min_child_weight value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.8260869565217391, 0.6304347826086957, 0.717391304347826, 0.8260869565217391, 0.8222222222222222, 0.7777777777777778, 0.6888888888888889, 0.8444444444444444, 0.7333333333333333, 0.8]","[0.8260869565217391, 0.6304347826086957, 0.717391304347826, 0.8260869565217391, 0.8222222222222222, 0.7777777777777778, 0.6888888888888889, 0.8444444444444444, 0.7333333333333333, 0.8]","[0.8260869565217391, 0.6304347826086957, 0.717391304347826, 0.8260869565217391, 0.8222222222222222, 0.7777777777777778, 0.6888888888888889, 0.8444444444444444, 0.7333333333333333, 0.8]","[0.8260869565217391, 0.6304347826086957, 0.717391304347826, 0.8260869565217391, 0.8222222222222222, 0.7777777777777778, 0.6888888888888889, 0.8444444444444444, 0.7333333333333333, 0.8]","[0.8498168498168499, 0.6208600427350428, 0.7214129072681704, 0.8472222222222222, 0.8194055944055945, 0.8082837301587302, 0.6993055555555555, 0.8590159840159841, 0.7327380952380953, 0.8014204545454545]","[0.836111111111111, 0.6138888888888889, 0.6901515151515152, 0.8106060606060606, 0.8211038961038961, 0.7628787878787878, 0.672979797979798, 0.8444444444444443, 0.7207070707070706, 0.7952020202020202]","[0.8314351851851851, 0.6160571257365426, 0.6951548735436204, 0.8196053957260041, 0.8195165945165945, 0.7738879456706282, 0.6799175970228601, 0.8435119047619047, 0.7237114305750352, 0.7923841862721319]","[0.8479455327281414, 0.6277754552211074, 0.7218998583415059, 0.8393719806763286, 0.8265734265734267, 0.80081569664903, 0.7027777777777777, 0.8613719613719613, 0.7335978835978836, 0.8065404040404041]","[0.8260869565217391, 0.6304347826086957, 0.717391304347826, 0.8260869565217391, 0.8222222222222222, 0.7777777777777778, 0.6888888888888889, 0.8444444444444444, 0.7333333333333333, 0.8]","[0.826219806763285, 0.6278790615677879, 0.7091194385756824, 0.8238305497577328, 0.8236331569664903, 0.7793125825315977, 0.6892078681552366, 0.8451375661375661, 0.7308906030855541, 0.7975314630662679]","[array([[12,  0,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  5, 10]]), array([[ 8,  2,  1,  1],
       [ 4,  5,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  3, 11]]), array([[ 8,  3,  0,  0],
       [ 4,  5,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  0,  1, 14]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  0, 14]]), array([[ 8,  3,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  1, 12]]), array([[ 9,  1,  0,  1],
       [ 3,  7,  0,  0],
       [ 1,  0,  6,  2],
       [ 1,  1,  0, 13]]), array([[ 7,  3,  1,  0],
       [ 1,  5,  0,  3],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]]), array([[11,  0,  0,  0],
       [ 2,  7,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  3, 12]]), array([[ 8,  2,  0,  1],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 12]]), array([[ 7,  2,  1,  1],
       [ 1,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  1, 13]])]"
3,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.6956521739130435, 0.7608695652173914, 0.7391304347826086, 0.8260869565217391, 0.6888888888888889, 0.7111111111111111, 0.6888888888888889, 0.7555555555555555, 0.8, 0.8]","[0.6956521739130435, 0.7608695652173914, 0.7391304347826086, 0.8260869565217391, 0.6888888888888889, 0.7111111111111111, 0.6888888888888889, 0.7555555555555555, 0.8, 0.8]","[0.6956521739130435, 0.7608695652173914, 0.7391304347826086, 0.8260869565217391, 0.6888888888888889, 0.7111111111111111, 0.6888888888888889, 0.7555555555555555, 0.8, 0.8]","[0.6956521739130435, 0.7608695652173914, 0.7391304347826086, 0.8260869565217391, 0.6888888888888889, 0.7111111111111111, 0.6888888888888889, 0.7555555555555555, 0.8, 0.8]","[0.6978021978021978, 0.7854010025062657, 0.7471288515406163, 0.8364049145299145, 0.6831002331002332, 0.7621212121212121, 0.7098214285714286, 0.7569444444444444, 0.7833333333333332, 0.8139668746286393]","[0.6930555555555555, 0.7305555555555556, 0.7257575757575758, 0.818939393939394, 0.6801948051948051, 0.6724747474747474, 0.6785353535353535, 0.7522727272727272, 0.7840909090909092, 0.7929292929292929]","[0.6887344720496895, 0.7413273001508296, 0.7280804367201427, 0.8229815129220902, 0.6671937140673361, 0.6815488565488566, 0.6797541983300497, 0.7503362869648766, 0.7828947368421053, 0.7994835434173669]","[0.7049689440993789, 0.7759888852566198, 0.7480148581171598, 0.8323462467484207, 0.6931261331261331, 0.7457912457912458, 0.7115079365079364, 0.7593474426807761, 0.8022222222222221, 0.8088020730177593]","[0.6956521739130435, 0.7608695652173914, 0.7391304347826086, 0.8260869565217391, 0.6888888888888889, 0.7111111111111111, 0.6888888888888889, 0.7555555555555555, 0.8, 0.8]","[0.6942566837699163, 0.753098563840252, 0.7359213942493994, 0.8249161355937765, 0.6770818139016392, 0.6955694155694156, 0.6865934890702693, 0.7533482794206612, 0.8003898635477583, 0.8004069405539994]","[array([[ 9,  2,  0,  1],
       [ 4,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 4,  5,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  1, 14]]), array([[ 7,  4,  0,  0],
       [ 1,  8,  0,  1],
       [ 1,  0,  6,  3],
       [ 1,  0,  1, 13]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  1, 13]]), array([[ 4,  6,  1,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 12]]), array([[ 6,  3,  0,  2],
       [ 2,  7,  0,  1],
       [ 1,  0,  4,  4],
       [ 0,  0,  0, 15]]), array([[ 7,  3,  1,  0],
       [ 0,  7,  0,  2],
       [ 1,  0,  5,  4],
       [ 0,  2,  1, 12]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  1,  2, 11]]), array([[ 7,  4,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  1, 14]]), array([[ 8,  1,  1,  1],
       [ 1,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]])]"
5,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.6521739130434783, 0.6739130434782609, 0.7608695652173914, 0.7391304347826086, 0.7777777777777778, 0.8222222222222222, 0.6666666666666666, 0.8, 0.7777777777777778, 0.7333333333333333]","[0.6521739130434783, 0.6739130434782609, 0.7608695652173914, 0.7391304347826086, 0.7777777777777778, 0.8222222222222222, 0.6666666666666666, 0.8, 0.7777777777777778, 0.7333333333333333]","[0.6521739130434783, 0.6739130434782609, 0.7608695652173914, 0.7391304347826086, 0.7777777777777778, 0.8222222222222222, 0.6666666666666666, 0.8, 0.7777777777777778, 0.7333333333333333]","[0.6521739130434783, 0.6739130434782609, 0.7608695652173914, 0.7391304347826086, 0.7777777777777778, 0.8222222222222222, 0.6666666666666666, 0.8, 0.7777777777777778, 0.7333333333333333]","[0.6488095238095238, 0.685138326585695, 0.755952380952381, 0.7437782805429864, 0.7777777777777778, 0.8477092760180995, 0.6684027777777778, 0.8420634920634921, 0.7861890968508616, 0.7388888888888889]","[0.6388888888888888, 0.6541666666666666, 0.759090909090909, 0.7272727272727273, 0.7782467532467532, 0.8073232323232322, 0.6618686868686868, 0.7722222222222221, 0.772979797979798, 0.7368686868686869]","[0.6402243589743589, 0.6579411764705883, 0.7553814002089865, 0.7291666666666666, 0.7742074858779665, 0.8194444444444444, 0.6579749103942653, 0.7787016904663964, 0.7715460526315789, 0.7345959595959597]","[0.6521739130434783, 0.6782183301062019, 0.7657349896480331, 0.7402124729490458, 0.7876543209876543, 0.8381850175967822, 0.6748456790123457, 0.828994708994709, 0.7870849013005876, 0.7382716049382716]","[0.6521739130434783, 0.6739130434782609, 0.7608695652173914, 0.7391304347826086, 0.7777777777777778, 0.8222222222222222, 0.6666666666666666, 0.8, 0.7777777777777778, 0.7333333333333333]","[0.6490384615384616, 0.6648081841432225, 0.7613011675980191, 0.7336956521739131, 0.7788570443032685, 0.8228395061728395, 0.6644603743528474, 0.7893857776210719, 0.7746929824561404, 0.7327272727272727]","[array([[10,  2,  0,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  0,  5, 10]]), array([[ 9,  1,  1,  1],
       [ 3,  6,  0,  0],
       [ 0,  0,  4,  6],
       [ 1,  1,  1, 12]]), array([[ 7,  4,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 12]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  1,  2, 12]]), array([[ 8,  2,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  2, 11]]), array([[ 9,  1,  0,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  2],
       [ 1,  0,  0, 14]]), array([[ 7,  3,  1,  0],
       [ 1,  7,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  2,  2, 11]]), array([[11,  0,  0,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  6,  3],
       [ 0,  0,  1, 14]]), array([[ 7,  3,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 7,  2,  1,  1],
       [ 1,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  3, 11]])]"
