max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.811816192560175, 0.8336980306345733, 0.8449781659388647, 0.8144104803493449, 0.8108695652173913, 0.8300653594771242, 0.834061135371179, 0.8296943231441049, 0.8362445414847162, 0.8034934497816594]","[0.811816192560175, 0.8336980306345733, 0.8449781659388647, 0.8144104803493449, 0.8108695652173913, 0.8300653594771242, 0.834061135371179, 0.8296943231441049, 0.8362445414847162, 0.8034934497816594]","[0.811816192560175, 0.8336980306345733, 0.8449781659388647, 0.8144104803493449, 0.8108695652173913, 0.8300653594771242, 0.834061135371179, 0.8296943231441049, 0.8362445414847162, 0.8034934497816594]","[0.811816192560175, 0.8336980306345733, 0.8449781659388647, 0.8144104803493449, 0.8108695652173913, 0.8300653594771242, 0.834061135371179, 0.8296943231441049, 0.8362445414847162, 0.8034934497816594]","[0.8119777052421239, 0.8399865119133497, 0.8427170868347339, 0.8088545429580345, 0.8123186710000185, 0.8339238245724176, 0.8319492062704985, 0.8243793694428514, 0.8349077057336354, 0.7987063252993585]","[0.8072995975180278, 0.8209307395606239, 0.8423572841100981, 0.8144091534761391, 0.8013780216973009, 0.8209825460157957, 0.828210225433075, 0.827918409399216, 0.8309034010058728, 0.8028162115222087]","[0.8071804900860193, 0.8265898819421599, 0.8414831261983529, 0.8107335895351415, 0.8042679872789076, 0.8232541967529016, 0.8298740508137312, 0.8250292458715922, 0.832527753018394, 0.7978260658794032]","[0.8133871175500312, 0.8379275804253042, 0.8486549664683156, 0.8180025936554608, 0.8135719058945483, 0.8329235185386018, 0.8339492189685866, 0.8308657007806517, 0.8369315093726878, 0.8070659069345687]","[0.811816192560175, 0.8336980306345733, 0.8449781659388647, 0.8144104803493449, 0.8108695652173913, 0.8300653594771242, 0.834061135371179, 0.8296943231441049, 0.8362445414847162, 0.8034934497816594]","[0.8104107464704821, 0.8319391288053358, 0.8458375029082366, 0.8153646931392611, 0.8098174051980082, 0.8276146072830284, 0.8338012587766824, 0.8293142624398032, 0.8362569083988507, 0.8026855089636578]","[array([[ 67,  15,   3,  15],
       [  8, 117,   0,   9],
       [  2,   0,  77,  10],
       [  5,   2,  17, 110]]), array([[ 68,  13,   4,  15],
       [ 11, 118,   0,   5],
       [  1,   0,  71,  17],
       [  3,   1,   6, 124]]), array([[ 86,   9,   4,   2],
       [ 13, 114,   0,   7],
       [  8,   0,  72,   9],
       [  7,   3,   9, 115]]), array([[ 83,  10,   3,   5],
       [ 19, 112,   0,   3],
       [  2,   0,  72,  15],
       [  2,   3,  23, 106]]), array([[ 70,  14,   5,  12],
       [  9, 119,   1,   6],
       [  2,   1,  70,  16],
       [  1,   5,  15, 114]]), array([[ 67,  17,   7,  10],
       [  6, 120,   0,   8],
       [  2,   0,  76,  12],
       [  2,   4,  10, 118]]), array([[ 75,  14,   2,  10],
       [ 13, 118,   0,   3],
       [  3,   0,  74,  12],
       [  7,   2,  10, 115]]), array([[ 76,  16,   2,   7],
       [ 11, 119,   2,   2],
       [  2,   0,  77,  10],
       [  5,   2,  19, 108]]), array([[ 81,  14,   3,   3],
       [ 13, 114,   0,   7],
       [  6,   0,  71,  12],
       [  4,   4,   9, 117]]), array([[ 70,  22,   4,   5],
       [ 12, 116,   1,   5],
       [  4,   0,  78,   7],
       [  4,   2,  24, 104]])]","[0.717391304347826, 0.6086956521739131, 0.5869565217391305, 0.5869565217391305, 0.6222222222222222, 0.6, 0.6444444444444445, 0.6444444444444445, 0.7333333333333333, 0.6666666666666666]","[0.717391304347826, 0.6086956521739131, 0.5869565217391305, 0.5869565217391305, 0.6222222222222222, 0.6, 0.6444444444444445, 0.6444444444444445, 0.7333333333333333, 0.6666666666666666]","[0.717391304347826, 0.6086956521739131, 0.5869565217391305, 0.5869565217391305, 0.6222222222222222, 0.6, 0.6444444444444445, 0.6444444444444445, 0.7333333333333333, 0.6666666666666666]","[0.717391304347826, 0.6086956521739131, 0.5869565217391305, 0.5869565217391305, 0.6222222222222222, 0.6, 0.6444444444444445, 0.6444444444444445, 0.7333333333333333, 0.6666666666666666]","[0.7433925723399408, 0.6286255411255411, 0.5860042735042735, 0.5782828282828283, 0.6224025974025974, 0.5929621848739496, 0.6446678321678321, 0.644345238095238, 0.7381868131868132, 0.6542735042735043]","[0.7041666666666666, 0.5833333333333333, 0.5803030303030303, 0.5825757575757575, 0.6243506493506493, 0.5765151515151515, 0.6507575757575758, 0.646969696969697, 0.7229797979797981, 0.6585858585858586]","[0.7175174989904429, 0.574062049062049, 0.5773531245130124, 0.579630895420369, 0.6157142857142857, 0.5792613636363636, 0.6462215320910972, 0.6373260738052027, 0.7270833333333333, 0.652087646652864]","[0.732017791514359, 0.6281479390175042, 0.5895810107766629, 0.583223539745279, 0.637085137085137, 0.6004046062869592, 0.6481092981092982, 0.6511904761904762, 0.7411477411477411, 0.6765811965811966]","[0.717391304347826, 0.6086956521739131, 0.5869565217391305, 0.5869565217391305, 0.6222222222222222, 0.6, 0.6444444444444445, 0.6444444444444445, 0.7333333333333333, 0.6666666666666666]","[0.7183767199049554, 0.5883587427065688, 0.5830419876550738, 0.5843957720387927, 0.6218835978835978, 0.5951767676767676, 0.6445594662985968, 0.6400215097129798, 0.7342592592592594, 0.667287784679089]","[array([[ 9,  1,  0,  2],
       [ 2,  6,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  0,  3, 12]]), array([[ 6,  4,  0,  2],
       [ 3,  6,  0,  0],
       [ 1,  0,  3,  6],
       [ 0,  1,  1, 13]]), array([[ 5,  6,  0,  0],
       [ 1,  7,  0,  2],
       [ 1,  0,  5,  4],
       [ 2,  0,  3, 10]]), array([[ 4,  4,  0,  3],
       [ 4,  5,  0,  1],
       [ 1,  0,  8,  1],
       [ 2,  0,  3, 10]]), array([[5, 4, 2, 0],
       [4, 6, 0, 0],
       [0, 0, 8, 2],
       [1, 0, 4, 9]]), array([[ 3,  6,  0,  2],
       [ 5,  5,  0,  0],
       [ 1,  0,  6,  2],
       [ 0,  1,  1, 13]]), array([[7, 3, 1, 0],
       [2, 6, 0, 1],
       [0, 0, 7, 3],
       [3, 0, 3, 9]]), array([[ 5,  3,  1,  2],
       [ 2,  6,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  0,  5, 10]]), array([[ 7,  2,  0,  2],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 2,  0,  1, 12]]), array([[ 6,  4,  1,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  0,  4, 11]])]"
sqrt,"[0.7221006564551422, 0.6892778993435449, 0.740174672489083, 0.7292576419213974, 0.7043478260869566, 0.7276688453159041, 0.6921397379912664, 0.6877729257641921, 0.7096069868995634, 0.7379912663755459]","[0.7221006564551422, 0.6892778993435449, 0.740174672489083, 0.7292576419213974, 0.7043478260869566, 0.7276688453159041, 0.6921397379912664, 0.6877729257641921, 0.7096069868995634, 0.7379912663755459]","[0.7221006564551422, 0.6892778993435449, 0.740174672489083, 0.7292576419213974, 0.7043478260869566, 0.7276688453159041, 0.6921397379912664, 0.6877729257641921, 0.7096069868995634, 0.7379912663755459]","[0.7221006564551422, 0.6892778993435449, 0.740174672489083, 0.7292576419213974, 0.7043478260869566, 0.7276688453159041, 0.6921397379912664, 0.6877729257641921, 0.7096069868995634, 0.7379912663755459]","[0.7181581467367757, 0.6852278469630017, 0.741898890202661, 0.7263392091867776, 0.6980703433091918, 0.7279915454629169, 0.6838518228226274, 0.6798783095083475, 0.7001780330995447, 0.7446626436681889]","[0.6961642629548884, 0.6726194868354854, 0.738508965352346, 0.7017665040024043, 0.6838815342208379, 0.7214431144606999, 0.6727063176718477, 0.6549410307457042, 0.6990673094644698, 0.7137141497983439]","[0.6998665560630721, 0.6719088827083087, 0.7336461793436306, 0.7042375069649401, 0.6859795622148898, 0.7193908327493479, 0.6712789253323622, 0.6506353820194964, 0.6989198596246086, 0.7136588451805843]","[0.72105724316937, 0.6982292866101244, 0.7493362063068292, 0.7288092145148999, 0.7041998232416784, 0.7411792069253659, 0.6980509960464102, 0.6858120953534396, 0.7134831540291325, 0.7501633602171921]","[0.7221006564551422, 0.6892778993435449, 0.740174672489083, 0.7292576419213974, 0.7043478260869566, 0.7276688453159041, 0.6921397379912664, 0.6877729257641921, 0.7096069868995634, 0.7379912663755459]","[0.7151466855567102, 0.6858467508274118, 0.7392305548303303, 0.7206746831498543, 0.7002220577248565, 0.7292063009923996, 0.6893085764375994, 0.672510797183123, 0.7108619368838301, 0.7316296035111299]","[array([[ 57,  32,   3,   8],
       [ 10, 117,   2,   5],
       [ 16,   4,  47,  22],
       [  8,   7,  10, 109]]), array([[ 64,  32,   1,   3],
       [  7, 118,   4,   5],
       [ 16,  17,  47,   9],
       [ 18,   5,  25,  86]]), array([[ 61,  25,   5,  10],
       [ 13, 109,   7,   5],
       [  0,   1,  73,  15],
       [  3,   4,  31,  96]]), array([[ 64,  23,   4,  10],
       [ 18, 110,   4,   2],
       [ 10,   8,  42,  29],
       [  5,   5,   6, 118]]), array([[ 67,  21,   4,   9],
       [ 19, 107,   4,   5],
       [ 12,  10,  44,  23],
       [ 11,   7,  11, 106]]), array([[ 70,  25,   3,   3],
       [  4, 116,  11,   3],
       [ 10,   3,  61,  16],
       [  4,   5,  38,  87]]), array([[ 73,  18,   5,   5],
       [ 23, 103,   4,   4],
       [ 19,   3,  39,  28],
       [ 15,   3,  14, 102]]), array([[ 67,  18,   5,  11],
       [ 12, 108,   6,   8],
       [ 12,   6,  28,  43],
       [ 11,   6,   5, 112]]), array([[ 67,  21,  10,   3],
       [ 22, 100,   2,  10],
       [ 14,   1,  55,  19],
       [  9,   3,  19, 103]]), array([[ 76,  23,   0,   2],
       [ 20, 110,   1,   3],
       [ 21,  11,  39,  18],
       [ 10,   2,   9, 113]])]","[0.5652173913043478, 0.5217391304347826, 0.5, 0.5869565217391305, 0.6666666666666666, 0.4666666666666667, 0.35555555555555557, 0.5111111111111111, 0.5111111111111111, 0.4666666666666667]","[0.5652173913043478, 0.5217391304347826, 0.5, 0.5869565217391305, 0.6666666666666666, 0.4666666666666667, 0.35555555555555557, 0.5111111111111111, 0.5111111111111111, 0.4666666666666667]","[0.5652173913043478, 0.5217391304347826, 0.5, 0.5869565217391305, 0.6666666666666666, 0.4666666666666667, 0.35555555555555557, 0.5111111111111111, 0.5111111111111111, 0.4666666666666667]","[0.5652173913043478, 0.5217391304347826, 0.5, 0.5869565217391305, 0.6666666666666666, 0.4666666666666667, 0.35555555555555557, 0.5111111111111111, 0.5111111111111111, 0.4666666666666667]","[0.5590909090909091, 0.5288461538461539, 0.5208333333333333, 0.5873015873015872, 0.6836080586080586, 0.465530303030303, 0.34240196078431373, 0.4380952380952381, 0.5147352647352648, 0.4510416666666667]","[0.5625, 0.5430555555555555, 0.49924242424242427, 0.5696969696969697, 0.6577922077922078, 0.4797979797979798, 0.33358585858585854, 0.4623737373737374, 0.5058080808080808, 0.45353535353535357]","[0.5600686498855836, 0.5059175717070454, 0.49421445694265165, 0.5706773618538324, 0.6570263975155279, 0.4660339660339661, 0.3284391534391534, 0.4262362637362637, 0.5069786535303777, 0.4431100217864924]","[0.5660079051383399, 0.5388331475287997, 0.5295031055900621, 0.5916149068322981, 0.6886039886039886, 0.47404040404040404, 0.3696078431372549, 0.46158730158730155, 0.5185925185925185, 0.45879629629629626]","[0.5652173913043478, 0.5217391304347826, 0.5, 0.5869565217391305, 0.6666666666666666, 0.4666666666666667, 0.35555555555555557, 0.5111111111111111, 0.5111111111111111, 0.4666666666666667]","[0.5649686598348423, 0.5036504304238858, 0.4999518957098991, 0.5817484305975354, 0.6654589371980676, 0.46341806341806335, 0.3531569664902998, 0.4631868131868132, 0.5119503740193396, 0.45419995158557247]","[array([[7, 2, 2, 1],
       [0, 6, 2, 1],
       [1, 1, 4, 4],
       [3, 1, 2, 9]]), array([[3, 7, 0, 2],
       [1, 8, 0, 0],
       [1, 1, 5, 3],
       [1, 2, 4, 8]]), array([[4, 5, 1, 1],
       [2, 5, 1, 2],
       [0, 1, 6, 3],
       [0, 1, 6, 8]]), array([[ 6,  3,  0,  2],
       [ 2,  6,  1,  1],
       [ 1,  1,  4,  4],
       [ 0,  2,  2, 11]]), array([[ 6,  5,  0,  0],
       [ 2,  8,  0,  0],
       [ 2,  0,  5,  3],
       [ 2,  0,  1, 11]]), array([[4, 5, 0, 2],
       [3, 6, 1, 0],
       [1, 0, 5, 3],
       [2, 1, 6, 6]]), array([[6, 3, 1, 1],
       [4, 2, 2, 1],
       [6, 0, 1, 3],
       [1, 1, 6, 7]]), array([[ 8,  3,  0,  0],
       [ 3,  2,  2,  2],
       [ 2,  1,  1,  6],
       [ 2,  1,  0, 12]]), array([[6, 3, 2, 0],
       [3, 4, 0, 2],
       [1, 0, 5, 4],
       [3, 0, 4, 8]]), array([[7, 2, 0, 2],
       [4, 4, 0, 1],
       [3, 1, 2, 4],
       [2, 1, 4, 8]])]"
log2,"[0.6148796498905909, 0.6192560175054704, 0.5327510917030568, 0.6593886462882096, 0.6456521739130435, 0.6405228758169934, 0.62882096069869, 0.6200873362445415, 0.6353711790393013, 0.6441048034934498]","[0.6148796498905909, 0.6192560175054704, 0.5327510917030568, 0.6593886462882096, 0.6456521739130435, 0.6405228758169934, 0.62882096069869, 0.6200873362445415, 0.6353711790393013, 0.6441048034934498]","[0.6148796498905909, 0.6192560175054704, 0.5327510917030568, 0.6593886462882096, 0.6456521739130435, 0.6405228758169934, 0.62882096069869, 0.6200873362445415, 0.6353711790393013, 0.6441048034934498]","[0.6148796498905909, 0.6192560175054704, 0.5327510917030568, 0.6593886462882096, 0.6456521739130435, 0.6405228758169934, 0.62882096069869, 0.6200873362445415, 0.6353711790393013, 0.6441048034934498]","[0.6397504323409076, 0.658572442314171, 0.5937792422805607, 0.6726361357940306, 0.639298433048433, 0.6553306422643186, 0.6303463298715015, 0.6258043692305297, 0.6255370464873271, 0.6402581793206794]","[0.5888554418916652, 0.5813977863491531, 0.52799192379409, 0.6675924803615696, 0.6319421267969494, 0.619710441193373, 0.6173826882939845, 0.601355429438634, 0.6249958489895611, 0.6154346190949801]","[0.5765854046511335, 0.5755805798138572, 0.524463303836558, 0.6558310628315739, 0.6308576745974052, 0.6225266298916582, 0.615653777733171, 0.5856016813584952, 0.6248482626189096, 0.6118153682302228]","[0.6447915860306489, 0.6505788992812955, 0.5989817737892474, 0.6928798773432192, 0.6509434225195094, 0.6550025225605326, 0.6531736409344255, 0.6313249724809732, 0.6335185442813182, 0.6463477843117581]","[0.6148796498905909, 0.6192560175054704, 0.5327510917030568, 0.6593886462882096, 0.6456521739130435, 0.6405228758169934, 0.62882096069869, 0.6200873362445415, 0.6353711790393013, 0.6441048034934498]","[0.5959259878848184, 0.598456555847491, 0.5238253528876775, 0.662004315662776, 0.6435563237103479, 0.6322424439968066, 0.6332933949412425, 0.6006970895619761, 0.6339800747127455, 0.6294993502695653]","[array([[ 26,  42,  19,  13],
       [  3, 108,  17,   6],
       [  0,  12,  51,  26],
       [  4,  14,  20,  96]]), array([[ 50,  31,   3,  16],
       [ 19, 110,   0,   5],
       [ 19,  19,  23,  28],
       [ 10,  23,   1, 100]]), array([[ 42,  52,   6,   1],
       [ 13, 105,  12,   4],
       [  1,  32,  50,   6],
       [ 22,  47,  18,  47]]), array([[61, 16, 22,  2],
       [29, 94, 11,  0],
       [ 4,  4, 71, 10],
       [11, 18, 29, 76]]), array([[ 47,  29,  13,  12],
       [ 23, 102,   8,   2],
       [  2,  19,  55,  13],
       [  6,  12,  24,  93]]), array([[ 39,  18,   5,  39],
       [ 24,  87,   5,  18],
       [  6,   1,  52,  31],
       [  1,   8,   9, 116]]), array([[71, 12, 14,  4],
       [36, 87,  7,  4],
       [24, 10, 39, 16],
       [19,  8, 16, 91]]), array([[ 26,  31,  20,  24],
       [  1, 104,  16,  13],
       [  5,  10,  59,  15],
       [  6,  16,  17,  95]]), array([[48, 26, 14, 13],
       [25, 98,  4,  7],
       [ 6,  7, 56, 20],
       [17, 14, 14, 89]]), array([[ 34,  43,  16,   8],
       [ 13, 114,   2,   5],
       [  3,  20,  47,  19],
       [  6,  15,  13, 100]])]","[0.41304347826086957, 0.4782608695652174, 0.2608695652173913, 0.5217391304347826, 0.5555555555555556, 0.5111111111111111, 0.4888888888888889, 0.3333333333333333, 0.6, 0.5333333333333333]","[0.41304347826086957, 0.4782608695652174, 0.2608695652173913, 0.5217391304347826, 0.5555555555555556, 0.5111111111111111, 0.4888888888888889, 0.3333333333333333, 0.6, 0.5333333333333333]","[0.41304347826086957, 0.4782608695652174, 0.2608695652173913, 0.5217391304347826, 0.5555555555555556, 0.5111111111111111, 0.4888888888888889, 0.3333333333333333, 0.6, 0.5333333333333333]","[0.41304347826086957, 0.4782608695652174, 0.2608695652173913, 0.5217391304347826, 0.5555555555555556, 0.5111111111111111, 0.4888888888888889, 0.3333333333333333, 0.6, 0.5333333333333333]","[0.3701121794871795, 0.4932539682539683, 0.24333333333333335, 0.53001443001443, 0.5677807486631017, 0.5591346153846154, 0.4239583333333333, 0.3315018315018315, 0.5895909645909646, 0.5885964912280701]","[0.40694444444444444, 0.46111111111111114, 0.2954545454545454, 0.5090909090909091, 0.5584415584415584, 0.48484848484848486, 0.4507575757575758, 0.3366161616161616, 0.5909090909090909, 0.5176767676767677]","[0.3785068024404713, 0.46285936285936286, 0.23912337662337663, 0.5023703274413214, 0.5095726495726496, 0.4919554985023534, 0.43152003357174135, 0.30854661954736917, 0.5867566216891553, 0.4626373626373626]","[0.3844272575250836, 0.4922360248447205, 0.22028985507246376, 0.5671623062927411, 0.5885323826500297, 0.5344017094017094, 0.4552777777777777, 0.34228734228734226, 0.6064441731108398, 0.5953216374269006]","[0.41304347826086957, 0.4782608695652174, 0.2608695652173913, 0.5217391304347826, 0.5555555555555556, 0.5111111111111111, 0.4888888888888889, 0.3333333333333333, 0.6, 0.5333333333333333]","[0.3890834704514161, 0.47217999391912435, 0.2133681535855449, 0.5255993851813588, 0.520372269705603, 0.49157419293491184, 0.46654908448077337, 0.3141560172294805, 0.5999267033150092, 0.4810744810744811]","[array([[1, 5, 2, 4],
       [2, 4, 3, 0],
       [0, 2, 5, 3],
       [2, 1, 3, 9]]), array([[6, 2, 0, 4],
       [5, 4, 0, 0],
       [0, 2, 3, 5],
       [3, 1, 2, 9]]), array([[ 2,  5,  3,  1],
       [ 0,  6,  1,  3],
       [ 2,  4,  4,  0],
       [ 1, 10,  4,  0]]), array([[7, 2, 1, 1],
       [6, 2, 2, 0],
       [3, 1, 6, 0],
       [2, 2, 2, 9]]), array([[1, 4, 6, 0],
       [0, 9, 1, 0],
       [1, 1, 6, 2],
       [0, 1, 4, 9]]), array([[ 3,  1,  0,  7],
       [ 3,  2,  0,  5],
       [ 1,  0,  6,  2],
       [ 1,  2,  0, 12]]), array([[ 7,  3,  1,  0],
       [ 2,  3,  3,  1],
       [ 3,  2,  1,  4],
       [ 3,  0,  1, 11]]), array([[1, 5, 4, 1],
       [1, 5, 2, 1],
       [0, 1, 3, 6],
       [1, 4, 4, 6]]), array([[ 4,  1,  5,  1],
       [ 2,  6,  0,  1],
       [ 2,  1,  6,  1],
       [ 1,  1,  2, 11]]), array([[ 2,  6,  0,  3],
       [ 0,  8,  0,  1],
       [ 1,  3,  2,  4],
       [ 0,  2,  1, 12]])]"
