degree value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[0.8870636550308009, 0.8870636550308009, 0.8827160493827161, 0.8991769547325102, 0.9038854805725971, 0.8703703703703703, 0.9014373716632443, 0.8809034907597536, 0.8870636550308009, 0.8870636550308009]","[0.8870636550308009, 0.8870636550308009, 0.8827160493827161, 0.8991769547325102, 0.9038854805725971, 0.8703703703703703, 0.9014373716632443, 0.8809034907597536, 0.8870636550308009, 0.8870636550308009]","[0.8870636550308009, 0.8870636550308009, 0.8827160493827161, 0.8991769547325102, 0.9038854805725971, 0.8703703703703703, 0.9014373716632443, 0.8809034907597536, 0.8870636550308009, 0.8870636550308009]","[0.8870636550308009, 0.8870636550308009, 0.8827160493827161, 0.8991769547325102, 0.9038854805725971, 0.8703703703703703, 0.9014373716632443, 0.8809034907597536, 0.8870636550308009, 0.8870636550308009]","[0.8863422198504218, 0.889175817782871, 0.8883082945230729, 0.9036313581642059, 0.913244498200763, 0.8773380822293866, 0.9077949914199914, 0.8888205753977566, 0.8938300605371, 0.8943797178568091]","[0.8769534679543459, 0.8791044776119403, 0.8692253020611229, 0.8897032693674485, 0.8916005291005291, 0.8558102345415778, 0.8900131694468832, 0.8659789288849868, 0.8758779631255487, 0.8737269534679544]","[0.880554816516633, 0.8831901134945415, 0.8755145878021808, 0.8945672081541647, 0.8985447858394963, 0.8626318352707483, 0.8957551698324351, 0.8727893875417826, 0.8820787202262179, 0.8802231940208752]","[0.8869803487470762, 0.8874159582442551, 0.8844950393990724, 0.9008613790087173, 0.9073096463969601, 0.8726324401668827, 0.9042671774150215, 0.8838258994426739, 0.8889804767105352, 0.8897595521675115]","[0.8870636550308009, 0.8870636550308009, 0.8827160493827161, 0.8991769547325102, 0.9038854805725971, 0.8703703703703703, 0.9014373716632443, 0.8809034907597536, 0.8870636550308009, 0.8870636550308009]","[0.8861445208478754, 0.8865295704991258, 0.8811033259525974, 0.898229023913404, 0.9024680973110758, 0.8685230603483172, 0.9001965888544573, 0.8787716188687108, 0.8858943689478778, 0.8853823633317403]","[array([[124,   9,   0,   1],
       [ 15,  66,   0,   4],
       [  0,   0, 125,   9],
       [  1,   0,  16, 117]]), array([[127,   7,   0,   0],
       [ 11,  68,   0,   6],
       [  0,   0, 120,  14],
       [  1,   0,  16, 117]]), array([[129,   4,   0,   1],
       [ 18,  62,   0,   4],
       [  0,   0, 122,  12],
       [  1,   1,  16, 116]]), array([[128,   5,   0,   1],
       [ 14,  67,   0,   3],
       [  0,   0, 127,   7],
       [  0,   0,  19, 115]]), array([[132,   2,   0,   1],
       [ 15,  65,   0,   4],
       [  0,   0, 129,   6],
       [  1,   0,  18, 116]]), array([[129,   4,   0,   1],
       [ 19,  60,   0,   5],
       [  0,   0, 118,  16],
       [  0,   1,  17, 116]]), array([[130,   4,   0,   0],
       [ 17,  66,   0,   2],
       [  0,   0, 127,   7],
       [  1,   0,  17, 116]]), array([[129,   4,   0,   1],
       [ 18,  61,   0,   6],
       [  0,   0, 125,   9],
       [  2,   0,  18, 114]]), array([[129,   4,   0,   1],
       [ 15,  65,   0,   5],
       [  0,   0, 122,  12],
       [  2,   0,  16, 116]]), array([[129,   4,   0,   1],
       [ 18,  63,   0,   4],
       [  0,   0, 125,   9],
       [  1,   0,  18, 115]])]","[0.782608695652174, 0.8043478260869565, 0.8260869565217391, 0.8260869565217391, 0.7777777777777778, 0.9111111111111111, 0.8, 0.8666666666666667, 0.8222222222222222, 0.8444444444444444]","[0.782608695652174, 0.8043478260869565, 0.8260869565217391, 0.8260869565217391, 0.7777777777777778, 0.9111111111111111, 0.8, 0.8666666666666667, 0.8222222222222222, 0.8444444444444444]","[0.782608695652174, 0.8043478260869565, 0.8260869565217391, 0.8260869565217391, 0.7777777777777778, 0.9111111111111111, 0.8, 0.8666666666666667, 0.8222222222222222, 0.8444444444444444]","[0.782608695652174, 0.8043478260869565, 0.8260869565217391, 0.8260869565217391, 0.7777777777777778, 0.9111111111111111, 0.8, 0.8666666666666667, 0.8222222222222222, 0.8444444444444444]","[0.8188311688311689, 0.8127042483660131, 0.8270944741532977, 0.813582251082251, 0.7790598290598291, 0.9201388888888888, 0.8120098039215686, 0.8782051282051283, 0.8425324675324676, 0.8625]","[0.7916666666666666, 0.7944444444444444, 0.812878787878788, 0.8212121212121212, 0.775974025974026, 0.9055555555555557, 0.7851010101010101, 0.861111111111111, 0.8166666666666667, 0.8378787878787879]","[0.7838461538461539, 0.8015512125902993, 0.8180322966507176, 0.8157800798848697, 0.7754142300194933, 0.9093813308399563, 0.7886228354978355, 0.8645833333333334, 0.8173727422003284, 0.8395915678524375]","[0.8164878599661208, 0.8070296959363455, 0.8265132139812446, 0.8246988518727649, 0.7830959164292497, 0.9157407407407406, 0.8082352941176469, 0.8735042735042735, 0.8393939393939394, 0.8574074074074075]","[0.782608695652174, 0.8043478260869565, 0.8260869565217391, 0.8260869565217391, 0.7777777777777778, 0.9111111111111111, 0.8, 0.8666666666666667, 0.8222222222222222, 0.8444444444444444]","[0.7795986622073577, 0.8036453425763898, 0.8242276887871853, 0.8238384893855786, 0.7783517435564219, 0.910200335913286, 0.795508658008658, 0.8657407407407406, 0.8202853493887976, 0.8422134387351778]","[array([[12,  0,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  6,  9]]), array([[10,  1,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0, 10,  0],
       [ 0,  1,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 11]]), array([[11,  0,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  8,  1],
       [ 0,  0,  1, 14]]), array([[ 9,  1,  1,  0],
       [ 1,  5,  0,  3],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]]), array([[11,  0,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[11,  0,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  0,  0,  2],
       [ 3,  6,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  2, 13]])]"
2,"[0.8542094455852156, 0.8501026694045175, 0.8559670781893004, 0.8374485596707819, 0.852760736196319, 0.8271604938271605, 0.8809034907597536, 0.839835728952772, 0.8418891170431212, 0.8521560574948666]","[0.8542094455852156, 0.8501026694045175, 0.8559670781893004, 0.8374485596707819, 0.852760736196319, 0.8271604938271605, 0.8809034907597536, 0.839835728952772, 0.8418891170431212, 0.8521560574948666]","[0.8542094455852156, 0.8501026694045175, 0.8559670781893004, 0.8374485596707819, 0.852760736196319, 0.8271604938271605, 0.8809034907597536, 0.839835728952772, 0.8418891170431212, 0.8521560574948666]","[0.8542094455852156, 0.8501026694045175, 0.8559670781893004, 0.8374485596707819, 0.852760736196319, 0.8271604938271605, 0.8809034907597536, 0.839835728952772, 0.8418891170431212, 0.8521560574948666]","[0.8761038698681298, 0.8778540534426389, 0.8774992658256972, 0.8668821029397953, 0.8805368212413867, 0.8565551075879704, 0.8983733506381137, 0.8708401247461091, 0.8695636149196521, 0.87894061067138]","[0.8352721685689202, 0.8304653204565409, 0.833866382373845, 0.8204068941009239, 0.832936507936508, 0.8110785358919688, 0.8702809482001755, 0.8265144863915715, 0.825153643546971, 0.8377085162423178]","[0.845650481682971, 0.8420032856573176, 0.8439691467707402, 0.8325285147085729, 0.8449380808985074, 0.8233010273308781, 0.8796783738721471, 0.8384023350170242, 0.8365266958821664, 0.8491040184172383]","[0.8654346493825822, 0.8655642148773192, 0.8668374541337217, 0.8550240006555297, 0.8680774713095067, 0.8436345572222413, 0.8881480820164867, 0.8595215062229593, 0.8582048187263667, 0.8684370307731546]","[0.8542094455852156, 0.8501026694045175, 0.8559670781893004, 0.8374485596707819, 0.852760736196319, 0.8271604938271605, 0.8809034907597536, 0.839835728952772, 0.8418891170431212, 0.8521560574948666]","[0.8522416998510522, 0.8485458288835299, 0.8526980623241865, 0.8373447934116888, 0.8514386916297201, 0.827167976056865, 0.8809875600180785, 0.840878417864804, 0.8413355681086192, 0.8526568620178114]","[array([[120,   1,   0,  13],
       [ 18,  55,   4,   8],
       [  1,   0, 119,  14],
       [  1,   0,  11, 122]]), array([[120,   0,   0,  14],
       [ 15,  54,   5,  11],
       [  0,   0, 118,  16],
       [  1,   0,  11, 122]]), array([[125,   1,   0,   8],
       [ 18,  52,   5,   9],
       [  1,   0, 117,  16],
       [  1,   0,  11, 122]]), array([[117,   1,   0,  16],
       [ 15,  55,   2,  12],
       [  2,   0, 113,  19],
       [  1,   0,  11, 122]]), array([[118,   0,   0,  17],
       [ 16,  54,   3,  11],
       [  1,   0, 121,  13],
       [  1,   0,  10, 124]]), array([[116,   1,   0,  17],
       [ 16,  55,   4,   9],
       [  1,   0, 112,  21],
       [  1,   0,  14, 119]]), array([[123,   0,   0,  11],
       [ 13,  65,   2,   5],
       [  1,   0, 120,  13],
       [  1,   0,  12, 121]]), array([[119,   1,   0,  14],
       [ 14,  59,   1,  11],
       [  1,   0, 108,  25],
       [  1,   0,  10, 123]]), array([[116,   1,   0,  17],
       [ 18,  56,   2,   9],
       [  2,   0, 114,  18],
       [  0,   0,  10, 124]]), array([[118,   1,   0,  15],
       [ 13,  59,   3,  10],
       [  0,   0, 114,  20],
       [  1,   0,   9, 124]])]","[0.6086956521739131, 0.717391304347826, 0.7391304347826086, 0.7608695652173914, 0.6888888888888889, 0.8222222222222222, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333]","[0.6086956521739131, 0.717391304347826, 0.7391304347826086, 0.7608695652173914, 0.6888888888888889, 0.8222222222222222, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333]","[0.6086956521739131, 0.717391304347826, 0.7391304347826086, 0.7608695652173914, 0.6888888888888889, 0.8222222222222222, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333]","[0.6086956521739131, 0.717391304347826, 0.7391304347826086, 0.7608695652173914, 0.6888888888888889, 0.8222222222222222, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333]","[0.6910195068089804, 0.7797619047619048, 0.7546685340802988, 0.8084795321637426, 0.6996527777777778, 0.873015873015873, 0.7104946524064171, 0.8063131313131312, 0.7568181818181817, 0.7844017094017095]","[0.5874999999999999, 0.6972222222222222, 0.7212121212121213, 0.7272727272727273, 0.6805194805194805, 0.804040404040404, 0.7045454545454546, 0.7035353535353536, 0.7207070707070706, 0.7095959595959596]","[0.5949159663865546, 0.7159451659451659, 0.7235855263157894, 0.7124910693022148, 0.6840909090909091, 0.8180555555555556, 0.6963962215320911, 0.7202283254914834, 0.7303030303030305, 0.7174825174825175]","[0.6664559696596309, 0.7583850931677019, 0.7533288677789957, 0.8033307907449784, 0.7003086419753087, 0.855379188712522, 0.7198514557338086, 0.7807631874298541, 0.7444444444444445, 0.7689458689458689]","[0.6086956521739131, 0.717391304347826, 0.7391304347826086, 0.7608695652173914, 0.6888888888888889, 0.8222222222222222, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333]","[0.6016916331750092, 0.7171560323734237, 0.7331721967963386, 0.7321877879826459, 0.6888215488215488, 0.8177777777777777, 0.7171641361858753, 0.725426641216115, 0.7313131313131312, 0.7264439264439264]","[array([[ 9,  0,  0,  3],
       [ 3,  3,  1,  2],
       [ 0,  0,  6,  4],
       [ 1,  0,  4, 10]]), array([[ 8,  0,  0,  4],
       [ 1,  5,  1,  2],
       [ 1,  0,  7,  2],
       [ 0,  0,  2, 13]]), array([[ 9,  1,  0,  1],
       [ 4,  5,  1,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 13]]), array([[10,  0,  0,  1],
       [ 4,  3,  2,  1],
       [ 1,  0,  7,  2],
       [ 0,  0,  0, 15]]), array([[ 7,  2,  1,  1],
       [ 1,  6,  2,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 11]]), array([[ 8,  0,  0,  3],
       [ 1,  6,  1,  2],
       [ 0,  0,  8,  1],
       [ 0,  0,  0, 15]]), array([[ 9,  1,  1,  0],
       [ 3,  3,  0,  3],
       [ 0,  1,  8,  1],
       [ 0,  0,  2, 13]]), array([[ 7,  0,  0,  4],
       [ 3,  4,  0,  2],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[ 8,  0,  0,  3],
       [ 2,  5,  1,  1],
       [ 0,  0,  8,  2],
       [ 1,  1,  1, 12]]), array([[ 8,  0,  0,  3],
       [ 4,  4,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  0,  2, 13]])]"
3,"[0.7987679671457906, 0.7967145790554415, 0.7921810699588477, 0.8024691358024691, 0.8016359918200409, 0.7839506172839507, 0.7967145790554415, 0.811088295687885, 0.8028747433264887, 0.7967145790554415]","[0.7987679671457906, 0.7967145790554415, 0.7921810699588477, 0.8024691358024691, 0.8016359918200409, 0.7839506172839507, 0.7967145790554415, 0.811088295687885, 0.8028747433264887, 0.7967145790554415]","[0.7987679671457906, 0.7967145790554415, 0.7921810699588477, 0.8024691358024691, 0.8016359918200409, 0.7839506172839507, 0.7967145790554415, 0.811088295687885, 0.8028747433264887, 0.7967145790554415]","[0.7987679671457906, 0.7967145790554415, 0.7921810699588477, 0.8024691358024691, 0.8016359918200409, 0.7839506172839507, 0.7967145790554415, 0.811088295687885, 0.8028747433264887, 0.7967145790554415]","[0.8600960374290854, 0.8622895924814863, 0.856727348322176, 0.8624069585014273, 0.8636155954919281, 0.8537137681159421, 0.8572325915290739, 0.8627445295518782, 0.8615025409027612, 0.8616430247849085]","[0.7762949956101843, 0.7744293239683933, 0.7671464108031272, 0.7820273631840796, 0.7776455026455026, 0.7607942430703625, 0.7755048287971905, 0.7885645302897278, 0.7789508340649692, 0.7744293239683934]","[0.7884873486039017, 0.7888251173668395, 0.7816650832864668, 0.7949854316559122, 0.7907799774986194, 0.7749652235919944, 0.7891384226382305, 0.8013786136688157, 0.7927824103093877, 0.7862424817070834]","[0.8460194580328332, 0.8484337198564202, 0.841987363581659, 0.8482512957958128, 0.8493914551444606, 0.8386637442595576, 0.842867903613108, 0.8489344308825599, 0.8475674782831213, 0.8477220970938624]","[0.7987679671457906, 0.7967145790554415, 0.7921810699588477, 0.8024691358024691, 0.8016359918200409, 0.7839506172839507, 0.7967145790554415, 0.811088295687885, 0.8028747433264887, 0.7967145790554415]","[0.7961710050467187, 0.7965427587570566, 0.7913528490566794, 0.8009672553588705, 0.7994455626931427, 0.7829169525001571, 0.7959132925697331, 0.8093850428621225, 0.8018873884709935, 0.7937002685853334]","[array([[119,   0,   0,  15],
       [ 26,  47,   0,  12],
       [  0,   0,  93,  41],
       [  1,   0,   3, 130]]), array([[117,   0,   0,  17],
       [ 18,  47,   0,  20],
       [  0,   0,  95,  39],
       [  1,   0,   4, 129]]), array([[114,   0,   0,  20],
       [ 20,  44,   0,  20],
       [  0,   0,  99,  35],
       [  1,   0,   5, 128]]), array([[119,   0,   0,  15],
       [ 23,  49,   0,  12],
       [  0,   0,  92,  42],
       [  0,   0,   4, 130]]), array([[120,   0,   0,  15],
       [ 23,  46,   0,  15],
       [  0,   0,  95,  40],
       [  1,   0,   3, 131]]), array([[115,   0,   0,  19],
       [ 22,  45,   0,  17],
       [  0,   0,  92,  42],
       [  1,   0,   4, 129]]), array([[117,   0,   0,  17],
       [ 22,  48,   0,  15],
       [  0,   0,  95,  39],
       [  1,   0,   5, 128]]), array([[120,   0,   0,  14],
       [ 22,  48,   0,  15],
       [  0,   0, 100,  34],
       [  1,   0,   6, 127]]), array([[116,   0,   0,  18],
       [ 20,  46,   0,  19],
       [  0,   0, 101,  33],
       [  1,   0,   5, 128]]), array([[122,   0,   0,  12],
       [ 23,  47,   0,  15],
       [  0,   0,  89,  45],
       [  1,   0,   3, 130]])]","[0.7391304347826086, 0.717391304347826, 0.6956521739130435, 0.6956521739130435, 0.7111111111111111, 0.6888888888888889, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.7555555555555555]","[0.7391304347826086, 0.717391304347826, 0.6956521739130435, 0.6956521739130435, 0.7111111111111111, 0.6888888888888889, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.7555555555555555]","[0.7391304347826086, 0.717391304347826, 0.6956521739130435, 0.6956521739130435, 0.7111111111111111, 0.6888888888888889, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.7555555555555555]","[0.7391304347826086, 0.717391304347826, 0.6956521739130435, 0.6956521739130435, 0.7111111111111111, 0.6888888888888889, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.7555555555555555]","[0.796875, 0.8318181818181819, 0.7612577639751552, 0.8137254901960784, 0.7221288515406162, 0.7340909090909091, 0.7652777777777778, 0.8333333333333334, 0.8315934065934065, 0.8138888888888889]","[0.7041666666666666, 0.6777777777777778, 0.6545454545454545, 0.6606060606060606, 0.6866883116883118, 0.6540404040404041, 0.622979797979798, 0.6234848484848485, 0.7494949494949494, 0.7262626262626263]","[0.7026087947140578, 0.7027591973244147, 0.6511779448621553, 0.6438492063492064, 0.6842249306670559, 0.66310223266745, 0.6212734633787266, 0.6545670134638923, 0.763375350140056, 0.7382855131138883]","[0.7795893719806763, 0.7984189723320158, 0.746826897110451, 0.7928388746803069, 0.7231995020230313, 0.7195286195286195, 0.738395061728395, 0.7962962962962964, 0.8118437118437117, 0.7938271604938272]","[0.7391304347826086, 0.717391304347826, 0.6956521739130435, 0.6956521739130435, 0.7111111111111111, 0.6888888888888889, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.7555555555555555]","[0.7198950934648876, 0.7094845135960448, 0.6677062220769315, 0.6599378881987576, 0.6981365250814966, 0.6741524132828481, 0.6387491650649545, 0.6617911056711547, 0.7700902583255526, 0.7469264018463103]","[array([[11,  0,  0,  1],
       [ 5,  3,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 8,  0,  0,  4],
       [ 3,  4,  0,  2],
       [ 0,  0,  6,  4],
       [ 0,  0,  0, 15]]), array([[ 9,  1,  0,  1],
       [ 5,  3,  0,  2],
       [ 0,  0,  5,  5],
       [ 0,  0,  0, 15]]), array([[10,  0,  0,  1],
       [ 6,  2,  0,  2],
       [ 0,  0,  6,  4],
       [ 1,  0,  0, 14]]), array([[ 9,  2,  0,  0],
       [ 6,  4,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  1, 13]]), array([[ 8,  1,  0,  2],
       [ 4,  4,  0,  2],
       [ 0,  0,  5,  4],
       [ 0,  0,  1, 14]]), array([[ 7,  0,  1,  3],
       [ 3,  2,  0,  4],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 14]]), array([[ 8,  0,  0,  3],
       [ 0,  3,  0,  6],
       [ 0,  0,  5,  5],
       [ 0,  0,  1, 14]]), array([[10,  0,  0,  1],
       [ 3,  5,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  0,  1, 14]]), array([[ 8,  0,  0,  3],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]])]"
4,"[0.6057494866529775, 0.6262833675564682, 0.6440329218106996, 0.6111111111111112, 0.7239263803680982, 0.6399176954732511, 0.6878850102669405, 0.6632443531827515, 0.6324435318275154, 0.6447638603696099]","[0.6057494866529775, 0.6262833675564682, 0.6440329218106996, 0.6111111111111112, 0.7239263803680982, 0.6399176954732511, 0.6878850102669405, 0.6632443531827515, 0.6324435318275154, 0.6447638603696099]","[0.6057494866529775, 0.6262833675564682, 0.6440329218106996, 0.6111111111111112, 0.7239263803680982, 0.6399176954732511, 0.6878850102669405, 0.6632443531827515, 0.6324435318275154, 0.6447638603696099]","[0.6057494866529775, 0.6262833675564682, 0.6440329218106996, 0.6111111111111112, 0.7239263803680982, 0.6399176954732511, 0.6878850102669405, 0.6632443531827515, 0.6324435318275154, 0.6447638603696099]","[0.8416183960850894, 0.8459993422289044, 0.8466106129146356, 0.8423924180327869, 0.8481993582137849, 0.84880133645498, 0.8562883137351222, 0.8508287189394195, 0.8412797248413687, 0.8526325000679662]","[0.594468832309043, 0.6152765583845479, 0.6305970149253731, 0.6029673063255152, 0.7027777777777777, 0.6257551528073916, 0.6755487269534679, 0.651009657594381, 0.6176470588235294, 0.6320676031606672]","[0.61622718828877, 0.638646459443005, 0.6549084542321508, 0.6245802976392184, 0.7191477935845092, 0.6503547443716984, 0.7005781309050625, 0.675510419749298, 0.6407503770739065, 0.6570975415422116]","[0.8256826700238354, 0.8305044095168229, 0.8308298117741659, 0.8261776462254604, 0.8323673894385354, 0.8332459183947927, 0.8418286163491283, 0.8358196988737758, 0.8253099230286933, 0.8378049692739834]","[0.6057494866529775, 0.6262833675564682, 0.6440329218106996, 0.6111111111111112, 0.7239263803680982, 0.6399176954732511, 0.6878850102669405, 0.6632443531827515, 0.6324435318275154, 0.6447638603696099]","[0.612749248529552, 0.6353031360604737, 0.653698761594855, 0.6181070772317304, 0.7246212853489467, 0.649773956755618, 0.699416712055799, 0.673820345097632, 0.6408258770259012, 0.6556106925392717]","[array([[ 59,   0,   0,  75],
       [  3,  41,   0,  41],
       [  0,   0,  61,  73],
       [  0,   0,   0, 134]]), array([[ 65,   0,   0,  69],
       [  3,  43,   0,  39],
       [  0,   0,  63,  71],
       [  0,   0,   0, 134]]), array([[ 70,   0,   0,  64],
       [  3,  42,   1,  38],
       [  0,   0,  67,  67],
       [  0,   0,   0, 134]]), array([[ 59,   0,   0,  75],
       [  2,  44,   1,  37],
       [  0,   0,  60,  74],
       [  0,   0,   0, 134]]), array([[105,   0,   0,  30],
       [ 11,  42,   1,  30],
       [  4,   0,  72,  59],
       [  0,   0,   0, 135]]), array([[ 70,   0,   0,  64],
       [  2,  41,   1,  40],
       [  0,   0,  66,  68],
       [  0,   0,   0, 134]]), array([[ 78,   0,   0,  56],
       [  3,  47,   1,  34],
       [  0,   0,  76,  58],
       [  0,   0,   0, 134]]), array([[ 76,   0,   0,  58],
       [  3,  45,   1,  36],
       [  0,   0,  68,  66],
       [  0,   0,   0, 134]]), array([[ 69,   0,   0,  65],
       [  4,  40,   1,  40],
       [  0,   0,  65,  69],
       [  0,   0,   0, 134]]), array([[ 71,   0,   0,  63],
       [  1,  43,   1,  40],
       [  0,   0,  66,  68],
       [  0,   0,   0, 134]])]","[0.5217391304347826, 0.5434782608695652, 0.5434782608695652, 0.5652173913043478, 0.6666666666666666, 0.5333333333333333, 0.5777777777777777, 0.5555555555555556, 0.5111111111111111, 0.5555555555555556]","[0.5217391304347826, 0.5434782608695652, 0.5434782608695652, 0.5652173913043478, 0.6666666666666666, 0.5333333333333333, 0.5777777777777777, 0.5555555555555556, 0.5111111111111111, 0.5555555555555556]","[0.5217391304347826, 0.5434782608695652, 0.5434782608695652, 0.5652173913043478, 0.6666666666666666, 0.5333333333333333, 0.5777777777777777, 0.5555555555555556, 0.5111111111111111, 0.5555555555555556]","[0.5217391304347826, 0.5434782608695652, 0.5434782608695652, 0.5652173913043478, 0.6666666666666666, 0.5333333333333333, 0.5777777777777777, 0.5555555555555556, 0.5111111111111111, 0.5555555555555556]","[0.7916666666666666, 0.8541666666666666, 0.6852941176470588, 0.7977941176470589, 0.7893518518518519, 0.7352941176470589, 0.8602941176470589, 0.7935606060606061, 0.7696078431372548, 0.6696428571428572]","[0.4638888888888889, 0.4986111111111111, 0.48863636363636365, 0.5181818181818182, 0.6318181818181818, 0.48156565656565653, 0.5214646464646464, 0.5053030303030304, 0.4575757575757576, 0.5042929292929292]","[0.47011077158135983, 0.516289592760181, 0.4843112244897959, 0.5238945578231293, 0.644541231126597, 0.48895866038723185, 0.5439703153988869, 0.5342261904761905, 0.4688375350140056, 0.510989010989011]","[0.7554347826086957, 0.8097826086956522, 0.6656010230179028, 0.7579923273657289, 0.7674897119341564, 0.6915032679738562, 0.8137254901960784, 0.7525252525252526, 0.7224400871459694, 0.6380952380952382]","[0.5217391304347826, 0.5434782608695652, 0.5434782608695652, 0.5652173913043478, 0.6666666666666666, 0.5333333333333333, 0.5777777777777777, 0.5555555555555556, 0.5111111111111111, 0.5555555555555556]","[0.4865645863088318, 0.5168994688176274, 0.5012755102040817, 0.530804495711328, 0.6514079236030456, 0.4949078434792721, 0.5553274238988525, 0.5424603174603174, 0.47958294428882653, 0.522018722018722]","[array([[ 4,  0,  0,  8],
       [ 0,  2,  1,  6],
       [ 0,  0,  3,  7],
       [ 0,  0,  0, 15]]), array([[ 3,  0,  0,  9],
       [ 0,  4,  0,  5],
       [ 0,  0,  3,  7],
       [ 0,  0,  0, 15]]), array([[ 5,  1,  0,  5],
       [ 0,  1,  1,  8],
       [ 0,  0,  4,  6],
       [ 0,  0,  0, 15]]), array([[ 3,  0,  0,  8],
       [ 1,  2,  0,  7],
       [ 0,  0,  6,  4],
       [ 0,  0,  0, 15]]), array([[ 8,  1,  0,  2],
       [ 1,  3,  0,  6],
       [ 0,  0,  5,  5],
       [ 0,  0,  0, 14]]), array([[ 2,  0,  0,  9],
       [ 2,  3,  0,  5],
       [ 0,  0,  4,  5],
       [ 0,  0,  0, 15]]), array([[ 4,  0,  0,  7],
       [ 0,  2,  0,  7],
       [ 0,  0,  5,  5],
       [ 0,  0,  0, 15]]), array([[ 5,  0,  0,  6],
       [ 0,  3,  0,  6],
       [ 0,  0,  3,  7],
       [ 0,  0,  1, 14]]), array([[ 4,  0,  0,  7],
       [ 1,  3,  0,  5],
       [ 0,  0,  2,  8],
       [ 1,  0,  0, 14]]), array([[ 3,  0,  1,  7],
       [ 2,  4,  0,  3],
       [ 2,  0,  3,  5],
       [ 0,  0,  0, 15]])]"
