degree value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[0.8768656716417911, 0.8843283582089553, 0.878731343283582, 0.8843283582089553, 0.8962962962962963, 0.8600746268656716, 0.8861940298507462, 0.8600746268656716, 0.878731343283582, 0.8600746268656716]","[0.8768656716417911, 0.8843283582089553, 0.878731343283582, 0.8843283582089553, 0.8962962962962963, 0.8600746268656716, 0.8861940298507462, 0.8600746268656716, 0.878731343283582, 0.8600746268656716]","[0.8768656716417911, 0.8843283582089553, 0.878731343283582, 0.8843283582089553, 0.8962962962962963, 0.8600746268656716, 0.8861940298507462, 0.8600746268656716, 0.878731343283582, 0.8600746268656716]","[0.8768656716417911, 0.8843283582089553, 0.878731343283582, 0.8843283582089553, 0.8962962962962963, 0.8600746268656716, 0.8861940298507462, 0.8600746268656716, 0.878731343283582, 0.8600746268656716]","[0.8769175333610318, 0.8862606202005625, 0.878687709488634, 0.8856022540849997, 0.8965967546958176, 0.8614170895721981, 0.8871360744764591, 0.8608376097941783, 0.8788849359184194, 0.8604140599339662]","[0.876865671641791, 0.8843283582089552, 0.878731343283582, 0.8843283582089553, 0.8962962962962963, 0.8600746268656716, 0.8861940298507462, 0.8600746268656716, 0.878731343283582, 0.8600746268656717]","[0.8768612301816736, 0.8840256995478131, 0.8786299269102305, 0.8842081262199268, 0.8960598214395081, 0.8598916751336293, 0.8861503718107492, 0.8599458745097046, 0.8785573257727138, 0.8598981224567082]","[0.8769175333610318, 0.8862606202005627, 0.8786877094886341, 0.8856022540849997, 0.8965967546958176, 0.8614170895721981, 0.8871360744764591, 0.8608376097941781, 0.8788849359184193, 0.8604140599339661]","[0.8768656716417911, 0.8843283582089553, 0.878731343283582, 0.8843283582089553, 0.8962962962962963, 0.8600746268656716, 0.8861940298507462, 0.8600746268656716, 0.878731343283582, 0.8600746268656716]","[0.8768612301816736, 0.884025699547813, 0.8786299269102303, 0.884208126219927, 0.896059821439508, 0.8598916751336292, 0.8861503718107491, 0.8599458745097044, 0.8785573257727138, 0.8598981224567082]","[array([[116,  18,   0,   0],
       [ 15, 117,   0,   2],
       [  0,   0, 120,  14],
       [  1,   1,  15, 117]]), array([[126,   8,   0,   0],
       [ 19, 113,   0,   2],
       [  0,   0, 122,  12],
       [  3,   1,  17, 113]]), array([[121,  13,   0,   0],
       [ 14, 116,   0,   4],
       [  0,   0, 120,  14],
       [  1,   2,  17, 114]]), array([[125,   9,   0,   0],
       [ 17, 115,   0,   2],
       [  1,   0, 120,  13],
       [  0,   0,  20, 114]]), array([[124,  11,   0,   0],
       [ 14, 117,   0,   4],
       [  0,   0, 126,   9],
       [  1,   1,  16, 117]]), array([[123,  11,   0,   0],
       [ 20, 110,   0,   4],
       [  1,   0, 114,  19],
       [  1,   1,  18, 114]]), array([[121,  13,   0,   0],
       [ 18, 116,   0,   0],
       [  1,   0, 123,  10],
       [  1,   2,  16, 115]]), array([[119,  15,   0,   0],
       [ 22, 109,   0,   3],
       [  0,   0, 116,  18],
       [  1,   1,  15, 117]]), array([[122,  12,   0,   0],
       [ 16, 116,   0,   2],
       [  0,   0, 120,  14],
       [  1,   2,  18, 113]]), array([[118,  16,   0,   0],
       [ 18, 114,   0,   2],
       [  0,   0, 119,  15],
       [  1,   1,  22, 110]])]","[0.8043478260869565, 0.8260869565217391, 0.782608695652174, 0.8043478260869565, 0.6666666666666666, 0.9111111111111111, 0.7111111111111111, 0.8666666666666667, 0.7333333333333333, 0.8444444444444444]","[0.8043478260869565, 0.8260869565217391, 0.782608695652174, 0.8043478260869565, 0.6666666666666666, 0.9111111111111111, 0.7111111111111111, 0.8666666666666667, 0.7333333333333333, 0.8444444444444444]","[0.8043478260869565, 0.8260869565217391, 0.782608695652174, 0.8043478260869565, 0.6666666666666666, 0.9111111111111111, 0.7111111111111111, 0.8666666666666667, 0.7333333333333333, 0.8444444444444444]","[0.8043478260869565, 0.8260869565217391, 0.782608695652174, 0.8043478260869565, 0.6666666666666666, 0.9111111111111111, 0.7111111111111111, 0.8666666666666667, 0.7333333333333333, 0.8444444444444444]","[0.8076423576423577, 0.827857905982906, 0.7808566433566434, 0.8041666666666667, 0.6647727272727273, 0.9068181818181819, 0.7235513024986708, 0.8691773504273504, 0.7442557442557443, 0.8494949494949495]","[0.7958333333333334, 0.8152777777777778, 0.7878787878787878, 0.7962121212121213, 0.6698051948051947, 0.918939393939394, 0.6952020202020202, 0.861111111111111, 0.7356060606060605, 0.8494949494949495]","[0.7979761904761904, 0.8197702986118047, 0.7825569358178054, 0.799160945842868, 0.6655011655011656, 0.9105434039644567, 0.6990896358543418, 0.8622420020639835, 0.7327380952380953, 0.8494949494949495]","[0.8074099813230248, 0.8259592159048681, 0.787283368805108, 0.8097826086956522, 0.6717171717171717, 0.9173737373737374, 0.7158012877311123, 0.8682573599240265, 0.743856143856144, 0.8444444444444444]","[0.8043478260869565, 0.8260869565217391, 0.782608695652174, 0.8043478260869565, 0.6666666666666666, 0.9111111111111111, 0.7111111111111111, 0.8666666666666667, 0.7333333333333333, 0.8444444444444444]","[0.8028053830227744, 0.8243658895609621, 0.7829012512377352, 0.8061386926673962, 0.6672364672364671, 0.9116959064327486, 0.703548085901027, 0.8648033482398806, 0.7317989417989419, 0.8444444444444444]","[array([[11,  1,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[11,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  3, 11]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  2,  0, 13]]), array([[7, 4, 0, 0],
       [3, 7, 0, 0],
       [0, 0, 7, 3],
       [1, 0, 4, 9]]), array([[10,  1,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  9,  0],
       [ 0,  1,  1, 13]]), array([[ 7,  2,  0,  2],
       [ 1,  4,  0,  4],
       [ 0,  0,  9,  1],
       [ 1,  0,  2, 12]]), array([[11,  0,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  1, 13]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  4, 10]]), array([[10,  0,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 12]])]"
2,"[0.9514925373134329, 0.9682835820895522, 0.9682835820895522, 0.960820895522388, 0.9685185185185186, 0.9645522388059702, 0.9645522388059702, 0.9701492537313433, 0.9776119402985075, 0.960820895522388]","[0.9514925373134329, 0.9682835820895522, 0.9682835820895522, 0.960820895522388, 0.9685185185185186, 0.9645522388059702, 0.9645522388059702, 0.9701492537313433, 0.9776119402985075, 0.960820895522388]","[0.9514925373134329, 0.9682835820895522, 0.9682835820895522, 0.960820895522388, 0.9685185185185186, 0.9645522388059702, 0.9645522388059702, 0.9701492537313433, 0.9776119402985075, 0.960820895522388]","[0.9514925373134329, 0.9682835820895522, 0.9682835820895522, 0.960820895522388, 0.9685185185185186, 0.9645522388059702, 0.9645522388059702, 0.9701492537313433, 0.9776119402985075, 0.960820895522388]","[0.952098834522975, 0.9683359793249586, 0.969186046511628, 0.9611576601049404, 0.9691951119735698, 0.9653764180287181, 0.9651650715679247, 0.9708269877767159, 0.9779351672018921, 0.9614045385312973]","[0.9514925373134328, 0.9682835820895522, 0.9682835820895521, 0.9608208955223881, 0.9685185185185184, 0.9645522388059701, 0.9645522388059702, 0.9701492537313432, 0.9776119402985075, 0.960820895522388]","[0.9514029692879677, 0.968289793231098, 0.9682402052468442, 0.9608179569824031, 0.9685192551521875, 0.9645360360423365, 0.9645102497530113, 0.9701374036117636, 0.9776153889685162, 0.9607386374731468]","[0.9520988345229748, 0.9683359793249586, 0.969186046511628, 0.9611576601049405, 0.9691951119735698, 0.965376418028718, 0.9651650715679247, 0.970826987776716, 0.9779351672018921, 0.9614045385312973]","[0.9514925373134329, 0.9682835820895522, 0.9682835820895522, 0.960820895522388, 0.9685185185185186, 0.9645522388059702, 0.9645522388059702, 0.9701492537313433, 0.9776119402985075, 0.960820895522388]","[0.9514029692879676, 0.9682897932310979, 0.9682402052468442, 0.960817956982403, 0.9685192551521875, 0.9645360360423365, 0.9645102497530113, 0.9701374036117636, 0.9776153889685162, 0.9607386374731468]","[array([[129,   4,   0,   1],
       [  7, 125,   0,   2],
       [  0,   1, 132,   1],
       [  0,   0,  10, 124]]), array([[131,   3,   0,   0],
       [  3, 130,   0,   1],
       [  0,   0, 130,   4],
       [  0,   0,   6, 128]]), array([[134,   0,   0,   0],
       [  6, 127,   0,   1],
       [  0,   0, 132,   2],
       [  0,   0,   8, 126]]), array([[131,   3,   0,   0],
       [  2, 131,   0,   1],
       [  0,   1, 129,   4],
       [  0,   0,  10, 124]]), array([[132,   3,   0,   0],
       [  3, 130,   1,   1],
       [  0,   0, 134,   1],
       [  0,   0,   8, 127]]), array([[131,   2,   0,   1],
       [  2, 131,   0,   1],
       [  0,   0, 132,   2],
       [  0,   0,  11, 123]]), array([[133,   1,   0,   0],
       [  5, 128,   0,   1],
       [  0,   1, 131,   2],
       [  0,   0,   9, 125]]), array([[133,   1,   0,   0],
       [  5, 129,   0,   0],
       [  0,   0, 132,   2],
       [  0,   0,   8, 126]]), array([[134,   0,   0,   0],
       [  2, 129,   1,   2],
       [  0,   0, 132,   2],
       [  0,   0,   5, 129]]), array([[131,   3,   0,   0],
       [  3, 129,   0,   2],
       [  0,   0, 132,   2],
       [  0,   1,  10, 123]])]","[0.6739130434782609, 0.6956521739130435, 0.5652173913043478, 0.6956521739130435, 0.6, 0.7777777777777778, 0.7111111111111111, 0.7777777777777778, 0.5777777777777777, 0.6888888888888889]","[0.6739130434782609, 0.6956521739130435, 0.5652173913043478, 0.6956521739130435, 0.6, 0.7777777777777778, 0.7111111111111111, 0.7777777777777778, 0.5777777777777777, 0.6888888888888889]","[0.6739130434782609, 0.6956521739130435, 0.5652173913043478, 0.6956521739130435, 0.6, 0.7777777777777778, 0.7111111111111111, 0.7777777777777778, 0.5777777777777777, 0.6888888888888889]","[0.6739130434782609, 0.6956521739130435, 0.5652173913043478, 0.6956521739130435, 0.6, 0.7777777777777778, 0.7111111111111111, 0.7777777777777778, 0.5777777777777777, 0.6888888888888889]","[0.6500496031746031, 0.6988400488400488, 0.6104624542124542, 0.701388888888889, 0.6024184149184149, 0.7604166666666666, 0.7086038961038961, 0.7872803666921313, 0.5625, 0.7016774891774892]","[0.6486111111111111, 0.6958333333333333, 0.5553030303030303, 0.6901515151515152, 0.5948051948051948, 0.7545454545454546, 0.7030303030303029, 0.7651515151515152, 0.5623737373737374, 0.6906565656565656]","[0.6426626912107856, 0.68765664160401, 0.5643520566121185, 0.6891288049182785, 0.5958526122999808, 0.7558239506033462, 0.6981246218995765, 0.7724431818181818, 0.556584440227704, 0.6791101055806938]","[0.6681331953071082, 0.7204331899984074, 0.6280359133620003, 0.721135265700483, 0.614115514115514, 0.7731481481481481, 0.7306637806637806, 0.7818860877684407, 0.5682539682539682, 0.7250937950937951]","[0.6739130434782609, 0.6956521739130435, 0.5652173913043478, 0.6956521739130435, 0.6, 0.7777777777777778, 0.7111111111111111, 0.7777777777777778, 0.5777777777777777, 0.6888888888888889]","[0.6645878188725185, 0.6986215538847118, 0.5798223179431956, 0.7011871931780399, 0.6041481909902962, 0.773906964424509, 0.7138459174756815, 0.7763888888888889, 0.5675766392578536, 0.689693313222725]","[array([[11,  1,  0,  0],
       [ 4,  4,  0,  1],
       [ 1,  2,  5,  2],
       [ 0,  0,  4, 11]]), array([[ 7,  2,  1,  2],
       [ 1,  6,  2,  0],
       [ 0,  2,  8,  0],
       [ 1,  0,  3, 11]]), array([[ 5,  5,  0,  1],
       [ 3,  6,  1,  0],
       [ 0,  3,  5,  2],
       [ 0,  4,  1, 10]]), array([[ 8,  3,  0,  0],
       [ 4,  5,  0,  1],
       [ 2,  0,  8,  0],
       [ 1,  1,  2, 11]]), array([[7, 2, 1, 1],
       [2, 6, 2, 0],
       [2, 1, 5, 2],
       [2, 0, 3, 9]]), array([[ 9,  2,  0,  0],
       [ 2,  6,  2,  0],
       [ 1,  0,  6,  2],
       [ 0,  1,  0, 14]]), array([[ 6,  4,  1,  0],
       [ 2,  6,  0,  1],
       [ 0,  1,  8,  1],
       [ 0,  1,  2, 12]]), array([[ 8,  1,  1,  1],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  1, 13]]), array([[ 8,  2,  0,  1],
       [ 3,  5,  1,  0],
       [ 1,  1,  3,  5],
       [ 2,  0,  3, 10]]), array([[ 9,  1,  0,  1],
       [ 2,  7,  0,  0],
       [ 2,  3,  5,  0],
       [ 2,  1,  2, 10]])]"
3,"[0.9832089552238806, 0.9850746268656716, 0.9776119402985075, 0.9757462686567164, 0.9833333333333333, 0.9850746268656716, 0.9813432835820896, 0.9794776119402985, 0.9869402985074627, 0.9850746268656716]","[0.9832089552238806, 0.9850746268656716, 0.9776119402985075, 0.9757462686567164, 0.9833333333333333, 0.9850746268656716, 0.9813432835820896, 0.9794776119402985, 0.9869402985074627, 0.9850746268656716]","[0.9832089552238806, 0.9850746268656716, 0.9776119402985075, 0.9757462686567164, 0.9833333333333333, 0.9850746268656716, 0.9813432835820896, 0.9794776119402985, 0.9869402985074627, 0.9850746268656716]","[0.9832089552238806, 0.9850746268656716, 0.9776119402985075, 0.9757462686567164, 0.9833333333333333, 0.9850746268656716, 0.9813432835820896, 0.9794776119402985, 0.9869402985074627, 0.9850746268656716]","[0.9837836756304177, 0.9853624792473714, 0.9782328822486441, 0.9760535314572681, 0.9834646959470287, 0.9852595634505863, 0.9816078103482195, 0.9798786601178406, 0.9870494250331712, 0.9852733832405256]","[0.9832089552238805, 0.9850746268656716, 0.9776119402985075, 0.9757462686567164, 0.9833333333333333, 0.9850746268656716, 0.9813432835820896, 0.9794776119402985, 0.9869402985074627, 0.9850746268656716]","[0.983193708572244, 0.985077656425971, 0.9775941565542603, 0.9757611023332976, 0.9833388761556962, 0.9850795193029354, 0.9813397501477997, 0.9794709364413234, 0.9869326078251244, 0.9850724532548814]","[0.9837836756304176, 0.9853624792473714, 0.9782328822486441, 0.9760535314572683, 0.9834646959470286, 0.9852595634505864, 0.9816078103482194, 0.9798786601178405, 0.9870494250331711, 0.9852733832405256]","[0.9832089552238806, 0.9850746268656716, 0.9776119402985075, 0.9757462686567164, 0.9833333333333333, 0.9850746268656716, 0.9813432835820896, 0.9794776119402985, 0.9869402985074627, 0.9850746268656716]","[0.9831937085722442, 0.9850776564259709, 0.9775941565542603, 0.9757611023332976, 0.9833388761556959, 0.9850795193029352, 0.9813397501477997, 0.9794709364413233, 0.9869326078251244, 0.9850724532548814]","[array([[134,   0,   0,   0],
       [  1, 132,   0,   1],
       [  0,   0, 134,   0],
       [  0,   0,   7, 127]]), array([[134,   0,   0,   0],
       [  0, 133,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   6, 128]]), array([[134,   0,   0,   0],
       [  2, 131,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   8, 126]]), array([[133,   1,   0,   0],
       [  0, 133,   0,   1],
       [  0,   0, 131,   3],
       [  0,   0,   8, 126]]), array([[135,   0,   0,   0],
       [  1, 133,   0,   1],
       [  0,   0, 133,   2],
       [  0,   0,   5, 130]]), array([[133,   1,   0,   0],
       [  0, 133,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   5, 129]]), array([[134,   0,   0,   0],
       [  2, 132,   0,   0],
       [  0,   0, 132,   2],
       [  0,   0,   6, 128]]), array([[133,   1,   0,   0],
       [  1, 132,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   7, 127]]), array([[134,   0,   0,   0],
       [  2, 131,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   3, 131]]), array([[134,   0,   0,   0],
       [  1, 132,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   5, 129]])]","[0.782608695652174, 0.7391304347826086, 0.6956521739130435, 0.782608695652174, 0.7555555555555555, 0.7777777777777778, 0.7555555555555555, 0.8222222222222222, 0.7333333333333333, 0.8222222222222222]","[0.782608695652174, 0.7391304347826086, 0.6956521739130435, 0.782608695652174, 0.7555555555555555, 0.7777777777777778, 0.7555555555555555, 0.8222222222222222, 0.7333333333333333, 0.8222222222222222]","[0.782608695652174, 0.7391304347826086, 0.6956521739130435, 0.782608695652174, 0.7555555555555555, 0.7777777777777778, 0.7555555555555555, 0.8222222222222222, 0.7333333333333333, 0.8222222222222222]","[0.782608695652174, 0.7391304347826086, 0.6956521739130435, 0.782608695652174, 0.7555555555555555, 0.7777777777777778, 0.7555555555555555, 0.8222222222222222, 0.7333333333333333, 0.8222222222222222]","[0.7987012987012987, 0.7331002331002331, 0.6919413919413919, 0.7753787878787879, 0.756439393939394, 0.7712121212121212, 0.7604166666666666, 0.8232600732600733, 0.7271613190730838, 0.8277000777000777]","[0.7875, 0.7375, 0.6901515151515152, 0.7734848484848484, 0.7603896103896104, 0.7712121212121212, 0.7507575757575757, 0.8106060606060607, 0.7151515151515152, 0.8328282828282829]","[0.7788461538461539, 0.7335714285714285, 0.689216575922565, 0.7715320910973085, 0.7534584980237153, 0.7712121212121212, 0.748971034624685, 0.8125000000000001, 0.7182765151515151, 0.8277417027417027]","[0.8088650479954829, 0.7450592885375494, 0.7004698200350374, 0.7829380764163373, 0.768013468013468, 0.7777777777777778, 0.7638888888888888, 0.8261294261294261, 0.7326797385620915, 0.8301994301994302]","[0.782608695652174, 0.7391304347826086, 0.6956521739130435, 0.782608695652174, 0.7555555555555555, 0.7777777777777778, 0.7555555555555555, 0.8222222222222222, 0.7333333333333333, 0.8222222222222222]","[0.7813545150501673, 0.7401035196687371, 0.6962702859096767, 0.7802232424160591, 0.7563109354413702, 0.7777777777777778, 0.753332990344875, 0.8203703703703705, 0.7300925925925925, 0.8235209235209235]","[array([[11,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  5, 10]]), array([[ 9,  2,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  1,  3, 11]]), array([[ 8,  3,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  3, 11]]), array([[ 8,  2,  1,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 10]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  0,  3, 12]]), array([[ 7,  3,  0,  1],
       [ 1,  6,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  2, 13]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 11]])]"
4,"[0.9664179104477612, 0.9533582089552238, 0.957089552238806, 0.9533582089552238, 0.9685185185185186, 0.9701492537313433, 0.9757462686567164, 0.9626865671641791, 0.9645522388059702, 0.9701492537313433]","[0.9664179104477612, 0.9533582089552238, 0.957089552238806, 0.9533582089552238, 0.9685185185185186, 0.9701492537313433, 0.9757462686567164, 0.9626865671641791, 0.9645522388059702, 0.9701492537313433]","[0.9664179104477612, 0.9533582089552238, 0.957089552238806, 0.9533582089552238, 0.9685185185185186, 0.9701492537313433, 0.9757462686567164, 0.9626865671641791, 0.9645522388059702, 0.9701492537313433]","[0.9664179104477612, 0.9533582089552238, 0.957089552238806, 0.9533582089552238, 0.9685185185185186, 0.9701492537313433, 0.9757462686567164, 0.9626865671641791, 0.9645522388059702, 0.9701492537313433]","[0.966980573323857, 0.9563357836766649, 0.9577208793867661, 0.9541347953613853, 0.9692644646613748, 0.9705583957627064, 0.9765563628831155, 0.963061192277928, 0.9660610465116279, 0.970431462280234]","[0.9664179104477613, 0.9533582089552239, 0.957089552238806, 0.9533582089552238, 0.9685185185185184, 0.9701492537313434, 0.9757462686567164, 0.9626865671641791, 0.9645522388059701, 0.9701492537313433]","[0.9664034884244599, 0.9539635526658866, 0.9571142010854352, 0.9533396807554917, 0.9684932339448084, 0.9702224664501151, 0.9757361077998671, 0.962723538458523, 0.9647832060387148, 0.9701880584944766]","[0.966980573323857, 0.956335783676665, 0.957720879386766, 0.9541347953613853, 0.969264464661375, 0.9705583957627063, 0.9765563628831155, 0.9630611922779279, 0.9660610465116278, 0.970431462280234]","[0.9664179104477612, 0.9533582089552238, 0.957089552238806, 0.9533582089552238, 0.9685185185185186, 0.9701492537313433, 0.9757462686567164, 0.9626865671641791, 0.9645522388059702, 0.9701492537313433]","[0.9664034884244598, 0.9539635526658866, 0.9571142010854352, 0.9533396807554918, 0.9684932339448081, 0.9702224664501151, 0.9757361077998671, 0.9627235384585229, 0.9647832060387148, 0.9701880584944766]","[array([[134,   0,   0,   0],
       [  6, 127,   0,   1],
       [  0,   0, 129,   5],
       [  0,   0,   6, 128]]), array([[132,   0,   0,   2],
       [  1, 126,   0,   7],
       [  0,   0, 124,  10],
       [  0,   0,   5, 129]]), array([[134,   0,   0,   0],
       [  5, 128,   0,   1],
       [  0,   0, 124,  10],
       [  0,   0,   7, 127]]), array([[133,   1,   0,   0],
       [  6, 127,   0,   1],
       [  1,   0, 123,  10],
       [  0,   0,   6, 128]]), array([[135,   0,   0,   0],
       [  7, 127,   0,   1],
       [  0,   0, 130,   5],
       [  0,   0,   4, 131]]), array([[133,   0,   0,   1],
       [  3, 129,   0,   2],
       [  0,   0, 129,   5],
       [  0,   0,   5, 129]]), array([[134,   0,   0,   0],
       [  6, 128,   0,   0],
       [  0,   0, 133,   1],
       [  0,   0,   6, 128]]), array([[133,   1,   0,   0],
       [  4, 128,   0,   2],
       [  0,   0, 127,   7],
       [  0,   0,   6, 128]]), array([[132,   0,   0,   2],
       [  3, 128,   0,   3],
       [  0,   0, 126,   8],
       [  0,   0,   3, 131]]), array([[132,   1,   0,   1],
       [  4, 129,   0,   1],
       [  0,   0, 129,   5],
       [  0,   0,   4, 130]])]","[0.6739130434782609, 0.6521739130434783, 0.6956521739130435, 0.782608695652174, 0.6222222222222222, 0.7333333333333333, 0.6, 0.7111111111111111, 0.6666666666666666, 0.6888888888888889]","[0.6739130434782609, 0.6521739130434783, 0.6956521739130435, 0.782608695652174, 0.6222222222222222, 0.7333333333333333, 0.6, 0.7111111111111111, 0.6666666666666666, 0.6888888888888889]","[0.6739130434782609, 0.6521739130434783, 0.6956521739130435, 0.782608695652174, 0.6222222222222222, 0.7333333333333333, 0.6, 0.7111111111111111, 0.6666666666666666, 0.6888888888888889]","[0.6739130434782609, 0.6521739130434783, 0.6956521739130435, 0.782608695652174, 0.6222222222222222, 0.7333333333333333, 0.6, 0.7111111111111111, 0.6666666666666666, 0.6888888888888889]","[0.6595695970695971, 0.6745614035087719, 0.7115896358543418, 0.7893044455544456, 0.6540178571428572, 0.7341269841269842, 0.5615634365634365, 0.7236111111111111, 0.6730462519936204, 0.6763888888888889]","[0.6611111111111111, 0.6361111111111111, 0.6840909090909091, 0.7856060606060606, 0.610064935064935, 0.7101010101010101, 0.5729797979797979, 0.7007575757575757, 0.6429292929292929, 0.6707070707070708]","[0.65497002997003, 0.6375095492742552, 0.6911445012787724, 0.7829091406677613, 0.6132868937048503, 0.7155385375494072, 0.5634199945481804, 0.7091659630359322, 0.6495168402289145, 0.6729134664618535]","[0.6757843605669692, 0.6639206712433257, 0.7081810985263672, 0.7884778265213047, 0.660978835978836, 0.7335978835978837, 0.5942612942612943, 0.7161728395061727, 0.6697855750487329, 0.6900000000000001]","[0.6739130434782609, 0.6521739130434783, 0.6956521739130435, 0.782608695652174, 0.6222222222222222, 0.7333333333333333, 0.6, 0.7111111111111111, 0.6666666666666666, 0.6888888888888889]","[0.6697541588845937, 0.6423755272860132, 0.6957494718114089, 0.7813652697460793, 0.6234009861254444, 0.7270787586004978, 0.5936948192570382, 0.7103063660339203, 0.6600894392844857, 0.6887523468168629]","[array([[10,  2,  0,  0],
       [ 3,  4,  1,  1],
       [ 0,  1,  7,  2],
       [ 1,  0,  4, 10]]), array([[ 6,  1,  0,  5],
       [ 3,  4,  2,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 12]]), array([[ 7,  1,  0,  3],
       [ 2,  7,  1,  0],
       [ 2,  0,  6,  2],
       [ 1,  2,  0, 12]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  2,  1, 11]]), array([[ 5,  2,  2,  2],
       [ 1,  6,  3,  0],
       [ 0,  1,  6,  3],
       [ 0,  0,  3, 11]]), array([[ 9,  1,  0,  1],
       [ 2,  6,  1,  1],
       [ 1,  0,  5,  3],
       [ 0,  1,  1, 13]]), array([[ 7,  3,  1,  0],
       [ 3,  2,  2,  2],
       [ 1,  1,  7,  1],
       [ 0,  1,  3, 11]]), array([[ 7,  1,  0,  3],
       [ 2,  6,  0,  1],
       [ 0,  1,  7,  2],
       [ 1,  0,  2, 12]]), array([[ 8,  1,  0,  2],
       [ 2,  4,  1,  2],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[ 8,  1,  0,  2],
       [ 2,  5,  1,  1],
       [ 0,  3,  6,  1],
       [ 0,  0,  3, 12]])]"
