Class,Link,bvp_mean,bvp_std,bvp_max,bvp_min,bvp_max_ratio,bvp_min_ratio,HR_mean,HR_std,HR_max,HR_min,HR_max_ratio,HR_min_ratio,ibi_mean,ibi_max,ibi_min,HRV_pNN20,HRV_pNN50,HRV_RMSSD,HRV_MeanNN,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,EDA_Mean,EDA_std,EDA_Tonic_Mean,EDA_Phasic_Mean,EDA_Tonic_std,EDA_Phasic_std,EDA_Tonic_max_ratio,EDA_Tonic_min_ratio,Peaks_density,SCR_Amplitude_Mean,SCR_Height_Mean,SCR_RiseTime_Mean,SCR_RecoveryTime_Mean,SCR_Amplitude_std,SCR_Height_std,SCR_RiseTime_std,SCR_RecoveryTime_std,ACC_mean,ACC_std,ACC_max_ratio,ACC_min_ratio,ACC_max,ACC_min,x_mean,y_mean,z_mean,x_std,y_std,z_std,x_max_ratio,y_max_ratio,z_max_ratio,x_min_ratio,y_min_ratio,z_min_ratio,x_max,y_max,z_max,x_min,y_min,z_min,TEMP_mean,TEMP_std,TEMP_max,TEMP_min,TEMP_max_ratio,TEMP_min_ratio
AEROBIC,Extracted/AEROBIC/f12/rpm75,0.000769751664382554,0.23625620688168308,2.124813666233119,-1.1458907758131551,223.0,-556.0,65.34985074626866,2.37163303681354,69.37,61.22,0.005133964383122097,-0.004662004662004619,621.4285714285714,1671.875,359.375,90.47619047619048,75.23809523809524,321.57423284456,621.4285714285714,546.875,162.15937499999998,0.29651999999999995,218.75,0.6478129560085171,468.75,734.375,208.3199543552056,0,0,0,0,0,0,323.12356713956723,0.3352275127555033,0.517475776991246,359.375,1671.875,11.666666666666666,11.666666666666666,0,0.06242963594193971,0.14798768370462806,0.15129857505688052,0.3617158947034483,0.4218569706553717,0.17259301251641834,0.40912684753860573,-1.910626226892822,3.314930071698113,0.3858246016248963,3.310962209729731,0.0010120623297950773,0.3596994724740029,0.14039803346538043,0.004045607535114848,-0.0015730331184695499,0.0830188679245283,0.02121296066970768,0.012378856558988132,0.07386363636363637,0.025961538461538463,0.09641287657116081,0.04863309426605071,0.2704489749871967,0.18226417445548873,3.1413250770658174,1.108125766102124,0.4345911949685536,-0.06572428821111476,4.514404835731866,0.496875,2.46524193021798,1.7132302624530407,1.333159537509618,0.8558518248931046,0.6132707972964657,0.4849121547892391,0.43278688524590153,0.43398058252427174,0.268421052631579,-0.06880809201261943,-0.08177535426012153,-0.05784049211810401,3.5567618298121233,2.4632108759453644,2.0316121404209313,0.38125000000000003,0.29375,0.296875,31.702706766917295,0.04950321352899763,31.79,31.61,0.0012606366214938274,-0.0012582573136206087
AEROBIC,Extracted/AEROBIC/f12/rpm80,0.0019101133499791997,0.21326116208476215,1.7608236760759617,-0.8668579744001806,165.5,-110.00000000000001,73.68298507462687,4.873228729857503,84.13,68.92,0.002881844380403294,-0.0062235169491525275,634.2536407766991,1203.125,343.75,95.14563106796116,90.29126213592234,316.75639893833613,634.2536407766991,562.5,185.325,0.32946666666666663,335.9375,0.6685641866505732,453.125,859.375,211.77198422257317,0,0,0,0,0,0,318.31881359798933,0.3338916335793356,0.4994159726863219,343.75,1203.125,11.444444444444445,11.444444444444445,0,0.034857856892434085,0.08031407230402654,0.18572366095857337,0.300895590155034,0.4340192931629802,0.115847018144978,0.266916747642082,-2.521810426757831,4.321906143396227,0.26660414534261506,4.3225335364620445,-0.0016024621173727392,0.20022041177670527,0.16560927912984022,0.00191977636650113,-0.001440177063075669,0.06037735849056604,0.018580473678723872,0.012028328903408856,0.057547169811320756,0.0210727969348659,0.0860799407292322,0.05775570917017447,0.24521769812377348,0.15330459022024948,3.428943744573486,0.9416013556735748,0.597841726618705,-0.07006716705024342,4.68291964954131,0.434375,2.7613868587260857,1.7746687637544838,1.3545196527410492,0.7468960123654463,0.46710921962542357,0.4182451612943373,0.6300000000000001,0.6073170731707317,0.3077471967380224,-0.06771431195873306,-0.06499976062871549,-0.07280224195784873,3.7107988433931585,2.473559938093721,2.0250076447272165,0.3125,0.25625000000000003,0.246875,32.074210526315795,0.041877201907155104,32.15,31.99,0.0012488292226037823,-0.001247271593389434
AEROBIC,Extracted/AEROBIC/f12/rpm85,3.4365419566833906e-05,0.4793152876745145,4.063605464857588,-4.721458933306763,1894.0,-1697.9999999999998,82.84951523545708,19.394178244127886,117.45,55.62,0.01136176519018615,-0.012364181341326276,699.8603012633625,1890.625,312.5,89.31000971817298,77.25947521865889,299.9885527211668,699.8603012633625,609.375,231.65625,0.3801538461538462,421.875,0.8436535776413964,484.375,953.125,253.086415754677,92.95657475950512,240.41628697840903,87.75952849318965,243.04146302788982,0,0,300.13445675352045,0.3616241917105664,0.4286406189630106,312.5,1890.625,16.596774193548388,16.596774193548388,0.00285294781348649,0.007377692121530219,0.011252523937104953,0.00585824806904978,0.027341411941171442,0.6556477606950419,0.2698358130664309,0.41155606598943034,-4.487162825529513,4.797134073881375,1.116582758818307,4.797166344698402,-5.735349650022069e-05,1.0818871836678563,0.21744299207710352,0.008780100257314481,-0.01082776257557157,0.03260492542490461,0.009387893405232476,0.008321986904010857,0.030523759972251128,0.03923103688239388,0.07687478109700849,0.06259651840482898,0.1977052792090769,0.3402070681170037,4.114641664734234,1.3725432439713015,0.6599830846207749,-0.08193122545057324,9.283089849986311,0.6062500000000001,3.302963981842108,2.1052612187436597,1.7505774668762881,1.059825701675774,0.7217492238730179,0.7285715566797318,0.6480733793075308,0.6788461538461539,0.7324183803601854,-0.08162216013608459,-0.08021660159600172,-0.08683182664854279,6.853127422081766,5.343449248026892,4.430576736033995,0.45625000000000004,0.325,0.34687500000000004,32.31125172890733,0.27295515919019764,32.81,31.87,0.001553760099440558,-0.001855861429013151
AEROBIC,Extracted/AEROBIC/f13/rpm70,-0.0016489615302256694,0.9604380670803925,2.272531136604507,-4.143848266249493,556.8571428571428,-415.0,72.74516666666666,2.340706796152725,77.83,70.53,0.0014120304998589174,-0.0041881893061565985,653.8194444444445,1328.125,312.5,84.44444444444444,74.44444444444444,290.88709185983856,653.8194444444445,656.25,266.40468749999997,0.4059499999999999,343.75,0.783258294434537,465.62500000000006,859.375,227.83972744315963,0,0,0,0,0,0,292.53327249062943,0.34847499470860316,0.44490431468737923,312.5,1328.125,8.181818181818182,8.181818181818182,0,0.02941921318438434,0.12286351870963806,0.06963042906108936,0.22191316095511177,0.23944628554803504,0.13257083562671262,0.5536558452902697,-2.0966811436626744,2.547621618257261,0.3224287595196515,2.541904733474831,0.0006495457805421994,0.24905118374006524,0.18703741569924304,0.005032071986870855,-0.001376010283495534,0.03734439834024896,0.01575667352552127,0.012130761080249394,0.05705394190871369,0.03630705394190872,0.09229568783634383,0.07044733362378752,0.3325558530991741,0.22883262540155244,5.109718794116407,1.4269167984623026,0.7035714285714286,-0.05437559092433772,6.322044177769307,0.7000000000000001,3.7898237913653237,2.536155681947551,3.086089457786503,1.1187441971254435,0.6436147118098903,0.8088857099126686,0.6639751552795031,0.6372262773722629,0.701418439716312,-0.04478318819395514,-0.06534276817888308,-0.06067758906257235,4.761039138111286,3.1097839923955366,3.738865072046028,0.503125,0.42812500000000003,0.44062500000000004,32.41174273858921,0.015198281431636713,32.45,32.39,0.0012349490583513166,-0.0018489984591680206
AEROBIC,Extracted/AEROBIC/f13/rpm75,-0.0021321207833325975,0.815466685263928,2.843168439036532,-3.0718162256220314,437.6666666666667,-649.5,73.58216666666665,1.2502134373333569,75.28,71.02,0.002495840266222859,-0.002009377093101215,742.879746835443,1406.25,312.5,84.81012658227847,78.48101265822784,268.47896477609487,742.879746835443,750.0,138.99375,0.18532500000000002,187.5,0.7201013546970105,625.0,865.6250000000001,193.33206624291688,0,0,0,0,0,0,270.2039989747725,0.260246785656067,0.3614029941181937,312.5,1406.25,15.8,15.8,0,0.02125408567506914,0.10913350124622904,0.15714807103975303,0.2875356579610512,0.19475308161437316,0.07391808663240008,0.3795477125171445,-2.2151833641111978,2.3949644315352696,0.3069203834171291,2.4014076030752114,-0.0042323780195174035,0.2420047313305204,0.18101320345630567,0.0060124203353190235,-0.004110111295123983,0.07053941908713693,0.01781538632597153,0.014484213285221594,0.05912863070539419,0.0273109243697479,0.08518073793302877,0.07762017464847967,0.2682733866975221,0.2216958984583684,4.572650420176058,1.0844318625315466,0.6298578199052132,-0.07843461579306674,5.704819604353749,0.659375,3.4604399690885392,2.109543371497433,2.8958166944747488,0.8303323013909072,0.42774822072031554,0.695210938279336,0.752112676056338,0.5397058823529414,0.45325034578146606,-0.0774957006290805,-0.0625114374051216,-0.07914075643435677,4.4506903047905695,2.520824965801609,3.6376052877365637,0.44375000000000003,0.42500000000000004,0.47187500000000004,32.454896265560166,0.021960206054461192,32.49,32.41,0.0012334258402713274,-0.001231906375115465
AEROBIC,Extracted/AEROBIC/f13/rpm80,0.0026034729618546744,1.9898822181383142,5.197120973871012,-9.986938523785811,68.75,-306.4615384615385,77.36114754098361,1.0778623324617367,79.2,75.32,0.0021510818676452196,-0.0006402048655569419,748.6155063291139,1031.25,515.625,75.9493670886076,53.16455696202531,172.5656287734448,748.6155063291139,750.0,69.496875,0.09266250000000001,78.125,0.6095018545531642,687.5,796.875,105.17907076954747,0,0,0,0,0,0,173.65260978660137,0.1404981193687799,0.23051303013963984,515.625,1031.25,7.181818181818182,7.181818181818182,0,0.021140288827917464,0.11860052727320919,0.20167769560624804,0.3414185117073747,0.17824784858855233,0.061918988288592054,0.3473757959991933,-2.1319943466171876,3.9588307676348546,0.3182461864649201,3.9565524775442684,-0.00014965974331977548,0.2637391344994258,0.17753940294215126,0.00246760415288973,-7.803631816204417e-05,0.0954356846473029,0.023516376570954598,0.014880207680553896,0.06742738589211618,0.02754237288135593,0.09123003873526526,0.06497635245317415,0.2653331498547413,0.17000716057042092,7.517872068922987,2.43723856262973,0.5714285714285714,-0.06616850035820429,9.887391894512207,0.875,5.435337958931314,4.295265109368983,3.8268158302515953,1.935716352593352,1.35973435604882,1.1234299806146746,0.553409090909091,0.47435897435897434,0.7164556962025316,-0.08345953741392985,-0.04903182642819357,-0.07022406222909354,7.086119336432846,6.00865164549286,5.142575228969477,0.55,0.609375,0.49375,32.42867219917012,0.03466347424928634,32.49,32.34,0.001232665639445274,-0.0012334258402713274
AEROBIC,Extracted/AEROBIC/f13/rpm85,-0.00034560425851247944,1.8147187297188598,15.075039290135388,-10.13504885976989,1249.3999999999999,-4978.0,85.94005997001499,3.3333361863658655,91.52,79.98,0.0048167293233082305,-0.0039530574428660575,723.0252442996742,2437.5,312.5,85.34201954397395,72.20412595005429,326.9798372126547,723.0252442996742,687.5,115.828125,0.16847727272727273,140.625,0.7063350911006981,578.125,812.5,230.95733310569187,35.97192263032876,226.9175760542167,35.54612015749644,228.26352585460344,0,0,327.1576140642469,0.3194319077052396,0.45223847962510483,312.5,2437.5,12.616438356164384,12.616438356164384,0.011139465233567849,0.02183528250010865,0.041432627153237096,0.025261792437025577,0.09966916732393917,0.52700695081081,0.21907760530536824,0.4157015480883379,-3.183686613046235,12.370076909943714,3.8977788113297174,12.369355453772652,0.0003044294038862335,3.838995124548869,0.5357366415251642,0.009385987116313122,-0.010831889602083469,0.03527204502814259,0.033360742502758826,0.0257072077845115,0.033114446529080674,0.04796456841311723,0.24750407921690848,0.17498494946334553,0.2245614029056977,0.552283068965453,9.622376144694396,2.9221922812976513,2.9755555555555557,-0.09033557058515597,21.26208154184289,0.703125,7.281413959327969,4.318169608722488,5.407925251610207,2.11450896428432,1.540190126701315,1.7607712907728301,3.55068493150685,2.430434782608696,3.3251968503937004,-0.09132992155766044,-0.08441476212611748,-0.09296823267293526,16.977848513276818,8.809464471032722,12.342182366295486,0.45625000000000004,0.359375,0.39687500000000003,33.41161858373923,0.7426184289591063,34.73,32.39,0.0021315468940314606,-0.0017590149516271555
ANAEROBIC,Extracted/ANAEROBIC/S01/sprint1,-0.0016776079522611183,0.588460236213543,1.963247683014413,-1.8423432907091082,225.49999999999997,-107.5,67.08978723404256,3.0037405682813487,70.72,61.18,0.00099079971691427,-0.006969180734086862,664.1757246376811,1281.25,343.75,88.40579710144928,78.26086956521739,280.2333032919126,664.1757246376811,562.5,138.99375,0.24710000000000001,359.375,0.7778786263642582,500.0,906.25,217.98749702623152,0,0,0,0,0,0,282.2256324276418,0.3282075645645545,0.42192644641564475,343.75,1281.25,6.9,6.9,0,0.021125127022035742,0.10682540095829703,0.06614979441713022,0.194100322397463,0.1977537817085532,0.10883612536602288,0.5503617904330348,-2.2365595440465293,1.7044972287234041,0.4077573144458755,1.7015109942389635,0.0009367637574591341,0.373814785333964,0.13285667361257958,0.00683240338608196,0.00022769096339026062,0.07446808510638298,0.024577866809754725,0.008723361591393574,0.030585106382978722,0.0,0.11480527556996667,0.03520813746804526,0.13908201388637859,0.0,3.9902883560043585,1.0642682680410624,0.7316326530612243,-0.09506857864455429,5.640582895031989,0.6125,2.8983654288306533,2.004279301545148,2.6490730669007134,0.781420152127537,0.5470844632138818,0.7419637487313144,0.7198757763975157,0.7089887640449438,0.9188679245283019,-0.096569786431112,-0.09008217900004699,-0.09737534411224405,4.271250144939916,2.7674717704376013,3.840147618688028,0.503125,0.278125,0.33125000000000004,31.81234042553191,0.02120946857575019,31.85,31.77,0.0012590494176896174,-0.0006291286568103043
ANAEROBIC,Extracted/ANAEROBIC/S01/sprint2,0.0008717380629992495,0.5799890376399848,2.1333584933091236,-1.67311642804295,98.0,-308.0,116.34648648648648,1.3748576657853486,117.95,113.23,0.004659340659340669,-0.0031419095828242225,644.8863636363636,1156.25,312.5,90.9090909090909,80.0,277.3243912779494,644.8863636363636,593.75,138.99375,0.23409473684210527,234.375,0.6985506587237799,500.0,790.6250000000001,193.72513620738283,0,0,0,0,0,0,279.9270619883186,0.3004019733259857,0.4300360604838687,312.5,1156.25,13.75,13.75,0,0.009866790333860356,0.06860239136926799,0.11629186643982274,0.1947610481429511,0.14382574917469146,0.050661004486987106,0.3522387665469693,-2.6794278852475593,6.369006871621621,0.1250620529152175,6.367915043293259,-0.0016849580342891877,0.04118231899016194,0.11448438641747398,0.0017517884944546723,-0.00028684101249521306,0.10810810810810811,0.01743086258588281,0.011331999371585067,0.06756756756756757,0.0410958904109589,0.06112914749040751,0.049777941970911975,0.23716119965924648,0.21105450600178907,2.811039208913712,0.8174396174748432,0.6471264367816092,-0.020347826623077915,3.7271424923354934,0.5437500000000001,2.0072501536123526,1.2556258126962556,1.9202578639350203,0.5868768601055177,0.36218256145427496,0.5518700415169575,0.6666666666666666,0.4652173913043477,0.7648648648648649,-0.02121218009228654,-0.02665976232428077,-0.022231968788549876,2.657453909059135,1.6617753618263653,2.571750845231036,0.375,0.28750000000000003,0.34687500000000004,31.72756756756757,0.015050438694406008,31.75,31.69,0.001261431725007857,-0.0006307158625039285
ANAEROBIC,Extracted/ANAEROBIC/S01/sprint3,0.0026933925791678714,0.5819611270988315,1.7615111908981689,-1.6989473420773085,226.33333333333334,-167.14285714285714,109.18742857142857,3.027674584190828,114.6,104.83,-0.0014268049082088031,-0.003296213808463292,617.7662037037037,1203.125,343.75,79.62962962962963,50.0,189.39441957843644,617.7662037037037,593.75,46.33125,0.07803157894736841,62.5,0.7589562769170076,546.875,646.8750000000001,143.74208355210774,0,0,0,0,0,0,190.8170510885261,0.23268039379676084,0.3065794445260311,343.75,1203.125,6.0,6.0,0,0,0.15995062610532476,0.0939367015364578,0.25388732764178257,0,0,0.6300063401786009,-1.8328900982127472,8.631917920863309,0.14633446318912657,8.632512664504588,0.00042904179725367504,0.07437925841518692,0.10600296149830256,0.0007141555351940633,-0.00013204616749125232,0.1223021582733813,0.020332433363616002,0.011911808842560871,0.07014388489208633,0.012962962962962963,0.07291893709070064,0.050425355374261766,0.2562681419765279,0.09288841632581074,3.5230340743489537,1.168154701646063,0.5740331491712707,-0.032407923037733016,5.085655234294649,0.565625,2.620742178238002,1.586661658612084,2.3314650526592424,0.8296336648336655,0.5499742832284777,0.7615395674964356,0.505095541401274,0.46179775280898866,0.6363636363636364,-0.035650375576522536,-0.035522204469982804,-0.0444711138261479,3.5662375014407344,2.451153326984824,3.207789895916856,0.49062500000000003,0.278125,0.34375,32.26478260869566,0.06071097352405231,32.43,32.18,0.001553760099440558,-0.0009313877677740185
ANAEROBIC,Extracted/ANAEROBIC/S03/sprint1,0.002638539027408665,0.5857624086985168,2.6546911613485706,-2.839436215715978,303.0,-60.49999999999999,97.21,3.7732956417434362,104.98,92.62,0.006708099043109328,0.0004311273981460664,520.01953125,1312.5,343.75,81.25,57.8125,240.2455909031687,520.01953125,453.125,92.6625,0.20449655172413791,144.53125,0.7048212747979555,406.25,575.0000000000002,169.33020364495948,0,0,0,0,0,0,242.1670462144043,0.325622776586739,0.46199339922036575,343.75,1312.5,8.0,8.0,0,0,0.10112196144898797,0.10427646421286683,0.2053984256618548,0,0,0.492321015232434,-2.2914279515309306,0.3100633649635036,0.016595304349446057,0.3097675476433028,0.000231601971072491,0.016070697187498807,0.0039252376257782945,0.004361820510766141,1.451666909111326e-05,0.23357664233576642,0.0010239602302698225,0.0007609009278176879,0.08576642335766424,0.0,0.002383656454153017,0.0022113009343772403,0.24247423710763633,0.0,7.86484294010454,1.990452291488215,0.8785202863961813,-0.050405372180481814,9.349847501427716,1.3093750000000002,6.507672833398698,3.4519413422753034,3.279298987070821,1.8363249419137877,0.8712343195537349,0.6940523888100881,0.7515151515151515,1.3111111111111111,0.6913385826771655,-0.04918461746389519,-0.0758049422472094,-0.05951856047403459,8.056123550956945,4.80921456285625,4.050610772795001,1.03125,0.5625,0.7937500000000001,32.65963503649634,0.011231392340390304,32.68,32.63,0.0009188361408882432,-0.0009185548071033078
ANAEROBIC,Extracted/ANAEROBIC/S03/sprint2,0.002473228290719409,0.39066912467604786,1.2286872036875436,-3.0114131376709654,88.8,-145.57142857142856,105.9513888888889,4.408073497558377,113.53,98.03,-0.002867520550564054,-0.005755110140900956,598.0603448275862,1046.875,343.75,91.37931034482759,77.58620689655173,264.42096827769217,598.0603448275862,578.125,173.7421875,0.30052702702702705,238.28125,0.6486176565792823,437.5,718.75,171.50810879470143,0,0,0,0,0,0,266.7570873879065,0.2867739188495188,0.44213091632738444,343.75,1046.875,11.6,11.6,0,0.017842496300743034,0.08561116482760917,0.2631115936684407,0.3665652547967929,0.208413193964497,0.04867481592229493,0.2335495896223664,-2.4579395741106445,0.38353107092198585,0.016931702072113128,0.38422248384261815,-0.00105063048060983,0.007827022806236013,0.011247223235841293,0.0023131168286570016,-0.0013789716610313227,0.04964539007092199,0.0007855204498302718,0.000559860433830551,0.031914893617021274,0.007142857142857143,0.0065473351106528545,0.002718092616076733,0.17827747475531092,0.05125964319431188,4.836187414832835,1.4369381968826422,0.8358490566037738,-0.05121124580963775,6.24447618350212,0.828125,4.349921743316676,1.9062229743708687,1.3403955647595858,1.332600698704631,0.5202015178729676,0.3613874076382199,0.9266666666666667,0.6815126050420169,0.39019607843137255,-0.04927472632376713,-0.049531189122820014,-0.038441707308030294,5.7558734212070926,2.414857768228241,1.6417771667680112,0.703125,0.371875,0.31875000000000003,31.660354609929083,0.038673232766983846,31.75,31.59,0.0006331117442228419,-0.0018897637795275187
ANAEROBIC,Extracted/ANAEROBIC/S03/sprint3,0.0005851468498222472,0.26080779304602614,0.8121514378331173,-0.9484758054364995,516.3333333333333,-692.9999999999999,130.53463414634146,6.142565642386669,143.27,120.92,0.0076650943396225826,0.0028364323983611677,573.8839285714286,890.625,328.125,82.85714285714286,72.85714285714285,297.8091234391975,573.8839285714286,453.125,92.6625,0.20449655172413791,406.25,0.6909221724492461,406.25,843.75,205.76292654181606,0,0,0,0,0,0,299.9905575271419,0.35854450054738857,0.5189361621966568,328.125,890.625,6.363636363636363,6.363636363636363,0,0.013469328486217192,0.12695006526558736,0.28485201383720854,0.42527140758901305,0.1060994215169447,0.03167231148357404,0.29851540216471195,-2.0639614567269153,2.7949479146341463,0.1161548055306829,2.8012495024224777,-0.00497249487228845,0.08202980491592443,0.0793515006135384,0.000509238664533194,-0.002120357692393074,0.03048780487804878,0.005315002825299385,0.0032055819693633573,0.06402439024390244,0.051829268292682924,0.03487402059089358,0.020645378862897173,0.3949200590798757,0.38500436503315977,4.775390399977987,1.238923915733188,1.1415458937198066,-0.09452199031144423,6.096094852985411,0.6468750000000001,4.358188042174889,1.808194291693898,1.4708662213437322,1.1663036842157157,0.4517154568598064,0.34505766461447085,1.5369863013698633,0.6850467289719625,0.49803921568627446,-0.09401721108681772,-0.09834992531627447,-0.09424791893365539,5.537968802416395,2.2922803454820775,1.78533512985165,0.45625000000000004,0.33437500000000003,0.31875000000000003,30.689999999999998,0.04590552334056067,30.77,30.61,0.0013059092393079563,-0.0019563090968373743
ANAEROBIC,Extracted/ANAEROBIC/S04/sprint1,-0.012357987265733275,1.3866168025236256,6.3582352921759,-7.963680618433021,63.74074074074073,-117.21052631578947,82.24849999999999,7.293849309521003,94.12,69.98,0.009601361205639184,0.005479746427420277,858.6482558139535,1796.875,328.125,95.34883720930233,76.74418604651163,361.23837567802786,858.6482558139535,875.0,162.15937499999998,0.185325,226.5625,0.7520268831727857,665.625,1009.375,271.6609697435471,0,0,0,0,0,0,365.4959826148078,0.316382136578181,0.4207058865281137,328.125,1796.875,8.6,8.6,0,0,0.0292767592075933,0.057456626172445985,0.08673338538003929,0,0,0.3375489043729984,-3.5309612788155946,1.8608779810126583,0.8918562799579872,1.8890244277526849,0.004642915781791514,0.6691906502952779,0.48237898794562495,0.025936271959341818,-0.023029714300548093,0.12025316455696203,0.1051587773541236,0.05045796338532053,0.061708860759493674,0.0,0.32635383085958936,0.20481536181203075,0.19625994464193153,0.0,5.381382856578729,2.14793034235381,0.9112570356472794,-0.07606666189952851,9.732802235075939,1.6656250000000001,3.9876907233931482,1.8397281582538973,3.4508360000170577,1.5825577425223294,0.6159721870912451,1.4663048873006082,0.9048076923076924,0.5543778801843318,1.0789137380191691,-0.08114541235617573,-0.07620192244600807,-0.08475730809191477,7.283551921262501,3.338488964405313,6.251334388100938,1.3,0.6781250000000001,0.978125,32.05382165605095,0.19446000696309154,32.5,31.63,0.015462290943515254,-0.018769230769230753
ANAEROBIC,Extracted/ANAEROBIC/S04/sprint2,0.0012357311484239145,0.35583933416452,1.1474622382639146,-1.4440757758447604,77.46153846153847,-284.99999999999994,125.3037837837838,4.412359392967668,128.88,114.2,0.009723513993404969,-0.003376521397722753,690.4481132075472,1593.75,312.5,94.33962264150944,86.79245283018868,353.95155137554326,690.4481132075472,671.875,231.65625,0.3447906976744186,296.875,0.7253704155995966,459.375,878.125,256.74598392339976,0,0,0,0,0,0,357.3630891987612,0.3718541321384167,0.5126403340161583,312.5,1593.75,10.6,10.6,0,0.02538233687392825,0.09688353994563267,0.08296884231354136,0.2052347191331023,0.2619881239699937,0.12367467347211789,0.4720621362450869,-2.3342456409164876,3.4137571824324326,0.32647245960043025,3.4321006362464583,-0.015015987006762417,0.2704135768321852,0.15155900175175616,0.00240602277188392,-0.004684724205444839,0.06756756756756757,0.01199842899019211,0.005729385211059442,0.04931972789115646,0.00684931506849315,0.0761846190891951,0.050188990008761224,0.2289421394506754,0.04080950441031844,3.025637865996658,0.8748886572000876,0.5768292682926829,-0.09562788133728048,3.6878127148972877,0.5125000000000001,2.213862635619637,1.3282182194448369,1.8609616691812068,0.6772375528507107,0.37711136480471014,0.5324762923420633,0.7586956521739128,0.4164835164835166,0.46198347107438037,-0.09410002025952588,-0.09803391685258363,-0.09856426409804603,2.8206198143589707,1.638509783772048,2.350695881223749,0.28750000000000003,0.284375,0.37812500000000004,32.09054054054054,1.4192288464608993,33.71,28.33,0.1390751853159197,-0.11668646080760094
ANAEROBIC,Extracted/ANAEROBIC/S04/sprint3,-0.0010818393273256527,0.3711110455924732,1.5674355782293772,-3.013279249331242,892.0,-333.5999999999999,123.37272727272727,4.19339110096111,131.45,117.53,-0.0017495626093477295,-0.004914783987316722,607.843137254902,1015.625,359.375,86.27450980392157,72.54901960784314,230.10697240631367,607.843137254902,593.75,162.15937499999998,0.27311052631578947,203.125,0.6933119534278301,453.125,734.375,159.53591453638515,0,0,0,0,0,0,232.40112693577973,0.2624623110114723,0.37856308363619345,359.375,1015.625,12.75,12.75,0,0,0.05067213214310851,0.17660571427983995,0.22727784642294846,0,0,0.2229523595925454,-2.982379181376092,6.07178175572519,0.4533150992044264,6.0593041398940075,0.012427222037919546,0.2842474757247877,0.3292329832710975,0.003194559894014916,-0.0011646323766787633,0.08396946564885496,0.017898314713365712,0.013691607843499697,0.061068702290076333,0.02131782945736434,0.08228565334574826,0.07905237930531823,0.2530191795174023,0.12846366991609728,4.617279469266193,1.3530232424792181,0.7843283582089554,-0.048216298020074405,5.501918243599438,0.8375,3.3027572425716607,2.3116557895488197,2.9046948699372,1.0578046944350163,0.7509574406906225,0.7778171548039909,1.0056338028169016,0.4808383233532935,0.7527918781725886,-0.03613904626987498,-0.062320147797245595,-0.06287819544664769,4.0363141280575645,3.0312430472809,3.6956967037906256,0.44375000000000003,0.521875,0.6156250000000001,31.421999999999997,1.4732363119232543,33.33,27.79,0.10219224283305232,-0.12390450287095812
ANAEROBIC,Extracted/ANAEROBIC/S07/sprint1,-0.0017246737813952694,0.4427524890891871,3.6128903906991443,-3.7418485280645912,56.24999999999999,-1349.0,105.36948717948718,5.2672699826711415,113.27,96.42,0.007188577055637657,0.002670702394729789,648.8347457627119,2093.75,359.375,89.83050847457628,79.66101694915254,399.0313146011571,648.8347457627119,515.625,138.99375,0.2695636363636364,203.125,0.8241457502366234,437.5,793.7500000000002,328.8599621398767,0,0,0,0,0,0,402.4164612267005,0.5068470273633364,0.6149968342587628,359.375,2093.75,11.8,11.8,0,0.004966892908735703,0.06278121095444633,0.016678119418054527,0.08442622328123656,0.0791143215179403,0.05883116306399528,0.743622165180984,-2.7680994388972953,0.21918554777070065,0.007444478754704496,0.21888777165863077,0.00039170039881615386,0.005544653506681795,0.003493448636980565,0.0008845160439996068,-0.001863042732007157,0.25477707006369427,0.001153730627505509,0.0006501970222662836,0.125,0.0,0.0023727503794250767,0.0020690686257131357,0.23598538633589702,0.0,4.167836344925308,0.6183689950369377,0.7171641791044777,-0.0699211677950155,5.3438170000000005,1.675,3.3720654463535467,2.0095569007694194,2.2051784596427693,0.43890620153111826,0.5540127417016543,0.3794449179488617,0.5751592356687897,0.7356643356643356,0.7649517684887459,-0.06520289044104241,-0.06962319158390654,-0.07315765264460479,4.1129799687499995,3.293887625,3.01877590625,1.471875,0.89375,0.971875,32.085859872611465,0.057229503170171836,32.18,32.0,0.0009375000000000355,-0.001247271593389434
