max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.8488805970149254, 0.8563432835820896, 0.8414179104477612, 0.8526119402985075, 0.8462962962962963, 0.871268656716418, 0.8638059701492538, 0.8414179104477612, 0.8432835820895522, 0.8731343283582089]","[0.8488805970149254, 0.8563432835820896, 0.8414179104477612, 0.8526119402985075, 0.8462962962962963, 0.871268656716418, 0.8638059701492538, 0.8414179104477612, 0.8432835820895522, 0.8731343283582089]","[0.8488805970149254, 0.8563432835820896, 0.8414179104477612, 0.8526119402985075, 0.8462962962962963, 0.871268656716418, 0.8638059701492538, 0.8414179104477612, 0.8432835820895522, 0.8731343283582089]","[0.8488805970149254, 0.8563432835820896, 0.8414179104477612, 0.8526119402985075, 0.8462962962962963, 0.871268656716418, 0.8638059701492538, 0.8414179104477612, 0.8432835820895522, 0.8731343283582089]","[0.8507243520056068, 0.8576595162823583, 0.8427097125750262, 0.8630188064343318, 0.84769968593498, 0.8730557091206547, 0.864666137214342, 0.8427481063139495, 0.8450200694316226, 0.8732920648975675]","[0.8488805970149255, 0.8563432835820894, 0.8414179104477613, 0.8526119402985075, 0.8462962962962963, 0.8712686567164178, 0.8638059701492536, 0.8414179104477612, 0.8432835820895522, 0.8731343283582089]","[0.8485326857614828, 0.8564057612519944, 0.8413214742596192, 0.8517822796308914, 0.8458414370865512, 0.871383214333006, 0.8639662238466643, 0.8405247736160929, 0.8430019357399823, 0.872628429680306]","[0.8507243520056069, 0.8576595162823583, 0.8427097125750262, 0.8630188064343317, 0.84769968593498, 0.8730557091206548, 0.864666137214342, 0.8427481063139495, 0.8450200694316226, 0.8732920648975676]","[0.8488805970149254, 0.8563432835820896, 0.8414179104477612, 0.8526119402985075, 0.8462962962962963, 0.871268656716418, 0.8638059701492538, 0.8414179104477612, 0.8432835820895522, 0.8731343283582089]","[0.8485326857614828, 0.8564057612519944, 0.8413214742596192, 0.8517822796308913, 0.8458414370865512, 0.871383214333006, 0.8639662238466643, 0.8405247736160928, 0.8430019357399823, 0.8726284296803059]","[array([[112,  17,   2,   3],
       [ 13, 117,   0,   4],
       [  6,   2, 121,   5],
       [  6,   5,  18, 105]]), array([[117,  11,   4,   2],
       [ 14, 117,   1,   2],
       [  6,   1, 116,  11],
       [  5,   2,  18, 109]]), array([[114,  12,   6,   2],
       [ 12, 110,   1,  11],
       [  7,   0, 119,   8],
       [  6,   2,  18, 108]]), array([[100,  22,   7,   5],
       [  2, 130,   1,   1],
       [  0,   4, 116,  14],
       [  0,   5,  18, 111]]), array([[118,  11,   2,   4],
       [ 11, 120,   1,   3],
       [ 10,   0, 116,   9],
       [  4,   4,  24, 103]]), array([[123,   6,   3,   2],
       [ 12, 119,   1,   2],
       [  7,   0, 113,  14],
       [  6,   2,  14, 112]]), array([[117,  13,   0,   4],
       [ 10, 119,   0,   5],
       [  4,   0, 117,  13],
       [ 10,   3,  11, 110]]), array([[111,  12,   5,   6],
       [ 11, 119,   1,   3],
       [  2,   0, 121,  11],
       [  3,   7,  24, 100]]), array([[114,  10,   4,   6],
       [ 15, 115,   1,   3],
       [  4,   1, 120,   9],
       [  9,   2,  20, 103]]), array([[109,  19,   3,   3],
       [  6, 125,   0,   3],
       [  7,   0, 120,   7],
       [  6,   0,  14, 114]])]","[0.4782608695652174, 0.6521739130434783, 0.5869565217391305, 0.6739130434782609, 0.6888888888888889, 0.7333333333333333, 0.5777777777777777, 0.7555555555555555, 0.7333333333333333, 0.6222222222222222]","[0.4782608695652174, 0.6521739130434783, 0.5869565217391305, 0.6739130434782609, 0.6888888888888889, 0.7333333333333333, 0.5777777777777777, 0.7555555555555555, 0.7333333333333333, 0.6222222222222222]","[0.4782608695652174, 0.6521739130434783, 0.5869565217391305, 0.6739130434782609, 0.6888888888888889, 0.7333333333333333, 0.5777777777777777, 0.7555555555555555, 0.7333333333333333, 0.6222222222222222]","[0.4782608695652174, 0.6521739130434783, 0.5869565217391305, 0.6739130434782609, 0.6888888888888889, 0.7333333333333333, 0.5777777777777777, 0.7555555555555555, 0.7333333333333333, 0.6222222222222222]","[0.482051282051282, 0.6517628205128205, 0.5837752525252525, 0.6591810966810967, 0.6993589743589743, 0.7179383116883118, 0.5493055555555555, 0.7642857142857142, 0.7149725274725275, 0.6225961538461539]","[0.4833333333333333, 0.6597222222222222, 0.5757575757575757, 0.671969696969697, 0.6948051948051948, 0.728030303030303, 0.5469696969696969, 0.7507575757575757, 0.7179292929292929, 0.6345959595959596]","[0.4683333333333333, 0.6464646464646465, 0.5785835556633518, 0.6620577698163905, 0.686880244088482, 0.7184616025320673, 0.545053475935829, 0.7485632183908045, 0.7104978354978355, 0.6223257418909592]","[0.5044593088071349, 0.6562709030100334, 0.5907828282828282, 0.6706819750298011, 0.7136182336182336, 0.7342712842712842, 0.566358024691358, 0.771111111111111, 0.7390720390720391, 0.6236467236467236]","[0.4782608695652174, 0.6521739130434783, 0.5869565217391305, 0.6739130434782609, 0.6888888888888889, 0.7333333333333333, 0.5777777777777777, 0.7555555555555555, 0.7333333333333333, 0.6222222222222222]","[0.4752173913043478, 0.6464646464646464, 0.587735116191601, 0.6690307443680757, 0.6901898465971692, 0.7298435967201584, 0.5685680332739156, 0.7554916985951468, 0.7304954304954304, 0.6173146231117245]","[array([[6, 4, 0, 2],
       [5, 3, 1, 0],
       [1, 1, 7, 1],
       [1, 1, 7, 6]]), array([[ 7,  4,  0,  1],
       [ 1,  8,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  1,  3, 10]]), array([[ 7,  4,  0,  0],
       [ 3,  5,  0,  2],
       [ 0,  1,  5,  4],
       [ 0,  1,  4, 10]]), array([[ 5,  4,  1,  1],
       [ 3,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  1,  2, 11]]), array([[7, 3, 1, 0],
       [4, 6, 0, 0],
       [0, 0, 9, 1],
       [2, 0, 3, 9]]), array([[ 6,  3,  1,  1],
       [ 5,  5,  0,  0],
       [ 0,  0,  9,  0],
       [ 1,  0,  1, 13]]), array([[ 5,  4,  1,  1],
       [ 4,  3,  1,  1],
       [ 0,  0,  6,  4],
       [ 0,  1,  2, 12]]), array([[ 7,  1,  3,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  2, 12]]), array([[ 8,  2,  0,  1],
       [ 5,  4,  0,  0],
       [ 0,  1,  9,  0],
       [ 0,  0,  3, 12]]), array([[8, 3, 0, 0],
       [1, 7, 0, 1],
       [0, 1, 5, 4],
       [3, 1, 3, 8]])]"
sqrt,"[0.7276119402985075, 0.7313432835820896, 0.746268656716418, 0.7332089552238806, 0.7425925925925926, 0.6940298507462687, 0.7518656716417911, 0.6809701492537313, 0.7686567164179104, 0.710820895522388]","[0.7276119402985075, 0.7313432835820896, 0.746268656716418, 0.7332089552238806, 0.7425925925925926, 0.6940298507462687, 0.7518656716417911, 0.6809701492537313, 0.7686567164179104, 0.710820895522388]","[0.7276119402985075, 0.7313432835820896, 0.746268656716418, 0.7332089552238806, 0.7425925925925926, 0.6940298507462687, 0.7518656716417911, 0.6809701492537313, 0.7686567164179104, 0.710820895522388]","[0.7276119402985075, 0.7313432835820896, 0.746268656716418, 0.7332089552238806, 0.7425925925925926, 0.6940298507462687, 0.7518656716417911, 0.6809701492537313, 0.7686567164179104, 0.710820895522388]","[0.7527687337206973, 0.7379100025773122, 0.762070370191999, 0.7391438694357496, 0.7599657176641614, 0.7089922480620154, 0.758184369162846, 0.7300761298169312, 0.7790421030998542, 0.7427928559008534]","[0.7276119402985075, 0.7313432835820896, 0.7462686567164178, 0.7332089552238805, 0.7425925925925926, 0.6940298507462687, 0.7518656716417911, 0.6809701492537314, 0.7686567164179104, 0.710820895522388]","[0.725703768630267, 0.7312150176757409, 0.7439051033073589, 0.7329483805098598, 0.7407644466209917, 0.6901577693107067, 0.7500290870259911, 0.6730639156942183, 0.7666918884549201, 0.7074774342732377]","[0.7527687337206973, 0.7379100025773121, 0.762070370191999, 0.7391438694357495, 0.7599657176641614, 0.7089922480620156, 0.758184369162846, 0.7300761298169312, 0.7790421030998541, 0.7427928559008533]","[0.7276119402985075, 0.7313432835820896, 0.746268656716418, 0.7332089552238806, 0.7425925925925926, 0.6940298507462687, 0.7518656716417911, 0.6809701492537313, 0.7686567164179104, 0.710820895522388]","[0.7257037686302669, 0.7312150176757408, 0.7439051033073589, 0.7329483805098597, 0.7407644466209917, 0.6901577693107067, 0.750029087025991, 0.6730639156942184, 0.7666918884549201, 0.7074774342732377]","[array([[115,   9,   8,   2],
       [ 51,  78,   3,   2],
       [  8,   2, 110,  14],
       [ 10,   3,  34,  87]]), array([[ 94,  18,  11,  11],
       [ 28,  89,  11,   6],
       [  0,   3, 102,  29],
       [  0,   1,  26, 107]]), array([[ 91,  29,  10,   4],
       [ 17, 108,   7,   2],
       [  5,   2, 119,   8],
       [  3,   6,  43,  82]]), array([[ 88,  22,  17,   7],
       [ 21, 106,   2,   5],
       [  5,   5, 107,  17],
       [  2,   2,  38,  92]]), array([[ 85,  38,   9,   3],
       [  5, 122,   3,   5],
       [  2,  12, 103,  18],
       [  4,   6,  34,  91]]), array([[ 94,  21,   8,  11],
       [ 30,  96,   1,   7],
       [ 19,   5,  69,  41],
       [  7,   6,   8, 113]]), array([[116,  12,   2,   4],
       [ 33,  93,   7,   1],
       [  3,  12, 107,  12],
       [  4,   8,  35,  87]]), array([[ 70,  38,  23,   3],
       [  9, 115,  10,   0],
       [  2,   0, 118,  14],
       [  0,   4,  68,  62]]), array([[ 90,  26,   9,   9],
       [  6, 120,   4,   4],
       [  6,   5, 112,  11],
       [  2,   4,  38,  90]]), array([[ 88,  21,  22,   3],
       [ 24, 103,   6,   1],
       [  0,   0, 122,  12],
       [  1,   4,  61,  68]])]","[0.5652173913043478, 0.5869565217391305, 0.5434782608695652, 0.6086956521739131, 0.5333333333333333, 0.5555555555555556, 0.5111111111111111, 0.5555555555555556, 0.6444444444444445, 0.6222222222222222]","[0.5652173913043478, 0.5869565217391305, 0.5434782608695652, 0.6086956521739131, 0.5333333333333333, 0.5555555555555556, 0.5111111111111111, 0.5555555555555556, 0.6444444444444445, 0.6222222222222222]","[0.5652173913043478, 0.5869565217391305, 0.5434782608695652, 0.6086956521739131, 0.5333333333333333, 0.5555555555555556, 0.5111111111111111, 0.5555555555555556, 0.6444444444444445, 0.6222222222222222]","[0.5652173913043478, 0.5869565217391305, 0.5434782608695652, 0.6086956521739131, 0.5333333333333333, 0.5555555555555556, 0.5111111111111111, 0.5555555555555556, 0.6444444444444445, 0.6222222222222222]","[0.6649305555555556, 0.5869026806526807, 0.5746753246753247, 0.6145833333333333, 0.5141941391941391, 0.49694548872180455, 0.5192099567099567, 0.5773809523809523, 0.6514204545454546, 0.6695574162679425]","[0.5666666666666667, 0.5652777777777778, 0.5469696969696969, 0.603030303030303, 0.5172077922077922, 0.5058080808080808, 0.5118686868686869, 0.5626262626262626, 0.6553030303030303, 0.6376262626262627]","[0.5512820512820512, 0.5698617511520737, 0.5427350427350428, 0.6013888888888889, 0.51013148887741, 0.48852689793866266, 0.508603023149059, 0.52730339447607, 0.6356275303643725, 0.6032493368700265]","[0.6530797101449276, 0.5938925205229553, 0.5942970073404856, 0.6213768115942029, 0.5274318274318274, 0.5217209690893901, 0.534078884078884, 0.6132275132275132, 0.6705050505050505, 0.6885964912280702]","[0.5652173913043478, 0.5869565217391305, 0.5434782608695652, 0.6086956521739131, 0.5333333333333333, 0.5555555555555556, 0.5111111111111111, 0.5555555555555556, 0.6444444444444445, 0.6222222222222222]","[0.5518394648829431, 0.5853683296600548, 0.55091044221479, 0.6084541062801933, 0.5253349049098233, 0.5264613150103346, 0.5149896896699966, 0.5407547965422729, 0.6395861448493027, 0.6064780430297673]","[array([[10,  0,  1,  1],
       [ 5,  3,  1,  0],
       [ 1,  0,  7,  2],
       [ 2,  0,  7,  6]]), array([[ 9,  1,  1,  1],
       [ 3,  4,  2,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  4, 10]]), array([[5, 5, 0, 1],
       [1, 6, 3, 0],
       [1, 1, 6, 2],
       [0, 2, 5, 8]]), array([[ 6,  2,  2,  1],
       [ 3,  5,  1,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  4, 10]]), array([[ 5,  5,  1,  0],
       [ 4,  6,  0,  0],
       [ 1,  1,  3,  5],
       [ 0,  1,  3, 10]]), array([[ 6,  2,  2,  1],
       [ 5,  5,  0,  0],
       [ 3,  0,  1,  5],
       [ 0,  1,  1, 13]]), array([[7, 2, 2, 0],
       [5, 4, 0, 0],
       [0, 1, 5, 4],
       [0, 1, 7, 7]]), array([[ 3,  5,  3,  0],
       [ 3,  4,  1,  1],
       [ 0,  0, 10,  0],
       [ 0,  0,  7,  8]]), array([[5, 3, 2, 1],
       [3, 6, 0, 0],
       [0, 0, 9, 1],
       [0, 1, 5, 9]]), array([[3, 3, 5, 0],
       [1, 7, 0, 1],
       [0, 0, 9, 1],
       [0, 1, 5, 9]])]"
log2,"[0.7835820895522388, 0.6753731343283582, 0.7276119402985075, 0.7425373134328358, 0.7388888888888889, 0.7425373134328358, 0.7276119402985075, 0.7518656716417911, 0.7705223880597015, 0.7332089552238806]","[0.7835820895522388, 0.6753731343283582, 0.7276119402985075, 0.7425373134328358, 0.7388888888888889, 0.7425373134328358, 0.7276119402985075, 0.7518656716417911, 0.7705223880597015, 0.7332089552238806]","[0.7835820895522388, 0.6753731343283582, 0.7276119402985075, 0.7425373134328358, 0.7388888888888889, 0.7425373134328358, 0.7276119402985075, 0.7518656716417911, 0.7705223880597015, 0.7332089552238806]","[0.7835820895522388, 0.6753731343283582, 0.7276119402985075, 0.7425373134328358, 0.7388888888888889, 0.7425373134328358, 0.7276119402985075, 0.7518656716417911, 0.7705223880597015, 0.7332089552238806]","[0.7940054682925733, 0.67804456854496, 0.7280518155919471, 0.7438798331523856, 0.7487347792507371, 0.7438568705843156, 0.7299298087432635, 0.7608624035338637, 0.7714913476458651, 0.7393444117616985]","[0.7835820895522388, 0.6753731343283582, 0.7276119402985075, 0.7425373134328358, 0.7388888888888888, 0.7425373134328359, 0.7276119402985075, 0.7518656716417911, 0.7705223880597015, 0.7332089552238805]","[0.7822528536258455, 0.6702527793901758, 0.7272190293742018, 0.742344602576093, 0.7358171913931386, 0.7420126542813216, 0.7274335793357933, 0.749953938698006, 0.7698198868338454, 0.7346720097419379]","[0.7940054682925735, 0.6780445685449601, 0.7280518155919471, 0.7438798331523855, 0.7487347792507371, 0.7438568705843156, 0.7299298087432635, 0.7608624035338637, 0.7714913476458651, 0.7393444117616985]","[0.7835820895522388, 0.6753731343283582, 0.7276119402985075, 0.7425373134328358, 0.7388888888888889, 0.7425373134328358, 0.7276119402985075, 0.7518656716417911, 0.7705223880597015, 0.7332089552238806]","[0.7822528536258454, 0.6702527793901759, 0.7272190293742018, 0.742344602576093, 0.7358171913931387, 0.7420126542813216, 0.7274335793357934, 0.7499539386980061, 0.7698198868338454, 0.7346720097419379]","[array([[ 91,  24,  11,   8],
       [  6, 121,   1,   6],
       [  3,   8,  98,  25],
       [  2,  10,  12, 110]]), array([[ 68,  45,   9,  12],
       [ 12, 112,   0,  10],
       [ 18,   6,  88,  22],
       [  0,   8,  32,  94]]), array([[ 90,  23,  13,   8],
       [ 27,  97,   4,   6],
       [  7,   2,  98,  27],
       [  3,   5,  21, 105]]), array([[104,  18,   1,  11],
       [ 24, 105,   1,   4],
       [ 11,   6,  92,  25],
       [  6,   5,  26,  97]]), array([[ 94,  37,   3,   1],
       [  8, 124,   1,   2],
       [ 13,  11,  97,  14],
       [ 10,   7,  34,  84]]), array([[ 91,  28,   6,   9],
       [ 15, 107,   9,   3],
       [  6,   6,  98,  24],
       [  5,   4,  23, 102]]), array([[ 94,  31,   3,   6],
       [ 20, 105,   7,   2],
       [ 13,   4, 100,  17],
       [ 10,   6,  27,  91]]), array([[ 88,  42,   2,   2],
       [ 10, 120,   0,   4],
       [ 10,   5, 104,  15],
       [  5,   9,  29,  91]]), array([[ 93,  25,   8,   8],
       [ 10, 111,   8,   5],
       [  6,   1, 105,  22],
       [  8,   7,  15, 104]]), array([[ 96,  14,  19,   5],
       [ 15, 108,   3,   8],
       [  4,   6,  96,  28],
       [  1,   7,  33,  93]])]","[0.5434782608695652, 0.5, 0.5652173913043478, 0.4782608695652174, 0.4888888888888889, 0.6444444444444445, 0.4666666666666667, 0.5333333333333333, 0.6444444444444445, 0.4888888888888889]","[0.5434782608695652, 0.5, 0.5652173913043478, 0.4782608695652174, 0.4888888888888889, 0.6444444444444445, 0.4666666666666667, 0.5333333333333333, 0.6444444444444445, 0.4888888888888889]","[0.5434782608695652, 0.5, 0.5652173913043478, 0.4782608695652174, 0.4888888888888889, 0.6444444444444445, 0.4666666666666667, 0.5333333333333333, 0.6444444444444445, 0.4888888888888889]","[0.5434782608695652, 0.5, 0.5652173913043478, 0.4782608695652174, 0.4888888888888889, 0.6444444444444445, 0.4666666666666667, 0.5333333333333333, 0.6444444444444445, 0.4888888888888889]","[0.546875, 0.4628654970760234, 0.5734126984126984, 0.47248803827751196, 0.5465686274509804, 0.6599556489262371, 0.45535714285714285, 0.5497474747474748, 0.6462218337218337, 0.5495989304812834]","[0.5430555555555556, 0.5208333333333334, 0.5659090909090909, 0.4553030303030303, 0.4909090909090909, 0.6391414141414141, 0.4686868686868687, 0.5396464646464647, 0.6497474747474747, 0.4974747474747474]","[0.538103874054638, 0.4493107769423559, 0.5643829401088929, 0.4550945378151261, 0.49604743083003955, 0.6385732323232323, 0.447872837774661, 0.530448717948718, 0.6430849851902484, 0.49978765196156494]","[0.5529891304347826, 0.47190439867785405, 0.5781573498964804, 0.47893696692323695, 0.5710239651416121, 0.6611577964519142, 0.4619047619047619, 0.5753535353535354, 0.6570275403608737, 0.5424717765894237]","[0.5434782608695652, 0.5, 0.5652173913043478, 0.4782608695652174, 0.4888888888888889, 0.6444444444444445, 0.4666666666666667, 0.5333333333333333, 0.6444444444444445, 0.4888888888888889]","[0.5413274995470315, 0.4477443609022556, 0.5669296930482127, 0.47002496650834247, 0.5052261747913922, 0.642003367003367, 0.4518068325454955, 0.5371794871794872, 0.6462823725981621, 0.4944335321146915]","[array([[5, 4, 1, 2],
       [2, 5, 1, 1],
       [0, 0, 6, 4],
       [1, 1, 4, 9]]), array([[1, 9, 0, 2],
       [0, 9, 0, 0],
       [2, 0, 4, 4],
       [0, 1, 5, 9]]), array([[4, 6, 0, 1],
       [2, 6, 0, 2],
       [1, 0, 7, 2],
       [2, 2, 2, 9]]), array([[ 5,  4,  0,  2],
       [ 4,  4,  0,  2],
       [ 0,  2,  3,  5],
       [ 1,  1,  3, 10]]), array([[4, 6, 1, 0],
       [4, 6, 0, 0],
       [2, 2, 5, 1],
       [2, 3, 2, 7]]), array([[ 6,  3,  0,  2],
       [ 1,  9,  0,  0],
       [ 0,  0,  4,  5],
       [ 0,  0,  5, 10]]), array([[4, 5, 1, 1],
       [1, 7, 0, 1],
       [1, 1, 2, 6],
       [1, 1, 5, 8]]), array([[7, 4, 0, 0],
       [4, 5, 0, 0],
       [1, 2, 5, 2],
       [3, 0, 5, 7]]), array([[ 5,  4,  1,  1],
       [ 2,  7,  0,  0],
       [ 0,  1,  7,  2],
       [ 4,  0,  1, 10]]), array([[6, 1, 2, 2],
       [4, 4, 0, 1],
       [2, 0, 6, 2],
       [0, 0, 9, 6]])]"
