min_samples_leaf value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
5,"[0.8675373134328358, 0.8805970149253731, 0.8955223880597015, 0.8824626865671642, 0.8925925925925926, 0.875, 0.8899253731343284, 0.8955223880597015, 0.8843283582089553, 0.8843283582089553]","[0.8675373134328358, 0.8805970149253731, 0.8955223880597015, 0.8824626865671642, 0.8925925925925926, 0.875, 0.8899253731343284, 0.8955223880597015, 0.8843283582089553, 0.8843283582089553]","[0.8675373134328358, 0.8805970149253731, 0.8955223880597015, 0.8824626865671642, 0.8925925925925926, 0.875, 0.8899253731343284, 0.8955223880597015, 0.8843283582089553, 0.8843283582089553]","[0.8675373134328358, 0.8805970149253731, 0.8955223880597015, 0.8824626865671642, 0.8925925925925926, 0.875, 0.8899253731343284, 0.8955223880597015, 0.8843283582089553, 0.8843283582089553]","[0.8681046655944719, 0.8829595691664657, 0.8988097915729494, 0.888114729697547, 0.8939436672875833, 0.8812109242169949, 0.8901766218388513, 0.8972862307569265, 0.8870863213653895, 0.8864285538595604]","[0.8675373134328358, 0.8805970149253731, 0.8955223880597015, 0.8824626865671642, 0.8925925925925926, 0.875, 0.8899253731343284, 0.8955223880597015, 0.8843283582089553, 0.8843283582089552]","[0.8676229755687039, 0.880055231436769, 0.8952504019719019, 0.8825422373531384, 0.8927115339566991, 0.8758661992989596, 0.8898129152738784, 0.8957485433794528, 0.8844150031280655, 0.8841142287645994]","[0.8681046655944719, 0.8829595691664657, 0.8988097915729496, 0.888114729697547, 0.8939436672875833, 0.8812109242169949, 0.8901766218388513, 0.8972862307569265, 0.8870863213653895, 0.8864285538595603]","[0.8675373134328358, 0.8805970149253731, 0.8955223880597015, 0.8824626865671642, 0.8925925925925926, 0.875, 0.8899253731343284, 0.8955223880597015, 0.8843283582089553, 0.8843283582089553]","[0.8676229755687039, 0.8800552314367691, 0.8952504019719019, 0.8825422373531384, 0.8927115339566992, 0.8758661992989596, 0.8898129152738784, 0.895748543379453, 0.8844150031280656, 0.8841142287645994]","[array([[115,  10,   5,   4],
       [  8, 116,   3,   7],
       [  4,   2, 116,  12],
       [  4,   5,   7, 118]]), array([[121,   9,   2,   2],
       [ 11, 116,   4,   3],
       [  2,   2, 127,   3],
       [  9,   5,  12, 108]]), array([[121,   9,   2,   2],
       [  8, 121,   4,   1],
       [  2,   0, 128,   4],
       [  4,   2,  18, 110]]), array([[126,   6,   1,   1],
       [ 11, 118,   2,   3],
       [ 10,   1, 121,   2],
       [  9,   5,  12, 108]]), array([[123,   6,   4,   2],
       [  9, 123,   0,   3],
       [  6,   1, 121,   7],
       [  8,   3,   9, 115]]), array([[123,   3,   2,   6],
       [ 10, 117,   1,   6],
       [  3,   0, 110,  21],
       [  6,   4,   5, 119]]), array([[115,  12,   2,   5],
       [  7, 124,   0,   3],
       [  2,   2, 121,   9],
       [  5,   3,   9, 117]]), array([[124,   4,   3,   3],
       [ 13, 119,   1,   1],
       [  3,   1, 120,  10],
       [  6,   2,   9, 117]]), array([[122,   9,   1,   2],
       [ 11, 122,   1,   0],
       [  4,   4, 119,   7],
       [  9,   6,   8, 111]]), array([[124,   7,   2,   1],
       [ 13, 116,   1,   4],
       [  4,   2, 123,   5],
       [  6,   3,  14, 111]])]","[0.717391304347826, 0.6086956521739131, 0.5, 0.6521739130434783, 0.6222222222222222, 0.6, 0.7111111111111111, 0.6444444444444445, 0.7111111111111111, 0.6222222222222222]","[0.717391304347826, 0.6086956521739131, 0.5, 0.6521739130434783, 0.6222222222222222, 0.6, 0.7111111111111111, 0.6444444444444445, 0.7111111111111111, 0.6222222222222222]","[0.717391304347826, 0.6086956521739131, 0.5, 0.6521739130434783, 0.6222222222222222, 0.6, 0.7111111111111111, 0.6444444444444445, 0.7111111111111111, 0.6222222222222222]","[0.717391304347826, 0.6086956521739131, 0.5, 0.6521739130434783, 0.6222222222222222, 0.6, 0.7111111111111111, 0.6444444444444445, 0.7111111111111111, 0.6222222222222222]","[0.7174242424242424, 0.615909090909091, 0.49125874125874125, 0.6527097902097903, 0.608974358974359, 0.5980113636363636, 0.7083333333333333, 0.5767857142857142, 0.7263986013986014, 0.6304112554112554]","[0.7194444444444444, 0.6236111111111111, 0.48863636363636365, 0.6568181818181819, 0.6126623376623377, 0.5886363636363636, 0.6984848484848485, 0.6118686868686869, 0.7128787878787878, 0.6308080808080808]","[0.7160287081339712, 0.6081939799331104, 0.4875541125541125, 0.6511904761904762, 0.6075611184306837, 0.5925263067103674, 0.7007947639083683, 0.5871562919838782, 0.7127380952380953, 0.6225909601590183]","[0.7231225296442688, 0.6314229249011858, 0.5133019154758286, 0.6624733961690483, 0.6226495726495727, 0.6013888888888889, 0.7129629629629629, 0.6146031746031746, 0.7263958263958263, 0.6354978354978356]","[0.717391304347826, 0.6086956521739131, 0.5, 0.6521739130434783, 0.6222222222222222, 0.6, 0.7111111111111111, 0.6444444444444445, 0.7111111111111111, 0.6222222222222222]","[0.717946050897996, 0.6089864766613349, 0.5041878411443629, 0.6532091097308488, 0.6194245189414271, 0.5999578325954038, 0.7095943067892577, 0.6231405682440165, 0.7122433862433862, 0.6215999769538789]","[array([[ 8,  3,  0,  1],
       [ 1,  7,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  0,  4, 11]]), array([[7, 4, 0, 1],
       [2, 7, 0, 0],
       [2, 0, 6, 2],
       [0, 3, 4, 8]]), array([[5, 6, 0, 0],
       [2, 6, 2, 0],
       [3, 0, 3, 4],
       [0, 0, 6, 9]]), array([[8, 2, 1, 0],
       [2, 7, 0, 1],
       [2, 0, 6, 2],
       [1, 1, 4, 9]]), array([[ 7,  3,  1,  0],
       [ 5,  4,  1,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  3, 10]]), array([[ 5,  4,  0,  2],
       [ 4,  5,  0,  1],
       [ 1,  0,  6,  2],
       [ 1,  1,  2, 11]]), array([[ 8,  2,  1,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  1,  1, 12]]), array([[ 7,  2,  2,  0],
       [ 7,  1,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  2,  1, 12]]), array([[ 9,  1,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  7,  2],
       [ 1,  0,  4, 10]]), array([[6, 3, 1, 1],
       [1, 7, 0, 1],
       [1, 0, 6, 3],
       [0, 2, 4, 9]])]"
10,"[0.8451492537313433, 0.8563432835820896, 0.8395522388059702, 0.8376865671641791, 0.8148148148148148, 0.8339552238805971, 0.835820895522388, 0.8507462686567164, 0.835820895522388, 0.8339552238805971]","[0.8451492537313433, 0.8563432835820896, 0.8395522388059702, 0.8376865671641791, 0.8148148148148148, 0.8339552238805971, 0.835820895522388, 0.8507462686567164, 0.835820895522388, 0.8339552238805971]","[0.8451492537313433, 0.8563432835820896, 0.8395522388059702, 0.8376865671641791, 0.8148148148148148, 0.8339552238805971, 0.835820895522388, 0.8507462686567164, 0.835820895522388, 0.8339552238805971]","[0.8451492537313433, 0.8563432835820896, 0.8395522388059702, 0.8376865671641791, 0.8148148148148148, 0.8339552238805971, 0.835820895522388, 0.8507462686567164, 0.835820895522388, 0.8339552238805971]","[0.8464212914648525, 0.8603655315002557, 0.8427286967418546, 0.8380131144453787, 0.8173411479881095, 0.8383023109673522, 0.8401988449808104, 0.8527098867716101, 0.8379882930058986, 0.8375994694960213]","[0.8451492537313433, 0.8563432835820894, 0.8395522388059701, 0.8376865671641791, 0.8148148148148149, 0.8339552238805971, 0.835820895522388, 0.8507462686567164, 0.835820895522388, 0.8339552238805971]","[0.8454413450804091, 0.8574060529152749, 0.8398368105355717, 0.8375482495962053, 0.814276863685562, 0.8346824309055717, 0.8364819672561608, 0.8508473358722317, 0.835780552365552, 0.8339978820462691]","[0.8464212914648525, 0.8603655315002557, 0.8427286967418547, 0.8380131144453787, 0.8173411479881095, 0.8383023109673523, 0.8401988449808104, 0.8527098867716101, 0.8379882930058986, 0.8375994694960212]","[0.8451492537313433, 0.8563432835820896, 0.8395522388059702, 0.8376865671641791, 0.8148148148148148, 0.8339552238805971, 0.835820895522388, 0.8507462686567164, 0.835820895522388, 0.8339552238805971]","[0.8454413450804091, 0.857406052915275, 0.8398368105355717, 0.8375482495962054, 0.8142768636855621, 0.8346824309055718, 0.8364819672561609, 0.8508473358722317, 0.8357805523655522, 0.8339978820462691]","[array([[112,  13,   5,   4],
       [ 16, 113,   1,   4],
       [  6,   0, 117,  11],
       [  8,   2,  13, 111]]), array([[116,  10,   0,   8],
       [ 13, 114,   1,   6],
       [  4,   0, 117,  13],
       [ 13,   3,   6, 112]]), array([[117,   9,   4,   4],
       [ 22, 107,   2,   3],
       [  7,   1, 113,  13],
       [  4,   3,  14, 113]]), array([[111,  14,   4,   5],
       [ 15, 118,   1,   0],
       [  6,   5, 110,  13],
       [  2,   5,  17, 110]]), array([[115,   9,   5,   6],
       [ 24, 107,   4,   0],
       [  3,   0, 118,  14],
       [  7,   9,  19, 100]]), array([[116,  12,   4,   2],
       [ 19, 109,   4,   2],
       [ 15,   0, 108,  11],
       [  4,   3,  13, 114]]), array([[116,  11,   0,   7],
       [ 17, 115,   0,   2],
       [  2,   3, 108,  21],
       [ 10,   7,   8, 109]]), array([[115,  11,   2,   6],
       [ 13, 118,   0,   3],
       [  3,   5, 108,  18],
       [  7,   2,  10, 115]]), array([[115,  13,   5,   1],
       [ 15, 112,   3,   4],
       [  8,   0, 116,  10],
       [  4,   5,  20, 105]]), array([[112,  10,   9,   3],
       [ 23, 104,   2,   5],
       [  3,   0, 120,  11],
       [  7,   2,  14, 111]])]","[0.7608695652173914, 0.6086956521739131, 0.5652173913043478, 0.6521739130434783, 0.6222222222222222, 0.6, 0.5555555555555556, 0.6, 0.6, 0.4888888888888889]","[0.7608695652173914, 0.6086956521739131, 0.5652173913043478, 0.6521739130434783, 0.6222222222222222, 0.6, 0.5555555555555556, 0.6, 0.6, 0.4888888888888889]","[0.7608695652173914, 0.6086956521739131, 0.5652173913043478, 0.6521739130434783, 0.6222222222222222, 0.6, 0.5555555555555556, 0.6, 0.6, 0.4888888888888889]","[0.7608695652173914, 0.6086956521739131, 0.5652173913043478, 0.6521739130434783, 0.6222222222222222, 0.6, 0.5555555555555556, 0.6, 0.6, 0.4888888888888889]","[0.7924242424242425, 0.5973568914745385, 0.5625, 0.6541666666666667, 0.6215909090909091, 0.5987762237762239, 0.5416666666666666, 0.6007936507936508, 0.5906385281385281, 0.5165064102564102]","[0.7430555555555556, 0.5888888888888889, 0.5515151515151515, 0.6484848484848484, 0.6220779220779221, 0.6131313131313131, 0.5363636363636363, 0.5863636363636363, 0.6035353535353536, 0.49696969696969695]","[0.748941798941799, 0.5884109477124183, 0.5391589224606302, 0.6490922549477949, 0.6201783723522853, 0.5905930453985373, 0.5383295194508009, 0.5923222599226703, 0.5920411006617903, 0.5018688024408848]","[0.7861660079051382, 0.6044518141704842, 0.5747282608695652, 0.6512681159420289, 0.6303030303030303, 0.6205905205905206, 0.5592592592592592, 0.6178483245149912, 0.5976190476190477, 0.510042735042735]","[0.7608695652173914, 0.6086956521739131, 0.5652173913043478, 0.6521739130434783, 0.6222222222222222, 0.6, 0.5555555555555556, 0.6, 0.6, 0.4888888888888889]","[0.7581090407177363, 0.6021387468030691, 0.5536453298189129, 0.6496771483356032, 0.6244023287501548, 0.5950897818174706, 0.5567759979659294, 0.607713687016141, 0.5945508727117922, 0.49483854563946095]","[array([[11,  0,  0,  1],
       [ 3,  5,  1,  0],
       [ 1,  0,  7,  2],
       [ 0,  0,  3, 12]]), array([[ 8,  3,  0,  1],
       [ 4,  5,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  3, 11]]), array([[ 3,  8,  0,  0],
       [ 2,  7,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  1,  3, 11]]), array([[ 8,  2,  0,  1],
       [ 2,  7,  0,  1],
       [ 0,  1,  5,  4],
       [ 2,  0,  3, 10]]), array([[6, 4, 1, 0],
       [4, 6, 0, 0],
       [0, 0, 7, 3],
       [2, 0, 3, 9]]), array([[4, 6, 0, 1],
       [4, 6, 0, 0],
       [0, 0, 8, 1],
       [0, 1, 5, 9]]), array([[ 6,  3,  1,  1],
       [ 5,  3,  0,  1],
       [ 0,  1,  6,  3],
       [ 1,  2,  2, 10]]), array([[ 6,  3,  0,  2],
       [ 5,  3,  0,  1],
       [ 0,  1,  8,  1],
       [ 1,  3,  1, 10]]), array([[7, 3, 0, 1],
       [2, 7, 0, 0],
       [1, 1, 4, 4],
       [1, 1, 4, 9]]), array([[5, 3, 2, 1],
       [2, 6, 0, 1],
       [0, 0, 4, 6],
       [1, 0, 7, 7]])]"
15,"[0.8152985074626866, 0.8227611940298507, 0.8227611940298507, 0.8115671641791045, 0.8074074074074075, 0.8152985074626866, 0.8022388059701493, 0.8246268656716418, 0.8078358208955224, 0.8003731343283582]","[0.8152985074626866, 0.8227611940298507, 0.8227611940298507, 0.8115671641791045, 0.8074074074074075, 0.8152985074626866, 0.8022388059701493, 0.8246268656716418, 0.8078358208955224, 0.8003731343283582]","[0.8152985074626866, 0.8227611940298507, 0.8227611940298507, 0.8115671641791045, 0.8074074074074075, 0.8152985074626866, 0.8022388059701493, 0.8246268656716418, 0.8078358208955224, 0.8003731343283582]","[0.8152985074626866, 0.8227611940298507, 0.8227611940298507, 0.8115671641791045, 0.8074074074074075, 0.8152985074626866, 0.8022388059701493, 0.8246268656716418, 0.8078358208955224, 0.8003731343283582]","[0.8193606936937466, 0.8230141068120365, 0.8236251352473352, 0.8130360549776947, 0.8215498374396175, 0.8212428467460304, 0.803186696282441, 0.8269472482564396, 0.8098920605704965, 0.8120509596711173]","[0.8152985074626865, 0.8227611940298507, 0.8227611940298507, 0.8115671641791046, 0.8074074074074074, 0.8152985074626866, 0.8022388059701493, 0.8246268656716418, 0.8078358208955223, 0.8003731343283582]","[0.8161734324210043, 0.8224837857051084, 0.8218221973771558, 0.8116617390605397, 0.8079702781963259, 0.8149721651638904, 0.8022117505694148, 0.8251426007029814, 0.8074861346513493, 0.8001235753080707]","[0.8193606936937466, 0.8230141068120365, 0.8236251352473352, 0.8130360549776948, 0.8215498374396174, 0.8212428467460303, 0.803186696282441, 0.8269472482564396, 0.8098920605704965, 0.8120509596711175]","[0.8152985074626866, 0.8227611940298507, 0.8227611940298507, 0.8115671641791045, 0.8074074074074075, 0.8152985074626866, 0.8022388059701493, 0.8246268656716418, 0.8078358208955224, 0.8003731343283582]","[0.8161734324210043, 0.8224837857051084, 0.8218221973771557, 0.8116617390605397, 0.8079702781963258, 0.8149721651638904, 0.8022117505694148, 0.8251426007029814, 0.8074861346513493, 0.8001235753080708]","[array([[107,  14,   4,   9],
       [ 21, 106,   1,   6],
       [ 10,   0, 110,  14],
       [  7,   5,   8, 114]]), array([[105,  15,   6,   8],
       [ 21, 105,   2,   6],
       [  1,   4, 115,  14],
       [  4,   4,  10, 116]]), array([[ 98,  20,   8,   8],
       [  8, 116,   1,   9],
       [  6,   1, 117,  10],
       [  4,   3,  17, 110]]), array([[108,  16,   8,   2],
       [ 24, 107,   1,   2],
       [  6,   1, 105,  22],
       [  4,   2,  13, 115]]), array([[120,   8,   1,   6],
       [ 25, 102,   0,   8],
       [  8,   4,  99,  24],
       [ 10,   4,   6, 115]]), array([[100,  26,   5,   3],
       [ 11, 119,   1,   3],
       [  2,   4, 104,  24],
       [  0,   7,  13, 114]]), array([[105,  22,   2,   5],
       [ 15, 113,   0,   6],
       [  4,   0, 114,  16],
       [ 17,   5,  14,  98]]), array([[113,  11,   4,   6],
       [ 19, 109,   1,   5],
       [  3,   1, 112,  18],
       [ 10,   6,  10, 108]]), array([[102,  19,   8,   5],
       [ 10, 112,   4,   8],
       [  3,   1, 116,  14],
       [  4,   6,  21, 103]]), array([[ 96,  29,   2,   7],
       [ 14, 115,   0,   5],
       [  2,   4,  99,  29],
       [  4,   5,   6, 119]])]","[0.6956521739130435, 0.4782608695652174, 0.5217391304347826, 0.7608695652173914, 0.6444444444444445, 0.7555555555555555, 0.6222222222222222, 0.8, 0.6222222222222222, 0.6222222222222222]","[0.6956521739130435, 0.4782608695652174, 0.5217391304347826, 0.7608695652173914, 0.6444444444444445, 0.7555555555555555, 0.6222222222222222, 0.8, 0.6222222222222222, 0.6222222222222222]","[0.6956521739130435, 0.4782608695652174, 0.5217391304347826, 0.7608695652173914, 0.6444444444444445, 0.7555555555555555, 0.6222222222222222, 0.8, 0.6222222222222222, 0.6222222222222222]","[0.6956521739130435, 0.4782608695652174, 0.5217391304347826, 0.7608695652173914, 0.6444444444444445, 0.7555555555555555, 0.6222222222222222, 0.8, 0.6222222222222222, 0.6222222222222222]","[0.7153361344537815, 0.49122807017543857, 0.5555555555555556, 0.8345588235294118, 0.6678571428571428, 0.7765376984126984, 0.5954004329004329, 0.7933823529411765, 0.6173076923076923, 0.6530701754385965]","[0.6805555555555556, 0.43472222222222223, 0.5121212121212121, 0.7522727272727272, 0.6353896103896104, 0.7525252525252525, 0.6007575757575757, 0.7840909090909092, 0.6169191919191919, 0.6209595959595959]","[0.6887440958164642, 0.43502956738250853, 0.48888714842662206, 0.7655021686093793, 0.6386637931034483, 0.7456251317731394, 0.5959239130434782, 0.7868872549019608, 0.6155851585485452, 0.6034313725490196]","[0.7053038606747046, 0.504862700228833, 0.5615231599886331, 0.8200127877237852, 0.6656084656084656, 0.7792989417989418, 0.6141654641654641, 0.7956209150326796, 0.6341880341880343, 0.6485380116959064]","[0.6956521739130435, 0.4782608695652174, 0.5217391304347826, 0.7608695652173914, 0.6444444444444445, 0.7555555555555555, 0.6222222222222222, 0.8, 0.6222222222222222, 0.6222222222222222]","[0.6925882327055096, 0.46600089311086756, 0.49926522223432973, 0.7653334826216601, 0.6432260536398468, 0.7492866680722469, 0.6163848631239935, 0.7958061002178649, 0.6264501834295885, 0.6023529411764705]","[array([[10,  1,  0,  1],
       [ 3,  5,  0,  1],
       [ 0,  0,  6,  4],
       [ 1,  0,  3, 11]]), array([[ 5,  5,  0,  2],
       [ 7,  2,  0,  0],
       [ 2,  0,  3,  5],
       [ 1,  1,  1, 12]]), array([[ 2,  9,  0,  0],
       [ 0,  7,  0,  3],
       [ 1,  0,  5,  4],
       [ 0,  1,  4, 10]]), array([[10,  0,  0,  1],
       [ 3,  6,  0,  1],
       [ 1,  0,  7,  2],
       [ 3,  0,  0, 12]]), array([[ 8,  1,  1,  1],
       [ 5,  5,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  3, 10]]), array([[ 5,  5,  0,  1],
       [ 1,  8,  0,  1],
       [ 0,  0,  8,  1],
       [ 0,  1,  1, 13]]), array([[ 7,  3,  1,  0],
       [ 4,  3,  1,  1],
       [ 0,  0,  7,  3],
       [ 1,  1,  2, 11]]), array([[ 7,  2,  1,  1],
       [ 2,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  0, 14]]), array([[ 6,  4,  0,  1],
       [ 4,  5,  0,  0],
       [ 0,  1,  7,  2],
       [ 2,  0,  3, 10]]), array([[ 3,  4,  0,  4],
       [ 1,  7,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  3, 11]])]"
20,"[0.7798507462686567, 0.7817164179104478, 0.835820895522388, 0.7835820895522388, 0.7907407407407407, 0.7705223880597015, 0.7985074626865671, 0.8022388059701493, 0.7817164179104478, 0.7966417910447762]","[0.7798507462686567, 0.7817164179104478, 0.835820895522388, 0.7835820895522388, 0.7907407407407407, 0.7705223880597015, 0.7985074626865671, 0.8022388059701493, 0.7817164179104478, 0.7966417910447762]","[0.7798507462686567, 0.7817164179104478, 0.835820895522388, 0.7835820895522388, 0.7907407407407407, 0.7705223880597015, 0.7985074626865671, 0.8022388059701493, 0.7817164179104478, 0.7966417910447762]","[0.7798507462686567, 0.7817164179104478, 0.835820895522388, 0.7835820895522388, 0.7907407407407407, 0.7705223880597015, 0.7985074626865671, 0.8022388059701493, 0.7817164179104478, 0.7966417910447762]","[0.7806228913548605, 0.7877077007643007, 0.8360361739002544, 0.7967323580997128, 0.7908963614141991, 0.7805755310816039, 0.805360390400464, 0.8112637002955149, 0.7850761768737669, 0.7991925792884662]","[0.7798507462686567, 0.7817164179104478, 0.835820895522388, 0.7835820895522388, 0.7907407407407407, 0.7705223880597015, 0.7985074626865672, 0.8022388059701492, 0.7817164179104478, 0.7966417910447761]","[0.7777104662089555, 0.7800877986995978, 0.8355134469225262, 0.7788687606042684, 0.7899353042883697, 0.7694690265235815, 0.7952623723943848, 0.802270628214282, 0.7798377571244534, 0.7954353849919296]","[0.7806228913548606, 0.7877077007643009, 0.8360361739002543, 0.7967323580997128, 0.7908963614141991, 0.780575531081604, 0.805360390400464, 0.8112637002955149, 0.7850761768737667, 0.7991925792884663]","[0.7798507462686567, 0.7817164179104478, 0.835820895522388, 0.7835820895522388, 0.7907407407407407, 0.7705223880597015, 0.7985074626865671, 0.8022388059701493, 0.7817164179104478, 0.7966417910447762]","[0.7777104662089555, 0.7800877986995979, 0.835513446922526, 0.7788687606042684, 0.7899353042883698, 0.7694690265235814, 0.7952623723943847, 0.802270628214282, 0.7798377571244532, 0.7954353849919295]","[array([[ 93,  21,   5,  15],
       [ 20, 107,   5,   2],
       [  3,   0, 122,   9],
       [  5,   5,  28,  96]]), array([[103,  27,   2,   2],
       [ 15, 112,   1,   6],
       [  7,   2, 118,   7],
       [ 23,   4,  21,  86]]), array([[105,  16,   5,   8],
       [ 10, 117,   1,   6],
       [  6,   0, 116,  12],
       [  3,   4,  17, 110]]), array([[106,  21,   3,   4],
       [ 21, 111,   1,   1],
       [  4,   1, 125,   4],
       [ 13,   4,  39,  78]]), array([[102,  16,   2,  15],
       [ 23, 102,   2,   8],
       [  3,   1, 121,  10],
       [  6,   4,  23, 102]]), array([[101,  12,   9,  12],
       [ 26,  95,   8,   5],
       [  8,   0, 123,   3],
       [  8,   3,  29,  94]]), array([[107,  18,   5,   4],
       [ 16, 111,   2,   5],
       [  4,   1, 125,   4],
       [ 14,   4,  31,  85]]), array([[106,  10,  13,   5],
       [ 22, 107,   3,   2],
       [  2,   0, 121,  11],
       [  4,   3,  31,  96]]), array([[ 93,  32,   3,   6],
       [ 17, 113,   1,   3],
       [  4,   2, 119,   9],
       [  7,   7,  26,  94]]), array([[ 97,  28,   5,   4],
       [ 16, 116,   1,   1],
       [  4,   1, 117,  12],
       [ 10,   8,  19,  97]])]","[0.717391304347826, 0.5869565217391305, 0.5869565217391305, 0.6739130434782609, 0.7555555555555555, 0.6666666666666666, 0.6666666666666666, 0.6444444444444445, 0.6222222222222222, 0.6]","[0.717391304347826, 0.5869565217391305, 0.5869565217391305, 0.6739130434782609, 0.7555555555555555, 0.6666666666666666, 0.6666666666666666, 0.6444444444444445, 0.6222222222222222, 0.6]","[0.717391304347826, 0.5869565217391305, 0.5869565217391305, 0.6739130434782609, 0.7555555555555555, 0.6666666666666666, 0.6666666666666666, 0.6444444444444445, 0.6222222222222222, 0.6]","[0.717391304347826, 0.5869565217391305, 0.5869565217391305, 0.6739130434782609, 0.7555555555555555, 0.6666666666666666, 0.6666666666666666, 0.6444444444444445, 0.6222222222222222, 0.6]","[0.7234848484848485, 0.5869755244755245, 0.5889780154486036, 0.6854166666666666, 0.7569444444444444, 0.6753496503496503, 0.7051470588235293, 0.6437165775401069, 0.6217948717948718, 0.6023504273504273]","[0.7333333333333333, 0.5958333333333333, 0.578030303030303, 0.693939393939394, 0.7626623376623377, 0.6734848484848485, 0.6818181818181819, 0.628030303030303, 0.6113636363636363, 0.6053030303030302]","[0.7170502983802217, 0.5833333333333333, 0.5806860902255638, 0.6736700336700338, 0.7536713286713286, 0.645001295001295, 0.6750949268596328, 0.6145687645687645, 0.6039855072463769, 0.5970779220779221]","[0.7259552042160737, 0.6036409242930982, 0.5905861685912837, 0.6856884057971014, 0.7641975308641975, 0.697047397047397, 0.7167973856209151, 0.6843137254901961, 0.6666666666666666, 0.6144349477682812]","[0.717391304347826, 0.5869565217391305, 0.5869565217391305, 0.6739130434782609, 0.7555555555555555, 0.6666666666666666, 0.6666666666666666, 0.6444444444444445, 0.6222222222222222, 0.6]","[0.710886244857111, 0.5876152832674572, 0.5859226871526643, 0.6627726540770019, 0.753861693861694, 0.6537914760136982, 0.6724404329633087, 0.6435327635327636, 0.6294685990338164, 0.6011544011544012]","[array([[ 8,  2,  0,  2],
       [ 2,  6,  0,  1],
       [ 0,  0, 10,  0],
       [ 1,  0,  5,  9]]), array([[5, 6, 0, 1],
       [3, 6, 0, 0],
       [1, 0, 7, 2],
       [1, 1, 4, 9]]), array([[ 6,  5,  0,  0],
       [ 1,  6,  0,  3],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 3,  1,  4,  7]]), array([[ 7,  3,  1,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  3, 10]]), array([[ 8,  2,  0,  1],
       [ 7,  3,  0,  0],
       [ 0,  0,  9,  0],
       [ 1,  0,  4, 10]]), array([[8, 1, 2, 0],
       [1, 6, 2, 0],
       [0, 0, 8, 2],
       [1, 1, 5, 8]]), array([[ 6,  2,  3,  0],
       [ 5,  3,  1,  0],
       [ 0,  1,  9,  0],
       [ 0,  0,  4, 11]]), array([[ 6,  5,  0,  0],
       [ 6,  3,  0,  0],
       [ 0,  1,  9,  0],
       [ 1,  0,  4, 10]]), array([[5, 5, 0, 1],
       [2, 6, 0, 1],
       [0, 1, 7, 2],
       [2, 1, 3, 9]])]"
