ccp_alpha value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
0.0,"[0.888402625820569, 0.9102844638949672, 0.8973799126637555, 0.9039301310043668, 0.908695652173913, 0.9041394335511983, 0.9170305676855895, 0.8930131004366813, 0.9039301310043668, 0.8930131004366813]","[0.888402625820569, 0.9102844638949672, 0.8973799126637555, 0.9039301310043668, 0.908695652173913, 0.9041394335511983, 0.9170305676855895, 0.8930131004366813, 0.9039301310043668, 0.8930131004366813]","[0.888402625820569, 0.9102844638949672, 0.8973799126637555, 0.9039301310043668, 0.908695652173913, 0.9041394335511983, 0.9170305676855895, 0.8930131004366813, 0.9039301310043668, 0.8930131004366813]","[0.888402625820569, 0.9102844638949672, 0.8973799126637555, 0.9039301310043668, 0.908695652173913, 0.9041394335511983, 0.9170305676855895, 0.8930131004366813, 0.9039301310043668, 0.8930131004366813]","[0.8845001982051066, 0.9066115180522578, 0.9006513540184278, 0.8996892124987309, 0.9055081253556083, 0.9002126973763154, 0.9184156302087348, 0.8905741552162917, 0.9041267374600708, 0.8926607115289356]","[0.8862279892671474, 0.9077310078819387, 0.8909645785977223, 0.9048198212408864, 0.9073740332834782, 0.9023820665648655, 0.9088589619485175, 0.8921098423778315, 0.8994936597466554, 0.8921098423778315]","[0.8851820133369872, 0.9070930756184654, 0.8947041276589351, 0.9017470905636485, 0.9056895418594036, 0.9010713181871408, 0.9125102883549538, 0.8910709931524308, 0.9006154727011205, 0.8914821156387233]","[0.8894583707206072, 0.9106055666806122, 0.8984756308562705, 0.9051623051827857, 0.9100892486058589, 0.904385004045921, 0.9179544329557837, 0.8938776484690417, 0.9056301265180449, 0.8954186226540197]","[0.888402625820569, 0.9102844638949672, 0.8973799126637555, 0.9039301310043668, 0.908695652173913, 0.9041394335511983, 0.9170305676855895, 0.8930131004366813, 0.9039301310043668, 0.8930131004366813]","[0.8887545302320969, 0.9103576738433397, 0.8968700839271883, 0.9040495034635687, 0.9085361099086391, 0.904075233991067, 0.9165591671762204, 0.8931834833636471, 0.9036445682385361, 0.8932753892315938]","[array([[ 87,  10,   3,   0],
       [ 10, 120,   0,   4],
       [  4,   2,  78,   5],
       [  4,   1,   8, 121]]), array([[ 90,   7,   3,   0],
       [  7, 125,   0,   2],
       [  1,   3,  79,   6],
       [  3,   1,   8, 122]]), array([[ 83,  12,   2,   4],
       [  4, 125,   0,   5],
       [  2,   0,  78,   9],
       [  1,   2,   6, 125]]), array([[ 95,   5,   1,   0],
       [  9, 122,   1,   2],
       [  3,   0,  79,   7],
       [  1,   4,  11, 118]]), array([[ 91,   8,   1,   1],
       [  3, 130,   0,   2],
       [  6,   0,  80,   3],
       [  2,   5,  11, 117]]), array([[ 86,  10,   3,   2],
       [  6, 122,   2,   4],
       [  3,   0,  83,   4],
       [  3,   0,   7, 124]]), array([[ 91,   5,   2,   3],
       [  6, 128,   0,   0],
       [  3,   2,  74,  10],
       [  3,   2,   2, 127]]), array([[ 91,   6,   1,   3],
       [ 12, 121,   0,   1],
       [  2,   3,  78,   6],
       [  2,   4,   9, 119]]), array([[ 94,   5,   1,   1],
       [  6, 127,   0,   1],
       [  6,   4,  74,   5],
       [  2,   7,   6, 119]]), array([[ 91,   9,   0,   1],
       [  9, 124,   0,   1],
       [  5,   1,  78,   5],
       [  4,   6,   8, 116]])]","[0.5869565217391305, 0.6521739130434783, 0.6521739130434783, 0.6739130434782609, 0.6888888888888889, 0.8, 0.6222222222222222, 0.6444444444444445, 0.6888888888888889, 0.6]","[0.5869565217391305, 0.6521739130434783, 0.6521739130434783, 0.6739130434782609, 0.6888888888888889, 0.8, 0.6222222222222222, 0.6444444444444445, 0.6888888888888889, 0.6]","[0.5869565217391305, 0.6521739130434783, 0.6521739130434783, 0.6739130434782609, 0.6888888888888889, 0.8, 0.6222222222222222, 0.6444444444444445, 0.6888888888888889, 0.6]","[0.5869565217391305, 0.6521739130434783, 0.6521739130434783, 0.6739130434782609, 0.6888888888888889, 0.8, 0.6222222222222222, 0.6444444444444445, 0.6888888888888889, 0.6]","[0.6013888888888889, 0.6684716599190283, 0.7008212375859435, 0.6704545454545454, 0.6951728826728827, 0.7973484848484848, 0.6166666666666667, 0.6996710526315789, 0.7487041467304625, 0.6044764059469943]","[0.5902777777777778, 0.6291666666666667, 0.6409090909090909, 0.6613636363636364, 0.7019480519480519, 0.8101010101010101, 0.6118686868686869, 0.6674242424242425, 0.667929292929293, 0.5873737373737373]","[0.5777631578947369, 0.6215081822202565, 0.6273809523809524, 0.6632453567937437, 0.6897430830039526, 0.7987253487253487, 0.6135964912280701, 0.6504835817385425, 0.6550459344576992, 0.5902777777777777]","[0.636231884057971, 0.6669864460482309, 0.7078752449596442, 0.6763833992094862, 0.6998618665285332, 0.8126262626262627, 0.6288888888888888, 0.7180409356725145, 0.7447368421052631, 0.6004740357681534]","[0.5869565217391305, 0.6521739130434783, 0.6521739130434783, 0.6739130434782609, 0.6888888888888889, 0.8, 0.6222222222222222, 0.6444444444444445, 0.6888888888888889, 0.6]","[0.5910755148741419, 0.6347426110032114, 0.638664596273292, 0.6727442730247779, 0.6855494071146245, 0.8009171075837742, 0.6249512670565303, 0.6449690187585946, 0.6685771744595274, 0.5950617283950618]","[array([[7, 5, 0, 0],
       [4, 4, 1, 0],
       [0, 1, 8, 1],
       [1, 0, 6, 8]]), array([[ 9,  2,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  3,  6],
       [ 0,  2,  1, 12]]), array([[ 4,  4,  3,  0],
       [ 0,  9,  0,  1],
       [ 0,  1,  5,  4],
       [ 0,  0,  3, 12]]), array([[ 6,  2,  2,  1],
       [ 3,  6,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  0,  2, 12]]), array([[7, 3, 1, 0],
       [1, 9, 0, 0],
       [0, 0, 7, 3],
       [1, 1, 4, 8]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  3, 11]]), array([[ 7,  3,  1,  0],
       [ 3,  4,  0,  2],
       [ 0,  0,  7,  3],
       [ 0,  3,  2, 10]]), array([[7, 2, 2, 0],
       [3, 6, 0, 0],
       [0, 0, 9, 1],
       [0, 0, 8, 7]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  0],
       [ 1,  0,  3,  6],
       [ 0,  2,  0, 13]]), array([[ 8,  1,  0,  2],
       [ 4,  5,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  4, 10]])]"
0.01,"[0.8818380743982495, 0.8862144420131292, 0.8777292576419214, 0.9017467248908297, 0.8978260869565218, 0.8758169934640523, 0.8951965065502183, 0.8930131004366813, 0.87117903930131, 0.9017467248908297]","[0.8818380743982495, 0.8862144420131292, 0.8777292576419214, 0.9017467248908297, 0.8978260869565218, 0.8758169934640523, 0.8951965065502183, 0.8930131004366813, 0.87117903930131, 0.9017467248908297]","[0.8818380743982495, 0.8862144420131292, 0.8777292576419214, 0.9017467248908297, 0.8978260869565218, 0.8758169934640523, 0.8951965065502183, 0.8930131004366813, 0.87117903930131, 0.9017467248908297]","[0.8818380743982495, 0.8862144420131292, 0.8777292576419214, 0.9017467248908297, 0.8978260869565218, 0.8758169934640523, 0.8951965065502183, 0.8930131004366813, 0.87117903930131, 0.9017467248908297]","[0.8796517566372145, 0.8903040055300329, 0.8735061714155279, 0.8979642699023735, 0.8972142946485627, 0.8736895326809639, 0.8905536056045593, 0.8999720832729192, 0.8752616213788457, 0.9133918201426912]","[0.8777846721448934, 0.8764740902230421, 0.8782226369542874, 0.8966846709826106, 0.8945317940033704, 0.8735768352954698, 0.8936417727803303, 0.8790192158575241, 0.8655728477425975, 0.8944063889031868]","[0.878532935940508, 0.8818491525745412, 0.8751803593440994, 0.8971613616286738, 0.8942666979217104, 0.8727185348556751, 0.8914481718498982, 0.8859514031718445, 0.8670788166214995, 0.897389317551555]","[0.8820950947895229, 0.8876196364538929, 0.879196718328317, 0.901386171980829, 0.9003002400316775, 0.877744148816803, 0.8974951899192786, 0.8960020072309891, 0.8762887097359419, 0.9118515624377347]","[0.8818380743982495, 0.8862144420131292, 0.8777292576419214, 0.9017467248908297, 0.8978260869565218, 0.8758169934640523, 0.8951965065502183, 0.8930131004366813, 0.87117903930131, 0.9017467248908297]","[0.8817639946095872, 0.8854984928073669, 0.8778661908060829, 0.9014333067885755, 0.8977003254023636, 0.8759448014328806, 0.8957251668295202, 0.8914554994907758, 0.8706927531429609, 0.9012070178211713]","[array([[ 84,  11,   3,   2],
       [  8, 120,   0,   6],
       [  2,   0,  77,  10],
       [  3,   0,   9, 122]]), array([[ 82,  15,   3,   0],
       [  8, 125,   0,   1],
       [  1,   2,  73,  13],
       [  2,   4,   3, 125]]), array([[ 85,  12,   2,   2],
       [  9, 120,   1,   4],
       [  3,   0,  81,   5],
       [  2,   2,  14, 116]]), array([[ 94,   6,   1,   0],
       [  6, 126,   0,   2],
       [  3,   0,  73,  13],
       [  1,   2,  11, 120]]), array([[ 96,   4,   1,   0],
       [ 11, 123,   0,   1],
       [  6,   1,  73,   9],
       [  2,   6,   6, 121]]), array([[ 92,   7,   1,   1],
       [ 12, 117,   0,   5],
       [  6,   0,  74,  10],
       [  2,   3,  10, 119]]), array([[ 92,   4,   2,   3],
       [ 12, 122,   0,   0],
       [  3,   2,  77,   7],
       [  4,   1,  10, 119]]), array([[ 85,  12,   0,   4],
       [  4, 128,   0,   2],
       [  7,   1,  68,  13],
       [  1,   2,   3, 128]]), array([[ 92,   6,   2,   1],
       [ 16, 112,   0,   6],
       [  5,   2,  69,  13],
       [  2,   2,   4, 126]]), array([[ 98,   3,   0,   0],
       [ 13, 118,   0,   3],
       [  6,   0,  68,  15],
       [  3,   2,   0, 129]])]","[0.6304347826086957, 0.5869565217391305, 0.5869565217391305, 0.6521739130434783, 0.6888888888888889, 0.7111111111111111, 0.5333333333333333, 0.6222222222222222, 0.7111111111111111, 0.6444444444444445]","[0.6304347826086957, 0.5869565217391305, 0.5869565217391305, 0.6521739130434783, 0.6888888888888889, 0.7111111111111111, 0.5333333333333333, 0.6222222222222222, 0.7111111111111111, 0.6444444444444445]","[0.6304347826086957, 0.5869565217391305, 0.5869565217391305, 0.6521739130434783, 0.6888888888888889, 0.7111111111111111, 0.5333333333333333, 0.6222222222222222, 0.7111111111111111, 0.6444444444444445]","[0.6304347826086957, 0.5869565217391305, 0.5869565217391305, 0.6521739130434783, 0.6888888888888889, 0.7111111111111111, 0.5333333333333333, 0.6222222222222222, 0.7111111111111111, 0.6444444444444445]","[0.6260683760683761, 0.618311403508772, 0.5966002747252748, 0.6482277526395173, 0.6875, 0.7140151515151516, 0.5198051948051948, 0.625, 0.7133771929824562, 0.6474780701754386]","[0.6305555555555555, 0.5736111111111111, 0.5719696969696969, 0.628030303030303, 0.6948051948051949, 0.716919191919192, 0.521969696969697, 0.6257575757575757, 0.6845959595959596, 0.6161616161616161]","[0.6246464646464646, 0.5544467787114846, 0.5750038959015116, 0.628125, 0.6893106893106893, 0.7069930069930069, 0.5198340679284418, 0.6218708827404479, 0.671148779878084, 0.5997510115157174]","[0.6406075808249722, 0.6233409610983981, 0.6090390587673197, 0.6568299560626926, 0.6919191919191919, 0.7417508417508417, 0.5379220779220779, 0.6370370370370371, 0.7152436647173489, 0.6410818713450293]","[0.6304347826086957, 0.5869565217391305, 0.5869565217391305, 0.6521739130434783, 0.6888888888888889, 0.7111111111111111, 0.5333333333333333, 0.6222222222222222, 0.7111111111111111, 0.6444444444444445]","[0.6313833992094862, 0.5679119473876507, 0.589219532356309, 0.6453804347826086, 0.6884004884004884, 0.7167987567987568, 0.5346047110112445, 0.6255599472990777, 0.6871646293910393, 0.6131894733201922]","[array([[8, 4, 0, 0],
       [3, 5, 0, 1],
       [1, 0, 7, 2],
       [1, 0, 5, 9]]), array([[ 5,  6,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  3,  6],
       [ 0,  2,  1, 12]]), array([[ 5,  3,  2,  1],
       [ 2,  6,  2,  0],
       [ 0,  1,  5,  4],
       [ 0,  0,  4, 11]]), array([[ 6,  2,  2,  1],
       [ 5,  4,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  0,  1, 13]]), array([[7, 3, 1, 0],
       [2, 8, 0, 0],
       [0, 0, 7, 3],
       [2, 0, 3, 9]]), array([[ 6,  4,  1,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  8,  0],
       [ 1,  1,  2, 11]]), array([[5, 5, 1, 0],
       [4, 3, 0, 2],
       [0, 0, 7, 3],
       [1, 2, 3, 9]]), array([[7, 3, 0, 1],
       [2, 6, 0, 1],
       [3, 0, 6, 1],
       [0, 0, 6, 9]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  0],
       [ 2,  0,  3,  5],
       [ 0,  0,  1, 14]]), array([[10,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 1,  0,  2,  7],
       [ 1,  0,  2, 12]])]"
0.1,"[0.6608315098468271, 0.5842450765864332, 0.5873362445414847, 0.5851528384279476, 0.5934782608695652, 0.5816993464052288, 0.5895196506550219, 0.5873362445414847, 0.5829694323144105, 0.6572052401746725]","[0.6608315098468271, 0.5842450765864332, 0.5873362445414847, 0.5851528384279476, 0.5934782608695652, 0.5816993464052288, 0.5895196506550219, 0.5873362445414847, 0.5829694323144105, 0.6572052401746725]","[0.6608315098468271, 0.5842450765864332, 0.5873362445414847, 0.5851528384279476, 0.5934782608695652, 0.5816993464052288, 0.5895196506550219, 0.5873362445414847, 0.5829694323144105, 0.6572052401746725]","[0.6608315098468271, 0.5842450765864332, 0.5873362445414847, 0.5851528384279476, 0.5934782608695652, 0.5816993464052288, 0.5895196506550219, 0.5873362445414847, 0.5829694323144105, 0.6572052401746725]","[0.5070009525654687, 0.4431409426066162, 0.4476691419141914, 0.45416703117254253, 0.4568331288761671, 0.45172507189390065, 0.4463458537777527, 0.4545691711389386, 0.4523474712804707, 0.5051979584384433]","[0.6247484487673989, 0.5754863323830287, 0.5811043099111186, 0.5782953211470736, 0.530441115272576, 0.5738391376451077, 0.57825339594164, 0.5792176756666108, 0.5754863323830287, 0.6228827771256079]","[0.5546909827760892, 0.4864148599641028, 0.4878646573873132, 0.4837299526742987, 0.45880081930288863, 0.48009159478940533, 0.4907912237708334, 0.4859833024118738, 0.48111909431130306, 0.5524471316593835]","[0.5258225331988302, 0.46928018651454323, 0.47232676870307116, 0.48086194529368476, 0.47128236868071793, 0.4786922234415482, 0.47026706817072245, 0.48033892920660465, 0.4790300100574941, 0.5232949442061351]","[0.6608315098468271, 0.5842450765864332, 0.5873362445414847, 0.5851528384279476, 0.5934782608695652, 0.5816993464052288, 0.5895196506550219, 0.5873362445414847, 0.5829694323144105, 0.6572052401746725]","[0.5802440035560759, 0.5056451000522793, 0.5046594117390116, 0.5008717350074762, 0.4982821886187938, 0.4977331799340522, 0.5091487911819537, 0.5029794784130405, 0.498343406842775, 0.5767346057962346]","[array([[  0,  80,   8,  12],
       [  0, 128,   1,   5],
       [  0,   2,  65,  22],
       [  0,   6,  19, 109]]), array([[  0,  74,  10,  16],
       [  0, 117,   4,  13],
       [  0,   0,  82,   7],
       [  0,   2,  64,  68]]), array([[  0,  77,   8,  16],
       [  0, 121,   1,  12],
       [  0,   1,  84,   4],
       [  0,   3,  67,  64]]), array([[  0,  82,   7,  12],
       [  0, 125,   1,   8],
       [  0,   2,  83,   4],
       [  0,   4,  70,  60]]), array([[  0,  84,   5,  12],
       [  0, 126,   1,   8],
       [  0,   3,  26,  60],
       [  0,   6,   8, 121]]), array([[  0,  81,   8,  12],
       [  0, 125,   2,   7],
       [  0,   2,  83,   5],
       [  0,   5,  70,  59]]), array([[  0,  78,   7,  16],
       [  0, 122,   0,  12],
       [  0,   2,  79,   8],
       [  0,   2,  63,  69]]), array([[  0,  82,   6,  13],
       [  0, 126,   1,   7],
       [  0,   2,  82,   5],
       [  0,   6,  67,  61]]), array([[  0,  81,   8,  12],
       [  0, 126,   1,   7],
       [  0,   2,  82,   5],
       [  0,   6,  69,  59]]), array([[  0,  84,   7,  10],
       [  0, 128,   1,   5],
       [  0,   2,  65,  22],
       [  0,   5,  21, 108]])]","[0.5652173913043478, 0.5, 0.41304347826086957, 0.5434782608695652, 0.5555555555555556, 0.6, 0.4888888888888889, 0.5333333333333333, 0.6, 0.6]","[0.5652173913043478, 0.5, 0.41304347826086957, 0.5434782608695652, 0.5555555555555556, 0.6, 0.4888888888888889, 0.5333333333333333, 0.6, 0.6]","[0.5652173913043478, 0.5, 0.41304347826086957, 0.5434782608695652, 0.5555555555555556, 0.6, 0.4888888888888889, 0.5333333333333333, 0.6, 0.6]","[0.5652173913043478, 0.5, 0.41304347826086957, 0.5434782608695652, 0.5555555555555556, 0.6, 0.4888888888888889, 0.5333333333333333, 0.6, 0.6]","[0.43567251461988304, 0.39166666666666666, 0.32528409090909094, 0.41813696172248804, 0.40476190476190477, 0.47500000000000003, 0.3777960526315789, 0.43154761904761907, 0.4720588235294118, 0.45343137254901955]","[0.5722222222222222, 0.5305555555555556, 0.44166666666666665, 0.5666666666666667, 0.5321428571428571, 0.6333333333333333, 0.5194444444444445, 0.5722222222222222, 0.6333333333333333, 0.6055555555555555]","[0.4825134732255475, 0.4319125159642401, 0.346571906354515, 0.46286472148541113, 0.4238095238095238, 0.5141666666666667, 0.41517241379310343, 0.45172510518934084, 0.5118518518518519, 0.5136931818181818]","[0.4378337147215865, 0.4043478260869566, 0.337203557312253, 0.43276731849386313, 0.41481481481481486, 0.49777777777777776, 0.3927631578947368, 0.45582010582010585, 0.4973856209150327, 0.4638344226579521]","[0.5652173913043478, 0.5, 0.41304347826086957, 0.5434782608695652, 0.5555555555555556, 0.6, 0.4888888888888889, 0.5333333333333333, 0.6, 0.6]","[0.48342082828554767, 0.42799433616525073, 0.33917405845572196, 0.4610194902548726, 0.4427513227513228, 0.5114814814814814, 0.4099310344827586, 0.445282219105501, 0.511275720164609, 0.5187828282828283]","[array([[ 0, 10,  0,  2],
       [ 0,  8,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  0,  3, 12]]), array([[ 0, 10,  0,  2],
       [ 0,  8,  1,  0],
       [ 0,  1,  7,  2],
       [ 0,  1,  6,  8]]), array([[ 0,  8,  3,  0],
       [ 0,  7,  0,  3],
       [ 0,  1,  8,  1],
       [ 0,  0, 11,  4]]), array([[0, 8, 1, 2],
       [0, 9, 0, 1],
       [0, 0, 9, 1],
       [0, 2, 6, 7]]), array([[ 0,  9,  2,  0],
       [ 0, 10,  0,  0],
       [ 0,  0,  2,  8],
       [ 0,  1,  0, 13]]), array([[ 0,  9,  0,  2],
       [ 0, 10,  0,  0],
       [ 0,  0,  9,  0],
       [ 0,  1,  6,  8]]), array([[0, 8, 1, 2],
       [0, 7, 1, 1],
       [0, 0, 9, 1],
       [0, 1, 8, 6]]), array([[ 0,  8,  2,  1],
       [ 0,  8,  0,  1],
       [ 0,  0, 10,  0],
       [ 0,  0,  9,  6]]), array([[ 0,  9,  0,  2],
       [ 0,  9,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  7,  8]]), array([[ 0,  7,  1,  3],
       [ 0,  8,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]])]"
