min_samples_leaf value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
5,"[0.9190371991247265, 0.9190371991247265, 0.925764192139738, 0.925764192139738, 0.9043478260869565, 0.9259259259259259, 0.9192139737991266, 0.9170305676855895, 0.9061135371179039, 0.9148471615720524]","[0.9190371991247265, 0.9190371991247265, 0.925764192139738, 0.925764192139738, 0.9043478260869565, 0.9259259259259259, 0.9192139737991266, 0.9170305676855895, 0.9061135371179039, 0.9148471615720524]","[0.9190371991247265, 0.9190371991247265, 0.925764192139738, 0.925764192139738, 0.9043478260869565, 0.9259259259259259, 0.9192139737991266, 0.9170305676855895, 0.9061135371179039, 0.9148471615720524]","[0.9190371991247265, 0.9190371991247265, 0.925764192139738, 0.925764192139738, 0.9043478260869565, 0.9259259259259259, 0.9192139737991266, 0.9170305676855895, 0.9061135371179039, 0.9148471615720524]","[0.9205390690897938, 0.9175512482546102, 0.9229330465311774, 0.928497018543849, 0.9012405059645783, 0.9230815919634406, 0.9177182163187856, 0.9144286134819886, 0.9050436804035823, 0.9139647445991426]","[0.9183816870702666, 0.9170803286936107, 0.9256969131425973, 0.9203128450527428, 0.901711968949704, 0.9265294813063396, 0.9244248359935775, 0.9172909094531791, 0.8995885103351857, 0.9160348136943495]","[0.9176174849108499, 0.9169634079614967, 0.9238922867645533, 0.923209198041786, 0.9007644457229154, 0.9236474596565885, 0.9182761611789745, 0.9153157996902757, 0.9020100856434528, 0.9142230409789514]","[0.9226635672010359, 0.9197218902561921, 0.9272957614303572, 0.9268960234005287, 0.9058643685059639, 0.9288853342473811, 0.9264231499051232, 0.9186025437778171, 0.9059606424645767, 0.9170250653983212]","[0.9190371991247265, 0.9190371991247265, 0.925764192139738, 0.925764192139738, 0.9043478260869565, 0.9259259259259259, 0.9192139737991266, 0.9170305676855895, 0.9061135371179039, 0.9148471615720524]","[0.9192186371830489, 0.919018936055845, 0.9260923413745586, 0.9253543074706914, 0.9043922168217248, 0.9262964888789096, 0.9200667959119585, 0.9172737015531774, 0.905750497257579, 0.9152106456352695]","[array([[ 98,   0,   0,   2],
       [  9, 122,   1,   2],
       [  4,   0,  77,   8],
       [  4,   4,   3, 123]]), array([[ 90,   8,   2,   0],
       [  3, 128,   2,   1],
       [  1,   0,  81,   7],
       [  2,   4,   7, 121]]), array([[ 94,   3,   2,   2],
       [  7, 123,   1,   3],
       [  2,   0,  82,   5],
       [  4,   0,   5, 125]]), array([[ 96,   4,   0,   1],
       [  5, 128,   0,   1],
       [  4,   2,  75,   8],
       [  1,   5,   3, 125]]), array([[ 94,   6,   0,   1],
       [  6, 126,   3,   0],
       [  6,   2,  76,   5],
       [  3,   5,   7, 120]]), array([[ 98,   3,   0,   0],
       [  8, 124,   2,   0],
       [  4,   2,  81,   3],
       [  4,   2,   6, 122]]), array([[ 98,   3,   0,   0],
       [ 10, 123,   0,   1],
       [  3,   0,  84,   2],
       [  9,   0,   9, 116]]), array([[ 94,   5,   1,   1],
       [  8, 125,   0,   1],
       [  3,   1,  81,   4],
       [  4,   3,   7, 120]]), array([[ 88,  10,   2,   1],
       [  3, 127,   0,   4],
       [  4,   0,  76,   9],
       [  2,   1,   7, 124]]), array([[ 95,   5,   0,   1],
       [  9, 122,   0,   3],
       [  4,   1,  81,   3],
       [  4,   3,   6, 121]])]","[0.6304347826086957, 0.6956521739130435, 0.5652173913043478, 0.6739130434782609, 0.7333333333333333, 0.6222222222222222, 0.5111111111111111, 0.6444444444444445, 0.6888888888888889, 0.5777777777777777]","[0.6304347826086957, 0.6956521739130435, 0.5652173913043478, 0.6739130434782609, 0.7333333333333333, 0.6222222222222222, 0.5111111111111111, 0.6444444444444445, 0.6888888888888889, 0.5777777777777777]","[0.6304347826086957, 0.6956521739130435, 0.5652173913043478, 0.6739130434782609, 0.7333333333333333, 0.6222222222222222, 0.5111111111111111, 0.6444444444444445, 0.6888888888888889, 0.5777777777777777]","[0.6304347826086957, 0.6956521739130435, 0.5652173913043478, 0.6739130434782609, 0.7333333333333333, 0.6222222222222222, 0.5111111111111111, 0.6444444444444445, 0.6888888888888889, 0.5777777777777777]","[0.643270944741533, 0.7097222222222223, 0.5325473137973138, 0.7413461538461539, 0.737937062937063, 0.6375457875457875, 0.48238636363636367, 0.6467032967032967, 0.6808035714285714, 0.5643939393939393]","[0.6194444444444445, 0.6819444444444445, 0.5280303030303031, 0.6568181818181817, 0.7376623376623377, 0.6146464646464647, 0.48585858585858577, 0.6429292929292929, 0.6775252525252525, 0.564141414141414]","[0.6151876858773411, 0.6789772727272727, 0.5229500891265597, 0.6714285714285715, 0.7310559006211179, 0.6194368131868132, 0.4837502156287735, 0.6315601023017903, 0.6622282337309324, 0.5635345047109753]","[0.6593815391769356, 0.7134057971014494, 0.5516204809683071, 0.7232441471571908, 0.7523076923076922, 0.6466748066748067, 0.5027777777777778, 0.6764346764346764, 0.6966269841269841, 0.5767676767676767]","[0.6304347826086957, 0.6956521739130435, 0.5652173913043478, 0.6739130434782609, 0.7333333333333333, 0.6222222222222222, 0.5111111111111111, 0.6444444444444445, 0.6888888888888889, 0.5777777777777777]","[0.628587454524486, 0.6892292490118577, 0.5512477718360071, 0.6728778467908902, 0.7357533931446976, 0.628052503052503, 0.5065570314147164, 0.6451514634839443, 0.6780742522643269, 0.576657329598506]","[array([[10,  2,  0,  0],
       [ 4,  4,  1,  0],
       [ 2,  0,  6,  2],
       [ 1,  0,  5,  9]]), array([[ 7,  4,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  1, 13]]), array([[ 6,  3,  1,  1],
       [ 4,  4,  2,  0],
       [ 3,  0,  3,  4],
       [ 0,  0,  2, 13]]), array([[ 8,  1,  0,  2],
       [ 3,  6,  0,  1],
       [ 0,  0,  5,  5],
       [ 2,  1,  0, 12]]), array([[ 7,  3,  1,  0],
       [ 2,  8,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  2,  2, 10]]), array([[ 7,  4,  0,  0],
       [ 4,  6,  0,  0],
       [ 1,  0,  5,  3],
       [ 3,  0,  2, 10]]), array([[ 5,  4,  1,  1],
       [ 5,  2,  1,  1],
       [ 0,  0,  6,  4],
       [ 1,  2,  2, 10]]), array([[8, 2, 1, 0],
       [5, 4, 0, 0],
       [1, 0, 8, 1],
       [0, 2, 4, 9]]), array([[ 5,  6,  0,  0],
       [ 1,  8,  0,  0],
       [ 2,  0,  5,  3],
       [ 0,  0,  2, 13]]), array([[ 6,  3,  1,  1],
       [ 5,  4,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  1,  4, 10]])]"
10,"[0.8643326039387309, 0.8643326039387309, 0.8558951965065502, 0.8406113537117904, 0.8608695652173913, 0.8257080610021786, 0.8471615720524017, 0.8449781659388647, 0.8384279475982532, 0.8406113537117904]","[0.8643326039387309, 0.8643326039387309, 0.8558951965065502, 0.8406113537117904, 0.8608695652173913, 0.8257080610021786, 0.8471615720524017, 0.8449781659388647, 0.8384279475982532, 0.8406113537117904]","[0.8643326039387309, 0.8643326039387309, 0.8558951965065502, 0.8406113537117904, 0.8608695652173913, 0.8257080610021786, 0.8471615720524017, 0.8449781659388647, 0.8384279475982532, 0.8406113537117904]","[0.8643326039387309, 0.8643326039387309, 0.8558951965065502, 0.8406113537117904, 0.8608695652173913, 0.8257080610021786, 0.8471615720524017, 0.8449781659388647, 0.8384279475982532, 0.8406113537117904]","[0.8592883763370174, 0.8591061982909253, 0.8595000866250867, 0.8369194264349805, 0.8566902601285031, 0.8299416700061701, 0.8493131868131868, 0.8427997927997928, 0.8363067156776685, 0.854199372056515]","[0.8632009894348482, 0.8588097434177427, 0.8504664905531304, 0.8364634719383393, 0.8654746748083049, 0.8117875966701147, 0.8378955705397808, 0.8433006012323521, 0.8395323139558631, 0.8230970107743627]","[0.8600786721154792, 0.8585656062677622, 0.8530518095520709, 0.836083011612587, 0.8584557882143388, 0.817564592025315, 0.840473328783232, 0.8415851594663051, 0.8360642340660527, 0.8320989027283512]","[0.867747729920753, 0.8640342923634167, 0.8606563579030828, 0.8421697188687526, 0.8659345917099205, 0.827730524444715, 0.8500071980421324, 0.8492639981722951, 0.8421441900543007, 0.8472002108932863]","[0.8643326039387309, 0.8643326039387309, 0.8558951965065502, 0.8406113537117904, 0.8608695652173913, 0.8257080610021786, 0.8471615720524017, 0.8449781659388647, 0.8384279475982532, 0.8406113537117904]","[0.864875918013045, 0.86384378001031, 0.8565118587644164, 0.8407228544691622, 0.8611254331300084, 0.8235632531147542, 0.8459600460228854, 0.8454756334553979, 0.8382595683178883, 0.8381659647650572]","[array([[ 89,   9,   0,   2],
       [ 10, 120,   2,   2],
       [  9,   0,  74,   6],
       [  4,   4,  14, 112]]), array([[ 91,   9,   0,   0],
       [  8, 118,   4,   4],
       [  7,   0,  68,  14],
       [  0,   4,  12, 118]]), array([[ 84,  11,   2,   4],
       [ 17, 113,   0,   4],
       [  4,   0,  72,  13],
       [  6,   1,   4, 123]]), array([[ 84,   9,   7,   1],
       [ 17, 111,   0,   6],
       [  3,   0,  71,  15],
       [  2,   4,   9, 119]]), array([[ 83,  11,   1,   6],
       [ 12, 118,   3,   2],
       [  2,   0,  84,   3],
       [  2,   2,  20, 111]]), array([[ 73,  27,   0,   1],
       [  3, 124,   0,   7],
       [  9,   0,  66,  15],
       [  2,   4,  12, 116]]), array([[ 88,  12,   0,   1],
       [  9, 124,   0,   1],
       [  9,   0,  64,  16],
       [  6,   8,   8, 112]]), array([[ 86,   6,   6,   3],
       [ 18, 109,   0,   7],
       [  2,   0,  73,  14],
       [  2,   2,  11, 119]]), array([[ 89,  12,   0,   0],
       [ 11, 118,   0,   5],
       [  9,   1,  73,   6],
       [  2,  10,  18, 104]]), array([[ 76,  24,   0,   1],
       [  7, 123,   2,   2],
       [  5,   2,  62,  20],
       [  3,   5,   2, 124]])]","[0.5869565217391305, 0.717391304347826, 0.5869565217391305, 0.6956521739130435, 0.6444444444444445, 0.6222222222222222, 0.6, 0.6888888888888889, 0.6, 0.6222222222222222]","[0.5869565217391305, 0.717391304347826, 0.5869565217391305, 0.6956521739130435, 0.6444444444444445, 0.6222222222222222, 0.6, 0.6888888888888889, 0.6, 0.6222222222222222]","[0.5869565217391305, 0.717391304347826, 0.5869565217391305, 0.6956521739130435, 0.6444444444444445, 0.6222222222222222, 0.6, 0.6888888888888889, 0.6, 0.6222222222222222]","[0.5869565217391305, 0.717391304347826, 0.5869565217391305, 0.6956521739130435, 0.6444444444444445, 0.6222222222222222, 0.6, 0.6888888888888889, 0.6, 0.6222222222222222]","[0.6338935574229692, 0.7297979797979799, 0.5964635854341737, 0.732638888888889, 0.6689102564102565, 0.608479020979021, 0.6442583732057416, 0.7012310606060606, 0.5956876456876457, 0.5938948306595365]","[0.6083333333333333, 0.7027777777777777, 0.5757575757575757, 0.6757575757575758, 0.6516233766233767, 0.5946969696969697, 0.5724747474747475, 0.6946969696969696, 0.5803030303030303, 0.619949494949495]","[0.5905546695020379, 0.7021327404479578, 0.5804827365728901, 0.6876641414141413, 0.6307575757575757, 0.589228793646746, 0.584764049160334, 0.6820512820512821, 0.575, 0.5592948717948718]","[0.6603215199123127, 0.7308959156785244, 0.5952837656801852, 0.726449275362319, 0.6739031339031339, 0.622991452991453, 0.6460818713450293, 0.7243265993265993, 0.6182336182336182, 0.6055971479500891]","[0.5869565217391305, 0.717391304347826, 0.5869565217391305, 0.6956521739130435, 0.6444444444444445, 0.6222222222222222, 0.6, 0.6888888888888889, 0.6, 0.6222222222222222]","[0.5880698672460687, 0.7112175631551814, 0.5859348938062938, 0.6957817303469477, 0.631043771043771, 0.6123778356597431, 0.6009861254443298, 0.6902564102564103, 0.597979797979798, 0.569088319088319]","[array([[8, 4, 0, 0],
       [2, 6, 1, 0],
       [2, 0, 7, 1],
       [0, 0, 9, 6]]), array([[ 8,  3,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  1, 13]]), array([[ 7,  1,  2,  1],
       [ 3,  5,  0,  2],
       [ 0,  1,  5,  4],
       [ 2,  0,  3, 10]]), array([[ 7,  1,  1,  2],
       [ 4,  5,  0,  1],
       [ 1,  0,  7,  2],
       [ 2,  0,  0, 13]]), array([[4, 5, 1, 1],
       [1, 9, 0, 0],
       [0, 0, 7, 3],
       [0, 1, 4, 9]]), array([[ 6,  5,  0,  0],
       [ 3,  7,  0,  0],
       [ 2,  0,  3,  4],
       [ 0,  1,  2, 12]]), array([[ 6,  5,  0,  0],
       [ 3,  4,  0,  2],
       [ 0,  0,  5,  5],
       [ 2,  1,  0, 12]]), array([[ 6,  3,  2,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  5, 10]]), array([[ 5,  6,  0,  0],
       [ 3,  6,  0,  0],
       [ 3,  0,  4,  3],
       [ 0,  1,  2, 12]]), array([[ 1,  6,  2,  2],
       [ 1,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]])]"
15,"[0.8140043763676149, 0.8096280087527352, 0.8296943231441049, 0.8122270742358079, 0.808695652173913, 0.8017429193899782, 0.7969432314410481, 0.8013100436681223, 0.7969432314410481, 0.8100436681222707]","[0.8140043763676149, 0.8096280087527352, 0.8296943231441049, 0.8122270742358079, 0.808695652173913, 0.8017429193899782, 0.7969432314410481, 0.8013100436681223, 0.7969432314410481, 0.8100436681222707]","[0.8140043763676149, 0.8096280087527352, 0.8296943231441049, 0.8122270742358079, 0.808695652173913, 0.8017429193899782, 0.7969432314410481, 0.8013100436681223, 0.7969432314410481, 0.8100436681222707]","[0.8140043763676149, 0.8096280087527352, 0.8296943231441049, 0.8122270742358079, 0.808695652173913, 0.8017429193899782, 0.7969432314410481, 0.8013100436681223, 0.7969432314410481, 0.8100436681222707]","[0.8097911488381293, 0.8026249713972428, 0.832040731247877, 0.8209486675087543, 0.8325625063638442, 0.8019329890841309, 0.7952946533954145, 0.8011376832062267, 0.7974702380952381, 0.809673307367623]","[0.8051157135669965, 0.8064099446587288, 0.8183831233198785, 0.7917905051447623, 0.7920705553701438, 0.7988645879513325, 0.7878439319699202, 0.7900223822482869, 0.788395601257258, 0.8005329482302581]","[0.8071488831846916, 0.8038540123113388, 0.8192900689036621, 0.7959538043828743, 0.8005892884964761, 0.7954038168154562, 0.7893577268274531, 0.7909738392640671, 0.7917849431527124, 0.8030968804937625]","[0.8133070897566061, 0.8108327289922554, 0.8339482533492761, 0.8192001975175872, 0.8236644559299997, 0.8098276285556416, 0.7992182951173853, 0.8052456566575213, 0.7969042420461635, 0.8120528097526049]","[0.8140043763676149, 0.8096280087527352, 0.8296943231441049, 0.8122270742358079, 0.808695652173913, 0.8017429193899782, 0.7969432314410481, 0.8013100436681223, 0.7969432314410481, 0.8100436681222707]","[0.813376218020832, 0.8096030457664493, 0.8261376294965328, 0.8069842686139999, 0.8057138208980227, 0.8006095112225298, 0.7956960675590006, 0.7988576033074535, 0.7958230907704992, 0.8091127557366644]","[array([[ 74,  16,   8,   2],
       [ 15, 115,   0,   4],
       [  2,   1,  68,  18],
       [  6,   5,   8, 115]]), array([[ 73,  16,  11,   0],
       [ 20, 107,   0,   7],
       [  1,   0,  74,  14],
       [  4,   2,  12, 116]]), array([[ 65,  25,   7,   4],
       [  4, 128,   1,   1],
       [  1,   2,  74,  12],
       [  5,   4,  12, 113]]), array([[ 83,  17,   0,   1],
       [ 14, 115,   1,   4],
       [  9,   0,  50,  30],
       [  2,   2,   6, 124]]), array([[ 78,  17,   1,   5],
       [ 21, 106,   0,   8],
       [  1,   2,  57,  29],
       [  1,   2,   1, 131]]), array([[ 72,  20,   8,   1],
       [  8, 123,   1,   2],
       [  2,   4,  75,   9],
       [  7,   8,  21,  98]]), array([[ 67,  12,   8,  14],
       [ 20, 109,   0,   5],
       [  1,   0,  70,  18],
       [  1,   3,  11, 119]]), array([[ 66,  27,   7,   1],
       [  6, 124,   2,   2],
       [  2,   0,  69,  18],
       [  4,   5,  17, 108]]), array([[ 71,  22,   7,   1],
       [ 13, 111,   0,  10],
       [  1,   2,  68,  18],
       [  5,   5,   9, 115]]), array([[ 71,  12,   6,  12],
       [ 14, 115,   2,   3],
       [  0,   2,  69,  18],
       [  0,   5,  13, 116]])]","[0.6086956521739131, 0.6521739130434783, 0.5869565217391305, 0.7608695652173914, 0.6444444444444445, 0.6888888888888889, 0.5333333333333333, 0.6666666666666666, 0.7111111111111111, 0.6444444444444445]","[0.6086956521739131, 0.6521739130434783, 0.5869565217391305, 0.7608695652173914, 0.6444444444444445, 0.6888888888888889, 0.5333333333333333, 0.6666666666666666, 0.7111111111111111, 0.6444444444444445]","[0.6086956521739131, 0.6521739130434783, 0.5869565217391305, 0.7608695652173914, 0.6444444444444445, 0.6888888888888889, 0.5333333333333333, 0.6666666666666666, 0.7111111111111111, 0.6444444444444445]","[0.6086956521739131, 0.6521739130434783, 0.5869565217391305, 0.7608695652173914, 0.6444444444444445, 0.6888888888888889, 0.5333333333333333, 0.6666666666666666, 0.7111111111111111, 0.6444444444444445]","[0.6105921855921856, 0.6458333333333333, 0.5780469530469531, 0.806469298245614, 0.6376623376623376, 0.6970238095238095, 0.5426136363636364, 0.6661616161616162, 0.7374999999999999, 0.7058080808080808]","[0.6222222222222222, 0.6416666666666666, 0.5825757575757575, 0.7484848484848484, 0.6422077922077922, 0.6964646464646465, 0.49924242424242427, 0.6719696969696969, 0.689141414141414, 0.6464646464646465]","[0.6066480862133037, 0.6371574096531651, 0.5747784002735474, 0.7654163114521171, 0.6392857142857142, 0.6791872844504423, 0.5020314432079138, 0.6552024291497975, 0.6927997076023391, 0.6333333333333333]","[0.6198041089345437, 0.661231884057971, 0.5911588411588412, 0.7901411136536995, 0.6414141414141414, 0.7163492063492062, 0.5503367003367003, 0.6921661054994389, 0.7307407407407407, 0.7026936026936027]","[0.6086956521739131, 0.6521739130434783, 0.5869565217391305, 0.7608695652173914, 0.6444444444444445, 0.6888888888888889, 0.5333333333333333, 0.6666666666666666, 0.7111111111111111, 0.6444444444444445]","[0.6030681983423005, 0.6506237543367536, 0.5839231414041263, 0.7638224792122267, 0.6423280423280423, 0.6854201029639626, 0.5213723527449018, 0.6649482681061629, 0.6999025341130605, 0.6319576719576719]","[array([[8, 4, 0, 0],
       [3, 5, 0, 1],
       [0, 0, 8, 2],
       [3, 0, 5, 7]]), array([[ 6,  5,  0,  1],
       [ 2,  6,  1,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[ 4,  4,  2,  1],
       [ 3,  7,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  5, 10]]), array([[ 8,  1,  0,  2],
       [ 2,  7,  0,  1],
       [ 0,  0,  7,  3],
       [ 2,  0,  0, 13]]), array([[ 5,  4,  1,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 2,  0,  2, 10]]), array([[ 4,  7,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  1],
       [ 1,  1,  2, 11]]), array([[ 4,  5,  1,  1],
       [ 2,  3,  0,  4],
       [ 0,  0,  5,  5],
       [ 0,  1,  2, 12]]), array([[ 5,  4,  2,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  4, 10]]), array([[ 6,  3,  0,  2],
       [ 2,  7,  0,  0],
       [ 0,  0,  5,  5],
       [ 0,  0,  1, 14]]), array([[ 4,  3,  2,  2],
       [ 0,  8,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  1,  3, 11]])]"
20,"[0.7811816192560175, 0.7702407002188184, 0.7794759825327511, 0.7707423580786026, 0.7739130434782608, 0.7734204793028322, 0.7532751091703057, 0.7991266375545851, 0.7554585152838428, 0.7707423580786026]","[0.7811816192560175, 0.7702407002188184, 0.7794759825327511, 0.7707423580786026, 0.7739130434782608, 0.7734204793028322, 0.7532751091703057, 0.7991266375545851, 0.7554585152838428, 0.7707423580786026]","[0.7811816192560175, 0.7702407002188184, 0.7794759825327511, 0.7707423580786026, 0.7739130434782608, 0.7734204793028322, 0.7532751091703057, 0.7991266375545851, 0.7554585152838428, 0.7707423580786026]","[0.7811816192560175, 0.7702407002188184, 0.7794759825327511, 0.7707423580786026, 0.7739130434782608, 0.7734204793028322, 0.7532751091703057, 0.7991266375545851, 0.7554585152838428, 0.7707423580786026]","[0.7836316724111265, 0.7719928011679797, 0.7737055588959791, 0.7628509717826186, 0.7744264413348785, 0.7667881682587565, 0.779258532165509, 0.7930865300722125, 0.7697808270714552, 0.7708377230584083]","[0.7837502096260272, 0.7724698138520879, 0.7734702281229298, 0.7665592108431034, 0.7765083249898023, 0.7642706434822586, 0.7582812658257273, 0.797082420802872, 0.7705813324079347, 0.7727844811984134]","[0.7801438653941873, 0.7647272495609181, 0.7732495671737183, 0.7638536981158088, 0.7720975007265329, 0.7651312624996836, 0.7512835564847948, 0.7934336008556453, 0.7550647814491607, 0.763272753229107]","[0.791476516196336, 0.7827080473775646, 0.7826158066626221, 0.775183306132788, 0.7866429125072637, 0.7755174520136714, 0.797211293834631, 0.803815374111781, 0.7912018984100774, 0.7820935770065158]","[0.7811816192560175, 0.7702407002188184, 0.7794759825327511, 0.7707423580786026, 0.7739130434782608, 0.7734204793028322, 0.7532751091703057, 0.7991266375545851, 0.7554585152838428, 0.7707423580786026]","[0.7824012238500545, 0.7700468468588246, 0.7807231683501892, 0.7721250295974884, 0.7768492791529258, 0.7741162946758636, 0.7570707564277669, 0.799734692310932, 0.758268766154099, 0.769172726662654]","[array([[ 77,   5,   3,  15],
       [ 31,  97,   0,   6],
       [  3,   0,  73,  13],
       [  1,   5,  18, 110]]), array([[ 65,  25,   8,   2],
       [ 16, 110,   1,   7],
       [  0,   1,  79,   9],
       [  1,   1,  34,  98]]), array([[ 71,  20,   7,   3],
       [ 23, 109,   1,   1],
       [  5,   0,  68,  16],
       [ 10,   3,  12, 109]]), array([[ 75,  18,   7,   1],
       [ 24, 109,   1,   0],
       [  4,   0,  66,  19],
       [  5,   4,  22, 103]]), array([[ 76,  20,   4,   1],
       [ 27, 106,   1,   1],
       [  6,   0,  73,  10],
       [ 12,   4,  18, 101]]), array([[ 70,  20,   8,   3],
       [ 24, 108,   1,   1],
       [  5,   0,  65,  20],
       [  9,   2,  11, 112]]), array([[ 89,   2,   7,   3],
       [ 49,  84,   0,   1],
       [  5,   0,  64,  20],
       [ 11,   0,  15, 108]]), array([[ 76,  18,   6,   1],
       [ 15, 116,   1,   2],
       [  6,   0,  72,  11],
       [  8,   5,  19, 102]]), array([[86,  6,  8,  1],
       [34, 94,  3,  3],
       [ 6,  0, 77,  6],
       [10,  5, 30, 89]]), array([[ 62,  21,   7,  11],
       [ 15, 112,   5,   2],
       [  2,   0,  81,   6],
       [  1,   4,  31,  98]])]","[0.5434782608695652, 0.6086956521739131, 0.6304347826086957, 0.6521739130434783, 0.5777777777777777, 0.6444444444444445, 0.6222222222222222, 0.6222222222222222, 0.7333333333333333, 0.6666666666666666]","[0.5434782608695652, 0.6086956521739131, 0.6304347826086957, 0.6521739130434783, 0.5777777777777777, 0.6444444444444445, 0.6222222222222222, 0.6222222222222222, 0.7333333333333333, 0.6666666666666666]","[0.5434782608695652, 0.6086956521739131, 0.6304347826086957, 0.6521739130434783, 0.5777777777777777, 0.6444444444444445, 0.6222222222222222, 0.6222222222222222, 0.7333333333333333, 0.6666666666666666]","[0.5434782608695652, 0.6086956521739131, 0.6304347826086957, 0.6521739130434783, 0.5777777777777777, 0.6444444444444445, 0.6222222222222222, 0.6222222222222222, 0.7333333333333333, 0.6666666666666666]","[0.5346153846153846, 0.6041666666666667, 0.6326923076923077, 0.6797134238310708, 0.5625, 0.65, 0.606043956043956, 0.6401515151515151, 0.7397435897435897, 0.6920236013986014]","[0.5402777777777777, 0.5930555555555557, 0.6280303030303029, 0.6424242424242423, 0.5717532467532468, 0.6313131313131313, 0.6035353535353536, 0.634090909090909, 0.7512626262626263, 0.677020202020202]","[0.5323326432022084, 0.5928990364474236, 0.6268633540372671, 0.6489583333333333, 0.5627622377622378, 0.6359051724137932, 0.6031355645706558, 0.6294076511723571, 0.7337757437070938, 0.6516483516483517]","[0.544593088071349, 0.6195652173913043, 0.6468227424749164, 0.6730933175945963, 0.5814814814814815, 0.6603174603174603, 0.6268620268620269, 0.6442760942760943, 0.7568091168091169, 0.7042385392385392]","[0.5434782608695652, 0.6086956521739131, 0.6304347826086957, 0.6521739130434783, 0.5777777777777777, 0.6444444444444445, 0.6222222222222222, 0.6222222222222222, 0.7333333333333333, 0.6666666666666666]","[0.5391574399135836, 0.6091267311463665, 0.6351606805293006, 0.6517210144927537, 0.5752758352758353, 0.648095785440613, 0.6229171362031403, 0.6246077060194708, 0.7313297737096363, 0.6541636141636142]","[array([[5, 5, 0, 2],
       [4, 4, 0, 1],
       [0, 0, 7, 3],
       [0, 0, 6, 9]]), array([[ 5,  6,  0,  1],
       [ 4,  5,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[ 6,  3,  2,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  5, 10]]), array([[ 7,  1,  1,  2],
       [ 4,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 2,  0,  2, 11]]), array([[ 3,  6,  2,  0],
       [ 5,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  1,  2, 10]]), array([[ 7,  4,  0,  0],
       [ 4,  6,  0,  0],
       [ 1,  0,  5,  3],
       [ 2,  0,  2, 11]]), array([[ 7,  3,  1,  0],
       [ 4,  4,  1,  0],
       [ 1,  0,  6,  3],
       [ 1,  1,  2, 11]]), array([[7, 2, 2, 0],
       [3, 6, 0, 0],
       [0, 0, 7, 3],
       [4, 0, 3, 8]]), array([[8, 3, 0, 0],
       [2, 7, 0, 0],
       [0, 0, 9, 1],
       [2, 0, 4, 9]]), array([[ 4,  3,  3,  1],
       [ 1,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  4, 10]])]"
