max_depth value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.899343544857768, 0.9015317286652079, 0.9039301310043668, 0.9082969432314411, 0.8847826086956522, 0.8932461873638344, 0.9104803493449781, 0.8951965065502183, 0.8951965065502183, 0.888646288209607]","[0.899343544857768, 0.9015317286652079, 0.9039301310043668, 0.9082969432314411, 0.8847826086956522, 0.8932461873638344, 0.9104803493449781, 0.8951965065502183, 0.8951965065502183, 0.888646288209607]","[0.899343544857768, 0.9015317286652079, 0.9039301310043668, 0.9082969432314411, 0.8847826086956522, 0.8932461873638344, 0.9104803493449781, 0.8951965065502183, 0.8951965065502183, 0.888646288209607]","[0.899343544857768, 0.9015317286652079, 0.9039301310043668, 0.9082969432314411, 0.8847826086956522, 0.8932461873638344, 0.9104803493449781, 0.8951965065502183, 0.8951965065502183, 0.888646288209607]","[0.9008785154470343, 0.902038837404691, 0.9092400911549847, 0.911346325282589, 0.881478721642656, 0.902015668812698, 0.9064143350463605, 0.8999214226912076, 0.9042750846420026, 0.8886365946428064]","[0.8952637095421767, 0.8999756833808485, 0.8963878737362247, 0.9066645302799607, 0.8930361388198745, 0.8857568592680164, 0.91130224669289, 0.8910876560572375, 0.885427753323714, 0.888712240333542]","[0.8971265038564318, 0.9000702725609789, 0.9005287699517995, 0.9074445546155707, 0.8832596617109223, 0.8919660835561447, 0.9074102344079302, 0.894244970715559, 0.8908363834125196, 0.8883100506342194]","[0.9010229681162868, 0.903131191074832, 0.9071130872580282, 0.9114099727502386, 0.8938592986169608, 0.896754261821163, 0.9142278263196821, 0.8966355878321085, 0.8995745392764036, 0.8895813926604775]","[0.899343544857768, 0.9015317286652079, 0.9039301310043668, 0.9082969432314411, 0.8847826086956522, 0.8932461873638344, 0.9104803493449781, 0.8951965065502183, 0.8951965065502183, 0.888646288209607]","[0.8993988136934732, 0.9015307896161694, 0.9036597988825837, 0.9084831849205718, 0.8856638297958611, 0.8932373066650601, 0.9109379128891574, 0.8947519579487214, 0.8940978634719696, 0.8887353879766403]","[array([[ 91,   8,   0,   1],
       [  8, 122,   0,   4],
       [  4,   0,  75,  10],
       [  4,   2,   5, 123]]), array([[ 94,   6,   0,   0],
       [ 10, 122,   1,   1],
       [  3,   1,  76,   9],
       [  3,   6,   5, 120]]), array([[ 92,   9,   0,   0],
       [  7, 124,   0,   3],
       [  5,   0,  72,  12],
       [  4,   2,   2, 126]]), array([[ 95,   5,   0,   1],
       [ 13, 118,   0,   3],
       [  4,   0,  77,   8],
       [  1,   4,   3, 126]]), array([[ 93,   1,   1,   6],
       [ 11, 119,   3,   2],
       [  2,   0,  85,   2],
       [  2,   2,  21, 110]]), array([[ 86,  14,   0,   1],
       [  5, 125,   0,   4],
       [  4,   4,  75,   7],
       [  1,   6,   3, 124]]), array([[ 98,   1,   2,   0],
       [ 11, 121,   1,   1],
       [  2,   0,  78,   9],
       [  4,   1,   9, 120]]), array([[ 94,   5,   0,   2],
       [  5, 126,   0,   3],
       [  1,   7,  73,   8],
       [  3,   8,   6, 117]]), array([[ 94,   6,   0,   1],
       [  6, 125,   0,   3],
       [  4,   1,  67,  17],
       [  3,   5,   2, 124]]), array([[ 90,  10,   0,   1],
       [  7, 122,   0,   5],
       [  4,   1,  79,   5],
       [  5,   5,   8, 116]])]","[0.6956521739130435, 0.6956521739130435, 0.6086956521739131, 0.6956521739130435, 0.6666666666666666, 0.7111111111111111, 0.7111111111111111, 0.5777777777777777, 0.7111111111111111, 0.6666666666666666]","[0.6956521739130435, 0.6956521739130435, 0.6086956521739131, 0.6956521739130435, 0.6666666666666666, 0.7111111111111111, 0.7111111111111111, 0.5777777777777777, 0.7111111111111111, 0.6666666666666666]","[0.6956521739130435, 0.6956521739130435, 0.6086956521739131, 0.6956521739130435, 0.6666666666666666, 0.7111111111111111, 0.7111111111111111, 0.5777777777777777, 0.7111111111111111, 0.6666666666666666]","[0.6956521739130435, 0.6956521739130435, 0.6086956521739131, 0.6956521739130435, 0.6666666666666666, 0.7111111111111111, 0.7111111111111111, 0.5777777777777777, 0.7111111111111111, 0.6666666666666666]","[0.7137820512820512, 0.7097222222222223, 0.5925324675324676, 0.7721804511278196, 0.67244560994561, 0.7041847041847041, 0.7202380952380952, 0.5944444444444444, 0.7215073529411764, 0.6519841269841269]","[0.7000000000000001, 0.6819444444444445, 0.6007575757575758, 0.6795454545454547, 0.6698051948051947, 0.7035353535353535, 0.6934343434343435, 0.5823232323232324, 0.6739898989898989, 0.6585858585858586]","[0.6938296864639575, 0.6789772727272727, 0.5911252776972858, 0.6926847662141781, 0.6690590111642742, 0.7032890481166343, 0.7003870223978919, 0.5686528059499663, 0.675, 0.6532193859780067]","[0.7311872909698998, 0.7134057971014494, 0.6037549407114625, 0.7531546256946714, 0.6734093067426402, 0.7180375180375179, 0.7150793650793651, 0.6148148148148148, 0.7305283224400871, 0.6678306878306878]","[0.6956521739130435, 0.6956521739130435, 0.6086956521739131, 0.6956521739130435, 0.6666666666666666, 0.7111111111111111, 0.7111111111111111, 0.5777777777777777, 0.7111111111111111, 0.6666666666666666]","[0.6984518823282306, 0.6892292490118577, 0.6011584123904434, 0.6941110892517542, 0.6681197944355839, 0.7139573070607554, 0.7068767383984775, 0.5736195627676358, 0.7001851851851851, 0.6652833756282033]","[array([[10,  2,  0,  0],
       [ 2,  6,  1,  0],
       [ 2,  0,  7,  1],
       [ 1,  0,  5,  9]]), array([[ 7,  4,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  1, 13]]), array([[ 7,  3,  1,  0],
       [ 2,  8,  0,  0],
       [ 3,  0,  3,  4],
       [ 2,  0,  3, 10]]), array([[ 9,  0,  0,  2],
       [ 4,  5,  0,  1],
       [ 0,  0,  6,  4],
       [ 2,  0,  1, 12]]), array([[7, 2, 1, 1],
       [3, 7, 0, 0],
       [0, 0, 7, 3],
       [1, 0, 4, 9]]), array([[ 7,  4,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  1,  2, 12]]), array([[ 9,  1,  1,  0],
       [ 2,  5,  0,  2],
       [ 0,  0,  6,  4],
       [ 1,  1,  1, 12]]), array([[9, 2, 0, 0],
       [5, 4, 0, 0],
       [1, 1, 6, 2],
       [3, 1, 4, 7]]), array([[ 9,  2,  0,  0],
       [ 5,  4,  0,  0],
       [ 2,  0,  5,  3],
       [ 0,  0,  1, 14]]), array([[ 6,  3,  1,  1],
       [ 4,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]])]"
5,"[0.8402625820568927, 0.8599562363238512, 0.8165938864628821, 0.8427947598253275, 0.8217391304347826, 0.8431372549019608, 0.8362445414847162, 0.8231441048034934, 0.8493449781659389, 0.834061135371179]","[0.8402625820568927, 0.8599562363238512, 0.8165938864628821, 0.8427947598253275, 0.8217391304347826, 0.8431372549019608, 0.8362445414847162, 0.8231441048034934, 0.8493449781659389, 0.834061135371179]","[0.8402625820568927, 0.8599562363238512, 0.8165938864628821, 0.8427947598253275, 0.8217391304347826, 0.8431372549019608, 0.8362445414847162, 0.8231441048034934, 0.8493449781659389, 0.834061135371179]","[0.8402625820568927, 0.8599562363238512, 0.8165938864628821, 0.8427947598253275, 0.8217391304347826, 0.8431372549019608, 0.8362445414847162, 0.8231441048034934, 0.8493449781659389, 0.834061135371179]","[0.8507613843739571, 0.8675385714071777, 0.8298803430966823, 0.8414683139092588, 0.8265710603019543, 0.8436703893932154, 0.8379047181744392, 0.8270949258081611, 0.8483796682028365, 0.8517848504715079]","[0.8287397283246687, 0.8481171390239812, 0.8339083174626367, 0.8351075443784526, 0.8329662179701116, 0.848337109830386, 0.8464902376536496, 0.8198830909419972, 0.8470898511115577, 0.8147858576734748]","[0.8359964820010624, 0.854292804554919, 0.8163956267130871, 0.8364118963218277, 0.8202780208625342, 0.8405750478921211, 0.8363683697820855, 0.8175680473168832, 0.8470042228662918, 0.8244711889815997]","[0.844937214776031, 0.8635987699205773, 0.8484734695196959, 0.8447114434632916, 0.8413564171428118, 0.8549397868400427, 0.849879993278621, 0.8327496742825539, 0.8513038852332026, 0.8435523686978633]","[0.8402625820568927, 0.8599562363238512, 0.8165938864628821, 0.8427947598253275, 0.8217391304347826, 0.8431372549019608, 0.8362445414847162, 0.8231441048034934, 0.8493449781659389, 0.834061135371179]","[0.838998148633692, 0.8586742542586662, 0.8169270527279816, 0.8420951662838071, 0.8218434561676103, 0.8436852339291363, 0.8372459056214551, 0.8218021042619785, 0.8495970430618827, 0.8306054415458372]","[array([[ 70,  28,   0,   2],
       [  9, 122,   0,   3],
       [  4,   0,  72,  13],
       [  1,   7,   6, 120]]), array([[ 83,  17,   0,   0],
       [ 11, 117,   1,   5],
       [  3,   0,  66,  20],
       [  2,   1,   4, 127]]), array([[ 98,   2,   0,   1],
       [ 37,  92,   1,   4],
       [  5,   0,  81,   3],
       [  2,   2,  27, 103]]), array([[ 88,  12,   0,   1],
       [ 14, 113,   1,   6],
       [  8,   0,  65,  16],
       [  1,   2,  11, 120]]), array([[ 92,   4,   2,   3],
       [ 37,  92,   4,   2],
       [  3,   0,  79,   7],
       [  0,   3,  17, 115]]), array([[ 98,   3,   0,   0],
       [ 24, 107,   0,   3],
       [  4,   0,  73,  13],
       [  4,   2,  19, 109]]), array([[ 88,  11,   0,   2],
       [ 21, 111,   0,   2],
       [  3,   0,  83,   3],
       [ 11,   2,  20, 101]]), array([[ 72,  26,   0,   3],
       [  5, 126,   0,   3],
       [  6,   3,  77,   3],
       [  2,   5,  25, 102]]), array([[ 83,  14,   2,   2],
       [ 20, 109,   0,   5],
       [  4,   0,  75,  10],
       [  2,   2,   8, 122]]), array([[ 70,  30,   0,   1],
       [  3, 130,   0,   1],
       [  4,   1,  63,  21],
       [  4,   6,   5, 119]])]","[0.6304347826086957, 0.6304347826086957, 0.5652173913043478, 0.7391304347826086, 0.6666666666666666, 0.7111111111111111, 0.5777777777777777, 0.7333333333333333, 0.6666666666666666, 0.7555555555555555]","[0.6304347826086957, 0.6304347826086957, 0.5652173913043478, 0.7391304347826086, 0.6666666666666666, 0.7111111111111111, 0.5777777777777777, 0.7333333333333333, 0.6666666666666666, 0.7555555555555555]","[0.6304347826086957, 0.6304347826086957, 0.5652173913043478, 0.7391304347826086, 0.6666666666666666, 0.7111111111111111, 0.5777777777777777, 0.7333333333333333, 0.6666666666666666, 0.7555555555555555]","[0.6304347826086957, 0.6304347826086957, 0.5652173913043478, 0.7391304347826086, 0.6666666666666666, 0.7111111111111111, 0.5777777777777777, 0.7333333333333333, 0.6666666666666666, 0.7555555555555555]","[0.6384615384615384, 0.6619047619047619, 0.5630931568431568, 0.7542613636363636, 0.675595238095238, 0.7535714285714286, 0.5625, 0.7521367521367521, 0.6528409090909091, 0.7661931818181819]","[0.6416666666666666, 0.6180555555555556, 0.5636363636363637, 0.7401515151515152, 0.6675324675324675, 0.7184343434343434, 0.5590909090909091, 0.7479797979797979, 0.6507575757575758, 0.7601010101010102]","[0.6300686498855835, 0.5911027568922306, 0.5541979949874687, 0.7441581715775265, 0.6619539284245166, 0.712757553111989, 0.5552042160737812, 0.7307312252964426, 0.6494229219186775, 0.7583717357910906]","[0.6558528428093645, 0.6656832298136646, 0.578484015984016, 0.7464179841897234, 0.6798941798941799, 0.7742857142857142, 0.575925925925926, 0.7832858499525167, 0.6644444444444444, 0.7612878787878787]","[0.6304347826086957, 0.6304347826086957, 0.5652173913043478, 0.7391304347826086, 0.6666666666666666, 0.7111111111111111, 0.5777777777777777, 0.7333333333333333, 0.6666666666666666, 0.7555555555555555]","[0.6315471097403244, 0.6031382804838182, 0.5632287239838728, 0.7400431888510431, 0.6641641756935874, 0.7175308114776461, 0.5722266139657444, 0.7378216952129996, 0.6633926512817289, 0.754231097456904]","[array([[8, 4, 0, 0],
       [2, 6, 0, 1],
       [2, 0, 7, 1],
       [1, 0, 6, 8]]), array([[ 5,  6,  0,  1],
       [ 1,  8,  0,  0],
       [ 1,  0,  3,  6],
       [ 0,  1,  1, 13]]), array([[5, 6, 0, 0],
       [0, 8, 1, 1],
       [3, 0, 4, 3],
       [0, 0, 6, 9]]), array([[ 8,  1,  0,  2],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  3, 11]]), array([[8, 1, 1, 1],
       [5, 5, 0, 0],
       [0, 0, 8, 2],
       [1, 1, 3, 9]]), array([[ 9,  2,  0,  0],
       [ 5,  5,  0,  0],
       [ 1,  0,  8,  0],
       [ 3,  0,  2, 10]]), array([[ 7,  3,  1,  0],
       [ 4,  3,  1,  1],
       [ 0,  0,  6,  4],
       [ 1,  0,  4, 10]]), array([[ 7,  4,  0,  0],
       [ 1,  8,  0,  0],
       [ 1,  1,  8,  0],
       [ 0,  0,  5, 10]]), array([[ 7,  4,  0,  0],
       [ 2,  6,  0,  1],
       [ 2,  0,  5,  3],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 0,  8,  0,  1],
       [ 0,  0,  6,  4],
       [ 1,  1,  2, 11]])]"
15,"[0.9059080962800875, 0.9146608315098468, 0.9039301310043668, 0.8755458515283843, 0.908695652173913, 0.9041394335511983, 0.8842794759825328, 0.9082969432314411, 0.8995633187772926, 0.8908296943231441]","[0.9059080962800875, 0.9146608315098468, 0.9039301310043668, 0.8755458515283843, 0.908695652173913, 0.9041394335511983, 0.8842794759825328, 0.9082969432314411, 0.8995633187772926, 0.8908296943231441]","[0.9059080962800875, 0.9146608315098468, 0.9039301310043668, 0.8755458515283843, 0.908695652173913, 0.9041394335511983, 0.8842794759825328, 0.9082969432314411, 0.8995633187772926, 0.8908296943231441]","[0.9059080962800875, 0.9146608315098468, 0.9039301310043668, 0.8755458515283843, 0.908695652173913, 0.9041394335511983, 0.8842794759825328, 0.9082969432314411, 0.8995633187772926, 0.8908296943231441]","[0.9063037188302577, 0.9190287881041933, 0.9120308123249299, 0.87375020731977, 0.9119520157541355, 0.9041928170750113, 0.8865138695230916, 0.9152532776864791, 0.8981155984303466, 0.8914944115184504]","[0.9008607244675498, 0.9070384034881771, 0.9015982220392087, 0.8746303525204105, 0.900050679225226, 0.8993567640346125, 0.8834280040447445, 0.8973471722486688, 0.8961539642979894, 0.8909116532146255]","[0.9026869874109429, 0.9118881514221822, 0.9024105929559235, 0.8733728414299812, 0.9046590119948505, 0.9004857423034173, 0.8829531081087632, 0.9032842086238797, 0.8970157630059503, 0.8906258556394016]","[0.907386007532934, 0.9158877990529972, 0.9122784179173852, 0.8771874559407767, 0.9097689468410005, 0.9056587144928238, 0.8890022622959839, 0.9119785889370233, 0.8995959841892266, 0.8921341675209244]","[0.9059080962800875, 0.9146608315098468, 0.9039301310043668, 0.8755458515283843, 0.908695652173913, 0.9041394335511983, 0.8842794759825328, 0.9082969432314411, 0.8995633187772926, 0.8908296943231441]","[0.9059205186939502, 0.9141956237187803, 0.9040731252290184, 0.8756224443865802, 0.908044125249878, 0.9037988813977269, 0.8843740547469796, 0.9075912165536067, 0.8994495777255633, 0.8908079908937535]","[array([[ 91,   9,   0,   0],
       [  6, 125,   0,   3],
       [  4,   0,  75,  10],
       [  6,   0,   5, 123]]), array([[ 86,  13,   1,   0],
       [  0, 129,   0,   5],
       [  3,   1,  77,   8],
       [  3,   1,   4, 126]]), array([[ 99,   1,   0,   1],
       [ 13, 116,   0,   5],
       [  4,   0,  73,  12],
       [  4,   2,   2, 126]]), array([[ 93,   3,   0,   5],
       [ 14, 118,   0,   2],
       [  4,   1,  74,  10],
       [  1,   6,  11, 116]]), array([[ 90,  10,   0,   1],
       [  2, 130,   1,   2],
       [  7,   0,  73,   9],
       [  0,   6,   4, 125]]), array([[ 96,   4,   1,   0],
       [  6, 124,   0,   4],
       [  4,   0,  73,  13],
       [  4,   2,   6, 122]]), array([[ 89,  11,   0,   1],
       [  7, 127,   0,   0],
       [  3,   4,  78,   4],
       [  9,   6,   8, 111]]), array([[ 89,   8,   0,   4],
       [  6, 126,   0,   2],
       [  7,   0,  71,  11],
       [  1,   2,   1, 130]]), array([[ 90,   8,   1,   2],
       [  6, 125,   1,   2],
       [  2,   2,  77,   8],
       [  1,   4,   9, 120]]), array([[ 89,  11,   0,   1],
       [  7, 124,   0,   3],
       [  2,   2,  80,   5],
       [  4,   6,   9, 115]])]","[0.6521739130434783, 0.7608695652173914, 0.5869565217391305, 0.6956521739130435, 0.7333333333333333, 0.6666666666666666, 0.6222222222222222, 0.6, 0.6666666666666666, 0.6888888888888889]","[0.6521739130434783, 0.7608695652173914, 0.5869565217391305, 0.6956521739130435, 0.7333333333333333, 0.6666666666666666, 0.6222222222222222, 0.6, 0.6666666666666666, 0.6888888888888889]","[0.6521739130434783, 0.7608695652173914, 0.5869565217391305, 0.6956521739130435, 0.7333333333333333, 0.6666666666666666, 0.6222222222222222, 0.6, 0.6666666666666666, 0.6888888888888889]","[0.6521739130434783, 0.7608695652173914, 0.5869565217391305, 0.6956521739130435, 0.7333333333333333, 0.6666666666666666, 0.6222222222222222, 0.6, 0.6666666666666666, 0.6888888888888889]","[0.6658653846153846, 0.7841880341880342, 0.6115575396825397, 0.7003621378621379, 0.7312229437229437, 0.6782738095238094, 0.6123376623376623, 0.6295518207282913, 0.6458333333333333, 0.6839743589743589]","[0.6513888888888889, 0.7583333333333333, 0.5651515151515152, 0.6924242424242424, 0.7282467532467533, 0.6535353535353536, 0.6058080808080808, 0.6207070707070707, 0.6439393939393939, 0.6924242424242424]","[0.6458994032395566, 0.7482413419913421, 0.56240921285088, 0.6926313628899836, 0.7230776323068413, 0.6581447963800905, 0.6075123152709359, 0.603311191626409, 0.6220250337897397, 0.6849510138983823]","[0.6893394648829431, 0.7840022296544037, 0.6161792615596964, 0.7061199669895322, 0.7313227513227513, 0.6827248677248677, 0.6368542568542569, 0.6326174914410209, 0.6462962962962963, 0.6956695156695157]","[0.6521739130434783, 0.7608695652173914, 0.5869565217391305, 0.6956521739130435, 0.7333333333333333, 0.6666666666666666, 0.6222222222222222, 0.6, 0.6666666666666666, 0.6888888888888889]","[0.6561103080173467, 0.7516233766233766, 0.5781843423639225, 0.6974280716784464, 0.7263302395148237, 0.6675716440422322, 0.6281116584564861, 0.5934022186437645, 0.6351269645387293, 0.6889901521480469]","[array([[9, 3, 0, 0],
       [3, 5, 1, 0],
       [2, 0, 7, 1],
       [1, 0, 5, 9]]), array([[ 8,  3,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  1, 13]]), array([[ 8,  2,  0,  1],
       [ 5,  5,  0,  0],
       [ 3,  0,  3,  4],
       [ 2,  0,  2, 11]]), array([[ 7,  2,  1,  1],
       [ 3,  6,  0,  1],
       [ 1,  0,  8,  1],
       [ 2,  0,  2, 11]]), array([[ 8,  2,  1,  0],
       [ 1,  9,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  1,  1, 11]]), array([[ 7,  3,  0,  1],
       [ 6,  4,  0,  0],
       [ 0,  0,  7,  2],
       [ 2,  0,  1, 12]]), array([[ 6,  4,  1,  0],
       [ 3,  4,  1,  1],
       [ 0,  1,  7,  2],
       [ 1,  2,  1, 11]]), array([[8, 2, 0, 1],
       [3, 5, 0, 1],
       [1, 0, 8, 1],
       [0, 0, 9, 6]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 2,  0,  2,  6],
       [ 0,  1,  2, 12]]), array([[ 7,  3,  1,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  1,  3, 10]])]"
20,"[0.9146608315098468, 0.8971553610503282, 0.9039301310043668, 0.888646288209607, 0.8804347826086957, 0.8910675381263616, 0.9213973799126638, 0.8908296943231441, 0.9061135371179039, 0.8973799126637555]","[0.9146608315098468, 0.8971553610503282, 0.9039301310043668, 0.888646288209607, 0.8804347826086957, 0.8910675381263616, 0.9213973799126638, 0.8908296943231441, 0.9061135371179039, 0.8973799126637555]","[0.9146608315098468, 0.8971553610503282, 0.9039301310043668, 0.888646288209607, 0.8804347826086957, 0.8910675381263616, 0.9213973799126638, 0.8908296943231441, 0.9061135371179039, 0.8973799126637555]","[0.9146608315098468, 0.8971553610503282, 0.9039301310043668, 0.888646288209607, 0.8804347826086957, 0.8910675381263616, 0.9213973799126638, 0.8908296943231441, 0.9061135371179039, 0.8973799126637555]","[0.9221274913474161, 0.896615197277445, 0.9113818424566088, 0.8848473165811448, 0.8771297670011402, 0.8903611731277986, 0.9162118381082194, 0.8933035526389348, 0.9157612909735943, 0.8966365579760411]","[0.9058187992621164, 0.8877381351668623, 0.8973311908584789, 0.8908168026260952, 0.8836777872543808, 0.8863340065349818, 0.9232426282205615, 0.8864129956514015, 0.8960331698942157, 0.8989469716718443]","[0.9108526265089839, 0.8906341970512612, 0.9015967285891711, 0.8859635322917662, 0.8779585901545821, 0.8874173573759617, 0.9188001368676869, 0.8878370992375453, 0.9020414290993559, 0.897307268292021]","[0.9185362136716179, 0.8977326387661907, 0.9090105584738895, 0.8937360610907824, 0.8857555060580425, 0.891989770165781, 0.9239468184986417, 0.8941533969885536, 0.9118035856136112, 0.8983963185202111]","[0.9146608315098468, 0.8971553610503282, 0.9039301310043668, 0.888646288209607, 0.8804347826086957, 0.8910675381263616, 0.9213973799126638, 0.8908296943231441, 0.9061135371179039, 0.8973799126637555]","[0.9139579569523449, 0.8961886217274702, 0.9039357275583666, 0.889367805746153, 0.8808913502356948, 0.8907622672395551, 0.9217893846238301, 0.8908050800426259, 0.9055463811847613, 0.8973747646673813]","[array([[ 93,   6,   1,   0],
       [  5, 124,   0,   5],
       [  4,   2,  71,  12],
       [  3,   1,   0, 130]]), array([[ 91,   7,   0,   2],
       [  5, 127,   0,   2],
       [  7,   1,  69,  12],
       [  2,   2,   7, 123]]), array([[ 92,   5,   0,   4],
       [  9, 120,   0,   5],
       [  4,   0,  73,  12],
       [  2,   1,   2, 129]]), array([[ 95,   5,   0,   1],
       [ 13, 116,   1,   4],
       [  8,   0,  78,   3],
       [  1,   2,  13, 118]]), array([[ 87,   9,   1,   4],
       [  7, 123,   3,   2],
       [  3,   1,  83,   2],
       [  1,   3,  19, 112]]), array([[ 93,   8,   0,   0],
       [  9, 122,   1,   2],
       [  4,   0,  73,  13],
       [  3,   3,   7, 121]]), array([[ 93,   4,   2,   2],
       [  7, 126,   0,   1],
       [  3,   0,  84,   2],
       [  3,   1,  11, 119]]), array([[ 94,   6,   0,   1],
       [  9, 122,   0,   3],
       [  8,   3,  72,   6],
       [  3,   6,   5, 120]]), array([[ 93,   5,   0,   3],
       [  5, 124,   0,   5],
       [  4,   0,  69,  16],
       [  2,   1,   2, 129]]), array([[ 93,   7,   0,   1],
       [  9, 122,   0,   3],
       [  2,   2,  80,   5],
       [  3,   6,   9, 116]])]","[0.7391304347826086, 0.782608695652174, 0.6304347826086957, 0.6521739130434783, 0.6444444444444445, 0.6222222222222222, 0.7333333333333333, 0.6222222222222222, 0.7111111111111111, 0.7555555555555555]","[0.7391304347826086, 0.782608695652174, 0.6304347826086957, 0.6521739130434783, 0.6444444444444445, 0.6222222222222222, 0.7333333333333333, 0.6222222222222222, 0.7111111111111111, 0.7555555555555555]","[0.7391304347826086, 0.782608695652174, 0.6304347826086957, 0.6521739130434783, 0.6444444444444445, 0.6222222222222222, 0.7333333333333333, 0.6222222222222222, 0.7111111111111111, 0.7555555555555555]","[0.7391304347826086, 0.782608695652174, 0.6304347826086957, 0.6521739130434783, 0.6444444444444445, 0.6222222222222222, 0.7333333333333333, 0.6222222222222222, 0.7111111111111111, 0.7555555555555555]","[0.7542249417249418, 0.8013888888888889, 0.6165071770334928, 0.644261988011988, 0.6446678321678321, 0.6354166666666666, 0.7208333333333334, 0.6523809523809524, 0.7022092490842491, 0.7579642579642579]","[0.7388888888888889, 0.7791666666666667, 0.603030303030303, 0.653030303030303, 0.6448051948051948, 0.6207070707070707, 0.7229797979797981, 0.6351010101010102, 0.6901515151515152, 0.7656565656565656]","[0.7279423475075648, 0.7720508658008658, 0.5942067736185382, 0.643318492269017, 0.6434019832189168, 0.6197683751863318, 0.7184343434343434, 0.61923273657289, 0.6900695762175838, 0.7593795093795095]","[0.7592733353602918, 0.7981884057971015, 0.622321614312461, 0.6497252747252747, 0.6475394975394976, 0.6453703703703704, 0.7345679012345679, 0.6775132275132276, 0.7133241758241758, 0.7601139601139602]","[0.7391304347826086, 0.782608695652174, 0.6304347826086957, 0.6521739130434783, 0.6444444444444445, 0.6222222222222222, 0.7333333333333333, 0.6222222222222222, 0.7111111111111111, 0.7555555555555555]","[0.7310185089013066, 0.773927159796725, 0.6116794543904518, 0.6462276108322651, 0.6446987032799391, 0.6250761253169234, 0.7307070707070707, 0.6209900539926115, 0.7065851430177806, 0.7552669552669553]","[array([[12,  0,  0,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  1,  5,  9]]), array([[ 9,  2,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  1, 13]]), array([[ 6,  4,  0,  1],
       [ 2,  7,  0,  1],
       [ 3,  0,  3,  4],
       [ 0,  0,  2, 13]]), array([[ 6,  3,  0,  2],
       [ 4,  5,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  4, 10]]), array([[7, 2, 1, 1],
       [4, 6, 0, 0],
       [0, 0, 7, 3],
       [1, 1, 3, 9]]), array([[8, 3, 0, 0],
       [4, 6, 0, 0],
       [1, 0, 5, 3],
       [3, 0, 3, 9]]), array([[ 7,  3,  1,  0],
       [ 2,  5,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  1,  2, 12]]), array([[9, 2, 0, 0],
       [4, 5, 0, 0],
       [1, 1, 7, 1],
       [0, 0, 8, 7]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  0],
       [ 2,  0,  5,  3],
       [ 0,  0,  2, 13]]), array([[ 9,  1,  1,  0],
       [ 1,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  1,  3, 10]])]"
