degree value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[0.8872549019607843, 0.8676470588235294, 0.8823529411764706, 0.8799019607843137, 0.8655256723716381, 0.8704156479217604, 0.8801955990220048, 0.8581907090464548, 0.8606356968215159, 0.8728606356968215]","[0.8872549019607843, 0.8676470588235294, 0.8823529411764706, 0.8799019607843137, 0.8655256723716381, 0.8704156479217604, 0.8801955990220048, 0.8581907090464548, 0.8606356968215159, 0.8728606356968215]","[0.8872549019607843, 0.8676470588235294, 0.8823529411764706, 0.8799019607843137, 0.8655256723716381, 0.8704156479217604, 0.8801955990220048, 0.8581907090464548, 0.8606356968215159, 0.8728606356968215]","[0.8872549019607843, 0.8676470588235294, 0.8823529411764706, 0.8799019607843137, 0.8655256723716381, 0.8704156479217604, 0.8801955990220048, 0.8581907090464548, 0.8606356968215159, 0.8728606356968215]","[0.8892946419197523, 0.874490693115293, 0.8864636976900144, 0.8851764609930987, 0.8717730061382194, 0.8795575787335819, 0.8856721552461173, 0.8632130758807588, 0.86639241789431, 0.8754626387592074]","[0.8806924317605627, 0.8585295104122481, 0.8749887230883076, 0.8723469360364081, 0.8565291072981027, 0.8612342577541336, 0.8717380725110225, 0.8494029381926266, 0.8508026808885819, 0.8646346119454751]","[0.8844035459565529, 0.8648013967246414, 0.8798420649235327, 0.8776755659718977, 0.8625672145300489, 0.8681617093333265, 0.8771752398796343, 0.8549355030597148, 0.8569695679780517, 0.8689439881666488]","[0.8876721888765388, 0.8703258178873176, 0.8835247399291267, 0.8816482476312872, 0.8674042651851908, 0.8737193510388723, 0.8819300520655476, 0.8603618615037005, 0.862935006415656, 0.8744375342276728]","[0.8872549019607843, 0.8676470588235294, 0.8823529411764706, 0.8799019607843137, 0.8655256723716381, 0.8704156479217604, 0.8801955990220048, 0.8581907090464548, 0.8606356968215159, 0.8728606356968215]","[0.8868547711415288, 0.8671492613630091, 0.8819954330158287, 0.8795860822827772, 0.8648777220835163, 0.8697444003067476, 0.8795668264036469, 0.8577618138777383, 0.8600252885704177, 0.8724594439199652]","[array([[ 89,   9,   0,   2],
       [ 10,  70,   0,   5],
       [  0,   0,  78,  11],
       [  1,   0,   8, 125]]), array([[ 88,  11,   0,   1],
       [  8,  70,   0,   7],
       [  0,   0,  71,  18],
       [  1,   0,   8, 125]]), array([[ 90,   9,   0,   2],
       [  9,  70,   0,   5],
       [  0,   0,  75,  14],
       [  1,   0,   8, 125]]), array([[ 90,   9,   0,   2],
       [  8,  71,   0,   5],
       [  0,   0,  73,  16],
       [  0,   0,   9, 125]]), array([[ 91,   8,   0,   2],
       [ 11,  67,   0,   6],
       [  0,   0,  72,  17],
       [  1,   0,  10, 124]]), array([[ 91,   8,   0,   2],
       [  9,  70,   0,   5],
       [  0,   0,  70,  20],
       [  1,   0,   8, 125]]), array([[ 92,   7,   0,   2],
       [ 12,  69,   0,   4],
       [  0,   0,  74,  15],
       [  1,   0,   8, 125]]), array([[ 86,  13,   0,   2],
       [  9,  69,   0,   7],
       [  0,   0,  72,  17],
       [  1,   0,   9, 124]]), array([[ 87,  12,   0,   2],
       [ 10,  68,   0,   7],
       [  0,   0,  72,  17],
       [  1,   0,   8, 125]]), array([[ 86,  14,   0,   1],
       [  9,  71,   0,   5],
       [  0,   0,  74,  15],
       [  1,   0,   7, 126]])]","[0.8043478260869565, 0.7608695652173914, 0.8478260869565217, 0.8913043478260869, 0.8, 0.8444444444444444, 0.7777777777777778, 0.8, 0.8666666666666667, 0.8]","[0.8043478260869565, 0.7608695652173914, 0.8478260869565217, 0.8913043478260869, 0.8, 0.8444444444444444, 0.7777777777777778, 0.8, 0.8666666666666667, 0.8]","[0.8043478260869565, 0.7608695652173914, 0.8478260869565217, 0.8913043478260869, 0.8, 0.8444444444444444, 0.7777777777777778, 0.8, 0.8666666666666667, 0.8]","[0.8043478260869565, 0.7608695652173914, 0.8478260869565217, 0.8913043478260869, 0.8, 0.8444444444444444, 0.7777777777777778, 0.8, 0.8666666666666667, 0.8]","[0.8183760683760684, 0.7891483516483516, 0.8723684210526317, 0.8943910256410257, 0.8137019230769231, 0.8450126262626263, 0.8017857142857143, 0.8077200577200577, 0.8837301587301587, 0.825]","[0.8180555555555554, 0.7263888888888889, 0.8295454545454546, 0.8856060606060605, 0.7912337662337663, 0.8373737373737373, 0.7545454545454546, 0.7823232323232323, 0.8606060606060606, 0.8012626262626263]","[0.8138371290545203, 0.7380357142857142, 0.8407563025210084, 0.8861111111111111, 0.790973811339944, 0.838504864311316, 0.7684523809523809, 0.7875816993464053, 0.8635291437149023, 0.8073200321184193]","[0.8193979933110368, 0.7823100812231247, 0.8639588100686499, 0.8959030100334447, 0.8149572649572648, 0.84834455667789, 0.7914285714285714, 0.8052910052910052, 0.8741798941798942, 0.8122222222222222]","[0.8043478260869565, 0.7608695652173914, 0.8478260869565217, 0.8913043478260869, 0.8, 0.8444444444444444, 0.7777777777777778, 0.8, 0.8666666666666667, 0.8]","[0.8075884418039427, 0.7526552795031055, 0.8456339057362076, 0.8900966183574879, 0.7964991383450575, 0.8437207714627069, 0.7743386243386243, 0.7952465834818777, 0.8619689449410812, 0.8011260841906004]","[array([[11,  1,  0,  0],
       [ 0,  8,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[ 9,  2,  0,  1],
       [ 4,  5,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  0, 15]]), array([[ 9,  2,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  0, 15]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0, 10,  0],
       [ 1,  0,  0, 14]]), array([[ 7,  4,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  8,  1],
       [ 0,  0,  1, 14]]), array([[ 9,  1,  1,  0],
       [ 0,  6,  0,  3],
       [ 1,  0,  6,  3],
       [ 0,  0,  1, 14]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  1, 14]]), array([[10,  1,  0,  0],
       [ 0,  9,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  1, 14]]), array([[ 8,  0,  0,  3],
       [ 2,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]])]"
2,"[0.803921568627451, 0.7867647058823529, 0.7745098039215687, 0.7941176470588235, 0.784841075794621, 0.7872860635696821, 0.8141809290953546, 0.8068459657701712, 0.7897310513447433, 0.7995110024449877]","[0.803921568627451, 0.7867647058823529, 0.7745098039215687, 0.7941176470588235, 0.784841075794621, 0.7872860635696821, 0.8141809290953546, 0.8068459657701712, 0.7897310513447433, 0.7995110024449877]","[0.803921568627451, 0.7867647058823529, 0.7745098039215687, 0.7941176470588235, 0.784841075794621, 0.7872860635696821, 0.8141809290953546, 0.8068459657701712, 0.7897310513447433, 0.7995110024449877]","[0.803921568627451, 0.7867647058823529, 0.7745098039215687, 0.7941176470588235, 0.784841075794621, 0.7872860635696821, 0.8141809290953546, 0.8068459657701712, 0.7897310513447433, 0.7995110024449877]","[0.8658658720360325, 0.8596457219251338, 0.8553846292772062, 0.8653132254841458, 0.8617216538929641, 0.8557836437395792, 0.8732955962013553, 0.8684438961988303, 0.8623366013071895, 0.8674950728002765]","[0.7814287616774028, 0.7642704521016859, 0.7516188841878366, 0.7737583774309009, 0.7610880302851044, 0.7644104442427184, 0.794529290555201, 0.7869828195049828, 0.7649159723165695, 0.7768128659054657]","[0.8042535828676014, 0.7897925713631881, 0.7784743344183491, 0.7992448157631817, 0.7871753595459864, 0.7886813381203284, 0.817344652022596, 0.8099196872550517, 0.7890622466283471, 0.8012278971145854]","[0.8439774682622845, 0.8350688109468386, 0.8294271174294043, 0.8409560829459763, 0.8354583143698866, 0.8325986048575513, 0.8514047305672903, 0.8458938324825919, 0.8382728478514471, 0.8441241842387939]","[0.803921568627451, 0.7867647058823529, 0.7745098039215687, 0.7941176470588235, 0.784841075794621, 0.7872860635696821, 0.8141809290953546, 0.8068459657701712, 0.7897310513447433, 0.7995110024449877]","[0.804106762957986, 0.7883355886311197, 0.7763227894278192, 0.7964984053844378, 0.7859256495528737, 0.7881775071513667, 0.815707299782428, 0.8082341168597231, 0.7895394254756587, 0.80059399361735]","[array([[ 76,   2,   0,  22],
       [  9,  54,   2,  20],
       [  0,   0,  67,  22],
       [  1,   0,   2, 131]]), array([[ 74,   1,   0,  25],
       [ 10,  54,   0,  21],
       [  0,   0,  64,  25],
       [  1,   0,   4, 129]]), array([[ 69,   1,   0,  31],
       [  8,  52,   1,  23],
       [  0,   0,  66,  23],
       [  1,   0,   4, 129]]), array([[ 72,   1,   0,  28],
       [  7,  56,   1,  20],
       [  0,   0,  67,  22],
       [  1,   0,   4, 129]]), array([[ 74,   0,   0,  27],
       [ 11,  51,   0,  22],
       [  0,   0,  66,  23],
       [  1,   0,   4, 130]]), array([[ 75,   2,   0,  24],
       [  9,  52,   1,  22],
       [  0,   0,  66,  24],
       [  1,   0,   4, 129]]), array([[ 78,   1,   0,  22],
       [  8,  59,   1,  17],
       [  1,   0,  66,  22],
       [  1,   0,   3, 130]]), array([[ 77,   1,   0,  23],
       [ 10,  56,   0,  19],
       [  0,   0,  68,  21],
       [  1,   0,   4, 129]]), array([[ 79,   1,   0,  21],
       [ 11,  50,   0,  24],
       [  0,   0,  64,  25],
       [  0,   0,   4, 130]]), array([[ 79,   1,   0,  21],
       [  9,  55,   1,  20],
       [  0,   0,  63,  26],
       [  1,   0,   3, 130]])]","[0.6521739130434783, 0.6739130434782609, 0.6956521739130435, 0.717391304347826, 0.7333333333333333, 0.8, 0.6888888888888889, 0.6222222222222222, 0.6888888888888889, 0.6444444444444445]","[0.6521739130434783, 0.6739130434782609, 0.6956521739130435, 0.717391304347826, 0.7333333333333333, 0.8, 0.6888888888888889, 0.6222222222222222, 0.6888888888888889, 0.6444444444444445]","[0.6521739130434783, 0.6739130434782609, 0.6956521739130435, 0.717391304347826, 0.7333333333333333, 0.8, 0.6888888888888889, 0.6222222222222222, 0.6888888888888889, 0.6444444444444445]","[0.6521739130434783, 0.6739130434782609, 0.6956521739130435, 0.717391304347826, 0.7333333333333333, 0.8, 0.6888888888888889, 0.6222222222222222, 0.6888888888888889, 0.6444444444444445]","[0.7547348484848485, 0.8376436781609196, 0.7380434782608696, 0.7625, 0.7797619047619048, 0.8569624819624819, 0.7341183574879228, 0.7916666666666666, 0.8020833333333333, 0.7007575757575757]","[0.6166666666666667, 0.6430555555555556, 0.6568181818181819, 0.6818181818181819, 0.7162337662337662, 0.7835858585858586, 0.6535353535353536, 0.578030303030303, 0.6696969696969697, 0.6224747474747474]","[0.6322463768115941, 0.6754148629148629, 0.6608647978642257, 0.6843711843711844, 0.7310359231411863, 0.7974739445327681, 0.668734335839599, 0.6044573643410853, 0.7041666666666666, 0.6327657849396979]","[0.7250494071146245, 0.7991004497751125, 0.7271581600504095, 0.7483695652173913, 0.7675925925925927, 0.8367965367965369, 0.7196886741814278, 0.7518518518518518, 0.7657407407407406, 0.6858585858585858]","[0.6521739130434783, 0.6739130434782609, 0.6956521739130435, 0.717391304347826, 0.7333333333333333, 0.8, 0.6888888888888889, 0.6222222222222222, 0.6888888888888889, 0.6444444444444445]","[0.6416194076874606, 0.6700545830980613, 0.6756002719464067, 0.6952805648457823, 0.7322157244964262, 0.7940175469587234, 0.6791590086326929, 0.6118690783807064, 0.6955555555555556, 0.6411855455333716]","[array([[ 8,  0,  0,  4],
       [ 3,  3,  0,  3],
       [ 0,  0,  6,  4],
       [ 0,  0,  2, 13]]), array([[ 5,  0,  0,  7],
       [ 1,  5,  0,  3],
       [ 0,  0,  6,  4],
       [ 0,  0,  0, 15]]), array([[ 8,  1,  0,  2],
       [ 3,  4,  1,  2],
       [ 1,  0,  5,  4],
       [ 0,  0,  0, 15]]), array([[ 8,  1,  0,  2],
       [ 2,  3,  1,  4],
       [ 0,  0,  7,  3],
       [ 0,  0,  0, 15]]), array([[ 7,  1,  0,  3],
       [ 1,  6,  1,  2],
       [ 0,  0,  7,  3],
       [ 0,  1,  0, 13]]), array([[ 6,  0,  0,  5],
       [ 1,  7,  1,  1],
       [ 0,  0,  8,  1],
       [ 0,  0,  0, 15]]), array([[ 7,  1,  1,  2],
       [ 1,  4,  0,  4],
       [ 1,  0,  6,  3],
       [ 0,  0,  1, 14]]), array([[ 6,  0,  0,  5],
       [ 1,  3,  0,  5],
       [ 1,  0,  5,  4],
       [ 1,  0,  0, 14]]), array([[ 6,  0,  0,  5],
       [ 1,  6,  0,  2],
       [ 0,  0,  6,  4],
       [ 2,  0,  0, 13]]), array([[ 6,  0,  1,  4],
       [ 4,  4,  0,  1],
       [ 2,  0,  7,  1],
       [ 0,  0,  3, 12]])]"
3,"[0.7254901960784313, 0.7230392156862745, 0.7230392156862745, 0.7132352941176471, 0.7188264058679706, 0.7286063569682152, 0.7701711491442543, 0.7334963325183375, 0.7163814180929096, 0.7286063569682152]","[0.7254901960784313, 0.7230392156862745, 0.7230392156862745, 0.7132352941176471, 0.7188264058679706, 0.7286063569682152, 0.7701711491442543, 0.7334963325183375, 0.7163814180929096, 0.7286063569682152]","[0.7254901960784313, 0.7230392156862745, 0.7230392156862745, 0.7132352941176471, 0.7188264058679706, 0.7286063569682152, 0.7701711491442543, 0.7334963325183375, 0.7163814180929096, 0.7286063569682152]","[0.7254901960784313, 0.7230392156862745, 0.7230392156862745, 0.7132352941176471, 0.7188264058679706, 0.7286063569682152, 0.7701711491442543, 0.7334963325183375, 0.7163814180929096, 0.7286063569682152]","[0.861461347664324, 0.8626313025210084, 0.8549270990447462, 0.8577541493775933, 0.8584752938832436, 0.8565601065601066, 0.867202541393916, 0.8624198075380913, 0.8535595132960454, 0.8578796977915536]","[0.6887574355584931, 0.6863896232650363, 0.6855746971165817, 0.6750062245389868, 0.6792885749249082, 0.6907924721043532, 0.737669569997317, 0.6976065517986035, 0.6776857989830708, 0.691126082205048]","[0.719870649721396, 0.7183158020224987, 0.7153990522492726, 0.7067906202913109, 0.7098587812210102, 0.7175529202292389, 0.7623931863201218, 0.726924784346243, 0.7063890181487544, 0.7190162787831187]","[0.8281608426752264, 0.828910240566815, 0.8217842742929248, 0.8232382942803677, 0.8240318817832091, 0.8244331056066997, 0.8391401400713443, 0.8300194304962716, 0.8202842817107668, 0.8255348233138725]","[0.7254901960784313, 0.7230392156862745, 0.7230392156862745, 0.7132352941176471, 0.7188264058679706, 0.7286063569682152, 0.7701711491442543, 0.7334963325183375, 0.7163814180929096, 0.7286063569682152]","[0.72255542115068, 0.7206088182136113, 0.7188887850779926, 0.7098571783811466, 0.7140714405900959, 0.7222147313894302, 0.7657553788084623, 0.7297664872945689, 0.7108729544241457, 0.7232076595314885]","[array([[ 72,   0,   0,  28],
       [ 10,  45,   0,  30],
       [  0,   0,  45,  44],
       [  0,   0,   0, 134]]), array([[ 71,   0,   0,  29],
       [  9,  46,   0,  30],
       [  0,   0,  44,  45],
       [  0,   0,   0, 134]]), array([[ 72,   0,   0,  29],
       [ 13,  44,   0,  27],
       [  0,   0,  45,  44],
       [  0,   0,   0, 134]]), array([[ 70,   0,   0,  31],
       [ 10,  44,   0,  30],
       [  0,   0,  43,  46],
       [  0,   0,   0, 134]]), array([[ 73,   0,   0,  28],
       [ 11,  42,   0,  31],
       [  0,   0,  44,  45],
       [  0,   0,   0, 135]]), array([[ 77,   0,   0,  24],
       [ 14,  43,   0,  27],
       [  0,   0,  44,  46],
       [  0,   0,   0, 134]]), array([[ 82,   0,   0,  19],
       [ 16,  50,   0,  19],
       [  0,   0,  49,  40],
       [  0,   0,   0, 134]]), array([[ 75,   0,   0,  26],
       [ 11,  48,   0,  26],
       [  0,   0,  43,  46],
       [  0,   0,   0, 134]]), array([[ 73,   0,   0,  28],
       [ 13,  41,   0,  31],
       [  0,   0,  45,  44],
       [  0,   0,   0, 134]]), array([[ 76,   0,   0,  25],
       [ 13,  44,   0,  28],
       [  0,   0,  44,  45],
       [  0,   0,   0, 134]])]","[0.6739130434782609, 0.5652173913043478, 0.6739130434782609, 0.5652173913043478, 0.7333333333333333, 0.6444444444444445, 0.6222222222222222, 0.6222222222222222, 0.6, 0.6888888888888889]","[0.6739130434782609, 0.5652173913043478, 0.6739130434782609, 0.5652173913043478, 0.7333333333333333, 0.6444444444444445, 0.6222222222222222, 0.6222222222222222, 0.6, 0.6888888888888889]","[0.6739130434782609, 0.5652173913043478, 0.6739130434782609, 0.5652173913043478, 0.7333333333333333, 0.6444444444444445, 0.6222222222222222, 0.6222222222222222, 0.6, 0.6888888888888889]","[0.6739130434782609, 0.5652173913043478, 0.6739130434782609, 0.5652173913043478, 0.7333333333333333, 0.6444444444444445, 0.6222222222222222, 0.6222222222222222, 0.6, 0.6888888888888889]","[0.8173076923076923, 0.7734375, 0.8168103448275862, 0.7709677419354839, 0.7916666666666667, 0.800595238095238, 0.7976190476190477, 0.8671875, 0.7248563218390804, 0.8192307692307692]","[0.6180555555555556, 0.5125, 0.6295454545454545, 0.5113636363636364, 0.7022727272727273, 0.5974747474747475, 0.5669191919191919, 0.5674242424242424, 0.5585858585858585, 0.6452020202020202]","[0.6205025868440501, 0.5249590834697218, 0.6454545454545454, 0.5046185698359611, 0.6981900452488687, 0.6211219013544594, 0.5804924242424242, 0.5944035279141662, 0.5724801514275198, 0.6701063164477798]","[0.7817725752508361, 0.7289402173913043, 0.7882308845577212, 0.7360448807854137, 0.7807407407407407, 0.7637566137566137, 0.7613756613756615, 0.8229166666666666, 0.6924010217113665, 0.7856410256410256]","[0.6739130434782609, 0.5652173913043478, 0.6739130434782609, 0.5652173913043478, 0.7333333333333333, 0.6444444444444445, 0.6222222222222222, 0.6222222222222222, 0.6, 0.6888888888888889]","[0.6425000803367718, 0.5367359282715435, 0.6549407114624506, 0.5221095854366176, 0.7109100050276521, 0.6292858562626004, 0.5968013468013468, 0.6054535168010345, 0.577740388266704, 0.6780904732124244]","[array([[ 9,  0,  0,  3],
       [ 4,  2,  0,  3],
       [ 0,  0,  5,  5],
       [ 0,  0,  0, 15]]), array([[ 5,  0,  0,  7],
       [ 3,  3,  0,  3],
       [ 0,  0,  3,  7],
       [ 0,  0,  0, 15]]), array([[ 9,  1,  0,  1],
       [ 0,  3,  0,  7],
       [ 0,  0,  4,  6],
       [ 0,  0,  0, 15]]), array([[ 6,  0,  0,  5],
       [ 4,  2,  0,  4],
       [ 0,  0,  3,  7],
       [ 0,  0,  0, 15]]), array([[10,  1,  0,  0],
       [ 5,  4,  0,  1],
       [ 0,  0,  5,  5],
       [ 0,  0,  0, 14]]), array([[ 6,  0,  0,  5],
       [ 3,  4,  0,  3],
       [ 0,  0,  4,  5],
       [ 0,  0,  0, 15]]), array([[ 6,  0,  1,  4],
       [ 1,  2,  0,  6],
       [ 0,  0,  5,  5],
       [ 0,  0,  0, 15]]), array([[ 7,  0,  0,  4],
       [ 0,  3,  0,  6],
       [ 0,  0,  3,  7],
       [ 0,  0,  0, 15]]), array([[ 6,  0,  0,  5],
       [ 2,  5,  0,  2],
       [ 0,  0,  2,  8],
       [ 0,  0,  1, 14]]), array([[ 7,  0,  0,  4],
       [ 3,  4,  0,  2],
       [ 0,  0,  5,  5],
       [ 0,  0,  0, 15]])]"
4,"[0.5980392156862745, 0.5906862745098039, 0.5833333333333334, 0.5906862745098039, 0.5794621026894865, 0.5965770171149144, 0.6210268948655256, 0.6063569682151589, 0.58679706601467, 0.5916870415647921]","[0.5980392156862745, 0.5906862745098039, 0.5833333333333334, 0.5906862745098039, 0.5794621026894865, 0.5965770171149144, 0.6210268948655256, 0.6063569682151589, 0.58679706601467, 0.5916870415647921]","[0.5980392156862745, 0.5906862745098039, 0.5833333333333334, 0.5906862745098039, 0.5794621026894865, 0.5965770171149144, 0.6210268948655256, 0.6063569682151589, 0.58679706601467, 0.5916870415647921]","[0.5980392156862745, 0.5906862745098039, 0.5833333333333334, 0.5906862745098039, 0.5794621026894865, 0.5965770171149144, 0.6210268948655256, 0.6063569682151589, 0.58679706601467, 0.5916870415647921]","[0.8427259887005649, 0.8421458371122801, 0.8453021523178808, 0.8421458371122801, 0.831974373907979, 0.8558371600141294, 0.8602218834688347, 0.8508209574762476, 0.8465897987101818, 0.8612956810631229]","[0.5544762062128222, 0.5452115003304693, 0.5388106627677214, 0.5459026641026863, 0.5330254835274859, 0.5522984441301273, 0.5798096366146859, 0.564360034813792, 0.5420962221800502, 0.5479092092950207]","[0.583680817702742, 0.5746496304634187, 0.5659533843523266, 0.5748172226096835, 0.5590031871574048, 0.5836227818165085, 0.6133967441321742, 0.5953919272252641, 0.5710130517397128, 0.5777575492119618]","[0.8003295668549905, 0.7993797192375953, 0.8018246412803532, 0.7991809910976908, 0.7879368261865739, 0.8131959384357088, 0.8187868156187673, 0.8088601882421821, 0.8037000209761508, 0.8182261248162197]","[0.5980392156862745, 0.5906862745098039, 0.5833333333333334, 0.5906862745098039, 0.5794621026894865, 0.5965770171149144, 0.6210268948655256, 0.6063569682151589, 0.58679706601467, 0.5916870415647921]","[0.5846887120298577, 0.5770481865048632, 0.5669796143899937, 0.5765657719175539, 0.5611831311433108, 0.5852949758342727, 0.6134446040051952, 0.5955045480742301, 0.5726702408895207, 0.5786567333015851]","[array([[ 33,   0,   0,  67],
       [  3,  43,   0,  39],
       [  0,   0,  34,  55],
       [  0,   0,   0, 134]]), array([[ 34,   0,   0,  66],
       [  3,  39,   0,  43],
       [  0,   0,  34,  55],
       [  0,   0,   0, 134]]), array([[ 30,   0,   0,  71],
       [  2,  40,   0,  42],
       [  0,   0,  34,  55],
       [  0,   0,   0, 134]]), array([[ 34,   0,   0,  67],
       [  3,  40,   0,  41],
       [  0,   0,  33,  56],
       [  0,   0,   0, 134]]), array([[ 30,   0,   0,  71],
       [  4,  39,   0,  41],
       [  0,   0,  33,  56],
       [  0,   0,   0, 135]]), array([[ 37,   0,   0,  64],
       [  1,  40,   0,  43],
       [  0,   0,  33,  57],
       [  0,   0,   0, 134]]), array([[ 40,   0,   0,  61],
       [  1,  46,   0,  38],
       [  0,   0,  34,  55],
       [  0,   0,   0, 134]]), array([[ 35,   0,   0,  66],
       [  2,  44,   0,  39],
       [  0,   0,  35,  54],
       [  0,   0,   0, 134]]), array([[ 32,   0,   0,  69],
       [  2,  38,   0,  45],
       [  0,   0,  36,  53],
       [  0,   0,   0, 134]]), array([[ 33,   0,   0,  68],
       [  0,  42,   0,  43],
       [  0,   0,  33,  56],
       [  0,   0,   0, 134]])]","[0.5217391304347826, 0.5, 0.5, 0.41304347826086957, 0.4888888888888889, 0.5333333333333333, 0.5111111111111111, 0.4666666666666667, 0.4666666666666667, 0.5333333333333333]","[0.5217391304347826, 0.5, 0.5, 0.41304347826086957, 0.4888888888888889, 0.5333333333333333, 0.5111111111111111, 0.4666666666666667, 0.4666666666666667, 0.5333333333333333]","[0.5217391304347826, 0.5, 0.5, 0.41304347826086957, 0.4888888888888889, 0.5333333333333333, 0.5111111111111111, 0.4666666666666667, 0.4666666666666667, 0.5333333333333333]","[0.5217391304347826, 0.5, 0.5, 0.41304347826086957, 0.4888888888888889, 0.5333333333333333, 0.5111111111111111, 0.4666666666666667, 0.4666666666666667, 0.5333333333333333]","[0.8513513513513513, 0.768018018018018, 0.768018018018018, 0.5892857142857143, 0.7041666666666666, 0.7602941176470588, 0.8041666666666666, 0.8461538461538461, 0.6388888888888888, 0.6803030303030303]","[0.4638888888888889, 0.45, 0.4431818181818182, 0.35, 0.44545454545454544, 0.4765151515151515, 0.451010101010101, 0.40606060606060607, 0.4148989898989899, 0.47929292929292927]","[0.4755244755244755, 0.4512820512820513, 0.4436813186813187, 0.2982456140350877, 0.43681318681318676, 0.48719583987441134, 0.4482243246949129, 0.3888888888888889, 0.40419629390217626, 0.4807692307692308]","[0.8061104582843713, 0.7191539365452408, 0.7336466901684292, 0.5512422360248447, 0.6762962962962963, 0.7159477124183007, 0.7611111111111111, 0.7948717948717948, 0.6037037037037036, 0.6463299663299663]","[0.5217391304347826, 0.5, 0.5, 0.41304347826086957, 0.4888888888888889, 0.5333333333333333, 0.5111111111111111, 0.4666666666666667, 0.4666666666666667, 0.5333333333333333]","[0.4900425661295227, 0.45585284280936456, 0.4578356426182513, 0.3165522501906941, 0.4454212454212454, 0.4983124018838305, 0.46253789783201554, 0.4, 0.4129617659029424, 0.49145299145299143]","[array([[ 4,  0,  0,  8],
       [ 0,  2,  0,  7],
       [ 0,  0,  3,  7],
       [ 0,  0,  0, 15]]), array([[ 2,  0,  0, 10],
       [ 1,  3,  0,  5],
       [ 0,  0,  3,  7],
       [ 0,  0,  0, 15]]), array([[ 3,  1,  0,  7],
       [ 0,  2,  0,  8],
       [ 0,  0,  3,  7],
       [ 0,  0,  0, 15]]), array([[ 0,  0,  0, 11],
       [ 0,  2,  0,  8],
       [ 0,  0,  2,  8],
       [ 0,  0,  0, 15]]), array([[ 2,  1,  0,  8],
       [ 0,  3,  0,  7],
       [ 1,  0,  3,  6],
       [ 0,  0,  0, 14]]), array([[ 3,  0,  0,  8],
       [ 2,  3,  0,  5],
       [ 0,  0,  3,  6],
       [ 0,  0,  0, 15]]), array([[ 2,  0,  1,  8],
       [ 0,  2,  0,  7],
       [ 0,  0,  4,  6],
       [ 0,  0,  0, 15]]), array([[ 1,  0,  0, 10],
       [ 0,  3,  0,  6],
       [ 0,  0,  2,  8],
       [ 0,  0,  0, 15]]), array([[ 2,  0,  0,  9],
       [ 1,  4,  0,  4],
       [ 0,  0,  1,  9],
       [ 0,  0,  1, 14]]), array([[ 3,  0,  1,  7],
       [ 2,  4,  0,  3],
       [ 0,  0,  2,  8],
       [ 0,  0,  0, 15]])]"
