subsample value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
0.6,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.782608695652174, 0.782608695652174, 0.7608695652173914, 0.7608695652173914, 0.7111111111111111, 0.8222222222222222, 0.7777777777777778, 0.8444444444444444, 0.8, 0.6888888888888889]","[0.782608695652174, 0.782608695652174, 0.7608695652173914, 0.7608695652173914, 0.7111111111111111, 0.8222222222222222, 0.7777777777777778, 0.8444444444444444, 0.8, 0.6888888888888889]","[0.782608695652174, 0.782608695652174, 0.7608695652173914, 0.7608695652173914, 0.7111111111111111, 0.8222222222222222, 0.7777777777777778, 0.8444444444444444, 0.8, 0.6888888888888889]","[0.782608695652174, 0.782608695652174, 0.7608695652173914, 0.7608695652173914, 0.7111111111111111, 0.8222222222222222, 0.7777777777777778, 0.8444444444444444, 0.8, 0.6888888888888889]","[0.7939102564102564, 0.7811965811965813, 0.7654876373626374, 0.7702020202020201, 0.7106227106227107, 0.8172591297591298, 0.7760416666666666, 0.8402777777777778, 0.7950937950937952, 0.6958333333333332]","[0.7763888888888889, 0.7777777777777777, 0.7507575757575757, 0.7424242424242424, 0.7032467532467532, 0.823989898989899, 0.7674242424242425, 0.8300505050505051, 0.7989898989898989, 0.678030303030303]","[0.7697262479871175, 0.7786549707602339, 0.748466848169843, 0.7513290802764487, 0.6992473757179639, 0.8178210678210679, 0.7651000668827495, 0.8320866448496183, 0.7963626411902274, 0.6813795853269538]","[0.8037625418060199, 0.7827945001858047, 0.7691740324892499, 0.7681159420289854, 0.7205535205535205, 0.82991452991453, 0.7847222222222222, 0.8453703703703704, 0.8028860028860029, 0.6944444444444444]","[0.782608695652174, 0.782608695652174, 0.7608695652173914, 0.7608695652173914, 0.7111111111111111, 0.8222222222222222, 0.7777777777777778, 0.8444444444444444, 0.8, 0.6888888888888889]","[0.7788279773156899, 0.7819221967963388, 0.7564975865338515, 0.7593902410836049, 0.7087960212143218, 0.823088023088023, 0.774838366688961, 0.8420307170190294, 0.8007297938332422, 0.685699096225412]","[array([[11,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[10,  1,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  1,  2, 12]]), array([[ 7,  4,  0,  0],
       [ 1,  9,  0,  0],
       [ 1,  0,  6,  3],
       [ 1,  0,  1, 13]]), array([[ 7,  3,  0,  1],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  0, 14]]), array([[ 8,  2,  1,  0],
       [ 5,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 11]]), array([[ 9,  2,  0,  0],
       [ 1,  9,  0,  0],
       [ 1,  0,  7,  1],
       [ 0,  1,  2, 12]]), array([[ 7,  3,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  1,  7,  2],
       [ 0,  0,  1, 14]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 6,  3,  0,  2],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]])]"
0.7,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.7608695652173914, 0.782608695652174, 0.717391304347826, 0.7608695652173914, 0.7555555555555555, 0.8222222222222222, 0.7111111111111111, 0.8222222222222222, 0.7111111111111111, 0.7333333333333333]","[0.7608695652173914, 0.782608695652174, 0.717391304347826, 0.7608695652173914, 0.7555555555555555, 0.8222222222222222, 0.7111111111111111, 0.8222222222222222, 0.7111111111111111, 0.7333333333333333]","[0.7608695652173914, 0.782608695652174, 0.717391304347826, 0.7608695652173914, 0.7555555555555555, 0.8222222222222222, 0.7111111111111111, 0.8222222222222222, 0.7111111111111111, 0.7333333333333333]","[0.7608695652173914, 0.782608695652174, 0.717391304347826, 0.7608695652173914, 0.7555555555555555, 0.8222222222222222, 0.7111111111111111, 0.8222222222222222, 0.7111111111111111, 0.7333333333333333]","[0.7961538461538462, 0.7948232323232324, 0.7357142857142857, 0.767361111111111, 0.7533730158730159, 0.8083333333333333, 0.7155483405483405, 0.825, 0.703962703962704, 0.736111111111111]","[0.7555555555555555, 0.7763888888888889, 0.7128787878787879, 0.7401515151515152, 0.7509740259740258, 0.8151515151515152, 0.6919191919191919, 0.7967171717171717, 0.7141414141414142, 0.7257575757575758]","[0.7532781228433403, 0.7815107597716293, 0.7142026837260103, 0.7471453667105841, 0.7512912716574043, 0.8100291959283517, 0.6930014430014431, 0.7934981684981686, 0.7032467532467532, 0.7268371571502501]","[0.7889632107023412, 0.7859025032938077, 0.7381987577639751, 0.7663043478260869, 0.7561728395061729, 0.8244444444444444, 0.7229918229918231, 0.8340740740740741, 0.7204351204351205, 0.7382716049382716]","[0.7608695652173914, 0.782608695652174, 0.717391304347826, 0.7608695652173914, 0.7555555555555555, 0.8222222222222222, 0.7111111111111111, 0.8222222222222222, 0.7111111111111111, 0.7333333333333333]","[0.755783598883788, 0.7799163659277081, 0.7185547497744341, 0.757041110538275, 0.7550470378845666, 0.821711951042023, 0.706012506012506, 0.8134310134310134, 0.7101875901875901, 0.7319682594445402]","[array([[12,  0,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[ 9,  1,  0,  2],
       [ 1,  8,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  6,  3],
       [ 2,  1,  1, 11]]), array([[ 8,  2,  1,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  0, 14]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 11]]), array([[ 8,  3,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  9,  0],
       [ 0,  0,  1, 14]]), array([[ 6,  4,  1,  0],
       [ 1,  5,  0,  3],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[10,  1,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  1, 14]]), array([[ 6,  4,  1,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  3, 11]]), array([[ 7,  2,  1,  1],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]])]"
0.8,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.7391304347826086, 0.8043478260869565, 0.6956521739130435, 0.8260869565217391, 0.7111111111111111, 0.8222222222222222, 0.7333333333333333, 0.8222222222222222, 0.7111111111111111, 0.8]","[0.7391304347826086, 0.8043478260869565, 0.6956521739130435, 0.8260869565217391, 0.7111111111111111, 0.8222222222222222, 0.7333333333333333, 0.8222222222222222, 0.7111111111111111, 0.8]","[0.7391304347826086, 0.8043478260869565, 0.6956521739130435, 0.8260869565217391, 0.7111111111111111, 0.8222222222222222, 0.7333333333333333, 0.8222222222222222, 0.7111111111111111, 0.8]","[0.7391304347826086, 0.8043478260869565, 0.6956521739130435, 0.8260869565217391, 0.7111111111111111, 0.8222222222222222, 0.7333333333333333, 0.8222222222222222, 0.7111111111111111, 0.8]","[0.7506410256410256, 0.8113997113997115, 0.7121794871794872, 0.8378267973856208, 0.703962703962704, 0.8264204545454545, 0.7344405594405595, 0.8201500297088533, 0.7202380952380952, 0.7930555555555555]","[0.7305555555555556, 0.8, 0.6901515151515152, 0.812878787878788, 0.7055194805194804, 0.8156565656565656, 0.7219696969696969, 0.8045454545454547, 0.7012626262626263, 0.7952020202020202]","[0.7318181818181819, 0.7982619301100926, 0.6874094202898551, 0.8208349224510552, 0.7025075314548999, 0.8201052268414697, 0.709377664109122, 0.8102923585702224, 0.7035637221395736, 0.7906565656565657]","[0.7477703455964325, 0.8040278562017692, 0.713489409141583, 0.8343634555271384, 0.7150997150997151, 0.8236111111111111, 0.7555296555296555, 0.8220406681190996, 0.7165079365079366, 0.8012345679012346]","[0.7391304347826086, 0.8043478260869565, 0.6956521739130435, 0.8260869565217391, 0.7111111111111111, 0.8222222222222222, 0.7333333333333333, 0.8222222222222222, 0.7111111111111111, 0.8]","[0.7363636363636364, 0.796992025163644, 0.6925803402646503, 0.8258914259498779, 0.7110205367515309, 0.8220535526038373, 0.7265927820403524, 0.8199776401788786, 0.7067550039686262, 0.7973737373737374]","[array([[10,  1,  0,  1],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 11]]), array([[10,  1,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 2,  8,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  2,  1, 11]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  0, 14]]), array([[ 7,  3,  1,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 11]]), array([[ 9,  1,  0,  1],
       [ 1,  8,  0,  1],
       [ 1,  0,  7,  1],
       [ 0,  1,  1, 13]]), array([[ 5,  5,  1,  0],
       [ 1,  6,  1,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[ 8,  2,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  0,  5,  5],
       [ 0,  1,  2, 12]]), array([[ 7,  2,  1,  1],
       [ 2,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]])]"
0.9,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.7391304347826086, 0.8043478260869565, 0.782608695652174, 0.8043478260869565, 0.8, 0.8888888888888888, 0.7111111111111111, 0.8666666666666667, 0.6222222222222222, 0.7777777777777778]","[0.7391304347826086, 0.8043478260869565, 0.782608695652174, 0.8043478260869565, 0.8, 0.8888888888888888, 0.7111111111111111, 0.8666666666666667, 0.6222222222222222, 0.7777777777777778]","[0.7391304347826086, 0.8043478260869565, 0.782608695652174, 0.8043478260869565, 0.8, 0.8888888888888888, 0.7111111111111111, 0.8666666666666667, 0.6222222222222222, 0.7777777777777778]","[0.7391304347826086, 0.8043478260869565, 0.782608695652174, 0.8043478260869565, 0.8, 0.8888888888888888, 0.7111111111111111, 0.8666666666666667, 0.6222222222222222, 0.7777777777777778]","[0.7339743589743589, 0.8230994152046784, 0.798611111111111, 0.804367201426025, 0.8030788655788655, 0.8993055555555556, 0.6967320261437908, 0.8896430367018602, 0.6180555555555555, 0.7862713675213675]","[0.7305555555555556, 0.788888888888889, 0.7674242424242426, 0.7901515151515153, 0.8032467532467533, 0.8828282828282827, 0.6919191919191919, 0.8500000000000001, 0.6146464646464647, 0.7785353535353536]","[0.727723354231975, 0.792687908496732, 0.7725943646996278, 0.7953050239234449, 0.7987253487253487, 0.8890181893972617, 0.6920138888888889, 0.8584429824561404, 0.615624205441139, 0.7743071446732774]","[0.741559165472209, 0.8127383676582762, 0.7980072463768115, 0.804774083546462, 0.8088146421479755, 0.8929012345679013, 0.7067538126361655, 0.8788782749567063, 0.6240740740740741, 0.7899572649572649]","[0.7391304347826086, 0.8043478260869565, 0.782608695652174, 0.8043478260869565, 0.8, 0.8888888888888888, 0.7111111111111111, 0.8666666666666667, 0.6222222222222222, 0.7777777777777778]","[0.7364573395120623, 0.7957161125319693, 0.7800661072972287, 0.8024885583524027, 0.800183849072738, 0.8890054523322579, 0.706388888888889, 0.8628752436647172, 0.6224764810577167, 0.7762522247648106]","[array([[10,  2,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 11]]), array([[10,  1,  0,  1],
       [ 1,  8,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  0,  1, 14]]), array([[ 7,  4,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 14]]), array([[ 8,  2,  1,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  0, 14]]), array([[ 8,  3,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 11]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  8,  1],
       [ 1,  0,  0, 14]]), array([[ 6,  4,  1,  0],
       [ 2,  5,  0,  2],
       [ 0,  0,  8,  2],
       [ 1,  0,  1, 13]]), array([[11,  0,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[ 7,  3,  0,  1],
       [ 4,  5,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  1,  3, 10]]), array([[ 7,  2,  1,  1],
       [ 1,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]])]"
