min_samples_leaf value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
5,"[0.7671568627450981, 0.7671568627450981, 0.7843137254901961, 0.8014705882352942, 0.7530562347188264, 0.7775061124694377, 0.7799511002444988, 0.7750611246943765, 0.7677261613691931, 0.7750611246943765]","[0.7671568627450981, 0.7671568627450981, 0.7843137254901961, 0.8014705882352942, 0.7530562347188264, 0.7775061124694377, 0.7799511002444988, 0.7750611246943765, 0.7677261613691931, 0.7750611246943765]","[0.7671568627450981, 0.7671568627450981, 0.7843137254901961, 0.8014705882352942, 0.7530562347188264, 0.7775061124694377, 0.7799511002444988, 0.7750611246943765, 0.7677261613691931, 0.7750611246943765]","[0.767156862745098, 0.767156862745098, 0.7843137254901961, 0.8014705882352942, 0.7530562347188264, 0.7775061124694377, 0.7799511002444988, 0.7750611246943765, 0.7677261613691931, 0.7750611246943765]","[0.7740044697747085, 0.7873774415358663, 0.7780132020689312, 0.8012568918355143, 0.7629299486768999, 0.7718658418533105, 0.7767750677506775, 0.7844907679990338, 0.7789381709922869, 0.7685717427853948]","[0.7537183218080121, 0.7487983249647334, 0.7806139737796879, 0.7918462719933381, 0.740109774086023, 0.7720182386042441, 0.7761170564432912, 0.7608938165669463, 0.7531736257298576, 0.7692115795415155]","[0.7601213167441109, 0.7599997982610098, 0.7783424025347844, 0.7948858761029485, 0.7474572240006132, 0.7716910563859061, 0.7758094527808646, 0.7686701649428249, 0.7585231526074702, 0.7656941516402022]","[0.7725203329568415, 0.7791026873495908, 0.7901902633713326, 0.8033083745501113, 0.7570049855278551, 0.7769475596469733, 0.7806648511472891, 0.7800810946041913, 0.7786314226164173, 0.7798715092303479]","[0.7671568627450981, 0.7671568627450981, 0.7843137254901961, 0.8014705882352942, 0.7530562347188264, 0.7775061124694377, 0.7799511002444988, 0.7750611246943765, 0.7677261613691931, 0.7750611246943765]","[0.7661757258134543, 0.7650967061560848, 0.7861265078194569, 0.8007040146942227, 0.7505958262713173, 0.7770035662737736, 0.7797640232299277, 0.7736074587490247, 0.7663027686765926, 0.7744661112272396]","[array([[ 72,  17,   2,   9],
       [ 20,  61,   0,   4],
       [  5,   0,  62,  22],
       [  4,   6,   6, 118]]), array([[ 74,  10,   2,  14],
       [ 25,  57,   0,   3],
       [  2,   0,  60,  27],
       [  4,   3,   5, 122]]), array([[ 74,  22,   3,   2],
       [ 21,  61,   0,   2],
       [  7,   0,  75,   7],
       [  7,   1,  16, 110]]), array([[ 73,  17,   2,   9],
       [ 16,  65,   0,   3],
       [  4,   1,  69,  15],
       [  0,   6,   8, 120]]), array([[ 65,  17,   2,  17],
       [ 17,  63,   1,   3],
       [  3,   0,  61,  25],
       [  6,   0,  10, 119]]), array([[ 75,  16,   2,   8],
       [ 19,  59,   2,   4],
       [  2,   1,  74,  13],
       [  2,   5,  17, 110]]), array([[ 73,  19,   2,   7],
       [ 14,  69,   0,   2],
       [  8,   0,  66,  15],
       [  5,   4,  14, 111]]), array([[ 76,  12,   2,  11],
       [ 22,  61,   0,   2],
       [  4,   1,  61,  23],
       [  5,   0,  10, 119]]), array([[ 84,  12,   0,   5],
       [ 24,  58,   0,   3],
       [  9,   2,  57,  21],
       [  6,   6,   7, 115]]), array([[ 79,  18,   2,   2],
       [ 25,  53,   2,   5],
       [  5,   0,  77,   7],
       [  3,   1,  22, 108]])]","[0.6086956521739131, 0.6739130434782609, 0.6086956521739131, 0.6521739130434783, 0.6666666666666666, 0.6444444444444445, 0.5333333333333333, 0.6222222222222222, 0.6, 0.7333333333333333]","[0.6086956521739131, 0.6739130434782609, 0.6086956521739131, 0.6521739130434783, 0.6666666666666666, 0.6444444444444445, 0.5333333333333333, 0.6222222222222222, 0.6, 0.7333333333333333]","[0.6086956521739131, 0.6739130434782609, 0.6086956521739131, 0.6521739130434783, 0.6666666666666666, 0.6444444444444445, 0.5333333333333333, 0.6222222222222222, 0.6, 0.7333333333333333]","[0.6086956521739131, 0.6739130434782609, 0.6086956521739131, 0.6521739130434783, 0.6666666666666666, 0.6444444444444445, 0.5333333333333333, 0.6222222222222222, 0.6, 0.7333333333333333]","[0.6199494949494949, 0.6958333333333333, 0.6068376068376068, 0.657184829059829, 0.6561507936507937, 0.6315247252747253, 0.5330128205128205, 0.6617647058823529, 0.638655462184874, 0.7439102564102564]","[0.5805555555555556, 0.65, 0.603030303030303, 0.646969696969697, 0.660064935064935, 0.6290404040404041, 0.5358585858585858, 0.5984848484848485, 0.5896464646464646, 0.7184343434343434]","[0.5824217074217075, 0.6523809523809524, 0.6004195270785659, 0.6453827415663984, 0.6555194805194805, 0.6283806626098716, 0.533131742399477, 0.6075231481481481, 0.60072261663286, 0.722715053763441]","[0.620223978919631, 0.6902173913043478, 0.6146413972500929, 0.6597802861389818, 0.6654320987654322, 0.6484432234432235, 0.5403133903133903, 0.6601307189542484, 0.6403361344537816, 0.7414529914529914]","[0.6086956521739131, 0.6739130434782609, 0.6086956521739131, 0.6521739130434783, 0.6666666666666666, 0.6444444444444445, 0.5333333333333333, 0.6222222222222222, 0.6, 0.7333333333333333]","[0.5956018129931174, 0.6625258799171843, 0.607611182966869, 0.6497828814979091, 0.6636363636363637, 0.6445946961159943, 0.5353528749409757, 0.6206893004115226, 0.6078262339418526, 0.7302867383512546]","[array([[ 6,  4,  0,  2],
       [ 3,  5,  0,  1],
       [ 0,  0,  4,  6],
       [ 0,  0,  2, 13]]), array([[ 8,  2,  0,  2],
       [ 3,  6,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  1, 13]]), array([[ 6,  5,  0,  0],
       [ 2,  7,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  1,  4, 10]]), array([[ 5,  5,  0,  1],
       [ 2,  7,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  1,  2, 11]]), array([[ 5,  5,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 11]]), array([[ 8,  3,  0,  0],
       [ 5,  5,  0,  0],
       [ 0,  1,  5,  3],
       [ 0,  1,  3, 11]]), array([[5, 4, 1, 1],
       [3, 5, 0, 1],
       [1, 0, 6, 3],
       [3, 1, 3, 8]]), array([[ 8,  0,  0,  3],
       [ 6,  3,  0,  0],
       [ 1,  0,  6,  3],
       [ 1,  3,  0, 11]]), array([[ 7,  2,  0,  2],
       [ 4,  5,  0,  0],
       [ 3,  0,  5,  2],
       [ 3,  0,  2, 10]]), array([[ 9,  1,  0,  1],
       [ 4,  5,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]])]"
10,"[0.75, 0.7622549019607843, 0.7769607843137255, 0.7745098039215687, 0.7701711491442543, 0.7677261613691931, 0.7677261613691931, 0.7579462102689487, 0.7579462102689487, 0.7457212713936431]","[0.75, 0.7622549019607843, 0.7769607843137255, 0.7745098039215687, 0.7701711491442543, 0.7677261613691931, 0.7677261613691931, 0.7579462102689487, 0.7579462102689487, 0.7457212713936431]","[0.75, 0.7622549019607843, 0.7769607843137255, 0.7745098039215687, 0.7701711491442543, 0.7677261613691931, 0.7677261613691931, 0.7579462102689487, 0.7579462102689487, 0.7457212713936431]","[0.75, 0.7622549019607843, 0.7769607843137255, 0.7745098039215687, 0.7701711491442543, 0.7677261613691931, 0.7677261613691931, 0.7579462102689487, 0.7579462102689487, 0.745721271393643]","[0.7721309962693104, 0.7729741114275643, 0.7685432336337082, 0.7780393788551339, 0.7691857423152387, 0.7626322799228926, 0.7635896110697649, 0.7697062428222203, 0.7743970661005316, 0.7371826324986602]","[0.7283688875516666, 0.739474134614436, 0.7770285731047889, 0.7586658025844271, 0.7617542031089144, 0.7654819959607901, 0.756856238592657, 0.7418005676824205, 0.7358413014013518, 0.7375411499431898]","[0.7380391503690686, 0.7463767512815429, 0.7691509093574176, 0.7654439681184707, 0.7644061178641844, 0.7624720799992539, 0.7592397733845102, 0.7490129388487418, 0.7424467428558834, 0.7366977849571865]","[0.766801191645225, 0.7693181445879518, 0.7839063740721605, 0.7760384729765919, 0.7711054255062275, 0.7692453804241872, 0.7679487604587942, 0.7675566371075359, 0.7696386787566597, 0.7441767984616531]","[0.75, 0.7622549019607843, 0.7769607843137255, 0.7745098039215687, 0.7701711491442543, 0.7677261613691931, 0.7677261613691931, 0.7579462102689487, 0.7579462102689487, 0.7457212713936431]","[0.7466958955392154, 0.7564048469319818, 0.7769807123990663, 0.7721998734048308, 0.7696809958007197, 0.7670003687570393, 0.7669540760359188, 0.756571254360858, 0.7520731631180227, 0.744319711864747]","[array([[ 73,  16,   2,   9],
       [ 25,  56,   0,   4],
       [  5,   0,  54,  30],
       [  4,   6,   1, 123]]), array([[ 83,  10,   4,   3],
       [ 28,  50,   1,   6],
       [  1,   1,  56,  31],
       [  3,   3,   6, 122]]), array([[ 63,  31,   5,   2],
       [ 13,  68,   1,   2],
       [  5,   1,  76,   7],
       [  6,   1,  17, 110]]), array([[ 72,  13,   3,  13],
       [ 24,  55,   0,   5],
       [  3,   0,  68,  18],
       [  0,   5,   8, 121]]), array([[ 79,  16,   2,   4],
       [ 20,  57,   1,   6],
       [  1,   2,  68,  18],
       [ 10,   0,  14, 111]]), array([[ 76,  15,   2,   8],
       [ 22,  56,   2,   4],
       [  3,   0,  78,   9],
       [  5,   5,  20, 104]]), array([[ 75,  15,   5,   6],
       [ 24,  56,   0,   5],
       [  6,   0,  69,  14],
       [  3,   4,  13, 114]]), array([[ 80,  12,   2,   7],
       [ 27,  54,   0,   4],
       [  7,   1,  60,  21],
       [  8,   0,  10, 116]]), array([[ 87,   8,   3,   3],
       [ 30,  48,   1,   6],
       [  3,   0,  56,  30],
       [  5,   5,   5, 119]]), array([[ 66,  20,   6,   9],
       [ 23,  57,   2,   3],
       [  3,   0,  71,  15],
       [  1,   5,  17, 111]])]","[0.6521739130434783, 0.6956521739130435, 0.5434782608695652, 0.6086956521739131, 0.6222222222222222, 0.6888888888888889, 0.5333333333333333, 0.6888888888888889, 0.6888888888888889, 0.5555555555555556]","[0.6521739130434783, 0.6956521739130435, 0.5434782608695652, 0.6086956521739131, 0.6222222222222222, 0.6888888888888889, 0.5333333333333333, 0.6888888888888889, 0.6888888888888889, 0.5555555555555556]","[0.6521739130434783, 0.6956521739130435, 0.5434782608695652, 0.6086956521739131, 0.6222222222222222, 0.6888888888888889, 0.5333333333333333, 0.6888888888888889, 0.6888888888888889, 0.5555555555555556]","[0.6521739130434783, 0.6956521739130435, 0.5434782608695652, 0.6086956521739131, 0.6222222222222222, 0.6888888888888889, 0.5333333333333333, 0.6888888888888889, 0.6888888888888889, 0.5555555555555556]","[0.6747835497835497, 0.7085526315789474, 0.5584967320261438, 0.6085858585858586, 0.6127622377622377, 0.6844551282051282, 0.5317460317460317, 0.7512820512820513, 0.7077205882352942, 0.5773809523809523]","[0.6222222222222222, 0.6708333333333333, 0.5348484848484848, 0.5992424242424242, 0.6172077922077922, 0.6795454545454546, 0.5358585858585858, 0.6535353535353536, 0.6661616161616162, 0.5335858585858586]","[0.6308387191539366, 0.6699045407636739, 0.5216252436647173, 0.5989974937343358, 0.6137566137566137, 0.67506105006105, 0.533313429865154, 0.6706349206349206, 0.6643518518518519, 0.5431339427662958]","[0.667090156220591, 0.7100686498855835, 0.5711565785734584, 0.6064997804128239, 0.6241647241647241, 0.700940170940171, 0.5339105339105339, 0.736068376068376, 0.7028867102396514, 0.5677248677248677]","[0.6521739130434783, 0.6956521739130435, 0.5434782608695652, 0.6086956521739131, 0.6222222222222222, 0.6888888888888889, 0.5333333333333333, 0.6888888888888889, 0.6888888888888889, 0.5555555555555556]","[0.6415949266847187, 0.6845246107596357, 0.5342031104330875, 0.6024844720496894, 0.6219870664315108, 0.6879256545923212, 0.5331143951833606, 0.6828042328042327, 0.6755144032921812, 0.5482962374138844]","[array([[ 8,  2,  0,  2],
       [ 3,  5,  0,  1],
       [ 0,  0,  4,  6],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  1,  4,  5],
       [ 0,  1,  1, 13]]), array([[ 3,  8,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  1,  5,  4],
       [ 0,  1,  4, 10]]), array([[ 4,  4,  0,  3],
       [ 3,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  1,  2, 11]]), array([[ 5,  5,  1,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  3, 10]]), array([[ 9,  2,  0,  0],
       [ 5,  5,  0,  0],
       [ 1,  0,  6,  2],
       [ 0,  1,  3, 11]]), array([[5, 3, 1, 2],
       [2, 5, 1, 1],
       [1, 0, 6, 3],
       [3, 1, 3, 8]]), array([[ 7,  1,  0,  3],
       [ 4,  4,  0,  1],
       [ 1,  0,  6,  3],
       [ 1,  0,  0, 14]]), array([[10,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 1,  0,  4,  5],
       [ 1,  0,  2, 12]]), array([[ 6,  1,  1,  3],
       [ 3,  5,  0,  1],
       [ 0,  0,  3,  7],
       [ 0,  1,  3, 11]])]"
15,"[0.75, 0.7524509803921569, 0.7573529411764706, 0.7450980392156863, 0.7481662591687042, 0.7481662591687042, 0.7506112469437652, 0.7457212713936431, 0.7530562347188264, 0.7334963325183375]","[0.75, 0.7524509803921569, 0.7573529411764706, 0.7450980392156863, 0.7481662591687042, 0.7481662591687042, 0.7506112469437652, 0.7457212713936431, 0.7530562347188264, 0.7334963325183375]","[0.75, 0.7524509803921569, 0.7573529411764706, 0.7450980392156863, 0.7481662591687042, 0.7481662591687042, 0.7506112469437652, 0.7457212713936431, 0.7530562347188264, 0.7334963325183375]","[0.75, 0.7524509803921569, 0.7573529411764706, 0.7450980392156863, 0.748166259168704, 0.748166259168704, 0.7506112469437652, 0.745721271393643, 0.7530562347188264, 0.7334963325183375]","[0.7508164875186152, 0.7583839199820336, 0.7504703986023602, 0.7478908011630049, 0.7677754195940671, 0.74716604967371, 0.7545750283584509, 0.7446931735657225, 0.7621737543826681, 0.7274309184740005]","[0.7387453758964595, 0.7309908159138215, 0.7590553205556534, 0.7354944472131025, 0.7274351706171153, 0.7396023184407993, 0.7399653620154806, 0.7323750099013808, 0.7332204510810256, 0.7254292877325139]","[0.7430120651742933, 0.737773501104566, 0.7503309111158328, 0.7390226234896715, 0.7360386306989164, 0.7424637117937172, 0.7441384155239578, 0.7369375792633923, 0.7402227119436622, 0.7250195521005143]","[0.7534259553189467, 0.7566291234107854, 0.7600939038450414, 0.748796322290499, 0.7612942903523187, 0.7475067078625839, 0.7573952064610119, 0.7454743400574937, 0.7599455434125155, 0.7323052554779035]","[0.75, 0.7524509803921569, 0.7573529411764706, 0.7450980392156863, 0.7481662591687042, 0.7481662591687042, 0.7506112469437652, 0.7457212713936431, 0.7530562347188264, 0.7334963325183375]","[0.7500729137414415, 0.7477678332807872, 0.7546285823706056, 0.7445107948561872, 0.7439929100237681, 0.7468841655266882, 0.7511305012851541, 0.7439481235120372, 0.7493539998942531, 0.7314387424780707]","[array([[ 73,  16,   2,   9],
       [ 25,  56,   0,   4],
       [  8,   0,  65,  16],
       [  5,   6,  11, 112]]), array([[ 78,  15,   4,   3],
       [ 26,  52,   1,   6],
       [  2,   0,  56,  31],
       [  3,   3,   7, 121]]), array([[ 58,  31,   5,   7],
       [  9,  68,   1,   6],
       [  4,   1,  76,   8],
       [  9,   1,  17, 107]]), array([[ 80,  13,   2,   6],
       [ 26,  55,   0,   3],
       [  5,   0,  62,  22],
       [  7,   5,  15, 107]]), array([[ 83,  12,   2,   4],
       [ 26,  51,   1,   6],
       [  3,   0,  54,  32],
       [ 10,   0,   7, 118]]), array([[ 70,  15,   1,  15],
       [ 22,  56,   2,   4],
       [  3,   0,  70,  17],
       [  1,   5,  18, 110]]), array([[ 78,  15,   3,   5],
       [ 26,  56,   0,   3],
       [  8,   0,  63,  18],
       [  9,   4,  11, 110]]), array([[ 73,  19,   4,   5],
       [ 22,  57,   1,   5],
       [  2,   0,  61,  26],
       [  5,   0,  15, 114]]), array([[ 80,  15,   3,   3],
       [ 25,  53,   1,   6],
       [  3,   0,  56,  30],
       [  5,   5,   5, 119]]), array([[ 61,  25,   2,  13],
       [ 21,  59,   2,   3],
       [  3,   0,  69,  17],
       [  1,   5,  17, 111]])]","[0.6304347826086957, 0.7391304347826086, 0.5217391304347826, 0.6304347826086957, 0.6444444444444445, 0.6222222222222222, 0.6, 0.7333333333333333, 0.6888888888888889, 0.6222222222222222]","[0.6304347826086957, 0.7391304347826086, 0.5217391304347826, 0.6304347826086957, 0.6444444444444445, 0.6222222222222222, 0.6, 0.7333333333333333, 0.6888888888888889, 0.6222222222222222]","[0.6304347826086957, 0.7391304347826086, 0.5217391304347826, 0.6304347826086957, 0.6444444444444445, 0.6222222222222222, 0.6, 0.7333333333333333, 0.6888888888888889, 0.6222222222222222]","[0.6304347826086957, 0.7391304347826085, 0.5217391304347826, 0.6304347826086957, 0.6444444444444445, 0.6222222222222222, 0.6, 0.7333333333333333, 0.6888888888888889, 0.6222222222222222]","[0.6461038961038961, 0.7574162679425838, 0.5699550653594772, 0.640625, 0.6363636363636364, 0.6194368131868132, 0.6013888888888889, 0.7888888888888889, 0.7077205882352942, 0.6494047619047618]","[0.6055555555555556, 0.7263888888888889, 0.5181818181818182, 0.621969696969697, 0.6327922077922078, 0.6174242424242423, 0.5979797979797981, 0.6962121212121213, 0.6661616161616162, 0.6085858585858586]","[0.6144767689684569, 0.720161977834612, 0.5063698673206313, 0.6283573057766605, 0.6339135456195347, 0.6150307521677757, 0.5955555555555555, 0.6944086615139247, 0.6643518518518519, 0.6212875939849625]","[0.640033879164314, 0.7527563969211567, 0.5730587524865018, 0.6416749011857708, 0.6429629629629628, 0.6286080586080586, 0.6166666666666667, 0.7787654320987655, 0.7028867102396514, 0.6373015873015874]","[0.6304347826086957, 0.7391304347826086, 0.5217391304347826, 0.6304347826086957, 0.6444444444444445, 0.6222222222222222, 0.6, 0.7333333333333333, 0.6888888888888889, 0.6222222222222222]","[0.623450183476037, 0.7259831720968161, 0.5121308804190623, 0.633417930051871, 0.6430328695301473, 0.6222502296609979, 0.6035555555555555, 0.7158017421175316, 0.6755144032921812, 0.6215413533834587]","[array([[ 8,  2,  0,  2],
       [ 3,  5,  0,  1],
       [ 0,  0,  4,  6],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  1],
       [ 1,  8,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  1, 13]]), array([[3, 8, 0, 0],
       [0, 7, 0, 3],
       [0, 1, 5, 4],
       [1, 1, 4, 9]]), array([[ 5,  4,  0,  2],
       [ 4,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 2,  1,  1, 11]]), array([[ 6,  4,  1,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  2, 11]]), array([[ 7,  2,  0,  2],
       [ 5,  5,  0,  0],
       [ 1,  0,  6,  2],
       [ 0,  1,  4, 10]]), array([[7, 3, 1, 0],
       [3, 5, 1, 0],
       [1, 0, 6, 3],
       [3, 1, 2, 9]]), array([[ 9,  0,  2,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  0, 14]]), array([[10,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 1,  0,  4,  5],
       [ 1,  0,  2, 12]]), array([[ 6,  1,  0,  4],
       [ 3,  5,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  1,  3, 11]])]"
20,"[0.7401960784313726, 0.7254901960784313, 0.7450980392156863, 0.7377450980392157, 0.7481662591687042, 0.7383863080684596, 0.7359413202933985, 0.7212713936430318, 0.7408312958435208, 0.7188264058679706]","[0.7401960784313726, 0.7254901960784313, 0.7450980392156863, 0.7377450980392157, 0.7481662591687042, 0.7383863080684596, 0.7359413202933985, 0.7212713936430318, 0.7408312958435208, 0.7188264058679706]","[0.7401960784313726, 0.7254901960784313, 0.7450980392156863, 0.7377450980392157, 0.7481662591687042, 0.7383863080684596, 0.7359413202933985, 0.7212713936430318, 0.7408312958435208, 0.7188264058679706]","[0.7401960784313726, 0.7254901960784313, 0.7450980392156863, 0.7377450980392157, 0.748166259168704, 0.7383863080684596, 0.7359413202933986, 0.7212713936430319, 0.7408312958435209, 0.7188264058679705]","[0.7371779327394787, 0.7284972284737852, 0.7383716501363561, 0.7356828201751141, 0.7677754195940671, 0.7403236215538848, 0.7500671084410537, 0.718714637764981, 0.7356792256761102, 0.7211799813727167]","[0.742569793136104, 0.7184561413027395, 0.7402332357885414, 0.7330611248937836, 0.7274351706171153, 0.7430849055054759, 0.7191945140050697, 0.7129421522022185, 0.7292647017313425, 0.7257222391898165]","[0.7342855513607047, 0.7196753526798765, 0.7365968698976079, 0.7320094235675044, 0.7360386306989164, 0.7344195596069997, 0.7260782252176486, 0.7144292639450458, 0.7313539915381599, 0.7112248604036024]","[0.7483791306363039, 0.7356346082027043, 0.7419250246528217, 0.7438109422349631, 0.7612942903523187, 0.7507209190457808, 0.7478622979776018, 0.7236428172097578, 0.7417005758541648, 0.7366748956299126]","[0.7401960784313726, 0.7254901960784313, 0.7450980392156863, 0.7377450980392157, 0.7481662591687042, 0.7383863080684596, 0.7359413202933985, 0.7212713936430318, 0.7408312958435208, 0.7188264058679706]","[0.7389611872198936, 0.7269136254446985, 0.7408324884595643, 0.738430609996027, 0.7439929100237681, 0.7374922166306387, 0.7339948177929384, 0.7212243509344604, 0.740238093104794, 0.7160407065844435]","[array([[67, 16,  7, 10],
       [24, 56,  2,  3],
       [ 3,  0, 81,  5],
       [ 1,  6, 29, 98]]), array([[ 77,  16,   4,   3],
       [ 28,  53,   1,   3],
       [  9,   0,  64,  16],
       [ 12,   3,  17, 102]]), array([[ 57,  24,   5,  15],
       [ 17,  60,   1,   6],
       [  2,   0,  76,  11],
       [  5,   1,  17, 111]]), array([[ 79,  14,   6,   2],
       [ 26,  55,   1,   2],
       [  6,   0,  66,  17],
       [  7,   5,  21, 101]]), array([[ 83,  12,   2,   4],
       [ 26,  51,   1,   6],
       [  3,   0,  54,  32],
       [ 10,   0,   7, 118]]), array([[70, 15,  6, 10],
       [22, 56,  3,  3],
       [ 3,  0, 82,  5],
       [ 1,  5, 34, 94]]), array([[ 76,  17,   2,   6],
       [ 25,  57,   0,   3],
       [  8,   0,  53,  28],
       [  9,   4,   6, 115]]), array([[ 66,  26,   4,   5],
       [ 20,  62,   1,   2],
       [  7,   0,  59,  23],
       [ 11,   3,  12, 108]]), array([[ 76,  18,   3,   4],
       [ 26,  55,   1,   3],
       [  7,   0,  62,  20],
       [  3,   5,  16, 110]]), array([[54, 32,  6,  9],
       [16, 64,  2,  3],
       [ 0,  3, 80,  6],
       [ 1,  5, 32, 96]])]","[0.6521739130434783, 0.6739130434782609, 0.6086956521739131, 0.6086956521739131, 0.6444444444444445, 0.6666666666666666, 0.5555555555555556, 0.6888888888888889, 0.7333333333333333, 0.6]","[0.6521739130434783, 0.6739130434782609, 0.6086956521739131, 0.6086956521739131, 0.6444444444444445, 0.6666666666666666, 0.5555555555555556, 0.6888888888888889, 0.7333333333333333, 0.6]","[0.6521739130434783, 0.6739130434782609, 0.6086956521739131, 0.6086956521739131, 0.6444444444444445, 0.6666666666666666, 0.5555555555555556, 0.6888888888888889, 0.7333333333333333, 0.6]","[0.6521739130434783, 0.6739130434782609, 0.6086956521739131, 0.6086956521739131, 0.6444444444444445, 0.6666666666666666, 0.5555555555555556, 0.6888888888888889, 0.7333333333333333, 0.6]","[0.6745607333842627, 0.6769162210338681, 0.6378968253968254, 0.6035714285714285, 0.6363636363636364, 0.6658653846153846, 0.5496031746031746, 0.7208333333333334, 0.7347527472527472, 0.5773809523809523]","[0.6638888888888889, 0.6722222222222222, 0.603030303030303, 0.6053030303030302, 0.6327922077922078, 0.6729797979797979, 0.547979797979798, 0.6707070707070708, 0.7295454545454545, 0.5987373737373737]","[0.6506758639910813, 0.6612642339544513, 0.6088516746411483, 0.6039072995969547, 0.6339135456195347, 0.6603835978835979, 0.5451724137931034, 0.6814814814814815, 0.7278991596638655, 0.5739809081527347]","[0.6817185372172585, 0.6760830814539254, 0.633712905452036, 0.6123658949745906, 0.6429629629629628, 0.6816239316239316, 0.5587301587301587, 0.7222222222222222, 0.7447496947496948, 0.5873015873015873]","[0.6521739130434783, 0.6739130434782609, 0.6086956521739131, 0.6086956521739131, 0.6444444444444445, 0.6666666666666666, 0.5555555555555556, 0.6888888888888889, 0.7333333333333333, 0.6]","[0.6493535213998353, 0.6634232379152039, 0.6098051452742528, 0.6099807239237522, 0.6430328695301473, 0.6653439153439153, 0.5536619838229034, 0.6930041152263374, 0.7346367880485527, 0.5804265565875473]","[array([[8, 2, 0, 2],
       [3, 5, 1, 0],
       [0, 0, 9, 1],
       [0, 0, 7, 8]]), array([[ 8,  3,  0,  1],
       [ 1,  8,  0,  0],
       [ 1,  0,  4,  5],
       [ 1,  1,  2, 11]]), array([[ 6,  4,  0,  1],
       [ 0,  7,  0,  3],
       [ 1,  0,  5,  4],
       [ 0,  1,  4, 10]]), array([[ 5,  4,  1,  1],
       [ 4,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 2,  1,  2, 10]]), array([[ 6,  4,  1,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  2, 11]]), array([[ 7,  2,  0,  2],
       [ 5,  5,  0,  0],
       [ 1,  0,  8,  0],
       [ 0,  1,  4, 10]]), array([[7, 3, 1, 0],
       [3, 5, 1, 0],
       [1, 0, 4, 5],
       [3, 1, 2, 9]]), array([[ 8,  1,  2,  0],
       [ 3,  5,  0,  1],
       [ 2,  0,  6,  2],
       [ 3,  0,  0, 12]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  7,  2],
       [ 1,  0,  3, 11]]), array([[ 3,  4,  1,  3],
       [ 3,  5,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  4, 10]])]"
