n_neighbors value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0,  84,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0,  84,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0,  84,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0,  84,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.7391304347826086, 0.8043478260869565, 0.8478260869565217, 0.717391304347826, 0.7777777777777778, 0.7777777777777778, 0.8, 0.6666666666666666, 0.7777777777777778, 0.7777777777777778]","[0.7391304347826086, 0.8043478260869565, 0.8478260869565217, 0.717391304347826, 0.7777777777777778, 0.7777777777777778, 0.8, 0.6666666666666666, 0.7777777777777778, 0.7777777777777778]","[0.7391304347826086, 0.8043478260869565, 0.8478260869565217, 0.717391304347826, 0.7777777777777778, 0.7777777777777778, 0.8, 0.6666666666666666, 0.7777777777777778, 0.7777777777777778]","[0.7391304347826086, 0.8043478260869565, 0.8478260869565217, 0.717391304347826, 0.7777777777777778, 0.7777777777777778, 0.8, 0.6666666666666666, 0.7777777777777778, 0.7777777777777778]","[0.7561813186813187, 0.8432598039215686, 0.8511904761904763, 0.720486111111111, 0.7811507936507935, 0.8319327731092436, 0.8397727272727273, 0.6531385281385281, 0.8120098039215686, 0.8095238095238094]","[0.7458333333333333, 0.7875, 0.8356060606060607, 0.7128787878787879, 0.775974025974026, 0.75, 0.7772727272727273, 0.6583333333333333, 0.7555555555555555, 0.7722222222222223]","[0.7408333333333332, 0.8012731481481481, 0.8348039215686274, 0.7151767919096479, 0.7776070611310886, 0.7455357142857143, 0.793939393939394, 0.6405203991410887, 0.7599015567765568, 0.7700447828034036]","[0.757226469182991, 0.8265345268542198, 0.8571428571428572, 0.717542270531401, 0.7808641975308641, 0.8263305322128851, 0.8222222222222222, 0.654959114959115, 0.8008278867102395, 0.8021164021164021]","[0.7391304347826086, 0.8043478260869565, 0.8478260869565217, 0.717391304347826, 0.7777777777777778, 0.7777777777777778, 0.8, 0.6666666666666666, 0.7777777777777778, 0.7777777777777778]","[0.7386231884057971, 0.8031099033816426, 0.8447570332480818, 0.7160449449741801, 0.7784388507500636, 0.7607142857142857, 0.7970370370370371, 0.6475965924241787, 0.7686762311762312, 0.7724579788028064]","[array([[11,  1,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  6,  9]]), array([[11,  0,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 13]]), array([[10,  1,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  1, 14]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  6,  4],
       [ 1,  0,  3, 11]]), array([[ 9,  1,  0,  1],
       [ 2,  8,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  0,  3, 11]]), array([[11,  0,  0,  0],
       [ 6,  4,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  0,  1, 14]]), array([[10,  0,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  6,  4],
       [ 0,  0,  1, 14]]), array([[11,  0,  0,  0],
       [ 4,  3,  0,  2],
       [ 0,  0,  7,  3],
       [ 0,  2,  4,  9]]), array([[11,  0,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  2, 13]]), array([[11,  0,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 11]])]"
2,"[0.8602941176470589, 0.8578431372549019, 0.8553921568627451, 0.8627450980392157, 0.8533007334963325, 0.8581907090464548, 0.8361858190709046, 0.8704156479217604, 0.8484107579462102, 0.8508557457212714]","[0.8602941176470589, 0.8578431372549019, 0.8553921568627451, 0.8627450980392157, 0.8533007334963325, 0.8581907090464548, 0.8361858190709046, 0.8704156479217604, 0.8484107579462102, 0.8508557457212714]","[0.8602941176470589, 0.8578431372549019, 0.8553921568627451, 0.8627450980392157, 0.8533007334963325, 0.8581907090464548, 0.8361858190709046, 0.8704156479217604, 0.8484107579462102, 0.8508557457212714]","[0.8602941176470589, 0.8578431372549019, 0.8553921568627451, 0.8627450980392157, 0.8533007334963325, 0.8581907090464548, 0.8361858190709046, 0.8704156479217604, 0.8484107579462102, 0.8508557457212714]","[0.8769071577337291, 0.8769568151147098, 0.8759191998917036, 0.8807401187069059, 0.8745173653264776, 0.877503568003418, 0.8630814981179944, 0.8904266995952528, 0.8715801003680466, 0.8704112369008415]","[0.859504937309487, 0.8618090972763414, 0.8578875286488904, 0.865538379530917, 0.8540343915343915, 0.8599828239753613, 0.8385650235274389, 0.8732884651428909, 0.8511198962227856, 0.8540610726933738]","[0.8522015168840567, 0.8526274677787157, 0.8493042415397161, 0.8566684435604917, 0.8446699341438965, 0.8524529371650257, 0.8277210836927954, 0.8662752525384734, 0.8418635008446468, 0.8444594217030106]","[0.8862617645314026, 0.8867438675875208, 0.8850794875231304, 0.8899713789762048, 0.8839970082089172, 0.8863602468909674, 0.8734764714098321, 0.8982573444819543, 0.8810137684941319, 0.880475712192203]","[0.8602941176470589, 0.8578431372549019, 0.8553921568627451, 0.8627450980392157, 0.8533007334963325, 0.8581907090464548, 0.8361858190709046, 0.8704156479217604, 0.8484107579462102, 0.8508557457212714]","[0.8580365115340217, 0.8559517818945198, 0.8531748859502923, 0.8604579198781337, 0.8500468724264476, 0.8564728830048814, 0.8326201101531764, 0.8693918868825411, 0.8458351758026827, 0.8482769209848775]","[array([[100,   0,   0,   0],
       [ 30,  55,   0,   0],
       [  2,   0,  87,   0],
       [  2,   3,  20, 109]]), array([[100,   0,   0,   0],
       [ 27,  58,   0,   0],
       [  1,   0,  88,   0],
       [  2,   2,  26, 104]]), array([[101,   0,   0,   0],
       [ 28,  56,   0,   0],
       [  1,   0,  88,   0],
       [  3,   2,  25, 104]]), array([[101,   0,   0,   0],
       [ 27,  57,   0,   0],
       [  0,   0,  89,   0],
       [  1,   2,  26, 105]]), array([[101,   0,   0,   0],
       [ 31,  53,   0,   0],
       [  0,   0,  89,   0],
       [  2,   2,  25, 106]]), array([[101,   0,   0,   0],
       [ 27,  57,   0,   0],
       [  2,   0,  88,   0],
       [  2,   2,  25, 105]]), array([[101,   0,   0,   0],
       [ 33,  52,   0,   0],
       [  1,   0,  88,   0],
       [  2,   2,  29, 101]]), array([[101,   0,   0,   0],
       [ 25,  60,   0,   0],
       [  1,   0,  88,   0],
       [  2,   0,  25, 107]]), array([[101,   0,   0,   0],
       [ 30,  55,   0,   0],
       [  1,   0,  88,   0],
       [  4,   2,  25, 103]]), array([[101,   0,   0,   0],
       [ 29,  56,   0,   0],
       [  1,   0,  88,   0],
       [  3,   3,  25, 103]])]","[0.717391304347826, 0.7608695652173914, 0.717391304347826, 0.7391304347826086, 0.7555555555555555, 0.7777777777777778, 0.6444444444444445, 0.6444444444444445, 0.8, 0.7333333333333333]","[0.717391304347826, 0.7608695652173914, 0.717391304347826, 0.7391304347826086, 0.7555555555555555, 0.7777777777777778, 0.6444444444444445, 0.6444444444444445, 0.8, 0.7333333333333333]","[0.717391304347826, 0.7608695652173914, 0.717391304347826, 0.7391304347826086, 0.7555555555555555, 0.7777777777777778, 0.6444444444444445, 0.6444444444444445, 0.8, 0.7333333333333333]","[0.717391304347826, 0.7608695652173914, 0.717391304347826, 0.7391304347826086, 0.7555555555555555, 0.7777777777777778, 0.6444444444444445, 0.6444444444444445, 0.8, 0.7333333333333333]","[0.7678571428571428, 0.8117647058823529, 0.7284982174688057, 0.7575980392156864, 0.7979433760683761, 0.8073232323232323, 0.6626602564102564, 0.6397321428571429, 0.8470793911970382, 0.796875]","[0.7111111111111111, 0.7402777777777778, 0.7189393939393939, 0.7416666666666666, 0.7678571428571428, 0.7833333333333333, 0.6356060606060606, 0.65, 0.7861111111111112, 0.7361111111111112]","[0.7014652014652014, 0.743501326259947, 0.7004245754245755, 0.7194925444925444, 0.7574121436014019, 0.759526967285588, 0.6203749953749953, 0.6175132275132275, 0.7788461538461539, 0.7175498575498576]","[0.7600931677018634, 0.7992327365728901, 0.7450786638766178, 0.7634271099744245, 0.8035731244064577, 0.8241301907968576, 0.6631766381766383, 0.6483730158730159, 0.8476804241510123, 0.8013888888888889]","[0.717391304347826, 0.7608695652173914, 0.717391304347826, 0.7391304347826086, 0.7555555555555555, 0.7777777777777778, 0.6444444444444445, 0.6444444444444445, 0.8, 0.7333333333333333]","[0.7063226628444019, 0.7530849959635566, 0.7082048386396214, 0.7232417341112993, 0.7531979834338459, 0.7660104135966205, 0.6290775068552847, 0.6197060552616108, 0.7913308913308913, 0.7222538778094332]","[array([[12,  0,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  6,  9]]), array([[11,  0,  0,  1],
       [ 5,  4,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 12]]), array([[10,  1,  0,  0],
       [ 6,  4,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  1,  3, 10]]), array([[11,  0,  0,  0],
       [ 5,  4,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  1,  3, 10]]), array([[11,  0,  0,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  8,  1],
       [ 1,  0,  5,  8]]), array([[11,  0,  0,  0],
       [ 6,  4,  0,  0],
       [ 0,  0,  9,  0],
       [ 1,  1,  2, 11]]), array([[10,  0,  1,  0],
       [ 4,  3,  0,  2],
       [ 1,  0,  7,  2],
       [ 1,  1,  4,  9]]), array([[11,  0,  0,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  2,  6,  7]]), array([[11,  0,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  2, 12]]), array([[11,  0,  0,  0],
       [ 4,  4,  0,  1],
       [ 1,  0,  9,  0],
       [ 0,  0,  6,  9]])]"
3,"[0.875, 0.8627450980392157, 0.8529411764705882, 0.8480392156862745, 0.8533007334963325, 0.8508557457212714, 0.8581907090464548, 0.8655256723716381, 0.8606356968215159, 0.8557457212713936]","[0.875, 0.8627450980392157, 0.8529411764705882, 0.8480392156862745, 0.8533007334963325, 0.8508557457212714, 0.8581907090464548, 0.8655256723716381, 0.8606356968215159, 0.8557457212713936]","[0.875, 0.8627450980392157, 0.8529411764705882, 0.8480392156862745, 0.8533007334963325, 0.8508557457212714, 0.8581907090464548, 0.8655256723716381, 0.8606356968215159, 0.8557457212713936]","[0.875, 0.8627450980392157, 0.8529411764705882, 0.8480392156862745, 0.8533007334963325, 0.8508557457212714, 0.8581907090464548, 0.8655256723716381, 0.8606356968215159, 0.8557457212713936]","[0.8905358592835525, 0.8773755283886517, 0.8720542627481592, 0.8647241200828157, 0.8713365539452496, 0.863347380852731, 0.8705406796698931, 0.8766685034289095, 0.8744203696390395, 0.8647672434888946]","[0.8671291099032268, 0.8540274832052559, 0.8427067843640214, 0.8380314617731867, 0.8454655705003352, 0.8424152809737263, 0.8521629132904709, 0.8585595984009722, 0.853356187168963, 0.8488022552390879]","[0.8693246873728281, 0.8574008789430593, 0.847284423714283, 0.8406596010609301, 0.8481261638235957, 0.845673260187039, 0.8541595899713837, 0.8615884130818916, 0.8550671047426401, 0.851108138229767]","[0.8880534756162745, 0.8728573370299132, 0.8657681410503821, 0.8611251776072748, 0.8663123206123101, 0.8594886356604461, 0.8675892702787569, 0.8735240313410463, 0.8713239639174811, 0.8631206741493238]","[0.875, 0.8627450980392157, 0.8529411764705882, 0.8480392156862745, 0.8533007334963325, 0.8508557457212714, 0.8581907090464548, 0.8655256723716381, 0.8606356968215159, 0.8557457212713936]","[0.8732261008068535, 0.8605642073493464, 0.8506171582154272, 0.845338989234747, 0.8509431689050987, 0.8490109923634189, 0.8565104161250715, 0.8642316980310294, 0.8583552724617889, 0.8544819106929312]","[array([[ 98,   0,   1,   1],
       [ 21,  59,   0,   5],
       [  2,   0,  80,   7],
       [  3,   0,  11, 120]]), array([[ 98,   1,   1,   0],
       [ 19,  59,   0,   7],
       [  1,   0,  76,  12],
       [  3,   0,  12, 119]]), array([[ 99,   0,   1,   1],
       [ 21,  57,   0,   6],
       [  1,   0,  74,  14],
       [  3,   0,  13, 118]]), array([[ 98,   1,   1,   1],
       [ 25,  55,   0,   4],
       [  0,   0,  76,  13],
       [  2,   0,  15, 117]]), array([[100,   0,   1,   0],
       [ 21,  57,   0,   6],
       [  0,   0,  76,  13],
       [  4,   0,  15, 116]]), array([[ 96,   2,   2,   1],
       [ 19,  58,   0,   7],
       [  1,   0,  77,  12],
       [  2,   0,  15, 117]]), array([[100,   1,   0,   0],
       [ 20,  61,   0,   4],
       [  1,   0,  75,  13],
       [  4,   1,  14, 115]]), array([[ 98,   2,   0,   1],
       [ 18,  62,   0,   5],
       [  2,   0,  76,  11],
       [  3,   0,  13, 118]]), array([[ 98,   1,   1,   1],
       [ 21,  58,   0,   6],
       [  0,   0,  79,  10],
       [  2,   0,  15, 117]]), array([[ 96,   3,   1,   1],
       [ 20,  61,   0,   4],
       [  1,   0,  76,  12],
       [  2,   0,  15, 117]])]","[0.717391304347826, 0.7608695652173914, 0.8043478260869565, 0.7391304347826086, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.6888888888888889]","[0.717391304347826, 0.7608695652173914, 0.8043478260869565, 0.7391304347826086, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.6888888888888889]","[0.717391304347826, 0.7608695652173914, 0.8043478260869565, 0.7391304347826086, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.6888888888888889]","[0.717391304347826, 0.7608695652173914, 0.8043478260869565, 0.7391304347826086, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.6888888888888889]","[0.761904761904762, 0.7876984126984127, 0.8031045751633987, 0.7802083333333334, 0.784970238095238, 0.8291754201680672, 0.743969298245614, 0.7423076923076922, 0.8172268907563025, 0.7326388888888888]","[0.7027777777777777, 0.7416666666666667, 0.7878787878787878, 0.7333333333333334, 0.7464285714285714, 0.7583333333333333, 0.7123737373737373, 0.7277777777777777, 0.7277777777777777, 0.6633838383838384]","[0.6996365703262255, 0.7532479775126835, 0.7915951563691839, 0.7287037037037036, 0.7455270119743804, 0.7602726574500769, 0.7224458204334365, 0.7147852147852147, 0.7298703135100194, 0.6641586734965343]","[0.7510351966873706, 0.775879917184265, 0.8041702188121626, 0.7730978260869565, 0.7828703703703703, 0.8226540616246498, 0.7431936322287198, 0.7438176638176638, 0.803548085901027, 0.7262345679012346]","[0.717391304347826, 0.7608695652173914, 0.8043478260869565, 0.7391304347826086, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.6888888888888889]","[0.7072312994351975, 0.7577777082252786, 0.8004655424004244, 0.7310789049919484, 0.7506389430366038, 0.7697815326847585, 0.7318472652218782, 0.7208347208347209, 0.7428364935717877, 0.6791704623811773]","[array([[12,  0,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[11,  0,  0,  0],
       [ 4,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  3, 11]]), array([[11,  0,  0,  0],
       [ 4,  6,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  3, 11]]), array([[11,  0,  0,  0],
       [ 5,  5,  0,  0],
       [ 0,  0,  6,  3],
       [ 1,  0,  1, 13]]), array([[ 8,  2,  1,  0],
       [ 1,  5,  0,  3],
       [ 0,  0,  7,  3],
       [ 0,  1,  1, 13]]), array([[11,  0,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  4, 10]]), array([[11,  0,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  1, 13]]), array([[10,  0,  1,  0],
       [ 4,  4,  0,  1],
       [ 2,  0,  5,  3],
       [ 0,  0,  3, 12]])]"
4,"[0.8308823529411765, 0.8308823529411765, 0.8357843137254902, 0.8382352941176471, 0.8361858190709046, 0.8288508557457213, 0.8386308068459658, 0.8484107579462102, 0.8312958435207825, 0.843520782396088]","[0.8308823529411765, 0.8308823529411765, 0.8357843137254902, 0.8382352941176471, 0.8361858190709046, 0.8288508557457213, 0.8386308068459658, 0.8484107579462102, 0.8312958435207825, 0.843520782396088]","[0.8308823529411765, 0.8308823529411765, 0.8357843137254902, 0.8382352941176471, 0.8361858190709046, 0.8288508557457213, 0.8386308068459658, 0.8484107579462102, 0.8312958435207825, 0.843520782396088]","[0.8308823529411765, 0.8308823529411765, 0.8357843137254902, 0.8382352941176471, 0.8361858190709046, 0.8288508557457213, 0.8386308068459658, 0.8484107579462102, 0.8312958435207825, 0.843520782396088]","[0.8594184552978095, 0.8572884000688603, 0.8616452281915947, 0.864703351410041, 0.8619570051548648, 0.8529167531168612, 0.8637239574079996, 0.8648803939962477, 0.8574332777314428, 0.8634985899205871]","[0.8232065383590967, 0.8211431030570873, 0.8276413245107362, 0.8293397944403818, 0.8258777041428059, 0.8205114807856052, 0.833563099900366, 0.8410836930631537, 0.8244637358449323, 0.8368864208337359]","[0.8160713548922024, 0.8168256207139741, 0.8228696711971036, 0.8237799422246083, 0.8219059721421568, 0.815095061009261, 0.828258590122997, 0.8366001011005225, 0.8182841415926496, 0.8316147464007386]","[0.8608312426635848, 0.8556598109052116, 0.8618714413422167, 0.8661180748844287, 0.8608881572088168, 0.8540453700933494, 0.8656022083745603, 0.8674932453198897, 0.8585705080231898, 0.8645466242207533]","[0.8308823529411765, 0.8308823529411765, 0.8357843137254902, 0.8382352941176471, 0.8361858190709046, 0.8288508557457213, 0.8386308068459658, 0.8484107579462102, 0.8312958435207825, 0.843520782396088]","[0.8237821329552326, 0.8238852795268126, 0.8298775003531219, 0.8319267185873249, 0.8295925791020492, 0.8226145499399197, 0.8339776356725509, 0.8435548291753886, 0.8251384446527309, 0.8377962107186847]","[array([[ 98,   0,   1,   1],
       [ 34,  45,   0,   6],
       [  1,   0,  85,   3],
       [  2,   0,  21, 111]]), array([[ 99,   0,   1,   0],
       [ 31,  46,   0,   8],
       [  1,   0,  81,   7],
       [  2,   0,  19, 113]]), array([[100,   0,   1,   0],
       [ 31,  47,   0,   6],
       [  1,   0,  83,   5],
       [  2,   0,  21, 111]]), array([[100,   0,   1,   0],
       [ 33,  46,   0,   5],
       [  1,   0,  84,   4],
       [  1,   0,  21, 112]]), array([[100,   0,   1,   0],
       [ 31,  46,   0,   7],
       [  1,   0,  82,   6],
       [  2,   0,  19, 114]]), array([[ 99,   1,   1,   0],
       [ 32,  46,   0,   6],
       [  1,   0,  84,   5],
       [  2,   0,  22, 110]]), array([[101,   0,   0,   0],
       [ 31,  50,   0,   4],
       [  1,   0,  83,   5],
       [  2,   0,  23, 109]]), array([[ 98,   2,   1,   0],
       [ 29,  50,   0,   6],
       [  1,   0,  85,   3],
       [  2,   0,  18, 114]]), array([[ 99,   0,   2,   0],
       [ 31,  47,   0,   7],
       [  1,   0,  84,   4],
       [  1,   0,  23, 110]]), array([[ 99,   1,   1,   0],
       [ 29,  49,   0,   7],
       [  0,   0,  85,   4],
       [  2,   0,  20, 112]])]","[0.717391304347826, 0.7391304347826086, 0.782608695652174, 0.7391304347826086, 0.7333333333333333, 0.8, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.7111111111111111]","[0.717391304347826, 0.7391304347826086, 0.782608695652174, 0.7391304347826086, 0.7333333333333333, 0.8, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.7111111111111111]","[0.717391304347826, 0.7391304347826086, 0.782608695652174, 0.7391304347826086, 0.7333333333333333, 0.8, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.7111111111111111]","[0.717391304347826, 0.7391304347826086, 0.782608695652174, 0.7391304347826086, 0.7333333333333333, 0.8, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.7111111111111111]","[0.7678571428571428, 0.8066059757236228, 0.7859241452991452, 0.7900114591291061, 0.794237012987013, 0.8439075630252102, 0.749797077922078, 0.784970238095238, 0.807868601986249, 0.7600160256410257]","[0.7111111111111111, 0.7069444444444445, 0.7712121212121212, 0.7333333333333334, 0.7308441558441559, 0.7888888888888889, 0.7295454545454545, 0.7166666666666667, 0.7333333333333334, 0.7027777777777777]","[0.7014652014652014, 0.7169416114649381, 0.774370401810979, 0.7194170771756978, 0.7155423280423281, 0.7739499611096707, 0.7361314760508308, 0.7001770579356787, 0.7188013136288998, 0.6952121952121952]","[0.7600931677018634, 0.7862927779807576, 0.786777684875511, 0.7864367090709802, 0.8006854256854257, 0.8499159663865545, 0.7420093795093796, 0.7781084656084656, 0.8055003819709702, 0.7540954415954417]","[0.717391304347826, 0.7391304347826086, 0.782608695652174, 0.7391304347826086, 0.7333333333333333, 0.8, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.7111111111111111]","[0.7063226628444019, 0.7286720687373303, 0.7808340099899117, 0.7251195830656101, 0.7236096413874192, 0.7863192463918417, 0.7347072879330944, 0.7136666795670628, 0.7372377303411786, 0.7017632573188128]","[array([[12,  0,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  6,  9]]), array([[11,  0,  0,  1],
       [ 5,  4,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  1, 13]]), array([[11,  0,  0,  0],
       [ 5,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  3, 11]]), array([[10,  0,  1,  0],
       [ 6,  4,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 10]]), array([[11,  0,  0,  0],
       [ 6,  4,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  0,  2, 13]]), array([[ 9,  1,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  7,  3],
       [ 1,  0,  3, 11]]), array([[11,  0,  0,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 11]]), array([[11,  0,  0,  0],
       [ 6,  3,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[11,  0,  0,  0],
       [ 4,  4,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  0,  5, 10]])]"
