Algorithm,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
"KNN ({'metric': 'euclidean', 'n_neighbors': 11, 'weights': 'distance'}):","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.7608695652173914, 0.8043478260869565, 0.7608695652173914, 0.782608695652174, 0.7333333333333333, 0.8, 0.7555555555555555, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333]","[0.7608695652173914, 0.8043478260869565, 0.7608695652173914, 0.782608695652174, 0.7333333333333333, 0.8, 0.7555555555555555, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333]","[0.7608695652173914, 0.8043478260869565, 0.7608695652173914, 0.782608695652174, 0.7333333333333333, 0.8, 0.7555555555555555, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333]","[0.7608695652173914, 0.8043478260869565, 0.7608695652173914, 0.782608695652174, 0.7333333333333333, 0.8, 0.7555555555555555, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333]","[0.7698717948717949, 0.8125, 0.7637626262626263, 0.7793876262626263, 0.7323717948717948, 0.7972222222222223, 0.7805555555555556, 0.736111111111111, 0.7211038961038961, 0.7249503968253969]","[0.7513888888888889, 0.7791666666666666, 0.7568181818181818, 0.7734848484848486, 0.7327922077922078, 0.793939393939394, 0.7452020202020202, 0.698989898989899, 0.7257575757575758, 0.7073232323232324]","[0.7486171236171235, 0.7873217468805704, 0.7587112943649446, 0.77570612748881, 0.7252348041821726, 0.7945842868039663, 0.7506246677299309, 0.7019251336898397, 0.7219341457091003, 0.7072212790039616]","[0.775195094760312, 0.8152173913043478, 0.7630544576196749, 0.7818538647342995, 0.7428774928774929, 0.8012345679012346, 0.7807407407407407, 0.7402116402116402, 0.7384415584415585, 0.7341490299823634]","[0.7608695652173914, 0.8043478260869565, 0.7608695652173914, 0.782608695652174, 0.7333333333333333, 0.8, 0.7555555555555555, 0.7333333333333333, 0.7333333333333333, 0.7333333333333333]","[0.7573091160047681, 0.8015577772611021, 0.7604635712703918, 0.7815014394330848, 0.7311162305314352, 0.7996948893974066, 0.7556736960245732, 0.7223576945929887, 0.7344529907143338, 0.7259792491982645]","[array([[11,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 11]]), array([[ 9,  3,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  0, 15]]), array([[ 8,  3,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 12]]), array([[ 8,  2,  1,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  1, 13]]), array([[ 6,  4,  1,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 11]]), array([[10,  1,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  0,  3, 12]]), array([[ 7,  3,  1,  0],
       [ 0,  7,  0,  2],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  1, 14]]), array([[ 7,  4,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]])]"
"NLSVM ({'C': 100, 'degree': 3}):","[0.9409190371991247, 0.949671772428884, 0.9454148471615721, 0.9475982532751092, 0.9304347826086956, 0.9411764705882353, 0.9497816593886463, 0.9388646288209607, 0.9323144104803494, 0.9410480349344978]","[0.9409190371991247, 0.949671772428884, 0.9454148471615721, 0.9475982532751092, 0.9304347826086956, 0.9411764705882353, 0.9497816593886463, 0.9388646288209607, 0.9323144104803494, 0.9410480349344978]","[0.9409190371991247, 0.949671772428884, 0.9454148471615721, 0.9475982532751092, 0.9304347826086956, 0.9411764705882353, 0.9497816593886463, 0.9388646288209607, 0.9323144104803494, 0.9410480349344978]","[0.9409190371991247, 0.949671772428884, 0.9454148471615721, 0.9475982532751092, 0.9304347826086956, 0.9411764705882353, 0.9497816593886463, 0.9388646288209607, 0.9323144104803494, 0.9410480349344978]","[0.9410418119817098, 0.9484081781191904, 0.9446895954745815, 0.9479889048898149, 0.93002915009139, 0.9399753900538765, 0.9481125588330543, 0.9384241548908486, 0.9310727462232251, 0.9413116344606757]","[0.9382743585443569, 0.9482743585443569, 0.9443166855676008, 0.9440198883212152, 0.9299666670786929, 0.9395846674219661, 0.9483238634948519, 0.93683303639772, 0.9319035039509318, 0.9371458150342956]","[0.9394478101747248, 0.9480623892819015, 0.9443386365681838, 0.9458583768079722, 0.9294031099621536, 0.939740712898709, 0.9478930626374865, 0.9371664271323221, 0.9312957205511943, 0.9389506677010064]","[0.9413188729708677, 0.9501744621626262, 0.9457663404303085, 0.9477547280000908, 0.9318868205038685, 0.9413024119522052, 0.9503753282181457, 0.9398347000818278, 0.932895264053903, 0.9414034584499602]","[0.9409190371991247, 0.949671772428884, 0.9454148471615721, 0.9475982532751092, 0.9304347826086956, 0.9411764705882353, 0.9497816593886463, 0.9388646288209607, 0.9323144104803494, 0.9410480349344978]","[0.9409275933765404, 0.9496651656997497, 0.9454245037686582, 0.9475391858339088, 0.9305660271216094, 0.9411979375437383, 0.9497818278997561, 0.9388959789655306, 0.9324076370247145, 0.9409770072744262]","[array([[ 94,   5,   0,   1],
       [  6, 127,   0,   1],
       [  0,   0,  81,   8],
       [  2,   0,   4, 128]]), array([[ 98,   2,   0,   0],
       [  5, 128,   0,   1],
       [  0,   0,  81,   8],
       [  2,   0,   5, 127]]), array([[ 97,   4,   0,   0],
       [  6, 126,   0,   2],
       [  0,   0,  82,   7],
       [  1,   0,   5, 128]]), array([[ 95,   5,   0,   1],
       [  3, 130,   0,   1],
       [  0,   0,  81,   8],
       [  1,   0,   5, 128]]), array([[ 96,   4,   0,   1],
       [ 10, 123,   0,   2],
       [  0,   0,  81,   8],
       [  2,   0,   5, 128]]), array([[ 95,   5,   0,   1],
       [  6, 127,   0,   1],
       [  0,   0,  83,   7],
       [  1,   0,   6, 127]]), array([[ 99,   2,   0,   0],
       [  6, 128,   0,   0],
       [  0,   0,  81,   8],
       [  2,   0,   5, 127]]), array([[ 97,   3,   0,   1],
       [  8, 125,   0,   1],
       [  0,   0,  80,   9],
       [  1,   0,   5, 128]]), array([[ 95,   5,   0,   1],
       [  8, 124,   0,   2],
       [  0,   0,  82,   7],
       [  2,   0,   6, 126]]), array([[ 96,   4,   0,   1],
       [  4, 129,   0,   1],
       [  0,   0,  79,  10],
       [  2,   0,   5, 127]])]","[0.717391304347826, 0.6739130434782609, 0.7608695652173914, 0.6956521739130435, 0.7555555555555555, 0.8, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.8222222222222222]","[0.717391304347826, 0.6739130434782609, 0.7608695652173914, 0.6956521739130435, 0.7555555555555555, 0.8, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.8222222222222222]","[0.717391304347826, 0.6739130434782609, 0.7608695652173914, 0.6956521739130435, 0.7555555555555555, 0.8, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.8222222222222222]","[0.717391304347826, 0.6739130434782609, 0.7608695652173914, 0.6956521739130435, 0.7555555555555555, 0.8, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.8222222222222222]","[0.7135416666666666, 0.6730699855699855, 0.7763951734539969, 0.6836007130124777, 0.7483766233766235, 0.7927197802197803, 0.7390422077922078, 0.7406228639781272, 0.7545454545454545, 0.8116258741258742]","[0.6861111111111111, 0.6708333333333333, 0.7401515151515152, 0.6757575757575758, 0.7483766233766235, 0.7934343434343435, 0.7340909090909091, 0.7063131313131313, 0.7489898989898991, 0.8151515151515152]","[0.6882488479262673, 0.6696990320629159, 0.7491937564499485, 0.6780053827751196, 0.7476190476190476, 0.7888309134906231, 0.728411153275037, 0.71566770647653, 0.748971034624685, 0.8078229315441592]","[0.7214673913043478, 0.6841865863604993, 0.7780182307036527, 0.691389599317988, 0.756969696969697, 0.8054212454212455, 0.7515512265512265, 0.7384711779448623, 0.7566666666666666, 0.8320512820512821]","[0.717391304347826, 0.6739130434782609, 0.7608695652173914, 0.6956521739130435, 0.7555555555555555, 0.8, 0.7333333333333333, 0.7333333333333333, 0.7555555555555555, 0.8222222222222222]","[0.7091030521605556, 0.6771245955969383, 0.7610742809709697, 0.6917191075514875, 0.7555555555555555, 0.7987531088257042, 0.7348087041009002, 0.7279048656499637, 0.753581085329812, 0.8217147728656681]","[array([[10,  2,  0,  0],
       [ 5,  4,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  2, 13]]), array([[ 7,  4,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  7,  2],
       [ 1,  1,  2, 11]]), array([[ 8,  3,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  0, 14]]), array([[ 7,  3,  1,  0],
       [ 4,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  1, 13]]), array([[ 7,  4,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 12]]), array([[ 9,  2,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  0,  2, 13]]), array([[ 7,  4,  0,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  1,  3, 11]]), array([[ 7,  2,  0,  2],
       [ 4,  5,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 14]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  1,  2, 12]]), array([[ 8,  2,  1,  0],
       [ 3,  6,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  2, 13]])]"
"GSVM ({'C': 50, 'gamma': 'scale'}):","[0.9671772428884027, 0.9649890590809628, 0.9650655021834061, 0.9672489082969432, 0.9630434782608696, 0.9629629629629629, 0.9694323144104804, 0.9585152838427947, 0.9585152838427947, 0.9585152838427947]","[0.9671772428884027, 0.9649890590809628, 0.9650655021834061, 0.9672489082969432, 0.9630434782608696, 0.9629629629629629, 0.9694323144104804, 0.9585152838427947, 0.9585152838427947, 0.9585152838427947]","[0.9671772428884027, 0.9649890590809628, 0.9650655021834061, 0.9672489082969432, 0.9630434782608696, 0.9629629629629629, 0.9694323144104804, 0.9585152838427947, 0.9585152838427947, 0.9585152838427947]","[0.9671772428884027, 0.9649890590809628, 0.9650655021834061, 0.9672489082969432, 0.9630434782608696, 0.9629629629629629, 0.9694323144104804, 0.9585152838427947, 0.9585152838427947, 0.9585152838427947]","[0.9655369752690725, 0.962901687936787, 0.9639123407753039, 0.9662499378396725, 0.9619093815070454, 0.9613510991441111, 0.9673736065220885, 0.9566982001843909, 0.9587693818895815, 0.9572512317442199]","[0.9666476605735368, 0.9654163172899547, 0.9652147400720283, 0.9667466704745269, 0.9631535250903368, 0.9631089601497462, 0.9692219179992794, 0.9583406667851089, 0.957121515019186, 0.9577310909021475]","[0.9658363155036034, 0.9640079558126213, 0.9642018989116865, 0.966223326597204, 0.9624386050389357, 0.9619345361807674, 0.9680903355903356, 0.9574835292518017, 0.9577312495035701, 0.957219010421684]","[0.9677580546659384, 0.9654032170572868, 0.9658259490631376, 0.9678975184634454, 0.9632998580449418, 0.9636736100065706, 0.9699403563392277, 0.9586554562422178, 0.9589763573359141, 0.9591655767301405]","[0.9671772428884027, 0.9649890590809628, 0.9650655021834061, 0.9672489082969432, 0.9630434782608696, 0.9629629629629629, 0.9694323144104804, 0.9585152838427947, 0.9585152838427947, 0.9585152838427947]","[0.9672291832492242, 0.9650657836868192, 0.9651208134732803, 0.9673251030464967, 0.9630959555189236, 0.9630550617380191, 0.9694955182291426, 0.9585548086725654, 0.9585513942497835, 0.9585948090678069]","[array([[ 96,   4,   0,   0],
       [  1, 133,   0,   0],
       [  0,   0,  86,   3],
       [  0,   0,   7, 127]]), array([[ 97,   3,   0,   0],
       [  2, 131,   0,   1],
       [  0,   0,  86,   3],
       [  0,   0,   7, 127]]), array([[ 96,   5,   0,   0],
       [  1, 132,   0,   1],
       [  0,   0,  87,   2],
       [  0,   0,   7, 127]]), array([[ 97,   4,   0,   0],
       [  0, 133,   0,   1],
       [  0,   0,  86,   3],
       [  0,   0,   7, 127]]), array([[ 97,   4,   0,   0],
       [  2, 131,   0,   2],
       [  0,   0,  86,   3],
       [  0,   0,   6, 129]]), array([[ 97,   4,   0,   0],
       [  1, 132,   0,   1],
       [  0,   0,  87,   3],
       [  0,   0,   8, 126]]), array([[ 98,   3,   0,   0],
       [  1, 133,   0,   0],
       [  0,   0,  86,   3],
       [  0,   0,   7, 127]]), array([[ 97,   4,   0,   0],
       [  4, 129,   0,   1],
       [  0,   0,  85,   4],
       [  0,   0,   6, 128]]), array([[ 95,   6,   0,   0],
       [  1, 131,   0,   2],
       [  0,   0,  85,   4],
       [  0,   0,   6, 128]]), array([[ 96,   5,   0,   0],
       [  1, 132,   0,   1],
       [  0,   0,  85,   4],
       [  0,   0,   8, 126]])]","[0.6956521739130435, 0.7608695652173914, 0.7391304347826086, 0.7608695652173914, 0.7333333333333333, 0.8222222222222222, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333, 0.8666666666666667]","[0.6956521739130435, 0.7608695652173914, 0.7391304347826086, 0.7608695652173914, 0.7333333333333333, 0.8222222222222222, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333, 0.8666666666666667]","[0.6956521739130435, 0.7608695652173914, 0.7391304347826086, 0.7608695652173914, 0.7333333333333333, 0.8222222222222222, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333, 0.8666666666666667]","[0.6956521739130435, 0.7608695652173914, 0.7391304347826086, 0.7608695652173914, 0.7333333333333333, 0.8222222222222222, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333, 0.8666666666666667]","[0.6907051282051282, 0.7526556776556776, 0.7440173796791444, 0.765625, 0.7336829836829837, 0.8151223776223777, 0.7608766233766233, 0.7584935897435898, 0.7392857142857143, 0.8641774891774892]","[0.6777777777777777, 0.75, 0.7257575757575757, 0.7507575757575758, 0.7353896103896104, 0.8272727272727272, 0.7558080808080807, 0.7489898989898991, 0.7212121212121212, 0.8494949494949495]","[0.674037999037999, 0.7508045977011494, 0.7316603535353535, 0.7542946442352215, 0.7274599542334097, 0.8142857142857143, 0.7462121212121213, 0.7466397849462365, 0.7235658860872172, 0.8461412151067325]","[0.7070791527313267, 0.7676779741997134, 0.743925831202046, 0.7709842995169083, 0.7477855477855478, 0.8260295260295261, 0.7701298701298701, 0.7720085470085469, 0.7438095238095237, 0.8766233766233766]","[0.6956521739130435, 0.7608695652173914, 0.7391304347826086, 0.7608695652173914, 0.7333333333333333, 0.8222222222222222, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333, 0.8666666666666667]","[0.6921356421356422, 0.7636581709145428, 0.7383756038647343, 0.7622898729675136, 0.7332011187388762, 0.8175661375661376, 0.7514478114478114, 0.7688530465949821, 0.7325473985268426, 0.8623681809888707]","[array([[10,  2,  0,  0],
       [ 4,  4,  1,  0],
       [ 1,  0,  7,  2],
       [ 0,  0,  4, 11]]), array([[ 8,  3,  0,  1],
       [ 3,  6,  0,  0],
       [ 2,  0,  8,  0],
       [ 0,  0,  2, 13]]), array([[ 7,  3,  0,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 13]]), array([[ 7,  4,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 10]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  9,  0],
       [ 0,  1,  2, 12]]), array([[ 6,  4,  1,  0],
       [ 0,  7,  0,  2],
       [ 0,  0,  9,  1],
       [ 1,  0,  2, 12]]), array([[ 9,  2,  0,  0],
       [ 4,  4,  1,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  2,  1, 12]]), array([[10,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  1, 14]])]"
LSVM ({'C': 1000}):,"[0.8315098468271335, 0.8008752735229759, 0.7991266375545851, 0.8165938864628821, 0.8065217391304348, 0.7864923747276689, 0.8122270742358079, 0.8056768558951966, 0.8144104803493449, 0.8056768558951966]","[0.8315098468271335, 0.8008752735229759, 0.7991266375545851, 0.8165938864628821, 0.8065217391304348, 0.7864923747276689, 0.8122270742358079, 0.8056768558951966, 0.8144104803493449, 0.8056768558951966]","[0.8315098468271335, 0.8008752735229759, 0.7991266375545851, 0.8165938864628821, 0.8065217391304348, 0.7864923747276689, 0.8122270742358079, 0.8056768558951966, 0.8144104803493449, 0.8056768558951966]","[0.8315098468271335, 0.8008752735229759, 0.7991266375545851, 0.8165938864628821, 0.8065217391304348, 0.7864923747276689, 0.8122270742358079, 0.8056768558951966, 0.8144104803493449, 0.8056768558951966]","[0.8305094730948837, 0.8009131923835877, 0.7980258938592272, 0.8126981143841003, 0.8045298438151649, 0.7857802482877754, 0.8099435296636079, 0.8064495465215556, 0.8123083734407291, 0.8046054386517985]","[0.8272949857454301, 0.7970606238470568, 0.7926995764308948, 0.809511583809731, 0.8046198440068726, 0.7794246588837987, 0.8023407132764258, 0.8001832256007757, 0.8099241942473637, 0.7999652975527303]","[0.8287439955395437, 0.7985539362578795, 0.7947357231573726, 0.8109514361475272, 0.80428578774167, 0.7816748800622808, 0.8054193518899402, 0.8026987321997237, 0.810850969503357, 0.8019353262354312]","[0.8314792532939349, 0.8022215126940799, 0.7999840016579465, 0.81598947662078, 0.8075823982122722, 0.7876452210860001, 0.811642471496753, 0.806416903565661, 0.8140017073250813, 0.805142033242522]","[0.8315098468271335, 0.8008752735229759, 0.7991266375545851, 0.8165938864628821, 0.8065217391304348, 0.7864923747276689, 0.8122270742358079, 0.8056768558951966, 0.8144104803493449, 0.8056768558951966]","[0.83135264971453, 0.8011725537926275, 0.7990157672461997, 0.8161475937025724, 0.806767992237941, 0.7862744800713914, 0.8112827897621117, 0.8055087140770462, 0.8139445591132893, 0.805072159711584]","[array([[ 78,  22,   0,   0],
       [ 20, 110,   0,   4],
       [  1,   0,  73,  15],
       [  1,   2,  12, 119]]), array([[ 73,  27,   0,   0],
       [ 29, 102,   0,   3],
       [  1,   0,  72,  16],
       [  2,   2,  11, 119]]), array([[ 75,  26,   0,   0],
       [ 27, 105,   0,   2],
       [  1,   0,  68,  20],
       [  2,   1,  13, 118]]), array([[ 75,  26,   0,   0],
       [ 22, 111,   0,   1],
       [  1,   0,  70,  18],
       [  0,   0,  16, 118]]), array([[ 75,  26,   0,   0],
       [ 30, 102,   0,   3],
       [  1,   0,  74,  14],
       [  1,   1,  13, 120]]), array([[ 75,  26,   0,   0],
       [ 28, 104,   0,   2],
       [  1,   0,  66,  23],
       [  2,   2,  14, 116]]), array([[ 74,  27,   0,   0],
       [ 21, 112,   0,   1],
       [  1,   0,  67,  21],
       [  1,   0,  14, 119]]), array([[ 75,  26,   0,   0],
       [ 25, 105,   0,   4],
       [  1,   0,  70,  18],
       [  2,   2,  11, 119]]), array([[ 71,  30,   0,   0],
       [ 23, 109,   0,   2],
       [  0,   0,  75,  14],
       [  1,   1,  14, 118]]), array([[ 70,  31,   0,   0],
       [ 22, 108,   0,   4],
       [  1,   0,  73,  15],
       [  2,   1,  13, 118]])]","[0.6521739130434783, 0.7608695652173914, 0.717391304347826, 0.717391304347826, 0.7777777777777778, 0.8444444444444444, 0.7777777777777778, 0.6888888888888889, 0.7555555555555555, 0.8444444444444444]","[0.6521739130434783, 0.7608695652173914, 0.717391304347826, 0.717391304347826, 0.7777777777777778, 0.8444444444444444, 0.7777777777777778, 0.6888888888888889, 0.7555555555555555, 0.8444444444444444]","[0.6521739130434783, 0.7608695652173914, 0.717391304347826, 0.717391304347826, 0.7777777777777778, 0.8444444444444444, 0.7777777777777778, 0.6888888888888889, 0.7555555555555555, 0.8444444444444444]","[0.6521739130434783, 0.7608695652173914, 0.717391304347826, 0.717391304347826, 0.7777777777777778, 0.8444444444444444, 0.7777777777777778, 0.6888888888888889, 0.7555555555555555, 0.8444444444444444]","[0.6392496392496393, 0.751736111111111, 0.7261904761904762, 0.728125, 0.828125, 0.8533882783882785, 0.8062499999999999, 0.6944444444444445, 0.7511363636363637, 0.8416666666666667]","[0.648611111111111, 0.7458333333333332, 0.6909090909090909, 0.7030303030303031, 0.7707792207792208, 0.8500000000000001, 0.7563131313131313, 0.6623737373737374, 0.7540404040404041, 0.8434343434343435]","[0.6359702093397746, 0.7480546123372949, 0.6900995246583481, 0.7111204207978401, 0.7596688034188034, 0.8391368693226279, 0.7665032679738562, 0.6660216293368467, 0.7484848484848485, 0.8414786967418547]","[0.664455110107284, 0.7601147342995169, 0.734472049689441, 0.7345108695652174, 0.8305555555555556, 0.8574277574277575, 0.8027777777777778, 0.7, 0.7565656565656566, 0.8466666666666667]","[0.6521739130434783, 0.7608695652173914, 0.717391304347826, 0.717391304347826, 0.7777777777777778, 0.8444444444444444, 0.7777777777777778, 0.6888888888888889, 0.7555555555555555, 0.8444444444444444]","[0.6503360638521319, 0.7597623089983022, 0.7085626081789763, 0.7219520389225859, 0.7661870845204178, 0.838888321860458, 0.7744371822803197, 0.6826745718050066, 0.7525925925925926, 0.8446115288220553]","[array([[ 7,  5,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  5, 10]]), array([[ 9,  3,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 4,  7,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  0, 15]]), array([[ 6,  5,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  1,  0, 13]]), array([[ 5,  6,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 13]]), array([[11,  0,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  9,  0],
       [ 1,  1,  1, 12]]), array([[ 7,  3,  0,  1],
       [ 0,  5,  0,  4],
       [ 0,  0,  9,  1],
       [ 0,  0,  1, 14]]), array([[ 8,  3,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  5,  5],
       [ 0,  1,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 1,  8,  0,  0],
       [ 1,  0,  6,  3],
       [ 1,  0,  2, 12]]), array([[ 9,  1,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  1,  8,  1],
       [ 0,  0,  2, 13]])]"
