C value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
0.001,"[0.5645514223194749, 0.5492341356673961, 0.5589519650655022, 0.5567685589519651, 0.5608695652173913, 0.5620915032679739, 0.5655021834061136, 0.5633187772925764, 0.5524017467248908, 0.5545851528384279]","[0.5645514223194749, 0.5492341356673961, 0.5589519650655022, 0.5567685589519651, 0.5608695652173913, 0.5620915032679739, 0.5655021834061136, 0.5633187772925764, 0.5524017467248908, 0.5545851528384279]","[0.5645514223194749, 0.5492341356673961, 0.5589519650655022, 0.5567685589519651, 0.5608695652173913, 0.5620915032679739, 0.5655021834061136, 0.5633187772925764, 0.5524017467248908, 0.5545851528384279]","[0.5645514223194749, 0.5492341356673961, 0.5589519650655022, 0.5567685589519651, 0.5608695652173913, 0.5620915032679739, 0.5655021834061136, 0.5633187772925764, 0.5524017467248908, 0.5545851528384279]","[0.28277225442401444, 0.2746791802336717, 0.27981747713691124, 0.27854090354090355, 0.2807744719509425, 0.2811965811965812, 0.28347228330496965, 0.2818414224664225, 0.2763805436337625, 0.2775202228327228]","[0.48134328358208955, 0.46828358208955223, 0.47761194029850745, 0.47574626865671643, 0.4777777777777778, 0.48134328358208955, 0.48320895522388063, 0.48134328358208955, 0.47201492537313433, 0.47388059701492535]","[0.35608091640263223, 0.3462527776932209, 0.35278842868531946, 0.35132529754675734, 0.3535945209182869, 0.35497153929998787, 0.3570940170940171, 0.35547728928831673, 0.34860306786183237, 0.35000455428710225]","[0.3316541102216012, 0.32216201445349685, 0.3274719819768219, 0.3259780006504897, 0.3296048148989325, 0.32836899242128004, 0.3317492223831086, 0.3298406166855949, 0.3234497191871107, 0.32478349222344854]","[0.5645514223194749, 0.5492341356673961, 0.5589519650655022, 0.5567685589519651, 0.5608695652173913, 0.5620915032679739, 0.5655021834061136, 0.5633187772925764, 0.5524017467248908, 0.5545851528384279]","[0.4176353855400675, 0.40610829068614085, 0.41287030081950055, 0.4111579901420567, 0.41508922020842376, 0.4145201417533627, 0.4179091553764043, 0.4160170896474624, 0.40797214928808334, 0.4096123168076131]","[array([[  0,  87,   0,  13],
       [  0, 130,   0,   4],
       [  0,  16,   0,  73],
       [  0,   6,   0, 128]]), array([[  0,  89,   0,  11],
       [  0, 122,   0,  12],
       [  0,  14,   0,  75],
       [  0,   5,   0, 129]]), array([[  0,  87,   0,  14],
       [  0, 128,   0,   6],
       [  0,  16,   0,  73],
       [  0,   6,   0, 128]]), array([[  0,  87,   0,  14],
       [  0, 127,   0,   7],
       [  0,  14,   0,  75],
       [  0,   6,   0, 128]]), array([[  0,  87,   0,  14],
       [  0, 129,   0,   6],
       [  0,  16,   0,  73],
       [  0,   6,   0, 129]]), array([[  0,  88,   0,  13],
       [  0, 128,   0,   6],
       [  0,  14,   0,  76],
       [  0,   4,   0, 130]]), array([[  0,  89,   0,  12],
       [  0, 130,   0,   4],
       [  0,  17,   0,  72],
       [  0,   5,   0, 129]]), array([[  0,  86,   0,  15],
       [  0, 128,   0,   6],
       [  0,  16,   0,  73],
       [  0,   4,   0, 130]]), array([[  0,  88,   0,  13],
       [  0, 124,   0,  10],
       [  0,  16,   0,  73],
       [  0,   5,   0, 129]]), array([[  0,  92,   0,   9],
       [  0, 125,   0,   9],
       [  0,  12,   0,  77],
       [  0,   5,   0, 129]])]","[0.5, 0.5, 0.5, 0.45652173913043476, 0.5333333333333333, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5, 0.45652173913043476, 0.5333333333333333, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5, 0.45652173913043476, 0.5333333333333333, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5, 0.45652173913043476, 0.5333333333333333, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.24415204678362573, 0.2481060606060606, 0.24714285714285716, 0.22523809523809524, 0.26778656126482214, 0.25297619047619047, 0.23633603238866396, 0.24000000000000002, 0.25444664031620556, 0.25]","[0.4722222222222222, 0.48333333333333334, 0.45833333333333337, 0.4166666666666667, 0.5, 0.45833333333333337, 0.4444444444444444, 0.45555555555555555, 0.48333333333333334, 0.4722222222222222]","[0.3214285714285714, 0.32464846980976014, 0.32016129032258067, 0.2915322580645161, 0.34595959595959597, 0.32464846980976014, 0.3079268292682927, 0.3129310344827586, 0.3293718166383701, 0.3254310344827586]","[0.2635392829900839, 0.2702569169960474, 0.27577639751552796, 0.25238095238095243, 0.29459815546772067, 0.28968253968253965, 0.2659919028340081, 0.26666666666666666, 0.2847167325428195, 0.27999999999999997]","[0.5, 0.5, 0.5, 0.45652173913043476, 0.5333333333333333, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.3447204968944099, 0.34771820045312335, 0.35448807854137443, 0.3241584852734923, 0.37665544332211, 0.3683484973807555, 0.3439024390243902, 0.34367816091954023, 0.3617430673457839, 0.3603448275862069]","[array([[ 0, 10,  0,  2],
       [ 0,  8,  0,  1],
       [ 0,  1,  0,  9],
       [ 0,  0,  0, 15]]), array([[ 0,  9,  0,  3],
       [ 0,  9,  0,  0],
       [ 0,  3,  0,  7],
       [ 0,  1,  0, 14]]), array([[ 0, 11,  0,  0],
       [ 0,  9,  0,  1],
       [ 0,  0,  0, 10],
       [ 0,  1,  0, 14]]), array([[ 0,  9,  0,  2],
       [ 0,  8,  0,  2],
       [ 0,  2,  0,  8],
       [ 0,  2,  0, 13]]), array([[ 0, 11,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  2,  0,  8],
       [ 0,  0,  0, 14]]), array([[ 0,  9,  0,  2],
       [ 0,  9,  0,  1],
       [ 0,  2,  0,  7],
       [ 0,  1,  0, 14]]), array([[ 0, 11,  0,  0],
       [ 0,  7,  0,  2],
       [ 0,  1,  0,  9],
       [ 0,  0,  0, 15]]), array([[ 0, 10,  0,  1],
       [ 0,  8,  0,  1],
       [ 0,  1,  0,  9],
       [ 0,  1,  0, 14]]), array([[ 0, 10,  0,  1],
       [ 0,  9,  0,  0],
       [ 0,  2,  0,  8],
       [ 0,  1,  0, 14]]), array([[ 0,  8,  0,  3],
       [ 0,  8,  0,  1],
       [ 0,  4,  0,  6],
       [ 0,  0,  0, 15]])]"
0.005,"[0.5579868708971554, 0.5557986870897156, 0.5589519650655022, 0.5589519650655022, 0.5521739130434783, 0.5599128540305011, 0.5633187772925764, 0.5589519650655022, 0.5545851528384279, 0.5611353711790393]","[0.5579868708971554, 0.5557986870897156, 0.5589519650655022, 0.5589519650655022, 0.5521739130434783, 0.5599128540305011, 0.5633187772925764, 0.5589519650655022, 0.5545851528384279, 0.5611353711790393]","[0.5579868708971554, 0.5557986870897156, 0.5589519650655022, 0.5589519650655022, 0.5521739130434783, 0.5599128540305011, 0.5633187772925764, 0.5589519650655022, 0.5545851528384279, 0.5611353711790393]","[0.5579868708971554, 0.5557986870897156, 0.5589519650655022, 0.5589519650655022, 0.5521739130434783, 0.5599128540305011, 0.5633187772925764, 0.5589519650655022, 0.5545851528384279, 0.5611353711790393]","[0.27916634733292456, 0.2780316091954023, 0.2797373644831272, 0.2803904679873672, 0.27631205673758863, 0.28029136731668375, 0.28210198505951356, 0.27965697496947495, 0.277540311039023, 0.28071053886504527]","[0.47574626865671643, 0.47388059701492535, 0.47761194029850745, 0.47761194029850745, 0.4703703703703704, 0.4794776119402985, 0.48134328358208955, 0.47761194029850745, 0.47388059701492535, 0.4794776119402985]","[0.3518297231059626, 0.35043076548396423, 0.3527482538718494, 0.3530359572252666, 0.34808558558558556, 0.3536865138253733, 0.35556585073175917, 0.3527219455914501, 0.3500034160005466, 0.35408301898248995]","[0.3274248625173908, 0.3260939661460298, 0.3273782256833104, 0.328142556421897, 0.32436632747456057, 0.32731192348963506, 0.33014555456746564, 0.3272841453791235, 0.3248070015653195, 0.32851713718703995]","[0.5579868708971554, 0.5557986870897156, 0.5589519650655022, 0.5589519650655022, 0.5521739130434783, 0.5599128540305011, 0.5633187772925764, 0.5589519650655022, 0.5545851528384279, 0.5611353711790393]","[0.41264930324900645, 0.41100851269016375, 0.41282328400722984, 0.41315998487498445, 0.40862220916568737, 0.4130195455564272, 0.41612073360747365, 0.41279249527733025, 0.40961098466439505, 0.41438536719348174]","[array([[  0,  87,   0,  13],
       [  0, 126,   0,   8],
       [  0,  15,   0,  74],
       [  0,   5,   0, 129]]), array([[  0,  88,   0,  12],
       [  0, 125,   0,   9],
       [  0,  14,   0,  75],
       [  0,   5,   0, 129]]), array([[  0,  86,   0,  15],
       [  0, 128,   0,   6],
       [  0,  16,   0,  73],
       [  0,   6,   0, 128]]), array([[  0,  86,   0,  15],
       [  0, 129,   0,   5],
       [  0,  21,   0,  68],
       [  0,   7,   0, 127]]), array([[  0,  89,   0,  12],
       [  0, 125,   0,  10],
       [  0,  15,   0,  74],
       [  0,   6,   0, 129]]), array([[  0,  89,   0,  12],
       [  0, 128,   0,   6],
       [  0,  15,   0,  75],
       [  0,   5,   0, 129]]), array([[  0,  87,   0,  14],
       [  0, 130,   0,   4],
       [  0,  16,   0,  73],
       [  0,   6,   0, 128]]), array([[  0,  86,   0,  15],
       [  0, 127,   0,   7],
       [  0,  16,   0,  73],
       [  0,   5,   0, 129]]), array([[  0,  88,   0,  13],
       [  0, 126,   0,   8],
       [  0,  15,   0,  74],
       [  0,   6,   0, 128]]), array([[  0,  92,   0,   9],
       [  0, 127,   0,   7],
       [  0,  10,   0,  79],
       [  0,   4,   0, 130]])]","[0.5, 0.5, 0.5434782608695652, 0.4782608695652174, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5434782608695652, 0.4782608695652174, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5434782608695652, 0.4782608695652174, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5434782608695652, 0.4782608695652174, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.24415204678362573, 0.24714285714285716, 0.26904761904761904, 0.23768939393939392, 0.25892857142857145, 0.2564229249011858, 0.23633603238866396, 0.24000000000000002, 0.25297619047619047, 0.25]","[0.4722222222222222, 0.48333333333333334, 0.5, 0.44166666666666665, 0.48214285714285715, 0.4666666666666667, 0.4444444444444444, 0.45555555555555555, 0.48333333333333334, 0.4722222222222222]","[0.3214285714285714, 0.32499999999999996, 0.34879032258064513, 0.30729166666666663, 0.3327731092436975, 0.3271908271908272, 0.3079268292682927, 0.3129310344827586, 0.3294871794871795, 0.3254310344827586]","[0.2635392829900839, 0.26645962732919254, 0.29917184265010355, 0.26556324110671936, 0.28518518518518526, 0.29358805445761965, 0.2659919028340081, 0.26666666666666666, 0.28015873015873016, 0.27999999999999997]","[0.5, 0.5, 0.5434782608695652, 0.4782608695652174, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.3447204968944099, 0.3456521739130434, 0.3848176718092567, 0.33967391304347827, 0.3618300653594771, 0.36891436891436896, 0.3439024390243902, 0.34367816091954023, 0.3593162393162393, 0.3603448275862069]","[array([[ 0, 10,  0,  2],
       [ 0,  8,  0,  1],
       [ 0,  1,  0,  9],
       [ 0,  0,  0, 15]]), array([[ 0,  9,  0,  3],
       [ 0,  9,  0,  0],
       [ 0,  2,  0,  8],
       [ 0,  1,  0, 14]]), array([[ 0, 11,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  0,  0, 10],
       [ 0,  0,  0, 15]]), array([[ 0,  9,  0,  2],
       [ 0,  9,  0,  1],
       [ 0,  2,  0,  8],
       [ 0,  2,  0, 13]]), array([[ 0, 11,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  2,  0,  8],
       [ 0,  1,  0, 13]]), array([[ 0,  9,  0,  2],
       [ 0, 10,  0,  0],
       [ 0,  2,  0,  7],
       [ 0,  2,  0, 13]]), array([[ 0, 11,  0,  0],
       [ 0,  7,  0,  2],
       [ 0,  1,  0,  9],
       [ 0,  0,  0, 15]]), array([[ 0, 10,  0,  1],
       [ 0,  8,  0,  1],
       [ 0,  1,  0,  9],
       [ 0,  1,  0, 14]]), array([[ 0, 10,  0,  1],
       [ 0,  9,  0,  0],
       [ 0,  1,  0,  9],
       [ 0,  1,  0, 14]]), array([[ 0,  8,  0,  3],
       [ 0,  8,  0,  1],
       [ 0,  4,  0,  6],
       [ 0,  0,  0, 15]])]"
0.01,"[0.5579868708971554, 0.5645514223194749, 0.5611353711790393, 0.5589519650655022, 0.558695652173913, 0.5620915032679739, 0.5633187772925764, 0.5545851528384279, 0.5589519650655022, 0.5633187772925764]","[0.5579868708971554, 0.5645514223194749, 0.5611353711790393, 0.5589519650655022, 0.558695652173913, 0.5620915032679739, 0.5633187772925764, 0.5545851528384279, 0.5589519650655022, 0.5633187772925764]","[0.5579868708971554, 0.5645514223194749, 0.5611353711790393, 0.5589519650655022, 0.558695652173913, 0.5620915032679739, 0.5633187772925764, 0.5545851528384279, 0.5589519650655022, 0.5633187772925764]","[0.5579868708971554, 0.5645514223194749, 0.5611353711790393, 0.5589519650655022, 0.558695652173913, 0.5620915032679739, 0.5633187772925764, 0.5545851528384279, 0.5589519650655022, 0.5633187772925764]","[0.27916634733292456, 0.282764475653275, 0.28087232945758633, 0.2795994277539342, 0.2798188151990761, 0.281431803490627, 0.28209511077158134, 0.2775202228327228, 0.27963757749165474, 0.28231077981651376]","[0.47574626865671643, 0.48134328358208955, 0.4794776119402985, 0.47761194029850745, 0.475925925925926, 0.48134328358208955, 0.48134328358208955, 0.47388059701492535, 0.4776119402985075, 0.48134328358208955]","[0.3518297231059626, 0.3561066435164032, 0.3541361375801982, 0.35269026132232284, 0.3523027699333053, 0.355077237619264, 0.35559048660470205, 0.35000455428710225, 0.3527206211623265, 0.3556985294117647]","[0.3274248625173908, 0.3316449867618281, 0.3287064816359526, 0.32721679754608896, 0.3284829569728284, 0.3286436746644359, 0.33013750954927423, 0.32478349222344854, 0.32726144440071386, 0.33038990825688075]","[0.5579868708971554, 0.5645514223194749, 0.5611353711790393, 0.5589519650655022, 0.558695652173913, 0.5620915032679739, 0.5633187772925764, 0.5545851528384279, 0.5589519650655022, 0.5633187772925764]","[0.41264930324900645, 0.417665560010486, 0.4144475321899262, 0.41275541499730356, 0.413572816878228, 0.4146435715989662, 0.41614956510943296, 0.4096123168076131, 0.41279094529040833, 0.41627600821988175]","[array([[  0,  86,   0,  14],
       [  0, 126,   0,   8],
       [  0,  16,   0,  73],
       [  0,   5,   0, 129]]), array([[  0,  90,   0,  10],
       [  0, 129,   0,   5],
       [  0,  14,   0,  75],
       [  0,   5,   0, 129]]), array([[  0,  86,   0,  15],
       [  0, 129,   0,   5],
       [  0,  16,   0,  73],
       [  0,   6,   0, 128]]), array([[  0,  87,   0,  14],
       [  0, 127,   0,   7],
       [  0,  14,   0,  75],
       [  0,   5,   0, 129]]), array([[  0,  89,   0,  12],
       [  0, 128,   0,   7],
       [  0,  16,   0,  73],
       [  0,   6,   0, 129]]), array([[  0,  88,   0,  13],
       [  0, 129,   0,   5],
       [  0,  16,   0,  74],
       [  0,   5,   0, 129]]), array([[  0,  87,   0,  14],
       [  0, 129,   0,   5],
       [  0,  17,   0,  72],
       [  0,   5,   0, 129]]), array([[  0,  89,   0,  12],
       [  0, 125,   0,   9],
       [  0,  15,   0,  74],
       [  0,   5,   0, 129]]), array([[  0,  88,   0,  13],
       [  0, 126,   0,   8],
       [  0,  15,   0,  74],
       [  0,   4,   0, 130]]), array([[  0,  92,   0,   9],
       [  0, 129,   0,   5],
       [  0,  14,   0,  75],
       [  0,   5,   0, 129]])]","[0.5, 0.5, 0.5434782608695652, 0.5, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5434782608695652, 0.5, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5434782608695652, 0.5, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5434782608695652, 0.5, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.24415204678362573, 0.24714285714285716, 0.26904761904761904, 0.24714285714285716, 0.25892857142857145, 0.2525, 0.2361111111111111, 0.24000000000000002, 0.25297619047619047, 0.25]","[0.4722222222222222, 0.48333333333333334, 0.5, 0.45833333333333337, 0.48214285714285715, 0.45833333333333337, 0.4444444444444444, 0.45555555555555555, 0.48333333333333334, 0.4722222222222222]","[0.3214285714285714, 0.32499999999999996, 0.34879032258064513, 0.32016129032258067, 0.3327731092436975, 0.32499999999999996, 0.3082010582010582, 0.3129310344827586, 0.3294871794871795, 0.3254310344827586]","[0.2635392829900839, 0.26645962732919254, 0.29917184265010355, 0.27577639751552796, 0.28518518518518526, 0.2866666666666667, 0.26296296296296295, 0.26666666666666666, 0.28015873015873016, 0.27999999999999997]","[0.5, 0.5, 0.5434782608695652, 0.5, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.3447204968944099, 0.3456521739130434, 0.3848176718092567, 0.35448807854137443, 0.3618300653594771, 0.36666666666666664, 0.3417989417989418, 0.34367816091954023, 0.3593162393162393, 0.3603448275862069]","[array([[ 0, 10,  0,  2],
       [ 0,  8,  0,  1],
       [ 0,  1,  0,  9],
       [ 0,  0,  0, 15]]), array([[ 0,  9,  0,  3],
       [ 0,  9,  0,  0],
       [ 0,  2,  0,  8],
       [ 0,  1,  0, 14]]), array([[ 0, 11,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  0,  0, 10],
       [ 0,  0,  0, 15]]), array([[ 0,  9,  0,  2],
       [ 0,  9,  0,  1],
       [ 0,  2,  0,  8],
       [ 0,  1,  0, 14]]), array([[ 0, 11,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  2,  0,  8],
       [ 0,  1,  0, 13]]), array([[ 0,  8,  0,  3],
       [ 0,  9,  0,  1],
       [ 0,  2,  0,  7],
       [ 0,  1,  0, 14]]), array([[ 0, 10,  0,  1],
       [ 0,  7,  0,  2],
       [ 0,  1,  0,  9],
       [ 0,  0,  0, 15]]), array([[ 0, 10,  0,  1],
       [ 0,  8,  0,  1],
       [ 0,  1,  0,  9],
       [ 0,  1,  0, 14]]), array([[ 0, 10,  0,  1],
       [ 0,  9,  0,  0],
       [ 0,  1,  0,  9],
       [ 0,  1,  0, 14]]), array([[ 0,  8,  0,  3],
       [ 0,  8,  0,  1],
       [ 0,  4,  0,  6],
       [ 0,  0,  0, 15]])]"
0.05,"[0.562363238512035, 0.562363238512035, 0.5611353711790393, 0.5611353711790393, 0.5565217391304348, 0.5599128540305011, 0.5589519650655022, 0.5611353711790393, 0.5545851528384279, 0.5633187772925764]","[0.562363238512035, 0.562363238512035, 0.5611353711790393, 0.5611353711790393, 0.5565217391304348, 0.5599128540305011, 0.5589519650655022, 0.5611353711790393, 0.5545851528384279, 0.5633187772925764]","[0.562363238512035, 0.562363238512035, 0.5611353711790393, 0.5611353711790393, 0.5565217391304348, 0.5599128540305011, 0.5589519650655022, 0.5611353711790393, 0.5545851528384279, 0.5633187772925764]","[0.562363238512035, 0.562363238512035, 0.5611353711790393, 0.5611353711790393, 0.5565217391304348, 0.5599128540305011, 0.5589519650655022, 0.5611353711790393, 0.5545851528384279, 0.5633187772925764]","[0.5316321799107402, 0.2817140554852078, 0.5313968040046207, 0.5317660904460565, 0.2787727900944736, 0.2807299005979358, 0.5296466973886329, 0.5304756425009589, 0.2783328548186429, 0.2824480811560915]","[0.48011194029850746, 0.4794776119402985, 0.48008718782325993, 0.48008718782326, 0.4740740740740741, 0.4794776119402985, 0.4782215161814689, 0.48008718782325993, 0.47388059701492535, 0.48134328358208955]","[0.3589204841183711, 0.3547625574948978, 0.35861266891492827, 0.35873249823489606, 0.3509658715375834, 0.3538787355276717, 0.35693663634840106, 0.3581996597807655, 0.35038343733136734, 0.3556884771191658]","[0.5491353357377609, 0.3304129841139417, 0.5498442946429623, 0.5502764726617605, 0.32725501445872984, 0.32782402335619515, 0.5477961349351687, 0.5487662541059257, 0.3257345200497655, 0.3305505927940285]","[0.562363238512035, 0.562363238512035, 0.5611353711790393, 0.5611353711790393, 0.5565217391304348, 0.5599128540305011, 0.5589519650655022, 0.5611353711790393, 0.5545851528384279, 0.5633187772925764]","[0.4194925867849327, 0.41608912651480356, 0.4182736500324719, 0.418413886965884, 0.41200341441368477, 0.41324401360094126, 0.4163121796052697, 0.417790303098168, 0.410055725785181, 0.4162642439647879]","[array([[  1,  89,   0,  10],
       [  0, 130,   0,   4],
       [  0,  16,   0,  73],
       [  0,   8,   0, 126]]), array([[  0,  90,   0,  10],
       [  0, 128,   0,   6],
       [  0,  15,   0,  74],
       [  0,   5,   0, 129]]), array([[  1,  88,   0,  12],
       [  0, 129,   0,   5],
       [  0,  21,   0,  68],
       [  0,   7,   0, 127]]), array([[  1,  90,   0,  10],
       [  0, 130,   0,   4],
       [  0,  20,   0,  69],
       [  0,   8,   0, 126]]), array([[  0,  90,   0,  11],
       [  0, 127,   0,   8],
       [  0,  16,   0,  73],
       [  0,   6,   0, 129]]), array([[  0,  91,   0,  10],
       [  0, 129,   0,   5],
       [  0,  16,   0,  74],
       [  0,   6,   0, 128]]), array([[  1,  87,   0,  13],
       [  0, 128,   0,   6],
       [  0,  18,   0,  71],
       [  0,   7,   0, 127]]), array([[  1,  88,   0,  12],
       [  0, 128,   0,   6],
       [  0,  15,   0,  74],
       [  0,   6,   0, 128]]), array([[  0,  88,   0,  13],
       [  0, 127,   0,   7],
       [  0,  21,   0,  68],
       [  0,   7,   0, 127]]), array([[  0,  93,   0,   8],
       [  0, 131,   0,   3],
       [  0,  12,   0,  77],
       [  0,   7,   0, 127]])]","[0.5, 0.5, 0.5, 0.4782608695652174, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5, 0.4782608695652174, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5, 0.4782608695652174, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.5, 0.5, 0.5, 0.4782608695652174, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.24423076923076922, 0.2481060606060606, 0.2586538461538462, 0.23768939393939392, 0.25892857142857145, 0.2625, 0.25, 0.24000000000000002, 0.25691699604743085, 0.25]","[0.4722222222222222, 0.48333333333333334, 0.4666666666666667, 0.44166666666666665, 0.48214285714285715, 0.4666666666666667, 0.4722222222222222, 0.45555555555555555, 0.48333333333333334, 0.4722222222222222]","[0.3208578637510513, 0.32464846980976014, 0.3246031746031746, 0.30729166666666663, 0.3327731092436975, 0.32857142857142857, 0.3254310344827586, 0.3129310344827586, 0.3298141891891892, 0.3254310344827586]","[0.2663879598662207, 0.2702569169960474, 0.2955685618729097, 0.26556324110671936, 0.28518518518518526, 0.3055555555555556, 0.27999999999999997, 0.26666666666666666, 0.29038208168642954, 0.27999999999999997]","[0.5, 0.5, 0.5, 0.4782608695652174, 0.5111111111111111, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.5111111111111111, 0.5111111111111111]","[0.3465462390755842, 0.34771820045312335, 0.3630089717046238, 0.33967391304347827, 0.3618300653594771, 0.37460317460317455, 0.3603448275862069, 0.34367816091954023, 0.36475225225225233, 0.3603448275862069]","[array([[ 0, 10,  0,  2],
       [ 0,  8,  0,  1],
       [ 0,  2,  0,  8],
       [ 0,  0,  0, 15]]), array([[ 0,  9,  0,  3],
       [ 0,  9,  0,  0],
       [ 0,  3,  0,  7],
       [ 0,  1,  0, 14]]), array([[ 0, 11,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  3,  0,  7],
       [ 0,  2,  0, 13]]), array([[ 0,  9,  0,  2],
       [ 0,  9,  0,  1],
       [ 0,  2,  0,  8],
       [ 0,  2,  0, 13]]), array([[ 0, 11,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  2,  0,  8],
       [ 0,  1,  0, 13]]), array([[ 0, 10,  0,  1],
       [ 0, 10,  0,  0],
       [ 0,  3,  0,  6],
       [ 0,  2,  0, 13]]), array([[ 0, 11,  0,  0],
       [ 0,  8,  0,  1],
       [ 0,  1,  0,  9],
       [ 0,  0,  0, 15]]), array([[ 0, 10,  0,  1],
       [ 0,  8,  0,  1],
       [ 0,  1,  0,  9],
       [ 0,  1,  0, 14]]), array([[ 0, 11,  0,  0],
       [ 0,  9,  0,  0],
       [ 0,  2,  0,  8],
       [ 0,  1,  0, 14]]), array([[ 0,  8,  0,  3],
       [ 0,  8,  0,  1],
       [ 0,  4,  0,  6],
       [ 0,  0,  0, 15]])]"
