degree value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[0.9059080962800875, 0.899343544857768, 0.9104803493449781, 0.9017467248908297, 0.9152173913043479, 0.8932461873638344, 0.9126637554585153, 0.8951965065502183, 0.9148471615720524, 0.9126637554585153]","[0.9059080962800875, 0.899343544857768, 0.9104803493449781, 0.9017467248908297, 0.9152173913043479, 0.8932461873638344, 0.9126637554585153, 0.8951965065502183, 0.9148471615720524, 0.9126637554585153]","[0.9059080962800875, 0.899343544857768, 0.9104803493449781, 0.9017467248908297, 0.9152173913043479, 0.8932461873638344, 0.9126637554585153, 0.8951965065502183, 0.9148471615720524, 0.9126637554585153]","[0.9059080962800875, 0.899343544857768, 0.9104803493449781, 0.9017467248908297, 0.9152173913043479, 0.8932461873638344, 0.9126637554585153, 0.8951965065502183, 0.9148471615720524, 0.9126637554585153]","[0.9044441894804054, 0.8971931551036029, 0.9078928586522181, 0.8975199314593054, 0.9131830589626853, 0.8906416823427729, 0.909852168903893, 0.8941039532997606, 0.9169340568386954, 0.9120345033128738]","[0.9030563474761026, 0.8987116384370284, 0.9089218497566678, 0.8989050464664109, 0.9138426389455424, 0.8912385268377584, 0.9097862976805814, 0.8911455626528609, 0.9108244653913656, 0.9082334046753661]","[0.9037250260352554, 0.8979120999014951, 0.9081684878565963, 0.8981341547149283, 0.9134898829847595, 0.890820844131922, 0.9097255347658293, 0.8925256412780042, 0.9133471378486447, 0.9098646853650627]","[0.9058788424858705, 0.8995078590264586, 0.9110874185051899, 0.9020395231123088, 0.915429368925297, 0.8935168154969096, 0.9127210769621551, 0.8951212509217467, 0.9155933561240982, 0.9127684994919149]","[0.9059080962800875, 0.899343544857768, 0.9104803493449781, 0.9017467248908297, 0.9152173913043479, 0.8932461873638344, 0.9126637554585153, 0.8951965065502183, 0.9148471615720524, 0.9126637554585153]","[0.9058683329573813, 0.8993892462739635, 0.9105610598429759, 0.9018154524463593, 0.9152991750000592, 0.8932586310593382, 0.9126080174679871, 0.8950692535778522, 0.914711693133803, 0.9124747727060436]","[array([[ 90,  10,   0,   0],
       [  9, 123,   0,   2],
       [  0,   0,  78,  11],
       [  0,   1,  10, 123]]), array([[ 89,  11,   0,   0],
       [ 11, 121,   0,   2],
       [  0,   0,  80,   9],
       [  0,   2,  11, 121]]), array([[ 91,  10,   0,   0],
       [  7, 126,   0,   1],
       [  0,   0,  80,   9],
       [  0,   1,  13, 120]]), array([[ 93,   8,   0,   0],
       [ 11, 123,   0,   0],
       [  0,   0,  76,  13],
       [  0,   0,  13, 121]]), array([[ 94,   7,   0,   0],
       [  7, 125,   0,   3],
       [  0,   0,  79,  10],
       [  0,   1,  11, 123]]), array([[ 92,   9,   0,   0],
       [ 12, 120,   0,   2],
       [  0,   0,  77,  13],
       [  0,   1,  12, 121]]), array([[ 94,   7,   0,   0],
       [ 10, 124,   0,   0],
       [  0,   0,  77,  12],
       [  0,   1,  10, 123]]), array([[ 91,  10,   0,   0],
       [  9, 123,   0,   2],
       [  0,   0,  75,  14],
       [  0,   2,  11, 121]]), array([[ 88,  13,   0,   0],
       [  5, 126,   0,   3],
       [  0,   0,  80,   9],
       [  0,   1,   8, 125]]), array([[ 93,   8,   0,   0],
       [  9, 124,   0,   1],
       [  0,   0,  76,  13],
       [  0,   1,   8, 125]])]","[0.8043478260869565, 0.8043478260869565, 0.782608695652174, 0.8695652173913043, 0.7555555555555555, 0.9111111111111111, 0.8222222222222222, 0.7777777777777778, 0.8, 0.9111111111111111]","[0.8043478260869565, 0.8043478260869565, 0.782608695652174, 0.8695652173913043, 0.7555555555555555, 0.9111111111111111, 0.8222222222222222, 0.7777777777777778, 0.8, 0.9111111111111111]","[0.8043478260869565, 0.8043478260869565, 0.782608695652174, 0.8695652173913043, 0.7555555555555555, 0.9111111111111111, 0.8222222222222222, 0.7777777777777778, 0.8, 0.9111111111111111]","[0.8043478260869565, 0.8043478260869565, 0.782608695652174, 0.8695652173913043, 0.7555555555555555, 0.9111111111111111, 0.8222222222222222, 0.7777777777777778, 0.8, 0.9111111111111111]","[0.8269230769230769, 0.8004273504273505, 0.8031746031746031, 0.8628787878787878, 0.7604166666666667, 0.9126984126984128, 0.8326704545454545, 0.7725694444444444, 0.817057942057942, 0.9166666666666666]","[0.811111111111111, 0.7986111111111112, 0.778030303030303, 0.8628787878787878, 0.7483766233766235, 0.9161616161616162, 0.817929292929293, 0.767929292929293, 0.8027777777777778, 0.9166666666666666]","[0.8112344720496895, 0.798654970760234, 0.773859649122807, 0.8628787878787878, 0.7498258446534308, 0.9117281186246703, 0.8186999757458162, 0.7685746624626082, 0.8042385057471264, 0.9166666666666666]","[0.8210702341137123, 0.8028613898179116, 0.8112491373360938, 0.8695652173913043, 0.7625925925925927, 0.916931216931217, 0.8370959595959596, 0.7792283950617285, 0.8101565101565101, 0.9111111111111111]","[0.8043478260869565, 0.8043478260869565, 0.782608695652174, 0.8695652173913043, 0.7555555555555555, 0.9111111111111111, 0.8222222222222222, 0.7777777777777778, 0.8, 0.9111111111111111]","[0.8057784229003511, 0.8027917620137299, 0.7816170861937451, 0.8695652173913043, 0.7548898951197802, 0.9114527873148563, 0.8232624572183147, 0.7769243898276156, 0.800095785440613, 0.9111111111111111]","[array([[12,  0,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[11,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]]), array([[ 6,  5,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0, 10,  0],
       [ 0,  1,  0, 14]]), array([[ 7,  4,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 12]]), array([[10,  1,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 0,  7,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[11,  0,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  4, 11]]), array([[11,  0,  0,  0],
       [ 0,  9,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]])]"
2,"[0.9409190371991247, 0.9452954048140044, 0.9170305676855895, 0.9388646288209607, 0.941304347826087, 0.9389978213507625, 0.9475982532751092, 0.9235807860262009, 0.9344978165938864, 0.9475982532751092]","[0.9409190371991247, 0.9452954048140044, 0.9170305676855895, 0.9388646288209607, 0.941304347826087, 0.9389978213507625, 0.9475982532751092, 0.9235807860262009, 0.9344978165938864, 0.9475982532751092]","[0.9409190371991247, 0.9452954048140044, 0.9170305676855895, 0.9388646288209607, 0.941304347826087, 0.9389978213507625, 0.9475982532751092, 0.9235807860262009, 0.9344978165938864, 0.9475982532751092]","[0.9409190371991247, 0.9452954048140044, 0.9170305676855895, 0.9388646288209607, 0.941304347826087, 0.9389978213507625, 0.9475982532751092, 0.9235807860262009, 0.9344978165938864, 0.9475982532751092]","[0.9400178253119429, 0.9448469846984698, 0.9167526200976905, 0.9381154737996138, 0.9404308014680355, 0.9376434788846908, 0.9444989106753813, 0.9280339985218033, 0.9348879839961348, 0.9482019874513362]","[0.9392340264967298, 0.9435996981385208, 0.9168992616182631, 0.9352222367968811, 0.9401389764444609, 0.9355967686320871, 0.945514874730807, 0.9175038562886977, 0.9318246347525916, 0.9423511821247528]","[0.93930973692232, 0.9439716115519103, 0.9156468974167629, 0.9363622400937204, 0.9398909911809745, 0.9363353799443721, 0.9449591343790771, 0.921500274078429, 0.9327977367009009, 0.9445793140579719]","[0.9422475495071712, 0.9464743848564289, 0.9204117822959694, 0.939977695452988, 0.9427153616503756, 0.9398914645276331, 0.9480829789460665, 0.9275468714194883, 0.9364365669893646, 0.9486683695399327]","[0.9409190371991247, 0.9452954048140044, 0.9170305676855895, 0.9388646288209607, 0.941304347826087, 0.9389978213507625, 0.9475982532751092, 0.9235807860262009, 0.9344978165938864, 0.9475982532751092]","[0.9412222922147352, 0.9455942862897322, 0.9174199817580344, 0.939089451030584, 0.9415656303120163, 0.9391431173606284, 0.9477891707899734, 0.9242287739846842, 0.9348458925861485, 0.9474706793855947]","[array([[ 97,   0,   0,   3],
       [  5, 127,   0,   2],
       [  0,   0,  80,   9],
       [  0,   0,   8, 126]]), array([[ 98,   0,   0,   2],
       [  3, 128,   0,   3],
       [  0,   0,  80,   9],
       [  0,   0,   8, 126]]), array([[ 98,   0,   0,   3],
       [ 10, 120,   0,   4],
       [  0,   0,  78,  11],
       [  0,   0,  10, 124]]), array([[ 99,   0,   0,   2],
       [  3, 129,   0,   2],
       [  0,   0,  77,  12],
       [  0,   0,   9, 125]]), array([[ 99,   0,   0,   2],
       [  5, 127,   0,   3],
       [  0,   0,  80,   9],
       [  0,   0,   8, 127]]), array([[ 99,   0,   0,   2],
       [  4, 129,   0,   1],
       [  0,   0,  78,  12],
       [  0,   0,   9, 125]]), array([[ 99,   0,   0,   2],
       [  3, 131,   0,   0],
       [  0,   0,  80,   9],
       [  0,   0,  10, 124]]), array([[ 96,   0,   0,   5],
       [  3, 127,   0,   4],
       [  0,   0,  74,  15],
       [  0,   0,   8, 126]]), array([[ 98,   0,   0,   3],
       [  5, 126,   0,   3],
       [  0,   0,  78,  11],
       [  0,   0,   8, 126]]), array([[100,   0,   0,   1],
       [  3, 130,   0,   1],
       [  0,   0,  76,  13],
       [  0,   0,   6, 128]])]","[0.6739130434782609, 0.8478260869565217, 0.717391304347826, 0.8478260869565217, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.7333333333333333, 0.7111111111111111, 0.6888888888888889]","[0.6739130434782609, 0.8478260869565217, 0.717391304347826, 0.8478260869565217, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.7333333333333333, 0.7111111111111111, 0.6888888888888889]","[0.6739130434782609, 0.8478260869565217, 0.717391304347826, 0.8478260869565217, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.7333333333333333, 0.7111111111111111, 0.6888888888888889]","[0.6739130434782609, 0.8478260869565217, 0.717391304347826, 0.8478260869565217, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.7333333333333333, 0.7111111111111111, 0.6888888888888889]","[0.7411616161616161, 0.859107905982906, 0.7190173796791444, 0.870412267471091, 0.7068181818181818, 0.8333333333333334, 0.7661764705882352, 0.8084239130434783, 0.7303391053391054, 0.7067099567099566]","[0.6638888888888889, 0.8430555555555556, 0.7007575757575757, 0.8356060606060607, 0.7032467532467532, 0.7994949494949495, 0.7401515151515151, 0.7113636363636363, 0.7073232323232324, 0.678030303030303]","[0.6838415207980425, 0.8491820633176871, 0.7066603535353535, 0.8434920020639836, 0.7043680910740802, 0.8067054989251785, 0.7465460526315789, 0.7365497076023392, 0.7127153891859774, 0.6859848484848485]","[0.7226613965744401, 0.8504157376439985, 0.7221867007672634, 0.8631167071064769, 0.7096296296296296, 0.8271604938271605, 0.7749019607843136, 0.7806763285024154, 0.717989417989418, 0.698027898027898]","[0.6739130434782609, 0.8478260869565217, 0.717391304347826, 0.8478260869565217, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.7333333333333333, 0.7111111111111111, 0.6888888888888889]","[0.6828001865809049, 0.8473837923742613, 0.7166364734299517, 0.8466959438237538, 0.7096995361968139, 0.8158565055590228, 0.7585526315789474, 0.7328395061728394, 0.7084967320261438, 0.6872390572390572]","[array([[10,  0,  0,  2],
       [ 1,  5,  1,  2],
       [ 0,  0,  6,  4],
       [ 0,  0,  5, 10]]), array([[11,  0,  0,  1],
       [ 1,  8,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  0,  2, 13]]), array([[ 7,  3,  0,  1],
       [ 3,  6,  1,  0],
       [ 0,  0,  7,  3],
       [ 1,  1,  0, 13]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  0,  0, 14]]), array([[ 8,  2,  0,  1],
       [ 2,  7,  1,  0],
       [ 0,  1,  6,  3],
       [ 1,  0,  2, 11]]), array([[10,  0,  0,  1],
       [ 0,  8,  1,  1],
       [ 2,  0,  5,  2],
       [ 0,  1,  0, 14]]), array([[ 8,  2,  1,  0],
       [ 0,  6,  0,  3],
       [ 0,  2,  7,  1],
       [ 0,  0,  2, 13]]), array([[ 6,  0,  0,  5],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 14]]), array([[ 9,  0,  0,  2],
       [ 1,  7,  0,  1],
       [ 0,  1,  5,  4],
       [ 1,  1,  2, 11]]), array([[ 6,  1,  0,  4],
       [ 1,  6,  1,  1],
       [ 2,  0,  7,  1],
       [ 0,  0,  3, 12]])]"
3,"[0.9234135667396062, 0.9190371991247265, 0.9126637554585153, 0.9017467248908297, 0.9173913043478261, 0.9106753812636166, 0.9126637554585153, 0.9344978165938864, 0.9213973799126638, 0.9192139737991266]","[0.9234135667396062, 0.9190371991247265, 0.9126637554585153, 0.9017467248908297, 0.9173913043478261, 0.9106753812636166, 0.9126637554585153, 0.9344978165938864, 0.9213973799126638, 0.9192139737991266]","[0.9234135667396062, 0.9190371991247265, 0.9126637554585153, 0.9017467248908297, 0.9173913043478261, 0.9106753812636166, 0.9126637554585153, 0.9344978165938864, 0.9213973799126638, 0.9192139737991266]","[0.9234135667396062, 0.9190371991247265, 0.9126637554585153, 0.9017467248908297, 0.9173913043478261, 0.9106753812636166, 0.9126637554585153, 0.9344978165938864, 0.9213973799126638, 0.9192139737991266]","[0.9378204180222813, 0.9380681818181819, 0.9270350360759059, 0.9204126112037095, 0.9331497843039656, 0.9270248983739837, 0.9260300207039337, 0.9494932432432432, 0.9377099358194629, 0.9321486928104574]","[0.9129724970652355, 0.9082978366593997, 0.9037926537077655, 0.8913585094883797, 0.9067465173483641, 0.9013008390391277, 0.9047359708300194, 0.9249455802531452, 0.9103699297482992, 0.9093896686331386]","[0.9208015475885778, 0.9179249929810216, 0.9107629313513183, 0.9002567029259079, 0.9150942779204025, 0.9096230071770783, 0.9114020556451927, 0.9332783231192197, 0.9193469213994665, 0.9161813255688245]","[0.932843543024034, 0.9314650885219813, 0.9229268350322767, 0.9152881754311273, 0.9279529706898666, 0.9221421834316381, 0.922275308072726, 0.9435471497698572, 0.9320687938312637, 0.9282672603247994]","[0.9234135667396062, 0.9190371991247265, 0.9126637554585153, 0.9017467248908297, 0.9173913043478261, 0.9106753812636166, 0.9126637554585153, 0.9344978165938864, 0.9213973799126638, 0.9192139737991266]","[0.9237119615799577, 0.920104844766196, 0.9131887300327983, 0.9028933851703891, 0.917956580631863, 0.9118385724927145, 0.913436806421246, 0.9351968196870839, 0.9221526497574999, 0.9193363672814238]","[array([[ 94,   0,   0,   6],
       [  4, 126,   0,   4],
       [  0,   0,  70,  19],
       [  0,   0,   2, 132]]), array([[ 94,   0,   0,   6],
       [  0, 126,   0,   8],
       [  0,   0,  69,  20],
       [  0,   0,   3, 131]]), array([[ 95,   0,   0,   6],
       [  6, 122,   0,   6],
       [  0,   0,  70,  19],
       [  0,   0,   3, 131]]), array([[ 93,   0,   0,   8],
       [  4, 122,   0,   8],
       [  0,   0,  68,  21],
       [  0,   0,   4, 130]]), array([[ 95,   0,   0,   6],
       [  3, 126,   0,   6],
       [  0,   0,  69,  20],
       [  0,   0,   3, 132]]), array([[ 93,   0,   0,   8],
       [  3, 124,   0,   7],
       [  0,   0,  71,  19],
       [  0,   0,   4, 130]]), array([[ 95,   0,   0,   6],
       [  5, 122,   0,   7],
       [  0,   0,  71,  18],
       [  0,   0,   4, 130]]), array([[ 96,   0,   0,   5],
       [  0, 128,   0,   6],
       [  0,   0,  72,  17],
       [  0,   0,   2, 132]]), array([[ 92,   0,   0,   9],
       [  3, 127,   0,   4],
       [  0,   0,  71,  18],
       [  0,   0,   2, 132]]), array([[ 95,   0,   0,   6],
       [  7, 124,   0,   3],
       [  0,   0,  70,  19],
       [  0,   0,   2, 132]])]","[0.782608695652174, 0.8478260869565217, 0.782608695652174, 0.8260869565217391, 0.7555555555555555, 0.8, 0.8222222222222222, 0.7111111111111111, 0.7777777777777778, 0.7777777777777778]","[0.782608695652174, 0.8478260869565217, 0.782608695652174, 0.8260869565217391, 0.7555555555555555, 0.8, 0.8222222222222222, 0.7111111111111111, 0.7777777777777778, 0.7777777777777778]","[0.782608695652174, 0.8478260869565217, 0.782608695652174, 0.8260869565217391, 0.7555555555555555, 0.8, 0.8222222222222222, 0.7111111111111111, 0.7777777777777778, 0.7777777777777778]","[0.782608695652174, 0.8478260869565217, 0.782608695652174, 0.8260869565217391, 0.7555555555555555, 0.8, 0.8222222222222222, 0.7111111111111111, 0.7777777777777778, 0.7777777777777778]","[0.8214285714285714, 0.8920454545454546, 0.8125, 0.8865384615384615, 0.7569444444444444, 0.85, 0.8337301587301587, 0.8205555555555556, 0.805952380952381, 0.79375]","[0.7597222222222223, 0.8319444444444444, 0.7545454545454545, 0.8083333333333333, 0.7438311688311688, 0.7767676767676768, 0.8045454545454547, 0.6790404040404041, 0.7522727272727272, 0.7702020202020202]","[0.7712901133953765, 0.85091011042098, 0.7641045548654245, 0.8225490196078431, 0.7465293668954995, 0.7976190476190476, 0.8139069264069265, 0.7098214285714286, 0.7611413043478261, 0.7778520499108734]","[0.8052104899930989, 0.8710474308300395, 0.8043478260869565, 0.8653846153846153, 0.7561728395061729, 0.8311111111111111, 0.8284656084656083, 0.7891358024691358, 0.7936507936507937, 0.7836419753086421]","[0.782608695652174, 0.8478260869565217, 0.782608695652174, 0.8260869565217391, 0.7555555555555555, 0.8, 0.8222222222222222, 0.7111111111111111, 0.7777777777777778, 0.7777777777777778]","[0.7775874011571952, 0.8480942629099529, 0.7746196777387703, 0.8221440750213127, 0.7520840749216037, 0.7996472663139329, 0.8201298701298702, 0.7106349206349206, 0.7681159420289855, 0.7762210338680927]","[array([[11,  0,  0,  1],
       [ 3,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 9,  0,  0,  3],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  0, 15]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  0,  0, 15]]), array([[11,  0,  0,  0],
       [ 1,  7,  0,  2],
       [ 0,  0,  6,  4],
       [ 1,  0,  0, 14]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  2, 12]]), array([[ 9,  0,  0,  2],
       [ 1,  8,  0,  1],
       [ 0,  0,  5,  4],
       [ 0,  0,  1, 14]]), array([[ 9,  1,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[ 8,  0,  0,  3],
       [ 1,  5,  0,  3],
       [ 0,  0,  5,  5],
       [ 0,  0,  1, 14]]), array([[10,  1,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  5,  5],
       [ 0,  0,  1, 14]]), array([[ 7,  1,  0,  3],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]])]"
4,"[0.7855579868708972, 0.7702407002188184, 0.7903930131004366, 0.7685589519650655, 0.7478260869565218, 0.7908496732026143, 0.8144104803493449, 0.7947598253275109, 0.7838427947598253, 0.7903930131004366]","[0.7855579868708972, 0.7702407002188184, 0.7903930131004366, 0.7685589519650655, 0.7478260869565218, 0.7908496732026143, 0.8144104803493449, 0.7947598253275109, 0.7838427947598253, 0.7903930131004366]","[0.7855579868708972, 0.7702407002188184, 0.7903930131004366, 0.7685589519650655, 0.7478260869565218, 0.7908496732026143, 0.8144104803493449, 0.7947598253275109, 0.7838427947598253, 0.7903930131004366]","[0.7855579868708972, 0.7702407002188184, 0.7903930131004366, 0.7685589519650655, 0.7478260869565218, 0.7908496732026143, 0.8144104803493449, 0.7947598253275109, 0.7838427947598253, 0.7903930131004366]","[0.8943965517241379, 0.8901673640167365, 0.8889933166248956, 0.8895833333333334, 0.8844621513944223, 0.8956521739130434, 0.9029680365296804, 0.8969298245614035, 0.8937768240343348, 0.8956521739130434]","[0.7613286097601878, 0.7422509642797249, 0.7644397049129699, 0.7386280993519443, 0.7223417098264133, 0.7642862420570415, 0.7876183245525625, 0.768446882840221, 0.7575656316260504, 0.7618855881898772]","[0.7888894081387278, 0.7704426090849509, 0.7896729813292608, 0.7659108592149926, 0.7524133337240624, 0.7904949224169437, 0.8119449544940459, 0.794712171742328, 0.7847749113570949, 0.7881206716179179]","[0.8761412510375008, 0.8711809783653627, 0.8723756261103996, 0.8707787481804949, 0.8643686125064958, 0.8781472009093493, 0.8864429423142112, 0.8793763885696775, 0.8756864141537194, 0.8778811467628631]","[0.7855579868708972, 0.7702407002188184, 0.7903930131004366, 0.7685589519650655, 0.7478260869565218, 0.7908496732026143, 0.8144104803493449, 0.7947598253275109, 0.7838427947598253, 0.7903930131004366]","[0.7929360968816355, 0.776671378077251, 0.7955042303595609, 0.7736768411299849, 0.7561792970156284, 0.7965163048735387, 0.8187630183132257, 0.8004935622953896, 0.7902696696792589, 0.7954002339845072]","[array([[ 67,   0,   0,  33],
       [  0, 106,   0,  28],
       [  0,   0,  52,  37],
       [  0,   0,   0, 134]]), array([[ 59,   0,   0,  41],
       [  0, 108,   0,  26],
       [  0,   0,  51,  38],
       [  0,   0,   0, 134]]), array([[ 61,   0,   0,  40],
       [  2, 112,   0,  20],
       [  0,   0,  55,  34],
       [  0,   0,   0, 134]]), array([[ 57,   0,   0,  44],
       [  0, 111,   0,  23],
       [  0,   0,  50,  39],
       [  0,   0,   0, 134]]), array([[ 57,   0,   0,  44],
       [  0, 100,   0,  35],
       [  0,   0,  52,  37],
       [  0,   0,   0, 135]]), array([[ 62,   0,   0,  39],
       [  0, 113,   0,  21],
       [  0,   0,  54,  36],
       [  0,   0,   0, 134]]), array([[ 70,   0,   0,  31],
       [  0, 117,   0,  17],
       [  0,   0,  52,  37],
       [  0,   0,   0, 134]]), array([[ 63,   0,   0,  38],
       [  0, 113,   0,  21],
       [  0,   0,  54,  35],
       [  0,   0,   0, 134]]), array([[ 62,   0,   0,  39],
       [  0, 110,   0,  24],
       [  0,   0,  53,  36],
       [  0,   0,   0, 134]]), array([[ 63,   0,   0,  38],
       [  0, 114,   0,  20],
       [  0,   0,  51,  38],
       [  0,   0,   0, 134]])]","[0.6086956521739131, 0.6086956521739131, 0.6304347826086957, 0.6304347826086957, 0.6444444444444445, 0.6666666666666666, 0.5333333333333333, 0.5333333333333333, 0.5555555555555556, 0.5777777777777777]","[0.6086956521739131, 0.6086956521739131, 0.6304347826086957, 0.6304347826086957, 0.6444444444444445, 0.6666666666666666, 0.5333333333333333, 0.5333333333333333, 0.5555555555555556, 0.5777777777777777]","[0.6086956521739131, 0.6086956521739131, 0.6304347826086957, 0.6304347826086957, 0.6444444444444445, 0.6666666666666666, 0.5333333333333333, 0.5333333333333333, 0.5555555555555556, 0.5777777777777777]","[0.6086956521739131, 0.6086956521739131, 0.6304347826086957, 0.6304347826086957, 0.6444444444444445, 0.6666666666666666, 0.5333333333333333, 0.5333333333333333, 0.5555555555555556, 0.5777777777777777]","[0.8084677419354839, 0.8636363636363636, 0.8293010752688172, 0.8125, 0.7615740740740741, 0.875, 0.8541666666666666, 0.7904411764705882, 0.713392857142857, 0.632638888888889]","[0.5597222222222222, 0.5722222222222222, 0.5886363636363636, 0.5863636363636363, 0.6181818181818182, 0.632070707070707, 0.4714646464646465, 0.48762626262626263, 0.5247474747474747, 0.5292929292929293]","[0.5676780593660389, 0.6026785714285714, 0.6184006211180124, 0.5953947368421052, 0.6216089002995293, 0.6582633053221288, 0.48668586315645146, 0.510989010989011, 0.5582933182688384, 0.5337092731829574]","[0.7773492286115007, 0.8221343873517787, 0.7954651706404863, 0.7771739130434783, 0.7397119341563786, 0.8333333333333334, 0.8055555555555556, 0.7483660130718953, 0.6734126984126984, 0.6146296296296296]","[0.6086956521739131, 0.6086956521739131, 0.6304347826086957, 0.6304347826086957, 0.6444444444444445, 0.6666666666666666, 0.5333333333333333, 0.5333333333333333, 0.5555555555555556, 0.5777777777777777]","[0.5821918731403887, 0.5982142857142857, 0.622215095868215, 0.6039282990083905, 0.6221347406456521, 0.6528478057889823, 0.5017401770342946, 0.5135531135531135, 0.5562969239835824, 0.5480924533556112]","[array([[ 5,  0,  0,  7],
       [ 0,  2,  2,  5],
       [ 0,  0,  6,  4],
       [ 0,  0,  0, 15]]), array([[ 4,  0,  0,  8],
       [ 0,  5,  0,  4],
       [ 0,  0,  4,  6],
       [ 0,  0,  0, 15]]), array([[ 5,  1,  0,  5],
       [ 0,  5,  0,  5],
       [ 0,  0,  4,  6],
       [ 0,  0,  0, 15]]), array([[ 6,  0,  0,  5],
       [ 2,  2,  0,  6],
       [ 0,  0,  6,  4],
       [ 0,  0,  0, 15]]), array([[ 3,  2,  0,  6],
       [ 1,  7,  0,  2],
       [ 0,  0,  5,  5],
       [ 0,  0,  0, 14]]), array([[ 3,  0,  0,  8],
       [ 0,  7,  0,  3],
       [ 0,  0,  5,  4],
       [ 0,  0,  0, 15]]), array([[ 4,  0,  0,  7],
       [ 0,  2,  0,  7],
       [ 0,  0,  3,  7],
       [ 0,  0,  0, 15]]), array([[ 3,  0,  0,  8],
       [ 0,  4,  0,  5],
       [ 0,  0,  3,  7],
       [ 0,  0,  1, 14]]), array([[ 5,  0,  0,  6],
       [ 1,  4,  0,  4],
       [ 0,  0,  4,  6],
       [ 2,  0,  1, 12]]), array([[ 3,  1,  0,  7],
       [ 2,  4,  1,  2],
       [ 3,  0,  4,  3],
       [ 0,  0,  0, 15]])]"
