min_samples_split value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
2,"[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7201951694139195, 0.7964419236757286, 0.7558977896282313, 0.7596243170788493, 0.7474744532043429, 0.742497962953632, 0.765470788970789, 0.7799973907570292, 0.7583134226884227, 0.7620378977893931]","[0.7150364749287271, 0.7530701581320102, 0.754816812746654, 0.7427742471786769, 0.7025358153792908, 0.7451164146265372, 0.7410008974972923, 0.7750225448702251, 0.7604489161516402, 0.7242052646337525]","[0.7152992961870948, 0.7612572575029156, 0.7541013265364535, 0.7418200170601966, 0.7093160010090174, 0.7429660142560002, 0.7465273065624661, 0.7771521280558459, 0.758500481000481, 0.7287187379910798]","[0.730081014777706, 0.7892021837972519, 0.7619376748871085, 0.7668937941405389, 0.741326666785958, 0.7508823548806912, 0.7663019062627865, 0.7839540831666179, 0.7661617633928146, 0.7635557374630996]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7256463816283305, 0.7687892251046593, 0.7583154221446591, 0.7520121953932308, 0.7169104456974668, 0.7499862401329577, 0.7560334854588574, 0.7840278092027054, 0.7649384048895052, 0.7377667496980481]","[array([[ 75,  13,   7,   5],
       [ 28,  51,   1,   5],
       [ 10,   3,  64,  12],
       [  4,   5,  19, 106]]), array([[ 80,  14,   1,   5],
       [ 14,  61,   0,  10],
       [  7,   2,  50,  30],
       [  3,   2,   4, 125]]), array([[ 79,  13,   3,   6],
       [ 17,  62,   1,   4],
       [  9,   4,  65,  11],
       [ 11,   3,  17, 103]]), array([[ 94,   4,   0,   3],
       [ 30,  48,   2,   4],
       [ 13,   3,  61,  12],
       [  5,  12,  12, 105]]), array([[ 79,   8,   1,  13],
       [ 25,  56,   0,   3],
       [ 13,   2,  46,  28],
       [  7,   9,   5, 114]]), array([[ 70,  17,   6,   8],
       [ 21,  56,   1,   6],
       [  5,   1,  74,  10],
       [  0,   7,  20, 107]]), array([[ 82,  11,   2,   6],
       [ 22,  53,   1,   9],
       [ 16,   1,  59,  13],
       [  5,   1,  12, 116]]), array([[ 77,  17,   4,   3],
       [ 12,  64,   3,   6],
       [  8,   1,  64,  16],
       [  5,   0,  13, 116]]), array([[ 76,  15,   5,   5],
       [ 17,  57,   3,   8],
       [  2,   4,  73,  10],
       [  4,   4,  19, 107]]), array([[ 88,   9,   0,   4],
       [ 28,  54,   0,   3],
       [ 17,   3,  52,  17],
       [ 13,   5,   8, 108]])]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.6063988095238095, 0.7493756243756243, 0.7155075187969925, 0.635576923076923, 0.7354166666666667, 0.6520833333333333, 0.47817460317460314, 0.5488636363636363, 0.5877403846153846, 0.5234126984126984]","[0.5583333333333333, 0.6430555555555556, 0.6606060606060606, 0.6318181818181818, 0.6987012987012986, 0.6502525252525253, 0.45252525252525255, 0.5520202020202021, 0.5785353535353536, 0.5174242424242425]","[0.551994301994302, 0.6547828185328185, 0.6563218390804597, 0.6104669887278583, 0.697757024265645, 0.6490068754774638, 0.4537957074721781, 0.5469318457433907, 0.5797886358844613, 0.5151167457769091]","[0.6083074534161491, 0.7304326108673934, 0.7190258254331481, 0.645066889632107, 0.7327777777777779, 0.667962962962963, 0.4865961199294533, 0.5734343434343434, 0.5996794871794872, 0.5375308641975309]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5611296915644742, 0.6634744838005708, 0.6676661669165417, 0.6161870755443534, 0.7041223215552717, 0.6654104065868771, 0.4749955838191133, 0.5721831460371358, 0.5967261695598192, 0.5304795476755549]","[array([[8, 1, 2, 1],
       [5, 3, 0, 1],
       [1, 0, 7, 2],
       [0, 0, 7, 8]]), array([[ 9,  1,  0,  2],
       [ 2,  5,  0,  2],
       [ 1,  0,  4,  5],
       [ 1,  1,  0, 13]]), array([[10,  1,  0,  0],
       [ 4,  4,  1,  1],
       [ 2,  0,  6,  2],
       [ 3,  0,  1, 11]]), array([[8, 1, 1, 1],
       [5, 3, 0, 2],
       [1, 0, 9, 0],
       [2, 1, 3, 9]]), array([[10,  1,  0,  0],
       [ 4,  6,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  1,  1, 11]]), array([[ 6,  3,  1,  1],
       [ 2,  7,  0,  1],
       [ 2,  1,  5,  1],
       [ 0,  1,  2, 12]]), array([[ 5,  4,  0,  2],
       [ 1,  2,  1,  5],
       [ 2,  0,  4,  4],
       [ 1,  1,  2, 11]]), array([[ 4,  4,  3,  0],
       [ 2,  4,  0,  3],
       [ 1,  2,  6,  1],
       [ 1,  0,  2, 12]]), array([[ 7,  2,  2,  0],
       [ 4,  4,  0,  1],
       [ 0,  1,  5,  4],
       [ 2,  1,  1, 11]]), array([[7, 3, 0, 1],
       [5, 3, 0, 1],
       [2, 0, 5, 3],
       [1, 1, 4, 9]])]"
4,"[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7201951694139195, 0.7964419236757286, 0.7558977896282313, 0.7596243170788493, 0.7474744532043429, 0.742497962953632, 0.765470788970789, 0.7799973907570292, 0.7583134226884227, 0.7620378977893931]","[0.7150364749287271, 0.7530701581320102, 0.754816812746654, 0.7427742471786769, 0.7025358153792908, 0.7451164146265372, 0.7410008974972923, 0.7750225448702251, 0.7604489161516402, 0.7242052646337525]","[0.7152992961870948, 0.7612572575029156, 0.7541013265364535, 0.7418200170601966, 0.7093160010090174, 0.7429660142560002, 0.7465273065624661, 0.7771521280558459, 0.758500481000481, 0.7287187379910798]","[0.730081014777706, 0.7892021837972519, 0.7619376748871085, 0.7668937941405389, 0.741326666785958, 0.7508823548806912, 0.7663019062627865, 0.7839540831666179, 0.7661617633928146, 0.7635557374630996]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7256463816283305, 0.7687892251046593, 0.7583154221446591, 0.7520121953932308, 0.7169104456974668, 0.7499862401329577, 0.7560334854588574, 0.7840278092027054, 0.7649384048895052, 0.7377667496980481]","[array([[ 75,  13,   7,   5],
       [ 28,  51,   1,   5],
       [ 10,   3,  64,  12],
       [  4,   5,  19, 106]]), array([[ 80,  14,   1,   5],
       [ 14,  61,   0,  10],
       [  7,   2,  50,  30],
       [  3,   2,   4, 125]]), array([[ 79,  13,   3,   6],
       [ 17,  62,   1,   4],
       [  9,   4,  65,  11],
       [ 11,   3,  17, 103]]), array([[ 94,   4,   0,   3],
       [ 30,  48,   2,   4],
       [ 13,   3,  61,  12],
       [  5,  12,  12, 105]]), array([[ 79,   8,   1,  13],
       [ 25,  56,   0,   3],
       [ 13,   2,  46,  28],
       [  7,   9,   5, 114]]), array([[ 70,  17,   6,   8],
       [ 21,  56,   1,   6],
       [  5,   1,  74,  10],
       [  0,   7,  20, 107]]), array([[ 82,  11,   2,   6],
       [ 22,  53,   1,   9],
       [ 16,   1,  59,  13],
       [  5,   1,  12, 116]]), array([[ 77,  17,   4,   3],
       [ 12,  64,   3,   6],
       [  8,   1,  64,  16],
       [  5,   0,  13, 116]]), array([[ 76,  15,   5,   5],
       [ 17,  57,   3,   8],
       [  2,   4,  73,  10],
       [  4,   4,  19, 107]]), array([[ 88,   9,   0,   4],
       [ 28,  54,   0,   3],
       [ 17,   3,  52,  17],
       [ 13,   5,   8, 108]])]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.6063988095238095, 0.7493756243756243, 0.7155075187969925, 0.635576923076923, 0.7354166666666667, 0.6520833333333333, 0.47817460317460314, 0.5488636363636363, 0.5877403846153846, 0.5234126984126984]","[0.5583333333333333, 0.6430555555555556, 0.6606060606060606, 0.6318181818181818, 0.6987012987012986, 0.6502525252525253, 0.45252525252525255, 0.5520202020202021, 0.5785353535353536, 0.5174242424242425]","[0.551994301994302, 0.6547828185328185, 0.6563218390804597, 0.6104669887278583, 0.697757024265645, 0.6490068754774638, 0.4537957074721781, 0.5469318457433907, 0.5797886358844613, 0.5151167457769091]","[0.6083074534161491, 0.7304326108673934, 0.7190258254331481, 0.645066889632107, 0.7327777777777779, 0.667962962962963, 0.4865961199294533, 0.5734343434343434, 0.5996794871794872, 0.5375308641975309]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5611296915644742, 0.6634744838005708, 0.6676661669165417, 0.6161870755443534, 0.7041223215552717, 0.6654104065868771, 0.4749955838191133, 0.5721831460371358, 0.5967261695598192, 0.5304795476755549]","[array([[8, 1, 2, 1],
       [5, 3, 0, 1],
       [1, 0, 7, 2],
       [0, 0, 7, 8]]), array([[ 9,  1,  0,  2],
       [ 2,  5,  0,  2],
       [ 1,  0,  4,  5],
       [ 1,  1,  0, 13]]), array([[10,  1,  0,  0],
       [ 4,  4,  1,  1],
       [ 2,  0,  6,  2],
       [ 3,  0,  1, 11]]), array([[8, 1, 1, 1],
       [5, 3, 0, 2],
       [1, 0, 9, 0],
       [2, 1, 3, 9]]), array([[10,  1,  0,  0],
       [ 4,  6,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  1,  1, 11]]), array([[ 6,  3,  1,  1],
       [ 2,  7,  0,  1],
       [ 2,  1,  5,  1],
       [ 0,  1,  2, 12]]), array([[ 5,  4,  0,  2],
       [ 1,  2,  1,  5],
       [ 2,  0,  4,  4],
       [ 1,  1,  2, 11]]), array([[ 4,  4,  3,  0],
       [ 2,  4,  0,  3],
       [ 1,  2,  6,  1],
       [ 1,  0,  2, 12]]), array([[ 7,  2,  2,  0],
       [ 4,  4,  0,  1],
       [ 0,  1,  5,  4],
       [ 2,  1,  1, 11]]), array([[7, 3, 0, 1],
       [5, 3, 0, 1],
       [2, 0, 5, 3],
       [1, 1, 4, 9]])]"
6,"[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7201951694139195, 0.7964419236757286, 0.7558977896282313, 0.7596243170788493, 0.7474744532043429, 0.742497962953632, 0.765470788970789, 0.7799973907570292, 0.7583134226884227, 0.7620378977893931]","[0.7150364749287271, 0.7530701581320102, 0.754816812746654, 0.7427742471786769, 0.7025358153792908, 0.7451164146265372, 0.7410008974972923, 0.7750225448702251, 0.7604489161516402, 0.7242052646337525]","[0.7152992961870948, 0.7612572575029156, 0.7541013265364535, 0.7418200170601966, 0.7093160010090174, 0.7429660142560002, 0.7465273065624661, 0.7771521280558459, 0.758500481000481, 0.7287187379910798]","[0.730081014777706, 0.7892021837972519, 0.7619376748871085, 0.7668937941405389, 0.741326666785958, 0.7508823548806912, 0.7663019062627865, 0.7839540831666179, 0.7661617633928146, 0.7635557374630996]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7256463816283305, 0.7687892251046593, 0.7583154221446591, 0.7520121953932308, 0.7169104456974668, 0.7499862401329577, 0.7560334854588574, 0.7840278092027054, 0.7649384048895052, 0.7377667496980481]","[array([[ 75,  13,   7,   5],
       [ 28,  51,   1,   5],
       [ 10,   3,  64,  12],
       [  4,   5,  19, 106]]), array([[ 80,  14,   1,   5],
       [ 14,  61,   0,  10],
       [  7,   2,  50,  30],
       [  3,   2,   4, 125]]), array([[ 79,  13,   3,   6],
       [ 17,  62,   1,   4],
       [  9,   4,  65,  11],
       [ 11,   3,  17, 103]]), array([[ 94,   4,   0,   3],
       [ 30,  48,   2,   4],
       [ 13,   3,  61,  12],
       [  5,  12,  12, 105]]), array([[ 79,   8,   1,  13],
       [ 25,  56,   0,   3],
       [ 13,   2,  46,  28],
       [  7,   9,   5, 114]]), array([[ 70,  17,   6,   8],
       [ 21,  56,   1,   6],
       [  5,   1,  74,  10],
       [  0,   7,  20, 107]]), array([[ 82,  11,   2,   6],
       [ 22,  53,   1,   9],
       [ 16,   1,  59,  13],
       [  5,   1,  12, 116]]), array([[ 77,  17,   4,   3],
       [ 12,  64,   3,   6],
       [  8,   1,  64,  16],
       [  5,   0,  13, 116]]), array([[ 76,  15,   5,   5],
       [ 17,  57,   3,   8],
       [  2,   4,  73,  10],
       [  4,   4,  19, 107]]), array([[ 88,   9,   0,   4],
       [ 28,  54,   0,   3],
       [ 17,   3,  52,  17],
       [ 13,   5,   8, 108]])]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.6063988095238095, 0.7493756243756243, 0.7155075187969925, 0.635576923076923, 0.7354166666666667, 0.6520833333333333, 0.47817460317460314, 0.5488636363636363, 0.5877403846153846, 0.5234126984126984]","[0.5583333333333333, 0.6430555555555556, 0.6606060606060606, 0.6318181818181818, 0.6987012987012986, 0.6502525252525253, 0.45252525252525255, 0.5520202020202021, 0.5785353535353536, 0.5174242424242425]","[0.551994301994302, 0.6547828185328185, 0.6563218390804597, 0.6104669887278583, 0.697757024265645, 0.6490068754774638, 0.4537957074721781, 0.5469318457433907, 0.5797886358844613, 0.5151167457769091]","[0.6083074534161491, 0.7304326108673934, 0.7190258254331481, 0.645066889632107, 0.7327777777777779, 0.667962962962963, 0.4865961199294533, 0.5734343434343434, 0.5996794871794872, 0.5375308641975309]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5611296915644742, 0.6634744838005708, 0.6676661669165417, 0.6161870755443534, 0.7041223215552717, 0.6654104065868771, 0.4749955838191133, 0.5721831460371358, 0.5967261695598192, 0.5304795476755549]","[array([[8, 1, 2, 1],
       [5, 3, 0, 1],
       [1, 0, 7, 2],
       [0, 0, 7, 8]]), array([[ 9,  1,  0,  2],
       [ 2,  5,  0,  2],
       [ 1,  0,  4,  5],
       [ 1,  1,  0, 13]]), array([[10,  1,  0,  0],
       [ 4,  4,  1,  1],
       [ 2,  0,  6,  2],
       [ 3,  0,  1, 11]]), array([[8, 1, 1, 1],
       [5, 3, 0, 2],
       [1, 0, 9, 0],
       [2, 1, 3, 9]]), array([[10,  1,  0,  0],
       [ 4,  6,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  1,  1, 11]]), array([[ 6,  3,  1,  1],
       [ 2,  7,  0,  1],
       [ 2,  1,  5,  1],
       [ 0,  1,  2, 12]]), array([[ 5,  4,  0,  2],
       [ 1,  2,  1,  5],
       [ 2,  0,  4,  4],
       [ 1,  1,  2, 11]]), array([[ 4,  4,  3,  0],
       [ 2,  4,  0,  3],
       [ 1,  2,  6,  1],
       [ 1,  0,  2, 12]]), array([[ 7,  2,  2,  0],
       [ 4,  4,  0,  1],
       [ 0,  1,  5,  4],
       [ 2,  1,  1, 11]]), array([[7, 3, 0, 1],
       [5, 3, 0, 1],
       [2, 0, 5, 3],
       [1, 1, 4, 9]])]"
8,"[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7201951694139195, 0.7964419236757286, 0.7558977896282313, 0.7596243170788493, 0.7474744532043429, 0.742497962953632, 0.765470788970789, 0.7799973907570292, 0.7583134226884227, 0.7620378977893931]","[0.7150364749287271, 0.7530701581320102, 0.754816812746654, 0.7427742471786769, 0.7025358153792908, 0.7451164146265372, 0.7410008974972923, 0.7750225448702251, 0.7604489161516402, 0.7242052646337525]","[0.7152992961870948, 0.7612572575029156, 0.7541013265364535, 0.7418200170601966, 0.7093160010090174, 0.7429660142560002, 0.7465273065624661, 0.7771521280558459, 0.758500481000481, 0.7287187379910798]","[0.730081014777706, 0.7892021837972519, 0.7619376748871085, 0.7668937941405389, 0.741326666785958, 0.7508823548806912, 0.7663019062627865, 0.7839540831666179, 0.7661617633928146, 0.7635557374630996]","[0.7254901960784313, 0.7745098039215687, 0.7573529411764706, 0.7549019607843137, 0.7212713936430318, 0.7506112469437652, 0.7579462102689487, 0.784841075794621, 0.7652811735941321, 0.7383863080684596]","[0.7256463816283305, 0.7687892251046593, 0.7583154221446591, 0.7520121953932308, 0.7169104456974668, 0.7499862401329577, 0.7560334854588574, 0.7840278092027054, 0.7649384048895052, 0.7377667496980481]","[array([[ 75,  13,   7,   5],
       [ 28,  51,   1,   5],
       [ 10,   3,  64,  12],
       [  4,   5,  19, 106]]), array([[ 80,  14,   1,   5],
       [ 14,  61,   0,  10],
       [  7,   2,  50,  30],
       [  3,   2,   4, 125]]), array([[ 79,  13,   3,   6],
       [ 17,  62,   1,   4],
       [  9,   4,  65,  11],
       [ 11,   3,  17, 103]]), array([[ 94,   4,   0,   3],
       [ 30,  48,   2,   4],
       [ 13,   3,  61,  12],
       [  5,  12,  12, 105]]), array([[ 79,   8,   1,  13],
       [ 25,  56,   0,   3],
       [ 13,   2,  46,  28],
       [  7,   9,   5, 114]]), array([[ 70,  17,   6,   8],
       [ 21,  56,   1,   6],
       [  5,   1,  74,  10],
       [  0,   7,  20, 107]]), array([[ 82,  11,   2,   6],
       [ 22,  53,   1,   9],
       [ 16,   1,  59,  13],
       [  5,   1,  12, 116]]), array([[ 77,  17,   4,   3],
       [ 12,  64,   3,   6],
       [  8,   1,  64,  16],
       [  5,   0,  13, 116]]), array([[ 76,  15,   5,   5],
       [ 17,  57,   3,   8],
       [  2,   4,  73,  10],
       [  4,   4,  19, 107]]), array([[ 88,   9,   0,   4],
       [ 28,  54,   0,   3],
       [ 17,   3,  52,  17],
       [ 13,   5,   8, 108]])]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.6063988095238095, 0.7493756243756243, 0.7155075187969925, 0.635576923076923, 0.7354166666666667, 0.6520833333333333, 0.47817460317460314, 0.5488636363636363, 0.5877403846153846, 0.5234126984126984]","[0.5583333333333333, 0.6430555555555556, 0.6606060606060606, 0.6318181818181818, 0.6987012987012986, 0.6502525252525253, 0.45252525252525255, 0.5520202020202021, 0.5785353535353536, 0.5174242424242425]","[0.551994301994302, 0.6547828185328185, 0.6563218390804597, 0.6104669887278583, 0.697757024265645, 0.6490068754774638, 0.4537957074721781, 0.5469318457433907, 0.5797886358844613, 0.5151167457769091]","[0.6083074534161491, 0.7304326108673934, 0.7190258254331481, 0.645066889632107, 0.7327777777777779, 0.667962962962963, 0.4865961199294533, 0.5734343434343434, 0.5996794871794872, 0.5375308641975309]","[0.5652173913043478, 0.6739130434782609, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.4888888888888889, 0.5777777777777777, 0.6, 0.5333333333333333]","[0.5611296915644742, 0.6634744838005708, 0.6676661669165417, 0.6161870755443534, 0.7041223215552717, 0.6654104065868771, 0.4749955838191133, 0.5721831460371358, 0.5967261695598192, 0.5304795476755549]","[array([[8, 1, 2, 1],
       [5, 3, 0, 1],
       [1, 0, 7, 2],
       [0, 0, 7, 8]]), array([[ 9,  1,  0,  2],
       [ 2,  5,  0,  2],
       [ 1,  0,  4,  5],
       [ 1,  1,  0, 13]]), array([[10,  1,  0,  0],
       [ 4,  4,  1,  1],
       [ 2,  0,  6,  2],
       [ 3,  0,  1, 11]]), array([[8, 1, 1, 1],
       [5, 3, 0, 2],
       [1, 0, 9, 0],
       [2, 1, 3, 9]]), array([[10,  1,  0,  0],
       [ 4,  6,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  1,  1, 11]]), array([[ 6,  3,  1,  1],
       [ 2,  7,  0,  1],
       [ 2,  1,  5,  1],
       [ 0,  1,  2, 12]]), array([[ 5,  4,  0,  2],
       [ 1,  2,  1,  5],
       [ 2,  0,  4,  4],
       [ 1,  1,  2, 11]]), array([[ 4,  4,  3,  0],
       [ 2,  4,  0,  3],
       [ 1,  2,  6,  1],
       [ 1,  0,  2, 12]]), array([[ 7,  2,  2,  0],
       [ 4,  4,  0,  1],
       [ 0,  1,  5,  4],
       [ 2,  1,  1, 11]]), array([[7, 3, 0, 1],
       [5, 3, 0, 1],
       [2, 0, 5, 3],
       [1, 1, 4, 9]])]"
