degree value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[0.8971553610503282, 0.9059080962800875, 0.8973799126637555, 0.9126637554585153, 0.9, 0.8976034858387799, 0.9126637554585153, 0.9061135371179039, 0.8951965065502183, 0.8951965065502183]","[0.8971553610503282, 0.9059080962800875, 0.8973799126637555, 0.9126637554585153, 0.9, 0.8976034858387799, 0.9126637554585153, 0.9061135371179039, 0.8951965065502183, 0.8951965065502183]","[0.8971553610503282, 0.9059080962800875, 0.8973799126637555, 0.9126637554585153, 0.9, 0.8976034858387799, 0.9126637554585153, 0.9061135371179039, 0.8951965065502183, 0.8951965065502183]","[0.8971553610503282, 0.9059080962800875, 0.8973799126637555, 0.9126637554585153, 0.9, 0.8976034858387799, 0.9126637554585153, 0.9061135371179039, 0.8951965065502183, 0.8951965065502183]","[0.8999680973185029, 0.9031739105142604, 0.8950900414920855, 0.9107302380571131, 0.8981470021493347, 0.8959485702494293, 0.9097916359526267, 0.9068484214997214, 0.8958578855847484, 0.8960646720718662]","[0.890226396109341, 0.9074802951534462, 0.8958411856614137, 0.9082334046753661, 0.8987198345302694, 0.894360294238379, 0.9110633560421277, 0.9001401796225237, 0.8928142688493232, 0.891145562652861]","[0.8941128865093246, 0.9049386709866768, 0.8954556611466452, 0.9093705572013677, 0.8983156342195822, 0.8950963299821006, 0.9104085877736903, 0.9030951704893392, 0.8940853695006552, 0.8933401876840559]","[0.8983482487481582, 0.9067611227111106, 0.897457617843736, 0.9126014076514497, 0.9002648481309404, 0.8975942492077721, 0.912794937939935, 0.9063950386655647, 0.8955630752645807, 0.895375748475871]","[0.8971553610503282, 0.9059080962800875, 0.8973799126637555, 0.9126637554585153, 0.9, 0.8976034858387799, 0.9126637554585153, 0.9061135371179039, 0.8951965065502183, 0.8951965065502183]","[0.8967912531151022, 0.9059474867292483, 0.8974097904198758, 0.9125203706502081, 0.9000334755470706, 0.8975414899188281, 0.9127115271914107, 0.9058847923341256, 0.895126936919186, 0.8950489138499261]","[array([[ 86,  14,   0,   0],
       [  5, 128,   0,   1],
       [  0,   0,  75,  14],
       [  0,   3,  10, 121]]), array([[ 94,   6,   0,   0],
       [ 12, 119,   0,   3],
       [  0,   0,  80,   9],
       [  0,   2,  11, 121]]), array([[ 91,  10,   0,   0],
       [ 10, 122,   0,   2],
       [  0,   0,  78,  11],
       [  0,   2,  12, 120]]), array([[ 93,   8,   0,   0],
       [  4, 129,   0,   1],
       [  0,   0,  76,  13],
       [  1,   1,  12, 120]]), array([[ 89,  12,   0,   0],
       [  9, 123,   0,   3],
       [  0,   0,  80,   9],
       [  0,   1,  12, 122]]), array([[ 91,  10,   0,   0],
       [ 10, 122,   0,   2],
       [  0,   0,  77,  13],
       [  0,   1,  11, 122]]), array([[ 93,   8,   0,   0],
       [  9, 124,   0,   1],
       [  0,   0,  79,  10],
       [  0,   1,  11, 122]]), array([[ 92,   9,   0,   0],
       [  5, 127,   0,   2],
       [  0,   0,  74,  15],
       [  0,   2,  10, 122]]), array([[ 86,  15,   0,   0],
       [ 10, 122,   0,   2],
       [  0,   0,  80,   9],
       [  0,   3,   9, 122]]), array([[ 91,  10,   0,   0],
       [  9, 122,   0,   3],
       [  0,   0,  75,  14],
       [  0,   3,   9, 122]])]","[0.782608695652174, 0.8043478260869565, 0.7391304347826086, 0.8043478260869565, 0.7111111111111111, 0.9333333333333333, 0.7777777777777778, 0.7777777777777778, 0.8, 0.9333333333333333]","[0.782608695652174, 0.8043478260869565, 0.7391304347826086, 0.8043478260869565, 0.7111111111111111, 0.9333333333333333, 0.7777777777777778, 0.7777777777777778, 0.8, 0.9333333333333333]","[0.782608695652174, 0.8043478260869565, 0.7391304347826086, 0.8043478260869565, 0.7111111111111111, 0.9333333333333333, 0.7777777777777778, 0.7777777777777778, 0.8, 0.9333333333333333]","[0.782608695652174, 0.8043478260869565, 0.7391304347826086, 0.8043478260869565, 0.7111111111111111, 0.9333333333333333, 0.7777777777777778, 0.7777777777777778, 0.8, 0.9333333333333333]","[0.8104395604395604, 0.8035353535353535, 0.7708333333333334, 0.8003246753246753, 0.7194444444444444, 0.9316378066378066, 0.7972222222222223, 0.8009037745879852, 0.817057942057942, 0.9366883116883118]","[0.7833333333333333, 0.8055555555555556, 0.7303030303030303, 0.7984848484848485, 0.7100649350649351, 0.9388888888888889, 0.7651515151515152, 0.7535353535353535, 0.8027777777777778, 0.9416666666666667]","[0.7832537028189203, 0.8016018306636157, 0.724257610405618, 0.7988132557098074, 0.6995279866332498, 0.934455391351943, 0.7741626794258374, 0.7580882352941176, 0.8042385057471264, 0.9384236453201971]","[0.8038700430004778, 0.8093983311374615, 0.7767210144927538, 0.8126764539808018, 0.7252204585537918, 0.9337662337662337, 0.7962962962962964, 0.8027763010219151, 0.8101565101565101, 0.9357864357864358]","[0.782608695652174, 0.8043478260869565, 0.7391304347826086, 0.8043478260869565, 0.7111111111111111, 0.9333333333333333, 0.7777777777777778, 0.7777777777777778, 0.8, 0.9333333333333333]","[0.7814724028334615, 0.8044174708984181, 0.7337410455965031, 0.8078817733990149, 0.7039896036387264, 0.9327130085750777, 0.779585326953748, 0.7718954248366013, 0.800095785440613, 0.9337712096332786]","[array([[12,  0,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[10,  2,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]]), array([[ 5,  6,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0, 10,  0],
       [ 0,  2,  0, 13]]), array([[ 5,  6,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 11]]), array([[11,  0,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 0,  6,  0,  3],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[ 7,  4,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  0, 15]]), array([[11,  0,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  4, 11]]), array([[11,  0,  0,  0],
       [ 0,  9,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]])]"
2,"[0.949671772428884, 0.9431072210065645, 0.9432314410480349, 0.9475982532751092, 0.9456521739130435, 0.9433551198257081, 0.9475982532751092, 0.9301310043668122, 0.9366812227074236, 0.9410480349344978]","[0.949671772428884, 0.9431072210065645, 0.9432314410480349, 0.9475982532751092, 0.9456521739130435, 0.9433551198257081, 0.9475982532751092, 0.9301310043668122, 0.9366812227074236, 0.9410480349344978]","[0.949671772428884, 0.9431072210065645, 0.9432314410480349, 0.9475982532751092, 0.9456521739130435, 0.9433551198257081, 0.9475982532751092, 0.9301310043668122, 0.9366812227074236, 0.9410480349344978]","[0.949671772428884, 0.9431072210065645, 0.9432314410480349, 0.9475982532751092, 0.9456521739130435, 0.9433551198257081, 0.9475982532751092, 0.9301310043668122, 0.9366812227074236, 0.9410480349344978]","[0.9490962898731067, 0.9425656630349055, 0.9418599033816425, 0.9475810134042947, 0.9443497036943639, 0.9432288261040838, 0.9449721526037316, 0.9342410557849634, 0.9376519866202147, 0.943239936500527]","[0.9476400301861478, 0.9410996981385209, 0.9411739555642634, 0.9442957229648841, 0.9438426801481646, 0.9399331724217198, 0.9449052988478456, 0.9240441883363248, 0.9343577888729675, 0.9349254395504953]","[0.9482280348338166, 0.9416936048443304, 0.9413980793609106, 0.9457948763589517, 0.9438630321157739, 0.941438361113316, 0.9449190642896209, 0.9281699353755266, 0.9356944370503413, 0.9383837424442468]","[0.9506508181161456, 0.9440976496090392, 0.944316393477206, 0.9483211069202806, 0.9466327098397592, 0.9441325134812932, 0.9479586764096072, 0.933254937737768, 0.9381492880335023, 0.9422182435759353]","[0.949671772428884, 0.9431072210065645, 0.9432314410480349, 0.9475982532751092, 0.9456521739130435, 0.9433551198257081, 0.9475982532751092, 0.9301310043668122, 0.9366812227074236, 0.9410480349344978]","[0.9499987786606877, 0.9434411495647654, 0.9436393064905794, 0.9478105531776123, 0.9458785139968763, 0.9435958569647782, 0.9477599351407728, 0.930687553089019, 0.937061685932943, 0.9409687466159745]","[array([[ 97,   0,   0,   3],
       [  2, 130,   0,   2],
       [  0,   0,  81,   8],
       [  0,   0,   8, 126]]), array([[ 97,   1,   0,   2],
       [  2, 129,   0,   3],
       [  0,   0,  80,   9],
       [  0,   0,   9, 125]]), array([[ 98,   0,   0,   3],
       [  2, 130,   0,   2],
       [  0,   0,  80,   9],
       [  0,   0,  10, 124]]), array([[ 97,   2,   0,   2],
       [  1, 131,   0,   2],
       [  0,   0,  80,   9],
       [  0,   0,   8, 126]]), array([[ 99,   0,   0,   2],
       [  4, 129,   0,   2],
       [  0,   0,  80,   9],
       [  0,   0,   8, 127]]), array([[ 97,   2,   0,   2],
       [  1, 131,   0,   2],
       [  0,   0,  80,  10],
       [  0,   0,   9, 125]]), array([[ 98,   1,   0,   2],
       [  2, 132,   0,   0],
       [  0,   0,  80,   9],
       [  0,   0,  10, 124]]), array([[ 96,   1,   0,   4],
       [  1, 129,   0,   4],
       [  0,   0,  75,  14],
       [  0,   0,   8, 126]]), array([[ 96,   2,   0,   3],
       [  3, 127,   0,   4],
       [  0,   0,  80,   9],
       [  0,   0,   8, 126]]), array([[ 97,   3,   0,   1],
       [  2, 130,   0,   2],
       [  0,   0,  76,  13],
       [  0,   0,   6, 128]])]","[0.6956521739130435, 0.782608695652174, 0.7391304347826086, 0.782608695652174, 0.7555555555555555, 0.8444444444444444, 0.7555555555555555, 0.7333333333333333, 0.7111111111111111, 0.7111111111111111]","[0.6956521739130435, 0.782608695652174, 0.7391304347826086, 0.782608695652174, 0.7555555555555555, 0.8444444444444444, 0.7555555555555555, 0.7333333333333333, 0.7111111111111111, 0.7111111111111111]","[0.6956521739130435, 0.782608695652174, 0.7391304347826086, 0.782608695652174, 0.7555555555555555, 0.8444444444444444, 0.7555555555555555, 0.7333333333333333, 0.7111111111111111, 0.7111111111111111]","[0.6956521739130435, 0.782608695652174, 0.7391304347826086, 0.782608695652174, 0.7555555555555555, 0.8444444444444444, 0.7555555555555555, 0.7333333333333333, 0.7111111111111111, 0.7111111111111111]","[0.7525252525252526, 0.7847184065934065, 0.7430555555555556, 0.7975490196078432, 0.7583333333333333, 0.8476190476190477, 0.7582386363636364, 0.8084239130434783, 0.7510504201680672, 0.7270833333333332]","[0.6916666666666667, 0.7666666666666667, 0.7340909090909091, 0.7651515151515151, 0.7532467532467533, 0.8212121212121212, 0.7424242424242424, 0.7113636363636363, 0.7073232323232324, 0.7058080808080807]","[0.7117635987201204, 0.7721774193548387, 0.7345770952307455, 0.7735453964194373, 0.7513434841021047, 0.8290584415584416, 0.7438879456706282, 0.7365497076023392, 0.7176838235294117, 0.7127005347593582]","[0.7325428194993412, 0.7854903248924989, 0.7445652173913043, 0.7975277067348678, 0.757037037037037, 0.846984126984127, 0.771590909090909, 0.7806763285024154, 0.73155929038282, 0.7157407407407407]","[0.6956521739130435, 0.782608695652174, 0.7391304347826086, 0.782608695652174, 0.7555555555555555, 0.8444444444444444, 0.7555555555555555, 0.7333333333333333, 0.7111111111111111, 0.7111111111111111]","[0.7052169003019665, 0.781100981767181, 0.7381315554601153, 0.7828797397976203, 0.7522250418802141, 0.8403318903318905, 0.7574646293152235, 0.7328395061728394, 0.7108856209150327, 0.7093523469994059]","[array([[10,  0,  0,  2],
       [ 1,  6,  0,  2],
       [ 0,  0,  6,  4],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 2,  6,  1,  0],
       [ 1,  0,  7,  2],
       [ 0,  0,  2, 13]]), array([[ 7,  3,  0,  1],
       [ 1,  8,  1,  0],
       [ 0,  0,  7,  3],
       [ 1,  1,  1, 12]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  0,  0, 14]]), array([[ 8,  2,  0,  1],
       [ 1,  9,  0,  0],
       [ 0,  1,  6,  3],
       [ 1,  0,  2, 11]]), array([[ 9,  1,  0,  1],
       [ 0,  8,  1,  1],
       [ 1,  1,  6,  1],
       [ 0,  0,  0, 15]]), array([[ 7,  3,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  1,  8,  1],
       [ 0,  1,  1, 13]]), array([[ 6,  0,  0,  5],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 14]]), array([[ 9,  0,  0,  2],
       [ 2,  7,  0,  0],
       [ 1,  0,  5,  4],
       [ 2,  0,  2, 11]]), array([[ 6,  1,  0,  4],
       [ 1,  7,  0,  1],
       [ 2,  0,  7,  1],
       [ 0,  0,  3, 12]])]"
3,"[0.925601750547046, 0.9343544857768052, 0.9213973799126638, 0.9126637554585153, 0.9173913043478261, 0.9302832244008714, 0.9323144104803494, 0.9344978165938864, 0.9323144104803494, 0.9170305676855895]","[0.925601750547046, 0.9343544857768052, 0.9213973799126638, 0.9126637554585153, 0.9173913043478261, 0.9302832244008714, 0.9323144104803494, 0.9344978165938864, 0.9323144104803494, 0.9170305676855895]","[0.925601750547046, 0.9343544857768052, 0.9213973799126638, 0.9126637554585153, 0.9173913043478261, 0.9302832244008714, 0.9323144104803494, 0.9344978165938864, 0.9323144104803494, 0.9170305676855895]","[0.925601750547046, 0.9343544857768052, 0.9213973799126638, 0.9126637554585153, 0.9173913043478261, 0.9302832244008714, 0.9323144104803494, 0.9344978165938864, 0.9323144104803494, 0.9170305676855895]","[0.940074800531915, 0.9461191035427677, 0.9323628691983122, 0.9270027603360936, 0.9304456275263728, 0.9414420368521097, 0.9403053087263613, 0.9472784810126582, 0.9437038271991323, 0.9333844619966571]","[0.9160904745933255, 0.9248218178769075, 0.912808233280145, 0.9037926537077655, 0.9086607911727502, 0.9217448237361049, 0.9230799086113541, 0.9249455802531452, 0.9243569669729005, 0.9078577382306401]","[0.9243584446314347, 0.9323602340923063, 0.9191848658221687, 0.9111181318699043, 0.9159042672871806, 0.9286296234305464, 0.929123410915236, 0.9327292342391007, 0.9311714859740592, 0.9159110222372269]","[0.9344459413846081, 0.9407436312886728, 0.9289661525988981, 0.9227931120216417, 0.9259451924437072, 0.9373395473290025, 0.9374935950435835, 0.9422298380410148, 0.9394299355963223, 0.9276722426158235]","[0.925601750547046, 0.9343544857768052, 0.9213973799126638, 0.9126637554585153, 0.9173913043478261, 0.9302832244008714, 0.9323144104803494, 0.9344978165938864, 0.9323144104803494, 0.9170305676855895]","[0.9263588469500392, 0.9345835562873521, 0.9218281340323901, 0.9134476243096125, 0.9180363575752297, 0.9308897871252929, 0.9324397837944088, 0.9350834888252912, 0.9330147770474198, 0.9177030220037647]","[array([[ 93,   1,   0,   6],
       [  1, 127,   0,   6],
       [  0,   0,  72,  17],
       [  0,   0,   3, 131]]), array([[ 95,   2,   0,   3],
       [  0, 129,   0,   5],
       [  0,   0,  72,  17],
       [  0,   0,   3, 131]]), array([[ 96,   0,   0,   5],
       [  4, 125,   0,   5],
       [  0,   0,  71,  18],
       [  0,   0,   4, 130]]), array([[ 95,   0,   0,   6],
       [  4, 123,   0,   7],
       [  0,   0,  70,  19],
       [  0,   0,   4, 130]]), array([[ 95,   1,   0,   5],
       [  3, 125,   0,   7],
       [  0,   0,  71,  18],
       [  0,   0,   4, 131]]), array([[ 96,   0,   0,   5],
       [  1, 128,   0,   5],
       [  0,   0,  73,  17],
       [  0,   0,   4, 130]]), array([[ 96,   0,   0,   5],
       [  3, 129,   0,   2],
       [  0,   0,  72,  17],
       [  0,   0,   4, 130]]), array([[ 96,   0,   0,   5],
       [  0, 129,   0,   5],
       [  0,   0,  72,  17],
       [  0,   0,   3, 131]]), array([[ 95,   0,   0,   6],
       [  2, 127,   0,   5],
       [  0,   0,  74,  15],
       [  0,   0,   3, 131]]), array([[ 94,   1,   0,   6],
       [  4, 123,   0,   7],
       [  0,   0,  71,  18],
       [  0,   0,   2, 132]])]","[0.8478260869565217, 0.8478260869565217, 0.8260869565217391, 0.8043478260869565, 0.8222222222222222, 0.8, 0.8, 0.7333333333333333, 0.8, 0.8]","[0.8478260869565217, 0.8478260869565217, 0.8260869565217391, 0.8043478260869565, 0.8222222222222222, 0.8, 0.8, 0.7333333333333333, 0.8, 0.8]","[0.8478260869565217, 0.8478260869565217, 0.8260869565217391, 0.8043478260869565, 0.8222222222222222, 0.8, 0.8, 0.7333333333333333, 0.8, 0.8]","[0.8478260869565217, 0.8478260869565217, 0.8260869565217391, 0.8043478260869565, 0.8222222222222222, 0.8, 0.8, 0.7333333333333333, 0.8, 0.8]","[0.8663901458019105, 0.8819444444444444, 0.8625, 0.8452682186234818, 0.8264204545454545, 0.8337301587301587, 0.8041666666666667, 0.8150527009222662, 0.8211152882205514, 0.8215277777777779]","[0.8361111111111111, 0.8388888888888888, 0.8045454545454546, 0.7856060606060606, 0.8116883116883118, 0.7818181818181817, 0.781818181818182, 0.7017676767676768, 0.7772727272727273, 0.7979797979797979]","[0.8460855263157895, 0.8492063492063492, 0.8160714285714286, 0.7961601307189543, 0.8156565656565656, 0.7980263157894736, 0.7885918003565062, 0.7235774094326727, 0.7872442455242967, 0.8034024455077087]","[0.8548975889129341, 0.8677536231884058, 0.851086956521739, 0.8318297834888224, 0.825, 0.8195767195767195, 0.8043209876543209, 0.788083735909823, 0.8112225006961848, 0.8101851851851852]","[0.8478260869565217, 0.8478260869565217, 0.8260869565217391, 0.8043478260869565, 0.8222222222222222, 0.8, 0.8, 0.7333333333333333, 0.8, 0.8]","[0.8467591533180778, 0.8454106280193237, 0.8214285714285714, 0.799943165672066, 0.8202469135802469, 0.7993567251461988, 0.7973380867498515, 0.7273600668337511, 0.7939329354930378, 0.7982987772461456]","[array([[12,  0,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 8,  1,  0,  3],
       [ 1,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  0, 15]]), array([[ 9,  2,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  0,  0, 15]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  6,  4],
       [ 1,  0,  0, 14]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 13]]), array([[ 8,  1,  0,  2],
       [ 1,  8,  0,  1],
       [ 0,  0,  6,  3],
       [ 0,  0,  1, 14]]), array([[ 8,  2,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[ 9,  0,  0,  2],
       [ 2,  5,  0,  2],
       [ 0,  0,  5,  5],
       [ 0,  0,  1, 14]]), array([[10,  1,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  0,  1, 14]]), array([[ 7,  1,  0,  3],
       [ 1,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]])]"
4,"[0.8227571115973742, 0.811816192560175, 0.8165938864628821, 0.777292576419214, 0.8217391304347826, 0.8300653594771242, 0.8427947598253275, 0.8253275109170306, 0.8144104803493449, 0.834061135371179]","[0.8227571115973742, 0.811816192560175, 0.8165938864628821, 0.777292576419214, 0.8217391304347826, 0.8300653594771242, 0.8427947598253275, 0.8253275109170306, 0.8144104803493449, 0.834061135371179]","[0.8227571115973742, 0.811816192560175, 0.8165938864628821, 0.777292576419214, 0.8217391304347826, 0.8300653594771242, 0.8427947598253275, 0.8253275109170306, 0.8144104803493449, 0.834061135371179]","[0.8227571115973742, 0.811816192560175, 0.8165938864628821, 0.777292576419214, 0.8217391304347826, 0.8300653594771242, 0.8427947598253275, 0.8253275109170306, 0.8144104803493449, 0.834061135371179]","[0.9058139534883721, 0.9022727272727273, 0.9036697247706422, 0.8919491525423728, 0.9041313559322034, 0.9080188679245282, 0.912621359223301, 0.9065420560747663, 0.9029680365296804, 0.9081862410035785]","[0.7987212812342781, 0.7900272513835318, 0.7908189611515235, 0.7540731789932306, 0.7975711054251493, 0.8063933632169187, 0.8224664722886845, 0.7995007994846106, 0.7901724412756553, 0.8109546825888357]","[0.8229628785809355, 0.8153811602458861, 0.8151761319129169, 0.7821825841654821, 0.821679644673023, 0.8294437926288034, 0.8445370163104535, 0.8230360883016535, 0.8150122747243552, 0.8335124523901816]","[0.8895323393211542, 0.8853789536502884, 0.8872641320459917, 0.8735474798312486, 0.8874585482682388, 0.892588481933654, 0.8977402806630771, 0.8906256376770191, 0.8864429423142112, 0.8925498366330088]","[0.8227571115973742, 0.811816192560175, 0.8165938864628821, 0.777292576419214, 0.8217391304347826, 0.8300653594771242, 0.8427947598253275, 0.8253275109170306, 0.8144104803493449, 0.834061135371179]","[0.8278982105683286, 0.8184940111017175, 0.8211614709177707, 0.7854518497370473, 0.8264982606614226, 0.8345922494616622, 0.8478280131094935, 0.8293286236294315, 0.8199383090498858, 0.8382882816754447]","[array([[ 70,   0,   0,  30],
       [  0, 116,   0,  18],
       [  0,   0,  56,  33],
       [  0,   0,   0, 134]]), array([[ 71,   0,   0,  29],
       [  0, 110,   0,  24],
       [  0,   0,  56,  33],
       [  0,   0,   0, 134]]), array([[ 66,   0,   0,  35],
       [  0, 118,   0,  16],
       [  0,   0,  56,  33],
       [  0,   0,   0, 134]]), array([[ 67,   0,   0,  34],
       [  0, 103,   0,  31],
       [  0,   0,  52,  37],
       [  0,   0,   0, 134]]), array([[ 69,   1,   0,  31],
       [  0, 117,   0,  18],
       [  0,   0,  57,  32],
       [  0,   0,   0, 135]]), array([[ 70,   0,   0,  31],
       [  0, 119,   0,  15],
       [  0,   0,  58,  32],
       [  0,   0,   0, 134]]), array([[ 75,   0,   0,  26],
       [  0, 117,   0,  17],
       [  0,   0,  60,  29],
       [  0,   0,   0, 134]]), array([[ 68,   0,   0,  33],
       [  0, 120,   0,  14],
       [  0,   0,  56,  33],
       [  0,   0,   0, 134]]), array([[ 68,   0,   0,  33],
       [  0, 115,   0,  19],
       [  0,   0,  56,  33],
       [  0,   0,   0, 134]]), array([[ 73,   1,   0,  27],
       [  0, 118,   0,  16],
       [  0,   0,  57,  32],
       [  0,   0,   0, 134]])]","[0.6304347826086957, 0.6304347826086957, 0.6739130434782609, 0.6739130434782609, 0.7111111111111111, 0.6444444444444445, 0.5555555555555556, 0.6, 0.6, 0.6]","[0.6304347826086957, 0.6304347826086957, 0.6739130434782609, 0.6739130434782609, 0.7111111111111111, 0.6444444444444445, 0.5555555555555556, 0.6, 0.6, 0.6]","[0.6304347826086957, 0.6304347826086957, 0.6739130434782609, 0.6739130434782609, 0.7111111111111111, 0.6444444444444445, 0.5555555555555556, 0.6, 0.6, 0.6]","[0.6304347826086957, 0.6304347826086957, 0.6739130434782609, 0.6739130434782609, 0.7111111111111111, 0.6444444444444445, 0.5555555555555556, 0.6, 0.6, 0.6]","[0.8125, 0.8125, 0.8435960591133005, 0.7757936507936507, 0.7692550505050505, 0.7751436781609196, 0.8102941176470588, 0.8129032258064516, 0.7216346153846154, 0.6319444444444444]","[0.5875, 0.6, 0.6363636363636364, 0.6386363636363637, 0.6912337662337662, 0.6070707070707071, 0.4964646464646465, 0.5580808080808082, 0.5803030303030303, 0.5631313131313131]","[0.6053921568627451, 0.6109943977591037, 0.6662528647822765, 0.6612103174603174, 0.7052266081871346, 0.624621212121212, 0.5106369820655534, 0.5956034002229654, 0.6112537441163886, 0.5711538461538461]","[0.782608695652174, 0.7880434782608695, 0.8115228100235596, 0.7505175983436854, 0.7557519640852975, 0.7446360153256706, 0.769281045751634, 0.7727598566308244, 0.6844017094017094, 0.6179012345679012]","[0.6304347826086957, 0.6304347826086957, 0.6739130434782609, 0.6739130434782609, 0.7111111111111111, 0.6444444444444445, 0.5555555555555556, 0.6, 0.6, 0.6]","[0.6135976129582268, 0.6101571063207892, 0.6688062576809379, 0.6646825396825397, 0.7074398960363872, 0.625050505050505, 0.5256977942692228, 0.597271770097857, 0.6022954404982647, 0.5815384615384616]","[array([[ 5,  0,  0,  7],
       [ 0,  3,  2,  4],
       [ 0,  0,  6,  4],
       [ 0,  0,  0, 15]]), array([[ 4,  1,  0,  7],
       [ 0,  6,  0,  3],
       [ 0,  1,  4,  5],
       [ 0,  0,  0, 15]]), array([[ 6,  1,  0,  4],
       [ 0,  6,  0,  4],
       [ 0,  0,  4,  6],
       [ 0,  0,  0, 15]]), array([[ 5,  1,  0,  5],
       [ 2,  5,  0,  3],
       [ 0,  0,  6,  4],
       [ 0,  0,  0, 15]]), array([[ 7,  1,  1,  2],
       [ 1,  7,  0,  2],
       [ 0,  0,  5,  5],
       [ 0,  1,  0, 13]]), array([[ 3,  0,  0,  8],
       [ 1,  6,  1,  2],
       [ 0,  0,  5,  4],
       [ 0,  0,  0, 15]]), array([[ 4,  0,  1,  6],
       [ 0,  2,  0,  7],
       [ 0,  0,  4,  6],
       [ 0,  0,  0, 15]]), array([[ 5,  0,  0,  6],
       [ 0,  4,  0,  5],
       [ 0,  0,  4,  6],
       [ 0,  0,  1, 14]]), array([[ 5,  0,  0,  6],
       [ 1,  6,  0,  2],
       [ 0,  0,  4,  6],
       [ 2,  0,  1, 12]]), array([[ 4,  1,  0,  6],
       [ 2,  5,  1,  1],
       [ 3,  0,  4,  3],
       [ 0,  0,  1, 14]])]"
