max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.8275154004106776, 0.8418891170431212, 0.8703703703703703, 0.8395061728395061, 0.8466257668711656, 0.8477366255144033, 0.8583162217659137, 0.8480492813141683, 0.8726899383983573, 0.8418891170431212]","[0.8275154004106776, 0.8418891170431212, 0.8703703703703703, 0.8395061728395061, 0.8466257668711656, 0.8477366255144033, 0.8583162217659137, 0.8480492813141683, 0.8726899383983573, 0.8418891170431212]","[0.8275154004106776, 0.8418891170431212, 0.8703703703703703, 0.8395061728395061, 0.8466257668711656, 0.8477366255144033, 0.8583162217659137, 0.8480492813141683, 0.8726899383983573, 0.8418891170431212]","[0.8275154004106776, 0.8418891170431212, 0.8703703703703703, 0.8395061728395061, 0.8466257668711656, 0.8477366255144033, 0.8583162217659137, 0.8480492813141683, 0.8726899383983573, 0.8418891170431212]","[0.8462057827183725, 0.8428400281888653, 0.874537165150313, 0.8359096661018421, 0.8497298214904504, 0.8467407981476698, 0.860486540074735, 0.8467074544056251, 0.8701974224033047, 0.8374767026515395]","[0.814244951712028, 0.8326821773485513, 0.8635838663823739, 0.8355987917555082, 0.8408730158730159, 0.8408404406538735, 0.8465320456540825, 0.8501097453906936, 0.8692712906057946, 0.8380597014925373]","[0.8218985306048967, 0.8357770912547529, 0.8661572627289239, 0.8355910665158996, 0.8422267435367154, 0.8428804977964474, 0.8509936043998603, 0.8460825308322949, 0.869699287997679, 0.8376291106554264]","[0.8429275020050135, 0.8431257805117698, 0.8761382768968103, 0.8398490301432818, 0.851219854127064, 0.8492054059687694, 0.860423698225079, 0.8543416062178271, 0.872708730475369, 0.8421834221246686]","[0.8275154004106776, 0.8418891170431212, 0.8703703703703703, 0.8395061728395061, 0.8466257668711656, 0.8477366255144033, 0.8583162217659137, 0.8480492813141683, 0.8726899383983573, 0.8418891170431212]","[0.8273002634461281, 0.8406345398614938, 0.8701692759904224, 0.83949765282216, 0.8456070102513167, 0.8475445395172817, 0.8571497638925051, 0.8489403248122559, 0.872663697604969, 0.841885920076777]","[array([[128,   4,   2,   0],
       [ 23,  58,   0,   4],
       [ 13,   0, 109,  12],
       [ 14,   4,   8, 108]]), array([[126,   8,   0,   0],
       [ 18,  63,   2,   2],
       [  5,   1, 111,  17],
       [  5,   3,  16, 110]]), array([[123,   7,   2,   2],
       [ 15,  67,   0,   2],
       [  5,   0, 109,  20],
       [  4,   4,   2, 124]]), array([[111,  13,   8,   2],
       [ 14,  67,   0,   3],
       [  2,   0, 115,  17],
       [  1,   4,  14, 115]]), array([[118,  10,   2,   5],
       [ 13,  66,   3,   2],
       [  3,   0, 127,   5],
       [  1,   3,  28, 103]]), array([[120,  10,   3,   1],
       [ 16,  65,   0,   3],
       [  5,   1, 112,  16],
       [  6,   3,  10, 115]]), array([[122,   7,   3,   2],
       [ 21,  62,   0,   2],
       [  1,   1, 123,   9],
       [  6,   2,  15, 111]]), array([[113,  15,   4,   2],
       [  6,  74,   0,   5],
       [  0,   3, 108,  23],
       [  4,   4,   8, 118]]), array([[118,   9,   3,   4],
       [ 10,  71,   0,   4],
       [  2,   1, 120,  11],
       [  2,   3,  13, 116]]), array([[111,  14,   8,   1],
       [ 13,  68,   0,   4],
       [  4,   0, 117,  13],
       [  2,   4,  14, 114]])]","[0.6956521739130435, 0.6739130434782609, 0.5869565217391305, 0.6739130434782609, 0.6, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445]","[0.6956521739130435, 0.6739130434782609, 0.5869565217391305, 0.6739130434782609, 0.6, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445]","[0.6956521739130435, 0.6739130434782609, 0.5869565217391305, 0.6739130434782609, 0.6, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445]","[0.6956521739130435, 0.6739130434782609, 0.5869565217391305, 0.6739130434782609, 0.6, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445]","[0.7439325380501851, 0.6880169172932331, 0.5896724598930482, 0.6666666666666666, 0.6021478521478522, 0.6758928571428571, 0.6096829640947288, 0.6898809523809524, 0.6493506493506493, 0.6605769230769231]","[0.6930555555555556, 0.6430555555555556, 0.578030303030303, 0.6553030303030303, 0.6087662337662337, 0.6391414141414142, 0.6113636363636363, 0.6568181818181817, 0.6512626262626263, 0.6507575757575758]","[0.695607553366174, 0.6446455505279034, 0.5815025252525252, 0.6574960127591707, 0.5899516908212561, 0.6481763611151656, 0.6082386363636363, 0.6419159544159545, 0.6489067496327025, 0.6496848739495799]","[0.7285425571870584, 0.6870096436744034, 0.5885549872122763, 0.6702898550724639, 0.6125874125874126, 0.6846825396825397, 0.6295051353874883, 0.7010052910052911, 0.650851370851371, 0.6629914529914529]","[0.6956521739130435, 0.6739130434782609, 0.5869565217391305, 0.6739130434782609, 0.6, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445]","[0.692207467694724, 0.6609941635517081, 0.5854468599033816, 0.6682442271687122, 0.5911669350509929, 0.6673271541867368, 0.6347222222222222, 0.656315289648623, 0.6463284648402615, 0.6480547774665423]","[array([[11,  0,  0,  1],
       [ 3,  5,  0,  1],
       [ 1,  0,  7,  2],
       [ 2,  0,  4,  9]]), array([[ 9,  2,  0,  1],
       [ 4,  5,  0,  0],
       [ 0,  1,  4,  5],
       [ 1,  0,  1, 13]]), array([[ 6,  4,  0,  1],
       [ 2,  6,  0,  2],
       [ 1,  0,  5,  4],
       [ 2,  0,  3, 10]]), array([[ 5,  3,  1,  2],
       [ 4,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  2,  0, 13]]), array([[4, 5, 1, 1],
       [3, 7, 0, 0],
       [0, 0, 8, 2],
       [0, 1, 5, 8]]), array([[ 6,  4,  0,  1],
       [ 7,  3,  0,  0],
       [ 1,  0,  7,  1],
       [ 1,  0,  0, 14]]), array([[ 6,  4,  1,  0],
       [ 4,  3,  1,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 13]]), array([[ 8,  1,  2,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  9,  1],
       [ 2,  0,  3, 10]]), array([[8, 3, 0, 0],
       [2, 7, 0, 0],
       [0, 0, 5, 5],
       [0, 0, 6, 9]]), array([[7, 1, 2, 1],
       [3, 6, 0, 0],
       [0, 0, 7, 3],
       [0, 1, 5, 9]])]"
sqrt,"[0.7371663244353183, 0.7248459958932238, 0.7489711934156379, 0.720164609053498, 0.7280163599182005, 0.720164609053498, 0.7227926078028748, 0.731006160164271, 0.7207392197125256, 0.7392197125256673]","[0.7371663244353183, 0.7248459958932238, 0.7489711934156379, 0.720164609053498, 0.7280163599182005, 0.720164609053498, 0.7227926078028748, 0.731006160164271, 0.7207392197125256, 0.7392197125256673]","[0.7371663244353183, 0.7248459958932238, 0.7489711934156379, 0.720164609053498, 0.7280163599182005, 0.720164609053498, 0.7227926078028748, 0.731006160164271, 0.7207392197125256, 0.7392197125256673]","[0.7371663244353183, 0.7248459958932238, 0.7489711934156379, 0.720164609053498, 0.7280163599182005, 0.720164609053498, 0.7227926078028748, 0.731006160164271, 0.7207392197125256, 0.7392197125256673]","[0.7528874895549166, 0.7211463860024188, 0.7397602760611481, 0.7365381489506847, 0.7238924050632911, 0.7116694879627776, 0.7208801173417088, 0.7292416369648302, 0.7195548560066533, 0.734639682106969]","[0.7181738366988587, 0.7284899034240562, 0.7268567874911158, 0.7118425728500355, 0.7166005291005291, 0.7018479033404407, 0.7223222124670764, 0.7373134328358208, 0.6967954345917471, 0.7254170324846356]","[0.7263623545688458, 0.7207359185958409, 0.7293000463566275, 0.7154511379478257, 0.7174979517495661, 0.7039619535637177, 0.719246798456445, 0.7260243322199981, 0.699855180141045, 0.7285847544819006]","[0.7463178343131954, 0.7358287929965747, 0.7478077878433176, 0.7376195020052536, 0.7320610390618933, 0.7183166756616837, 0.7274167514351525, 0.7436332227558818, 0.7218817306356594, 0.7386839667999129]","[0.7371663244353183, 0.7248459958932238, 0.7489711934156379, 0.720164609053498, 0.7280163599182005, 0.720164609053498, 0.7227926078028748, 0.731006160164271, 0.7207392197125256, 0.7392197125256673]","[0.7347643163221794, 0.7271924747344014, 0.7449501326017853, 0.7195963953839405, 0.7270649969638401, 0.7168235363973252, 0.7226530067961667, 0.7309955096800772, 0.7146118964617593, 0.7378054154404441]","[array([[102,   5,  10,  17],
       [ 19,  45,   4,  17],
       [  5,   1, 107,  21],
       [ 11,   4,  14, 105]]), array([[ 92,  20,  13,   9],
       [ 12,  65,   1,   7],
       [  8,   7, 104,  15],
       [ 13,  21,   8,  92]]), array([[103,  11,  12,   8],
       [ 18,  43,  12,  11],
       [  4,   8, 115,   7],
       [  7,   3,  21, 103]]), array([[112,  12,   8,   2],
       [ 21,  53,   7,   3],
       [ 22,   2, 101,   9],
       [ 21,   6,  23,  84]]), array([[113,   6,   2,  14],
       [ 19,  51,   1,  13],
       [ 17,   6, 104,   8],
       [ 15,  16,  16,  88]]), array([[101,  14,  11,   8],
       [ 18,  44,   6,  16],
       [  9,   3, 111,  11],
       [  5,   7,  28,  94]]), array([[108,  14,   8,   4],
       [ 11,  61,   8,   5],
       [ 22,   8,  90,  14],
       [ 12,  10,  19,  93]]), array([[ 84,  23,  16,  11],
       [ 12,  68,   0,   5],
       [  4,  11, 112,   7],
       [ 10,  14,  18,  92]]), array([[114,   4,  10,   6],
       [ 28,  39,   8,  10],
       [  8,   2, 102,  22],
       [ 16,  11,  11,  96]]), array([[104,  15,   7,   8],
       [ 23,  50,   0,  12],
       [ 10,   3, 106,  15],
       [  9,   4,  21, 100]])]","[0.391304347826087, 0.5217391304347826, 0.4782608695652174, 0.45652173913043476, 0.4, 0.4666666666666667, 0.4, 0.5555555555555556, 0.4444444444444444, 0.4]","[0.391304347826087, 0.5217391304347826, 0.4782608695652174, 0.45652173913043476, 0.4, 0.4666666666666667, 0.4, 0.5555555555555556, 0.4444444444444444, 0.4]","[0.391304347826087, 0.5217391304347826, 0.4782608695652174, 0.45652173913043476, 0.4, 0.4666666666666667, 0.4, 0.5555555555555556, 0.4444444444444444, 0.4]","[0.391304347826087, 0.5217391304347826, 0.4782608695652174, 0.45652173913043476, 0.4, 0.4666666666666667, 0.4, 0.5555555555555556, 0.4444444444444444, 0.4]","[0.393001443001443, 0.5464285714285715, 0.49558823529411766, 0.46746794871794867, 0.3909090909090909, 0.43001443001443, 0.35967261904761905, 0.5583333333333332, 0.44175824175824174, 0.3904761904761905]","[0.4125, 0.5291666666666667, 0.4613636363636363, 0.4553030303030303, 0.4032467532467533, 0.4335858585858585, 0.37702020202020203, 0.5368686868686868, 0.4363636363636364, 0.3848484848484848]","[0.387445652173913, 0.5236262216485341, 0.4362599206349206, 0.44992196209587515, 0.38925925925925925, 0.4293261562998405, 0.36504924550465345, 0.5399999999999999, 0.4341346153846154, 0.38511992040217846]","[0.384795156534287, 0.5503105590062113, 0.50153452685422, 0.4898272017837235, 0.3909090909090909, 0.4497354497354497, 0.3836904761904762, 0.5666666666666667, 0.45186813186813185, 0.3997883597883598]","[0.391304347826087, 0.5217391304347826, 0.4782608695652174, 0.45652173913043476, 0.4, 0.4666666666666667, 0.4, 0.5555555555555556, 0.4444444444444444, 0.4]","[0.3737476370510397, 0.5241904448845096, 0.45292011732229126, 0.46046725800979105, 0.3876213991769547, 0.45552897395002656, 0.38900434725861666, 0.5546666666666666, 0.44337606837606836, 0.39769236140203884]","[array([[5, 1, 3, 3],
       [2, 3, 2, 2],
       [1, 0, 7, 2],
       [3, 3, 6, 3]]), array([[5, 5, 0, 2],
       [3, 6, 0, 0],
       [0, 1, 5, 4],
       [2, 3, 2, 8]]), array([[6, 0, 2, 3],
       [3, 1, 4, 2],
       [1, 0, 6, 3],
       [0, 1, 5, 9]]), array([[5, 2, 3, 1],
       [4, 3, 2, 1],
       [2, 1, 6, 1],
       [4, 2, 2, 7]]), array([[8, 1, 1, 1],
       [3, 4, 0, 3],
       [3, 2, 2, 3],
       [2, 1, 7, 4]]), array([[ 6,  2,  2,  1],
       [ 2,  3,  2,  3],
       [ 2,  1,  2,  4],
       [ 1,  3,  1, 10]]), array([[4, 7, 0, 0],
       [2, 4, 1, 2],
       [4, 0, 1, 5],
       [0, 1, 5, 9]]), array([[ 7,  2,  2,  0],
       [ 2,  4,  1,  2],
       [ 3,  0,  4,  3],
       [ 2,  0,  3, 10]]), array([[6, 2, 2, 1],
       [4, 3, 0, 2],
       [2, 1, 4, 3],
       [3, 1, 4, 7]]), array([[3, 3, 3, 2],
       [3, 3, 1, 2],
       [1, 1, 4, 4],
       [3, 0, 4, 8]])]"
log2,"[0.675564681724846, 0.7002053388090349, 0.720164609053498, 0.6995884773662552, 0.6993865030674846, 0.7242798353909465, 0.7433264887063655, 0.6919917864476386, 0.7186858316221766, 0.6878850102669405]","[0.675564681724846, 0.7002053388090349, 0.720164609053498, 0.6995884773662552, 0.6993865030674846, 0.7242798353909465, 0.7433264887063655, 0.6919917864476386, 0.7186858316221766, 0.6878850102669405]","[0.675564681724846, 0.7002053388090349, 0.720164609053498, 0.6995884773662552, 0.6993865030674846, 0.7242798353909465, 0.7433264887063655, 0.6919917864476386, 0.7186858316221766, 0.6878850102669405]","[0.675564681724846, 0.7002053388090349, 0.720164609053498, 0.6995884773662552, 0.6993865030674846, 0.7242798353909465, 0.7433264887063655, 0.6919917864476386, 0.7186858316221766, 0.6878850102669405]","[0.6972115384615385, 0.6966442875599852, 0.7439232915030274, 0.70395436995946, 0.6970014753474205, 0.7238347597013308, 0.7461116258523709, 0.6866675249995683, 0.7133941320109082, 0.6787266549373547]","[0.6686567164179105, 0.6867427568042143, 0.7040689410092396, 0.687633262260128, 0.6974206349206349, 0.7078002842928216, 0.7291483757682178, 0.6792800702370501, 0.7132133450395084, 0.6733977172958736]","[0.6590963503381866, 0.68972461917624, 0.7089287697888951, 0.6899936102361106, 0.6912409219187138, 0.7126887733142352, 0.7345212428795344, 0.6820320296656464, 0.7120398168459416, 0.6748152253314252]","[0.7015747907123677, 0.6991813924684849, 0.7453393986372142, 0.7026721127075771, 0.7119785188481252, 0.7265986550440916, 0.7449581505865681, 0.6918525087846961, 0.7196556016707614, 0.6904209179597991]","[0.675564681724846, 0.7002053388090349, 0.720164609053498, 0.6995884773662552, 0.6993865030674846, 0.7242798353909465, 0.7433264887063655, 0.6919917864476386, 0.7186858316221766, 0.6878850102669405]","[0.662449829762118, 0.6981032173433399, 0.7174759333334261, 0.6955730362476473, 0.6997529422192154, 0.7229105263986901, 0.7417927208575001, 0.6911716928987001, 0.7177818779834965, 0.6878309816229389]","[array([[108,   6,  18,   2],
       [ 21,  51,   4,   9],
       [ 14,   5, 115,   0],
       [ 32,  16,  31,  55]]), array([[100,   9,  13,  12],
       [ 13,  47,   9,  16],
       [ 16,   5, 103,  10],
       [ 15,   9,  19,  91]]), array([[121,   3,   9,   1],
       [ 27,  46,   7,   4],
       [ 13,  10, 101,  10],
       [ 37,   4,  11,  82]]), array([[ 97,   9,  14,  14],
       [ 16,  48,  10,  10],
       [ 10,   2, 114,   8],
       [ 14,   8,  31,  81]]), array([[ 99,  13,  19,   4],
       [ 16,  57,   5,   6],
       [ 13,   6, 106,  10],
       [  8,  27,  20,  80]]), array([[104,  11,   5,  14],
       [ 22,  46,   2,  14],
       [ 10,   0, 105,  19],
       [ 13,   9,  15,  97]]), array([[105,   4,  12,  13],
       [ 19,  50,   1,  15],
       [  9,   4, 107,  14],
       [ 12,   8,  14, 100]]), array([[ 94,   9,  15,  16],
       [ 19,  47,   3,  16],
       [ 10,   4, 106,  14],
       [ 21,  14,   9,  90]]), array([[ 95,  16,  10,  13],
       [ 16,  56,   5,   8],
       [ 11,   6, 110,   7],
       [ 15,   8,  22,  89]]), array([[96, 12, 13, 13],
       [17, 45,  7, 16],
       [14,  8, 95, 17],
       [16, 15,  4, 99]])]","[0.41304347826086957, 0.5652173913043478, 0.5652173913043478, 0.5217391304347826, 0.4222222222222222, 0.6888888888888889, 0.4444444444444444, 0.3333333333333333, 0.5111111111111111, 0.4222222222222222]","[0.41304347826086957, 0.5652173913043478, 0.5652173913043478, 0.5217391304347826, 0.4222222222222222, 0.6888888888888889, 0.4444444444444444, 0.3333333333333333, 0.5111111111111111, 0.4222222222222222]","[0.41304347826086957, 0.5652173913043478, 0.5652173913043478, 0.5217391304347826, 0.4222222222222222, 0.6888888888888889, 0.4444444444444444, 0.3333333333333333, 0.5111111111111111, 0.4222222222222222]","[0.41304347826086957, 0.5652173913043478, 0.5652173913043478, 0.5217391304347826, 0.4222222222222222, 0.6888888888888889, 0.4444444444444444, 0.3333333333333333, 0.5111111111111111, 0.4222222222222222]","[0.46405787195260884, 0.547077922077922, 0.6472222222222221, 0.5730623543123543, 0.42311507936507936, 0.6933275058275058, 0.4458333333333333, 0.33983516483516485, 0.5505952380952381, 0.44791666666666663]","[0.42083333333333334, 0.5499999999999999, 0.5674242424242424, 0.5363636363636364, 0.43474025974025976, 0.698989898989899, 0.43308080808080807, 0.32651515151515154, 0.5348484848484848, 0.4196969696969697]","[0.42047200111716243, 0.5424319090454772, 0.5760416666666667, 0.5349196395392047, 0.40790379697029316, 0.6881977671451355, 0.4310170807453416, 0.33125000000000004, 0.523768115942029, 0.4293138760880696]","[0.48536360664507117, 0.5677583286278939, 0.6666666666666666, 0.5657558021688457, 0.4328924162257496, 0.7058404558404558, 0.4574074074074075, 0.34212454212454213, 0.5626984126984127, 0.44907407407407407]","[0.41304347826086957, 0.5652173913043478, 0.5652173913043478, 0.5217391304347826, 0.4222222222222222, 0.6888888888888889, 0.4444444444444444, 0.3333333333333333, 0.5111111111111111, 0.4222222222222222]","[0.42181381031310905, 0.5611745757556005, 0.5828804347826086, 0.5249765724718466, 0.4064572540275865, 0.6898458266879319, 0.4435817805383023, 0.33611111111111114, 0.5140611916264091, 0.4316072139728054]","[array([[5, 4, 1, 2],
       [5, 3, 1, 0],
       [3, 1, 6, 0],
       [6, 1, 3, 5]]), array([[ 6,  2,  3,  1],
       [ 4,  3,  1,  1],
       [ 1,  0,  7,  2],
       [ 0,  2,  3, 10]]), array([[7, 2, 2, 0],
       [6, 4, 0, 0],
       [2, 0, 7, 1],
       [6, 0, 1, 8]]), array([[6, 0, 3, 2],
       [2, 5, 0, 3],
       [2, 1, 7, 0],
       [6, 0, 3, 6]]), array([[2, 4, 4, 1],
       [1, 6, 1, 2],
       [1, 2, 6, 1],
       [2, 2, 5, 5]]), array([[9, 0, 2, 0],
       [1, 6, 0, 3],
       [1, 1, 7, 0],
       [0, 2, 4, 9]]), array([[5, 3, 0, 3],
       [2, 4, 1, 2],
       [4, 1, 3, 2],
       [1, 4, 2, 8]]), array([[3, 1, 4, 3],
       [2, 3, 1, 3],
       [3, 1, 3, 3],
       [5, 2, 2, 6]]), array([[3, 3, 4, 1],
       [3, 6, 0, 0],
       [1, 0, 8, 1],
       [7, 0, 2, 6]]), array([[6, 3, 1, 1],
       [0, 3, 0, 6],
       [2, 1, 4, 3],
       [1, 5, 3, 6]])]"
