ccp_alpha value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
0.0,"[0.8850102669404517, 0.9322381930184805, 0.9074074074074074, 0.8909465020576132, 0.8997955010224948, 0.8930041152263375, 0.8870636550308009, 0.9055441478439425, 0.8891170431211499, 0.9034907597535934]","[0.8850102669404517, 0.9322381930184805, 0.9074074074074074, 0.8909465020576132, 0.8997955010224948, 0.8930041152263375, 0.8870636550308009, 0.9055441478439425, 0.8891170431211499, 0.9034907597535934]","[0.8850102669404517, 0.9322381930184805, 0.9074074074074074, 0.8909465020576132, 0.8997955010224948, 0.8930041152263375, 0.8870636550308009, 0.9055441478439425, 0.8891170431211499, 0.9034907597535934]","[0.8850102669404517, 0.9322381930184805, 0.9074074074074074, 0.8909465020576132, 0.8997955010224948, 0.8930041152263375, 0.8870636550308009, 0.9055441478439425, 0.8891170431211499, 0.9034907597535934]","[0.8791745038598786, 0.9296787966882165, 0.9068633903786174, 0.8859407141792923, 0.8979474900701999, 0.895339800380448, 0.8957248267811596, 0.906320803379627, 0.8836372632174159, 0.8973318348318348]","[0.8793898156277435, 0.9276777875329236, 0.9038290689410093, 0.8911247334754798, 0.9002645502645503, 0.8918798862828713, 0.8791044776119403, 0.9001975417032485, 0.8895741878841089, 0.901558384547849]","[0.8789762868710237, 0.9284993575180375, 0.9045000010978377, 0.8881084957471891, 0.8982216155271158, 0.8922460001118553, 0.8845088525671524, 0.9017928475950681, 0.8857032143154749, 0.8991584073820915]","[0.8857367826255901, 0.9323012866348029, 0.9085732142407155, 0.8922951267310895, 0.9015259511093116, 0.8957280241788232, 0.8921245822140926, 0.9080747331743828, 0.8920525114672174, 0.9046925012017414]","[0.8850102669404517, 0.9322381930184805, 0.9074074074074074, 0.8909465020576132, 0.8997955010224948, 0.8930041152263375, 0.8870636550308009, 0.9055441478439425, 0.8891170431211499, 0.9034907597535934]","[0.8850396934261627, 0.9320855351738564, 0.9070701583826813, 0.8912942610357005, 0.8997339569382047, 0.8928651827457726, 0.8868984184519922, 0.9052462879149299, 0.8898545073825807, 0.9038758577421713]","[array([[122,   8,   3,   1],
       [ 12,  70,   0,   3],
       [  4,   1, 123,   6],
       [  1,   7,  10, 116]]), array([[130,   4,   0,   0],
       [  5,  75,   1,   4],
       [  3,   1, 125,   5],
       [  2,   3,   5, 124]]), array([[127,   5,   1,   1],
       [  9,  73,   1,   1],
       [  2,   1, 126,   5],
       [  5,   3,  11, 115]]), array([[118,  12,   0,   4],
       [  6,  75,   1,   2],
       [  2,   0, 122,  10],
       [  4,   4,   8, 118]]), array([[123,   9,   0,   3],
       [  4,  76,   1,   3],
       [  9,   0, 115,  11],
       [  0,   3,   6, 126]]), array([[123,   7,   1,   3],
       [  6,  74,   1,   3],
       [  7,   1, 112,  14],
       [  4,   1,   4, 125]]), array([[126,   3,   2,   3],
       [ 16,  68,   1,   0],
       [  6,   0, 124,   4],
       [  5,   2,  13, 114]]), array([[126,   5,   1,   2],
       [  7,  72,   2,   4],
       [  8,   1, 115,  10],
       [  2,   3,   1, 128]]), array([[119,  10,   4,   1],
       [  5,  76,   0,   4],
       [  2,   0, 120,  12],
       [  0,   9,   7, 118]]), array([[120,  12,   0,   2],
       [  6,  75,   1,   3],
       [  4,   0, 124,   6],
       [  2,   4,   7, 121]])]","[0.6739130434782609, 0.7608695652173914, 0.5869565217391305, 0.6304347826086957, 0.6888888888888889, 0.7111111111111111, 0.6444444444444445, 0.6888888888888889, 0.7777777777777778, 0.6222222222222222]","[0.6739130434782609, 0.7608695652173914, 0.5869565217391305, 0.6304347826086957, 0.6888888888888889, 0.7111111111111111, 0.6444444444444445, 0.6888888888888889, 0.7777777777777778, 0.6222222222222222]","[0.6739130434782609, 0.7608695652173914, 0.5869565217391305, 0.6304347826086957, 0.6888888888888889, 0.7111111111111111, 0.6444444444444445, 0.6888888888888889, 0.7777777777777778, 0.6222222222222222]","[0.6739130434782609, 0.7608695652173914, 0.5869565217391305, 0.6304347826086957, 0.6888888888888889, 0.7111111111111111, 0.6444444444444445, 0.6888888888888889, 0.7777777777777778, 0.6222222222222222]","[0.7043650793650793, 0.7694250194250195, 0.591017316017316, 0.6314616755793226, 0.6888528138528138, 0.7186507936507938, 0.6264705882352941, 0.6964285714285714, 0.7580882352941176, 0.6062271062271062]","[0.6805555555555556, 0.7722222222222221, 0.5795454545454546, 0.6196969696969696, 0.6805194805194805, 0.6901515151515152, 0.6202020202020202, 0.6856060606060606, 0.7507575757575757, 0.5929292929292929]","[0.6690705128205128, 0.7591991341991342, 0.5722969559176455, 0.6240281100478469, 0.6819358178053829, 0.6970630322490576, 0.6218137254901961, 0.6849137931034482, 0.7525122549019607, 0.5911319073083778]","[0.7246376811594202, 0.7863078950035473, 0.5968473555430078, 0.6312872975277067, 0.6951178451178451, 0.734779541446208, 0.6397385620915033, 0.6952380952380952, 0.7707843137254903, 0.613919413919414]","[0.6739130434782609, 0.7608695652173914, 0.5869565217391305, 0.6304347826086957, 0.6888888888888889, 0.7111111111111111, 0.6444444444444445, 0.6888888888888889, 0.7777777777777778, 0.6222222222222222]","[0.6741220735785953, 0.762892904197252, 0.5801659609755562, 0.6292191075514875, 0.6895330112721416, 0.7162369894674795, 0.6404139433551198, 0.6865517241379311, 0.7721949891067539, 0.6099623687858983]","[array([[10,  2,  0,  0],
       [ 3,  5,  1,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  7,  8]]), array([[ 8,  3,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  1,  8,  1],
       [ 0,  1,  3, 11]]), array([[9, 2, 0, 0],
       [4, 4, 1, 1],
       [1, 0, 5, 4],
       [1, 0, 5, 9]]), array([[ 6,  2,  1,  2],
       [ 4,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  2,  1, 11]]), array([[ 7,  3,  1,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  6,  3],
       [ 1,  1,  1, 11]]), array([[ 8,  3,  0,  0],
       [ 5,  5,  0,  0],
       [ 2,  0,  6,  1],
       [ 0,  1,  1, 13]]), array([[ 7,  3,  1,  0],
       [ 3,  4,  1,  1],
       [ 0,  0,  6,  4],
       [ 0,  1,  2, 12]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  0,  5, 10]]), array([[ 7,  2,  2,  0],
       [ 2,  6,  1,  0],
       [ 1,  0,  7,  2],
       [ 0,  0,  0, 15]]), array([[ 8,  2,  1,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  4,  6],
       [ 0,  1,  2, 12]])]"
0.01,"[0.891170431211499, 0.8891170431211499, 0.9074074074074074, 0.9074074074074074, 0.9038854805725971, 0.8991769547325102, 0.9055441478439425, 0.9055441478439425, 0.893223819301848, 0.9034907597535934]","[0.891170431211499, 0.8891170431211499, 0.9074074074074074, 0.9074074074074074, 0.9038854805725971, 0.8991769547325102, 0.9055441478439425, 0.9055441478439425, 0.893223819301848, 0.9034907597535934]","[0.891170431211499, 0.8891170431211499, 0.9074074074074074, 0.9074074074074074, 0.9038854805725971, 0.8991769547325102, 0.9055441478439425, 0.9055441478439425, 0.893223819301848, 0.9034907597535934]","[0.891170431211499, 0.8891170431211499, 0.9074074074074074, 0.9074074074074074, 0.9038854805725971, 0.8991769547325102, 0.9055441478439425, 0.9055441478439425, 0.893223819301848, 0.9034907597535934]","[0.8875838473467561, 0.8832771924132199, 0.9095889713267762, 0.9040670233369723, 0.9009991276953864, 0.9011673752926933, 0.9037911300218551, 0.9002546808196963, 0.8979920255892405, 0.8983034905269347]","[0.8882133450395084, 0.8884986830553117, 0.9049395877754086, 0.908271144278607, 0.8994708994708995, 0.8974769012082444, 0.9088015803336259, 0.9001975417032484, 0.8911545215100967, 0.9058604038630378]","[0.8872036938888153, 0.8845165960378745, 0.9056568043025992, 0.9043040863644038, 0.8999459452331325, 0.8988742796500364, 0.9054499365120207, 0.8996469193081764, 0.8908855430250237, 0.9006262139358467]","[0.8924640649879375, 0.8927153277354622, 0.9103245625753906, 0.9118972737577193, 0.9044960431494622, 0.8998903308872523, 0.9072348050093232, 0.9056070360706695, 0.9007492858037396, 0.9067422062168208]","[0.891170431211499, 0.8891170431211499, 0.9074074074074074, 0.9074074074074074, 0.9038854805725971, 0.8991769547325102, 0.9055441478439425, 0.9055441478439425, 0.893223819301848, 0.9034907597535934]","[0.8910639767322197, 0.8896664520389476, 0.9071064482575742, 0.9078275008900482, 0.9038747699830265, 0.8990702243702361, 0.905600370964494, 0.9049381240169229, 0.8929277772731026, 0.9038956655670478]","[array([[121,   9,   1,   3],
       [  7,  73,   1,   4],
       [  5,   2, 126,   1],
       [  4,   3,  13, 114]]), array([[123,   9,   0,   2],
       [  8,  75,   1,   1],
       [  2,   6, 122,   4],
       [  1,   5,  15, 113]]), array([[126,   5,   1,   2],
       [  8,  74,   1,   1],
       [  3,   2, 128,   1],
       [  7,   1,  13, 113]]), array([[122,  11,   0,   1],
       [  5,  77,   0,   2],
       [  5,   1, 115,  13],
       [  1,   4,   2, 127]]), array([[120,   8,   7,   0],
       [  7,  72,   2,   3],
       [  2,   1, 126,   6],
       [  1,   2,   8, 124]]), array([[126,   5,   0,   3],
       [  7,  74,   1,   2],
       [  9,   0, 118,   7],
       [  2,   2,  11, 119]]), array([[122,  11,   0,   1],
       [  5,  80,   0,   0],
       [  5,   0, 123,   6],
       [  7,   1,  10, 116]]), array([[115,  11,   4,   4],
       [  8,  72,   0,   5],
       [  0,   0, 132,   2],
       [  2,   2,   8, 122]]), array([[122,  10,   2,   0],
       [  7,  74,   2,   2],
       [  3,   0, 131,   0],
       [  2,   1,  23, 108]]), array([[120,  13,   0,   1],
       [  2,  79,   2,   2],
       [  2,   2, 125,   5],
       [  4,   3,  11, 116]])]","[0.5869565217391305, 0.6521739130434783, 0.5434782608695652, 0.6739130434782609, 0.6666666666666666, 0.6, 0.5555555555555556, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666]","[0.5869565217391305, 0.6521739130434783, 0.5434782608695652, 0.6739130434782609, 0.6666666666666666, 0.6, 0.5555555555555556, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666]","[0.5869565217391305, 0.6521739130434783, 0.5434782608695652, 0.6739130434782609, 0.6666666666666666, 0.6, 0.5555555555555556, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666]","[0.5869565217391305, 0.6521739130434783, 0.5434782608695652, 0.6739130434782609, 0.6666666666666666, 0.6, 0.5555555555555556, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666]","[0.5979166666666667, 0.6517857142857143, 0.5472222222222223, 0.6960526315789474, 0.6842032967032967, 0.6033844627594628, 0.5403138528138528, 0.6835526315789473, 0.6302447552447552, 0.6563131313131313]","[0.6055555555555555, 0.65, 0.5234848484848484, 0.6530303030303031, 0.6746753246753245, 0.5906565656565657, 0.5436868686868687, 0.6368686868686869, 0.6345959595959596, 0.6424242424242425]","[0.5875716440422323, 0.6489506943360899, 0.5164724164724165, 0.6649159663865546, 0.6666666666666666, 0.5855508870214753, 0.5367678600890942, 0.6441022633309617, 0.6295518207282913, 0.6389553429027113]","[0.6005434782608695, 0.6513975155279503, 0.5478260869565218, 0.6926773455377575, 0.692967032967033, 0.6158882783882783, 0.5626743626743628, 0.6788109161793372, 0.6482517482517482, 0.6644444444444444]","[0.5869565217391305, 0.6521739130434783, 0.5434782608695652, 0.6739130434782609, 0.6666666666666666, 0.6, 0.5555555555555556, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666]","[0.5793035608892386, 0.6498707659744788, 0.5283605283605284, 0.6737303617099013, 0.6666666666666666, 0.5968565203859322, 0.5542231754935929, 0.6583308227944115, 0.6433239962651728, 0.6556087187666135]","[array([[8, 2, 0, 2],
       [3, 5, 0, 1],
       [1, 0, 8, 1],
       [0, 1, 8, 6]]), array([[10,  1,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  1,  5,  4],
       [ 1,  0,  5,  9]]), array([[ 8,  2,  0,  1],
       [ 5,  3,  0,  2],
       [ 1,  0,  4,  5],
       [ 1,  0,  4, 10]]), array([[ 6,  3,  0,  2],
       [ 4,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  2,  0, 13]]), array([[8, 1, 2, 0],
       [4, 6, 0, 0],
       [0, 0, 8, 2],
       [1, 1, 4, 8]]), array([[9, 2, 0, 0],
       [5, 5, 0, 0],
       [1, 0, 4, 4],
       [1, 0, 5, 9]]), array([[ 4,  6,  1,  0],
       [ 3,  4,  1,  1],
       [ 0,  0,  7,  3],
       [ 1,  1,  3, 10]]), array([[ 7,  1,  1,  2],
       [ 5,  4,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 4,  4,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  1,  4, 10]]), array([[ 7,  3,  1,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  1, 13]])]"
0.1,"[0.6529774127310062, 0.6078028747433265, 0.6111111111111112, 0.6625514403292181, 0.6155419222903885, 0.5987654320987654, 0.5913757700205339, 0.6119096509240246, 0.5934291581108829, 0.6591375770020534]","[0.6529774127310062, 0.6078028747433265, 0.6111111111111112, 0.6625514403292181, 0.6155419222903885, 0.5987654320987654, 0.5913757700205339, 0.6119096509240246, 0.5934291581108829, 0.6591375770020534]","[0.6529774127310062, 0.6078028747433265, 0.6111111111111112, 0.6625514403292181, 0.6155419222903885, 0.5987654320987654, 0.5913757700205339, 0.6119096509240246, 0.5934291581108829, 0.6591375770020534]","[0.6529774127310062, 0.6078028747433265, 0.6111111111111112, 0.6625514403292181, 0.6155419222903885, 0.5987654320987654, 0.5913757700205339, 0.6119096509240246, 0.5934291581108829, 0.6591375770020534]","[0.5035085592717198, 0.4597747662965054, 0.46488720880201606, 0.5132403959014878, 0.47134831460674154, 0.4533284089704315, 0.4513712757618044, 0.4772153319158989, 0.4518578529933238, 0.5124619893753435]","[0.5932835820895522, 0.5522388059701493, 0.5541044776119403, 0.6007462686567164, 0.5574074074074074, 0.542910447761194, 0.5373134328358209, 0.5559701492537313, 0.539179104477612, 0.5988805970149254]","[0.5395918287924972, 0.492528414756365, 0.49274072162731686, 0.5436730199104466, 0.4943696695095948, 0.4804707971704597, 0.47639728315719865, 0.4933415012202846, 0.47749960856005114, 0.5416987911669522]","[0.5541695847425909, 0.5060354717349629, 0.5127151109421412, 0.5660429057678961, 0.5205073412835183, 0.4999671341731508, 0.49678645545857736, 0.5252308375912152, 0.4973219901528163, 0.5640238733165999]","[0.6529774127310062, 0.6078028747433265, 0.6111111111111112, 0.6625514403292181, 0.6155419222903885, 0.5987654320987654, 0.5913757700205339, 0.6119096509240246, 0.5934291581108829, 0.6591375770020534]","[0.5938834091022146, 0.5420846618263073, 0.5434342115066704, 0.5996064581728382, 0.5459296963909637, 0.5299019491427291, 0.5243304800251715, 0.5429795578112372, 0.5255437170188653, 0.596202365637549]","[array([[111,   0,   7,  16],
       [ 80,   0,   1,   4],
       [  2,   0,  98,  34],
       [  7,   0,  18, 109]]), array([[104,   0,   9,  21],
       [ 76,   0,   1,   8],
       [  2,   0, 124,   8],
       [  2,   0,  64,  68]]), array([[107,   0,   9,  18],
       [ 76,   0,   1,   7],
       [  1,   0, 126,   7],
       [  3,   0,  67,  64]]), array([[109,   0,  16,   9],
       [ 76,   0,   4,   4],
       [  1,   0, 126,   7],
       [  3,   0,  44,  87]]), array([[113,   0,   4,  18],
       [ 78,   0,   1,   5],
       [  3,   0, 127,   5],
       [  6,   0,  68,  61]]), array([[107,   0,   8,  19],
       [ 75,   0,   1,   8],
       [  2,   0, 125,   7],
       [  4,   0,  71,  59]]), array([[ 98,   0,  16,  20],
       [ 77,   0,   1,   7],
       [  1,   0, 128,   5],
       [  2,   0,  70,  62]]), array([[113,   0,   8,  13],
       [ 80,   0,   1,   4],
       [  5,   0, 124,   5],
       [  6,   0,  67,  61]]), array([[105,   0,  13,  16],
       [ 72,   0,   5,   8],
       [  1,   0, 124,   9],
       [  3,   0,  71,  60]]), array([[117,   0,  11,   6],
       [ 80,   0,   1,   4],
       [  4,   0, 119,  11],
       [  5,   0,  44,  85]])]","[0.6086956521739131, 0.5434782608695652, 0.43478260869565216, 0.5217391304347826, 0.5555555555555556, 0.5777777777777777, 0.5111111111111111, 0.5111111111111111, 0.5777777777777777, 0.5777777777777777]","[0.6086956521739131, 0.5434782608695652, 0.43478260869565216, 0.5217391304347826, 0.5555555555555556, 0.5777777777777777, 0.5111111111111111, 0.5111111111111111, 0.5777777777777777, 0.5777777777777777]","[0.6086956521739131, 0.5434782608695652, 0.43478260869565216, 0.5217391304347826, 0.5555555555555556, 0.5777777777777777, 0.5111111111111111, 0.5111111111111111, 0.5777777777777777, 0.5777777777777777]","[0.6086956521739131, 0.5434782608695652, 0.43478260869565216, 0.5217391304347826, 0.5555555555555556, 0.5777777777777777, 0.5111111111111111, 0.5111111111111111, 0.5777777777777777, 0.5777777777777777]","[0.46345029239766083, 0.4203296703296703, 0.34090909090909094, 0.3982905982905983, 0.49407894736842106, 0.45628156565656564, 0.4, 0.4176470588235294, 0.4565359477124183, 0.45006127450980393]","[0.5583333333333333, 0.5166666666666666, 0.4484848484848485, 0.5151515151515151, 0.5616883116883117, 0.5818181818181818, 0.5068181818181818, 0.5068181818181818, 0.5651515151515152, 0.5507575757575758]","[0.5010319917440661, 0.4518372127067779, 0.3601046698872786, 0.44078817733990144, 0.46757508342602894, 0.4910079575596817, 0.42516129032258065, 0.4232919254658385, 0.48142857142857143, 0.48148148148148145]","[0.49580472921434016, 0.4586717630195891, 0.3616600790513834, 0.4228911185432925, 0.5380701754385965, 0.4938692480359147, 0.4349206349206349, 0.4650326797385621, 0.5051561365286855, 0.5023692810457516]","[0.6086956521739131, 0.5434782608695652, 0.43478260869565216, 0.5217391304347826, 0.5555555555555556, 0.5777777777777777, 0.5111111111111111, 0.5111111111111111, 0.5777777777777777, 0.5777777777777777]","[0.5413918427783012, 0.483664623551202, 0.363824126584051, 0.45739987149282496, 0.4818588555184773, 0.5096351311523726, 0.4454767025089606, 0.44692891649413385, 0.5117460317460317, 0.5218106995884774]","[array([[10,  0,  0,  2],
       [ 8,  0,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  0,  3, 12]]), array([[10,  0,  0,  2],
       [ 9,  0,  0,  0],
       [ 1,  0,  7,  2],
       [ 1,  0,  6,  8]]), array([[ 8,  0,  3,  0],
       [ 7,  0,  0,  3],
       [ 1,  0,  8,  1],
       [ 0,  0, 11,  4]]), array([[8, 0, 2, 1],
       [8, 0, 0, 2],
       [0, 0, 8, 2],
       [2, 0, 5, 8]]), array([[ 9,  0,  2,  0],
       [10,  0,  0,  0],
       [ 0,  0, 10,  0],
       [ 1,  0,  7,  6]]), array([[ 8,  0,  1,  2],
       [10,  0,  0,  0],
       [ 0,  0,  9,  0],
       [ 0,  0,  6,  9]]), array([[8, 0, 1, 2],
       [5, 0, 3, 1],
       [0, 0, 9, 1],
       [1, 0, 8, 6]]), array([[8, 0, 2, 1],
       [8, 0, 0, 1],
       [1, 0, 9, 0],
       [0, 0, 9, 6]]), array([[ 8,  0,  1,  2],
       [ 9,  0,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  7,  8]]), array([[ 7,  0,  4,  0],
       [ 8,  0,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  4, 10]])]"
