min_samples_leaf value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
5,"[0.86652977412731, 0.8870636550308009, 0.8786008230452675, 0.8724279835390947, 0.8813905930470347, 0.8621399176954733, 0.8480492813141683, 0.86652977412731, 0.8767967145790554, 0.8706365503080082]","[0.86652977412731, 0.8870636550308009, 0.8786008230452675, 0.8724279835390947, 0.8813905930470347, 0.8621399176954733, 0.8480492813141683, 0.86652977412731, 0.8767967145790554, 0.8706365503080082]","[0.86652977412731, 0.8870636550308009, 0.8786008230452675, 0.8724279835390947, 0.8813905930470347, 0.8621399176954733, 0.8480492813141683, 0.86652977412731, 0.8767967145790554, 0.8706365503080082]","[0.86652977412731, 0.8870636550308009, 0.8786008230452675, 0.8724279835390947, 0.8813905930470347, 0.8621399176954733, 0.8480492813141683, 0.86652977412731, 0.8767967145790554, 0.8706365503080082]","[0.8651755586231392, 0.8914115831517792, 0.8754352375097343, 0.8698657895857307, 0.8809090364780896, 0.8657017603217106, 0.8471843392278724, 0.861254072347005, 0.8764922882493114, 0.8639862030529044]","[0.8593722563652326, 0.8844820017559262, 0.8721570717839375, 0.8676705756929637, 0.8858465608465609, 0.8505685856432126, 0.8447322212467077, 0.8647497805092186, 0.8730026338893767, 0.8652546093064091]","[0.8612115621392746, 0.8864395959498783, 0.8731928322939052, 0.8678512542567716, 0.8805252491033779, 0.8555461096388055, 0.8454481052906617, 0.8618138560693839, 0.8743651639851721, 0.8644979912102505]","[0.8679601630841943, 0.8904232335568648, 0.8801849231915048, 0.8738308604068121, 0.887151729013583, 0.8649262792210926, 0.8507481216384072, 0.8700137554559073, 0.8775627047912488, 0.8711181434719496]","[0.86652977412731, 0.8870636550308009, 0.8786008230452675, 0.8724279835390947, 0.8813905930470347, 0.8621399176954733, 0.8480492813141683, 0.86652977412731, 0.8767967145790554, 0.8706365503080082]","[0.8661508376031044, 0.8871360120882261, 0.8787397174647048, 0.8721212078439682, 0.8814656587761196, 0.8612607299720159, 0.8488371947588489, 0.8671289063962782, 0.8767865651691368, 0.8707535314174993]","[array([[118,  11,   5,   0],
       [ 14,  67,   0,   4],
       [  1,   0, 113,  20],
       [  2,   2,   6, 124]]), array([[123,   5,   2,   4],
       [  9,  73,   0,   3],
       [  3,   0, 112,  19],
       [  1,   3,   6, 124]]), array([[121,  10,   2,   1],
       [ 14,  68,   0,   2],
       [  1,   2, 117,  14],
       [  6,   2,   5, 121]]), array([[116,  14,   4,   0],
       [ 10,  69,   0,   5],
       [  4,   0, 113,  17],
       [  1,   0,   7, 126]]), array([[109,  15,   6,   5],
       [  2,  78,   0,   4],
       [  1,   0, 121,  13],
       [  1,   2,   9, 123]]), array([[125,   4,   3,   2],
       [ 19,  62,   0,   3],
       [  2,   0, 114,  18],
       [  4,   5,   7, 118]]), array([[113,  16,   5,   0],
       [ 13,  69,   0,   3],
       [  8,   0, 116,  10],
       [ 11,   0,   8, 115]]), array([[111,  18,   2,   3],
       [  7,  72,   0,   6],
       [  2,   0, 119,  13],
       [  1,   3,  10, 120]]), array([[121,   9,   3,   1],
       [ 11,  71,   1,   2],
       [  5,   0, 119,  10],
       [  6,   2,  10, 116]]), array([[115,  14,   3,   2],
       [ 10,  69,   2,   4],
       [  3,   0, 124,   7],
       [  7,   4,   7, 116]])]","[0.717391304347826, 0.717391304347826, 0.5217391304347826, 0.8043478260869565, 0.7111111111111111, 0.7555555555555555, 0.5555555555555556, 0.7111111111111111, 0.7777777777777778, 0.5777777777777777]","[0.717391304347826, 0.717391304347826, 0.5217391304347826, 0.8043478260869565, 0.7111111111111111, 0.7555555555555555, 0.5555555555555556, 0.7111111111111111, 0.7777777777777778, 0.5777777777777777]","[0.717391304347826, 0.717391304347826, 0.5217391304347826, 0.8043478260869565, 0.7111111111111111, 0.7555555555555555, 0.5555555555555556, 0.7111111111111111, 0.7777777777777778, 0.5777777777777777]","[0.717391304347826, 0.717391304347826, 0.5217391304347826, 0.8043478260869565, 0.7111111111111111, 0.7555555555555555, 0.5555555555555556, 0.7111111111111111, 0.7777777777777778, 0.5777777777777777]","[0.7131410256410257, 0.7286324786324787, 0.5037774725274725, 0.8543859649122807, 0.7067089160839162, 0.7653769841269842, 0.5305555555555556, 0.7232142857142857, 0.7711038961038962, 0.5745504495504495]","[0.7083333333333334, 0.6958333333333333, 0.503030303030303, 0.793939393939394, 0.7146103896103896, 0.7351010101010101, 0.5353535353535354, 0.716919191919192, 0.7762626262626262, 0.5702020202020203]","[0.7098039215686275, 0.6998863636363637, 0.4995256166982922, 0.800234441602728, 0.684816341066341, 0.7433163153271849, 0.5308080808080808, 0.7058889386475593, 0.7729252598581091, 0.5688628899835797]","[0.7169732441471572, 0.7277034559643256, 0.5160355948399428, 0.8354309687261632, 0.7167327117327117, 0.7613756613756615, 0.5530864197530865, 0.7343915343915345, 0.7812698412698413, 0.5814074814074814]","[0.717391304347826, 0.717391304347826, 0.5217391304347826, 0.8043478260869565, 0.7111111111111111, 0.7555555555555555, 0.5555555555555556, 0.7111111111111111, 0.7777777777777778, 0.5777777777777777]","[0.7163682864450128, 0.7110474308300396, 0.5153658939031434, 0.7978798324622854, 0.6894869533758422, 0.7517701166251892, 0.5523232323232323, 0.7096316199764475, 0.7787860455737043, 0.5764732713008575]","[array([[10,  2,  0,  0],
       [ 2,  6,  1,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  3, 11]]), array([[ 9,  2,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  1, 13]]), array([[ 6,  4,  1,  0],
       [ 5,  3,  0,  2],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[10,  0,  0,  1],
       [ 0,  9,  0,  1],
       [ 1,  0,  5,  4],
       [ 1,  1,  0, 13]]), array([[ 3,  6,  1,  1],
       [ 1,  9,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  1,  1, 11]]), array([[ 9,  1,  0,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  5,  4],
       [ 0,  0,  2, 13]]), array([[ 4,  5,  2,  0],
       [ 4,  4,  1,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  3, 11]]), array([[ 6,  4,  1,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  4, 11]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 12]]), array([[7, 3, 1, 0],
       [4, 4, 0, 1],
       [0, 0, 6, 4],
       [2, 0, 4, 9]])]"
10,"[0.8501026694045175, 0.8501026694045175, 0.8333333333333334, 0.8333333333333334, 0.8568507157464212, 0.8353909465020576, 0.8357289527720739, 0.8418891170431212, 0.8501026694045175, 0.837782340862423]","[0.8501026694045175, 0.8501026694045175, 0.8333333333333334, 0.8333333333333334, 0.8568507157464212, 0.8353909465020576, 0.8357289527720739, 0.8418891170431212, 0.8501026694045175, 0.837782340862423]","[0.8501026694045175, 0.8501026694045175, 0.8333333333333334, 0.8333333333333334, 0.8568507157464212, 0.8353909465020576, 0.8357289527720739, 0.8418891170431212, 0.8501026694045175, 0.837782340862423]","[0.8501026694045175, 0.8501026694045175, 0.8333333333333334, 0.8333333333333334, 0.8568507157464212, 0.8353909465020576, 0.8357289527720739, 0.8418891170431212, 0.8501026694045175, 0.837782340862423]","[0.8449070345553336, 0.8444818191814574, 0.8350093152028433, 0.8346466973886328, 0.8584734149703138, 0.8295898056951914, 0.8325701753447745, 0.8397371889439949, 0.8443190465162442, 0.8499074691934694]","[0.8433713784021071, 0.8422958735733099, 0.8177860696517413, 0.822228144989339, 0.8377645502645503, 0.834088486140725, 0.8260096575943809, 0.8337576821773485, 0.8433713784021071, 0.816044776119403]","[0.8440754664438875, 0.8432753365172659, 0.823240431845129, 0.8261885107440275, 0.843785047477747, 0.8310784253914025, 0.8284947749667285, 0.8353754061615066, 0.8435719652471186, 0.8228475995696451]","[0.8499102979465546, 0.849693617385271, 0.8374182773740669, 0.8347818171474085, 0.8583793846297944, 0.8369301397953388, 0.8363632362137191, 0.8427164902306687, 0.8502156240918006, 0.8484486063332851]","[0.8501026694045175, 0.8501026694045175, 0.8333333333333334, 0.8333333333333334, 0.8568507157464212, 0.8353909465020576, 0.8357289527720739, 0.8418891170431212, 0.8501026694045175, 0.837782340862423]","[0.8499475359628824, 0.8497984965059635, 0.8326246178589437, 0.8320483606939513, 0.8542710025206093, 0.8354515732123874, 0.8353123732290236, 0.8408979779538874, 0.8498611581588156, 0.8343695688624158]","[array([[114,  10,   7,   3],
       [ 16,  66,   0,   3],
       [  4,   0, 119,  11],
       [  2,   7,  10, 115]]), array([[117,  11,   6,   0],
       [ 17,  65,   0,   3],
       [  1,   0, 118,  15],
       [  1,   6,  13, 114]]), array([[118,  12,   2,   2],
       [ 26,  56,   0,   2],
       [  6,   0, 117,  11],
       [  7,   1,  12, 114]]), array([[114,   8,   9,   3],
       [ 21,  60,   0,   3],
       [  5,   0, 108,  21],
       [  0,   4,   7, 123]]), array([[122,   6,   2,   5],
       [ 24,  55,   3,   2],
       [  3,   0, 125,   7],
       [  1,   3,  14, 117]]), array([[119,   8,   2,   5],
       [ 13,  69,   0,   2],
       [  3,   4, 113,  14],
       [  6,  10,  13, 105]]), array([[113,  15,   3,   3],
       [ 20,  62,   1,   2],
       [  4,   0, 120,  10],
       [  6,   1,  15, 112]]), array([[118,  10,   5,   1],
       [ 17,  64,   0,   4],
       [  2,   0, 122,  10],
       [  3,   5,  20, 106]]), array([[117,  12,   2,   3],
       [ 12,  66,   0,   7],
       [  4,   2, 121,   7],
       [  7,   4,  13, 110]]), array([[131,   2,   0,   1],
       [ 29,  51,   0,   5],
       [ 10,   1, 114,   9],
       [  5,   5,  12, 112]])]","[0.717391304347826, 0.5869565217391305, 0.43478260869565216, 0.6956521739130435, 0.6222222222222222, 0.5555555555555556, 0.6444444444444445, 0.6666666666666666, 0.7555555555555555, 0.6444444444444445]","[0.717391304347826, 0.5869565217391305, 0.43478260869565216, 0.6956521739130435, 0.6222222222222222, 0.5555555555555556, 0.6444444444444445, 0.6666666666666666, 0.7555555555555555, 0.6444444444444445]","[0.717391304347826, 0.5869565217391305, 0.43478260869565216, 0.6956521739130435, 0.6222222222222222, 0.5555555555555556, 0.6444444444444445, 0.6666666666666666, 0.7555555555555555, 0.6444444444444445]","[0.717391304347826, 0.5869565217391305, 0.43478260869565216, 0.6956521739130435, 0.6222222222222222, 0.5555555555555556, 0.6444444444444445, 0.6666666666666666, 0.7555555555555555, 0.6444444444444445]","[0.7788461538461539, 0.5842086834733894, 0.4098169191919192, 0.7008753501400561, 0.61875, 0.5583333333333333, 0.6272281639928698, 0.6735139860139859, 0.7694444444444444, 0.7297932330827067]","[0.7, 0.5680555555555555, 0.4204545454545454, 0.6840909090909091, 0.6126623376623377, 0.5335858585858586, 0.6224747474747474, 0.6674242424242424, 0.7489898989898991, 0.6383838383838384]","[0.684098228663446, 0.5672428062133944, 0.4142089093701997, 0.6867327365728901, 0.6134765950358154, 0.5402371562194611, 0.6218137254901961, 0.6663068389411101, 0.7509150326797387, 0.6423519009725905]","[0.7750836120401338, 0.5974150529777128, 0.42233476064997805, 0.6988643283400318, 0.6222222222222222, 0.5766137566137566, 0.6396712220241632, 0.6816239316239315, 0.7698412698412699, 0.7096073517126149]","[0.717391304347826, 0.5869565217391305, 0.43478260869565216, 0.6956521739130435, 0.6222222222222222, 0.5555555555555556, 0.6444444444444445, 0.6666666666666666, 0.7555555555555555, 0.6444444444444445]","[0.6992963663095988, 0.584187232205135, 0.42764309089694785, 0.691913154675859, 0.6201417809613712, 0.5608695146353949, 0.6389324618736383, 0.6700929647221208, 0.7550849673202615, 0.6410845859121721]","[array([[12,  0,  0,  0],
       [ 5,  3,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  0,  5, 10]]), array([[ 5,  6,  0,  1],
       [ 4,  5,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  2, 12]]), array([[2, 6, 2, 1],
       [4, 4, 0, 2],
       [1, 0, 5, 4],
       [2, 0, 4, 9]]), array([[ 7,  1,  1,  2],
       [ 4,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  1,  1, 12]]), array([[ 7,  2,  1,  1],
       [ 5,  5,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  1,  3, 10]]), array([[ 6,  5,  0,  0],
       [ 7,  3,  0,  0],
       [ 1,  0,  5,  3],
       [ 1,  1,  2, 11]]), array([[ 6,  3,  1,  1],
       [ 3,  4,  1,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]]), array([[ 7,  2,  2,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  4, 10]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  0],
       [ 1,  0,  6,  3],
       [ 2,  0,  1, 12]]), array([[10,  0,  0,  1],
       [ 4,  4,  0,  1],
       [ 1,  0,  6,  3],
       [ 4,  0,  2,  9]])]"
15,"[0.7905544147843943, 0.8090349075975359, 0.8168724279835391, 0.808641975308642, 0.820040899795501, 0.8045267489711934, 0.8172484599589322, 0.813141683778234, 0.8090349075975359, 0.7885010266940452]","[0.7905544147843943, 0.8090349075975359, 0.8168724279835391, 0.808641975308642, 0.820040899795501, 0.8045267489711934, 0.8172484599589322, 0.813141683778234, 0.8090349075975359, 0.7885010266940452]","[0.7905544147843943, 0.8090349075975359, 0.8168724279835391, 0.808641975308642, 0.820040899795501, 0.8045267489711934, 0.8172484599589322, 0.813141683778234, 0.8090349075975359, 0.7885010266940452]","[0.7905544147843943, 0.8090349075975359, 0.8168724279835391, 0.808641975308642, 0.820040899795501, 0.8045267489711934, 0.8172484599589322, 0.813141683778234, 0.8090349075975359, 0.7885010266940452]","[0.787781664723194, 0.8290814831100541, 0.8118325279486727, 0.8210245878669965, 0.814691828534563, 0.8119649456234822, 0.8163331306051917, 0.813020130454341, 0.8177385335174105, 0.7859169852631895]","[0.7860403863037753, 0.7856233538191396, 0.8128553660270079, 0.7953980099502487, 0.8212962962962963, 0.7994402985074627, 0.7995390693590869, 0.814091308165057, 0.7899253731343283, 0.7841747146619841]","[0.785091875372962, 0.7936039827697312, 0.8120173664164239, 0.8005932518138525, 0.8148470493022397, 0.7997002002230662, 0.8042650211697501, 0.8085232113795281, 0.7962186555469022, 0.7802200277946016]","[0.7941852436774995, 0.8197757950757516, 0.8184895332127737, 0.8207668899351334, 0.8280850458254888, 0.8164579767651131, 0.8176716081229937, 0.8271006585066889, 0.8144925132758359, 0.7989635607824838]","[0.7905544147843943, 0.8090349075975359, 0.8168724279835391, 0.808641975308642, 0.820040899795501, 0.8045267489711934, 0.8172484599589322, 0.813141683778234, 0.8090349075975359, 0.7885010266940452]","[0.7903776106010233, 0.8039098310179721, 0.817344881672367, 0.8071520117470514, 0.8213298769918527, 0.8038837450424853, 0.8145558528821532, 0.81534321355879, 0.8055528415932203, 0.78868057014443]","[array([[114,  19,   0,   1],
       [ 18,  63,   1,   3],
       [ 15,   0,  98,  21],
       [  3,   5,  16, 110]]), array([[123,   3,   6,   2],
       [ 33,  47,   1,   4],
       [  1,   0, 107,  26],
       [  2,   1,  14, 117]]), array([[110,  20,   2,   2],
       [ 17,  65,   0,   2],
       [  5,   1, 110,  18],
       [  7,   1,  14, 112]]), array([[120,   7,   2,   5],
       [ 27,  56,   0,   1],
       [  6,   0,  98,  30],
       [  5,   5,   5, 119]]), array([[104,  24,   5,   2],
       [ 10,  70,   1,   3],
       [  0,   3, 117,  15],
       [  2,   5,  18, 110]]), array([[118,  13,   2,   1],
       [ 18,  63,   0,   3],
       [ 10,   0,  94,  30],
       [  8,   6,   4, 116]]), array([[115,  10,   8,   1],
       [ 29,  53,   0,   3],
       [  1,   1, 110,  22],
       [  1,   2,  11, 120]]), array([[102,  24,   1,   7],
       [ 11,  70,   0,   4],
       [  0,   3, 107,  24],
       [  1,   7,   9, 117]]), array([[122,   4,   7,   1],
       [ 30,  51,   1,   3],
       [  2,   2, 116,  14],
       [  5,   3,  21, 105]]), array([[103,  24,   7,   0],
       [ 18,  63,   1,   3],
       [  2,   3, 122,   7],
       [  5,   6,  27,  96]])]","[0.5869565217391305, 0.6521739130434783, 0.5217391304347826, 0.6739130434782609, 0.7111111111111111, 0.7111111111111111, 0.6444444444444445, 0.6222222222222222, 0.7555555555555555, 0.6444444444444445]","[0.5869565217391305, 0.6521739130434783, 0.5217391304347826, 0.6739130434782609, 0.7111111111111111, 0.7111111111111111, 0.6444444444444445, 0.6222222222222222, 0.7555555555555555, 0.6444444444444445]","[0.5869565217391305, 0.6521739130434783, 0.5217391304347826, 0.6739130434782609, 0.7111111111111111, 0.7111111111111111, 0.6444444444444445, 0.6222222222222222, 0.7555555555555555, 0.6444444444444445]","[0.5869565217391305, 0.6521739130434783, 0.5217391304347826, 0.6739130434782609, 0.7111111111111111, 0.7111111111111111, 0.6444444444444445, 0.6222222222222222, 0.7555555555555555, 0.6444444444444445]","[0.5876456876456876, 0.6729166666666666, 0.5292016806722689, 0.7214285714285714, 0.7107142857142856, 0.7112887112887114, 0.6141562685680333, 0.5903846153846154, 0.7689102564102565, 0.6411616161616162]","[0.6, 0.6111111111111112, 0.503030303030303, 0.6530303030303031, 0.7100649350649351, 0.6957070707070707, 0.6164141414141414, 0.6037878787878788, 0.7467171717171717, 0.6441919191919192]","[0.5866856975552628, 0.6047619047619048, 0.50125, 0.6688074352548037, 0.6978174603174603, 0.697202380952381, 0.6124387254901961, 0.5800438596491229, 0.7345207127815824, 0.6302442002442002]","[0.5976892672544846, 0.6684782608695652, 0.5334307636097918, 0.7076604554865424, 0.7174603174603175, 0.7316461316461316, 0.6321185713342575, 0.6036657169990504, 0.7823646723646724, 0.6696969696969697]","[0.5869565217391305, 0.6521739130434783, 0.5217391304347826, 0.6739130434782609, 0.7111111111111111, 0.7111111111111111, 0.6444444444444445, 0.6222222222222222, 0.7555555555555555, 0.6444444444444445]","[0.5852456512191863, 0.6260869565217391, 0.5142391304347826, 0.6724964585376485, 0.7024691358024692, 0.7153068783068783, 0.6353213507625272, 0.5965709728867623, 0.7478378840697683, 0.643923483923484]","[array([[6, 5, 0, 1],
       [2, 6, 0, 1],
       [1, 0, 7, 2],
       [1, 0, 6, 8]]), array([[10,  1,  0,  1],
       [ 5,  4,  0,  0],
       [ 1,  0,  3,  6],
       [ 0,  1,  1, 13]]), array([[ 6,  2,  2,  1],
       [ 5,  3,  0,  2],
       [ 1,  0,  5,  4],
       [ 2,  0,  3, 10]]), array([[ 6,  2,  0,  3],
       [ 3,  6,  0,  1],
       [ 0,  0,  6,  4],
       [ 1,  1,  0, 13]]), array([[ 5,  4,  2,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  1,  1, 11]]), array([[ 8,  3,  0,  0],
       [ 3,  7,  0,  0],
       [ 3,  0,  5,  1],
       [ 0,  1,  2, 12]]), array([[ 5,  4,  2,  0],
       [ 3,  4,  1,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 13]]), array([[ 2,  7,  0,  2],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[10,  1,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[ 5,  4,  2,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  4, 10]])]"
20,"[0.7700205338809035, 0.7905544147843943, 0.7901234567901234, 0.7716049382716049, 0.7934560327198364, 0.7777777777777778, 0.8049281314168378, 0.7741273100616016, 0.7679671457905544, 0.7659137577002053]","[0.7700205338809035, 0.7905544147843943, 0.7901234567901234, 0.7716049382716049, 0.7934560327198364, 0.7777777777777778, 0.8049281314168378, 0.7741273100616016, 0.7679671457905544, 0.7659137577002053]","[0.7700205338809035, 0.7905544147843943, 0.7901234567901234, 0.7716049382716049, 0.7934560327198364, 0.7777777777777778, 0.8049281314168378, 0.7741273100616016, 0.7679671457905544, 0.7659137577002053]","[0.7700205338809035, 0.7905544147843943, 0.7901234567901234, 0.7716049382716049, 0.7934560327198364, 0.7777777777777778, 0.8049281314168378, 0.7741273100616016, 0.7679671457905544, 0.7659137577002053]","[0.7777669071923174, 0.8164935635844202, 0.7958119213385748, 0.7741958978462654, 0.800668558540696, 0.7715472460009685, 0.8071242882506098, 0.7661118293471234, 0.7680434696360559, 0.7584086811949656]","[0.7641571553994733, 0.7688323090430201, 0.7797174840085288, 0.769589552238806, 0.7747354497354498, 0.7674129353233831, 0.790496049165935, 0.7689640035118526, 0.750460930640913, 0.7475197541703249]","[0.7653489472853813, 0.7763702615964712, 0.7849582753635247, 0.7677455609502076, 0.7816117466994121, 0.7685453944772109, 0.7953063869999527, 0.7670891420194395, 0.7553568849584843, 0.7487372364896508]","[0.7832882453964973, 0.8077044939276955, 0.7950912443766533, 0.7793458944318398, 0.7972618028874761, 0.7770614978581959, 0.8069533173740253, 0.7757490486322471, 0.7682868064166857, 0.764722990962551]","[0.7700205338809035, 0.7905544147843943, 0.7901234567901234, 0.7716049382716049, 0.7934560327198364, 0.7777777777777778, 0.8049281314168378, 0.7741273100616016, 0.7679671457905544, 0.7659137577002053]","[0.7704867263756966, 0.7854497376991871, 0.7900482346635022, 0.7709249288192458, 0.7907028150327524, 0.7764864819037389, 0.8029886350349897, 0.7745254025287688, 0.7651809084564363, 0.7613505219979432]","[array([[104,  21,   3,   6],
       [ 18,  60,   0,   7],
       [ 14,   0,  94,  26],
       [ 11,   2,   4, 117]]), array([[127,   4,   3,   0],
       [ 35,  47,   0,   3],
       [  7,   0, 114,  13],
       [  8,   1,  28,  97]]), array([[112,  12,   7,   3],
       [ 25,  57,   1,   1],
       [  7,   0, 105,  22],
       [ 12,   2,  10, 110]]), array([[ 92,  20,   7,  15],
       [ 16,  63,   1,   4],
       [  4,   0, 102,  28],
       [  0,   4,  12, 118]]), array([[116,   8,   7,   4],
       [ 25,  50,   2,   7],
       [  8,   0, 108,  19],
       [  5,   2,  14, 114]]), array([[102,  16,   6,  10],
       [ 22,  56,   1,   5],
       [  5,   0, 117,  12],
       [  0,   6,  25, 103]]), array([[116,  10,   5,   3],
       [ 24,  55,   0,   6],
       [  7,   0, 105,  22],
       [  1,   3,  14, 116]]), array([[100,  28,   5,   1],
       [ 18,  61,   1,   5],
       [  4,   0, 108,  22],
       [  3,   2,  21, 108]]), array([[111,  13,   6,   4],
       [ 31,  49,   1,   4],
       [  3,   0, 107,  24],
       [  3,   2,  22, 107]]), array([[102,  13,   5,  14],
       [ 32,  48,   3,   2],
       [  0,   2, 125,   7],
       [  0,   6,  30,  98]])]","[0.6086956521739131, 0.6956521739130435, 0.6521739130434783, 0.6521739130434783, 0.6888888888888889, 0.6222222222222222, 0.6444444444444445, 0.6222222222222222, 0.7555555555555555, 0.6]","[0.6086956521739131, 0.6956521739130435, 0.6521739130434783, 0.6521739130434783, 0.6888888888888889, 0.6222222222222222, 0.6444444444444445, 0.6222222222222222, 0.7555555555555555, 0.6]","[0.6086956521739131, 0.6956521739130435, 0.6521739130434783, 0.6521739130434783, 0.6888888888888889, 0.6222222222222222, 0.6444444444444445, 0.6222222222222222, 0.7555555555555555, 0.6]","[0.6086956521739131, 0.6956521739130435, 0.6521739130434783, 0.6521739130434783, 0.6888888888888889, 0.6222222222222222, 0.6444444444444445, 0.6222222222222222, 0.7555555555555555, 0.6]","[0.5902777777777778, 0.6979166666666666, 0.653720238095238, 0.6839285714285714, 0.7113095238095238, 0.608080808080808, 0.6275252525252526, 0.6139705882352942, 0.7496392496392497, 0.5829326923076923]","[0.586111111111111, 0.6694444444444445, 0.6378787878787879, 0.6363636363636364, 0.6853896103896104, 0.6103535353535354, 0.6275252525252526, 0.6103535353535354, 0.7535353535353535, 0.5936868686868687]","[0.5875542350499905, 0.6721198156682027, 0.6313218390804598, 0.6466202270381837, 0.6878691896338955, 0.6087301587301588, 0.6275252525252526, 0.5968137254901961, 0.7473727422003283, 0.5745585683666179]","[0.6068840579710144, 0.7010869565217391, 0.6660843685300206, 0.6731366459627329, 0.7190476190476192, 0.621010101010101, 0.6444444444444445, 0.6260348583877996, 0.764726631393298, 0.6036324786324787]","[0.6086956521739131, 0.6956521739130435, 0.6521739130434783, 0.6521739130434783, 0.6888888888888889, 0.6222222222222222, 0.6444444444444445, 0.6222222222222222, 0.7555555555555555, 0.6]","[0.6071454934671884, 0.6880651839978629, 0.6459270364817591, 0.6484722035267196, 0.6940375702728644, 0.6211640211640211, 0.6444444444444445, 0.6094771241830065, 0.7562853493887978, 0.5889830156084026]","[array([[ 6,  5,  0,  1],
       [ 4,  4,  0,  1],
       [ 2,  0,  6,  2],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  1],
       [ 5,  4,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[ 9,  2,  0,  0],
       [ 6,  4,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  4, 11]]), array([[ 6,  2,  1,  2],
       [ 1,  7,  0,  2],
       [ 0,  0,  5,  5],
       [ 1,  1,  1, 12]]), array([[ 8,  1,  2,  0],
       [ 4,  6,  0,  0],
       [ 1,  0,  7,  2],
       [ 1,  0,  3, 10]]), array([[ 4,  5,  0,  2],
       [ 5,  5,  0,  0],
       [ 1,  0,  7,  1],
       [ 0,  1,  2, 12]]), array([[ 5,  4,  1,  1],
       [ 3,  5,  1,  0],
       [ 1,  0,  7,  2],
       [ 2,  0,  1, 12]]), array([[ 4,  5,  2,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  5,  5],
       [ 0,  0,  3, 12]]), array([[ 7,  4,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 4,  3,  3,  1],
       [ 4,  4,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  4, 10]])]"
