min_samples_split value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
2,"[0.9117043121149897, 0.9240246406570842, 0.9176954732510288, 0.9094650205761317, 0.8916155419222904, 0.897119341563786, 0.9219712525667351, 0.8973305954825462, 0.8993839835728953, 0.9055441478439425]","[0.9117043121149897, 0.9240246406570842, 0.9176954732510288, 0.9094650205761317, 0.8916155419222904, 0.897119341563786, 0.9219712525667351, 0.8973305954825462, 0.8993839835728953, 0.9055441478439425]","[0.9117043121149897, 0.9240246406570842, 0.9176954732510288, 0.9094650205761317, 0.8916155419222904, 0.897119341563786, 0.9219712525667351, 0.8973305954825462, 0.8993839835728953, 0.9055441478439425]","[0.9117043121149897, 0.9240246406570842, 0.9176954732510288, 0.9094650205761317, 0.8916155419222904, 0.897119341563786, 0.9219712525667351, 0.8973305954825462, 0.8993839835728953, 0.9055441478439425]","[0.9188572084160982, 0.921477565090911, 0.9229319338379742, 0.9056080049788231, 0.8909507776712263, 0.9022511416368086, 0.9209059902945351, 0.8899112917340486, 0.9002990732179447, 0.9022977602088192]","[0.9004170324846357, 0.9148375768217735, 0.9131574271499645, 0.902363184079602, 0.8894841269841269, 0.8889481165600568, 0.9237269534679544, 0.8905838454784899, 0.8913740122914837, 0.9012730465320457]","[0.90611238333803, 0.9176517322975185, 0.9168716359433059, 0.9036549347242765, 0.8899532217700034, 0.8935256423026136, 0.9221782923080254, 0.8900216261277782, 0.8950384832463409, 0.901510799437723]","[0.9176801673281445, 0.9238965419186228, 0.9203475702357135, 0.9098683418218916, 0.8921431457172092, 0.9005363497353569, 0.9220947766990069, 0.8984952053657663, 0.8995348278019613, 0.9056432569580981]","[0.9117043121149897, 0.9240246406570842, 0.9176954732510288, 0.9094650205761317, 0.8916155419222904, 0.897119341563786, 0.9219712525667351, 0.8973305954825462, 0.8993839835728953, 0.9055441478439425]","[0.911405711331065, 0.9235635296528085, 0.9179044896271187, 0.9093308695225715, 0.8915908249662503, 0.8968966452482646, 0.921908923207304, 0.8976752991257835, 0.8988513901848845, 0.905294512426846]","[array([[131,   3,   0,   0],
       [ 16,  67,   1,   1],
       [  6,   0, 127,   1],
       [  4,   2,   9, 119]]), array([[125,   5,   2,   2],
       [ 11,  70,   0,   4],
       [  2,   2, 127,   3],
       [  1,   1,   4, 128]]), array([[128,   4,   1,   1],
       [  9,  73,   2,   0],
       [  2,   0, 124,   8],
       [ 10,   0,   3, 121]]), array([[124,   7,   1,   2],
       [ 11,  70,   1,   2],
       [  2,   0, 122,  10],
       [  0,   4,   4, 126]]), array([[123,   6,   3,   3],
       [ 10,  73,   0,   1],
       [  4,   0, 123,   8],
       [  5,   4,   9, 117]]), array([[125,   4,   0,   5],
       [ 12,  68,   1,   3],
       [  5,   0, 117,  12],
       [  2,   2,   4, 126]]), array([[126,   7,   0,   1],
       [  4,  80,   0,   1],
       [  4,   0, 121,   9],
       [  2,   1,   9, 122]]), array([[122,   8,   1,   3],
       [ 13,  70,   0,   2],
       [  3,   3, 125,   3],
       [  1,   6,   7, 120]]), array([[123,   5,   3,   3],
       [ 11,  69,   2,   3],
       [  0,   0, 126,   8],
       [  4,   2,   8, 120]]), array([[125,   7,   1,   1],
       [  7,  73,   2,   3],
       [  2,   0, 126,   6],
       [  3,   4,  10, 117]])]","[0.6956521739130435, 0.7608695652173914, 0.5434782608695652, 0.6521739130434783, 0.6, 0.8444444444444444, 0.6, 0.7333333333333333, 0.6666666666666666, 0.5333333333333333]","[0.6956521739130435, 0.7608695652173914, 0.5434782608695652, 0.6521739130434783, 0.6, 0.8444444444444444, 0.6, 0.7333333333333333, 0.6666666666666666, 0.5333333333333333]","[0.6956521739130435, 0.7608695652173914, 0.5434782608695652, 0.6521739130434783, 0.6, 0.8444444444444444, 0.6, 0.7333333333333333, 0.6666666666666666, 0.5333333333333333]","[0.6956521739130435, 0.7608695652173914, 0.5434782608695652, 0.6521739130434783, 0.6, 0.8444444444444444, 0.6, 0.7333333333333333, 0.6666666666666666, 0.5333333333333333]","[0.7263857466063348, 0.766748366013072, 0.55334008097166, 0.6611694677871148, 0.5945027195027195, 0.84375, 0.6078643578643579, 0.7317821067821068, 0.6656746031746031, 0.5539460539460539]","[0.7055555555555555, 0.7527777777777778, 0.5318181818181819, 0.6424242424242423, 0.6016233766233766, 0.8383838383838383, 0.571969696969697, 0.7323232323232324, 0.6628787878787878, 0.5335858585858586]","[0.6890378340241644, 0.7569444444444444, 0.5154761904761904, 0.64610773657289, 0.5902766798418972, 0.8399403239556692, 0.5799175970228603, 0.731502214260835, 0.6604633287071634, 0.539240323020308]","[0.7523239228801889, 0.7627877237851663, 0.5655694419996479, 0.6579436122274998, 0.6110506777173444, 0.8453703703703704, 0.6242103575436909, 0.7386724386724386, 0.6686948853615521, 0.5521367521367522]","[0.6956521739130435, 0.7608695652173914, 0.5434782608695652, 0.6521739130434783, 0.6, 0.8444444444444444, 0.6, 0.7333333333333333, 0.6666666666666666, 0.5333333333333333]","[0.6919749843748203, 0.7590579710144927, 0.5297101449275362, 0.6497935894584677, 0.5975792709705753, 0.8439329354930377, 0.6019694016185245, 0.7354132457580734, 0.6640205923869851, 0.5388597367982675]","[array([[10,  2,  0,  0],
       [ 4,  5,  0,  0],
       [ 1,  0,  9,  0],
       [ 2,  1,  4,  8]]), array([[10,  1,  0,  1],
       [ 1,  7,  0,  1],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[8, 2, 0, 1],
       [7, 2, 1, 0],
       [1, 0, 6, 3],
       [3, 0, 3, 9]]), array([[ 7,  1,  1,  2],
       [ 4,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  1,  2, 11]]), array([[4, 6, 1, 0],
       [4, 6, 0, 0],
       [0, 0, 8, 2],
       [1, 0, 4, 9]]), array([[10,  1,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  1,  1, 13]]), array([[ 5,  6,  0,  0],
       [ 2,  3,  1,  3],
       [ 0,  0,  7,  3],
       [ 0,  2,  1, 12]]), array([[ 9,  1,  1,  0],
       [ 2,  7,  0,  0],
       [ 0,  1,  6,  3],
       [ 0,  0,  4, 11]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[6, 1, 3, 1],
       [3, 5, 0, 1],
       [1, 0, 5, 4],
       [1, 1, 5, 8]])]"
4,"[0.9034907597535934, 0.9137577002053389, 0.8991769547325102, 0.8991769547325102, 0.9120654396728016, 0.9032921810699589, 0.917864476386037, 0.9034907597535934, 0.8973305954825462, 0.9075975359342916]","[0.9034907597535934, 0.9137577002053389, 0.8991769547325102, 0.8991769547325102, 0.9120654396728016, 0.9032921810699589, 0.917864476386037, 0.9034907597535934, 0.8973305954825462, 0.9075975359342916]","[0.9034907597535934, 0.9137577002053389, 0.8991769547325102, 0.8991769547325102, 0.9120654396728016, 0.9032921810699589, 0.917864476386037, 0.9034907597535934, 0.8973305954825462, 0.9075975359342916]","[0.9034907597535934, 0.9137577002053389, 0.8991769547325102, 0.8991769547325102, 0.9120654396728016, 0.9032921810699589, 0.917864476386037, 0.9034907597535934, 0.8973305954825462, 0.9075975359342916]","[0.8980469965764083, 0.9094365041330896, 0.8983962735597588, 0.9014790255941643, 0.9099361895640966, 0.9020259188525808, 0.9146286539026264, 0.9046157780334996, 0.9023412369229916, 0.906639418705464]","[0.8972563652326603, 0.9076602282704127, 0.8952558635394456, 0.8908137882018479, 0.9113756613756614, 0.8934346126510306, 0.9178446005267779, 0.8983318700614574, 0.8852063213345039, 0.9009877085162423]","[0.8976156816252838, 0.9084866951601885, 0.8965746076409634, 0.8949289531721577, 0.9101022048123192, 0.8966594218264066, 0.9160310422660334, 0.9008558420089529, 0.8911817483591677, 0.903479316391677]","[0.9033604178609613, 0.9136590187247445, 0.8993743995547042, 0.9009453176648944, 0.9126702963655453, 0.9041295167418975, 0.9184746165648637, 0.9039339408169496, 0.8997020595292063, 0.9074348126131098]","[0.9034907597535934, 0.9137577002053389, 0.8991769547325102, 0.8991769547325102, 0.9120654396728016, 0.9032921810699589, 0.917864476386037, 0.9034907597535934, 0.8973305954825462, 0.9075975359342916]","[0.9033889275523943, 0.9136527076095708, 0.899028037158833, 0.8990012825160335, 0.9117693059277143, 0.9027457820966132, 0.9179909736587993, 0.9031505976856187, 0.8964612791108121, 0.9072650602005053]","[array([[121,   8,   4,   1],
       [  9,  71,   2,   3],
       [  0,   3, 124,   7],
       [  2,   2,   6, 124]]), array([[124,   7,   3,   0],
       [ 10,  72,   1,   2],
       [  1,   1, 125,   7],
       [  2,   3,   5, 124]]), array([[119,   7,   6,   2],
       [  9,  72,   1,   2],
       [  1,   0, 125,   8],
       [  2,   2,   9, 121]]), array([[125,   4,   4,   1],
       [ 15,  68,   0,   1],
       [  4,   2, 122,   6],
       [  3,   1,   8, 122]]), array([[116,  10,   6,   3],
       [  6,  76,   0,   2],
       [  1,   0, 129,   5],
       [  2,   0,   8, 125]]), array([[126,   7,   0,   1],
       [ 13,  67,   2,   2],
       [  1,   0, 127,   6],
       [  6,   2,   7, 119]]), array([[122,   9,   1,   2],
       [  6,  78,   0,   1],
       [  4,   1, 122,   7],
       [  2,   1,   6, 125]]), array([[120,   7,   3,   4],
       [  6,  72,   2,   5],
       [  3,   0, 128,   3],
       [  3,   0,  11, 120]]), array([[124,   5,   0,   5],
       [ 15,  65,   3,   2],
       [  6,   0, 121,   7],
       [  1,   0,   6, 127]]), array([[123,   7,   1,   3],
       [  7,  71,   2,   5],
       [  3,   0, 126,   5],
       [  3,   1,   8, 122]])]","[0.6739130434782609, 0.6086956521739131, 0.5434782608695652, 0.6956521739130435, 0.6222222222222222, 0.7555555555555555, 0.6444444444444445, 0.6444444444444445, 0.6888888888888889, 0.6444444444444445]","[0.6739130434782609, 0.6086956521739131, 0.5434782608695652, 0.6956521739130435, 0.6222222222222222, 0.7555555555555555, 0.6444444444444445, 0.6444444444444445, 0.6888888888888889, 0.6444444444444445]","[0.6739130434782609, 0.6086956521739131, 0.5434782608695652, 0.6956521739130435, 0.6222222222222222, 0.7555555555555555, 0.6444444444444445, 0.6444444444444445, 0.6888888888888889, 0.6444444444444445]","[0.6739130434782609, 0.6086956521739131, 0.5434782608695652, 0.6956521739130435, 0.6222222222222222, 0.7555555555555555, 0.6444444444444445, 0.6444444444444445, 0.6888888888888889, 0.6444444444444445]","[0.6609224109224109, 0.5979166666666667, 0.53125, 0.7419642857142856, 0.6235576923076923, 0.7595238095238095, 0.644551282051282, 0.660576923076923, 0.6833964646464646, 0.6402777777777777]","[0.6611111111111111, 0.6, 0.5303030303030303, 0.6962121212121212, 0.6172077922077922, 0.7439393939393939, 0.6325757575757576, 0.653030303030303, 0.6747474747474748, 0.6257575757575757]","[0.6554232804232805, 0.5969628372005282, 0.5303379416282642, 0.7037903225806451, 0.6125974658869395, 0.7431372549019608, 0.62255908228394, 0.6471848739495798, 0.6702153110047846, 0.6302185946148795]","[0.6748903270642401, 0.6038043478260869, 0.5407608695652174, 0.7270962732919254, 0.6365384615384616, 0.7650793650793651, 0.6608262108262108, 0.6622507122507122, 0.6874579124579125, 0.6420987654320988]","[0.6739130434782609, 0.6086956521739131, 0.5434782608695652, 0.6956521739130435, 0.6222222222222222, 0.7555555555555555, 0.6444444444444445, 0.6444444444444445, 0.6888888888888889, 0.6444444444444445]","[0.6689095928226364, 0.6044798766434553, 0.5416416215855205, 0.6977699859747546, 0.6220706086203163, 0.7524183006535948, 0.6377436605140591, 0.6443510737628385, 0.6794293815346446, 0.640130927437429]","[array([[10,  2,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  4, 10]]), array([[ 8,  3,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  1,  4,  5],
       [ 1,  0,  4, 10]]), array([[ 5,  5,  1,  0],
       [ 3,  5,  0,  2],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[ 9,  0,  0,  2],
       [ 3,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 2,  0,  3, 10]]), array([[ 5,  4,  2,  0],
       [ 3,  6,  1,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  4, 10]]), array([[10,  1,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  0,  3, 12]]), array([[ 4,  6,  1,  0],
       [ 1,  6,  1,  1],
       [ 0,  0,  7,  3],
       [ 1,  1,  1, 12]]), array([[6, 2, 1, 2],
       [3, 6, 0, 0],
       [0, 0, 8, 2],
       [0, 0, 6, 9]]), array([[ 5,  4,  0,  2],
       [ 2,  7,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  2, 13]]), array([[ 7,  2,  2,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  4,  6],
       [ 0,  0,  3, 12]])]"
6,"[0.9117043121149897, 0.9240246406570842, 0.9176954732510288, 0.9074074074074074, 0.9100204498977505, 0.8991769547325102, 0.9075975359342916, 0.8993839835728953, 0.9014373716632443, 0.9240246406570842]","[0.9117043121149897, 0.9240246406570842, 0.9176954732510288, 0.9074074074074074, 0.9100204498977505, 0.8991769547325102, 0.9075975359342916, 0.8993839835728953, 0.9014373716632443, 0.9240246406570842]","[0.9117043121149897, 0.9240246406570842, 0.9176954732510288, 0.9074074074074074, 0.9100204498977505, 0.8991769547325102, 0.9075975359342916, 0.8993839835728953, 0.9014373716632443, 0.9240246406570842]","[0.9117043121149897, 0.9240246406570842, 0.9176954732510288, 0.9074074074074074, 0.9100204498977505, 0.8991769547325102, 0.9075975359342916, 0.8993839835728953, 0.9014373716632443, 0.9240246406570842]","[0.9130361203192932, 0.9211610214255165, 0.9170773464620363, 0.9164732178887414, 0.9032130824302707, 0.8947496754775963, 0.9089884781912463, 0.8976031969555667, 0.9034228614853903, 0.9242925544347216]","[0.9047190517998245, 0.9191395961369623, 0.9131574271499645, 0.8916133617626155, 0.9072751322751323, 0.8930348258706468, 0.9009877085162423, 0.8956760316066725, 0.8921641791044777, 0.9180640913081651]","[0.9081420339718215, 0.920047791448265, 0.9146512576641878, 0.899429033275555, 0.9035357406991865, 0.8937682743372682, 0.9042041650335059, 0.8965167618701031, 0.8962806981618323, 0.9207870940605937]","[0.9121263702450162, 0.9241387279181212, 0.9187072619518308, 0.9110949481242085, 0.9153090559143833, 0.898977158902723, 0.9088609039177491, 0.8994228501560885, 0.9030964827299847, 0.9243168956146869]","[0.9117043121149897, 0.9240246406570842, 0.9176954732510288, 0.9074074074074074, 0.9100204498977505, 0.8991769547325102, 0.9075975359342916, 0.8993839835728953, 0.9014373716632443, 0.9240246406570842]","[0.9113213817760693, 0.923981415912943, 0.9177173865546921, 0.9057655760160608, 0.9110527721790147, 0.8989529225225938, 0.9075283693912566, 0.8992805975955686, 0.9009372776483411, 0.9238602283305256]","[array([[127,   6,   0,   1],
       [ 10,  71,   0,   4],
       [  2,   0, 125,   7],
       [  3,   0,  10, 121]]), array([[125,   8,   1,   0],
       [  7,  74,   3,   1],
       [  3,   0, 126,   5],
       [  2,   1,   6, 125]]), array([[127,   7,   0,   0],
       [  8,  73,   2,   1],
       [  4,   0, 124,   6],
       [  5,   1,   6, 122]]), array([[129,   2,   2,   1],
       [ 16,  62,   1,   5],
       [  3,   0, 123,   8],
       [  0,   0,   7, 127]]), array([[118,  16,   0,   1],
       [  3,  74,   0,   7],
       [  1,   2, 124,   8],
       [  0,   2,   4, 129]]), array([[126,   6,   1,   1],
       [ 10,  70,   1,   3],
       [  2,   3, 121,   8],
       [  1,   3,  10, 120]]), array([[125,   5,   1,   3],
       [ 12,  71,   2,   0],
       [  5,   1, 122,   6],
       [  3,   1,   6, 124]]), array([[119,   8,   6,   1],
       [  7,  73,   2,   3],
       [  3,   0, 124,   7],
       [  3,   2,   7, 122]]), array([[128,   5,   0,   1],
       [ 14,  68,   1,   2],
       [  5,   2, 121,   6],
       [  2,   0,  10, 122]]), array([[126,   6,   1,   1],
       [  7,  73,   0,   5],
       [  0,   0, 126,   8],
       [  3,   0,   6, 125]])]","[0.6304347826086957, 0.6521739130434783, 0.6521739130434783, 0.6086956521739131, 0.6444444444444445, 0.7111111111111111, 0.6666666666666666, 0.7111111111111111, 0.8222222222222222, 0.6]","[0.6304347826086957, 0.6521739130434783, 0.6521739130434783, 0.6086956521739131, 0.6444444444444445, 0.7111111111111111, 0.6666666666666666, 0.7111111111111111, 0.8222222222222222, 0.6]","[0.6304347826086957, 0.6521739130434783, 0.6521739130434783, 0.6086956521739131, 0.6444444444444445, 0.7111111111111111, 0.6666666666666666, 0.7111111111111111, 0.8222222222222222, 0.6]","[0.6304347826086957, 0.6521739130434783, 0.6521739130434783, 0.6086956521739131, 0.6444444444444445, 0.7111111111111111, 0.6666666666666666, 0.7111111111111111, 0.8222222222222222, 0.6]","[0.6714665032679739, 0.650297619047619, 0.6447916666666667, 0.6253916040100251, 0.6376623376623377, 0.7317099567099568, 0.6839826839826839, 0.6991341991341992, 0.8166666666666667, 0.6011363636363636]","[0.6291666666666667, 0.6263888888888889, 0.6446969696969697, 0.5924242424242424, 0.6399350649350649, 0.7156565656565657, 0.6530303030303031, 0.7007575757575757, 0.8068181818181819, 0.5896464646464646]","[0.6057946682946683, 0.6269539284245167, 0.6409835684029233, 0.5998863313441318, 0.6380952380952382, 0.7097326964974022, 0.6563795853269537, 0.6993207941483803, 0.8107551487414186, 0.5940634318243426]","[0.6820119352088662, 0.6523033126293996, 0.6484601449275362, 0.6194290073008608, 0.6436363636363636, 0.7421933621933622, 0.6889850889850889, 0.716017316017316, 0.8296296296296295, 0.6054545454545454]","[0.6304347826086957, 0.6521739130434783, 0.6521739130434783, 0.6086956521739131, 0.6444444444444445, 0.7111111111111111, 0.6666666666666666, 0.7111111111111111, 0.8222222222222222, 0.6]","[0.6143118153987719, 0.6415413231270009, 0.646938226180863, 0.6052052831214402, 0.6433862433862434, 0.7130070945757221, 0.6657380825801879, 0.7128991060025542, 0.825019069412662, 0.6014838910474584]","[array([[11,  1,  0,  0],
       [ 5,  3,  1,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  8,  7]]), array([[ 9,  2,  0,  1],
       [ 4,  5,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  2, 12]]), array([[ 6,  4,  0,  1],
       [ 1,  8,  1,  0],
       [ 1,  0,  5,  4],
       [ 2,  0,  2, 11]]), array([[ 7,  1,  0,  3],
       [ 4,  5,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  2,  2, 11]]), array([[ 6,  4,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  3, 10]]), array([[ 9,  1,  0,  1],
       [ 4,  6,  0,  0],
       [ 1,  0,  7,  1],
       [ 1,  0,  4, 10]]), array([[ 6,  4,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  6,  4],
       [ 0,  1,  2, 12]]), array([[ 7,  3,  1,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  0,  3, 12]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  0, 14]]), array([[ 7,  2,  2,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  5,  5],
       [ 0,  1,  4, 10]])]"
8,"[0.9219712525667351, 0.9137577002053389, 0.911522633744856, 0.9135802469135802, 0.9079754601226994, 0.9074074074074074, 0.9075975359342916, 0.9096509240246407, 0.9055441478439425, 0.9055441478439425]","[0.9219712525667351, 0.9137577002053389, 0.911522633744856, 0.9135802469135802, 0.9079754601226994, 0.9074074074074074, 0.9075975359342916, 0.9096509240246407, 0.9055441478439425, 0.9055441478439425]","[0.9219712525667351, 0.9137577002053389, 0.911522633744856, 0.9135802469135802, 0.9079754601226994, 0.9074074074074074, 0.9075975359342916, 0.9096509240246407, 0.9055441478439425, 0.9055441478439425]","[0.9219712525667351, 0.9137577002053389, 0.911522633744856, 0.9135802469135802, 0.9079754601226994, 0.9074074074074074, 0.9075975359342916, 0.9096509240246407, 0.9055441478439425, 0.9055441478439425]","[0.9241135326661643, 0.9108449235737565, 0.9114026369168358, 0.9116263711600707, 0.9047594928010161, 0.9091245981883006, 0.9077239288210459, 0.9046664701837115, 0.90027586363916, 0.9018527373636022]","[0.9161984196663739, 0.909811237928007, 0.9064498933901919, 0.9160891968727789, 0.9009259259259259, 0.8971659559346126, 0.9009877085162424, 0.9060798946444251, 0.9023485513608429, 0.9012730465320457]","[0.91942761222877, 0.9102544091777918, 0.9081427611718721, 0.9124534044386986, 0.9026097647217722, 0.9017440816176736, 0.9037049350391885, 0.9052846918218234, 0.9007716289974379, 0.9013341717855907]","[0.9229278832650712, 0.9138525921331967, 0.9125757477107488, 0.916101114269968, 0.9078632435839441, 0.9082312215432615, 0.9086284418162963, 0.9101089673489305, 0.9071997738745007, 0.9061821648577296]","[0.9219712525667351, 0.9137577002053389, 0.911522633744856, 0.9135802469135802, 0.9079754601226994, 0.9074074074074074, 0.9075975359342916, 0.9096509240246407, 0.9055441478439425, 0.9055441478439425]","[0.9218144345019988, 0.9137271472602589, 0.9112388497196157, 0.9134406741487351, 0.9077151075335447, 0.9067071368547412, 0.9075133796975614, 0.9097942589708888, 0.9058222427578777, 0.9056114232770023]","[array([[128,   5,   0,   1],
       [  9,  73,   1,   2],
       [  3,   0, 125,   6],
       [  4,   0,   7, 123]]), array([[123,  10,   1,   0],
       [  5,  74,   2,   4],
       [  2,   0, 123,   9],
       [  3,   0,   6, 125]]), array([[122,   7,   3,   2],
       [  9,  72,   2,   1],
       [  1,   0, 130,   3],
       [  4,   1,  10, 119]]), array([[125,   8,   1,   0],
       [  4,  79,   1,   0],
       [  4,   0, 126,   4],
       [  5,   4,  11, 114]]), array([[124,   7,   3,   1],
       [  9,  70,   1,   4],
       [  4,   0, 127,   4],
       [  1,   3,   8, 123]]), array([[125,   5,   4,   0],
       [ 10,  67,   2,   5],
       [  3,   0, 127,   4],
       [  1,   1,  10, 122]]), array([[124,   6,   1,   3],
       [ 11,  71,   1,   2],
       [  4,   0, 122,   8],
       [  3,   2,   4, 125]]), array([[125,   6,   2,   1],
       [  7,  74,   1,   3],
       [  2,   1, 122,   9],
       [  1,   6,   5, 122]]), array([[119,  10,   2,   3],
       [  5,  74,   2,   4],
       [  0,   0, 127,   7],
       [  0,   5,   8, 121]]), array([[124,   8,   0,   2],
       [  9,  73,   1,   2],
       [  5,   1, 124,   4],
       [  2,   3,   9, 120]])]","[0.7391304347826086, 0.6739130434782609, 0.5869565217391305, 0.6521739130434783, 0.6, 0.6222222222222222, 0.6, 0.6222222222222222, 0.6666666666666666, 0.6666666666666666]","[0.7391304347826086, 0.6739130434782609, 0.5869565217391305, 0.6521739130434783, 0.6, 0.6222222222222222, 0.6, 0.6222222222222222, 0.6666666666666666, 0.6666666666666666]","[0.7391304347826086, 0.6739130434782609, 0.5869565217391305, 0.6521739130434783, 0.6, 0.6222222222222222, 0.6, 0.6222222222222222, 0.6666666666666666, 0.6666666666666666]","[0.7391304347826086, 0.6739130434782609, 0.5869565217391305, 0.6521739130434783, 0.6, 0.6222222222222222, 0.6, 0.6222222222222222, 0.6666666666666666, 0.6666666666666666]","[0.7346153846153846, 0.669890873015873, 0.5769230769230769, 0.6499999999999999, 0.6011904761904762, 0.6081349206349206, 0.5747159090909091, 0.6188186813186813, 0.663059163059163, 0.6812839937839938]","[0.7416666666666667, 0.6652777777777777, 0.5757575757575757, 0.6446969696969697, 0.5948051948051948, 0.6131313131313131, 0.578030303030303, 0.6179292929292929, 0.6535353535353536, 0.679040404040404]","[0.7317936640019019, 0.6625877811836067, 0.5644953416149069, 0.6466628527841342, 0.5898148909913616, 0.6019493177387915, 0.5751784584801662, 0.6105072463768115, 0.6494652406417112, 0.6743506493506494]","[0.7525083612040133, 0.6682841614906833, 0.596153846153846, 0.6557971014492753, 0.6121693121693121, 0.6411816578483245, 0.5922474747474747, 0.6343711843711843, 0.6666025332691999, 0.6861003194336528]","[0.7391304347826086, 0.6739130434782609, 0.5869565217391305, 0.6521739130434783, 0.6, 0.6222222222222222, 0.6, 0.6222222222222222, 0.6666666666666666, 0.6666666666666666]","[0.7396366194744466, 0.6664942598033927, 0.5806791790440183, 0.6533678240971047, 0.5982628090863384, 0.6227940220922676, 0.5949780629097517, 0.6204508856682769, 0.6581105169340464, 0.6708513708513709]","[array([[ 8,  4,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[ 9,  2,  0,  1],
       [ 2,  7,  0,  0],
       [ 2,  0,  4,  4],
       [ 1,  0,  3, 11]]), array([[ 7,  3,  1,  0],
       [ 5,  3,  1,  1],
       [ 1,  0,  7,  2],
       [ 1,  0,  4, 10]]), array([[ 6,  3,  1,  1],
       [ 3,  6,  0,  1],
       [ 1,  0,  7,  2],
       [ 2,  0,  2, 11]]), array([[7, 3, 1, 0],
       [5, 4, 1, 0],
       [0, 0, 7, 3],
       [2, 0, 3, 9]]), array([[ 4,  5,  2,  0],
       [ 2,  8,  0,  0],
       [ 3,  0,  5,  1],
       [ 0,  1,  3, 11]]), array([[ 6,  4,  1,  0],
       [ 4,  3,  0,  2],
       [ 0,  0,  7,  3],
       [ 0,  1,  3, 11]]), array([[8, 3, 0, 0],
       [5, 4, 0, 0],
       [0, 0, 7, 3],
       [0, 0, 6, 9]]), array([[ 7,  4,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  4,  6],
       [ 0,  0,  3, 12]]), array([[8, 1, 2, 0],
       [1, 8, 0, 0],
       [0, 1, 5, 4],
       [0, 1, 5, 9]])]"
