gamma value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
0.001,"[0.8805970149253731, 0.8824626865671642, 0.8843283582089553, 0.8768656716417911, 0.8944444444444445, 0.8582089552238806, 0.9048507462686567, 0.8861940298507462, 0.8731343283582089, 0.8582089552238806]","[0.8805970149253731, 0.8824626865671642, 0.8843283582089553, 0.8768656716417911, 0.8944444444444445, 0.8582089552238806, 0.9048507462686567, 0.8861940298507462, 0.8731343283582089, 0.8582089552238806]","[0.8805970149253731, 0.8824626865671642, 0.8843283582089553, 0.8768656716417911, 0.8944444444444445, 0.8582089552238806, 0.9048507462686567, 0.8861940298507462, 0.8731343283582089, 0.8582089552238806]","[0.8805970149253731, 0.8824626865671642, 0.8843283582089553, 0.8768656716417911, 0.8944444444444445, 0.8582089552238806, 0.9048507462686567, 0.8861940298507462, 0.8731343283582089, 0.8582089552238806]","[0.8818620399740102, 0.8835121790651744, 0.8849105121114408, 0.8774597738638834, 0.8951713318915352, 0.8586298187660814, 0.9059977571775644, 0.8867688213652781, 0.8731360101561112, 0.8579223375499784]","[0.8805970149253732, 0.8824626865671642, 0.8843283582089552, 0.8768656716417911, 0.8944444444444445, 0.8582089552238806, 0.9048507462686567, 0.8861940298507462, 0.8731343283582089, 0.8582089552238806]","[0.8804122655550837, 0.8818009136511755, 0.8841163057962624, 0.8765182186234818, 0.8940829398585195, 0.8577351588132287, 0.9045615886844505, 0.8859748125798111, 0.8728534163790432, 0.8577717213306508]","[0.8818620399740102, 0.8835121790651744, 0.8849105121114408, 0.8774597738638835, 0.8951713318915352, 0.8586298187660814, 0.9059977571775645, 0.8867688213652781, 0.8731360101561112, 0.8579223375499784]","[0.8805970149253731, 0.8824626865671642, 0.8843283582089553, 0.8768656716417911, 0.8944444444444445, 0.8582089552238806, 0.9048507462686567, 0.8861940298507462, 0.8731343283582089, 0.8582089552238806]","[0.8804122655550837, 0.8818009136511756, 0.8841163057962625, 0.8765182186234818, 0.8940829398585194, 0.8577351588132287, 0.9045615886844504, 0.8859748125798111, 0.8728534163790432, 0.8577717213306508]","[array([[112,  21,   0,   1],
       [ 11, 119,   0,   4],
       [  0,   0, 126,   8],
       [  1,   3,  15, 115]]), array([[120,  14,   0,   0],
       [ 19, 110,   0,   5],
       [  0,   0, 129,   5],
       [  1,   1,  18, 114]]), array([[119,  14,   0,   1],
       [ 12, 117,   0,   5],
       [  0,   0, 125,   9],
       [  0,   1,  20, 113]]), array([[116,  17,   0,   1],
       [ 15, 115,   0,   4],
       [  0,   0, 126,   8],
       [  1,   0,  20, 113]]), array([[123,  11,   0,   1],
       [ 13, 118,   0,   4],
       [  0,   0, 128,   7],
       [  0,   2,  19, 114]]), array([[114,  19,   0,   1],
       [ 19, 111,   0,   4],
       [  0,   0, 125,   9],
       [  2,   2,  20, 110]]), array([[124,   9,   0,   1],
       [ 11, 121,   0,   2],
       [  0,   0, 127,   7],
       [  1,   1,  19, 113]]), array([[116,  17,   0,   1],
       [ 10, 118,   0,   6],
       [  0,   0, 126,   8],
       [  1,   0,  18, 115]]), array([[117,  16,   0,   1],
       [ 15, 114,   0,   5],
       [  0,   0, 124,  10],
       [  1,   2,  18, 113]]), array([[115,  18,   0,   1],
       [ 18, 108,   0,   8],
       [  0,   0, 123,  11],
       [  1,   1,  18, 114]])]","[0.7608695652173914, 0.8478260869565217, 0.8478260869565217, 0.8478260869565217, 0.8, 0.9111111111111111, 0.7555555555555555, 0.8888888888888888, 0.8222222222222222, 0.9111111111111111]","[0.7608695652173914, 0.8478260869565217, 0.8478260869565217, 0.8478260869565217, 0.8, 0.9111111111111111, 0.7555555555555555, 0.8888888888888888, 0.8222222222222222, 0.9111111111111111]","[0.7608695652173914, 0.8478260869565217, 0.8478260869565217, 0.8478260869565217, 0.8, 0.9111111111111111, 0.7555555555555555, 0.8888888888888888, 0.8222222222222222, 0.9111111111111111]","[0.7608695652173914, 0.8478260869565217, 0.8478260869565217, 0.8478260869565217, 0.8, 0.9111111111111111, 0.7555555555555555, 0.8888888888888888, 0.8222222222222222, 0.9111111111111111]","[0.7803696303696304, 0.8526199494949496, 0.8536324786324786, 0.8482954545454545, 0.7990384615384616, 0.9138888888888889, 0.764764239028945, 0.8854166666666667, 0.8172591297591298, 0.9158549783549783]","[0.7708333333333334, 0.8472222222222222, 0.8568181818181819, 0.8378787878787879, 0.8009740259740259, 0.9138888888888889, 0.7457070707070708, 0.8883838383838384, 0.823989898989899, 0.9138888888888889]","[0.760576923076923, 0.849290945924887, 0.845147123407993, 0.8421940114215156, 0.7993558776167473, 0.9138888888888889, 0.7482954545454545, 0.8826892417045871, 0.8186680469289165, 0.9128481977498646]","[0.7856708508882422, 0.8499258893280632, 0.8703084355258268, 0.8505434782608695, 0.8021367521367522, 0.9111111111111111, 0.7621018777881523, 0.8972222222222223, 0.8283993783993784, 0.9154160654160655]","[0.7608695652173914, 0.8478260869565217, 0.8478260869565217, 0.8478260869565217, 0.8, 0.9111111111111111, 0.7555555555555555, 0.8888888888888888, 0.8222222222222222, 0.9111111111111111]","[0.7585785953177258, 0.8481614732605647, 0.8489202039296557, 0.8483058979847936, 0.8003578457684738, 0.9111111111111111, 0.7523737373737375, 0.8888102803703826, 0.8230503795721186, 0.9113784844272542]","[array([[11,  1,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  6,  9]]), array([[10,  1,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  1,  2, 12]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  0, 14]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 11]]), array([[11,  0,  0,  0],
       [ 0,  9,  0,  1],
       [ 0,  0,  8,  1],
       [ 0,  1,  1, 13]]), array([[ 8,  2,  0,  1],
       [ 1,  5,  0,  3],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  2, 12]]), array([[11,  0,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]])]"
0.005,"[0.9291044776119403, 0.9197761194029851, 0.9197761194029851, 0.9402985074626866, 0.9222222222222223, 0.9216417910447762, 0.9309701492537313, 0.9235074626865671, 0.9253731343283582, 0.9309701492537313]","[0.9291044776119403, 0.9197761194029851, 0.9197761194029851, 0.9402985074626866, 0.9222222222222223, 0.9216417910447762, 0.9309701492537313, 0.9235074626865671, 0.9253731343283582, 0.9309701492537313]","[0.9291044776119403, 0.9197761194029851, 0.9197761194029851, 0.9402985074626866, 0.9222222222222223, 0.9216417910447762, 0.9309701492537313, 0.9235074626865671, 0.9253731343283582, 0.9309701492537313]","[0.9291044776119403, 0.9197761194029851, 0.9197761194029851, 0.9402985074626866, 0.9222222222222223, 0.9216417910447762, 0.9309701492537313, 0.9235074626865671, 0.9253731343283582, 0.9309701492537313]","[0.9297030528348462, 0.9216197971241533, 0.9211868898865103, 0.941718537239839, 0.9228108146929395, 0.9225197811447812, 0.9325657421490606, 0.9247957305883563, 0.9257110632535008, 0.9315652273843601]","[0.9291044776119404, 0.9197761194029851, 0.919776119402985, 0.9402985074626866, 0.9222222222222223, 0.9216417910447761, 0.9309701492537313, 0.9235074626865671, 0.9253731343283582, 0.9309701492537312]","[0.9290659051602426, 0.9195281869960011, 0.9195579785380036, 0.9401579471346913, 0.9220659366389125, 0.9214976764460949, 0.9307946352991525, 0.923267536627422, 0.9252666561808336, 0.9308443394929506]","[0.9297030528348463, 0.9216197971241532, 0.9211868898865102, 0.941718537239839, 0.9228108146929395, 0.9225197811447812, 0.9325657421490605, 0.9247957305883563, 0.9257110632535008, 0.93156522738436]","[0.9291044776119403, 0.9197761194029851, 0.9197761194029851, 0.9402985074626866, 0.9222222222222223, 0.9216417910447762, 0.9309701492537313, 0.9235074626865671, 0.9253731343283582, 0.9309701492537313]","[0.9290659051602426, 0.9195281869960011, 0.9195579785380035, 0.9401579471346914, 0.9220659366389126, 0.9214976764460949, 0.9307946352991525, 0.923267536627422, 0.9252666561808336, 0.9308443394929506]","[array([[122,  12,   0,   0],
       [  6, 125,   0,   3],
       [  0,   0, 129,   5],
       [  0,   1,  11, 122]]), array([[124,  10,   0,   0],
       [ 10, 122,   0,   2],
       [  0,   0, 131,   3],
       [  0,   1,  17, 116]]), array([[124,  10,   0,   0],
       [  8, 123,   0,   3],
       [  0,   0, 130,   4],
       [  0,   1,  17, 116]]), array([[128,   6,   0,   0],
       [  8, 124,   0,   2],
       [  0,   0, 132,   2],
       [  0,   0,  14, 120]]), array([[127,   7,   0,   1],
       [  7, 126,   0,   2],
       [  0,   0, 128,   7],
       [  0,   2,  16, 117]]), array([[127,   7,   0,   0],
       [  8, 124,   0,   2],
       [  0,   0, 127,   7],
       [  0,   1,  17, 116]]), array([[126,   8,   0,   0],
       [  8, 126,   0,   0],
       [  0,   0, 130,   4],
       [  0,   2,  15, 117]]), array([[124,  10,   0,   0],
       [  6, 125,   0,   3],
       [  0,   0, 130,   4],
       [  1,   1,  16, 116]]), array([[127,   7,   0,   0],
       [ 10, 122,   0,   2],
       [  0,   0, 127,   7],
       [  0,   1,  13, 120]]), array([[127,   7,   0,   0],
       [  7, 124,   0,   3],
       [  0,   0, 129,   5],
       [  0,   1,  14, 119]])]","[0.717391304347826, 0.8478260869565217, 0.8695652173913043, 0.7608695652173914, 0.7333333333333333, 0.9111111111111111, 0.7555555555555555, 0.8888888888888888, 0.7777777777777778, 0.8888888888888888]","[0.717391304347826, 0.8478260869565217, 0.8695652173913043, 0.7608695652173914, 0.7333333333333333, 0.9111111111111111, 0.7555555555555555, 0.8888888888888888, 0.7777777777777778, 0.8888888888888888]","[0.717391304347826, 0.8478260869565217, 0.8695652173913043, 0.7608695652173914, 0.7333333333333333, 0.9111111111111111, 0.7555555555555555, 0.8888888888888888, 0.7777777777777778, 0.8888888888888888]","[0.717391304347826, 0.8478260869565217, 0.8695652173913043, 0.7608695652173914, 0.7333333333333333, 0.9111111111111111, 0.7555555555555555, 0.8888888888888888, 0.7777777777777778, 0.8888888888888888]","[0.7351190476190477, 0.8526199494949496, 0.8857142857142857, 0.7597222222222222, 0.7297202797202798, 0.9138888888888889, 0.7607954545454546, 0.8854166666666667, 0.7740800865800866, 0.8958333333333334]","[0.7180555555555556, 0.8472222222222222, 0.8734848484848485, 0.7545454545454546, 0.7305194805194806, 0.9138888888888889, 0.7507575757575757, 0.8883838383838384, 0.7833333333333333, 0.888888888888889]","[0.7115384615384615, 0.849290945924887, 0.8679975801572898, 0.7561784897025172, 0.7294612794612795, 0.9138888888888889, 0.7499393645403831, 0.8826892417045871, 0.7721319638966697, 0.8910912190963342]","[0.736801242236025, 0.8499258893280632, 0.8928571428571428, 0.7638888888888888, 0.7379953379953381, 0.9111111111111111, 0.7657070707070707, 0.8972222222222223, 0.7814574314574315, 0.8907407407407406]","[0.717391304347826, 0.8478260869565217, 0.8695652173913043, 0.7608695652173914, 0.7333333333333333, 0.9111111111111111, 0.7555555555555555, 0.8888888888888888, 0.7777777777777778, 0.8888888888888888]","[0.713489409141583, 0.8481614732605647, 0.8705384150030249, 0.7615162670381056, 0.7349794238683126, 0.9111111111111111, 0.7549734551432346, 0.8888102803703826, 0.7725133312584294, 0.8887183859050866]","[array([[11,  1,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  6,  9]]), array([[10,  1,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  1,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  2,  1, 12]]), array([[ 7,  4,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 11]]), array([[11,  0,  0,  0],
       [ 0,  9,  0,  1],
       [ 0,  0,  8,  1],
       [ 0,  1,  1, 13]]), array([[ 7,  3,  0,  1],
       [ 1,  6,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  1,  2, 12]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  2, 13]]), array([[11,  0,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  2,  3, 10]]), array([[11,  0,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]])]"
0.01,"[0.9682835820895522, 0.9664179104477612, 0.9645522388059702, 0.960820895522388, 0.9648148148148148, 0.960820895522388, 0.9701492537313433, 0.9589552238805971, 0.9701492537313433, 0.9645522388059702]","[0.9682835820895522, 0.9664179104477612, 0.9645522388059702, 0.960820895522388, 0.9648148148148148, 0.960820895522388, 0.9701492537313433, 0.9589552238805971, 0.9701492537313433, 0.9645522388059702]","[0.9682835820895522, 0.9664179104477612, 0.9645522388059702, 0.960820895522388, 0.9648148148148148, 0.960820895522388, 0.9701492537313433, 0.9589552238805971, 0.9701492537313433, 0.9645522388059702]","[0.9682835820895522, 0.9664179104477612, 0.9645522388059702, 0.960820895522388, 0.9648148148148148, 0.960820895522388, 0.9701492537313433, 0.9589552238805971, 0.9701492537313433, 0.9645522388059702]","[0.9699964316403994, 0.9676359865180192, 0.9657911227561253, 0.9616937954305166, 0.9654822933632374, 0.9612576484669508, 0.9719592024159464, 0.9600189663156081, 0.9708423612114208, 0.9661039923760322]","[0.9682835820895523, 0.9664179104477612, 0.9645522388059702, 0.9608208955223881, 0.9648148148148148, 0.960820895522388, 0.9701492537313433, 0.9589552238805971, 0.9701492537313432, 0.9645522388059702]","[0.9682191150530479, 0.9663591515711848, 0.9645020489735792, 0.9607999869013274, 0.9648236125530126, 0.9608230482866436, 0.9700967817164179, 0.9589474050620608, 0.970152081051121, 0.9644972654725922]","[0.9699964316403994, 0.9676359865180191, 0.9657911227561253, 0.9616937954305166, 0.9654822933632377, 0.9612576484669508, 0.9719592024159465, 0.9600189663156081, 0.970842361211421, 0.9661039923760321]","[0.9682835820895522, 0.9664179104477612, 0.9645522388059702, 0.960820895522388, 0.9648148148148148, 0.960820895522388, 0.9701492537313433, 0.9589552238805971, 0.9701492537313433, 0.9645522388059702]","[0.9682191150530478, 0.9663591515711848, 0.9645020489735793, 0.9607999869013272, 0.9648236125530127, 0.9608230482866434, 0.9700967817164178, 0.9589474050620609, 0.970152081051121, 0.9644972654725921]","[array([[133,   1,   0,   0],
       [  3, 130,   0,   1],
       [  0,   0, 134,   0],
       [  0,   0,  12, 122]]), array([[131,   3,   0,   0],
       [  2, 130,   0,   2],
       [  0,   0, 134,   0],
       [  0,   0,  11, 123]]), array([[132,   2,   0,   0],
       [  2, 130,   0,   2],
       [  0,   0, 133,   1],
       [  0,   0,  12, 122]]), array([[128,   6,   0,   0],
       [  2, 131,   0,   1],
       [  0,   0, 132,   2],
       [  0,   0,  10, 124]]), array([[133,   2,   0,   0],
       [  1, 132,   0,   2],
       [  0,   0, 132,   3],
       [  0,   0,  11, 124]]), array([[130,   4,   0,   0],
       [  2, 131,   0,   1],
       [  0,   0, 130,   4],
       [  0,   0,  10, 124]]), array([[133,   1,   0,   0],
       [  1, 133,   0,   0],
       [  0,   0, 133,   1],
       [  0,   0,  13, 121]]), array([[131,   3,   0,   0],
       [  1, 131,   0,   2],
       [  0,   0, 131,   3],
       [  0,   0,  13, 121]]), array([[129,   5,   0,   0],
       [  0, 133,   0,   1],
       [  0,   0, 132,   2],
       [  0,   0,   8, 126]]), array([[130,   4,   0,   0],
       [  1, 131,   0,   2],
       [  0,   0, 134,   0],
       [  0,   0,  12, 122]])]","[0.7608695652173914, 0.782608695652174, 0.8478260869565217, 0.7608695652173914, 0.8222222222222222, 0.8888888888888888, 0.7333333333333333, 0.8444444444444444, 0.7111111111111111, 0.9111111111111111]","[0.7608695652173914, 0.782608695652174, 0.8478260869565217, 0.7608695652173914, 0.8222222222222222, 0.8888888888888888, 0.7333333333333333, 0.8444444444444444, 0.7111111111111111, 0.9111111111111111]","[0.7608695652173914, 0.782608695652174, 0.8478260869565217, 0.7608695652173914, 0.8222222222222222, 0.8888888888888888, 0.7333333333333333, 0.8444444444444444, 0.7111111111111111, 0.9111111111111111]","[0.7608695652173914, 0.782608695652174, 0.8478260869565217, 0.7608695652173914, 0.8222222222222222, 0.8888888888888888, 0.7333333333333333, 0.8444444444444444, 0.7111111111111111, 0.9111111111111111]","[0.7796536796536797, 0.7884115884115883, 0.8435064935064935, 0.7680555555555555, 0.8206293706293707, 0.896875, 0.7353219696969697, 0.8381410256410257, 0.7048076923076922, 0.9078282828282829]","[0.7597222222222222, 0.7749999999999999, 0.8462121212121212, 0.7568181818181818, 0.825974025974026, 0.8861111111111111, 0.7219696969696969, 0.843939393939394, 0.7128787878787878, 0.9161616161616162]","[0.7501780626780626, 0.7779761904761904, 0.8441595760561278, 0.7600934153565733, 0.8225348725348726, 0.8905597722960152, 0.711281697429705, 0.8334754191531685, 0.7071183393265774, 0.9089105339105339]","[0.7905420666290233, 0.7873430916909178, 0.8522021456804066, 0.7722222222222223, 0.8228438228438228, 0.8902777777777777, 0.7502946127946128, 0.8579772079772081, 0.7152991452991453, 0.9185185185185186]","[0.7608695652173914, 0.782608695652174, 0.8478260869565217, 0.7608695652173914, 0.8222222222222222, 0.8888888888888888, 0.7333333333333333, 0.8444444444444444, 0.7111111111111111, 0.9111111111111111]","[0.756874767744333, 0.7819358178053831, 0.8492896408938388, 0.7644704646992977, 0.8217519106407994, 0.8887202192705039, 0.7251789239645029, 0.843269868333807, 0.7112709309505648, 0.9115440115440114]","[array([[11,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  1,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  2,  1, 12]]), array([[ 9,  2,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 11]]), array([[11,  0,  0,  0],
       [ 0,  9,  0,  1],
       [ 0,  0,  7,  2],
       [ 0,  1,  1, 13]]), array([[ 5,  5,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]]), array([[10,  1,  0,  0],
       [ 2,  6,  1,  0],
       [ 0,  0, 10,  0],
       [ 0,  1,  2, 12]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  2,  3, 10]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  2, 13]])]"
0.05,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.7391304347826086, 0.8043478260869565, 0.8478260869565217, 0.7391304347826086, 0.7777777777777778, 0.8, 0.7333333333333333, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333]","[0.7391304347826086, 0.8043478260869565, 0.8478260869565217, 0.7391304347826086, 0.7777777777777778, 0.8, 0.7333333333333333, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333]","[0.7391304347826086, 0.8043478260869565, 0.8478260869565217, 0.7391304347826086, 0.7777777777777778, 0.8, 0.7333333333333333, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333]","[0.7391304347826086, 0.8043478260869565, 0.8478260869565217, 0.7391304347826086, 0.7777777777777778, 0.8, 0.7333333333333333, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333]","[0.7371794871794872, 0.7988816738816739, 0.8674603174603175, 0.735064935064935, 0.7711038961038962, 0.8036616161616161, 0.746722027972028, 0.7490842490842491, 0.7802884615384615, 0.7275297619047619]","[0.7347222222222222, 0.8027777777777778, 0.8484848484848485, 0.7378787878787878, 0.7711038961038962, 0.793939393939394, 0.7368686868686869, 0.7494949494949494, 0.7777777777777778, 0.717929292929293]","[0.7268866902019075, 0.8001505199781062, 0.8460526315789474, 0.7358672936259143, 0.7702380952380953, 0.7980140968256417, 0.7302061973114604, 0.7428300865800865, 0.7762770897832818, 0.7138791000271076]","[0.7502388915432393, 0.8071710897797854, 0.8702553485162181, 0.742377188029362, 0.7793939393939395, 0.8030864197530864, 0.7652486402486403, 0.7610907610907611, 0.7744301994301993, 0.7417857142857143]","[0.7391304347826086, 0.8043478260869565, 0.8478260869565217, 0.7391304347826086, 0.7777777777777778, 0.8, 0.7333333333333333, 0.7555555555555555, 0.7777777777777778, 0.7333333333333333]","[0.7357930218279934, 0.8050617548368674, 0.8482074752097636, 0.7401299350324837, 0.7777777777777778, 0.8007545746085643, 0.7386066175539858, 0.7522246272246274, 0.7735752780644422, 0.729865566298204]","[array([[11,  1,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  1,  8,  1],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  1,  8,  1],
       [ 0,  0,  3, 12]]), array([[ 8,  3,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  1,  3, 11]]), array([[ 8,  2,  1,  0],
       [ 2,  8,  0,  0],
       [ 0,  1,  7,  2],
       [ 0,  0,  2, 12]]), array([[10,  0,  1,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[ 7,  4,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  1,  8,  1],
       [ 0,  1,  3, 11]]), array([[10,  1,  0,  0],
       [ 3,  5,  1,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]]), array([[11,  0,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  1,  3, 11]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  2,  5,  3],
       [ 0,  0,  2, 13]])]"
