C value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
0.001,"[0.7649253731343284, 0.792910447761194, 0.8134328358208955, 0.7873134328358209, 0.7722222222222223, 0.7611940298507462, 0.7518656716417911, 0.7705223880597015, 0.7817164179104478, 0.8003731343283582]","[0.7649253731343284, 0.792910447761194, 0.8134328358208955, 0.7873134328358209, 0.7722222222222223, 0.7611940298507462, 0.7518656716417911, 0.7705223880597015, 0.7817164179104478, 0.8003731343283582]","[0.7649253731343284, 0.792910447761194, 0.8134328358208955, 0.7873134328358209, 0.7722222222222223, 0.7611940298507462, 0.7518656716417911, 0.7705223880597015, 0.7817164179104478, 0.8003731343283582]","[0.7649253731343284, 0.792910447761194, 0.8134328358208955, 0.7873134328358209, 0.7722222222222223, 0.7611940298507462, 0.7518656716417911, 0.7705223880597015, 0.7817164179104478, 0.8003731343283582]","[0.7671590937625552, 0.7958905379707001, 0.8171547533154676, 0.7919012592695229, 0.7760748697139674, 0.7649727891156463, 0.7630841085391106, 0.7717267277087421, 0.7821770407050538, 0.8038376257023692]","[0.7649253731343284, 0.792910447761194, 0.8134328358208954, 0.7873134328358209, 0.7722222222222223, 0.7611940298507462, 0.7518656716417911, 0.7705223880597014, 0.7817164179104478, 0.8003731343283582]","[0.7656776935526121, 0.792814680007386, 0.8126338627345483, 0.7874127356106928, 0.7735240645291455, 0.7597884321602308, 0.7519767499835184, 0.7707211428878735, 0.7817185127657924, 0.8003517465249841]","[0.7671590937625552, 0.7958905379707001, 0.8171547533154676, 0.7919012592695229, 0.7760748697139673, 0.7649727891156463, 0.7630841085391106, 0.7717267277087421, 0.7821770407050539, 0.8038376257023692]","[0.7649253731343284, 0.792910447761194, 0.8134328358208955, 0.7873134328358209, 0.7722222222222223, 0.7611940298507462, 0.7518656716417911, 0.7705223880597015, 0.7817164179104478, 0.8003731343283582]","[0.7656776935526121, 0.792814680007386, 0.8126338627345483, 0.7874127356106927, 0.7735240645291456, 0.7597884321602308, 0.7519767499835185, 0.7707211428878735, 0.7817185127657923, 0.800351746524984]","[array([[ 99,  25,   0,  10],
       [ 31,  99,   0,   4],
       [  0,  13, 107,  14],
       [  1,   7,  21, 105]]), array([[ 97,  31,   0,   6],
       [ 17, 111,   0,   6],
       [  0,   7, 111,  16],
       [  3,   2,  23, 106]]), array([[116,  11,   2,   5],
       [ 30,  97,   0,   7],
       [  0,   0, 117,  17],
       [  1,   2,  25, 106]]), array([[ 97,  32,   0,   5],
       [ 21, 109,   0,   4],
       [  0,   8, 114,  12],
       [  0,   5,  27, 102]]), array([[101,  31,   0,   3],
       [ 32,  97,   0,   6],
       [  0,  12, 113,  10],
       [  0,   7,  22, 106]]), array([[112,  14,   0,   8],
       [ 40,  85,   0,   9],
       [  0,   7, 104,  23],
       [  2,   4,  21, 107]]), array([[ 82,  46,   0,   6],
       [ 21, 108,   0,   5],
       [  0,  11, 108,  15],
       [  1,   6,  22, 105]]), array([[101,  26,   0,   7],
       [ 30,  98,   0,   6],
       [  0,  12, 112,  10],
       [  1,   4,  27, 102]]), array([[101,  26,   1,   6],
       [ 28,  98,   0,   8],
       [  0,   7, 110,  17],
       [  0,   4,  20, 110]]), array([[ 98,  32,   0,   4],
       [ 18, 111,   0,   5],
       [  0,   5, 113,  16],
       [  0,   3,  24, 107]])]","[0.7608695652173914, 0.7608695652173914, 0.782608695652174, 0.782608695652174, 0.6444444444444445, 0.8, 0.7333333333333333, 0.7555555555555555, 0.7111111111111111, 0.7111111111111111]","[0.7608695652173914, 0.7608695652173914, 0.782608695652174, 0.782608695652174, 0.6444444444444445, 0.8, 0.7333333333333333, 0.7555555555555555, 0.7111111111111111, 0.7111111111111111]","[0.7608695652173914, 0.7608695652173914, 0.782608695652174, 0.782608695652174, 0.6444444444444445, 0.8, 0.7333333333333333, 0.7555555555555555, 0.7111111111111111, 0.7111111111111111]","[0.7608695652173914, 0.7608695652173914, 0.782608695652174, 0.782608695652174, 0.6444444444444445, 0.8, 0.7333333333333333, 0.7555555555555555, 0.7111111111111111, 0.7111111111111111]","[0.7650474525474525, 0.7580808080808081, 0.7734848484848486, 0.798611111111111, 0.6672077922077922, 0.8060515873015872, 0.7395833333333333, 0.7490384615384615, 0.7132575757575758, 0.6959113190730837]","[0.7625, 0.7569444444444444, 0.7734848484848486, 0.7628787878787879, 0.6493506493506493, 0.7952020202020202, 0.7285353535353536, 0.7568181818181818, 0.717929292929293, 0.696969696969697]","[0.7542297855597089, 0.7548627002288331, 0.7734848484848486, 0.7715504758175373, 0.6394017094017095, 0.7902929017947167, 0.7258771929824561, 0.7493449532923216, 0.7089947089947088, 0.6918468045112782]","[0.7819300264952439, 0.7678963548528767, 0.782608695652174, 0.7952898550724636, 0.6816738816738817, 0.8218253968253969, 0.7527777777777778, 0.7642735042735042, 0.7314141414141414, 0.7026292335115865]","[0.7608695652173914, 0.7608695652173914, 0.782608695652174, 0.782608695652174, 0.6444444444444445, 0.8, 0.7333333333333333, 0.7555555555555555, 0.7111111111111111, 0.7111111111111111]","[0.7609080566936676, 0.7621679434882102, 0.782608695652174, 0.7801533037125633, 0.6447027540360873, 0.8011897559991934, 0.7356725146198831, 0.7562821194400142, 0.7146384479717811, 0.7021338067390699]","[array([[11,  1,  0,  0],
       [ 2,  6,  0,  1],
       [ 1,  1,  8,  0],
       [ 0,  0,  5, 10]]), array([[ 9,  2,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  1,  7,  2],
       [ 0,  1,  2, 12]]), array([[ 8,  3,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[ 9,  1,  0,  1],
       [ 3,  6,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  1,  0, 14]]), array([[5, 6, 0, 0],
       [2, 8, 0, 0],
       [0, 1, 7, 2],
       [0, 1, 4, 9]]), array([[ 7,  3,  0,  1],
       [ 1,  9,  0,  0],
       [ 0,  2,  7,  0],
       [ 0,  0,  2, 13]]), array([[ 7,  4,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  0,  3, 12]]), array([[ 8,  2,  0,  1],
       [ 2,  6,  0,  1],
       [ 0,  1,  9,  0],
       [ 0,  1,  3, 11]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  1,  7,  2],
       [ 0,  1,  4, 10]]), array([[ 5,  2,  1,  3],
       [ 3,  6,  0,  0],
       [ 0,  1,  8,  1],
       [ 0,  0,  2, 13]])]"
0.005,"[0.7723880597014925, 0.7985074626865671, 0.789179104477612, 0.792910447761194, 0.7981481481481482, 0.7723880597014925, 0.7723880597014925, 0.7593283582089553, 0.7910447761194029, 0.7705223880597015]","[0.7723880597014925, 0.7985074626865671, 0.789179104477612, 0.792910447761194, 0.7981481481481482, 0.7723880597014925, 0.7723880597014925, 0.7593283582089553, 0.7910447761194029, 0.7705223880597015]","[0.7723880597014925, 0.7985074626865671, 0.789179104477612, 0.792910447761194, 0.7981481481481482, 0.7723880597014925, 0.7723880597014925, 0.7593283582089553, 0.7910447761194029, 0.7705223880597015]","[0.7723880597014925, 0.7985074626865671, 0.789179104477612, 0.792910447761194, 0.7981481481481482, 0.7723880597014925, 0.7723880597014925, 0.7593283582089553, 0.7910447761194029, 0.7705223880597015]","[0.775489507467664, 0.7985967117887354, 0.7903439153439153, 0.7942074070936107, 0.7987167781158354, 0.7736421606608551, 0.7753151778493516, 0.7640118954305134, 0.791707656895461, 0.7716218308872737]","[0.7723880597014925, 0.7985074626865671, 0.789179104477612, 0.792910447761194, 0.798148148148148, 0.7723880597014926, 0.7723880597014925, 0.7593283582089552, 0.7910447761194029, 0.7705223880597016]","[0.7731721676369954, 0.7983091286491768, 0.789477111768377, 0.7923910755634587, 0.7981805963272983, 0.7723510246529145, 0.7729843377315664, 0.7590088267869257, 0.7910696113688958, 0.7707078837894847]","[0.775489507467664, 0.7985967117887354, 0.7903439153439152, 0.7942074070936106, 0.7987167781158354, 0.7736421606608551, 0.7753151778493514, 0.7640118954305133, 0.791707656895461, 0.7716218308872737]","[0.7723880597014925, 0.7985074626865671, 0.789179104477612, 0.792910447761194, 0.7981481481481482, 0.7723880597014925, 0.7723880597014925, 0.7593283582089553, 0.7910447761194029, 0.7705223880597015]","[0.7731721676369953, 0.7983091286491767, 0.7894771117683771, 0.7923910755634589, 0.7981805963272982, 0.7723510246529144, 0.7729843377315663, 0.7590088267869259, 0.7910696113688956, 0.7707078837894847]","[array([[ 99,  29,   0,   6],
       [ 26, 103,   0,   5],
       [  0,  13, 106,  15],
       [  2,   4,  22, 106]]), array([[107,  21,   0,   6],
       [ 31,  98,   0,   5],
       [  0,   6, 113,  15],
       [  2,   2,  20, 110]]), array([[107,  23,   0,   4],
       [ 28, 102,   0,   4],
       [  0,  10, 110,  14],
       [  0,   5,  25, 104]]), array([[101,  27,   0,   6],
       [ 22, 106,   0,   6],
       [  0,   5, 117,  12],
       [  0,   3,  30, 101]]), array([[111,  21,   0,   3],
       [ 32,  99,   0,   4],
       [  0,   9, 112,  14],
       [  0,   4,  22, 109]]), array([[ 96,  29,   2,   7],
       [ 26, 103,   0,   5],
       [  0,   7, 110,  17],
       [  0,   5,  24, 105]]), array([[100,  27,   0,   7],
       [ 26, 105,   0,   3],
       [  0,  12, 106,  16],
       [  0,   6,  25, 103]]), array([[ 88,  38,   0,   8],
       [ 22, 106,   0,   6],
       [  0,   8, 107,  19],
       [  1,   3,  24, 106]]), array([[108,  18,   0,   8],
       [ 30,  98,   0,   6],
       [  0,  11, 108,  15],
       [  1,   4,  19, 110]]), array([[105,  27,   0,   2],
       [ 31,  94,   0,   9],
       [  0,   9, 105,  20],
       [  1,   4,  20, 109]])]","[0.8043478260869565, 0.7608695652173914, 0.6739130434782609, 0.8043478260869565, 0.6666666666666666, 0.7555555555555555, 0.7777777777777778, 0.7555555555555555, 0.6888888888888889, 0.7111111111111111]","[0.8043478260869565, 0.7608695652173914, 0.6739130434782609, 0.8043478260869565, 0.6666666666666666, 0.7555555555555555, 0.7777777777777778, 0.7555555555555555, 0.6888888888888889, 0.7111111111111111]","[0.8043478260869565, 0.7608695652173914, 0.6739130434782609, 0.8043478260869565, 0.6666666666666666, 0.7555555555555555, 0.7777777777777778, 0.7555555555555555, 0.6888888888888889, 0.7111111111111111]","[0.8043478260869565, 0.7608695652173914, 0.6739130434782609, 0.8043478260869565, 0.6666666666666666, 0.7555555555555555, 0.7777777777777778, 0.7555555555555555, 0.6888888888888889, 0.7111111111111111]","[0.8115981240981242, 0.7534188034188034, 0.6887400793650793, 0.8242521367521367, 0.6705128205128206, 0.770054945054945, 0.7749999999999999, 0.7547591297591298, 0.6793900543900544, 0.7298669467787114]","[0.8152777777777778, 0.75, 0.6659090909090909, 0.7856060606060606, 0.6792207792207792, 0.7558080808080807, 0.773989898989899, 0.7507575757575757, 0.6851010101010101, 0.7025252525252526]","[0.8034188034188035, 0.7508771929824563, 0.6631493632401073, 0.7930035650623886, 0.6652550348202522, 0.7451629072681705, 0.7734962406015038, 0.7464285714285714, 0.6782407407407407, 0.6907635336743393]","[0.8274985883681537, 0.761055369751022, 0.7044944789510007, 0.818004459308807, 0.6804558404558405, 0.7905494505494506, 0.7822222222222223, 0.779633946300613, 0.6995337995337996, 0.7395580454403984]","[0.8043478260869565, 0.7608695652173914, 0.6739130434782609, 0.8043478260869565, 0.6666666666666666, 0.7555555555555555, 0.7777777777777778, 0.7555555555555555, 0.6888888888888889, 0.7111111111111111]","[0.8051839464882944, 0.7601830663615562, 0.6762684784463369, 0.7999108734402852, 0.663295480686785, 0.7560456697298802, 0.7791144527986633, 0.7615873015873015, 0.6895061728395061, 0.7019027659372927]","[array([[11,  1,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  1,  9,  0],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  1,  7,  2],
       [ 0,  1,  2, 12]]), array([[ 4,  7,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  2,  1, 12]]), array([[10,  0,  0,  1],
       [ 3,  6,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  1,  0, 14]]), array([[6, 5, 0, 0],
       [2, 8, 0, 0],
       [0, 0, 8, 2],
       [2, 0, 4, 8]]), array([[ 6,  4,  0,  1],
       [ 1,  9,  0,  0],
       [ 0,  2,  7,  0],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  0,  3, 12]]), array([[ 7,  4,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  1,  9,  0],
       [ 0,  1,  2, 12]]), array([[ 9,  2,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  1,  7,  2],
       [ 0,  1,  4, 10]]), array([[ 5,  3,  0,  3],
       [ 1,  8,  0,  0],
       [ 0,  3,  6,  1],
       [ 0,  0,  2, 13]])]"
0.01,"[0.7779850746268657, 0.7817164179104478, 0.7779850746268657, 0.7966417910447762, 0.7962962962962963, 0.7798507462686567, 0.7873134328358209, 0.7779850746268657, 0.7761194029850746, 0.7742537313432836]","[0.7779850746268657, 0.7817164179104478, 0.7779850746268657, 0.7966417910447762, 0.7962962962962963, 0.7798507462686567, 0.7873134328358209, 0.7779850746268657, 0.7761194029850746, 0.7742537313432836]","[0.7779850746268657, 0.7817164179104478, 0.7779850746268657, 0.7966417910447762, 0.7962962962962963, 0.7798507462686567, 0.7873134328358209, 0.7779850746268657, 0.7761194029850746, 0.7742537313432836]","[0.7779850746268657, 0.7817164179104478, 0.7779850746268657, 0.7966417910447762, 0.7962962962962963, 0.7798507462686567, 0.7873134328358209, 0.7779850746268657, 0.7761194029850746, 0.7742537313432836]","[0.7795198742211044, 0.7846239576346398, 0.7789926674766677, 0.7979458161407282, 0.7967025225771471, 0.78028431759569, 0.7893312857012629, 0.780576130943778, 0.7822066686727128, 0.7746360395856478]","[0.7779850746268656, 0.7817164179104477, 0.7779850746268657, 0.7966417910447762, 0.7962962962962964, 0.7798507462686567, 0.7873134328358209, 0.7779850746268657, 0.7761194029850746, 0.7742537313432836]","[0.7779879042841726, 0.7818187272150711, 0.7782930704934482, 0.7967146101016142, 0.7963007210133803, 0.7798709710452881, 0.7872459225240912, 0.7782019618768258, 0.776927359559481, 0.7742578740006297]","[0.7795198742211044, 0.7846239576346399, 0.7789926674766677, 0.7979458161407282, 0.7967025225771472, 0.78028431759569, 0.7893312857012628, 0.780576130943778, 0.7822066686727128, 0.7746360395856478]","[0.7779850746268657, 0.7817164179104478, 0.7779850746268657, 0.7966417910447762, 0.7962962962962963, 0.7798507462686567, 0.7873134328358209, 0.7779850746268657, 0.7761194029850746, 0.7742537313432836]","[0.7779879042841727, 0.7818187272150711, 0.7782930704934483, 0.7967146101016142, 0.7963007210133803, 0.7798709710452881, 0.7872459225240913, 0.7782019618768258, 0.7769273595594809, 0.7742578740006296]","[array([[110,  17,   0,   7],
       [ 38,  93,   0,   3],
       [  0,  14, 108,  12],
       [  1,   5,  22, 106]]), array([[ 96,  31,   0,   7],
       [ 22, 108,   0,   4],
       [  0,   9, 109,  16],
       [  1,   3,  24, 106]]), array([[104,  26,   0,   4],
       [ 30,  98,   0,   6],
       [  0,  10, 111,  13],
       [  2,   4,  24, 104]]), array([[103,  24,   2,   5],
       [ 20, 108,   0,   6],
       [  0,   6, 111,  17],
       [  0,   4,  25, 105]]), array([[105,  22,   2,   6],
       [ 23, 104,   0,   8],
       [  0,   9, 114,  12],
       [  1,   4,  23, 107]]), array([[107,  21,   0,   6],
       [ 33,  97,   0,   4],
       [  0,   8, 108,  18],
       [  1,   5,  22, 106]]), array([[ 98,  30,   0,   6],
       [ 23, 107,   0,   4],
       [  0,   7, 114,  13],
       [  2,   4,  25, 103]]), array([[ 98,  28,   0,   8],
       [ 22, 107,   0,   5],
       [  0,   9, 107,  18],
       [  0,   4,  25, 105]]), array([[ 95,  34,   0,   5],
       [ 24, 106,   0,   4],
       [  0,  11, 104,  19],
       [  0,   5,  18, 111]]), array([[108,  22,   0,   4],
       [ 32,  97,   0,   5],
       [  0,   9, 106,  19],
       [  1,   5,  24, 104]])]","[0.7608695652173914, 0.7608695652173914, 0.6956521739130435, 0.782608695652174, 0.6888888888888889, 0.7777777777777778, 0.7555555555555555, 0.8, 0.6666666666666666, 0.7111111111111111]","[0.7608695652173914, 0.7608695652173914, 0.6956521739130435, 0.782608695652174, 0.6888888888888889, 0.7777777777777778, 0.7555555555555555, 0.8, 0.6666666666666666, 0.7111111111111111]","[0.7608695652173914, 0.7608695652173914, 0.6956521739130435, 0.782608695652174, 0.6888888888888889, 0.7777777777777778, 0.7555555555555555, 0.8, 0.6666666666666666, 0.7111111111111111]","[0.7608695652173914, 0.7608695652173914, 0.6956521739130435, 0.782608695652174, 0.6888888888888889, 0.7777777777777778, 0.7555555555555555, 0.8, 0.6666666666666666, 0.7111111111111111]","[0.7740384615384616, 0.7705128205128204, 0.7094246031746032, 0.7881944444444444, 0.7015692640692641, 0.7852335164835165, 0.7563131313131313, 0.7898601398601399, 0.6590909090909091, 0.7107562576312576]","[0.7708333333333334, 0.7638888888888888, 0.6886363636363637, 0.7628787878787879, 0.6970779220779221, 0.7785353535353536, 0.7512626262626263, 0.7962121212121211, 0.6623737373737374, 0.6997474747474748]","[0.756470588235294, 0.7565048986101617, 0.6890018148820326, 0.7688844971453668, 0.6863795853269536, 0.7702067669172933, 0.75, 0.7910116199589884, 0.6573438426985336, 0.6918677436504262]","[0.7913879598662207, 0.7822370865849126, 0.7236456176673568, 0.786231884057971, 0.713011063011063, 0.8044383394383396, 0.7667789001122335, 0.8095104895104894, 0.6821548821548821, 0.7259683218016553]","[0.7608695652173914, 0.7608695652173914, 0.6956521739130435, 0.782608695652174, 0.6888888888888889, 0.7777777777777778, 0.7555555555555555, 0.8, 0.6666666666666666, 0.7111111111111111]","[0.7589769820971867, 0.7621028856726797, 0.7005286830269076, 0.7778350613889365, 0.6881502746765905, 0.7798663324979114, 0.7577777777777778, 0.8025062656641604, 0.6703731954685425, 0.7063877789401276]","[array([[11,  1,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  1,  9,  0],
       [ 0,  0,  6,  9]]), array([[ 8,  3,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  1,  7,  2],
       [ 0,  1,  2, 12]]), array([[ 5,  6,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  2,  1, 12]]), array([[ 9,  0,  1,  1],
       [ 3,  6,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  1,  0, 14]]), array([[6, 5, 0, 0],
       [2, 8, 0, 0],
       [0, 0, 8, 2],
       [0, 1, 4, 9]]), array([[ 7,  3,  0,  1],
       [ 1,  9,  0,  0],
       [ 0,  2,  7,  0],
       [ 0,  0,  3, 12]]), array([[ 8,  3,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  1,  9,  0],
       [ 0,  1,  2, 12]]), array([[ 8,  3,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  1,  7,  2],
       [ 0,  1,  4, 10]]), array([[ 5,  3,  0,  3],
       [ 2,  7,  0,  0],
       [ 0,  3,  7,  0],
       [ 0,  0,  2, 13]])]"
0.05,"[0.8208955223880597, 0.8078358208955224, 0.7985074626865671, 0.8041044776119403, 0.7981481481481482, 0.789179104477612, 0.8041044776119403, 0.7966417910447762, 0.789179104477612, 0.7798507462686567]","[0.8208955223880597, 0.8078358208955224, 0.7985074626865671, 0.8041044776119403, 0.7981481481481482, 0.789179104477612, 0.8041044776119403, 0.7966417910447762, 0.789179104477612, 0.7798507462686567]","[0.8208955223880597, 0.8078358208955224, 0.7985074626865671, 0.8041044776119403, 0.7981481481481482, 0.789179104477612, 0.8041044776119403, 0.7966417910447762, 0.789179104477612, 0.7798507462686567]","[0.8208955223880597, 0.8078358208955224, 0.7985074626865671, 0.8041044776119403, 0.7981481481481482, 0.789179104477612, 0.8041044776119403, 0.7966417910447762, 0.789179104477612, 0.7798507462686567]","[0.8252354157983297, 0.8093041696489971, 0.7985635947238341, 0.8044680316091954, 0.7980491592119888, 0.790025199519301, 0.8034439244965561, 0.7968934326302839, 0.7893817863201416, 0.7869502399768382]","[0.8208955223880596, 0.8078358208955224, 0.7985074626865671, 0.8041044776119403, 0.7981481481481483, 0.7891791044776119, 0.8041044776119403, 0.7966417910447761, 0.789179104477612, 0.7798507462686567]","[0.8201323943699577, 0.8080314721653611, 0.7982789671163946, 0.8035931702267327, 0.7973889605671045, 0.7886160697209068, 0.8034548318540125, 0.7960988270520317, 0.7887772025935315, 0.780969428225346]","[0.8252354157983296, 0.8093041696489973, 0.7985635947238342, 0.8044680316091954, 0.7980491592119888, 0.7900251995193008, 0.8034439244965561, 0.7968934326302838, 0.7893817863201414, 0.7869502399768381]","[0.8208955223880597, 0.8078358208955224, 0.7985074626865671, 0.8041044776119403, 0.7981481481481482, 0.789179104477612, 0.8041044776119403, 0.7966417910447762, 0.789179104477612, 0.7798507462686567]","[0.8201323943699576, 0.8080314721653611, 0.7982789671163945, 0.8035931702267327, 0.7973889605671045, 0.7886160697209068, 0.8034548318540125, 0.7960988270520317, 0.7887772025935313, 0.7809694282253462]","[array([[ 98,  29,   1,   6],
       [ 12, 117,   0,   5],
       [  0,   0, 119,  15],
       [  0,   5,  23, 106]]), array([[103,  26,   0,   5],
       [ 22, 108,   0,   4],
       [  0,   5, 115,  14],
       [  1,   6,  20, 107]]), array([[104,  26,   1,   3],
       [ 28, 102,   0,   4],
       [  0,   3, 116,  15],
       [  0,   4,  24, 106]]), array([[112,  17,   0,   5],
       [ 33,  98,   0,   3],
       [  0,   5, 115,  14],
       [  0,   5,  23, 106]]), array([[108,  20,   1,   6],
       [ 31,  98,   0,   6],
       [  0,   0, 118,  17],
       [  0,   4,  24, 107]]), array([[111,  16,   0,   7],
       [ 32,  95,   0,   7],
       [  0,   4, 111,  19],
       [  1,   4,  23, 106]]), array([[103,  22,   1,   8],
       [ 27, 103,   0,   4],
       [  0,   0, 119,  15],
       [  0,   5,  23, 106]]), array([[ 98,  27,   1,   8],
       [ 23, 106,   0,   5],
       [  0,   0, 116,  18],
       [  0,   4,  23, 107]]), array([[103,  22,   1,   8],
       [ 29,  97,   0,   8],
       [  0,   0, 115,  19],
       [  1,   5,  20, 108]]), array([[ 94,  39,   0,   1],
       [ 23, 107,   0,   4],
       [  0,   8, 110,  16],
       [  0,   6,  21, 107]])]","[0.8043478260869565, 0.8043478260869565, 0.6521739130434783, 0.782608695652174, 0.6444444444444445, 0.7555555555555555, 0.7777777777777778, 0.8444444444444444, 0.7111111111111111, 0.6666666666666666]","[0.8043478260869565, 0.8043478260869565, 0.6521739130434783, 0.782608695652174, 0.6444444444444445, 0.7555555555555555, 0.7777777777777778, 0.8444444444444444, 0.7111111111111111, 0.6666666666666666]","[0.8043478260869565, 0.8043478260869565, 0.6521739130434783, 0.782608695652174, 0.6444444444444445, 0.7555555555555555, 0.7777777777777778, 0.8444444444444444, 0.7111111111111111, 0.6666666666666666]","[0.8043478260869565, 0.8043478260869565, 0.6521739130434783, 0.782608695652174, 0.6444444444444445, 0.7555555555555555, 0.7777777777777778, 0.8444444444444444, 0.7111111111111111, 0.6666666666666666]","[0.8269751082251082, 0.8035353535353535, 0.6615079365079365, 0.8005570818070817, 0.6657509157509158, 0.7729166666666666, 0.7749999999999999, 0.832521645021645, 0.6989121989121989, 0.6911764705882353]","[0.8124999999999999, 0.8055555555555556, 0.6409090909090909, 0.7628787878787879, 0.6564935064935065, 0.7618686868686869, 0.773989898989899, 0.8378787878787879, 0.704040404040404, 0.657070707070707]","[0.8012820512820512, 0.8016018306636157, 0.6426860254083484, 0.7705362448009507, 0.6394685990338164, 0.7521247563352826, 0.7734962406015038, 0.8324267010879587, 0.6997066942719117, 0.6297916666666666]","[0.8391445511010728, 0.8093983311374615, 0.6792615596963423, 0.7957278229017359, 0.6787627187627188, 0.7927777777777777, 0.7822222222222223, 0.8447089947089949, 0.7177415177415176, 0.7049019607843137]","[0.8043478260869565, 0.8043478260869565, 0.6521739130434783, 0.782608695652174, 0.6444444444444445, 0.7555555555555555, 0.7777777777777778, 0.8444444444444444, 0.7111111111111111, 0.6666666666666666]","[0.8039297658862877, 0.8044174708984181, 0.6579657539651227, 0.7785624790100494, 0.6400214707461084, 0.759090318388564, 0.7791144527986633, 0.842047247321081, 0.7123763515067862, 0.6447592592592593]","[array([[11,  1,  0,  0],
       [ 1,  6,  1,  1],
       [ 0,  0, 10,  0],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  1,  7,  2],
       [ 0,  1,  2, 12]]), array([[ 4,  7,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  2,  1, 12]]), array([[ 9,  0,  1,  1],
       [ 3,  6,  0,  1],
       [ 0,  1,  7,  2],
       [ 1,  0,  0, 14]]), array([[5, 6, 0, 0],
       [2, 8, 0, 0],
       [0, 0, 8, 2],
       [0, 1, 5, 8]]), array([[ 7,  3,  0,  1],
       [ 1,  9,  0,  0],
       [ 0,  2,  7,  0],
       [ 0,  1,  3, 11]]), array([[ 9,  2,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0, 10,  0],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]]), array([[ 3,  5,  0,  3],
       [ 1,  8,  0,  0],
       [ 0,  3,  6,  1],
       [ 0,  0,  2, 13]])]"
