n_neighbors value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.6521739130434783, 0.782608695652174, 0.8260869565217391, 0.7391304347826086, 0.8, 0.8, 0.6666666666666666, 0.7555555555555555, 0.7333333333333333, 0.8]","[0.6521739130434783, 0.782608695652174, 0.8260869565217391, 0.7391304347826086, 0.8, 0.8, 0.6666666666666666, 0.7555555555555555, 0.7333333333333333, 0.8]","[0.6521739130434783, 0.782608695652174, 0.8260869565217391, 0.7391304347826086, 0.8, 0.8, 0.6666666666666666, 0.7555555555555555, 0.7333333333333333, 0.8]","[0.6521739130434783, 0.782608695652174, 0.8260869565217391, 0.7391304347826086, 0.8, 0.8, 0.6666666666666666, 0.7555555555555555, 0.7333333333333333, 0.8]","[0.6603896103896103, 0.7759115884115885, 0.8295454545454546, 0.7401515151515152, 0.8052884615384616, 0.7968559218559218, 0.7027777777777778, 0.7652777777777777, 0.7840544871794872, 0.817057942057942]","[0.6527777777777777, 0.7749999999999999, 0.8295454545454546, 0.7401515151515152, 0.8009740259740259, 0.8, 0.6590909090909091, 0.7361111111111112, 0.7277777777777777, 0.8027777777777778]","[0.6394871794871795, 0.7738433304356225, 0.8285714285714285, 0.7392857142857143, 0.7983457766066462, 0.7960148215366001, 0.6690058479532164, 0.7321545178081681, 0.7166480862133036, 0.801845238095238]","[0.6698663655185395, 0.785013899144334, 0.8278656126482212, 0.7407114624505929, 0.8076923076923077, 0.799606566273233, 0.7014814814814815, 0.7620987654320988, 0.7825854700854701, 0.8155289155289155]","[0.6521739130434783, 0.782608695652174, 0.8260869565217391, 0.7391304347826086, 0.8, 0.8, 0.6666666666666666, 0.7555555555555555, 0.7333333333333333, 0.8]","[0.6448160535117057, 0.7822996064992714, 0.8260869565217391, 0.7391304347826086, 0.7994599782039395, 0.7974154735497748, 0.6719948018193632, 0.742930527310833, 0.7237568300370233, 0.8001640211640211]","[array([[10,  1,  1,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  6,  8]]), array([[10,  2,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 0,  9,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 12]]), array([[ 8,  3,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  3, 11]]), array([[ 9,  1,  0,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 11]]), array([[11,  0,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  1,  3, 11]]), array([[ 7,  3,  1,  0],
       [ 0,  6,  0,  3],
       [ 0,  0,  6,  4],
       [ 0,  1,  3, 11]]), array([[11,  0,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]]), array([[11,  0,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[11,  0,  0,  0],
       [ 2,  7,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  0,  4, 11]])]"
2,"[0.9160447761194029, 0.9029850746268657, 0.9197761194029851, 0.9067164179104478, 0.9111111111111111, 0.917910447761194, 0.914179104477612, 0.914179104477612, 0.9272388059701493, 0.9085820895522388]","[0.9160447761194029, 0.9029850746268657, 0.9197761194029851, 0.9067164179104478, 0.9111111111111111, 0.917910447761194, 0.914179104477612, 0.914179104477612, 0.9272388059701493, 0.9085820895522388]","[0.9160447761194029, 0.9029850746268657, 0.9197761194029851, 0.9067164179104478, 0.9111111111111111, 0.917910447761194, 0.914179104477612, 0.914179104477612, 0.9272388059701493, 0.9085820895522388]","[0.9160447761194029, 0.9029850746268657, 0.9197761194029851, 0.9067164179104478, 0.9111111111111111, 0.917910447761194, 0.914179104477612, 0.914179104477612, 0.9272388059701493, 0.9085820895522388]","[0.9260776958724151, 0.9168200915370324, 0.9298042839045594, 0.919321063394683, 0.922212695038887, 0.9285890886465599, 0.9261239035087719, 0.9264617327117327, 0.9371252204585538, 0.9197063516146395]","[0.9160447761194029, 0.9029850746268656, 0.9197761194029851, 0.9067164179104478, 0.911111111111111, 0.9179104477611941, 0.914179104477612, 0.914179104477612, 0.9272388059701493, 0.9085820895522387]","[0.9142373748749805, 0.9004217785655708, 0.918103300561794, 0.9046188470059282, 0.9089425573049763, 0.9158882469054834, 0.9131955739181307, 0.9120082945935308, 0.9251284853305697, 0.9056460637469661]","[0.9260776958724152, 0.9168200915370324, 0.9298042839045593, 0.919321063394683, 0.9222126950388869, 0.9285890886465599, 0.9261239035087719, 0.9264617327117327, 0.9371252204585538, 0.9197063516146394]","[0.9160447761194029, 0.9029850746268657, 0.9197761194029851, 0.9067164179104478, 0.9111111111111111, 0.917910447761194, 0.914179104477612, 0.914179104477612, 0.9272388059701493, 0.9085820895522388]","[0.9142373748749804, 0.9004217785655708, 0.9181033005617939, 0.9046188470059281, 0.9089425573049765, 0.9158882469054834, 0.9131955739181307, 0.9120082945935307, 0.9251284853305697, 0.9056460637469661]","[array([[134,   0,   0,   0],
       [ 11, 123,   0,   0],
       [  1,   0, 133,   0],
       [  3,   4,  26, 101]]), array([[134,   0,   0,   0],
       [ 14, 120,   0,   0],
       [  0,   0, 134,   0],
       [  3,   4,  31,  96]]), array([[134,   0,   0,   0],
       [  9, 125,   0,   0],
       [  1,   0, 133,   0],
       [  1,   4,  28, 101]]), array([[134,   0,   0,   0],
       [ 13, 121,   0,   0],
       [  1,   0, 133,   0],
       [  2,   4,  30,  98]]), array([[135,   0,   0,   0],
       [ 13, 122,   0,   0],
       [  0,   0, 135,   0],
       [  2,   5,  28, 100]]), array([[134,   0,   0,   0],
       [  8, 126,   0,   0],
       [  1,   0, 133,   0],
       [  2,   4,  29,  99]]), array([[134,   0,   0,   0],
       [ 15, 119,   0,   0],
       [  1,   0, 133,   0],
       [  2,   1,  27, 104]]), array([[134,   0,   0,   0],
       [  8, 126,   0,   0],
       [  1,   0, 133,   0],
       [  1,   4,  32,  97]]), array([[134,   0,   0,   0],
       [  3, 131,   0,   0],
       [  1,   0, 133,   0],
       [  2,   4,  29,  99]]), array([[134,   0,   0,   0],
       [ 11, 123,   0,   0],
       [  0,   0, 134,   0],
       [  1,   8,  29,  96]])]","[0.6304347826086957, 0.7391304347826086, 0.782608695652174, 0.7391304347826086, 0.8, 0.8222222222222222, 0.7111111111111111, 0.7111111111111111, 0.6666666666666666, 0.8222222222222222]","[0.6304347826086957, 0.7391304347826086, 0.782608695652174, 0.7391304347826086, 0.8, 0.8222222222222222, 0.7111111111111111, 0.7111111111111111, 0.6666666666666666, 0.8222222222222222]","[0.6304347826086957, 0.7391304347826086, 0.782608695652174, 0.7391304347826086, 0.8, 0.8222222222222222, 0.7111111111111111, 0.7111111111111111, 0.6666666666666666, 0.8222222222222222]","[0.6304347826086957, 0.7391304347826086, 0.782608695652174, 0.7391304347826086, 0.8, 0.8222222222222222, 0.7111111111111111, 0.7111111111111111, 0.6666666666666666, 0.8222222222222222]","[0.6648391812865497, 0.765922619047619, 0.8035714285714286, 0.7581168831168832, 0.8229166666666666, 0.8277417027417027, 0.7410714285714286, 0.6994973776223776, 0.779029304029304, 0.8536931818181819]","[0.625, 0.7430555555555556, 0.8128787878787879, 0.7522727272727273, 0.8081168831168831, 0.8388888888888889, 0.7202020202020202, 0.7083333333333334, 0.6527777777777778, 0.8166666666666667]","[0.6005996691480563, 0.7305952380952381, 0.7824440052700923, 0.7370475113122172, 0.7984299516908213, 0.8228340080971659, 0.7153430860327412, 0.6795756578365273, 0.5975271739130434, 0.8164021164021164]","[0.6738176964149504, 0.7756211180124224, 0.8237577639751552, 0.7636928289102203, 0.837037037037037, 0.8380792047458714, 0.7473544973544973, 0.7146289821289821, 0.7818884818884819, 0.8630050505050505]","[0.6304347826086957, 0.7391304347826086, 0.782608695652174, 0.7391304347826086, 0.8, 0.8222222222222222, 0.7111111111111111, 0.7111111111111111, 0.6666666666666666, 0.8222222222222222]","[0.6092935232135793, 0.7332298136645963, 0.7730136907830669, 0.7335530198701555, 0.8011808910359637, 0.818655870445344, 0.7149580092108828, 0.6895735146942876, 0.6219685990338164, 0.8247854203409759]","[array([[12,  0,  0,  0],
       [ 6,  3,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  1,  7,  7]]), array([[11,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  5,  9]]), array([[ 9,  2,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0, 10,  0],
       [ 2,  1,  4,  8]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  5,  9]]), array([[ 9,  1,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  4, 10]]), array([[11,  0,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  1],
       [ 1,  1,  3, 10]]), array([[ 7,  3,  1,  0],
       [ 0,  7,  0,  2],
       [ 0,  0,  8,  2],
       [ 0,  2,  3, 10]]), array([[11,  0,  0,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  2,  4,  9]]), array([[11,  0,  0,  0],
       [ 8,  1,  0,  0],
       [ 0,  0,  9,  1],
       [ 2,  0,  4,  9]]), array([[11,  0,  0,  0],
       [ 3,  6,  0,  0],
       [ 2,  0,  8,  0],
       [ 0,  0,  3, 12]])]"
3,"[0.9384328358208955, 0.9160447761194029, 0.9216417910447762, 0.9216417910447762, 0.9203703703703704, 0.9197761194029851, 0.917910447761194, 0.9197761194029851, 0.914179104477612, 0.9123134328358209]","[0.9384328358208955, 0.9160447761194029, 0.9216417910447762, 0.9216417910447762, 0.9203703703703704, 0.9197761194029851, 0.917910447761194, 0.9197761194029851, 0.914179104477612, 0.9123134328358209]","[0.9384328358208955, 0.9160447761194029, 0.9216417910447762, 0.9216417910447762, 0.9203703703703704, 0.9197761194029851, 0.917910447761194, 0.9197761194029851, 0.914179104477612, 0.9123134328358209]","[0.9384328358208955, 0.9160447761194029, 0.9216417910447762, 0.9216417910447762, 0.9203703703703704, 0.9197761194029851, 0.917910447761194, 0.9197761194029851, 0.914179104477612, 0.9123134328358209]","[0.9411107194380576, 0.918914942897189, 0.9221133734080887, 0.9251138516251702, 0.9251875096750378, 0.9228923843360464, 0.9208396373967698, 0.9223407687110319, 0.9187175464097102, 0.9143129370470706]","[0.9384328358208955, 0.9160447761194029, 0.9216417910447761, 0.9216417910447762, 0.9203703703703703, 0.9197761194029851, 0.917910447761194, 0.9197761194029851, 0.914179104477612, 0.9123134328358209]","[0.9380578788668713, 0.9153451694420514, 0.9211222288133621, 0.9209624789568539, 0.9194094280066998, 0.9196708402181244, 0.9176549099601877, 0.9193894314352464, 0.9138569997736794, 0.9115343385736019]","[0.9411107194380575, 0.918914942897189, 0.9221133734080887, 0.9251138516251702, 0.9251875096750378, 0.9228923843360463, 0.9208396373967698, 0.9223407687110321, 0.9187175464097103, 0.9143129370470705]","[0.9384328358208955, 0.9160447761194029, 0.9216417910447762, 0.9216417910447762, 0.9203703703703704, 0.9197761194029851, 0.917910447761194, 0.9197761194029851, 0.914179104477612, 0.9123134328358209]","[0.9380578788668713, 0.9153451694420514, 0.9211222288133621, 0.9209624789568539, 0.9194094280066999, 0.9196708402181243, 0.9176549099601878, 0.9193894314352463, 0.9138569997736794, 0.9115343385736019]","[array([[130,   3,   1,   0],
       [  4, 128,   0,   2],
       [  2,   0, 131,   1],
       [  3,   1,  16, 114]]), array([[127,   6,   1,   0],
       [  7, 122,   0,   5],
       [  0,   0, 132,   2],
       [  3,   1,  20, 110]]), array([[130,   3,   1,   0],
       [  5, 127,   0,   2],
       [  1,   0, 125,   8],
       [  3,   3,  16, 112]]), array([[129,   4,   1,   0],
       [  8, 124,   0,   2],
       [  1,   0, 131,   2],
       [  2,   3,  19, 110]]), array([[133,   2,   0,   0],
       [ 10, 124,   0,   1],
       [  0,   0, 132,   3],
       [  1,   3,  23, 108]]), array([[129,   3,   2,   0],
       [ 10, 122,   0,   2],
       [  2,   0, 128,   4],
       [  1,   1,  18, 114]]), array([[131,   3,   0,   0],
       [ 12, 121,   0,   1],
       [  0,   0, 127,   7],
       [  1,   0,  20, 113]]), array([[127,   5,   2,   0],
       [  6, 127,   0,   1],
       [  1,   0, 128,   5],
       [  2,   2,  19, 111]]), array([[130,   3,   1,   0],
       [ 14, 119,   0,   1],
       [  1,   0, 129,   4],
       [  2,   1,  19, 112]]), array([[127,   5,   1,   1],
       [  7, 126,   0,   1],
       [  0,   0, 128,   6],
       [  2,   4,  20, 108]])]","[0.6739130434782609, 0.8043478260869565, 0.782608695652174, 0.782608695652174, 0.8444444444444444, 0.8444444444444444, 0.7333333333333333, 0.7777777777777778, 0.8222222222222222, 0.7333333333333333]","[0.6739130434782609, 0.8043478260869565, 0.782608695652174, 0.782608695652174, 0.8444444444444444, 0.8444444444444444, 0.7333333333333333, 0.7777777777777778, 0.8222222222222222, 0.7333333333333333]","[0.6739130434782609, 0.8043478260869565, 0.782608695652174, 0.782608695652174, 0.8444444444444444, 0.8444444444444444, 0.7333333333333333, 0.7777777777777778, 0.8222222222222222, 0.7333333333333333]","[0.6739130434782609, 0.8043478260869565, 0.782608695652174, 0.782608695652174, 0.8444444444444444, 0.8444444444444444, 0.7333333333333333, 0.7777777777777778, 0.8222222222222222, 0.7333333333333333]","[0.6783383283383284, 0.7980769230769231, 0.7878496503496504, 0.7798076923076922, 0.8462121212121212, 0.8450396825396825, 0.7605614973262033, 0.7830086580086579, 0.85, 0.7666666666666666]","[0.6763888888888889, 0.8, 0.7984848484848485, 0.7772727272727273, 0.8509740259740259, 0.8527777777777777, 0.7285353535353536, 0.7722222222222223, 0.825, 0.7161616161616162]","[0.6659737705933358, 0.795301757066463, 0.7829815112423808, 0.7749999999999999, 0.8446553446553446, 0.8482300516408463, 0.7328216374269005, 0.7667980295566503, 0.8197876197876198, 0.720879120879121]","[0.6852669070060374, 0.8114548494983278, 0.8012921860747947, 0.7817725752508361, 0.8536700336700337, 0.8415343915343916, 0.7611527035056447, 0.7822510822510822, 0.8514814814814814, 0.7629629629629628]","[0.6739130434782609, 0.8043478260869565, 0.782608695652174, 0.782608695652174, 0.8444444444444444, 0.8444444444444444, 0.7333333333333333, 0.7777777777777778, 0.8222222222222222, 0.7333333333333333]","[0.66783703326709, 0.8041717872919919, 0.7810286751685618, 0.7789855072463768, 0.845066045066045, 0.8422455438947193, 0.7356400259909031, 0.7706301769750046, 0.8202607269273936, 0.7308913308913308]","[array([[11,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  6,  8]]), array([[10,  2,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[ 8,  3,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  1,  3, 10]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 12]]), array([[ 9,  2,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 11]]), array([[11,  0,  0,  0],
       [ 0,  9,  0,  1],
       [ 0,  0,  7,  2],
       [ 1,  1,  2, 11]]), array([[ 7,  3,  1,  0],
       [ 0,  7,  0,  2],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]]), array([[11,  0,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]]), array([[11,  0,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 11]]), array([[10,  0,  1,  0],
       [ 3,  5,  0,  1],
       [ 2,  0,  6,  2],
       [ 0,  0,  3, 12]])]"
4,"[0.9011194029850746, 0.8992537313432836, 0.8843283582089553, 0.8805970149253731, 0.8907407407407407, 0.8992537313432836, 0.8936567164179104, 0.8861940298507462, 0.8917910447761194, 0.878731343283582]","[0.9011194029850746, 0.8992537313432836, 0.8843283582089553, 0.8805970149253731, 0.8907407407407407, 0.8992537313432836, 0.8936567164179104, 0.8861940298507462, 0.8917910447761194, 0.878731343283582]","[0.9011194029850746, 0.8992537313432836, 0.8843283582089553, 0.8805970149253731, 0.8907407407407407, 0.8992537313432836, 0.8936567164179104, 0.8861940298507462, 0.8917910447761194, 0.878731343283582]","[0.9011194029850746, 0.8992537313432836, 0.8843283582089553, 0.8805970149253731, 0.8907407407407407, 0.8992537313432836, 0.8936567164179104, 0.8861940298507462, 0.8917910447761194, 0.878731343283582]","[0.9095550204097373, 0.9066379014504015, 0.8929436235904953, 0.8935660234373641, 0.8991227416066733, 0.9071294451442422, 0.9084604161777126, 0.8972682170521532, 0.9014972051382618, 0.8934423699453712]","[0.9011194029850746, 0.8992537313432836, 0.8843283582089553, 0.8805970149253731, 0.8907407407407406, 0.8992537313432836, 0.8936567164179104, 0.8861940298507462, 0.8917910447761195, 0.8787313432835822]","[0.8996779854305694, 0.898180748290927, 0.882476858136026, 0.8784940508302379, 0.8889719586837096, 0.8978620015870472, 0.8923044030422259, 0.883632676121564, 0.8903669097633335, 0.8759931691786288]","[0.9095550204097372, 0.9066379014504014, 0.8929436235904953, 0.8935660234373644, 0.8991227416066732, 0.9071294451442422, 0.9084604161777124, 0.8972682170521532, 0.9014972051382618, 0.8934423699453712]","[0.9011194029850746, 0.8992537313432836, 0.8843283582089553, 0.8805970149253731, 0.8907407407407407, 0.8992537313432836, 0.8936567164179104, 0.8861940298507462, 0.8917910447761194, 0.878731343283582]","[0.8996779854305693, 0.898180748290927, 0.882476858136026, 0.8784940508302379, 0.8889719586837095, 0.8978620015870471, 0.8923044030422259, 0.8836326761215639, 0.8903669097633334, 0.8759931691786288]","[array([[130,   3,   1,   0],
       [ 12, 121,   0,   1],
       [  1,   0, 131,   2],
       [  3,   3,  27, 101]]), array([[129,   3,   2,   0],
       [ 13, 119,   0,   2],
       [  0,   0, 131,   3],
       [  1,   3,  27, 103]]), array([[131,   2,   1,   0],
       [ 17, 116,   0,   1],
       [  0,   0, 129,   5],
       [  0,   5,  31,  98]]), array([[128,   5,   1,   0],
       [ 18, 116,   0,   0],
       [  1,   0, 132,   1],
       [  2,   5,  31,  96]]), array([[131,   3,   1,   0],
       [ 15, 119,   0,   1],
       [  1,   0, 131,   3],
       [  2,   5,  28, 100]]), array([[131,   2,   1,   0],
       [ 12, 119,   0,   3],
       [  0,   0, 131,   3],
       [  2,   2,  29, 101]]), array([[134,   0,   0,   0],
       [ 20, 114,   0,   0],
       [  1,   0, 131,   2],
       [  2,   1,  31, 100]]), array([[133,   1,   0,   0],
       [ 19, 113,   0,   2],
       [  0,   0, 132,   2],
       [  1,   5,  31,  97]]), array([[131,   2,   1,   0],
       [ 18, 114,   0,   2],
       [  1,   0, 131,   2],
       [  2,   3,  27, 102]]), array([[130,   3,   1,   0],
       [ 19, 113,   0,   2],
       [  0,   0, 134,   0],
       [  0,   5,  35,  94]])]","[0.717391304347826, 0.8478260869565217, 0.8043478260869565, 0.7608695652173914, 0.8, 0.8, 0.7333333333333333, 0.7777777777777778, 0.7777777777777778, 0.7333333333333333]","[0.717391304347826, 0.8478260869565217, 0.8043478260869565, 0.7608695652173914, 0.8, 0.8, 0.7333333333333333, 0.7777777777777778, 0.7777777777777778, 0.7333333333333333]","[0.717391304347826, 0.8478260869565217, 0.8043478260869565, 0.7608695652173914, 0.8, 0.8, 0.7333333333333333, 0.7777777777777778, 0.7777777777777778, 0.7333333333333333]","[0.717391304347826, 0.8478260869565217, 0.8043478260869565, 0.7608695652173914, 0.8, 0.8, 0.7333333333333333, 0.7777777777777778, 0.7777777777777778, 0.7333333333333333]","[0.7424107142857143, 0.8682692307692308, 0.8132284382284383, 0.7714743589743589, 0.8166666666666667, 0.8019841269841269, 0.7348824786324786, 0.7861721611721612, 0.8241185897435898, 0.7586829836829837]","[0.7416666666666666, 0.8416666666666666, 0.8212121212121212, 0.7772727272727272, 0.8103896103896104, 0.8111111111111111, 0.729040404040404, 0.7805555555555556, 0.7694444444444445, 0.73510101010101]","[0.7081333698980757, 0.841053391053391, 0.8052489177489177, 0.7549999999999999, 0.7988095238095239, 0.7999220272904484, 0.7260443307757886, 0.7675040257648953, 0.7569057351666048, 0.726474358974359]","[0.75722049689441, 0.8683946488294315, 0.8309009830748961, 0.7853957636566331, 0.8325925925925927, 0.8073721340388008, 0.7405745489078822, 0.7903540903540903, 0.8274572649572649, 0.7722610722610723]","[0.717391304347826, 0.8478260869565217, 0.8043478260869565, 0.7608695652173914, 0.8, 0.8, 0.7333333333333333, 0.7777777777777778, 0.7777777777777778, 0.7333333333333333]","[0.6983587597398339, 0.8457745153397326, 0.8034773197816676, 0.7528985507246376, 0.8010582010582011, 0.7965276153346328, 0.7315601023017901, 0.7692710681696189, 0.767771859559299, 0.7330769230769231]","[array([[12,  0,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  2,  7,  6]]), array([[12,  0,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0, 10,  0],
       [ 2,  1,  2, 10]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0, 10,  0],
       [ 0,  1,  5,  9]]), array([[ 8,  2,  1,  0],
       [ 2,  8,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  4, 10]]), array([[11,  0,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  2],
       [ 1,  1,  3, 10]]), array([[ 8,  2,  1,  0],
       [ 1,  5,  0,  3],
       [ 0,  0,  9,  1],
       [ 0,  1,  3, 11]]), array([[11,  0,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  4, 10]]), array([[11,  0,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[ 9,  1,  1,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  9,  0],
       [ 0,  0,  5, 10]])]"
