weights value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
uniform,"[0.8638059701492538, 0.8805970149253731, 0.8731343283582089, 0.8675373134328358, 0.8796296296296297, 0.8638059701492538, 0.878731343283582, 0.8861940298507462, 0.8675373134328358, 0.8768656716417911]","[0.8638059701492538, 0.8805970149253731, 0.8731343283582089, 0.8675373134328358, 0.8796296296296297, 0.8638059701492538, 0.878731343283582, 0.8861940298507462, 0.8675373134328358, 0.8768656716417911]","[0.8638059701492538, 0.8805970149253731, 0.8731343283582089, 0.8675373134328358, 0.8796296296296297, 0.8638059701492538, 0.878731343283582, 0.8861940298507462, 0.8675373134328358, 0.8768656716417911]","[0.8638059701492538, 0.8805970149253731, 0.8731343283582089, 0.8675373134328358, 0.8796296296296297, 0.8638059701492538, 0.878731343283582, 0.8861940298507462, 0.8675373134328358, 0.8768656716417911]","[0.8770746255502353, 0.8904103013122207, 0.8836852549614824, 0.8817778523846775, 0.8912482492788248, 0.8768718422075399, 0.8947616780097599, 0.8959407046552268, 0.8747116077042301, 0.8853107346957705]","[0.8638059701492538, 0.8805970149253732, 0.8731343283582089, 0.8675373134328359, 0.8796296296296297, 0.8638059701492538, 0.878731343283582, 0.8861940298507462, 0.8675373134328358, 0.8768656716417911]","[0.8618919461881791, 0.8786009070294785, 0.8710958880236441, 0.8658573061144074, 0.8775429523407339, 0.861188448520581, 0.8769335402507316, 0.8849682971014493, 0.8656586855623953, 0.8754044561077134]","[0.8770746255502353, 0.8904103013122207, 0.8836852549614824, 0.8817778523846777, 0.8912482492788248, 0.8768718422075398, 0.8947616780097598, 0.8959407046552268, 0.8747116077042301, 0.8853107346957703]","[0.8638059701492538, 0.8805970149253731, 0.8731343283582089, 0.8675373134328358, 0.8796296296296297, 0.8638059701492538, 0.878731343283582, 0.8861940298507462, 0.8675373134328358, 0.8768656716417911]","[0.8618919461881791, 0.8786009070294785, 0.871095888023644, 0.8658573061144075, 0.877542952340734, 0.8611884485205809, 0.8769335402507314, 0.8849682971014493, 0.8656586855623953, 0.8754044561077133]","[array([[127,   5,   2,   0],
       [ 26, 104,   0,   4],
       [  1,   0, 132,   1],
       [  2,   2,  30, 100]]), array([[130,   3,   1,   0],
       [ 22, 109,   0,   3],
       [  0,   0, 132,   2],
       [  2,   4,  27, 101]]), array([[131,   2,   1,   0],
       [ 21, 108,   0,   5],
       [  1,   0, 130,   3],
       [  0,   3,  32,  99]]), array([[129,   3,   2,   0],
       [ 28, 103,   0,   3],
       [  1,   0, 131,   2],
       [  0,   2,  30, 102]]), array([[131,   3,   1,   0],
       [ 18, 113,   0,   4],
       [  1,   0, 133,   1],
       [  1,   3,  33,  98]]), array([[127,   6,   1,   0],
       [ 18, 114,   0,   2],
       [  2,   0, 130,   2],
       [  3,   4,  35,  92]]), array([[132,   2,   0,   0],
       [ 26, 107,   0,   1],
       [  1,   0, 132,   1],
       [  2,   2,  30, 100]]), array([[127,   3,   4,   0],
       [ 14, 116,   0,   4],
       [  0,   0, 132,   2],
       [  1,   3,  30, 100]]), array([[129,   4,   1,   0],
       [ 17, 112,   0,   5],
       [  1,   0, 127,   6],
       [  2,   3,  32,  97]]), array([[128,   4,   1,   1],
       [ 22, 110,   0,   2],
       [  0,   0, 130,   4],
       [  1,   3,  28, 102]])]","[0.7391304347826086, 0.8260869565217391, 0.7608695652173914, 0.8043478260869565, 0.7777777777777778, 0.7777777777777778, 0.7111111111111111, 0.8, 0.8, 0.7555555555555555]","[0.7391304347826086, 0.8260869565217391, 0.7608695652173914, 0.8043478260869565, 0.7777777777777778, 0.7777777777777778, 0.7111111111111111, 0.8, 0.8, 0.7555555555555555]","[0.7391304347826086, 0.8260869565217391, 0.7608695652173914, 0.8043478260869565, 0.7777777777777778, 0.7777777777777778, 0.7111111111111111, 0.8, 0.8, 0.7555555555555555]","[0.7391304347826086, 0.8260869565217391, 0.7608695652173914, 0.8043478260869565, 0.7777777777777778, 0.7777777777777778, 0.7111111111111111, 0.8, 0.8, 0.7555555555555555]","[0.7849025974025974, 0.831845238095238, 0.7594696969696969, 0.7996794871794872, 0.7932067932067932, 0.7731643356643357, 0.7092719780219781, 0.8296703296703297, 0.85, 0.7955128205128206]","[0.7388888888888889, 0.8319444444444445, 0.7651515151515151, 0.8045454545454545, 0.7808441558441559, 0.7828282828282829, 0.7123737373737373, 0.7911616161616162, 0.8055555555555555, 0.7555555555555555]","[0.7326007326007327, 0.8256699727287963, 0.7585691281343455, 0.7957251082251082, 0.7721227621483375, 0.7714285714285714, 0.7036064425770309, 0.7894534875419433, 0.7901098901098902, 0.7492081187733362]","[0.782326369282891, 0.8381211180124224, 0.7745388669301712, 0.8107580824972129, 0.8017538017538018, 0.7822066822066822, 0.7198229548229549, 0.8275946275946275, 0.8607407407407408, 0.7937891737891738]","[0.7391304347826086, 0.8260869565217391, 0.7608695652173914, 0.8043478260869565, 0.7777777777777778, 0.7777777777777778, 0.7111111111111111, 0.8, 0.8, 0.7555555555555555]","[0.7340340818601688, 0.8254272013862807, 0.7633150298556726, 0.8014069264069263, 0.7752202330207445, 0.7737566137566139, 0.7086523498288204, 0.7963359590046247, 0.7941391941391942, 0.7511977019223396]","[array([[12,  0,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  6,  9]]), array([[11,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 11]]), array([[ 8,  3,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  1,  2, 11]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0, 10,  0],
       [ 1,  0,  2, 12]]), array([[10,  1,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 10]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  1],
       [ 0,  1,  3, 11]]), array([[ 8,  2,  1,  0],
       [ 2,  5,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  1,  4, 10]]), array([[10,  0,  1,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[11,  0,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  5, 10]]), array([[11,  0,  0,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  0,  5, 10]])]"
distance,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.7391304347826086, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.7777777777777778, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.7555555555555555]","[0.7391304347826086, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.7777777777777778, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.7555555555555555]","[0.7391304347826086, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.7777777777777778, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.7555555555555555]","[0.7391304347826086, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.7777777777777778, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.7555555555555555]","[0.7843073593073593, 0.8068181818181818, 0.7898809523809524, 0.7541666666666667, 0.7822940947940948, 0.8027874902874902, 0.6875, 0.8482142857142857, 0.774891774891775, 0.7651098901098902]","[0.7458333333333333, 0.7958333333333334, 0.7878787878787878, 0.7545454545454546, 0.7831168831168831, 0.8111111111111111, 0.6952020202020202, 0.8138888888888889, 0.7578282828282827, 0.7494949494949494]","[0.7446153846153847, 0.7964112037387899, 0.7837037037037037, 0.7535469107551487, 0.7755148741418765, 0.803228179143511, 0.6888591800356507, 0.8100134348410211, 0.746474358974359, 0.74491341991342]","[0.7833615659702617, 0.8102766798418972, 0.8004658385093167, 0.7590579710144927, 0.7928472761806095, 0.8052879219545886, 0.7044444444444444, 0.8444444444444444, 0.7871572871572871, 0.7714692714692716]","[0.7391304347826086, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.7777777777777778, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.7555555555555555]","[0.7421404682274249, 0.8029714538335229, 0.7857004830917874, 0.7592279375186549, 0.7778489702517163, 0.7990461661399877, 0.705565458506635, 0.815648504751953, 0.7519658119658119, 0.7524098124098123]","[array([[11,  0,  1,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  6,  9]]), array([[11,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 2,  1,  1, 11]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 12]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 10]]), array([[11,  0,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  7,  2],
       [ 0,  1,  4, 10]]), array([[ 7,  3,  1,  0],
       [ 3,  4,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  1,  2, 12]]), array([[11,  0,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  0,  4, 11]])]"
