max_depth value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.8140043763676149, 0.8205689277899344, 0.8122270742358079, 0.8122270742358079, 0.8173913043478261, 0.7908496732026143, 0.7816593886462883, 0.7860262008733624, 0.8100436681222707, 0.7991266375545851]","[0.8140043763676149, 0.8205689277899344, 0.8122270742358079, 0.8122270742358079, 0.8173913043478261, 0.7908496732026143, 0.7816593886462883, 0.7860262008733624, 0.8100436681222707, 0.7991266375545851]","[0.8140043763676149, 0.8205689277899344, 0.8122270742358079, 0.8122270742358079, 0.8173913043478261, 0.7908496732026143, 0.7816593886462883, 0.7860262008733624, 0.8100436681222707, 0.7991266375545851]","[0.8140043763676149, 0.8205689277899344, 0.8122270742358079, 0.8122270742358079, 0.8173913043478261, 0.7908496732026143, 0.7816593886462883, 0.7860262008733624, 0.8100436681222707, 0.7991266375545851]","[0.8070345002350452, 0.8160811519249422, 0.8076241134751773, 0.8144121540821685, 0.8197402159244265, 0.7823567218434183, 0.801274326740054, 0.7912740079769613, 0.8060501923547971, 0.8027157323352975]","[0.8104666275364749, 0.8207802280731176, 0.8083343572492416, 0.8025586413244712, 0.8090052450937978, 0.7843616078025714, 0.7613156544566079, 0.7804464162666476, 0.8053516486983261, 0.7877650627715799]","[0.8078627602467762, 0.8160191318115984, 0.8075808929121135, 0.8058683989374146, 0.8127097190173447, 0.7825543406391354, 0.7615934414080697, 0.7814621776536232, 0.8046751298033727, 0.7922580692341122]","[0.8165382759868365, 0.8253750640597425, 0.8118631732168851, 0.8156408158428672, 0.8191008331866455, 0.7913162759259426, 0.7965579026356145, 0.7982662685205638, 0.8135510593644304, 0.802938902067913]","[0.8140043763676149, 0.8205689277899344, 0.8122270742358079, 0.8122270742358079, 0.8173913043478261, 0.7908496732026143, 0.7816593886462883, 0.7860262008733624, 0.8100436681222707, 0.7991266375545851]","[0.8145123119630239, 0.8208863405997445, 0.8117079119437767, 0.8112706060822967, 0.8166345216547964, 0.7903949813512209, 0.7708873031372404, 0.7880991922833062, 0.81074328565649, 0.7979037033087365]","[array([[ 75,  15,  10,   0],
       [ 16, 114,   1,   3],
       [  1,   1,  73,  14],
       [  4,   4,  16, 110]]), array([[ 75,  16,   9,   0],
       [ 13, 115,   0,   6],
       [  2,   0,  78,   9],
       [  3,   4,  20, 107]]), array([[ 73,  17,   7,   4],
       [ 15, 112,   1,   6],
       [  2,   1,  74,  12],
       [  4,   5,  12, 113]]), array([[ 79,  14,   3,   5],
       [ 21, 107,   0,   6],
       [  2,   0,  64,  23],
       [  0,   2,  10, 122]]), array([[ 81,  15,   4,   1],
       [ 15, 110,   0,  10],
       [  3,   0,  65,  21],
       [  1,   5,   9, 120]]), array([[ 68,  24,   8,   1],
       [ 16, 113,   1,   4],
       [  3,   0,  72,  15],
       [  6,   0,  18, 110]]), array([[ 48,  31,   8,  14],
       [  4, 124,   0,   6],
       [  0,   1,  68,  20],
       [  1,   3,  12, 118]]), array([[ 81,  13,   5,   2],
       [ 27, 103,   0,   4],
       [  6,   0,  63,  20],
       [ 12,   1,   8, 113]]), array([[ 82,   8,   7,   4],
       [ 21, 109,   0,   4],
       [  4,   0,  67,  18],
       [  4,   5,  12, 113]]), array([[ 70,  13,   6,  12],
       [ 18, 109,   0,   7],
       [  2,   0,  66,  21],
       [  1,   4,   8, 121]])]","[0.5434782608695652, 0.6521739130434783, 0.5434782608695652, 0.7608695652173914, 0.6666666666666666, 0.8, 0.4888888888888889, 0.7111111111111111, 0.7111111111111111, 0.5777777777777777]","[0.5434782608695652, 0.6521739130434783, 0.5434782608695652, 0.7608695652173914, 0.6666666666666666, 0.8, 0.4888888888888889, 0.7111111111111111, 0.7111111111111111, 0.5777777777777777]","[0.5434782608695652, 0.6521739130434783, 0.5434782608695652, 0.7608695652173914, 0.6666666666666666, 0.8, 0.4888888888888889, 0.7111111111111111, 0.7111111111111111, 0.5777777777777777]","[0.5434782608695652, 0.6521739130434783, 0.5434782608695652, 0.7608695652173914, 0.6666666666666666, 0.8, 0.4888888888888889, 0.7111111111111111, 0.7111111111111111, 0.5777777777777777]","[0.5341880341880342, 0.6526785714285714, 0.5510989010989011, 0.7861111111111112, 0.6694444444444444, 0.7932692307692308, 0.5301587301587302, 0.7457264957264957, 0.7303571428571428, 0.5997023809523809]","[0.5319444444444444, 0.6569444444444444, 0.528030303030303, 0.7446969696969696, 0.6577922077922078, 0.8017676767676767, 0.4686868686868687, 0.7368686868686869, 0.6934343434343435, 0.5636363636363636]","[0.5312950937950938, 0.6418290854572714, 0.5228485757121439, 0.7564327485380116, 0.6621952181803834, 0.7954642039882315, 0.47441520467836257, 0.7141908212560387, 0.6993458984089913, 0.571938424492604]","[0.5554626532887402, 0.6692546583850931, 0.5661729574773053, 0.7741545893719808, 0.671358024691358, 0.8065811965811965, 0.5330511463844797, 0.7686609686609687, 0.73, 0.5884920634920635]","[0.5434782608695652, 0.6521739130434783, 0.5434782608695652, 0.7608695652173914, 0.6666666666666666, 0.8, 0.4888888888888889, 0.7111111111111111, 0.7111111111111111, 0.5777777777777777]","[0.5475719932241672, 0.6490776350954958, 0.5400482367511896, 0.757767607424358, 0.667645124806018, 0.8009952417275071, 0.4851851851851852, 0.7078099838969405, 0.7091580304578408, 0.5723005771509383]","[array([[7, 5, 0, 0],
       [4, 4, 1, 0],
       [1, 0, 5, 4],
       [0, 0, 6, 9]]), array([[ 5,  6,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  1,  3, 11]]), array([[ 6,  2,  2,  1],
       [ 7,  3,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  5, 10]]), array([[ 6,  2,  0,  3],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  0, 14]]), array([[ 6,  3,  1,  1],
       [ 4,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 2,  0,  1, 11]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  2, 12]]), array([[ 4,  5,  1,  1],
       [ 1,  4,  0,  4],
       [ 0,  0,  4,  6],
       [ 0,  1,  4, 10]]), array([[ 7,  2,  2,  0],
       [ 2,  7,  0,  0],
       [ 0,  0, 10,  0],
       [ 4,  0,  3,  8]]), array([[ 9,  2,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  6,  4],
       [ 2,  0,  1, 12]]), array([[ 5,  2,  1,  3],
       [ 2,  6,  0,  1],
       [ 0,  0,  4,  6],
       [ 1,  0,  3, 11]])]"
5,"[0.7986870897155361, 0.7921225382932167, 0.7816593886462883, 0.7969432314410481, 0.8021739130434783, 0.7603485838779956, 0.7903930131004366, 0.7510917030567685, 0.7532751091703057, 0.7685589519650655]","[0.7986870897155361, 0.7921225382932167, 0.7816593886462883, 0.7969432314410481, 0.8021739130434783, 0.7603485838779956, 0.7903930131004366, 0.7510917030567685, 0.7532751091703057, 0.7685589519650655]","[0.7986870897155361, 0.7921225382932167, 0.7816593886462883, 0.7969432314410481, 0.8021739130434783, 0.7603485838779956, 0.7903930131004366, 0.7510917030567685, 0.7532751091703057, 0.7685589519650655]","[0.7986870897155361, 0.7921225382932167, 0.7816593886462883, 0.7969432314410481, 0.8021739130434783, 0.7603485838779956, 0.7903930131004366, 0.7510917030567685, 0.7532751091703057, 0.7685589519650655]","[0.7938624966546884, 0.787499488627066, 0.7876439286622353, 0.8015486582953469, 0.7963842883267733, 0.7545517244025208, 0.7969783029039529, 0.7564814267318407, 0.7706984808681068, 0.788541075003585]","[0.790429314103639, 0.7858246687908771, 0.7634065184147125, 0.7724750233701888, 0.7980447295665896, 0.7491256588345402, 0.7834523704760213, 0.7265326775843776, 0.7274550321039147, 0.7432288717719667]","[0.7889648958553552, 0.7861530396597214, 0.7689658710278192, 0.7787053000015712, 0.7966698855222826, 0.7507806175843659, 0.7846930062295878, 0.7326389090486835, 0.735529890610378, 0.7519768800485649]","[0.8011459799585544, 0.793243100739886, 0.7872198929701952, 0.8000344871878173, 0.8033376246532962, 0.759944667382422, 0.7995159387841572, 0.7537642897997087, 0.7628364706636424, 0.7811775581236697]","[0.7986870897155361, 0.7921225382932167, 0.7816593886462883, 0.7969432314410481, 0.8021739130434783, 0.7603485838779956, 0.7903930131004366, 0.7510917030567685, 0.7532751091703057, 0.7685589519650655]","[0.7969610317384632, 0.7921009093662696, 0.7780112420513079, 0.7907267286760664, 0.8023109792366843, 0.7590573066901842, 0.7903568801659532, 0.7444928846453948, 0.7461650102024053, 0.7626362751433229]","[array([[ 64,  26,  10,   0],
       [ 13, 118,   1,   2],
       [  2,   0,  73,  14],
       [  3,   5,  16, 110]]), array([[ 73,  17,   3,   7],
       [ 22, 108,   0,   4],
       [  1,   0,  68,  20],
       [  1,   1,  19, 113]]), array([[ 70,  17,   7,   7],
       [ 21, 106,   1,   6],
       [  0,   1,  56,  32],
       [  1,   2,   5, 126]]), array([[ 65,  28,   7,   1],
       [  9, 121,   1,   3],
       [  2,   0,  55,  32],
       [  1,   2,   7, 124]]), array([[ 75,  19,   4,   3],
       [ 17, 113,   1,   4],
       [  2,   0,  71,  16],
       [  1,   3,  21, 110]]), array([[ 71,  21,   8,   1],
       [ 24, 103,   1,   6],
       [  3,   0,  60,  27],
       [  2,   4,  13, 115]]), array([[ 86,  14,   1,   0],
       [ 22, 112,   0,   0],
       [  8,   0,  59,  22],
       [ 10,  10,   9, 105]]), array([[ 57,  37,   6,   1],
       [ 14, 117,   0,   3],
       [  5,   1,  53,  30],
       [  8,   5,   4, 117]]), array([[ 57,  38,   3,   3],
       [ 15, 113,   0,   6],
       [  5,   0,  52,  32],
       [  6,   3,   2, 123]]), array([[ 63,  26,   3,   9],
       [ 15, 115,   0,   4],
       [  2,   0,  51,  36],
       [  7,   2,   2, 123]])]","[0.6304347826086957, 0.6304347826086957, 0.5869565217391305, 0.6739130434782609, 0.6, 0.8, 0.6222222222222222, 0.6, 0.6666666666666666, 0.7333333333333333]","[0.6304347826086957, 0.6304347826086957, 0.5869565217391305, 0.6739130434782609, 0.6, 0.8, 0.6222222222222222, 0.6, 0.6666666666666666, 0.7333333333333333]","[0.6304347826086957, 0.6304347826086957, 0.5869565217391305, 0.6739130434782609, 0.6, 0.8, 0.6222222222222222, 0.6, 0.6666666666666666, 0.7333333333333333]","[0.6304347826086957, 0.6304347826086957, 0.5869565217391305, 0.6739130434782609, 0.6, 0.8, 0.6222222222222222, 0.6, 0.6666666666666666, 0.7333333333333333]","[0.6343864468864469, 0.6460526315789474, 0.5876068376068376, 0.6875, 0.5881410256410257, 0.7979166666666667, 0.6197916666666666, 0.5855769230769231, 0.7201597744360901, 0.7527777777777778]","[0.6222222222222222, 0.6083333333333333, 0.5803030303030302, 0.6530303030303031, 0.5922077922077922, 0.7906565656565656, 0.6113636363636363, 0.61489898989899, 0.6525252525252525, 0.7118686868686869]","[0.6229083416583416, 0.6037305831423478, 0.5799961861174675, 0.6619047619047619, 0.5883237133237134, 0.7932011935208866, 0.6091653865847414, 0.5804576659038903, 0.6395256042920601, 0.7173611111111111]","[0.6424191750278707, 0.6513729977116705, 0.595503530286139, 0.6815217391304348, 0.6022792022792024, 0.8027777777777778, 0.6310185185185185, 0.614957264957265, 0.7173558897243109, 0.7451851851851852]","[0.6304347826086957, 0.6304347826086957, 0.5869565217391305, 0.6739130434782609, 0.6, 0.8, 0.6222222222222222, 0.6, 0.6666666666666666, 0.7333333333333333]","[0.6313930634582808, 0.6193963751508508, 0.5876778430006965, 0.6687370600414079, 0.5993800438244883, 0.8004546746234726, 0.620968310860784, 0.5871141622171371, 0.6496714933112833, 0.724074074074074]","[array([[10,  2,  0,  0],
       [ 3,  5,  1,  0],
       [ 1,  0,  5,  4],
       [ 0,  0,  6,  9]]), array([[ 6,  5,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  1, 13]]), array([[ 5,  3,  2,  1],
       [ 3,  6,  0,  1],
       [ 1,  0,  6,  3],
       [ 0,  0,  5, 10]]), array([[ 6,  2,  1,  2],
       [ 3,  6,  0,  1],
       [ 0,  0,  6,  4],
       [ 1,  0,  1, 13]]), array([[ 5,  4,  2,  0],
       [ 5,  5,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  3, 10]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  1,  1, 13]]), array([[ 6,  4,  1,  0],
       [ 2,  6,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  2,  2, 11]]), array([[2, 7, 2, 0],
       [2, 7, 0, 0],
       [0, 0, 9, 1],
       [4, 0, 2, 9]]), array([[ 5,  6,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  4,  6],
       [ 2,  0,  0, 13]]), array([[ 7,  2,  0,  2],
       [ 2,  7,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  0,  1, 14]])]"
15,"[0.7899343544857768, 0.7964989059080962, 0.7860262008733624, 0.8231441048034934, 0.8217391304347826, 0.7995642701525054, 0.7969432314410481, 0.8034934497816594, 0.7947598253275109, 0.7991266375545851]","[0.7899343544857768, 0.7964989059080962, 0.7860262008733624, 0.8231441048034934, 0.8217391304347826, 0.7995642701525054, 0.7969432314410481, 0.8034934497816594, 0.7947598253275109, 0.7991266375545851]","[0.7899343544857768, 0.7964989059080962, 0.7860262008733624, 0.8231441048034934, 0.8217391304347826, 0.7995642701525054, 0.7969432314410481, 0.8034934497816594, 0.7947598253275109, 0.7991266375545851]","[0.7899343544857768, 0.7964989059080962, 0.7860262008733624, 0.8231441048034934, 0.8217391304347826, 0.7995642701525054, 0.7969432314410481, 0.8034934497816594, 0.7947598253275109, 0.7991266375545851]","[0.7845262472844377, 0.7974307984390687, 0.7774394525210222, 0.8300936046820471, 0.8165688771264024, 0.7929920406747015, 0.7921158880934923, 0.8020788787097604, 0.7896359194496383, 0.7942817155885518]","[0.7817143216501761, 0.7857500419252054, 0.7798505387181347, 0.8112195170548415, 0.8162919288183501, 0.7960913255504655, 0.7856235564861198, 0.7978679995284452, 0.7868057642591358, 0.7976340900902098]","[0.7815368012985424, 0.7887500503841287, 0.7781057710405537, 0.8163894194549494, 0.8158827061152727, 0.7940127411541085, 0.7879719258316056, 0.79809291267582, 0.7880466804381474, 0.794723658694247]","[0.7896597146544644, 0.7985731027644217, 0.7850172351435039, 0.829071671560969, 0.8223893250368725, 0.8012824221368708, 0.7953929138153465, 0.80877636593581, 0.7945912214873301, 0.8027158260421174]","[0.7899343544857768, 0.7964989059080962, 0.7860262008733624, 0.8231441048034934, 0.8217391304347826, 0.7995642701525054, 0.7969432314410481, 0.8034934497816594, 0.7947598253275109, 0.7991266375545851]","[0.7883666799443362, 0.7948992817520867, 0.78503485628984, 0.8219672427948288, 0.821603230531555, 0.7999839822995557, 0.795291648266153, 0.8044761742614228, 0.7945117099400416, 0.7995930989123899]","[array([[ 65,  25,   8,   2],
       [ 16, 113,   1,   4],
       [  2,   0,  71,  16],
       [  2,   5,  15, 112]]), array([[ 67,  23,   3,   7],
       [ 12, 116,   0,   6],
       [  1,   0,  68,  20],
       [  0,   2,  19, 113]]), array([[ 63,  27,   7,   4],
       [ 21, 110,   2,   1],
       [  3,   0,  74,  12],
       [  7,   2,  12, 113]]), array([[ 81,  12,   3,   5],
       [ 17, 110,   0,   7],
       [  2,   0,  62,  25],
       [  1,   2,   7, 124]]), array([[ 76,  18,   4,   3],
       [ 14, 115,   3,   3],
       [  2,   0,  72,  15],
       [  1,   3,  16, 115]]), array([[ 75,  17,   8,   1],
       [ 18, 110,   1,   5],
       [  3,   0,  72,  15],
       [  2,   4,  18, 110]]), array([[ 68,  21,   8,   4],
       [ 17, 113,   0,   4],
       [  1,   1,  67,  20],
       [  6,   2,   9, 117]]), array([[ 82,  12,   6,   1],
       [ 22, 109,   0,   3],
       [  6,   0,  65,  18],
       [  8,   5,   9, 112]]), array([[ 73,  17,   6,   5],
       [ 20, 111,   0,   3],
       [  4,   0,  67,  18],
       [  4,   5,  12, 113]]), array([[ 80,  13,   7,   1],
       [ 23, 102,   3,   6],
       [  1,   1,  70,  17],
       [  5,   2,  13, 114]])]","[0.6956521739130435, 0.6956521739130435, 0.5217391304347826, 0.6739130434782609, 0.6222222222222222, 0.7777777777777778, 0.6444444444444445, 0.7111111111111111, 0.7111111111111111, 0.6222222222222222]","[0.6956521739130435, 0.6956521739130435, 0.5217391304347826, 0.6739130434782609, 0.6222222222222222, 0.7777777777777778, 0.6444444444444445, 0.7111111111111111, 0.7111111111111111, 0.6222222222222222]","[0.6956521739130435, 0.6956521739130435, 0.5217391304347826, 0.6739130434782609, 0.6222222222222222, 0.7777777777777778, 0.6444444444444445, 0.7111111111111111, 0.7111111111111111, 0.6222222222222222]","[0.6956521739130435, 0.6956521739130435, 0.5217391304347826, 0.6739130434782609, 0.6222222222222222, 0.7777777777777778, 0.6444444444444445, 0.7111111111111111, 0.7111111111111111, 0.6222222222222222]","[0.6846153846153846, 0.7353383458646616, 0.5151098901098902, 0.6958874458874459, 0.624198717948718, 0.7716783216783218, 0.6430555555555555, 0.7457264957264957, 0.7222985347985348, 0.6145424836601308]","[0.6930555555555555, 0.6916666666666667, 0.5053030303030303, 0.6446969696969698, 0.6243506493506493, 0.779040404040404, 0.6252525252525252, 0.7368686868686869, 0.7085858585858587, 0.6090909090909091]","[0.682750601800945, 0.6699045407636739, 0.5007652423788106, 0.6543374925727867, 0.6159206925797315, 0.7732968785600365, 0.6302308802308803, 0.7141908212560387, 0.7018371571502502, 0.6104714912280702]","[0.7068561872909698, 0.7380189604445897, 0.5339225991399905, 0.6894409937888198, 0.6353988603988604, 0.7868842268842269, 0.6466666666666667, 0.7686609686609687, 0.7265160765160765, 0.6188961510530139]","[0.6956521739130435, 0.6956521739130435, 0.5217391304347826, 0.6739130434782609, 0.6222222222222222, 0.7777777777777778, 0.6444444444444445, 0.7111111111111111, 0.7111111111111111, 0.6222222222222222]","[0.6953262387796265, 0.6768014986314891, 0.5194685266062621, 0.66538789428815, 0.6207194280420825, 0.7800612642717906, 0.6413660413660414, 0.7078099838969405, 0.7070484733482836, 0.6190302144249512]","[array([[ 7,  5,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[ 6,  5,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  1, 13]]), array([[ 5,  3,  2,  1],
       [ 7,  3,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  5, 10]]), array([[ 6,  2,  0,  3],
       [ 5,  4,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  0, 14]]), array([[5, 4, 2, 0],
       [3, 7, 0, 0],
       [0, 0, 7, 3],
       [0, 1, 4, 9]]), array([[ 8,  3,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  2, 12]]), array([[ 6,  4,  1,  0],
       [ 1,  5,  0,  3],
       [ 1,  0,  6,  3],
       [ 2,  0,  1, 12]]), array([[ 7,  2,  2,  0],
       [ 2,  7,  0,  0],
       [ 0,  0, 10,  0],
       [ 4,  0,  3,  8]]), array([[ 6,  5,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  6,  4],
       [ 2,  0,  1, 12]]), array([[ 7,  2,  2,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  4,  6],
       [ 0,  1,  3, 11]])]"
20,"[0.7986870897155361, 0.8008752735229759, 0.7882096069868996, 0.8013100436681223, 0.8195652173913044, 0.8017429193899782, 0.7925764192139738, 0.8013100436681223, 0.8013100436681223, 0.8122270742358079]","[0.7986870897155361, 0.8008752735229759, 0.7882096069868996, 0.8013100436681223, 0.8195652173913044, 0.8017429193899782, 0.7925764192139738, 0.8013100436681223, 0.8013100436681223, 0.8122270742358079]","[0.7986870897155361, 0.8008752735229759, 0.7882096069868996, 0.8013100436681223, 0.8195652173913044, 0.8017429193899782, 0.7925764192139738, 0.8013100436681223, 0.8013100436681223, 0.8122270742358079]","[0.7986870897155361, 0.8008752735229759, 0.7882096069868996, 0.8013100436681223, 0.8195652173913044, 0.8017429193899782, 0.7925764192139738, 0.8013100436681223, 0.8013100436681223, 0.8122270742358079]","[0.7938186360675855, 0.796560752446815, 0.7809392319484297, 0.7997761818537091, 0.8198139936107225, 0.7947044078215073, 0.7957062509256216, 0.7999377928653708, 0.7979424990687031, 0.8102403343782655]","[0.8021398624853262, 0.7926530269998322, 0.784764089774733, 0.7966698103652391, 0.8089869099269478, 0.798566573075218, 0.779222283288198, 0.7916773901103007, 0.7972793862482005, 0.8008457268668339]","[0.7954959891551615, 0.7940109273596992, 0.7825263504611331, 0.7967153097798259, 0.8127539492671072, 0.7960658362908368, 0.7837114636319833, 0.7941793354532711, 0.796182670009956, 0.8039551830966766]","[0.8056975274930006, 0.8009966398476893, 0.7898349104332328, 0.8065539529529819, 0.8206766284747833, 0.8042045303355361, 0.79696750068699, 0.8040935288377776, 0.8060953527180972, 0.8116530460454568]","[0.7986870897155361, 0.8008752735229759, 0.7882096069868996, 0.8013100436681223, 0.8195652173913044, 0.8017429193899782, 0.7925764192139738, 0.8013100436681223, 0.8013100436681223, 0.8122270742358079]","[0.7999154360934563, 0.8003641248956619, 0.7887302874961883, 0.8022694455065211, 0.818486990698089, 0.8024745001302007, 0.7916507320618339, 0.8013831191515118, 0.8022525152600957, 0.8104216075580978]","[array([[ 78,  12,   8,   2],
       [ 23, 106,   1,   4],
       [  2,   0,  76,  11],
       [  3,   5,  21, 105]]), array([[ 72,  20,   3,   5],
       [ 15, 114,   0,   5],
       [  1,   0,  68,  20],
       [  3,   0,  19, 112]]), array([[ 68,  22,   7,   4],
       [ 25, 106,   2,   1],
       [  3,   0,  74,  12],
       [  7,   2,  12, 113]]), array([[ 80,   8,   3,  10],
       [ 20, 107,   0,   7],
       [  7,   0,  67,  15],
       [  2,   3,  16, 113]]), array([[ 78,  16,   4,   3],
       [ 16, 112,   1,   6],
       [  2,   0,  65,  22],
       [  1,   3,   9, 122]]), array([[ 76,  15,   8,   2],
       [ 20, 110,   1,   3],
       [  2,   0,  72,  16],
       [  3,   3,  18, 110]]), array([[ 76,  20,   1,   4],
       [ 20, 111,   0,   3],
       [  6,   1,  59,  23],
       [  7,   1,   9, 117]]), array([[ 78,  16,   5,   2],
       [ 19, 113,   0,   2],
       [  6,   0,  63,  20],
       [  8,   5,   8, 113]]), array([[ 81,   9,   7,   4],
       [ 25, 106,   0,   3],
       [  4,   0,  67,  18],
       [  4,   5,  12, 113]]), array([[ 70,  23,   6,   2],
       [ 10, 118,   0,   6],
       [  2,   0,  68,  19],
       [  5,   2,  11, 116]])]","[0.6304347826086957, 0.7391304347826086, 0.4782608695652174, 0.6521739130434783, 0.5777777777777777, 0.8, 0.6666666666666666, 0.6888888888888889, 0.7111111111111111, 0.6222222222222222]","[0.6304347826086957, 0.7391304347826086, 0.4782608695652174, 0.6521739130434783, 0.5777777777777777, 0.8, 0.6666666666666666, 0.6888888888888889, 0.7111111111111111, 0.6222222222222222]","[0.6304347826086957, 0.7391304347826086, 0.4782608695652174, 0.6521739130434783, 0.5777777777777777, 0.8, 0.6666666666666666, 0.6888888888888889, 0.7111111111111111, 0.6222222222222222]","[0.6304347826086957, 0.7391304347826086, 0.4782608695652174, 0.6521739130434783, 0.5777777777777777, 0.8, 0.6666666666666666, 0.6888888888888889, 0.7111111111111111, 0.6222222222222222]","[0.6534722222222222, 0.7663517768780926, 0.45228937728937735, 0.66875, 0.564935064935065, 0.7982905982905983, 0.6584781639928698, 0.7166666666666667, 0.7199675324675324, 0.6243686868686869]","[0.625, 0.7333333333333333, 0.45984848484848484, 0.6318181818181818, 0.5672077922077923, 0.8017676767676767, 0.6558080808080808, 0.7141414141414141, 0.7035353535353535, 0.6141414141414141]","[0.6062271062271062, 0.7195314489432136, 0.453224515561768, 0.6301087801087801, 0.5654761904761905, 0.7965225563909775, 0.6513888888888888, 0.688558352402746, 0.7041098844229774, 0.610672514619883]","[0.6789855072463767, 0.7643607346124509, 0.4774566013696449, 0.6655797101449276, 0.5767676767676767, 0.8097625830959164, 0.664418696771638, 0.7437037037037038, 0.7233044733044732, 0.6254208754208754]","[0.6304347826086957, 0.7391304347826086, 0.4782608695652174, 0.6521739130434783, 0.5777777777777777, 0.8, 0.6666666666666666, 0.6888888888888889, 0.7111111111111111, 0.6222222222222222]","[0.6213569039655996, 0.7241394581548034, 0.4752819732663907, 0.6403499881760751, 0.5767195767195766, 0.8012113617376774, 0.6601234567901234, 0.6845664886854818, 0.710482816782627, 0.6153736192332684]","[array([[10,  2,  0,  0],
       [ 5,  3,  1,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  7,  8]]), array([[ 8,  3,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  1, 13]]), array([[ 3,  5,  2,  1],
       [ 7,  3,  0,  0],
       [ 0,  1,  6,  3],
       [ 0,  0,  5, 10]]), array([[ 8,  1,  0,  2],
       [ 5,  3,  0,  2],
       [ 1,  0,  7,  2],
       [ 1,  1,  1, 12]]), array([[ 5,  4,  2,  0],
       [ 5,  5,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  1,  3, 10]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  1],
       [ 1,  0,  2, 12]]), array([[ 6,  4,  1,  0],
       [ 1,  7,  0,  1],
       [ 1,  0,  5,  4],
       [ 1,  0,  2, 12]]), array([[ 6,  3,  2,  0],
       [ 2,  7,  0,  0],
       [ 0,  0, 10,  0],
       [ 4,  0,  3,  8]]), array([[ 7,  4,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  6,  4],
       [ 2,  0,  1, 12]]), array([[ 6,  3,  1,  1],
       [ 2,  7,  0,  0],
       [ 0,  0,  4,  6],
       [ 0,  1,  3, 11]])]"
