max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.9190371991247265, 0.9277899343544858, 0.9235807860262009, 0.9279475982532751, 0.9108695652173913, 0.9084967320261438, 0.9213973799126638, 0.9192139737991266, 0.8995633187772926, 0.9213973799126638]","[0.9190371991247265, 0.9277899343544858, 0.9235807860262009, 0.9279475982532751, 0.9108695652173913, 0.9084967320261438, 0.9213973799126638, 0.9192139737991266, 0.8995633187772926, 0.9213973799126638]","[0.9190371991247265, 0.9277899343544858, 0.9235807860262009, 0.9279475982532751, 0.9108695652173913, 0.9084967320261438, 0.9213973799126638, 0.9192139737991266, 0.8995633187772926, 0.9213973799126638]","[0.9190371991247265, 0.9277899343544858, 0.9235807860262009, 0.9279475982532751, 0.9108695652173913, 0.9084967320261438, 0.9213973799126638, 0.9192139737991266, 0.8995633187772926, 0.9213973799126638]","[0.9251656023436811, 0.93062370837704, 0.9239403848318075, 0.922981666657004, 0.9113135021532572, 0.9055454411395157, 0.9201825824217245, 0.9191490160225961, 0.9027326839826839, 0.9236614450924915]","[0.9126890826765052, 0.9220384034881771, 0.9225541831392597, 0.9281721606673496, 0.9037286312900954, 0.9091703200170763, 0.918526042609292, 0.9188228398556777, 0.8935419409792731, 0.9206885114974688]","[0.9172089694294336, 0.9256477840476109, 0.9227626782788357, 0.9251009010073895, 0.9056565812732087, 0.9062139048629743, 0.9190906904615788, 0.9183886364450181, 0.896620560768999, 0.9213186127781157]","[0.9214703196510634, 0.9284699944172986, 0.9248472481939247, 0.9295670055737002, 0.9124569598844069, 0.9111922207125892, 0.921759308597616, 0.9205470543881876, 0.9006857407512429, 0.923466315947082]","[0.9190371991247265, 0.9277899343544858, 0.9235807860262009, 0.9279475982532751, 0.9108695652173913, 0.9084967320261438, 0.9213973799126638, 0.9192139737991266, 0.8995633187772926, 0.9213973799126638]","[0.9188122160064282, 0.9274935476638531, 0.9237494638502131, 0.928297820133798, 0.9101613527597068, 0.9087492810320087, 0.9213415384651409, 0.9191986401292058, 0.8988160512329378, 0.9216357390297992]","[array([[ 92,   6,   0,   2],
       [  4, 129,   0,   1],
       [  4,   2,  75,   8],
       [  3,   6,   1, 124]]), array([[ 92,   6,   0,   2],
       [  3, 130,   0,   1],
       [  2,   3,  77,   7],
       [  0,   4,   5, 125]]), array([[ 95,   3,   2,   1],
       [  7, 123,   0,   4],
       [  1,   0,  80,   8],
       [  4,   2,   3, 125]]), array([[ 95,   4,   1,   1],
       [  7, 126,   0,   1],
       [  3,   0,  82,   4],
       [  2,   0,  10, 122]]), array([[ 96,   4,   0,   1],
       [  5, 126,   0,   4],
       [  7,   5,  71,   6],
       [  3,   1,   5, 126]]), array([[ 97,   2,   0,   2],
       [  9, 120,   2,   3],
       [  5,   1,  79,   5],
       [  3,   2,   8, 121]]), array([[ 93,   5,   2,   1],
       [  6, 128,   0,   0],
       [  2,   0,  79,   8],
       [  4,   4,   4, 122]]), array([[ 95,   2,   3,   1],
       [  7, 127,   0,   0],
       [  0,   5,  80,   4],
       [  2,   8,   5, 119]]), array([[ 95,   4,   0,   2],
       [  6, 126,   0,   2],
       [  2,   8,  71,   8],
       [  2,   6,   6, 120]]), array([[ 95,   5,   0,   1],
       [  7, 126,   0,   1],
       [  4,   1,  80,   4],
       [  3,   7,   3, 121]])]","[0.6739130434782609, 0.717391304347826, 0.5652173913043478, 0.6956521739130435, 0.6888888888888889, 0.6888888888888889, 0.5111111111111111, 0.7111111111111111, 0.6666666666666666, 0.5555555555555556]","[0.6739130434782609, 0.717391304347826, 0.5652173913043478, 0.6956521739130435, 0.6888888888888889, 0.6888888888888889, 0.5111111111111111, 0.7111111111111111, 0.6666666666666666, 0.5555555555555556]","[0.6739130434782609, 0.717391304347826, 0.5652173913043478, 0.6956521739130435, 0.6888888888888889, 0.6888888888888889, 0.5111111111111111, 0.7111111111111111, 0.6666666666666666, 0.5555555555555556]","[0.6739130434782609, 0.717391304347826, 0.5652173913043478, 0.6956521739130435, 0.6888888888888889, 0.6888888888888889, 0.5111111111111111, 0.7111111111111111, 0.6666666666666666, 0.5555555555555556]","[0.6681547619047619, 0.7335526315789473, 0.5443497474747474, 0.6868055555555557, 0.6868686868686869, 0.695436507936508, 0.5075757575757576, 0.7102272727272727, 0.6589285714285714, 0.5575320512820513]","[0.6666666666666666, 0.6986111111111111, 0.5492424242424242, 0.6803030303030303, 0.6805194805194805, 0.6684343434343435, 0.5164141414141414, 0.73510101010101, 0.648989898989899, 0.552020202020202]","[0.6631545338441891, 0.6962203302373581, 0.5452764976958526, 0.678548644338118, 0.6829566078204916, 0.6717940011318619, 0.5077681577681578, 0.716164994425864, 0.6470458209809122, 0.5380282904950836]","[0.6731366459627329, 0.729633867276888, 0.5577377031181379, 0.6893115942028986, 0.6898765432098766, 0.6972663139329806, 0.519023569023569, 0.7126262626262627, 0.6752380952380952, 0.5678774928774929]","[0.6739130434782609, 0.717391304347826, 0.5652173913043478, 0.6956521739130435, 0.6888888888888889, 0.6888888888888889, 0.5111111111111111, 0.7111111111111111, 0.6666666666666666, 0.5555555555555556]","[0.6693320006663335, 0.7051195764346928, 0.55998797836105, 0.6871229457041814, 0.6886469046178665, 0.684356913789851, 0.5106557639890974, 0.7045807011024403, 0.6643701276561318, 0.5462480593410385]","[array([[10,  2,  0,  0],
       [ 2,  6,  0,  1],
       [ 2,  0,  5,  3],
       [ 1,  1,  3, 10]]), array([[ 9,  2,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  1, 13]]), array([[ 4,  4,  3,  0],
       [ 3,  6,  0,  1],
       [ 0,  1,  5,  4],
       [ 2,  0,  2, 11]]), array([[ 5,  3,  1,  2],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  1, 13]]), array([[ 7,  3,  1,  0],
       [ 2,  6,  0,  2],
       [ 1,  0,  7,  2],
       [ 1,  1,  1, 11]]), array([[ 9,  2,  0,  0],
       [ 5,  5,  0,  0],
       [ 0,  0,  5,  4],
       [ 0,  2,  1, 12]]), array([[5, 4, 1, 1],
       [3, 4, 0, 2],
       [1, 0, 7, 2],
       [1, 3, 4, 7]]), array([[9, 1, 1, 0],
       [1, 8, 0, 0],
       [0, 0, 7, 3],
       [2, 2, 3, 8]]), array([[ 9,  2,  0,  0],
       [ 4,  4,  0,  1],
       [ 2,  0,  6,  2],
       [ 0,  2,  2, 11]]), array([[ 4,  5,  2,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  4,  6],
       [ 0,  1,  4, 10]])]"
sqrt,"[0.8293216630196937, 0.8271334792122538, 0.8144104803493449, 0.8231441048034934, 0.8391304347826087, 0.8017429193899782, 0.8384279475982532, 0.8231441048034934, 0.8471615720524017, 0.834061135371179]","[0.8293216630196937, 0.8271334792122538, 0.8144104803493449, 0.8231441048034934, 0.8391304347826087, 0.8017429193899782, 0.8384279475982532, 0.8231441048034934, 0.8471615720524017, 0.834061135371179]","[0.8293216630196937, 0.8271334792122538, 0.8144104803493449, 0.8231441048034934, 0.8391304347826087, 0.8017429193899782, 0.8384279475982532, 0.8231441048034934, 0.8471615720524017, 0.834061135371179]","[0.8293216630196937, 0.8271334792122538, 0.8144104803493449, 0.8231441048034934, 0.8391304347826087, 0.8017429193899782, 0.8384279475982532, 0.8231441048034934, 0.8471615720524017, 0.834061135371179]","[0.8274461359462831, 0.8217055192779155, 0.8166799259532999, 0.8173530685276925, 0.8385614437013902, 0.798691274458744, 0.8351362175165316, 0.8229896994258696, 0.8414597751754593, 0.8320362635008873]","[0.8204037397283246, 0.8273532617809828, 0.8113033674657085, 0.8137157271823108, 0.8331784114741062, 0.8040482406449599, 0.841810596035287, 0.8158202894748641, 0.8386209596139893, 0.8286460815291659]","[0.8227439242019297, 0.8231255545939722, 0.8125372912215441, 0.8145049586934032, 0.834172860735623, 0.8004159732555727, 0.8371398878065435, 0.816694839385634, 0.8392415611449537, 0.8290546538002947]","[0.8309969792652737, 0.8304477321487732, 0.8177981472097814, 0.8234910301084426, 0.8415942781206255, 0.8041967339600535, 0.8409852573864162, 0.8265774648302754, 0.8494098049075084, 0.8354622340742668]","[0.8293216630196937, 0.8271334792122538, 0.8144104803493449, 0.8231441048034934, 0.8391304347826087, 0.8017429193899782, 0.8384279475982532, 0.8231441048034934, 0.8471615720524017, 0.834061135371179]","[0.8290875452529467, 0.8273501982010439, 0.8146826892452852, 0.8221524813307286, 0.8389093594422473, 0.8019988499666878, 0.838520972492451, 0.8225205975674782, 0.8476078175719984, 0.8333852615999092]","[array([[ 79,   5,   7,   9],
       [ 16, 113,   2,   3],
       [  4,   6,  67,  12],
       [  6,   5,   3, 120]]), array([[ 81,   7,   7,   5],
       [ 11, 118,   2,   3],
       [  6,   2,  75,   6],
       [  6,  10,  14, 104]]), array([[ 81,   8,   3,   9],
       [ 13, 117,   2,   2],
       [  3,   9,  70,   7],
       [ 13,  10,   6, 105]]), array([[ 82,   9,   9,   1],
       [  5, 123,   2,   4],
       [  3,  11,  64,  11],
       [ 10,   6,  10, 108]]), array([[ 87,   6,   3,   5],
       [ 10, 112,   5,   8],
       [ 10,   5,  67,   7],
       [  6,   6,   3, 120]]), array([[ 82,  11,   4,   4],
       [ 13, 109,   5,   7],
       [  2,   7,  74,   7],
       [ 11,   7,  13, 103]]), array([[ 85,   6,   3,   7],
       [  9, 116,   2,   7],
       [  1,   6,  78,   4],
       [  5,   5,  19, 105]]), array([[ 87,   5,   4,   5],
       [ 14, 118,   0,   2],
       [ 10,   6,  63,  10],
       [  5,  12,   8, 109]]), array([[ 83,   7,   8,   3],
       [ 10, 118,   2,   4],
       [  9,   4,  68,   8],
       [  9,   2,   4, 119]]), array([[ 85,   8,   5,   3],
       [  9, 122,   1,   2],
       [  3,   8,  68,  10],
       [  9,   9,   9, 107]])]","[0.5434782608695652, 0.5434782608695652, 0.6086956521739131, 0.4782608695652174, 0.6, 0.5111111111111111, 0.4222222222222222, 0.5555555555555556, 0.37777777777777777, 0.4444444444444444]","[0.5434782608695652, 0.5434782608695652, 0.6086956521739131, 0.4782608695652174, 0.6, 0.5111111111111111, 0.4222222222222222, 0.5555555555555556, 0.37777777777777777, 0.4444444444444444]","[0.5434782608695652, 0.5434782608695652, 0.6086956521739131, 0.4782608695652174, 0.6, 0.5111111111111111, 0.4222222222222222, 0.5555555555555556, 0.37777777777777777, 0.4444444444444444]","[0.5434782608695652, 0.5434782608695652, 0.6086956521739131, 0.4782608695652174, 0.6, 0.5111111111111111, 0.4222222222222222, 0.5555555555555556, 0.37777777777777777, 0.4444444444444444]","[0.5545843045843046, 0.5647893772893773, 0.6222222222222222, 0.5006127450980392, 0.61947601010101, 0.4792613636363636, 0.4135302197802198, 0.5635964912280702, 0.36378205128205127, 0.44805194805194803]","[0.5444444444444445, 0.5555555555555556, 0.6068181818181818, 0.4696969696969697, 0.5948051948051948, 0.4881313131313131, 0.41262626262626256, 0.5373737373737374, 0.3714646464646465, 0.47424242424242424]","[0.5362681159420291, 0.551712962962963, 0.611904761904762, 0.47407407407407404, 0.5991033138401558, 0.48099078341013823, 0.4077874938129022, 0.5333333333333333, 0.3619030214424951, 0.4525959547698678]","[0.5856389986824769, 0.5590659340659341, 0.6256038647342995, 0.5222719522591646, 0.6330948372615038, 0.5011868686868687, 0.43257020757020764, 0.5862573099415205, 0.37763532763532764, 0.43803751803751806]","[0.5434782608695652, 0.5434782608695652, 0.6086956521739131, 0.4782608695652174, 0.6, 0.5111111111111111, 0.4222222222222222, 0.5555555555555556, 0.37777777777777777, 0.4444444444444444]","[0.5488563327032135, 0.5433937198067633, 0.6146997929606625, 0.4896940418679549, 0.6080589127138835, 0.5037549069807133, 0.4227171900493134, 0.554074074074074, 0.37213558587827594, 0.4333669551060855]","[array([[8, 1, 1, 2],
       [2, 4, 3, 0],
       [1, 3, 6, 0],
       [2, 3, 3, 7]]), array([[6, 0, 4, 2],
       [3, 5, 0, 1],
       [1, 0, 7, 2],
       [3, 2, 3, 7]]), array([[8, 1, 2, 0],
       [1, 6, 0, 3],
       [0, 2, 5, 3],
       [0, 2, 4, 9]]), array([[6, 3, 0, 2],
       [2, 5, 2, 1],
       [0, 6, 3, 1],
       [1, 3, 3, 8]]), array([[7, 3, 0, 1],
       [3, 6, 0, 1],
       [5, 0, 5, 0],
       [1, 0, 4, 9]]), array([[ 4,  2,  2,  3],
       [ 3,  3,  3,  1],
       [ 2,  1,  5,  1],
       [ 1,  2,  1, 11]]), array([[3, 4, 1, 3],
       [1, 4, 2, 2],
       [4, 1, 4, 1],
       [0, 4, 3, 8]]), array([[8, 2, 1, 0],
       [4, 2, 0, 3],
       [2, 2, 6, 0],
       [5, 0, 1, 9]]), array([[4, 3, 2, 2],
       [1, 5, 2, 1],
       [5, 1, 1, 3],
       [6, 1, 1, 7]]), array([[4, 3, 1, 3],
       [1, 6, 0, 2],
       [2, 0, 6, 2],
       [3, 5, 3, 4]])]"
log2,"[0.8271334792122538, 0.8183807439824945, 0.8122270742358079, 0.8384279475982532, 0.8260869565217391, 0.8583877995642701, 0.8427947598253275, 0.8078602620087336, 0.8165938864628821, 0.8362445414847162]","[0.8271334792122538, 0.8183807439824945, 0.8122270742358079, 0.8384279475982532, 0.8260869565217391, 0.8583877995642701, 0.8427947598253275, 0.8078602620087336, 0.8165938864628821, 0.8362445414847162]","[0.8271334792122538, 0.8183807439824945, 0.8122270742358079, 0.8384279475982532, 0.8260869565217391, 0.8583877995642701, 0.8427947598253275, 0.8078602620087336, 0.8165938864628821, 0.8362445414847162]","[0.8271334792122538, 0.8183807439824945, 0.8122270742358079, 0.8384279475982532, 0.8260869565217391, 0.8583877995642701, 0.8427947598253275, 0.8078602620087336, 0.8165938864628821, 0.8362445414847162]","[0.8230100691990936, 0.8165929220764975, 0.8119452908316731, 0.8321737925939606, 0.8266035428826127, 0.8540448694543614, 0.8398920593882513, 0.8013411478941778, 0.8129359197907584, 0.8346449808415269]","[0.8263608921683716, 0.8135799932919672, 0.80977143706321, 0.8315499208817411, 0.8217776459293871, 0.8589449616603452, 0.8424361533084384, 0.8073750587367977, 0.8110644768149463, 0.8326163154635101]","[0.8230067236213279, 0.8140575182025693, 0.8104822534960354, 0.8303372420130429, 0.8231069457731853, 0.8535945815566166, 0.8403487907485623, 0.8032982182609866, 0.8107316625453508, 0.8318347367317778]","[0.8268460871465622, 0.819250103565722, 0.8127976009229345, 0.8391555063409307, 0.8271883780377207, 0.8666787013964613, 0.8456817379869024, 0.8117195825805231, 0.8174914243726754, 0.8390777169136311]","[0.8271334792122538, 0.8183807439824945, 0.8122270742358079, 0.8384279475982532, 0.8260869565217391, 0.8583877995642701, 0.8427947598253275, 0.8078602620087336, 0.8165938864628821, 0.8362445414847162]","[0.825383421591254, 0.8176246272172367, 0.8121721076683237, 0.8370300364494877, 0.8256619496649688, 0.8595529770797203, 0.8433456359150723, 0.8088028506785344, 0.8156912901993998, 0.8361031421254005]","[array([[ 72,   9,  10,   9],
       [  7, 122,   1,   4],
       [  0,   3,  80,   6],
       [ 12,  10,   8, 104]]), array([[ 77,  13,   2,   8],
       [  6, 121,   5,   2],
       [  3,   7,  71,   8],
       [ 11,   8,  10, 105]]), array([[ 80,   9,   2,  10],
       [  8, 117,   1,   8],
       [  9,   1,  71,   8],
       [  9,  11,  10, 104]]), array([[ 79,   9,   5,   8],
       [  2, 129,   1,   2],
       [  8,   6,  71,   4],
       [  9,   6,  14, 105]]), array([[ 85,   9,   2,   5],
       [ 10, 119,   1,   5],
       [  5,   5,  68,  11],
       [  8,  10,   9, 108]]), array([[ 85,   6,   9,   1],
       [  7, 122,   4,   1],
       [  4,   5,  79,   2],
       [ 11,   4,  11, 108]]), array([[ 83,  11,   4,   3],
       [ 12, 116,   3,   3],
       [  5,   4,  76,   4],
       [  5,   8,  10, 111]]), array([[ 76,  10,  10,   5],
       [ 14, 113,   1,   6],
       [  3,   4,  75,   7],
       [ 13,   2,  13, 106]]), array([[ 76,   9,   3,  13],
       [  8, 122,   3,   1],
       [  4,   9,  71,   5],
       [  5,   8,  16, 105]]), array([[ 90,   4,   4,   3],
       [ 12, 115,   2,   5],
       [  9,   4,  67,   9],
       [  6,  10,   7, 111]])]","[0.43478260869565216, 0.45652173913043476, 0.5, 0.4782608695652174, 0.4888888888888889, 0.5555555555555556, 0.2222222222222222, 0.4222222222222222, 0.4222222222222222, 0.5777777777777777]","[0.43478260869565216, 0.45652173913043476, 0.5, 0.4782608695652174, 0.4888888888888889, 0.5555555555555556, 0.2222222222222222, 0.4222222222222222, 0.4222222222222222, 0.5777777777777777]","[0.43478260869565216, 0.45652173913043476, 0.5, 0.4782608695652174, 0.4888888888888889, 0.5555555555555556, 0.2222222222222222, 0.4222222222222222, 0.4222222222222222, 0.5777777777777777]","[0.43478260869565216, 0.45652173913043476, 0.5, 0.4782608695652174, 0.4888888888888889, 0.5555555555555556, 0.2222222222222222, 0.4222222222222222, 0.4222222222222222, 0.5777777777777777]","[0.45629084967320266, 0.4568903318903319, 0.5064102564102564, 0.5389045736871824, 0.5408508158508158, 0.5494505494505495, 0.20833333333333334, 0.4256993006993007, 0.41964285714285715, 0.5698051948051948]","[0.4472222222222222, 0.4638888888888889, 0.47424242424242424, 0.4674242424242424, 0.49577922077922076, 0.5469696969696969, 0.21363636363636362, 0.4404040404040404, 0.4376262626262626, 0.5845959595959597]","[0.4462752525252525, 0.4587114337568058, 0.47536231884057967, 0.4820011258091753, 0.5020598944225366, 0.5392693690748611, 0.20670151349664534, 0.43190362269309635, 0.4169973544973544, 0.5666810344827586]","[0.4447996589940324, 0.45573749921576007, 0.5267558528428095, 0.5202538482311639, 0.5348303548303549, 0.5766924433591101, 0.21640211640211637, 0.4160839160839161, 0.42142857142857143, 0.5685425685425685]","[0.43478260869565216, 0.45652173913043476, 0.5, 0.4782608695652174, 0.4888888888888889, 0.5555555555555556, 0.2222222222222222, 0.4222222222222222, 0.4222222222222222, 0.5777777777777777]","[0.43414031620553356, 0.45472658407638283, 0.5003150598613736, 0.47873199623098667, 0.49612896632916037, 0.5582325378664051, 0.21527019295781974, 0.4179615705931495, 0.4107583774250441, 0.5636858237547894]","[array([[4, 2, 2, 4],
       [1, 5, 0, 3],
       [1, 0, 5, 4],
       [2, 2, 5, 6]]), array([[6, 2, 1, 3],
       [3, 5, 0, 1],
       [1, 1, 4, 4],
       [2, 3, 4, 6]]), array([[ 4,  7,  0,  0],
       [ 4,  5,  0,  1],
       [ 4,  0,  3,  3],
       [ 1,  1,  2, 11]]), array([[7, 0, 1, 3],
       [1, 3, 0, 6],
       [0, 0, 4, 6],
       [3, 2, 2, 8]]), array([[5, 3, 1, 2],
       [1, 6, 1, 2],
       [0, 0, 5, 5],
       [0, 2, 6, 6]]), array([[ 5,  3,  3,  0],
       [ 2,  4,  4,  0],
       [ 0,  0,  6,  3],
       [ 2,  2,  1, 10]]), array([[5, 4, 1, 1],
       [4, 0, 2, 3],
       [0, 1, 2, 7],
       [6, 4, 2, 3]]), array([[3, 3, 1, 4],
       [2, 5, 1, 1],
       [1, 0, 6, 3],
       [5, 2, 3, 5]]), array([[3, 5, 0, 3],
       [2, 4, 2, 1],
       [0, 0, 7, 3],
       [2, 3, 5, 5]]), array([[8, 2, 1, 0],
       [0, 7, 0, 2],
       [2, 1, 3, 4],
       [4, 1, 2, 8]])]"
