ccp_alpha value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
0.0,"[0.8322440087145969, 0.851528384279476, 0.8362445414847162, 0.831140350877193, 0.8100436681222707, 0.8, 0.8157894736842105, 0.8034934497816594, 0.8043478260869565, 0.8134490238611713]","[0.8322440087145969, 0.851528384279476, 0.8362445414847162, 0.831140350877193, 0.8100436681222707, 0.8, 0.8157894736842105, 0.8034934497816594, 0.8043478260869565, 0.8134490238611713]","[0.8322440087145969, 0.851528384279476, 0.8362445414847162, 0.831140350877193, 0.8100436681222707, 0.8, 0.8157894736842105, 0.8034934497816594, 0.8043478260869565, 0.8134490238611713]","[0.8322440087145969, 0.851528384279476, 0.8362445414847162, 0.831140350877193, 0.8100436681222707, 0.8, 0.8157894736842105, 0.8034934497816594, 0.8043478260869565, 0.8134490238611713]","[0.8390821564403309, 0.8470785440613028, 0.8366685831870726, 0.8342868968004196, 0.819260679507445, 0.7997072260162057, 0.8249222907595549, 0.7962357072247083, 0.8011917156582617, 0.8270503027263865]","[0.8162938858253347, 0.8436753498425476, 0.8320783445106208, 0.8258439482217549, 0.7977764571253103, 0.7816062896268305, 0.7991688475823936, 0.7980417193153158, 0.7925419296006211, 0.8063557523690665]","[0.823278681411744, 0.8451616850013617, 0.8289109979901479, 0.825916274817337, 0.8011932035404381, 0.7833219165669002, 0.8054542332928762, 0.7959466580527363, 0.7958526666278843, 0.8044460982646097]","[0.8342887972557097, 0.8512347538021382, 0.8429490901527499, 0.8362699592748262, 0.8192197430395648, 0.8028914006293467, 0.8195881023009871, 0.8067922738192431, 0.8041779106532625, 0.8282435267836237]","[0.8322440087145969, 0.851528384279476, 0.8362445414847162, 0.831140350877193, 0.8100436681222707, 0.8, 0.8157894736842105, 0.8034934497816594, 0.8043478260869565, 0.8134490238611713]","[0.8291791353388179, 0.8511651349934155, 0.8342911561991585, 0.8295732758141078, 0.8071384475564403, 0.7942447279903809, 0.8114208618954079, 0.8038920742501948, 0.8033459990213042, 0.809027300558572]","[array([[ 66,  24,   2,   8],
       [  7, 122,   1,   6],
       [  8,   0,  69,  12],
       [  2,   4,   3, 125]]), array([[ 80,  14,   3,   3],
       [  9, 120,   2,   4],
       [  4,   0,  71,  14],
       [  3,   1,  11, 119]]), array([[ 69,  25,   6,   1],
       [  5, 126,   0,   3],
       [  3,   1,  80,   5],
       [  5,   3,  18, 108]]), array([[ 70,  27,   3,   1],
       [  5, 122,   1,   4],
       [  2,   2,  77,   8],
       [  5,   4,  15, 110]]), array([[ 63,  36,   1,   1],
       [  4, 126,   1,   2],
       [  5,   3,  71,  10],
       [  4,   6,  14, 111]]), array([[ 58,  34,   7,   2],
       [  3, 134,   1,   2],
       [  7,   0,  69,  14],
       [  4,   5,  14, 111]]), array([[ 63,  29,   0,   9],
       [  5, 125,   0,   2],
       [  6,   0,  67,  16],
       [  4,   5,   8, 117]]), array([[ 73,  17,   9,   2],
       [ 16, 117,   1,   0],
       [  5,   2,  71,  11],
       [  5,   6,  16, 107]]), array([[ 74,  22,   2,   3],
       [ 16, 118,   2,   0],
       [  5,   2,  64,  18],
       [  4,   5,  11, 114]]), array([[ 60,  34,   4,   3],
       [  3, 130,   0,   4],
       [  4,   1,  80,   4],
       [  1,   8,  20, 105]])]","[0.6304347826086957, 0.6521739130434783, 0.6086956521739131, 0.5652173913043478, 0.6222222222222222, 0.6888888888888889, 0.5555555555555556, 0.6888888888888889, 0.6666666666666666, 0.6888888888888889]","[0.6304347826086957, 0.6521739130434783, 0.6086956521739131, 0.5652173913043478, 0.6222222222222222, 0.6888888888888889, 0.5555555555555556, 0.6888888888888889, 0.6666666666666666, 0.6888888888888889]","[0.6304347826086957, 0.6521739130434783, 0.6086956521739131, 0.5652173913043478, 0.6222222222222222, 0.6888888888888889, 0.5555555555555556, 0.6888888888888889, 0.6666666666666666, 0.6888888888888889]","[0.6304347826086957, 0.6521739130434783, 0.6086956521739131, 0.5652173913043478, 0.6222222222222222, 0.6888888888888889, 0.5555555555555556, 0.6888888888888889, 0.6666666666666666, 0.6888888888888889]","[0.626984126984127, 0.6835526315789473, 0.602075702075702, 0.5750398724082935, 0.6110139860139859, 0.6702380952380953, 0.5468253968253968, 0.6854166666666667, 0.6736694677871148, 0.6889705882352941]","[0.6319444444444444, 0.6361111111111111, 0.603030303030303, 0.546969696969697, 0.6194805194805194, 0.6747474747474748, 0.5575757575757576, 0.6835858585858586, 0.6691919191919192, 0.678030303030303]","[0.6187714413469957, 0.6266837169650469, 0.5990237963724905, 0.5504010695187166, 0.6092889227900669, 0.6565359477124184, 0.5480295566502463, 0.6736196700902582, 0.6591348162071846, 0.6782894736842104]","[0.6438923395445135, 0.6905034324942791, 0.6142273185751447, 0.5728451563691838, 0.6226107226107226, 0.6894179894179895, 0.5562610229276896, 0.7105555555555556, 0.67177093059446, 0.6941830065359477]","[0.6304347826086957, 0.6521739130434783, 0.6086956521739131, 0.5652173913043478, 0.6222222222222222, 0.6888888888888889, 0.5555555555555556, 0.6888888888888889, 0.6666666666666666, 0.6888888888888889]","[0.6279923130948418, 0.6409170095259276, 0.608275136704286, 0.5588235294117647, 0.6167905001365465, 0.6743645606390705, 0.5522933771209634, 0.6889345367776739, 0.657700965376404, 0.6862573099415205]","[array([[ 5,  6,  0,  1],
       [ 2,  7,  0,  0],
       [ 2,  0,  6,  2],
       [ 0,  1,  3, 11]]), array([[ 6,  5,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  1,  4,  5],
       [ 0,  1,  1, 13]]), array([[ 6,  5,  0,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  4, 10]]), array([[ 5,  4,  0,  2],
       [ 3,  6,  0,  1],
       [ 1,  0,  4,  5],
       [ 2,  0,  2, 11]]), array([[ 4,  5,  2,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  1,  2, 10]]), array([[ 5,  4,  2,  0],
       [ 0, 10,  0,  0],
       [ 2,  0,  4,  3],
       [ 0,  1,  2, 12]]), array([[4, 5, 1, 1],
       [1, 6, 1, 1],
       [1, 0, 6, 3],
       [3, 1, 2, 9]]), array([[ 6,  3,  2,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  9,  0],
       [ 0,  0,  4, 11]]), array([[ 5,  4,  0,  2],
       [ 1,  8,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  3, 11]]), array([[ 6,  3,  1,  1],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]])]"
0.01,"[0.8017429193899782, 0.7838427947598253, 0.8209606986899564, 0.8245614035087719, 0.8056768558951966, 0.7698924731182796, 0.8004385964912281, 0.7838427947598253, 0.782608695652174, 0.7917570498915402]","[0.8017429193899782, 0.7838427947598253, 0.8209606986899564, 0.8245614035087719, 0.8056768558951966, 0.7698924731182796, 0.8004385964912281, 0.7838427947598253, 0.782608695652174, 0.7917570498915402]","[0.8017429193899782, 0.7838427947598253, 0.8209606986899564, 0.8245614035087719, 0.8056768558951966, 0.7698924731182796, 0.8004385964912281, 0.7838427947598253, 0.782608695652174, 0.7917570498915402]","[0.8017429193899782, 0.7838427947598253, 0.8209606986899564, 0.8245614035087719, 0.8056768558951966, 0.7698924731182796, 0.8004385964912281, 0.7838427947598253, 0.782608695652174, 0.7917570498915402]","[0.8049340357674961, 0.7841646989374264, 0.8165407323660574, 0.818315199325688, 0.8110155195681511, 0.7682919046555411, 0.8056392010737692, 0.7905185331999862, 0.7866525458378681, 0.7936533847678426]","[0.7873007442957058, 0.782023434637052, 0.8155791157683603, 0.8209613662187953, 0.7941183303371593, 0.7631163489483277, 0.7906939780008523, 0.7771573631453368, 0.776812643093876, 0.7805542910291718]","[0.7918535812891624, 0.7749329735169852, 0.8133176552667066, 0.8179408454391133, 0.7998461713832848, 0.7587142397942783, 0.7843060269515795, 0.7705771569167632, 0.7701464774599267, 0.7806770880921375]","[0.8032082720166402, 0.7955983873212933, 0.8228662207422072, 0.8285609826365069, 0.8084906800087218, 0.7714571867064536, 0.8140451387116672, 0.7991876033059745, 0.7979974076771852, 0.7923832716256207]","[0.8017429193899782, 0.7838427947598253, 0.8209606986899564, 0.8245614035087719, 0.8056768558951966, 0.7698924731182796, 0.8004385964912281, 0.7838427947598253, 0.782608695652174, 0.7917570498915402]","[0.7983838298029888, 0.7828195595459598, 0.8192231892352909, 0.8249123579505109, 0.8045122487818602, 0.7641036765137925, 0.7946122121019618, 0.7794666425010892, 0.7797369964078699, 0.785851207619041]","[array([[ 63,  30,   2,   5],
       [  7, 123,   0,   6],
       [  6,   0,  68,  15],
       [  2,   5,  13, 114]]), array([[ 62,  20,  15,   3],
       [ 12, 116,   1,   6],
       [  1,   0,  79,   9],
       [  2,   4,  26, 102]]), array([[ 68,  26,   5,   2],
       [  7, 122,   0,   5],
       [  6,   0,  77,   6],
       [  6,   2,  17, 109]]), array([[ 76,  19,   5,   1],
       [ 11, 118,   2,   1],
       [  5,   0,  74,  10],
       [  4,   2,  20, 108]]), array([[ 73,  20,   1,   7],
       [ 17, 110,   0,   6],
       [  2,   0,  65,  22],
       [  3,   2,   9, 121]]), array([[ 56,  34,   2,   9],
       [  9, 126,   0,   5],
       [  3,   0,  78,   9],
       [  6,   5,  25,  98]]), array([[ 55,  30,  12,   4],
       [  4, 126,   0,   2],
       [  4,   0,  77,   8],
       [  1,   2,  24, 107]]), array([[ 57,  28,  12,   4],
       [  6, 125,   1,   2],
       [  2,   0,  77,  10],
       [  2,   5,  27, 100]]), array([[ 59,  27,  11,   4],
       [  8, 125,   2,   1],
       [  4,   0,  77,   8],
       [  1,   5,  29,  99]]), array([[ 54,  38,   3,   6],
       [  7, 123,   3,   4],
       [  3,   0,  76,  10],
       [  8,   5,   9, 112]])]","[0.5869565217391305, 0.6304347826086957, 0.5869565217391305, 0.6956521739130435, 0.6444444444444445, 0.7555555555555555, 0.6222222222222222, 0.6888888888888889, 0.7111111111111111, 0.5777777777777777]","[0.5869565217391305, 0.6304347826086957, 0.5869565217391305, 0.6956521739130435, 0.6444444444444445, 0.7555555555555555, 0.6222222222222222, 0.6888888888888889, 0.7111111111111111, 0.5777777777777777]","[0.5869565217391305, 0.6304347826086957, 0.5869565217391305, 0.6956521739130435, 0.6444444444444445, 0.7555555555555555, 0.6222222222222222, 0.6888888888888889, 0.7111111111111111, 0.5777777777777777]","[0.5869565217391305, 0.6304347826086957, 0.5869565217391305, 0.6956521739130435, 0.6444444444444445, 0.7555555555555555, 0.6222222222222222, 0.6888888888888889, 0.7111111111111111, 0.5777777777777777]","[0.584280303030303, 0.643065268065268, 0.5901709401709402, 0.6977106227106227, 0.6335858585858586, 0.7816964285714285, 0.6506410256410257, 0.6927083333333333, 0.7293956043956044, 0.5579004329004329]","[0.5791666666666666, 0.6472222222222221, 0.5863636363636363, 0.6924242424242424, 0.635064935064935, 0.7446969696969696, 0.6242424242424243, 0.6886363636363636, 0.7191919191919192, 0.5765151515151514]","[0.5732456140350877, 0.6163492063492063, 0.5837528604118993, 0.6933832425892317, 0.632512315270936, 0.7438440860215054, 0.6064285714285714, 0.6750262408157145, 0.7006302521008403, 0.5595238095238094]","[0.5898111550285463, 0.6609151717847369, 0.5929022668153102, 0.7038143016403885, 0.6407182940516274, 0.7851190476190475, 0.6704843304843305, 0.7166666666666667, 0.746072446072446, 0.5683982683982685]","[0.5869565217391305, 0.6304347826086957, 0.5869565217391305, 0.6956521739130435, 0.6444444444444445, 0.7555555555555555, 0.6222222222222222, 0.6888888888888889, 0.7111111111111111, 0.5777777777777777]","[0.5796338672768878, 0.6190062111801242, 0.5858720525320864, 0.6980818801125753, 0.6407772304324029, 0.7525328554360812, 0.6168253968253968, 0.687439396211326, 0.7062247121070651, 0.566137566137566]","[array([[ 5,  5,  0,  2],
       [ 2,  6,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  0,  4, 11]]), array([[ 4,  7,  0,  1],
       [ 1,  8,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  1,  4, 10]]), array([[6, 5, 0, 0],
       [1, 7, 0, 2],
       [1, 0, 5, 4],
       [1, 1, 4, 9]]), array([[ 7,  2,  1,  1],
       [ 3,  6,  0,  1],
       [ 0,  1,  8,  1],
       [ 3,  0,  1, 11]]), array([[ 5,  4,  1,  1],
       [ 4,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 11]]), array([[ 6,  5,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  1,  1, 13]]), array([[ 4,  5,  2,  0],
       [ 1,  6,  1,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  4, 10]]), array([[ 5,  3,  3,  0],
       [ 2,  6,  0,  1],
       [ 1,  0,  9,  0],
       [ 0,  0,  4, 11]]), array([[ 5,  4,  2,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 11]]), array([[ 3,  5,  1,  2],
       [ 2,  6,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  1,  3, 10]])]"
0.1,"[0.5490196078431373, 0.537117903930131, 0.5480349344978166, 0.5460526315789473, 0.537117903930131, 0.5440860215053763, 0.5394736842105263, 0.5349344978165939, 0.5391304347826087, 0.5466377440347071]","[0.5490196078431373, 0.537117903930131, 0.5480349344978166, 0.5460526315789473, 0.537117903930131, 0.5440860215053763, 0.5394736842105263, 0.5349344978165939, 0.5391304347826087, 0.5466377440347071]","[0.5490196078431373, 0.537117903930131, 0.5480349344978166, 0.5460526315789473, 0.537117903930131, 0.5440860215053763, 0.5394736842105263, 0.5349344978165939, 0.5391304347826087, 0.5466377440347071]","[0.5490196078431373, 0.537117903930131, 0.5480349344978166, 0.5460526315789473, 0.537117903930131, 0.5440860215053763, 0.5394736842105263, 0.5349344978165939, 0.5391304347826087, 0.5466377440347071]","[0.2767156862745098, 0.2702307692307692, 0.27429157523137104, 0.27680718768941986, 0.2743083390360739, 0.2760702006271961, 0.2700970200970201, 0.2692178147314125, 0.27104761904761904, 0.2772842639593909]","[0.46655509218612823, 0.45721393034825875, 0.46828358208955223, 0.4681422433288105, 0.45906432748538006, 0.46146055437100214, 0.4623473541383989, 0.457089552238806, 0.4592021510096576, 0.4647565094236845]","[0.34651326442591446, 0.3390749601275917, 0.3458928286761859, 0.3464222577333117, 0.34121828655472486, 0.34424325803636147, 0.34090071836433966, 0.33812316715542523, 0.3403798650439812, 0.34585741085353083]","[0.3253748558246828, 0.3173530399731273, 0.3210049876070194, 0.32320246875719305, 0.3213440167756626, 0.3246259594520423, 0.31523324944377573, 0.3150671368909107, 0.31803809523809523, 0.32564938282480155]","[0.5490196078431373, 0.537117903930131, 0.5480349344978166, 0.5460526315789473, 0.537117903930131, 0.5440860215053763, 0.5394736842105263, 0.5349344978165939, 0.5391304347826087, 0.5466377440347071]","[0.4075626648910143, 0.3982504892640494, 0.40480034098348394, 0.40433424901020626, 0.39954485388921385, 0.4051954067526926, 0.39783181937160084, 0.39570746199848894, 0.399477543129869, 0.4064091856000698]","[array([[  0,  88,   0,  12],
       [  0, 131,   0,   5],
       [  0,  23,   0,  66],
       [  0,  13,   0, 121]]), array([[  0,  87,   0,  13],
       [  0, 126,   0,   9],
       [  0,  23,   0,  66],
       [  0,  14,   0, 120]]), array([[  0,  84,   0,  17],
       [  0, 124,   0,  10],
       [  0,  20,   0,  69],
       [  0,   7,   0, 127]]), array([[  0,  91,   0,  10],
       [  0, 127,   0,   5],
       [  0,  27,   0,  62],
       [  0,  12,   0, 122]]), array([[  0,  90,   0,  11],
       [  0, 126,   0,   7],
       [  0,  34,   0,  55],
       [  0,  15,   0, 120]]), array([[  0,  91,   0,  10],
       [  0, 132,   0,   8],
       [  0,  30,   0,  60],
       [  0,  13,   0, 121]]), array([[  0,  85,   0,  16],
       [  0, 120,   0,  12],
       [  0,  21,   0,  68],
       [  0,   8,   0, 126]]), array([[  0,  88,   0,  13],
       [  0, 126,   0,   8],
       [  0,  22,   0,  67],
       [  0,  15,   0, 119]]), array([[  0,  89,   0,  12],
       [  0, 127,   0,   9],
       [  0,  21,   0,  68],
       [  0,  13,   0, 121]]), array([[  0,  92,   0,   9],
       [  0, 132,   0,   5],
       [  0,  26,   0,  63],
       [  0,  14,   0, 120]])]","[0.45652173913043476, 0.5, 0.43478260869565216, 0.45652173913043476, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889]","[0.45652173913043476, 0.5, 0.43478260869565216, 0.45652173913043476, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889]","[0.45652173913043476, 0.5, 0.43478260869565216, 0.45652173913043476, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889]","[0.45652173913043476, 0.5, 0.43478260869565216, 0.45652173913043476, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889]","[0.22632575757575757, 0.25, 0.21496212121212122, 0.23011363636363635, 0.2625, 0.26720647773279355, 0.24000000000000002, 0.25148809523809523, 0.24851190476190477, 0.24107142857142858]","[0.4388888888888889, 0.48333333333333334, 0.39166666666666666, 0.42500000000000004, 0.48214285714285715, 0.4666666666666667, 0.45555555555555555, 0.4722222222222222, 0.4666666666666667, 0.45555555555555555]","[0.29569892473118276, 0.3248355263157895, 0.27604166666666663, 0.29451510333863273, 0.33403361344537813, 0.3300653594771242, 0.3129310344827586, 0.32564102564102565, 0.31691919191919193, 0.3128205128205128]","[0.24777667984189725, 0.27504725897920607, 0.245800395256917, 0.25938735177865613, 0.2911111111111111, 0.313540260908682, 0.26666666666666666, 0.2845238095238095, 0.28134920634920635, 0.2706349206349206]","[0.45652173913043476, 0.5, 0.43478260869565216, 0.45652173913043476, 0.5111111111111111, 0.5111111111111111, 0.4888888888888889, 0.5111111111111111, 0.4888888888888889, 0.4888888888888889]","[0.3183730715287517, 0.3503289473684211, 0.3125, 0.32660537775627285, 0.3648926237161531, 0.3783587509077705, 0.34367816091954023, 0.3630769230769231, 0.3498316498316498, 0.34598290598290604]","[array([[ 0, 10,  0,  2],
       [ 0,  8,  0,  1],
       [ 0,  2,  0,  8],
       [ 0,  2,  0, 13]]), array([[ 0, 11,  0,  1],
       [ 0,  9,  0,  0],
       [ 0,  2,  0,  8],
       [ 0,  1,  0, 14]]), array([[ 0, 10,  0,  1],
       [ 0,  7,  0,  3],
       [ 0,  3,  0,  7],
       [ 0,  2,  0, 13]]), array([[ 0,  9,  0,  2],
       [ 0,  9,  0,  1],
       [ 0,  3,  0,  7],
       [ 0,  3,  0, 12]]), array([[ 0, 11,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  3,  0,  7],
       [ 0,  1,  0, 13]]), array([[ 0,  9,  0,  2],
       [ 0, 10,  0,  0],
       [ 0,  5,  0,  4],
       [ 0,  2,  0, 13]]), array([[ 0,  9,  0,  2],
       [ 0,  8,  0,  1],
       [ 0,  2,  0,  8],
       [ 0,  1,  0, 14]]), array([[ 0, 10,  0,  1],
       [ 0,  8,  0,  1],
       [ 0,  3,  0,  7],
       [ 0,  0,  0, 15]]), array([[ 0,  9,  0,  2],
       [ 0,  9,  0,  0],
       [ 0,  4,  0,  6],
       [ 0,  2,  0, 13]]), array([[ 0,  8,  0,  3],
       [ 0,  8,  0,  1],
       [ 0,  4,  0,  6],
       [ 0,  1,  0, 14]])]"
