max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.8092105263157895, 0.8153846153846154, 0.8169934640522876, 0.8092105263157895, 0.7758241758241758, 0.7748917748917749, 0.7925764192139738, 0.7964989059080962, 0.787746170678337, 0.7636761487964989]","[0.8092105263157895, 0.8153846153846154, 0.8169934640522876, 0.8092105263157895, 0.7758241758241758, 0.7748917748917749, 0.7925764192139738, 0.7964989059080962, 0.787746170678337, 0.7636761487964989]","[0.8092105263157895, 0.8153846153846154, 0.8169934640522876, 0.8092105263157895, 0.7758241758241758, 0.7748917748917749, 0.7925764192139738, 0.7964989059080962, 0.787746170678337, 0.7636761487964989]","[0.8092105263157895, 0.8153846153846154, 0.8169934640522876, 0.8092105263157895, 0.7758241758241758, 0.7748917748917749, 0.7925764192139738, 0.7964989059080962, 0.787746170678337, 0.7636761487964989]","[0.8279601787804257, 0.8239000087214373, 0.8135019721240153, 0.8080552559280156, 0.7748968467245323, 0.7721642621873928, 0.797938894454723, 0.8036357431787702, 0.7984508983258474, 0.7568977821365094]","[0.793618126315285, 0.796289517682273, 0.811097932421673, 0.8000054459999077, 0.7667198259728019, 0.7654130488220409, 0.7855633668347548, 0.7817078864916245, 0.7669082811709454, 0.75231119522272]","[0.8014307955514434, 0.8036585699058622, 0.8094920850322788, 0.800432515668406, 0.7606820597161635, 0.763306912008137, 0.7786453418492124, 0.7801592883172209, 0.7745034875886558, 0.7537661150545661]","[0.8195931104735807, 0.8198270376056875, 0.8196076334651743, 0.8100414680876047, 0.7820643393410928, 0.7760664588066486, 0.8070319226245848, 0.8048730486356717, 0.7937826258146122, 0.7612779832445907]","[0.8092105263157895, 0.8153846153846154, 0.8169934640522876, 0.8092105263157895, 0.7758241758241758, 0.7748917748917749, 0.7925764192139738, 0.7964989059080962, 0.787746170678337, 0.7636761487964989]","[0.8056052039177979, 0.8116006181411457, 0.8155793740741851, 0.8061265288565002, 0.7699943745550276, 0.7706434064451954, 0.7879549698371356, 0.7890752754871528, 0.7836749820080535, 0.7616354260598801]","[array([[ 62,  28,   3,   7],
       [  3, 122,   1,   7],
       [  2,   1,  68,  18],
       [  2,   8,   7, 117]]), array([[ 68,  25,   4,   3],
       [  7, 122,   1,   2],
       [  2,   4,  61,  22],
       [  3,   5,   6, 120]]), array([[ 68,  26,   5,   2],
       [  9, 121,   1,   4],
       [  5,   1,  76,   7],
       [  4,   3,  17, 110]]), array([[ 63,  28,   6,   4],
       [ 10, 119,   0,   3],
       [  3,   1,  74,  11],
       [  4,   5,  12, 113]]), array([[ 53,  28,  13,   7],
       [ 10, 115,   1,   4],
       [  2,   0,  75,  12],
       [  1,   3,  21, 110]]), array([[ 57,  28,   8,   8],
       [ 11, 116,   3,   7],
       [  3,   0,  74,  13],
       [  2,   4,  17, 111]]), array([[ 57,  26,  13,   5],
       [  6, 126,   0,   2],
       [  2,   1,  78,   8],
       [  2,   4,  26, 102]]), array([[ 54,  31,   9,   7],
       [  4, 126,   1,   2],
       [  2,   0,  72,  15],
       [  2,   5,  15, 112]]), array([[ 67,  25,   4,   5],
       [ 13, 114,   0,   6],
       [  9,   0,  56,  24],
       [  4,   5,   2, 123]]), array([[ 63,  26,   7,   5],
       [ 21, 105,   0,   7],
       [  6,   0,  65,  18],
       [  2,   3,  13, 116]])]","[0.6304347826086957, 0.6304347826086957, 0.6304347826086957, 0.6956521739130435, 0.6888888888888889, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445]","[0.6304347826086957, 0.6304347826086957, 0.6304347826086957, 0.6956521739130435, 0.6888888888888889, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445]","[0.6304347826086957, 0.6304347826086957, 0.6304347826086957, 0.6956521739130435, 0.6888888888888889, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445]","[0.6304347826086957, 0.6304347826086957, 0.6304347826086957, 0.6956521739130435, 0.6888888888888889, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445]","[0.6436497326203209, 0.6823529411764706, 0.6213064713064713, 0.6994047619047619, 0.6923076923076923, 0.6450892857142857, 0.6780303030303031, 0.640625, 0.6805555555555556, 0.6698529411764705]","[0.6361111111111111, 0.625, 0.628030303030303, 0.703030303030303, 0.6876623376623376, 0.6464646464646464, 0.646969696969697, 0.6386363636363636, 0.6608585858585858, 0.6585858585858586]","[0.63125, 0.5835811247575953, 0.6207629268072731, 0.6939448935819171, 0.6858439467135118, 0.6345140206620283, 0.6360901625607508, 0.6347558779647064, 0.6535443722943723, 0.6590460526315789]","[0.6424087421529877, 0.6872762148337597, 0.6309497266019006, 0.7021221532091098, 0.6967236467236468, 0.6625, 0.7016835016835017, 0.6449074074074075, 0.6765432098765432, 0.6531372549019607]","[0.6304347826086957, 0.6304347826086957, 0.6304347826086957, 0.6956521739130435, 0.6888888888888889, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445]","[0.6277173913043478, 0.5936173800623928, 0.6271787283867056, 0.6921228381024799, 0.6890092551928301, 0.6540070747534378, 0.6474565666722529, 0.6399615852926549, 0.6559163059163059, 0.643640350877193]","[array([[ 6,  4,  0,  2],
       [ 1,  7,  0,  1],
       [ 0,  0,  6,  4],
       [ 1,  0,  4, 10]]), array([[ 4,  7,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  3,  6],
       [ 0,  1,  1, 13]]), array([[ 6,  5,  0,  0],
       [ 2,  8,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[ 6,  3,  1,  1],
       [ 1,  8,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  1,  3, 10]]), array([[ 7,  2,  1,  1],
       [ 4,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  3, 10]]), array([[ 4,  5,  2,  0],
       [ 2,  8,  0,  0],
       [ 1,  0,  5,  3],
       [ 0,  1,  1, 13]]), array([[ 5,  4,  2,  0],
       [ 1,  6,  2,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  4, 10]]), array([[ 5,  3,  1,  2],
       [ 2,  6,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  0,  4, 11]]), array([[ 5,  4,  0,  2],
       [ 1,  8,  0,  0],
       [ 1,  0,  5,  4],
       [ 2,  0,  1, 12]]), array([[6, 1, 1, 3],
       [0, 8, 0, 1],
       [0, 0, 6, 4],
       [2, 1, 3, 9]])]"
sqrt,"[0.6557017543859649, 0.654945054945055, 0.5969498910675382, 0.6359649122807017, 0.6593406593406593, 0.6017316017316018, 0.6353711790393013, 0.6301969365426696, 0.6323851203501094, 0.649890590809628]","[0.6557017543859649, 0.654945054945055, 0.5969498910675382, 0.6359649122807017, 0.6593406593406593, 0.6017316017316018, 0.6353711790393013, 0.6301969365426696, 0.6323851203501094, 0.649890590809628]","[0.6557017543859649, 0.654945054945055, 0.5969498910675382, 0.6359649122807017, 0.6593406593406593, 0.6017316017316018, 0.6353711790393013, 0.6301969365426696, 0.6323851203501094, 0.649890590809628]","[0.6557017543859649, 0.654945054945055, 0.5969498910675382, 0.6359649122807017, 0.6593406593406593, 0.6017316017316018, 0.6353711790393013, 0.6301969365426696, 0.6323851203501094, 0.649890590809628]","[0.6691904177911641, 0.654600037239521, 0.6359420321507014, 0.6459672740922741, 0.6659987995579982, 0.6054195861977789, 0.6940401510665877, 0.6345483098772573, 0.6278013510573884, 0.6643642993317224]","[0.6353139315251066, 0.6246969442877544, 0.5543245457364787, 0.5974098720034673, 0.6339539874471458, 0.5648156288011413, 0.6272299228078099, 0.6026585158840567, 0.5925210758035804, 0.6556735608062918]","[0.6339492279170272, 0.6270137339741602, 0.5388510037497714, 0.5937495438927456, 0.6383621132669022, 0.5616225412486316, 0.6077159957634231, 0.5960272071738173, 0.5855472626271156, 0.6350483747733331]","[0.6711045933969146, 0.6610372864128296, 0.6357613295340361, 0.6446209816275605, 0.6726621774015645, 0.6181778835037692, 0.7032070133426452, 0.6343640373727901, 0.6314798048348835, 0.684121758655311]","[0.6557017543859649, 0.654945054945055, 0.5969498910675382, 0.6359649122807017, 0.6593406593406593, 0.6017316017316018, 0.6353711790393013, 0.6301969365426696, 0.6323851203501094, 0.649890590809628]","[0.6439166583390841, 0.645383747781188, 0.564080574255595, 0.6153513304378786, 0.6539141887279917, 0.5860988380368768, 0.6232610948727418, 0.6110087557063104, 0.6087487520831991, 0.6442637124553265]","[array([[ 45,  44,   7,   4],
       [  5, 126,   1,   1],
       [ 12,   6,  50,  21],
       [  5,  32,  19,  78]]), array([[ 49,  23,  13,  15],
       [ 13,  97,   5,  17],
       [  5,   1,  37,  46],
       [  7,   3,   9, 115]]), array([[ 22,  39,  14,  26],
       [  4, 102,   8,  21],
       [  0,   2,  33,  54],
       [  1,   6,  10, 117]]), array([[ 46,  27,   1,  27],
       [ 14, 101,   5,  12],
       [ 11,   8,  27,  43],
       [  3,   8,   7, 116]]), array([[ 49,  17,  13,  22],
       [ 17,  94,   5,  14],
       [  3,   0,  43,  43],
       [  2,   4,  15, 114]]), array([[ 37,  19,  15,  30],
       [ 18,  92,  10,  17],
       [  1,   1,  30,  58],
       [  5,   3,   7, 119]]), array([[ 30,  34,  21,  16],
       [  2, 113,  16,   3],
       [  1,   2,  70,  16],
       [  0,   5,  51,  78]]), array([[ 29,  38,   5,  29],
       [ 11, 103,   9,  10],
       [  2,   2,  49,  36],
       [  3,   9,  15, 107]]), array([[ 34,  38,  13,  16],
       [  9, 106,   7,  11],
       [  5,   0,  33,  51],
       [  5,   9,   4, 116]]), array([[ 42,  32,  21,   6],
       [ 15, 103,  11,   4],
       [  4,   0,  79,   6],
       [  8,   7,  46,  73]])]","[0.4782608695652174, 0.5, 0.5652173913043478, 0.5217391304347826, 0.6666666666666666, 0.5333333333333333, 0.4888888888888889, 0.5111111111111111, 0.4444444444444444, 0.4444444444444444]","[0.4782608695652174, 0.5, 0.5652173913043478, 0.5217391304347826, 0.6666666666666666, 0.5333333333333333, 0.4888888888888889, 0.5111111111111111, 0.4444444444444444, 0.4444444444444444]","[0.4782608695652174, 0.5, 0.5652173913043478, 0.5217391304347826, 0.6666666666666666, 0.5333333333333333, 0.4888888888888889, 0.5111111111111111, 0.4444444444444444, 0.4444444444444444]","[0.4782608695652174, 0.5, 0.5652173913043478, 0.5217391304347826, 0.6666666666666666, 0.5333333333333333, 0.4888888888888889, 0.5111111111111111, 0.4444444444444444, 0.4444444444444444]","[0.487012987012987, 0.4600815850815851, 0.5999649859943977, 0.5059523809523809, 0.6673878205128205, 0.5069444444444444, 0.3794642857142857, 0.4127435064935065, 0.4102328431372549, 0.44722222222222224]","[0.48888888888888893, 0.46111111111111114, 0.5431818181818182, 0.49469696969696964, 0.6623376623376623, 0.4898989898989899, 0.49444444444444446, 0.5055555555555555, 0.4398989898989899, 0.4676767676767677]","[0.47951505016722407, 0.43827075944723004, 0.529094870271341, 0.4902777777777778, 0.6498934356351236, 0.4683760683760684, 0.4227309422211971, 0.45295698924731176, 0.4011002043497299, 0.4279024767801857]","[0.498729531338227, 0.4685568055133273, 0.6104767994154183, 0.5113871635610766, 0.6691595441595442, 0.5166666666666667, 0.3976190476190477, 0.42622655122655123, 0.4254084967320261, 0.45555555555555555]","[0.4782608695652174, 0.5, 0.5652173913043478, 0.5217391304347826, 0.6666666666666666, 0.5333333333333333, 0.4888888888888889, 0.5111111111111111, 0.4444444444444444, 0.4444444444444444]","[0.48036934709902573, 0.46224968230083324, 0.547829531461245, 0.5057971014492754, 0.653325755422942, 0.4921557454890788, 0.43119978472302306, 0.46320191158900836, 0.4143125902139185, 0.4201869051714253]","[array([[6, 5, 0, 1],
       [2, 5, 1, 1],
       [2, 0, 5, 3],
       [1, 4, 4, 6]]), array([[ 6,  4,  1,  1],
       [ 4,  4,  0,  1],
       [ 1,  0,  1,  8],
       [ 2,  0,  1, 12]]), array([[ 3,  7,  0,  1],
       [ 1,  7,  2,  0],
       [ 0,  1,  4,  5],
       [ 0,  2,  1, 12]]), array([[ 6,  1,  0,  4],
       [ 2,  5,  2,  1],
       [ 0,  3,  2,  5],
       [ 1,  1,  2, 11]]), array([[ 4,  4,  1,  2],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 11]]), array([[ 2,  4,  2,  3],
       [ 1,  4,  2,  3],
       [ 1,  0,  4,  4],
       [ 0,  0,  1, 14]]), array([[0, 6, 4, 1],
       [1, 7, 0, 1],
       [0, 1, 6, 3],
       [0, 0, 6, 9]]), array([[ 0,  6,  1,  4],
       [ 3,  5,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  0,  5, 10]]), array([[2, 7, 1, 1],
       [1, 7, 0, 1],
       [2, 1, 2, 5],
       [1, 2, 3, 9]]), array([[2, 3, 4, 2],
       [2, 5, 1, 1],
       [0, 1, 8, 1],
       [2, 1, 7, 5]])]"
log2,"[0.6907894736842105, 0.6285714285714286, 0.681917211328976, 0.6096491228070176, 0.6285714285714286, 0.6212121212121212, 0.6222707423580786, 0.6783369803063457, 0.7089715536105032, 0.6236323851203501]","[0.6907894736842105, 0.6285714285714286, 0.681917211328976, 0.6096491228070176, 0.6285714285714286, 0.6212121212121212, 0.6222707423580786, 0.6783369803063457, 0.7089715536105032, 0.6236323851203501]","[0.6907894736842105, 0.6285714285714286, 0.681917211328976, 0.6096491228070176, 0.6285714285714286, 0.6212121212121212, 0.6222707423580786, 0.6783369803063457, 0.7089715536105032, 0.6236323851203501]","[0.6907894736842105, 0.6285714285714286, 0.681917211328976, 0.6096491228070176, 0.6285714285714286, 0.6212121212121212, 0.6222707423580786, 0.6783369803063457, 0.7089715536105032, 0.6236323851203501]","[0.6814466583644666, 0.6297243828504885, 0.6706505600562916, 0.6665187412091436, 0.6389539204756596, 0.6273773962419733, 0.6726671681309011, 0.7184507056853934, 0.7107603636763202, 0.6645418965545903]","[0.6721006766034656, 0.6001232219901513, 0.6727068280923907, 0.5649991189794814, 0.5974059462990379, 0.5903918711949635, 0.6133217547815489, 0.6477488027955314, 0.6880765277537993, 0.6415810941586618]","[0.663654641517211, 0.6013037754030214, 0.6656942366573573, 0.5470706873929261, 0.6002202095570476, 0.5844673626372366, 0.5867574862597063, 0.6503929164721012, 0.6927723592197276, 0.6218331689201855]","[0.69000648154217, 0.6367996086301048, 0.6806663561973335, 0.6560062078536089, 0.6443225076669893, 0.6364584007821315, 0.6810339942382337, 0.7089715218538072, 0.7096306870430006, 0.6880846592955004]","[0.6907894736842105, 0.6285714285714286, 0.681917211328976, 0.6096491228070176, 0.6285714285714286, 0.6212121212121212, 0.6222707423580786, 0.6783369803063457, 0.7089715536105032, 0.6236323851203501]","[0.6786965616592336, 0.6185996440258971, 0.6760420940075924, 0.5747508557618685, 0.6182558521928906, 0.6057397078992272, 0.60316011596433, 0.6631431159816502, 0.7034008660923322, 0.626730347234554]","[array([[ 37,  33,  17,  13],
       [ 14, 108,   4,   7],
       [  2,   1,  63,  23],
       [  2,   4,  21, 107]]), array([[ 46,  24,  13,  17],
       [ 18,  87,   8,  19],
       [  3,   1,  37,  48],
       [  6,   3,   9, 116]]), array([[ 46,  32,   9,  14],
       [ 10, 112,   6,   7],
       [  4,   2,  66,  17],
       [ 13,   3,  29,  89]]), array([[ 50,  23,   0,  28],
       [ 20,  94,   0,  18],
       [ 11,   8,  14,  56],
       [  3,   8,   3, 120]]), array([[ 48,  23,  13,  17],
       [ 10,  88,  11,  21],
       [  1,   3,  33,  52],
       [  6,   3,   9, 117]]), array([[ 31,  25,  16,  29],
       [ 10, 100,  17,  10],
       [  0,   2,  44,  44],
       [  4,   6,  12, 112]]), array([[ 24,  30,  21,  26],
       [  2, 112,  14,   6],
       [  0,   1,  71,  17],
       [  2,   3,  51,  78]]), array([[ 37,  35,   3,  26],
       [  3, 111,   2,  17],
       [  3,   1,  48,  37],
       [  2,   6,  12, 114]]), array([[ 68,  21,   7,   5],
       [  7, 113,   6,   7],
       [  5,   1,  43,  40],
       [  9,  18,   7, 100]]), array([[56, 16, 25,  4],
       [29, 86, 15,  3],
       [ 1,  1, 79,  8],
       [ 2,  9, 59, 64]])]","[0.391304347826087, 0.5217391304347826, 0.45652173913043476, 0.5217391304347826, 0.5777777777777777, 0.4888888888888889, 0.4888888888888889, 0.5555555555555556, 0.5111111111111111, 0.5333333333333333]","[0.391304347826087, 0.5217391304347826, 0.45652173913043476, 0.5217391304347826, 0.5777777777777777, 0.4888888888888889, 0.4888888888888889, 0.5555555555555556, 0.5111111111111111, 0.5333333333333333]","[0.391304347826087, 0.5217391304347826, 0.45652173913043476, 0.5217391304347826, 0.5777777777777777, 0.4888888888888889, 0.4888888888888889, 0.5555555555555556, 0.5111111111111111, 0.5333333333333333]","[0.391304347826087, 0.5217391304347826, 0.45652173913043476, 0.5217391304347826, 0.5777777777777777, 0.4888888888888889, 0.4888888888888889, 0.5555555555555556, 0.5111111111111111, 0.5333333333333333]","[0.37351190476190477, 0.49375, 0.4590909090909091, 0.6363636363636364, 0.5620039682539683, 0.46987734487734484, 0.5026709401709402, 0.5465343480049363, 0.5328282828282829, 0.5918560606060606]","[0.3916666666666667, 0.48888888888888893, 0.46212121212121215, 0.478030303030303, 0.5646103896103896, 0.45656565656565656, 0.5088383838383839, 0.5537878787878787, 0.47474747474747475, 0.5547979797979798]","[0.37203918283773096, 0.4729828994534877, 0.45223443223443216, 0.4514658782951466, 0.5531881313131313, 0.4385964912280701, 0.4551282051282051, 0.5259469696969696, 0.46408523908523913, 0.5303308823529411]","[0.3843167701863354, 0.49619565217391304, 0.47272727272727266, 0.6195652173913043, 0.5634038800705468, 0.4841911175244509, 0.5047958214624881, 0.552022487316605, 0.5384960718294052, 0.601094276094276]","[0.391304347826087, 0.5217391304347826, 0.45652173913043476, 0.5217391304347826, 0.5777777777777777, 0.4888888888888889, 0.4888888888888889, 0.5555555555555556, 0.5111111111111111, 0.5333333333333333]","[0.3778930372870245, 0.4891068011272615, 0.45591654722089503, 0.4733656822734235, 0.5602413019079685, 0.46097465886939565, 0.44871794871794873, 0.5307575757575758, 0.48681450681450683, 0.5243464052287581]","[array([[2, 5, 3, 2],
       [3, 3, 2, 1],
       [0, 0, 6, 4],
       [2, 1, 5, 7]]), array([[ 6,  3,  1,  2],
       [ 3,  5,  0,  1],
       [ 0,  0,  1,  9],
       [ 1,  0,  2, 12]]), array([[2, 7, 1, 1],
       [4, 6, 0, 0],
       [1, 0, 6, 3],
       [3, 2, 3, 7]]), array([[ 6,  1,  0,  4],
       [ 3,  4,  0,  3],
       [ 0,  3,  1,  6],
       [ 2,  0,  0, 13]]), array([[ 3,  5,  1,  2],
       [ 3,  7,  0,  0],
       [ 0,  0,  5,  5],
       [ 1,  0,  2, 11]]), array([[ 2,  5,  2,  2],
       [ 1,  4,  2,  3],
       [ 1,  0,  4,  4],
       [ 0,  0,  3, 12]]), array([[1, 4, 4, 2],
       [1, 7, 0, 1],
       [0, 0, 7, 3],
       [0, 1, 7, 7]]), array([[ 2,  4,  0,  5],
       [ 2,  6,  0,  1],
       [ 0,  2,  7,  1],
       [ 0,  1,  4, 10]]), array([[ 5,  5,  0,  1],
       [ 3,  4,  0,  2],
       [ 1,  0,  2,  7],
       [ 0,  2,  1, 12]]), array([[4, 1, 5, 1],
       [2, 5, 1, 1],
       [0, 0, 9, 1],
       [0, 2, 7, 6]])]"
