min_samples_split value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
2,"[0.8333333333333334, 0.7978021978021979, 0.8257080610021786, 0.7872807017543859, 0.7978021978021979, 0.7922077922077922, 0.7991266375545851, 0.8030634573304157, 0.774617067833698, 0.7789934354485777]","[0.8333333333333334, 0.7978021978021979, 0.8257080610021786, 0.7872807017543859, 0.7978021978021979, 0.7922077922077922, 0.7991266375545851, 0.8030634573304157, 0.774617067833698, 0.7789934354485777]","[0.8333333333333334, 0.7978021978021979, 0.8257080610021786, 0.7872807017543859, 0.7978021978021979, 0.7922077922077922, 0.7991266375545851, 0.8030634573304157, 0.774617067833698, 0.7789934354485777]","[0.8333333333333334, 0.7978021978021979, 0.8257080610021786, 0.7872807017543859, 0.7978021978021979, 0.7922077922077922, 0.7991266375545851, 0.8030634573304157, 0.774617067833698, 0.7789934354485777]","[0.8438271287535994, 0.7945280124782799, 0.8199034006469097, 0.7848740594527112, 0.8077264924771318, 0.7890549982150532, 0.8094246815985947, 0.8080139903830345, 0.7805430923109837, 0.7855642690940705]","[0.8191753816454602, 0.7920357482251663, 0.821956059432876, 0.7891145656994006, 0.7802322259019333, 0.7819628789875392, 0.7782297766922425, 0.790438742640087, 0.7648676662865757, 0.7770029018621607]","[0.827171710497335, 0.7929109210960659, 0.8194157898938591, 0.7808283104455354, 0.7878369823536843, 0.7805609699881313, 0.7838727646203614, 0.7862620103473762, 0.7595250896842369, 0.7674668616953164]","[0.8377447823074758, 0.7970417143775231, 0.8273489520333392, 0.794237836298747, 0.8023893863791561, 0.7937225731403164, 0.8052752319089893, 0.8148487972533127, 0.7889303722915905, 0.7970305037041455]","[0.8333333333333334, 0.7978021978021979, 0.8257080610021786, 0.7872807017543859, 0.7978021978021979, 0.7922077922077922, 0.7991266375545851, 0.8030634573304157, 0.774617067833698, 0.7789934354485777]","[0.8316015331266804, 0.7970577192533868, 0.8250774094736113, 0.784700873813503, 0.7945018811186473, 0.7885438796737563, 0.7927801156715032, 0.7973185988076311, 0.769934783490454, 0.7756209827985294]","[array([[ 73,  20,   2,   5],
       [  7, 118,   0,   8],
       [  6,   0,  66,  17],
       [  2,   5,   4, 123]]), array([[ 69,  25,   3,   3],
       [ 15, 110,   0,   7],
       [  5,   0,  72,  12],
       [  4,   4,  14, 112]]), array([[ 72,  22,   5,   2],
       [ 11, 120,   0,   4],
       [  5,   0,  77,   7],
       [  5,   2,  17, 110]]), array([[ 65,  27,   3,   6],
       [ 13, 117,   1,   1],
       [  3,   0,  81,   5],
       [  8,   4,  26,  96]]), array([[ 68,  24,   1,   8],
       [ 13, 115,   0,   2],
       [  2,   4,  60,  23],
       [  2,   5,   8, 120]]), array([[ 60,  25,   8,   8],
       [ 11, 121,   2,   3],
       [  3,   0,  74,  13],
       [  1,   5,  17, 111]]), array([[ 59,  31,   5,   6],
       [  3, 126,   0,   5],
       [  5,   0,  63,  21],
       [  2,   5,   9, 118]]), array([[ 56,  25,  13,   7],
       [  3, 128,   1,   1],
       [  2,   0,  74,  13],
       [  2,   2,  21, 109]]), array([[ 54,  30,  13,   4],
       [  6, 121,   5,   1],
       [  2,   0,  74,  13],
       [  2,   5,  22, 105]]), array([[ 57,  28,  13,   3],
       [  9, 119,   2,   3],
       [  2,   0,  81,   6],
       [  2,   4,  29,  99]])]","[0.6521739130434783, 0.6521739130434783, 0.5869565217391305, 0.6086956521739131, 0.6666666666666666, 0.6666666666666666, 0.5777777777777777, 0.6888888888888889, 0.7333333333333333, 0.6888888888888889]","[0.6521739130434783, 0.6521739130434783, 0.5869565217391305, 0.6086956521739131, 0.6666666666666666, 0.6666666666666666, 0.5777777777777777, 0.6888888888888889, 0.7333333333333333, 0.6888888888888889]","[0.6521739130434783, 0.6521739130434783, 0.5869565217391305, 0.6086956521739131, 0.6666666666666666, 0.6666666666666666, 0.5777777777777777, 0.6888888888888889, 0.7333333333333333, 0.6888888888888889]","[0.6521739130434783, 0.6521739130434783, 0.5869565217391305, 0.6086956521739131, 0.6666666666666666, 0.6666666666666666, 0.5777777777777777, 0.6888888888888889, 0.7333333333333333, 0.6888888888888889]","[0.6611111111111111, 0.6604166666666667, 0.5853174603174603, 0.6076923076923078, 0.6613636363636363, 0.647979797979798, 0.578030303030303, 0.7031385281385282, 0.7541666666666667, 0.7069368131868132]","[0.6486111111111111, 0.6597222222222222, 0.5734848484848485, 0.6196969696969697, 0.6577922077922078, 0.6502525252525253, 0.5803030303030303, 0.6936868686868687, 0.7441919191919192, 0.6952020202020202]","[0.6491228070175438, 0.6416666666666666, 0.5697879474435469, 0.6096273291925465, 0.6589135456195347, 0.6484126984126984, 0.5769423558897243, 0.6708333333333333, 0.721238717709306, 0.6930087587785055]","[0.6599033816425122, 0.6695652173913044, 0.5974810213940649, 0.608361204013378, 0.6651851851851851, 0.6658585858585858, 0.5794612794612795, 0.7101298701298701, 0.775925925925926, 0.7116422466422466]","[0.6521739130434783, 0.6521739130434783, 0.5869565217391305, 0.6086956521739131, 0.6666666666666666, 0.6666666666666666, 0.5777777777777777, 0.6888888888888889, 0.7333333333333333, 0.6888888888888889]","[0.6498855835240275, 0.644927536231884, 0.583312746791379, 0.6046448825276802, 0.6652550917523694, 0.6656084656084656, 0.5767529935950988, 0.6733333333333333, 0.7277767403257599, 0.6926361380713153]","[array([[ 7,  3,  0,  2],
       [ 1,  7,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  0,  4, 11]]), array([[ 5,  6,  0,  1],
       [ 1,  8,  0,  0],
       [ 1,  0,  6,  3],
       [ 1,  1,  2, 11]]), array([[ 8,  3,  0,  0],
       [ 6,  4,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[6, 3, 1, 1],
       [2, 6, 0, 2],
       [0, 0, 8, 2],
       [2, 1, 4, 8]]), array([[ 6,  3,  1,  1],
       [ 4,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 11]]), array([[ 6,  3,  2,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  5,  3],
       [ 0,  1,  2, 12]]), array([[5, 4, 1, 1],
       [1, 6, 0, 2],
       [1, 0, 6, 3],
       [3, 1, 2, 9]]), array([[ 4,  4,  1,  2],
       [ 1,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[ 5,  4,  2,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[ 7,  1,  2,  1],
       [ 1,  7,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  1,  4, 10]])]"
4,"[0.8245614035087719, 0.8021978021978022, 0.8322440087145969, 0.7982456140350878, 0.7714285714285715, 0.79004329004329, 0.7969432314410481, 0.787746170678337, 0.7964989059080962, 0.7768052516411379]","[0.8245614035087719, 0.8021978021978022, 0.8322440087145969, 0.7982456140350878, 0.7714285714285715, 0.79004329004329, 0.7969432314410481, 0.787746170678337, 0.7964989059080962, 0.7768052516411379]","[0.8245614035087719, 0.8021978021978022, 0.8322440087145969, 0.7982456140350878, 0.7714285714285715, 0.79004329004329, 0.7969432314410481, 0.787746170678337, 0.7964989059080962, 0.7768052516411379]","[0.8245614035087719, 0.8021978021978022, 0.8322440087145969, 0.7982456140350878, 0.7714285714285715, 0.79004329004329, 0.7969432314410481, 0.787746170678337, 0.7964989059080962, 0.7768052516411379]","[0.8367198758830647, 0.7994575593120823, 0.8296085408837093, 0.7969382229374793, 0.768615851513019, 0.7925474847394811, 0.8117561249710049, 0.787863150281297, 0.7919591146508571, 0.7784571349235057]","[0.807932456917911, 0.7967550272132697, 0.8265130187064209, 0.787454117497948, 0.7673086669081775, 0.7778842411967529, 0.7880755583524142, 0.7772668202969154, 0.7919181690026535, 0.7653142073332213]","[0.8159613762303458, 0.7978893267176476, 0.8245668610263737, 0.7894974090830702, 0.7612764448139102, 0.7801963174154185, 0.7812557203688332, 0.7730500835189646, 0.7914706377529936, 0.7656320783094325]","[0.8294263529679057, 0.8020898421011463, 0.8371404117504142, 0.7997719204264847, 0.7799372249847266, 0.7902417788319521, 0.8190076861847034, 0.7950551038834155, 0.7962497737523286, 0.7797586693006718]","[0.8245614035087719, 0.8021978021978022, 0.8322440087145969, 0.7982456140350878, 0.7714285714285715, 0.79004329004329, 0.7969432314410481, 0.787746170678337, 0.7964989059080962, 0.7768052516411379]","[0.8210801711482895, 0.8019136102789111, 0.8310461754682092, 0.7963215491811098, 0.7694592572764041, 0.7853467250629077, 0.791033709145201, 0.7830596631860789, 0.7958960690663713, 0.7725590302532345]","[array([[ 64,  25,   2,   9],
       [  4, 121,   0,   8],
       [  8,   0,  68,  13],
       [  3,   5,   3, 123]]), array([[ 72,  23,   2,   3],
       [ 13, 111,   0,   8],
       [  8,   0,  71,  10],
       [  4,   5,  14, 111]]), array([[ 72,  22,   5,   2],
       [  6, 127,   1,   1],
       [  6,   1,  76,   6],
       [  5,   5,  17, 107]]), array([[ 70,  27,   3,   1],
       [  7, 121,   2,   2],
       [  2,   0,  66,  21],
       [  5,   4,  18, 107]]), array([[ 60,  28,   9,   4],
       [ 12, 114,   1,   3],
       [  7,   0,  75,   7],
       [  1,   5,  27, 102]]), array([[ 58,  33,   2,   8],
       [  7, 123,   0,   7],
       [  4,   0,  73,  13],
       [  6,   4,  13, 111]]), array([[ 55,  28,  13,   5],
       [  1, 130,   1,   2],
       [  2,   1,  78,   8],
       [  2,   4,  26, 102]]), array([[ 56,  24,  13,   8],
       [  7, 120,   2,   4],
       [  2,   0,  74,  13],
       [  2,   2,  20, 110]]), array([[ 68,  25,   4,   4],
       [ 18, 111,   0,   4],
       [  5,   0,  74,  10],
       [  4,   5,  14, 111]]), array([[ 58,  27,   8,   8],
       [  9, 115,   0,   9],
       [  3,   0,  70,  16],
       [  1,   4,  17, 112]])]","[0.6521739130434783, 0.6521739130434783, 0.6304347826086957, 0.6739130434782609, 0.7111111111111111, 0.7555555555555555, 0.6444444444444445, 0.6444444444444445, 0.7111111111111111, 0.6222222222222222]","[0.6521739130434783, 0.6521739130434783, 0.6304347826086957, 0.6739130434782609, 0.7111111111111111, 0.7555555555555555, 0.6444444444444445, 0.6444444444444445, 0.7111111111111111, 0.6222222222222222]","[0.6521739130434783, 0.6521739130434783, 0.6304347826086957, 0.6739130434782609, 0.7111111111111111, 0.7555555555555555, 0.6444444444444445, 0.6444444444444445, 0.7111111111111111, 0.6222222222222222]","[0.6521739130434783, 0.6521739130434783, 0.6304347826086957, 0.6739130434782609, 0.7111111111111111, 0.7555555555555555, 0.6444444444444445, 0.6444444444444445, 0.7111111111111111, 0.6222222222222222]","[0.6431372549019608, 0.6698529411764705, 0.6223845598845599, 0.671875, 0.7270604395604395, 0.7666170634920635, 0.6780303030303031, 0.6497252747252747, 0.7161531279178338, 0.6502525252525253]","[0.6416666666666666, 0.6666666666666666, 0.6257575757575757, 0.671969696969697, 0.7175324675324675, 0.7396464646464647, 0.646969696969697, 0.6553030303030303, 0.7108585858585859, 0.6196969696969696]","[0.6396531100478469, 0.6341880341880342, 0.6221745586536875, 0.668448062972681, 0.7083333333333333, 0.7388440860215054, 0.6360901625607508, 0.6381124913733609, 0.7010756056808688, 0.6287376194496938]","[0.6490196078431373, 0.6796675191815857, 0.6326777087646653, 0.6710446859903382, 0.73995115995116, 0.7704805996472663, 0.7016835016835017, 0.6592185592185593, 0.7160701317564063, 0.6397306397306397]","[0.6521739130434783, 0.6521739130434783, 0.6304347826086957, 0.6739130434782609, 0.7111111111111111, 0.7555555555555555, 0.6444444444444445, 0.6444444444444445, 0.7111111111111111, 0.6222222222222222]","[0.6477272727272727, 0.6354515050167224, 0.629817866186524, 0.6692676003409007, 0.7111111111111111, 0.7506810035842294, 0.6474565666722529, 0.6382869411854919, 0.7019261115752344, 0.624566764504845]","[array([[ 6,  4,  0,  2],
       [ 2,  6,  0,  1],
       [ 2,  0,  6,  2],
       [ 0,  0,  3, 12]]), array([[ 4,  7,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  6,  3],
       [ 1,  1,  2, 11]]), array([[ 7,  4,  0,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  4, 10]]), array([[ 5,  3,  1,  2],
       [ 1,  8,  0,  1],
       [ 1,  0,  7,  2],
       [ 2,  1,  1, 11]]), array([[8, 2, 1, 0],
       [4, 6, 0, 0],
       [0, 0, 9, 1],
       [1, 0, 4, 9]]), array([[ 7,  4,  0,  0],
       [ 1,  9,  0,  0],
       [ 1,  0,  5,  3],
       [ 0,  1,  1, 13]]), array([[ 5,  4,  2,  0],
       [ 1,  6,  2,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  4, 10]]), array([[5, 3, 1, 2],
       [2, 6, 0, 1],
       [0, 0, 9, 1],
       [0, 3, 3, 9]]), array([[ 5,  4,  0,  2],
       [ 1,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 12]]), array([[ 6,  1,  1,  3],
       [ 2,  6,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  1,  4, 10]])]"
6,"[0.8157894736842105, 0.8087912087912088, 0.8169934640522876, 0.8070175438596491, 0.7692307692307693, 0.7835497835497836, 0.7903930131004366, 0.811816192560175, 0.7964989059080962, 0.787746170678337]","[0.8157894736842105, 0.8087912087912088, 0.8169934640522876, 0.8070175438596491, 0.7692307692307693, 0.7835497835497836, 0.7903930131004366, 0.811816192560175, 0.7964989059080962, 0.787746170678337]","[0.8157894736842105, 0.8087912087912088, 0.8169934640522876, 0.8070175438596491, 0.7692307692307693, 0.7835497835497836, 0.7903930131004366, 0.811816192560175, 0.7964989059080962, 0.787746170678337]","[0.8157894736842105, 0.8087912087912088, 0.8169934640522876, 0.8070175438596491, 0.7692307692307693, 0.7835497835497836, 0.7903930131004366, 0.811816192560175, 0.7964989059080962, 0.787746170678337]","[0.8241911650512046, 0.8106473303322127, 0.8160736569909126, 0.8103212489694425, 0.7653757316690205, 0.7866629404875971, 0.7881366215397482, 0.8225982287683931, 0.8049286217116098, 0.7830712875110931]","[0.8035174869086181, 0.8002888900746522, 0.8092277454029712, 0.7952049659519029, 0.7685242710384551, 0.7714523130055679, 0.7821448021877486, 0.8005454293511194, 0.7751085882483408, 0.787285433802251]","[0.8103772242499271, 0.7975700633788869, 0.8080222198486469, 0.7953281666246488, 0.7606961570841381, 0.7699592790352592, 0.7759168248757649, 0.8035818600250924, 0.7824995125687504, 0.7812945308419841]","[0.8194379217058203, 0.8171255075010275, 0.8210181579931854, 0.8106378080795524, 0.7778201398528026, 0.78843213814469, 0.7969321040076278, 0.8192895605936263, 0.8005466694375089, 0.7949960458993808]","[0.8157894736842105, 0.8087912087912088, 0.8169934640522876, 0.8070175438596491, 0.7692307692307693, 0.7835497835497836, 0.7903930131004366, 0.811816192560175, 0.7964989059080962, 0.787746170678337]","[0.8144922075346241, 0.8061625302801774, 0.8145198011446624, 0.801678338507575, 0.7681105674720552, 0.7778218769457962, 0.7856840850867958, 0.8079793246254593, 0.7918367575170193, 0.7879561877037111]","[array([[ 72,  21,   2,   5],
       [ 14, 111,   0,   8],
       [  6,   0,  66,  17],
       [  2,   5,   4, 123]]), array([[ 61,  18,  14,   7],
       [  7, 118,   1,   6],
       [  1,   0,  76,  12],
       [  1,   2,  18, 113]]), array([[ 65,  29,   5,   2],
       [  6, 124,   1,   4],
       [  5,   1,  76,   7],
       [  4,   3,  17, 110]]), array([[ 58,  33,   6,   4],
       [  6, 123,   0,   3],
       [  3,   0,  74,  12],
       [  4,   5,  12, 113]]), array([[ 61,  23,  13,   4],
       [ 18, 108,   1,   3],
       [  2,   0,  78,   9],
       [  2,   4,  26, 103]]), array([[ 55,  30,   6,  10],
       [  6, 121,   5,   5],
       [  3,   0,  74,  13],
       [  2,   4,  16, 112]]), array([[ 56,  24,  12,   9],
       [  9, 121,   1,   3],
       [  2,   0,  77,  10],
       [  2,   1,  23, 108]]), array([[ 62,  30,   4,   5],
       [  4, 123,   1,   5],
       [  1,   1,  73,  14],
       [  3,   6,  12, 113]]), array([[ 65,  28,   4,   4],
       [  9, 119,   0,   5],
       [  9,   0,  58,  22],
       [  4,   5,   3, 122]]), array([[ 68,  22,   8,   3],
       [ 15, 111,   3,   4],
       [  5,   0,  77,   7],
       [  3,   3,  24, 104]])]","[0.5652173913043478, 0.6304347826086957, 0.5652173913043478, 0.717391304347826, 0.7111111111111111, 0.6444444444444445, 0.6, 0.6888888888888889, 0.6666666666666666, 0.6444444444444445]","[0.5652173913043478, 0.6304347826086957, 0.5652173913043478, 0.717391304347826, 0.7111111111111111, 0.6444444444444445, 0.6, 0.6888888888888889, 0.6666666666666666, 0.6444444444444445]","[0.5652173913043478, 0.6304347826086957, 0.5652173913043478, 0.717391304347826, 0.7111111111111111, 0.6444444444444445, 0.6, 0.6888888888888889, 0.6666666666666666, 0.6444444444444445]","[0.5652173913043478, 0.6304347826086957, 0.5652173913043478, 0.717391304347826, 0.7111111111111111, 0.6444444444444445, 0.6, 0.6888888888888889, 0.6666666666666666, 0.6444444444444445]","[0.5555555555555556, 0.6583333333333333, 0.5601073762838469, 0.7174242424242425, 0.7431318681318682, 0.6246031746031746, 0.6059440559440559, 0.68125, 0.6805555555555556, 0.6663461538461538]","[0.5513888888888889, 0.6388888888888888, 0.5598484848484848, 0.7174242424242425, 0.7175324675324675, 0.6297979797979798, 0.5964646464646465, 0.695959595959596, 0.6608585858585858, 0.6669191919191919]","[0.5488721804511277, 0.6109803921568627, 0.5403761827376645, 0.7166666666666667, 0.7106372549019608, 0.6166666666666667, 0.581218487394958, 0.6564280626780626, 0.6535443722943723, 0.657111528822055]","[0.5628019323671498, 0.6760869565217391, 0.5755592091909227, 0.7187747035573122, 0.7542368742368744, 0.6444444444444445, 0.6288008288008289, 0.7077777777777778, 0.6765432098765432, 0.6595726495726495]","[0.5652173913043478, 0.6304347826086957, 0.5652173913043478, 0.717391304347826, 0.7111111111111111, 0.6444444444444445, 0.6, 0.6888888888888889, 0.6666666666666666, 0.6444444444444445]","[0.5590062111801242, 0.6175447570332481, 0.5525274858270899, 0.717391304347826, 0.7131590413943355, 0.6345679012345679, 0.5953501400560225, 0.6675451092117759, 0.6559163059163059, 0.6429128376496798]","[array([[ 5,  5,  0,  2],
       [ 3,  5,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  0,  4, 11]]), array([[ 4,  6,  1,  1],
       [ 1,  8,  0,  0],
       [ 0,  1,  6,  3],
       [ 0,  1,  3, 11]]), array([[ 3,  8,  0,  0],
       [ 2,  8,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  4, 10]]), array([[ 7,  3,  0,  1],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  1,  2, 11]]), array([[8, 1, 2, 0],
       [4, 6, 0, 0],
       [0, 0, 9, 1],
       [1, 0, 4, 9]]), array([[ 4,  5,  2,  0],
       [ 2,  8,  0,  0],
       [ 1,  0,  5,  3],
       [ 0,  1,  2, 12]]), array([[ 4,  5,  2,  0],
       [ 2,  5,  1,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  4, 10]]), array([[ 3,  5,  3,  0],
       [ 1,  7,  0,  1],
       [ 0,  0, 10,  0],
       [ 1,  0,  3, 11]]), array([[ 5,  4,  0,  2],
       [ 1,  8,  0,  0],
       [ 1,  0,  5,  4],
       [ 2,  0,  1, 12]]), array([[6, 1, 3, 1],
       [0, 8, 0, 1],
       [0, 0, 7, 3],
       [2, 1, 4, 8]])]"
8,"[0.8070175438596491, 0.8175824175824176, 0.8213507625272332, 0.8026315789473685, 0.7934065934065934, 0.803030303030303, 0.7882096069868996, 0.7833698030634574, 0.8008752735229759, 0.8030634573304157]","[0.8070175438596491, 0.8175824175824176, 0.8213507625272332, 0.8026315789473685, 0.7934065934065934, 0.803030303030303, 0.7882096069868996, 0.7833698030634574, 0.8008752735229759, 0.8030634573304157]","[0.8070175438596491, 0.8175824175824176, 0.8213507625272332, 0.8026315789473685, 0.7934065934065934, 0.803030303030303, 0.7882096069868996, 0.7833698030634574, 0.8008752735229759, 0.8030634573304157]","[0.8070175438596491, 0.8175824175824176, 0.8213507625272332, 0.8026315789473685, 0.7934065934065934, 0.803030303030303, 0.7882096069868996, 0.7833698030634574, 0.8008752735229759, 0.8030634573304157]","[0.8222738956821973, 0.8317481734691755, 0.8161288766186012, 0.803983817350236, 0.7992299381713069, 0.8067752054708577, 0.7818848044616283, 0.787671570789143, 0.8081988689469937, 0.8009899647486255]","[0.7922768854048587, 0.8029754064204007, 0.8176289600562717, 0.791417087164024, 0.7853414857475376, 0.7891356765592672, 0.7808887064289189, 0.7717207769707783, 0.7800590832978458, 0.795814500906412]","[0.8010789207240614, 0.8114437348033366, 0.8152328399779174, 0.7913963512757516, 0.779898015685154, 0.7881581803623585, 0.7742593833044573, 0.7667795464754523, 0.7872408202771435, 0.7960840263683125]","[0.8142763262869154, 0.8244449768618803, 0.8230901442666554, 0.8048212352302749, 0.8071630614418137, 0.8090373091784724, 0.7925930555859271, 0.7941214543092332, 0.8045414074769257, 0.8015734740115411]","[0.8070175438596491, 0.8175824175824176, 0.8213507625272332, 0.8026315789473685, 0.7934065934065934, 0.803030303030303, 0.7882096069868996, 0.7833698030634574, 0.8008752735229759, 0.8030634573304157]","[0.8048106766621204, 0.8158539495654163, 0.8206390138439874, 0.7976527059928856, 0.7893916373378981, 0.7970767744418938, 0.7842771962903425, 0.7772806449037665, 0.7966502662593136, 0.8000858045145995]","[array([[ 66,  21,   2,  11],
       [ 12, 113,   0,   8],
       [  2,   0,  66,  21],
       [  2,   5,   4, 123]]), array([[ 76,  19,   2,   3],
       [ 13, 113,   0,   6],
       [  2,   2,  61,  24],
       [  3,   6,   3, 122]]), array([[ 71,  23,   5,   2],
       [ 12, 119,   0,   4],
       [  5,   0,  77,   7],
       [  4,   3,  17, 110]]), array([[ 58,  33,   6,   4],
       [  7, 121,   0,   4],
       [  4,   0,  74,  11],
       [  4,   5,  12, 113]]), array([[ 57,  23,  13,   8],
       [  6, 120,   2,   2],
       [  1,   1,  76,  11],
       [  1,   2,  24, 108]]), array([[ 57,  28,   8,   8],
       [  4, 129,   1,   3],
       [  3,   0,  74,  13],
       [  2,   4,  17, 111]]), array([[ 57,  23,  12,   9],
       [ 13, 120,   0,   1],
       [  2,   0,  77,  10],
       [  2,   1,  24, 107]]), array([[ 53,  28,  13,   7],
       [  6, 121,   3,   3],
       [  2,   0,  74,  13],
       [  1,   3,  20, 110]]), array([[ 67,  26,   4,   4],
       [  9, 119,   0,   5],
       [  9,   0,  58,  22],
       [  5,   4,   3, 122]]), array([[ 62,  30,   3,   6],
       [  9, 116,   3,   5],
       [  3,   0,  76,  10],
       [  9,   3,   9, 113]])]","[0.5652173913043478, 0.5869565217391305, 0.5869565217391305, 0.6521739130434783, 0.6888888888888889, 0.6444444444444445, 0.6, 0.7111111111111111, 0.6444444444444445, 0.6666666666666666]","[0.5652173913043478, 0.5869565217391305, 0.5869565217391305, 0.6521739130434783, 0.6888888888888889, 0.6444444444444445, 0.6, 0.7111111111111111, 0.6444444444444445, 0.6666666666666666]","[0.5652173913043478, 0.5869565217391305, 0.5869565217391305, 0.6521739130434783, 0.6888888888888889, 0.6444444444444445, 0.6, 0.7111111111111111, 0.6444444444444445, 0.6666666666666666]","[0.5652173913043478, 0.5869565217391305, 0.5869565217391305, 0.6521739130434783, 0.6888888888888889, 0.6444444444444445, 0.6, 0.7111111111111111, 0.6444444444444445, 0.6666666666666666]","[0.558625730994152, 0.590530303030303, 0.5853174603174603, 0.6547619047619048, 0.7089743589743589, 0.6177083333333333, 0.6059440559440559, 0.7607142857142857, 0.6590909090909091, 0.6709956709956709]","[0.5444444444444444, 0.5583333333333333, 0.5734848484848485, 0.6575757575757576, 0.6944805194805195, 0.6237373737373737, 0.5964646464646465, 0.7214646464646465, 0.6330808080808081, 0.6775252525252525]","[0.5473543484379397, 0.5359292881032012, 0.5697879474435469, 0.6385457004118262, 0.6720033670033669, 0.6049715370018975, 0.581218487394958, 0.6946428571428571, 0.6321158008658008, 0.6626984126984127]","[0.5639079583015508, 0.5970026350461133, 0.5974810213940649, 0.6614906832298137, 0.7163532763532765, 0.6365740740740741, 0.6288008288008289, 0.7650793650793651, 0.656902356902357, 0.6715728715728716]","[0.5652173913043478, 0.5869565217391305, 0.5869565217391305, 0.6521739130434783, 0.6888888888888889, 0.6444444444444445, 0.6, 0.7111111111111111, 0.6444444444444445, 0.6666666666666666]","[0.5597780197995571, 0.5570327593011902, 0.583312746791379, 0.640449828561655, 0.6742910587355032, 0.6257136833227915, 0.5953501400560225, 0.6938624338624338, 0.6377152477152477, 0.6585537918871252]","[array([[ 6,  4,  0,  2],
       [ 4,  4,  0,  1],
       [ 0,  0,  5,  5],
       [ 0,  0,  4, 11]]), array([[ 6,  5,  0,  1],
       [ 3,  6,  0,  0],
       [ 2,  0,  2,  6],
       [ 0,  1,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 6,  4,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[ 4,  5,  1,  1],
       [ 1,  8,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  1,  3, 10]]), array([[ 4,  5,  1,  1],
       [ 1,  9,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 10]]), array([[ 3,  6,  2,  0],
       [ 2,  8,  0,  0],
       [ 1,  0,  5,  3],
       [ 0,  1,  1, 13]]), array([[ 4,  5,  2,  0],
       [ 2,  5,  1,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  4, 10]]), array([[ 4,  4,  1,  2],
       [ 0,  8,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[ 5,  4,  0,  2],
       [ 2,  7,  0,  0],
       [ 1,  0,  5,  4],
       [ 2,  0,  1, 12]]), array([[ 5,  3,  1,  2],
       [ 0,  8,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  1,  3, 10]])]"
