min_samples_leaf value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
5,"[0.8179824561403509, 0.8260869565217391, 0.8008658008658008, 0.7956521739130434, 0.7872807017543859, 0.7847826086956522, 0.7830802603036876, 0.7943107221006565, 0.7833698030634574, 0.8095238095238095]","[0.8179824561403509, 0.8260869565217391, 0.8008658008658008, 0.7956521739130434, 0.7872807017543859, 0.7847826086956522, 0.7830802603036876, 0.7943107221006565, 0.7833698030634574, 0.8095238095238095]","[0.8179824561403509, 0.8260869565217391, 0.8008658008658008, 0.7956521739130434, 0.7872807017543859, 0.7847826086956522, 0.7830802603036876, 0.7943107221006565, 0.7833698030634574, 0.8095238095238095]","[0.8179824561403509, 0.8260869565217391, 0.8008658008658008, 0.7956521739130434, 0.7872807017543859, 0.7847826086956522, 0.7830802603036876, 0.7943107221006565, 0.7833698030634574, 0.8095238095238095]","[0.8111914091515544, 0.8263535806298964, 0.7959807256235828, 0.7955834456424079, 0.7847370094838366, 0.795652274524043, 0.7760882480351508, 0.7868997844818233, 0.7858045512091005, 0.8142800206742873]","[0.8101231529267576, 0.8157892251609988, 0.7957874018012305, 0.7941908086178101, 0.7914199895559215, 0.7719135346370458, 0.7760270657273175, 0.7920728940154402, 0.7747546287792562, 0.8025323576076482]","[0.8087587638087084, 0.8171085677326881, 0.794024337590514, 0.7864758898622708, 0.7840632171790973, 0.7693192120529604, 0.7695713321332134, 0.7883168875535695, 0.7707019947740743, 0.8048563869992441]","[0.8183113171932007, 0.8262032418382532, 0.8012360239911261, 0.803926789132388, 0.7938670727368092, 0.7959017139798236, 0.7868461770698155, 0.7981952499135259, 0.7935610657035894, 0.8113037637822236]","[0.8179824561403509, 0.8260869565217391, 0.8008658008658008, 0.7956521739130434, 0.7872807017543859, 0.7847826086956522, 0.7830802603036876, 0.7943107221006565, 0.7833698030634574, 0.8095238095238095]","[0.8164531088183171, 0.8224407807672015, 0.7993018211028142, 0.7916190021301664, 0.7870431025267264, 0.7772654451603513, 0.779519096161243, 0.7951890258221975, 0.7799421262965976, 0.807061054339966]","[array([[ 66,  22,  11,   1],
       [ 11, 115,   2,   5],
       [  6,   0,  75,   8],
       [  2,   5,  10, 117]]), array([[ 63,  18,   9,  10],
       [ 11, 118,   1,   7],
       [  1,   0,  76,  12],
       [  2,   4,   5, 123]]), array([[ 66,  29,   4,   2],
       [ 10, 119,   0,   9],
       [  7,   0,  76,   6],
       [  5,   2,  18, 109]]), array([[ 63,  29,   3,   6],
       [  7, 126,   2,   1],
       [  3,   0,  81,   5],
       [  8,   4,  26,  96]]), array([[ 72,  19,   5,   5],
       [ 15, 108,   3,   5],
       [  2,   0,  79,   8],
       [  4,   5,  26, 100]]), array([[ 52,  32,   9,   8],
       [  4, 123,   2,   6],
       [  2,   0,  75,  13],
       [  1,   5,  17, 111]]), array([[ 57,  23,  12,   9],
       [ 14, 119,   1,   3],
       [  2,   0,  77,  10],
       [  2,   1,  23, 108]]), array([[ 73,  12,  12,   4],
       [ 25, 105,   1,   2],
       [  1,   1,  73,  14],
       [  3,   4,  15, 112]]), array([[ 58,  26,  13,   4],
       [  7, 120,   3,   3],
       [  2,   0,  74,  13],
       [  2,   5,  21, 106]]), array([[ 65,  30,   3,   3],
       [  7, 121,   0,  10],
       [  2,   0,  76,  11],
       [  5,   5,  12, 112]])]","[0.6521739130434783, 0.5869565217391305, 0.5434782608695652, 0.6304347826086957, 0.6666666666666666, 0.7333333333333333, 0.6, 0.6444444444444445, 0.6444444444444445, 0.6]","[0.6521739130434783, 0.5869565217391305, 0.5434782608695652, 0.6304347826086957, 0.6666666666666666, 0.7333333333333333, 0.6, 0.6444444444444445, 0.6444444444444445, 0.6]","[0.6521739130434783, 0.5869565217391305, 0.5434782608695652, 0.6304347826086957, 0.6666666666666666, 0.7333333333333333, 0.6, 0.6444444444444445, 0.6444444444444445, 0.6]","[0.6521739130434783, 0.5869565217391305, 0.5434782608695652, 0.6304347826086957, 0.6666666666666666, 0.7333333333333333, 0.6, 0.6444444444444445, 0.6444444444444445, 0.6]","[0.6673951048951049, 0.6095238095238095, 0.5337752525252526, 0.6334498834498834, 0.6773809523809523, 0.7199519230769231, 0.6059440559440559, 0.6262254901960784, 0.6291666666666667, 0.6104826546003016]","[0.6583333333333333, 0.5694444444444444, 0.5303030303030303, 0.6424242424242423, 0.672077922077922, 0.7169191919191918, 0.5964646464646465, 0.6353535353535353, 0.6431818181818182, 0.5909090909090909]","[0.6569312507611741, 0.5439536340852131, 0.5309645080443043, 0.633755832268418, 0.6633295194508009, 0.7102831536393993, 0.581218487394958, 0.6117991056071551, 0.6147961406784936, 0.583780432029271]","[0.6709106111280024, 0.6153726708074534, 0.5429567413263066, 0.6315496098104794, 0.6932275132275133, 0.7330128205128205, 0.6288008288008289, 0.6584967320261438, 0.6611111111111111, 0.6191050779286074]","[0.6521739130434783, 0.5869565217391305, 0.5434782608695652, 0.6304347826086957, 0.6666666666666666, 0.7333333333333333, 0.6, 0.6444444444444445, 0.6444444444444445, 0.6]","[0.6560208204264694, 0.5593739784243217, 0.5421864619472947, 0.6270378213965917, 0.6678871090770404, 0.7255159596871893, 0.5953501400560225, 0.633255615436558, 0.6321651623612408, 0.5936411326891203]","[array([[8, 2, 0, 2],
       [2, 6, 1, 0],
       [1, 0, 7, 2],
       [0, 0, 6, 9]]), array([[ 4,  7,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  3,  6],
       [ 0,  1,  1, 13]]), array([[ 5,  4,  2,  0],
       [ 3,  5,  0,  2],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[7, 2, 1, 1],
       [2, 6, 0, 2],
       [0, 0, 8, 2],
       [2, 1, 4, 8]]), array([[6, 3, 2, 0],
       [4, 6, 0, 0],
       [0, 0, 9, 1],
       [2, 0, 3, 9]]), array([[ 6,  3,  2,  0],
       [ 1,  9,  0,  0],
       [ 1,  0,  5,  3],
       [ 0,  1,  1, 13]]), array([[ 4,  5,  2,  0],
       [ 2,  5,  1,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  4, 10]]), array([[ 4,  4,  3,  0],
       [ 4,  4,  0,  1],
       [ 0,  0, 10,  0],
       [ 0,  0,  4, 11]]), array([[ 3,  6,  2,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[ 4,  5,  0,  2],
       [ 2,  6,  0,  1],
       [ 0,  1,  6,  3],
       [ 0,  1,  3, 11]])]"
10,"[0.8114035087719298, 0.808695652173913, 0.7987012987012987, 0.7978260869565217, 0.7850877192982456, 0.7978260869565217, 0.8112798264642083, 0.8030634573304157, 0.7899343544857768, 0.7705627705627706]","[0.8114035087719298, 0.808695652173913, 0.7987012987012987, 0.7978260869565217, 0.7850877192982456, 0.7978260869565217, 0.8112798264642083, 0.8030634573304157, 0.7899343544857768, 0.7705627705627706]","[0.8114035087719298, 0.808695652173913, 0.7987012987012987, 0.7978260869565217, 0.7850877192982456, 0.7978260869565217, 0.8112798264642083, 0.8030634573304157, 0.7899343544857768, 0.7705627705627706]","[0.8114035087719298, 0.808695652173913, 0.7987012987012987, 0.7978260869565217, 0.7850877192982456, 0.7978260869565217, 0.8112798264642083, 0.8030634573304157, 0.7899343544857768, 0.7705627705627706]","[0.8084538195369655, 0.8146280633268272, 0.8027109932017907, 0.7984089463423262, 0.7854254813519412, 0.8011409511787653, 0.8183197029390642, 0.8074903837404608, 0.7890749248553411, 0.7698353309431155]","[0.8075457993465972, 0.7907703557583199, 0.7920482016776001, 0.8015275852712773, 0.7806889506173365, 0.800177194336349, 0.788770378416171, 0.7911680533267889, 0.781251081837589, 0.7559175481307254]","[0.8065270652869021, 0.7974452186732139, 0.789623200420494, 0.7961539429653374, 0.7789706194117498, 0.7978191942474522, 0.7955028330849349, 0.7943006533083361, 0.7798630707365144, 0.7567609309498313]","[0.8147283591476127, 0.811925187623895, 0.8067023122237845, 0.8090638291821924, 0.7866721369311207, 0.8066707458820652, 0.8147183315531734, 0.8051794075207206, 0.7924644732880614, 0.7715698689423577]","[0.8114035087719298, 0.808695652173913, 0.7987012987012987, 0.7978260869565217, 0.7850877192982456, 0.7978260869565217, 0.8112798264642083, 0.8030634573304157, 0.7899343544857768, 0.7705627705627706]","[0.811357696935099, 0.8053420871887091, 0.7954163766391643, 0.79948517829859, 0.782159902314108, 0.799249471898697, 0.8054831391546748, 0.7992885123609874, 0.7861857233819634, 0.7654265940826089]","[array([[ 74,   9,   9,   8],
       [ 23, 103,   1,   6],
       [  3,   0,  73,  13],
       [  3,   4,   7, 120]]), array([[ 67,  24,   2,   7],
       [  8, 127,   0,   2],
       [  2,   3,  63,  21],
       [  1,   5,  13, 115]]), array([[ 62,  27,   8,   4],
       [  7, 126,   1,   4],
       [  4,   0,  77,   8],
       [  1,  10,  19, 104]]), array([[ 80,   9,   7,   5],
       [ 35,  98,   0,   3],
       [  3,   0,  75,  11],
       [  4,   4,  12, 114]]), array([[ 62,  29,   4,   6],
       [ 10, 112,   1,   8],
       [  2,   0,  76,  11],
       [  4,   5,  18, 108]]), array([[ 81,   9,   2,   9],
       [ 27, 101,   0,   7],
       [  3,   0,  74,  13],
       [  7,   3,  13, 111]]), array([[ 62,  26,   2,  11],
       [  6, 129,   0,   2],
       [  5,   0,  62,  22],
       [  2,   2,   9, 121]]), array([[ 62,  30,   2,   7],
       [  7, 121,   1,   4],
       [  3,   0,  71,  15],
       [  4,   5,  12, 113]]), array([[ 61,  29,   6,   5],
       [  7, 121,   1,   4],
       [  3,   0,  73,  13],
       [  5,   5,  18, 106]]), array([[ 56,  30,   7,   8],
       [ 10, 121,   0,   7],
       [  3,   0,  68,  18],
       [  2,   4,  17, 111]])]","[0.6304347826086957, 0.6304347826086957, 0.5217391304347826, 0.6739130434782609, 0.6444444444444445, 0.6222222222222222, 0.5777777777777777, 0.6666666666666666, 0.7777777777777778, 0.6666666666666666]","[0.6304347826086957, 0.6304347826086957, 0.5217391304347826, 0.6739130434782609, 0.6444444444444445, 0.6222222222222222, 0.5777777777777777, 0.6666666666666666, 0.7777777777777778, 0.6666666666666666]","[0.6304347826086957, 0.6304347826086957, 0.5217391304347826, 0.6739130434782609, 0.6444444444444445, 0.6222222222222222, 0.5777777777777777, 0.6666666666666666, 0.7777777777777778, 0.6666666666666666]","[0.6304347826086957, 0.6304347826086957, 0.5217391304347826, 0.6739130434782609, 0.6444444444444445, 0.6222222222222222, 0.5777777777777777, 0.6666666666666666, 0.7777777777777778, 0.6666666666666666]","[0.6564993829699712, 0.6656862745098039, 0.519376456876457, 0.6964285714285714, 0.6500582750582751, 0.6125, 0.5845238095238096, 0.6492424242424242, 0.7777777777777778, 0.7252525252525253]","[0.6152777777777777, 0.6333333333333333, 0.5196969696969697, 0.6734848484848485, 0.6470779220779221, 0.603030303030303, 0.5853535353535354, 0.6686868686868687, 0.7896464646464646, 0.6752525252525252]","[0.6219642857142857, 0.5975421637186342, 0.5178571428571428, 0.6704819749216302, 0.6422425629290618, 0.6069053708439898, 0.5711797609966947, 0.6540726817042606, 0.7737253487253487, 0.6813691983970621]","[0.6475166776957058, 0.6745950554134698, 0.5303790412486065, 0.6956521739130435, 0.6616679616679617, 0.6277777777777778, 0.5878306878306877, 0.6555555555555556, 0.7956790123456791, 0.7108417508417507]","[0.6304347826086957, 0.6304347826086957, 0.5217391304347826, 0.6739130434782609, 0.6444444444444445, 0.6222222222222222, 0.5777777777777777, 0.6666666666666666, 0.7777777777777778, 0.6666666666666666]","[0.6276552795031055, 0.6040634557258598, 0.5242800677583286, 0.6719033664985689, 0.6464764810577167, 0.6242682580278488, 0.570731982936407, 0.656680590364801, 0.7769151835818502, 0.6699744012437511]","[array([[ 9,  1,  0,  2],
       [ 4,  4,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  0,  5, 10]]), array([[ 4,  7,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  2, 12]]), array([[6, 5, 0, 0],
       [4, 5, 0, 1],
       [1, 0, 5, 4],
       [0, 2, 5, 8]]), array([[ 8,  1,  1,  1],
       [ 4,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 2,  0,  3, 10]]), array([[6, 3, 2, 0],
       [4, 6, 0, 0],
       [0, 0, 8, 2],
       [2, 0, 3, 9]]), array([[ 6,  5,  0,  0],
       [ 6,  4,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[4, 5, 1, 1],
       [0, 7, 0, 2],
       [1, 0, 6, 3],
       [2, 2, 2, 9]]), array([[ 4,  4,  1,  2],
       [ 1,  7,  0,  1],
       [ 1,  0,  8,  1],
       [ 2,  0,  2, 11]]), array([[ 7,  4,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 11]]), array([[ 6,  1,  1,  3],
       [ 0,  8,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  1,  4, 10]])]"
15,"[0.7587719298245614, 0.7978260869565217, 0.7835497835497836, 0.7739130434782608, 0.7697368421052632, 0.7782608695652173, 0.7809110629067245, 0.7921225382932167, 0.7614879649890591, 0.7792207792207793]","[0.7587719298245614, 0.7978260869565217, 0.7835497835497836, 0.7739130434782608, 0.7697368421052632, 0.7782608695652173, 0.7809110629067245, 0.7921225382932167, 0.7614879649890591, 0.7792207792207793]","[0.7587719298245614, 0.7978260869565217, 0.7835497835497836, 0.7739130434782608, 0.7697368421052632, 0.7782608695652173, 0.7809110629067245, 0.7921225382932167, 0.7614879649890591, 0.7792207792207793]","[0.7587719298245614, 0.7978260869565217, 0.7835497835497836, 0.7739130434782608, 0.7697368421052632, 0.7782608695652173, 0.7809110629067245, 0.7921225382932167, 0.7614879649890591, 0.7792207792207793]","[0.7685357231375312, 0.8081763186563886, 0.781981981981982, 0.7755286017983254, 0.7670066355658327, 0.7732721067564126, 0.788231177891453, 0.7957257530192126, 0.7595665118209537, 0.788842203548086]","[0.7494907789766215, 0.7833285858903629, 0.7775923920473186, 0.77134937006219, 0.7645155233709608, 0.7778170478739416, 0.7714371116888806, 0.7826269124001592, 0.7444443656550066, 0.7672168572317352]","[0.7544969916802238, 0.7831831487864044, 0.7740622375363493, 0.7616365191601407, 0.7655887352206766, 0.7722252621979024, 0.7669413407839252, 0.7867065954737016, 0.7469440883962896, 0.7659513156490187]","[0.7688010700383541, 0.8047500055120167, 0.7857591357591357, 0.7854025647418091, 0.7699931286188008, 0.7886573139388091, 0.7894292581746515, 0.7926607700209768, 0.7616330998788557, 0.7897371437096419]","[0.7587719298245614, 0.7978260869565217, 0.7835497835497836, 0.7739130434782608, 0.7697368421052632, 0.7782608695652173, 0.7809110629067245, 0.7921225382932167, 0.7614879649890591, 0.7792207792207793]","[0.7590273907680171, 0.7898767276722377, 0.7797077501389997, 0.7687293796664851, 0.7696835287395927, 0.7805665853803604, 0.7735583568676385, 0.7900292194610175, 0.7566747070618641, 0.7734731293517655]","[array([[ 71,  11,   2,  16],
       [ 26,  99,   0,   8],
       [  1,   1,  61,  26],
       [  3,   4,  12, 115]]), array([[ 52,  29,   5,  14],
       [  5, 125,   0,   7],
       [  2,   0,  75,  12],
       [  1,   4,  14, 115]]), array([[ 59,  27,   8,   7],
       [  7, 118,   1,  12],
       [  4,   0,  77,   8],
       [  4,   3,  19, 108]]), array([[ 56,  32,   7,   6],
       [ 10, 123,   1,   2],
       [  3,   0,  81,   5],
       [  4,   4,  30,  96]]), array([[ 76,  19,   3,   3],
       [ 17, 104,   1,   9],
       [  2,   1,  64,  22],
       [  6,   4,  18, 107]]), array([[ 72,  10,  15,   4],
       [ 24, 107,   3,   1],
       [  2,   0,  74,  14],
       [  1,   6,  22, 105]]), array([[ 53,  30,   6,  12],
       [  6, 126,   0,   5],
       [  2,   0,  77,  10],
       [  1,   6,  23, 104]]), array([[ 65,  27,   1,   8],
       [ 13, 114,   0,   6],
       [  2,   1,  70,  16],
       [  4,   5,  12, 113]]), array([[ 59,  31,   6,   5],
       [  6, 120,   1,   6],
       [  7,   0,  61,  21],
       [  4,   6,  16, 108]]), array([[ 55,  32,   7,   7],
       [  4, 126,   1,   7],
       [  3,   1,  73,  12],
       [  1,   6,  21, 106]])]","[0.5869565217391305, 0.6086956521739131, 0.5652173913043478, 0.6521739130434783, 0.6444444444444445, 0.6666666666666666, 0.6, 0.6222222222222222, 0.6666666666666666, 0.6444444444444445]","[0.5869565217391305, 0.6086956521739131, 0.5652173913043478, 0.6521739130434783, 0.6444444444444445, 0.6666666666666666, 0.6, 0.6222222222222222, 0.6666666666666666, 0.6444444444444445]","[0.5869565217391305, 0.6086956521739131, 0.5652173913043478, 0.6521739130434783, 0.6444444444444445, 0.6666666666666666, 0.6, 0.6222222222222222, 0.6666666666666666, 0.6444444444444445]","[0.5869565217391305, 0.6086956521739131, 0.5652173913043478, 0.6521739130434783, 0.6444444444444445, 0.6666666666666666, 0.6, 0.6222222222222222, 0.6666666666666666, 0.6444444444444445]","[0.5768398268398268, 0.6458333333333333, 0.568655303030303, 0.6595238095238095, 0.6428571428571429, 0.6524725274725275, 0.6286630036630036, 0.599905303030303, 0.6491258741258742, 0.7159090909090909]","[0.55, 0.6125, 0.5613636363636364, 0.6674242424242425, 0.6444805194805194, 0.6585858585858586, 0.6053030303030302, 0.6181818181818182, 0.6848484848484848, 0.6775252525252525]","[0.5517991616936629, 0.5672348484848484, 0.5630184331797234, 0.6564814814814814, 0.6310703185703186, 0.6441857375361212, 0.5972622932231363, 0.5974728307745385, 0.6447829131652661, 0.6515796703296703]","[0.5832862789384529, 0.6557971014492753, 0.5701169301712781, 0.6611801242236024, 0.6582010582010581, 0.67997557997558, 0.6376475376475377, 0.6086279461279461, 0.6602486402486403, 0.7131313131313132]","[0.5869565217391305, 0.6086956521739131, 0.5652173913043478, 0.6521739130434783, 0.6444444444444445, 0.6666666666666666, 0.6, 0.6222222222222222, 0.6666666666666666, 0.6444444444444445]","[0.5728599095592869, 0.5741106719367589, 0.5657383289921859, 0.6497584541062802, 0.6392040058706725, 0.6632802264515819, 0.6002388161661466, 0.6044498112050295, 0.6436819172113291, 0.6351221001221]","[array([[ 6,  4,  0,  2],
       [ 5,  3,  0,  1],
       [ 0,  0,  5,  5],
       [ 0,  0,  2, 13]]), array([[ 3,  8,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  2, 12]]), array([[6, 5, 0, 0],
       [1, 6, 0, 3],
       [1, 0, 5, 4],
       [1, 0, 5, 9]]), array([[7, 2, 1, 1],
       [2, 7, 0, 1],
       [0, 0, 8, 2],
       [1, 1, 5, 8]]), array([[ 4,  6,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 10]]), array([[ 6,  3,  2,  0],
       [ 6,  4,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  0,  3, 12]]), array([[5, 4, 1, 1],
       [1, 6, 1, 1],
       [0, 0, 7, 3],
       [0, 2, 4, 9]]), array([[ 3,  5,  1,  2],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  3, 11]]), array([[ 3,  6,  0,  2],
       [ 0,  9,  0,  0],
       [ 1,  0,  8,  1],
       [ 2,  0,  3, 10]]), array([[5, 2, 2, 2],
       [0, 8, 0, 1],
       [0, 0, 9, 1],
       [0, 1, 7, 7]])]"
20,"[0.7697368421052632, 0.7543478260869565, 0.7619047619047619, 0.7630434782608696, 0.756578947368421, 0.7673913043478261, 0.7396963123644251, 0.774617067833698, 0.7286652078774617, 0.7662337662337663]","[0.7697368421052632, 0.7543478260869565, 0.7619047619047619, 0.7630434782608696, 0.756578947368421, 0.7673913043478261, 0.7396963123644251, 0.774617067833698, 0.7286652078774617, 0.7662337662337663]","[0.7697368421052632, 0.7543478260869565, 0.7619047619047619, 0.7630434782608696, 0.756578947368421, 0.7673913043478261, 0.7396963123644251, 0.774617067833698, 0.7286652078774617, 0.7662337662337663]","[0.7697368421052632, 0.7543478260869565, 0.7619047619047619, 0.7630434782608696, 0.756578947368421, 0.7673913043478261, 0.7396963123644251, 0.774617067833698, 0.7286652078774617, 0.7662337662337663]","[0.7629783029949101, 0.7464863406082459, 0.7570698920315803, 0.7626205800748485, 0.7637294407894737, 0.764974005527323, 0.7367167834070248, 0.7758027689884947, 0.7298135159731376, 0.7632581285284668]","[0.7701483238113731, 0.745604478836034, 0.755656762403887, 0.7618762911473793, 0.7519614523993499, 0.7678793874412317, 0.7321443589083126, 0.75570022371387, 0.73461135069273, 0.7702932883792137]","[0.7652265164600691, 0.7456082501802715, 0.7502080955434783, 0.7535883697526589, 0.7453669797419082, 0.761768448662504, 0.7312583803549895, 0.7611307831836975, 0.7236279503700587, 0.7635862168557999]","[0.7702695438639956, 0.7534424236767516, 0.7612381819622875, 0.7768846400938129, 0.7679842235110803, 0.7704508913078894, 0.7404398591213367, 0.7760170836413867, 0.746727986765148, 0.7765657710836821]","[0.7697368421052632, 0.7543478260869565, 0.7619047619047619, 0.7630434782608696, 0.756578947368421, 0.7673913043478261, 0.7396963123644251, 0.774617067833698, 0.7286652078774617, 0.7662337662337663]","[0.7688889284392227, 0.7534594155676416, 0.7562251357594433, 0.7623488876317065, 0.7512512741105793, 0.7650710285503044, 0.7372463631273345, 0.7713549008072252, 0.7302405066427884, 0.7683235292395947]","[array([[ 65,  20,   7,   8],
       [ 21, 102,   2,   8],
       [  3,   0,  77,   9],
       [  6,   4,  17, 107]]), array([[ 65,  25,   7,   3],
       [ 24, 106,   1,   6],
       [  2,   0,  65,  22],
       [  2,   3,  18, 111]]), array([[ 53,  25,   8,  15],
       [ 17, 111,   1,   9],
       [  1,   0,  77,  11],
       [  1,   3,  19, 111]]), array([[ 60,  26,  11,   4],
       [ 15, 114,   5,   2],
       [  3,   1,  78,   7],
       [  3,   3,  29,  99]]), array([[ 53,  31,  10,   7],
       [  9, 112,   1,   9],
       [  1,   2,  77,   9],
       [  1,   5,  26, 103]]), array([[ 62,  21,   9,   9],
       [ 18, 106,   1,  10],
       [  0,   2,  80,   8],
       [  1,   5,  23, 105]]), array([[ 58,  25,   5,  13],
       [ 17, 110,   0,  10],
       [  2,   0,  69,  18],
       [  2,   4,  24, 104]]), array([[ 67,  28,   3,   3],
       [ 18, 113,   1,   1],
       [  6,   0,  56,  27],
       [  6,   3,   7, 118]]), array([[63, 19, 15,  4],
       [27, 97,  4,  5],
       [ 2,  0, 78,  9],
       [ 2,  4, 33, 95]]), array([[ 75,  18,   5,   3],
       [ 24, 105,   3,   6],
       [  7,   0,  74,   8],
       [ 10,   3,  21, 100]])]","[0.6304347826086957, 0.6521739130434783, 0.5434782608695652, 0.6521739130434783, 0.6444444444444445, 0.7333333333333333, 0.5777777777777777, 0.7111111111111111, 0.6888888888888889, 0.6444444444444445]","[0.6304347826086957, 0.6521739130434783, 0.5434782608695652, 0.6521739130434783, 0.6444444444444445, 0.7333333333333333, 0.5777777777777777, 0.7111111111111111, 0.6888888888888889, 0.6444444444444445]","[0.6304347826086957, 0.6521739130434783, 0.5434782608695652, 0.6521739130434783, 0.6444444444444445, 0.7333333333333333, 0.5777777777777777, 0.7111111111111111, 0.6888888888888889, 0.6444444444444445]","[0.6304347826086957, 0.6521739130434783, 0.5434782608695652, 0.6521739130434783, 0.6444444444444445, 0.7333333333333333, 0.5777777777777777, 0.7111111111111111, 0.6888888888888889, 0.6444444444444445]","[0.6169108669108669, 0.6822916666666666, 0.5347222222222223, 0.6693181818181818, 0.6441058941058941, 0.7280011655011654, 0.5808080808080808, 0.7179621848739496, 0.7033088235294118, 0.6504329004329004]","[0.6347222222222222, 0.6541666666666668, 0.5257575757575758, 0.6696969696969697, 0.6516233766233767, 0.7446969696969696, 0.5631313131313131, 0.6924242424242424, 0.6919191919191919, 0.6590909090909091]","[0.6166979949874687, 0.6257070707070707, 0.5224390645586298, 0.6565190754664438, 0.6316908212560386, 0.724915824915825, 0.55874981571576, 0.6984361679454391, 0.6751011515717398, 0.6462703962703963]","[0.6333412963847747, 0.6897644927536232, 0.5380434782608695, 0.6707839262187089, 0.657964257964258, 0.7483941983941984, 0.5878787878787879, 0.7213040771864302, 0.7357189542483661, 0.6582972582972584]","[0.6304347826086957, 0.6521739130434783, 0.5434782608695652, 0.6521739130434783, 0.6444444444444445, 0.7333333333333333, 0.5777777777777777, 0.7111111111111111, 0.6888888888888889, 0.6444444444444445]","[0.6231611637790128, 0.6316469038208169, 0.5334035057570029, 0.649028368021503, 0.6353794954374663, 0.7300561167227835, 0.569502186839648, 0.7098216822961069, 0.6886053186706781, 0.6421652421652422]","[array([[ 5,  5,  0,  2],
       [ 3,  5,  1,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  4, 10]]), array([[ 5,  6,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  2, 12]]), array([[ 7,  3,  0,  1],
       [ 4,  3,  0,  3],
       [ 1,  0,  5,  4],
       [ 0,  0,  5, 10]]), array([[6, 2, 2, 1],
       [1, 8, 0, 1],
       [0, 0, 8, 2],
       [1, 1, 5, 8]]), array([[4, 5, 2, 0],
       [2, 8, 0, 0],
       [0, 0, 8, 2],
       [1, 0, 4, 9]]), array([[ 6,  3,  1,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  0],
       [ 0,  1,  3, 11]]), array([[ 4,  4,  1,  2],
       [ 2,  5,  1,  1],
       [ 0,  0,  6,  4],
       [ 0,  1,  3, 11]]), array([[ 7,  3,  1,  0],
       [ 2,  6,  0,  1],
       [ 1,  0,  6,  3],
       [ 2,  0,  0, 13]]), array([[ 6,  3,  2,  0],
       [ 4,  5,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  5, 10]]), array([[7, 2, 1, 1],
       [2, 6, 0, 1],
       [1, 0, 8, 1],
       [1, 1, 5, 8]])]"
