degree value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[0.8527472527472527, 0.8558558558558559, 0.8431372549019608, 0.8530701754385965, 0.8695652173913043, 0.8444924406047516, 0.849015317286652, 0.8533916849015317, 0.8646288209606987, 0.8422222222222222]","[0.8527472527472527, 0.8558558558558559, 0.8431372549019608, 0.8530701754385965, 0.8695652173913043, 0.8444924406047516, 0.849015317286652, 0.8533916849015317, 0.8646288209606987, 0.8422222222222222]","[0.8527472527472527, 0.8558558558558559, 0.8431372549019608, 0.8530701754385965, 0.8695652173913043, 0.8444924406047516, 0.849015317286652, 0.8533916849015317, 0.8646288209606987, 0.8422222222222222]","[0.8527472527472527, 0.8558558558558559, 0.8431372549019608, 0.8530701754385965, 0.8695652173913043, 0.8444924406047516, 0.849015317286652, 0.8533916849015317, 0.8646288209606987, 0.8422222222222222]","[0.8507727029064229, 0.8544531855201725, 0.8419382786920101, 0.851213255695746, 0.8664553552096004, 0.8440303616332098, 0.845653477416104, 0.8559811980885197, 0.8628573226155053, 0.8400407652456833]","[0.8504446231559262, 0.852999000031877, 0.8367189051344064, 0.8461757262846861, 0.8680082240433782, 0.8376513722105501, 0.8442832374745383, 0.8477387461144513, 0.8617024456093102, 0.8427965038424257]","[0.8505906801437831, 0.8536919292748496, 0.8387271567627576, 0.8481614826423287, 0.867151150005838, 0.8393657728423114, 0.8447826637407844, 0.8512011709043198, 0.8621994220514935, 0.8412484945791768]","[0.8527722600154767, 0.8558522390866465, 0.8434639364857554, 0.853107329582079, 0.8699432993546778, 0.8461430450351083, 0.8492408779704441, 0.8540342828741483, 0.8647697786676332, 0.8426912189207272]","[0.8527472527472527, 0.8558558558558559, 0.8431372549019608, 0.8530701754385965, 0.8695652173913043, 0.8444924406047516, 0.849015317286652, 0.8533916849015317, 0.8646288209606987, 0.8422222222222222]","[0.8527428292163671, 0.8558243811539628, 0.8427874954432863, 0.8525957051217625, 0.8696684093542747, 0.8439976512311128, 0.8489752701775771, 0.853131645423482, 0.864611187614554, 0.8422911602119518]","[array([[ 83,  17,   0,   0],
       [ 17, 112,   0,   3],
       [  0,   0,  75,  14],
       [  1,   2,  13, 118]]), array([[ 83,  17,   0,   0],
       [ 16, 103,   0,   2],
       [  0,   0,  75,  14],
       [  1,   2,  12, 119]]), array([[ 84,  17,   0,   0],
       [ 19, 115,   0,   1],
       [  0,   0,  69,  20],
       [  1,   2,  12, 119]]), array([[ 87,  14,   0,   0],
       [ 15, 115,   0,   2],
       [  0,   0,  68,  21],
       [  0,   1,  14, 119]]), array([[ 89,  12,   0,   0],
       [ 13, 118,   0,   4],
       [  0,   0,  75,  14],
       [  1,   1,  15, 118]]), array([[ 86,  15,   0,   0],
       [ 20, 116,   0,   2],
       [  1,   0,  68,  21],
       [  1,   1,  11, 121]]), array([[ 85,  16,   0,   0],
       [ 18, 115,   0,   0],
       [  1,   0,  71,  17],
       [  1,   2,  14, 117]]), array([[ 83,  18,   0,   0],
       [ 14, 115,   0,   4],
       [  0,   0,  72,  17],
       [  2,   3,   9, 120]]), array([[ 84,  17,   0,   0],
       [ 15, 118,   0,   1],
       [  0,   0,  76,  13],
       [  0,   3,  13, 118]]), array([[ 85,  16,   0,   0],
       [ 19, 103,   0,   4],
       [  0,   0,  76,  13],
       [  1,   3,  15, 115]])]","[0.782608695652174, 0.8260869565217391, 0.8043478260869565, 0.7608695652173914, 0.7333333333333333, 0.8888888888888888, 0.6888888888888889, 0.8, 0.6888888888888889, 0.8222222222222222]","[0.782608695652174, 0.8260869565217391, 0.8043478260869565, 0.7608695652173914, 0.7333333333333333, 0.8888888888888888, 0.6888888888888889, 0.8, 0.6888888888888889, 0.8222222222222222]","[0.782608695652174, 0.8260869565217391, 0.8043478260869565, 0.7608695652173914, 0.7333333333333333, 0.8888888888888888, 0.6888888888888889, 0.8, 0.6888888888888889, 0.8222222222222222]","[0.782608695652174, 0.8260869565217391, 0.8043478260869565, 0.7608695652173914, 0.7333333333333333, 0.8888888888888888, 0.6888888888888889, 0.8, 0.6888888888888889, 0.8222222222222222]","[0.7865800865800865, 0.8350694444444444, 0.823015873015873, 0.782184829059829, 0.7325396825396825, 0.8844155844155843, 0.7073412698412699, 0.8082399626517274, 0.704029304029304, 0.823989898989899]","[0.7680555555555555, 0.8291666666666667, 0.8068181818181819, 0.7507575757575758, 0.7305194805194806, 0.8939393939393939, 0.6641414141414141, 0.7883838383838384, 0.6878787878787879, 0.8295454545454546]","[0.7686813186813186, 0.8224593742420567, 0.8030701754385965, 0.7590735546205392, 0.7291239462292094, 0.8882527635703679, 0.6739766081871345, 0.7914313370275646, 0.6916666666666667, 0.8234962406015038]","[0.7869847543760587, 0.8416364734299517, 0.8243616287094548, 0.7853841508732814, 0.7365432098765432, 0.8895238095238096, 0.7014991181657848, 0.8046374105197635, 0.6962148962148962, 0.8231425364758699]","[0.782608695652174, 0.8260869565217391, 0.8043478260869565, 0.7608695652173914, 0.7333333333333333, 0.8888888888888888, 0.6888888888888889, 0.8, 0.6888888888888889, 0.8222222222222222]","[0.7776716037585603, 0.8249797003026501, 0.8035850495804729, 0.7664454472156162, 0.7327662590820485, 0.88832425892317, 0.682261208576998, 0.795812020460358, 0.6888888888888889, 0.8199331662489557]","[array([[11,  1,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  3,  0,  0],
       [ 0,  9,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]]), array([[ 7,  4,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  2,  0, 13]]), array([[ 7,  4,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 11]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  9,  0],
       [ 0,  1,  1, 13]]), array([[ 6,  3,  0,  2],
       [ 1,  4,  0,  4],
       [ 0,  0,  8,  2],
       [ 1,  0,  1, 13]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  1,  1, 13]]), array([[ 9,  1,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  4, 10]]), array([[ 9,  1,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  1,  2, 12]])]"
2,"[0.9516483516483516, 0.9527027027027027, 0.9629629629629629, 0.9473684210526315, 0.9565217391304348, 0.958963282937365, 0.9584245076586433, 0.9649890590809628, 0.9716157205240175, 0.9511111111111111]","[0.9516483516483516, 0.9527027027027027, 0.9629629629629629, 0.9473684210526315, 0.9565217391304348, 0.958963282937365, 0.9584245076586433, 0.9649890590809628, 0.9716157205240175, 0.9511111111111111]","[0.9516483516483516, 0.9527027027027027, 0.9629629629629629, 0.9473684210526315, 0.9565217391304348, 0.958963282937365, 0.9584245076586433, 0.9649890590809628, 0.9716157205240175, 0.9511111111111111]","[0.9516483516483516, 0.9527027027027027, 0.9629629629629629, 0.9473684210526315, 0.9565217391304348, 0.958963282937365, 0.9584245076586433, 0.9649890590809628, 0.9716157205240175, 0.9511111111111111]","[0.9493121819338423, 0.9544350729567044, 0.9605565095904764, 0.9453178267581799, 0.9537195151202605, 0.9568744802324821, 0.9552470514841196, 0.9633397112421829, 0.973077464058868, 0.9513588027695461]","[0.9546141229501115, 0.9503198061600254, 0.9636663624437238, 0.9460410184486501, 0.9575979695347812, 0.958627743046855, 0.9589081598490825, 0.9652007124656989, 0.9692009553965626, 0.9498920757052587]","[0.9515352253559801, 0.9519162803548695, 0.9618399337830874, 0.9456687830164228, 0.9553466767558417, 0.9576029748283753, 0.9568181823911824, 0.9637397456141233, 0.9710093808338722, 0.9504572490230122]","[0.9524040209154713, 0.9536707310985526, 0.963657221372183, 0.9474963915301401, 0.9573618106560495, 0.9594149295909326, 0.9591327891565983, 0.9661187340174016, 0.971880447322018, 0.9515539860018066]","[0.9516483516483516, 0.9527027027027027, 0.9629629629629629, 0.9473684210526315, 0.9565217391304348, 0.958963282937365, 0.9584245076586433, 0.9649890590809628, 0.9716157205240175, 0.9511111111111111]","[0.9516579729061587, 0.9527436673547913, 0.9630635899882508, 0.9474227832789058, 0.9566767066307491, 0.9590665295975408, 0.9585427165950299, 0.9650599081954165, 0.9716243888855809, 0.9511683153353677]","[array([[ 95,   4,   0,   1],
       [  5, 124,   0,   3],
       [  0,   0,  88,   1],
       [  0,   0,   8, 126]]), array([[ 93,   7,   0,   0],
       [  0, 119,   0,   2],
       [  0,   1,  83,   5],
       [  0,   0,   6, 128]]), array([[ 98,   3,   0,   0],
       [  2, 132,   0,   1],
       [  0,   1,  86,   2],
       [  0,   0,   8, 126]]), array([[ 97,   3,   0,   1],
       [  4, 127,   0,   1],
       [  0,   1,  82,   6],
       [  0,   0,   8, 126]]), array([[ 97,   3,   0,   1],
       [  3, 130,   1,   1],
       [  0,   1,  86,   2],
       [  0,   0,   8, 127]]), array([[ 97,   3,   0,   1],
       [  2, 135,   0,   1],
       [  0,   0,  86,   4],
       [  0,   0,   8, 126]]), array([[ 98,   2,   0,   1],
       [  3, 130,   0,   0],
       [  0,   1,  85,   3],
       [  0,   0,   9, 125]]), array([[ 96,   5,   0,   0],
       [  1, 132,   0,   0],
       [  0,   0,  87,   2],
       [  0,   0,   8, 126]]), array([[ 98,   3,   0,   0],
       [  0, 132,   0,   2],
       [  0,   1,  84,   4],
       [  0,   0,   3, 131]]), array([[ 96,   5,   0,   0],
       [  1, 123,   0,   2],
       [  0,   1,  83,   5],
       [  0,   1,   7, 126]])]","[0.6521739130434783, 0.717391304347826, 0.5434782608695652, 0.6521739130434783, 0.5777777777777777, 0.7777777777777778, 0.7555555555555555, 0.7333333333333333, 0.6888888888888889, 0.6888888888888889]","[0.6521739130434783, 0.717391304347826, 0.5434782608695652, 0.6521739130434783, 0.5777777777777777, 0.7777777777777778, 0.7555555555555555, 0.7333333333333333, 0.6888888888888889, 0.6888888888888889]","[0.6521739130434783, 0.717391304347826, 0.5434782608695652, 0.6521739130434783, 0.5777777777777777, 0.7777777777777778, 0.7555555555555555, 0.7333333333333333, 0.6888888888888889, 0.6888888888888889]","[0.6521739130434783, 0.717391304347826, 0.5434782608695652, 0.6521739130434783, 0.5777777777777777, 0.7777777777777778, 0.7555555555555555, 0.7333333333333333, 0.6888888888888889, 0.6888888888888889]","[0.6319399350649351, 0.7117604617604617, 0.5570436507936508, 0.6491147741147741, 0.5689102564102564, 0.7668269230769231, 0.7474747474747475, 0.7403044871794873, 0.6870265151515151, 0.6807255244755245]","[0.6208333333333333, 0.7124999999999999, 0.5303030303030303, 0.6363636363636364, 0.5720779220779221, 0.7545454545454546, 0.7424242424242424, 0.7123737373737373, 0.6873737373737374, 0.6906565656565656]","[0.6122742200328406, 0.7053814002089864, 0.5363026819923372, 0.6411070780399274, 0.5686147186147186, 0.756443706514864, 0.7416666666666666, 0.718010752688172, 0.674713727133082, 0.6799603174603175]","[0.6517645398080181, 0.7340485601355166, 0.5741028295376122, 0.6676487763444285, 0.5805698005698006, 0.7775641025641025, 0.7658810325476992, 0.7434829059829061, 0.6884259259259259, 0.6918026418026417]","[0.6521739130434783, 0.717391304347826, 0.5434782608695652, 0.6521739130434783, 0.5777777777777777, 0.7777777777777778, 0.7555555555555555, 0.7333333333333333, 0.6888888888888889, 0.6888888888888889]","[0.6397158563575355, 0.7192721820907728, 0.5521822422122272, 0.6583090033930403, 0.5773929773929773, 0.7737332208869211, 0.7577777777777777, 0.7314217443249701, 0.6778289810547875, 0.6848853615520282]","[array([[11,  0,  1,  0],
       [ 4,  3,  1,  1],
       [ 1,  2,  5,  2],
       [ 0,  0,  4, 11]]), array([[ 7,  3,  0,  2],
       [ 2,  6,  1,  0],
       [ 0,  2,  8,  0],
       [ 0,  0,  3, 12]]), array([[ 5,  4,  0,  2],
       [ 4,  5,  1,  0],
       [ 0,  3,  5,  2],
       [ 0,  3,  2, 10]]), array([[ 6,  4,  1,  0],
       [ 4,  5,  0,  1],
       [ 2,  0,  7,  1],
       [ 1,  1,  1, 12]]), array([[6, 2, 2, 1],
       [2, 7, 1, 0],
       [0, 3, 4, 3],
       [2, 0, 3, 9]]), array([[ 9,  2,  0,  0],
       [ 2,  6,  2,  0],
       [ 1,  0,  6,  2],
       [ 1,  0,  0, 14]]), array([[ 7,  3,  1,  0],
       [ 2,  6,  0,  1],
       [ 0,  1,  8,  1],
       [ 0,  1,  1, 13]]), array([[ 8,  1,  1,  1],
       [ 3,  5,  1,  0],
       [ 1,  0,  7,  2],
       [ 1,  0,  1, 13]]), array([[ 8,  2,  0,  1],
       [ 1,  8,  0,  0],
       [ 1,  1,  4,  4],
       [ 1,  1,  2, 11]]), array([[ 9,  1,  0,  1],
       [ 1,  7,  0,  1],
       [ 2,  2,  5,  1],
       [ 1,  1,  3, 10]])]"
3,"[0.978021978021978, 0.9797297297297297, 0.9803921568627451, 0.9758771929824561, 0.9760869565217392, 0.980561555075594, 0.9824945295404814, 0.975929978118162, 0.980349344978166, 0.98]","[0.978021978021978, 0.9797297297297297, 0.9803921568627451, 0.9758771929824561, 0.9760869565217392, 0.980561555075594, 0.9824945295404814, 0.975929978118162, 0.980349344978166, 0.98]","[0.978021978021978, 0.9797297297297297, 0.9803921568627451, 0.9758771929824561, 0.9760869565217392, 0.980561555075594, 0.9824945295404814, 0.975929978118162, 0.980349344978166, 0.98]","[0.978021978021978, 0.9797297297297297, 0.9803921568627451, 0.9758771929824561, 0.9760869565217392, 0.980561555075594, 0.9824945295404814, 0.975929978118162, 0.980349344978166, 0.98]","[0.9758090389822336, 0.9802199805542052, 0.9788793734445909, 0.9778679653679654, 0.9759552042160737, 0.9815717141429285, 0.9821881338742394, 0.9757272526235374, 0.9826791242812916, 0.9794420753375978]","[0.9797373703494783, 0.9786009143159677, 0.9807265648863506, 0.9722365484494113, 0.9748439450686641, 0.9780929260998779, 0.9803580412544022, 0.9741374228397383, 0.9778827937296496, 0.9796509726318215]","[0.9774250809017861, 0.9793831898333606, 0.9797170617738467, 0.9747324115734717, 0.9753492038781693, 0.979704677876386, 0.9812289562289562, 0.9749053959913134, 0.9800272704132627, 0.9795328690413323]","[0.9788232656776107, 0.9798185551862023, 0.9806483419015389, 0.9763680033416876, 0.9763189551469323, 0.9807882235987837, 0.9825045161805761, 0.9760235902596566, 0.9808852017019173, 0.9800987654320988]","[0.978021978021978, 0.9797297297297297, 0.9803921568627451, 0.9758771929824561, 0.9760869565217392, 0.980561555075594, 0.9824945295404814, 0.975929978118162, 0.980349344978166, 0.98]","[0.9781151008549367, 0.9797462681430543, 0.9804475997811869, 0.9758266308891176, 0.9761468546631714, 0.9805551056875257, 0.9824599017159191, 0.9759499469278653, 0.9803723148120467, 0.9800379233565258]","[array([[ 99,   1,   0,   0],
       [  0, 131,   0,   1],
       [  0,   0,  88,   1],
       [  0,   0,   7, 127]]), array([[ 99,   1,   0,   0],
       [  0, 120,   0,   1],
       [  0,   0,  85,   4],
       [  0,   0,   3, 131]]), array([[100,   1,   0,   0],
       [  0, 134,   0,   1],
       [  0,   0,  87,   2],
       [  0,   0,   5, 129]]), array([[100,   1,   0,   0],
       [  0, 131,   0,   1],
       [  0,   0,  82,   7],
       [  0,   0,   2, 132]]), array([[101,   0,   0,   0],
       [  0, 133,   0,   2],
       [  0,   0,  84,   5],
       [  0,   0,   4, 131]]), array([[100,   1,   0,   0],
       [  0, 137,   0,   1],
       [  0,   0,  85,   5],
       [  0,   0,   2, 132]]), array([[101,   0,   0,   0],
       [  0, 133,   0,   0],
       [  0,   0,  84,   5],
       [  0,   0,   3, 131]]), array([[100,   1,   0,   0],
       [  0, 132,   0,   1],
       [  0,   0,  84,   5],
       [  0,   0,   4, 130]]), array([[100,   1,   0,   0],
       [  0, 132,   0,   2],
       [  0,   0,  84,   5],
       [  0,   0,   1, 133]]), array([[100,   1,   0,   0],
       [  0, 125,   0,   1],
       [  0,   0,  86,   3],
       [  0,   0,   4, 130]])]","[0.7608695652173914, 0.7608695652173914, 0.7608695652173914, 0.7608695652173914, 0.7111111111111111, 0.8, 0.7111111111111111, 0.8, 0.7333333333333333, 0.8222222222222222]","[0.7608695652173914, 0.7608695652173914, 0.7608695652173914, 0.7608695652173914, 0.7111111111111111, 0.8, 0.7111111111111111, 0.8, 0.7333333333333333, 0.8222222222222222]","[0.7608695652173914, 0.7608695652173914, 0.7608695652173914, 0.7608695652173914, 0.7111111111111111, 0.8, 0.7111111111111111, 0.8, 0.7333333333333333, 0.8222222222222222]","[0.7608695652173914, 0.7608695652173914, 0.7608695652173914, 0.7608695652173914, 0.7111111111111111, 0.8, 0.7111111111111111, 0.8, 0.7333333333333333, 0.8222222222222222]","[0.7678571428571428, 0.7566808191808192, 0.7580808080808081, 0.7690173796791444, 0.7089743589743589, 0.7930555555555555, 0.7208333333333334, 0.7916666666666666, 0.7372803666921314, 0.8172591297591298]","[0.7513888888888889, 0.7541666666666667, 0.7568181818181818, 0.7484848484848484, 0.7103896103896103, 0.7906565656565656, 0.7053030303030303, 0.787878787878788, 0.7151515151515152, 0.823989898989899]","[0.7496784824371032, 0.7538433304356225, 0.7565048986101617, 0.7547123015873015, 0.709098228663446, 0.790973811339944, 0.6944614209320092, 0.7887894288150042, 0.7193085068955812, 0.8178210678210679]","[0.7691511387163561, 0.7649470095122268, 0.7619675010979359, 0.769222273889793, 0.7133903133903133, 0.8006172839506173, 0.7370370370370372, 0.8, 0.7431559290382819, 0.82991452991453]","[0.7608695652173914, 0.7608695652173914, 0.7608695652173914, 0.7608695652173914, 0.7111111111111111, 0.8, 0.7111111111111111, 0.8, 0.7333333333333333, 0.8222222222222222]","[0.7566496472043699, 0.7614300412818801, 0.7605971450365042, 0.7611499309868874, 0.7116120951869744, 0.799491482329011, 0.7065614124437654, 0.7991474850809889, 0.7317896456828346, 0.823088023088023]","[array([[11,  1,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 11]]), array([[ 9,  2,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  3, 12]]), array([[ 8,  3,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 12]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  3, 10]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  0,  2, 13]]), array([[ 5,  6,  0,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  1,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]])]"
4,"[0.9472527472527472, 0.9527027027027027, 0.9477124183006536, 0.9451754385964912, 0.941304347826087, 0.958963282937365, 0.9671772428884027, 0.9474835886214442, 0.9497816593886463, 0.9511111111111111]","[0.9472527472527472, 0.9527027027027027, 0.9477124183006536, 0.9451754385964912, 0.941304347826087, 0.958963282937365, 0.9671772428884027, 0.9474835886214442, 0.9497816593886463, 0.9511111111111111]","[0.9472527472527472, 0.9527027027027027, 0.9477124183006536, 0.9451754385964912, 0.941304347826087, 0.958963282937365, 0.9671772428884027, 0.9474835886214442, 0.9497816593886463, 0.9511111111111111]","[0.9472527472527472, 0.9527027027027027, 0.9477124183006536, 0.9451754385964912, 0.941304347826087, 0.958963282937365, 0.9671772428884027, 0.9474835886214442, 0.9497816593886463, 0.9511111111111111]","[0.9546971058706437, 0.9623610231124952, 0.9528533926942052, 0.9579923416948734, 0.9490779078937177, 0.9670246704621224, 0.9731416957026713, 0.957483149509804, 0.9566117429765724, 0.9597621198434206]","[0.942758449834586, 0.948390619564449, 0.9450296769572982, 0.939126391047624, 0.9366882568406654, 0.9545319749366241, 0.9625975779272311, 0.9417153471994393, 0.9455518187237137, 0.9458818965315712]","[0.9474608266206693, 0.9538076970442311, 0.9478599157739012, 0.9460482027614574, 0.941213734221424, 0.9593588872287742, 0.966876354285899, 0.9476842290557693, 0.9496343277186049, 0.9513740172588799]","[0.9510281264595596, 0.9568572587523229, 0.9506062059090291, 0.9519065535471265, 0.9456774132727843, 0.9624313781009228, 0.969699626661787, 0.9526122114600764, 0.9533175759628785, 0.9548304192177725]","[0.9472527472527472, 0.9527027027027027, 0.9477124183006536, 0.9451754385964912, 0.941304347826087, 0.958963282937365, 0.9671772428884027, 0.9474835886214442, 0.9497816593886463, 0.9511111111111111]","[0.9478090215977287, 0.9531342490265214, 0.9480054026566507, 0.9459832060963498, 0.9417445115284747, 0.9592769505911585, 0.9674464797180872, 0.9481064958655999, 0.9500625991724894, 0.9515009041981446]","[array([[ 94,   1,   0,   5],
       [  1, 126,   0,   5],
       [  0,   0,  80,   9],
       [  0,   0,   3, 131]]), array([[ 96,   1,   0,   3],
       [  1, 114,   0,   6],
       [  0,   0,  80,   9],
       [  0,   0,   1, 133]]), array([[ 98,   1,   0,   2],
       [  3, 126,   0,   6],
       [  0,   0,  80,   9],
       [  0,   0,   3, 131]]), array([[ 95,   1,   0,   5],
       [  0, 125,   0,   7],
       [  0,   0,  78,  11],
       [  0,   0,   1, 133]]), array([[ 95,   1,   0,   5],
       [  4, 126,   0,   5],
       [  0,   0,  79,  10],
       [  0,   0,   2, 133]]), array([[ 96,   1,   0,   4],
       [  1, 132,   0,   5],
       [  0,   1,  82,   7],
       [  0,   0,   0, 134]]), array([[ 98,   0,   0,   3],
       [  0, 130,   0,   3],
       [  0,   0,  81,   8],
       [  0,   0,   1, 133]]), array([[ 96,   1,   0,   4],
       [  0, 127,   0,   6],
       [  0,   0,  78,  11],
       [  0,   0,   2, 132]]), array([[ 96,   1,   0,   4],
       [  4, 126,   0,   4],
       [  0,   0,  80,   9],
       [  0,   0,   1, 133]]), array([[ 96,   1,   0,   4],
       [  0, 121,   0,   5],
       [  0,   1,  79,   9],
       [  0,   0,   2, 132]])]","[0.6304347826086957, 0.6956521739130435, 0.6956521739130435, 0.7391304347826086, 0.6, 0.7555555555555555, 0.7111111111111111, 0.6888888888888889, 0.6444444444444445, 0.6222222222222222]","[0.6304347826086957, 0.6956521739130435, 0.6956521739130435, 0.7391304347826086, 0.6, 0.7555555555555555, 0.7111111111111111, 0.6888888888888889, 0.6444444444444445, 0.6222222222222222]","[0.6304347826086957, 0.6956521739130435, 0.6956521739130435, 0.7391304347826086, 0.6, 0.7555555555555555, 0.7111111111111111, 0.6888888888888889, 0.6444444444444445, 0.6222222222222222]","[0.6304347826086957, 0.6956521739130435, 0.6956521739130435, 0.7391304347826086, 0.6, 0.7555555555555555, 0.7111111111111111, 0.6888888888888889, 0.6444444444444445, 0.6222222222222222]","[0.6275252525252525, 0.738095238095238, 0.7394076511723571, 0.7554181929181929, 0.6, 0.7805555555555554, 0.6868912337662337, 0.7380050505050505, 0.6526785714285714, 0.6006944444444444]","[0.6027777777777779, 0.6916666666666667, 0.6818181818181819, 0.7212121212121212, 0.5827922077922078, 0.729040404040404, 0.6845959595959596, 0.6674242424242425, 0.6118686868686869, 0.5979797979797981]","[0.6089890501655209, 0.6938795853269537, 0.6875, 0.7276069518716577, 0.5823022312373225, 0.7416666666666667, 0.6831622678396873, 0.6833962639109697, 0.6194444444444445, 0.5980442815644011]","[0.6459156785243741, 0.7329192546583851, 0.7330674440648867, 0.7504379678292722, 0.6133333333333333, 0.7728395061728395, 0.7043109668109668, 0.7222783389450056, 0.6496825396825398, 0.6163580246913581]","[0.6304347826086957, 0.6956521739130435, 0.6956521739130435, 0.7391304347826086, 0.6, 0.7555555555555555, 0.7111111111111111, 0.6888888888888889, 0.6444444444444445, 0.6222222222222222]","[0.6315031941630407, 0.6935805422647529, 0.6938405797101449, 0.7346450437882663, 0.5983682668469686, 0.7511111111111111, 0.7054958183990442, 0.6854107048224696, 0.6338271604938273, 0.618071096945951]","[array([[ 8,  2,  0,  2],
       [ 1,  4,  3,  1],
       [ 0,  2,  5,  3],
       [ 0,  0,  3, 12]]), array([[ 6,  1,  1,  4],
       [ 1,  6,  2,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 8,  2,  0,  1],
       [ 3,  7,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  2,  0, 12]]), array([[ 9,  2,  0,  0],
       [ 2,  6,  0,  2],
       [ 1,  0,  6,  3],
       [ 1,  0,  1, 13]]), array([[ 6,  2,  2,  1],
       [ 3,  4,  3,  0],
       [ 0,  1,  6,  3],
       [ 0,  0,  3, 11]]), array([[ 8,  2,  0,  1],
       [ 1,  7,  1,  1],
       [ 0,  0,  5,  4],
       [ 0,  1,  0, 14]]), array([[ 8,  2,  1,  0],
       [ 2,  4,  1,  2],
       [ 1,  1,  7,  1],
       [ 0,  0,  2, 13]]), array([[ 7,  1,  0,  3],
       [ 0,  6,  0,  3],
       [ 1,  1,  5,  3],
       [ 1,  0,  1, 13]]), array([[ 7,  2,  0,  2],
       [ 1,  4,  2,  2],
       [ 1,  0,  5,  4],
       [ 1,  0,  1, 13]]), array([[ 7,  1,  0,  3],
       [ 2,  5,  2,  0],
       [ 3,  2,  4,  1],
       [ 0,  0,  3, 12]])]"
