min_child_weight value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.6956521739130435, 0.717391304347826, 0.6739130434782609, 0.7391304347826086, 0.6666666666666666, 0.7777777777777778, 0.6666666666666666, 0.7111111111111111, 0.8666666666666667, 0.7111111111111111]","[0.6956521739130435, 0.717391304347826, 0.6739130434782609, 0.7391304347826086, 0.6666666666666666, 0.7777777777777778, 0.6666666666666666, 0.7111111111111111, 0.8666666666666667, 0.7111111111111111]","[0.6956521739130435, 0.717391304347826, 0.6739130434782609, 0.7391304347826086, 0.6666666666666666, 0.7777777777777778, 0.6666666666666666, 0.7111111111111111, 0.8666666666666667, 0.7111111111111111]","[0.6956521739130435, 0.717391304347826, 0.6739130434782609, 0.7391304347826086, 0.6666666666666666, 0.7777777777777778, 0.6666666666666666, 0.7111111111111111, 0.8666666666666667, 0.7111111111111111]","[0.7041666666666667, 0.7181372549019608, 0.672998366013072, 0.7505980861244019, 0.6638986013986014, 0.7844742063492064, 0.6859848484848485, 0.7005681818181818, 0.8758241758241759, 0.7146464646464646]","[0.7083333333333334, 0.711111111111111, 0.6590909090909092, 0.7212121212121212, 0.6649350649350649, 0.7578282828282829, 0.6626262626262627, 0.6957070707070707, 0.8722222222222222, 0.6946969696969696]","[0.6951515151515152, 0.7114234449760766, 0.6604797979797981, 0.7290552584670231, 0.6609427609427609, 0.7605546123372948, 0.6363095238095238, 0.6974253924443679, 0.8713573360378635, 0.698001688713763]","[0.7141304347826087, 0.7207587382779199, 0.6788505257175335, 0.7448512585812357, 0.6733229733229733, 0.784942680776014, 0.704949494949495, 0.7083333333333334, 0.8703296703296702, 0.7154882154882155]","[0.6956521739130435, 0.717391304347826, 0.6739130434782609, 0.7391304347826086, 0.6666666666666666, 0.7777777777777778, 0.6666666666666666, 0.7111111111111111, 0.8666666666666667, 0.7111111111111111]","[0.6940711462450593, 0.7157530684418556, 0.6710693895476504, 0.7348678601875531, 0.6666816311260756, 0.7722014714204868, 0.6504232804232805, 0.709044908285895, 0.8659492149350162, 0.7063368462749269]","[array([[8, 3, 0, 1],
       [2, 6, 0, 1],
       [0, 0, 9, 1],
       [0, 0, 6, 9]]), array([[ 8,  2,  1,  1],
       [ 2,  7,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  1,  2, 12]]), array([[ 7,  3,  1,  0],
       [ 2,  7,  0,  1],
       [ 0,  1,  5,  4],
       [ 0,  1,  2, 12]]), array([[ 9,  1,  1,  0],
       [ 2,  6,  0,  2],
       [ 0,  0,  6,  4],
       [ 0,  1,  1, 13]]), array([[ 6,  5,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  4, 10]]), array([[10,  1,  0,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  5,  3],
       [ 0,  1,  1, 13]]), array([[ 3,  7,  1,  0],
       [ 1,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 12]]), array([[ 8,  3,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]]), array([[11,  0,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 12]]), array([[ 6,  2,  2,  1],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]])]"
3,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.717391304347826, 0.8478260869565217, 0.7608695652173914, 0.782608695652174, 0.7777777777777778, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555, 0.8222222222222222, 0.7333333333333333]","[0.717391304347826, 0.8478260869565217, 0.7608695652173914, 0.782608695652174, 0.7777777777777778, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555, 0.8222222222222222, 0.7333333333333333]","[0.717391304347826, 0.8478260869565217, 0.7608695652173914, 0.782608695652174, 0.7777777777777778, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555, 0.8222222222222222, 0.7333333333333333]","[0.717391304347826, 0.8478260869565217, 0.7608695652173914, 0.782608695652174, 0.7777777777777778, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555, 0.8222222222222222, 0.7333333333333333]","[0.7347222222222222, 0.8613153594771241, 0.7542613636363636, 0.7982954545454546, 0.7753968253968254, 0.7716880341880342, 0.7688279857397504, 0.7833333333333332, 0.8246527777777778, 0.7478004022121669]","[0.7361111111111112, 0.8430555555555556, 0.7484848484848485, 0.7712121212121211, 0.7733766233766234, 0.7656565656565657, 0.7247474747474748, 0.7585858585858585, 0.8133838383838384, 0.7247474747474748]","[0.7213533834586466, 0.8489583333333333, 0.7486384583158777, 0.7801701222753854, 0.7711038961038962, 0.7652777777777777, 0.7165178571428571, 0.7487649605296665, 0.8159576125915537, 0.7185413114521171]","[0.743840579710145, 0.852621483375959, 0.7600049407114625, 0.7904589371980677, 0.782716049382716, 0.7803418803418803, 0.7776292335115864, 0.7925925925925925, 0.8245370370370372, 0.7509133567957096]","[0.717391304347826, 0.8478260869565217, 0.7608695652173914, 0.782608695652174, 0.7777777777777778, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555, 0.8222222222222222, 0.7333333333333333]","[0.7168355671788167, 0.8470712560386474, 0.7579643358044481, 0.7818343619258951, 0.7771717171717171, 0.7759259259259259, 0.7262566137566138, 0.7532128002716237, 0.8205253406749433, 0.7247691105427678]","[array([[8, 3, 0, 1],
       [1, 7, 0, 1],
       [0, 0, 9, 1],
       [0, 0, 6, 9]]), array([[11,  0,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 2,  8,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  2, 13]]), array([[ 9,  1,  1,  0],
       [ 1,  7,  0,  2],
       [ 0,  0,  7,  3],
       [ 1,  1,  0, 13]]), array([[ 7,  4,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 12]]), array([[ 9,  1,  1,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  1,  1, 13]]), array([[ 5,  5,  1,  0],
       [ 0,  7,  0,  2],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[ 6,  4,  1,  0],
       [ 0,  8,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  1, 13]]), array([[ 5,  2,  3,  1],
       [ 1,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]])]"
5,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.717391304347826, 0.717391304347826, 0.7608695652173914, 0.7608695652173914, 0.7555555555555555, 0.7555555555555555, 0.7555555555555555, 0.7555555555555555, 0.7777777777777778, 0.7777777777777778]","[0.717391304347826, 0.717391304347826, 0.7608695652173914, 0.7608695652173914, 0.7555555555555555, 0.7555555555555555, 0.7555555555555555, 0.7555555555555555, 0.7777777777777778, 0.7777777777777778]","[0.717391304347826, 0.717391304347826, 0.7608695652173914, 0.7608695652173914, 0.7555555555555555, 0.7555555555555555, 0.7555555555555555, 0.7555555555555555, 0.7777777777777778, 0.7777777777777778]","[0.717391304347826, 0.717391304347826, 0.7608695652173914, 0.7608695652173914, 0.7555555555555555, 0.7555555555555555, 0.7555555555555555, 0.7555555555555555, 0.7777777777777778, 0.7777777777777778]","[0.7353785103785104, 0.7159090909090909, 0.7707219251336899, 0.8097222222222221, 0.7603174603174603, 0.75625, 0.7596590909090908, 0.7495555914673562, 0.8006410256410257, 0.7776663695781343]","[0.7319444444444444, 0.711111111111111, 0.7462121212121212, 0.7484848484848484, 0.7457792207792209, 0.7452020202020202, 0.7535353535353535, 0.7356060606060606, 0.7861111111111111, 0.7674242424242425]","[0.7263708513708513, 0.7091280972417018, 0.7457386363636364, 0.7665966386554621, 0.740219802379512, 0.7483065953654189, 0.7496867167919798, 0.7349877450980392, 0.7838598901098901, 0.7688813025210084]","[0.7369326325848065, 0.7218379446640316, 0.7710997442455243, 0.7940821256038647, 0.7687477954144621, 0.7646296296296295, 0.7694444444444445, 0.7516663075486605, 0.7912250712250711, 0.7768435993926189]","[0.717391304347826, 0.717391304347826, 0.7608695652173914, 0.7608695652173914, 0.7555555555555555, 0.7555555555555555, 0.7555555555555555, 0.7555555555555555, 0.7777777777777778, 0.7777777777777778]","[0.7201675136457746, 0.7158129560745572, 0.7545701581027668, 0.7647424187066131, 0.7500123232730614, 0.7579718756189344, 0.7560957950431635, 0.7464324618736384, 0.7754884004884005, 0.7735971055088702]","[array([[9, 2, 0, 1],
       [0, 7, 1, 1],
       [0, 0, 8, 2],
       [1, 0, 5, 9]]), array([[ 8,  3,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  1,  5,  4],
       [ 0,  1,  1, 13]]), array([[ 8,  1,  0,  2],
       [ 1,  7,  0,  2],
       [ 0,  0,  7,  3],
       [ 0,  2,  0, 13]]), array([[ 5,  6,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 13]]), array([[ 7,  4,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  1,  1, 13]]), array([[ 7,  3,  1,  0],
       [ 1,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 12]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  1,  5,  4],
       [ 0,  0,  2, 13]]), array([[11,  0,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 2,  0,  3, 10]]), array([[ 7,  1,  1,  2],
       [ 2,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  1, 13]])]"
