max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.9216417910447762, 0.9048507462686567, 0.914179104477612, 0.914179104477612, 0.9, 0.9048507462686567, 0.9029850746268657, 0.9085820895522388, 0.9048507462686567, 0.8992537313432836]","[0.9216417910447762, 0.9048507462686567, 0.914179104477612, 0.914179104477612, 0.9, 0.9048507462686567, 0.9029850746268657, 0.9085820895522388, 0.9048507462686567, 0.8992537313432836]","[0.9216417910447762, 0.9048507462686567, 0.914179104477612, 0.914179104477612, 0.9, 0.9048507462686567, 0.9029850746268657, 0.9085820895522388, 0.9048507462686567, 0.8992537313432836]","[0.9216417910447762, 0.9048507462686567, 0.914179104477612, 0.914179104477612, 0.9, 0.9048507462686567, 0.9029850746268657, 0.9085820895522388, 0.9048507462686567, 0.8992537313432836]","[0.9220716464554509, 0.9053900511392479, 0.9137858100626535, 0.9144997671452001, 0.9047752889538018, 0.9054168945818106, 0.9068900556070179, 0.909295844797618, 0.9067097854175048, 0.900110852373084]","[0.9216417910447762, 0.9048507462686567, 0.914179104477612, 0.914179104477612, 0.8999999999999999, 0.9048507462686567, 0.9029850746268657, 0.9085820895522387, 0.9048507462686568, 0.8992537313432836]","[0.9212632958364805, 0.9048871072620588, 0.9139002254716764, 0.9138407815218528, 0.8997051082929008, 0.9048334513664928, 0.9024846677652041, 0.9083471121514599, 0.9048637436810418, 0.8992760772020406]","[0.922071646455451, 0.9053900511392479, 0.9137858100626532, 0.9144997671452001, 0.9047752889538018, 0.9054168945818106, 0.9068900556070179, 0.909295844797618, 0.9067097854175048, 0.900110852373084]","[0.9216417910447762, 0.9048507462686567, 0.914179104477612, 0.914179104477612, 0.9, 0.9048507462686567, 0.9029850746268657, 0.9085820895522388, 0.9048507462686567, 0.8992537313432836]","[0.9212632958364804, 0.9048871072620589, 0.9139002254716764, 0.9138407815218527, 0.8997051082929008, 0.9048334513664928, 0.9024846677652041, 0.90834711215146, 0.9048637436810418, 0.8992760772020407]","[array([[128,   3,   1,   2],
       [  5, 124,   2,   3],
       [  4,   0, 127,   3],
       [  4,   8,   7, 115]]), array([[123,   9,   0,   2],
       [  9, 117,   1,   7],
       [  3,   0, 124,   7],
       [  4,   2,   7, 121]]), array([[129,   5,   0,   0],
       [  3, 127,   1,   3],
       [  2,   0, 119,  13],
       [  4,   2,  13, 115]]), array([[131,   2,   0,   1],
       [ 11, 122,   0,   1],
       [  2,   4, 118,  10],
       [  1,   2,  12, 119]]), array([[119,  14,   2,   0],
       [  1, 132,   1,   1],
       [  4,   1, 124,   6],
       [  0,   8,  16, 111]]), array([[124,   7,   0,   3],
       [  7, 120,   2,   5],
       [  4,   4, 118,   8],
       [  3,   1,   7, 123]]), array([[127,   6,   1,   0],
       [  9, 123,   1,   1],
       [  3,   1, 126,   4],
       [  7,   1,  18, 108]]), array([[126,   6,   1,   1],
       [  5, 126,   0,   3],
       [  6,   5, 116,   7],
       [  2,   5,   8, 119]]), array([[124,   7,   1,   2],
       [  9, 120,   2,   3],
       [  5,   0, 126,   3],
       [  7,   2,  10, 115]]), array([[122,   5,   4,   3],
       [ 11, 117,   0,   6],
       [  6,   2, 124,   2],
       [  2,   3,  10, 119]])]","[0.7391304347826086, 0.6086956521739131, 0.45652173913043476, 0.6956521739130435, 0.6666666666666666, 0.7333333333333333, 0.6666666666666666, 0.7777777777777778, 0.6888888888888889, 0.5111111111111111]","[0.7391304347826086, 0.6086956521739131, 0.45652173913043476, 0.6956521739130435, 0.6666666666666666, 0.7333333333333333, 0.6666666666666666, 0.7777777777777778, 0.6888888888888889, 0.5111111111111111]","[0.7391304347826086, 0.6086956521739131, 0.45652173913043476, 0.6956521739130435, 0.6666666666666666, 0.7333333333333333, 0.6666666666666666, 0.7777777777777778, 0.6888888888888889, 0.5111111111111111]","[0.7391304347826086, 0.6086956521739131, 0.45652173913043476, 0.6956521739130435, 0.6666666666666666, 0.7333333333333333, 0.6666666666666666, 0.7777777777777778, 0.6888888888888889, 0.5111111111111111]","[0.7361721611721612, 0.5947420634920635, 0.45469114219114215, 0.6946886446886447, 0.6693181818181818, 0.7255952380952381, 0.6858141858141859, 0.7654761904761904, 0.6939102564102564, 0.5082417582417582]","[0.7541666666666667, 0.5847222222222223, 0.4553030303030303, 0.703030303030303, 0.676948051948052, 0.7424242424242424, 0.6696969696969696, 0.7651515151515152, 0.6962121212121212, 0.4974747474747475]","[0.7338573021181717, 0.5805524132730014, 0.45393374741200826, 0.6910714285714286, 0.6675757575757576, 0.7285022902082794, 0.6619047619047619, 0.7647176411794102, 0.6897281639928698, 0.5]","[0.7467749641662685, 0.5979554865424431, 0.46297000101347935, 0.7021818760949196, 0.6751515151515152, 0.7311640211640211, 0.702009102009102, 0.7835978835978835, 0.6988603988603989, 0.5159951159951159]","[0.7391304347826086, 0.6086956521739131, 0.45652173913043476, 0.6956521739130435, 0.6666666666666666, 0.7333333333333333, 0.6666666666666666, 0.7777777777777778, 0.6888888888888889, 0.5111111111111111]","[0.7299985458775629, 0.5946045642337202, 0.4585246196777387, 0.6916149068322982, 0.6651043771043771, 0.7276159748029076, 0.6692063492063492, 0.7800099950024988, 0.6881461675579323, 0.5111111111111111]","[array([[11,  0,  1,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  3,  3,  8]]), array([[ 9,  2,  0,  1],
       [ 3,  5,  0,  1],
       [ 2,  0,  3,  5],
       [ 0,  1,  3, 11]]), array([[5, 4, 1, 1],
       [4, 5, 0, 1],
       [1, 1, 4, 4],
       [2, 0, 6, 7]]), array([[ 6,  2,  2,  1],
       [ 2,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  1,  3, 10]]), array([[7, 2, 2, 0],
       [1, 9, 0, 0],
       [1, 0, 6, 3],
       [1, 1, 4, 8]]), array([[ 7,  2,  0,  2],
       [ 3,  6,  0,  1],
       [ 0,  0,  9,  0],
       [ 0,  1,  3, 11]]), array([[ 6,  4,  1,  0],
       [ 1,  6,  1,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  4, 10]]), array([[ 8,  2,  1,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  1,  1, 13]]), array([[9, 2, 0, 0],
       [3, 6, 0, 0],
       [0, 0, 7, 3],
       [1, 0, 5, 9]]), array([[6, 2, 3, 0],
       [4, 4, 0, 1],
       [1, 0, 4, 5],
       [2, 1, 3, 9]])]"
sqrt,"[0.8488805970149254, 0.8544776119402985, 0.8227611940298507, 0.8041044776119403, 0.8185185185185185, 0.7966417910447762, 0.8041044776119403, 0.8526119402985075, 0.8302238805970149, 0.7985074626865671]","[0.8488805970149254, 0.8544776119402985, 0.8227611940298507, 0.8041044776119403, 0.8185185185185185, 0.7966417910447762, 0.8041044776119403, 0.8526119402985075, 0.8302238805970149, 0.7985074626865671]","[0.8488805970149254, 0.8544776119402985, 0.8227611940298507, 0.8041044776119403, 0.8185185185185185, 0.7966417910447762, 0.8041044776119403, 0.8526119402985075, 0.8302238805970149, 0.7985074626865671]","[0.8488805970149254, 0.8544776119402985, 0.8227611940298507, 0.8041044776119403, 0.8185185185185185, 0.7966417910447762, 0.8041044776119403, 0.8526119402985075, 0.8302238805970149, 0.7985074626865671]","[0.850398950210834, 0.8648698135236266, 0.8235073606906863, 0.8044174155885553, 0.8189293072064421, 0.7984668703007518, 0.8071273021146206, 0.855056450987228, 0.8318872935986696, 0.8002012859344281]","[0.8488805970149254, 0.8544776119402986, 0.8227611940298507, 0.8041044776119403, 0.8185185185185184, 0.7966417910447761, 0.8041044776119404, 0.8526119402985074, 0.8302238805970149, 0.7985074626865671]","[0.8490063743372331, 0.8537793968791755, 0.8229858386802351, 0.8026406564164676, 0.8177300650340327, 0.7965652892636097, 0.8039238318223605, 0.8513016835425944, 0.8293404072834982, 0.7978243729067609]","[0.850398950210834, 0.8648698135236268, 0.8235073606906863, 0.8044174155885553, 0.8189293072064421, 0.7984668703007518, 0.8071273021146205, 0.855056450987228, 0.8318872935986696, 0.8002012859344281]","[0.8488805970149254, 0.8544776119402985, 0.8227611940298507, 0.8041044776119403, 0.8185185185185185, 0.7966417910447762, 0.8041044776119403, 0.8526119402985075, 0.8302238805970149, 0.7985074626865671]","[0.8490063743372332, 0.8537793968791755, 0.8229858386802351, 0.8026406564164678, 0.8177300650340326, 0.7965652892636098, 0.8039238318223606, 0.8513016835425944, 0.8293404072834982, 0.7978243729067609]","[array([[108,  13,   3,  10],
       [  6, 118,   0,  10],
       [  5,   3, 117,   9],
       [  4,   6,  12, 112]]), array([[125,   7,   2,   0],
       [  8, 125,   1,   0],
       [ 16,   4, 109,   5],
       [ 15,   6,  14,  99]]), array([[108,  17,   4,   5],
       [ 12, 113,   4,   5],
       [  7,   2, 111,  14],
       [ 12,   3,  10, 109]]), array([[109,   9,   9,   7],
       [ 10, 108,   8,   8],
       [  6,   0, 120,   8],
       [  8,  18,  14,  94]]), array([[118,   6,   4,   7],
       [ 18, 108,   2,   7],
       [  3,   9, 116,   7],
       [  8,  11,  16, 100]]), array([[105,   9,  10,  10],
       [  8, 106,   6,  14],
       [  8,  10, 114,   2],
       [  4,   8,  20, 102]]), array([[108,  14,   4,   8],
       [  9, 117,   3,   5],
       [ 11,   9, 105,   9],
       [ 11,  12,  10, 101]]), array([[108,  11,   5,  10],
       [  4, 128,   0,   2],
       [  6,   6, 118,   4],
       [  4,  11,  16, 103]]), array([[118,   5,   3,   8],
       [ 17, 106,   3,   8],
       [  8,   5, 121,   0],
       [  6,  16,  12, 100]]), array([[103,  12,   8,  11],
       [ 18, 104,   5,   7],
       [  5,   3, 120,   6],
       [  9,   4,  20, 101]])]","[0.5652173913043478, 0.6086956521739131, 0.5434782608695652, 0.5434782608695652, 0.4444444444444444, 0.4444444444444444, 0.35555555555555557, 0.4222222222222222, 0.6444444444444445, 0.5333333333333333]","[0.5652173913043478, 0.6086956521739131, 0.5434782608695652, 0.5434782608695652, 0.4444444444444444, 0.4444444444444444, 0.35555555555555557, 0.4222222222222222, 0.6444444444444445, 0.5333333333333333]","[0.5652173913043478, 0.6086956521739131, 0.5434782608695652, 0.5434782608695652, 0.4444444444444444, 0.4444444444444444, 0.35555555555555557, 0.4222222222222222, 0.6444444444444445, 0.5333333333333333]","[0.5652173913043478, 0.6086956521739131, 0.5434782608695652, 0.5434782608695652, 0.4444444444444444, 0.4444444444444444, 0.35555555555555557, 0.4222222222222222, 0.6444444444444445, 0.5333333333333333]","[0.5757575757575757, 0.603409090909091, 0.5499084249084248, 0.5427350427350428, 0.4450757575757576, 0.4654040404040404, 0.3691308691308691, 0.41643356643356644, 0.6263392857142858, 0.5325924075924076]","[0.5902777777777778, 0.6000000000000001, 0.5424242424242424, 0.5651515151515152, 0.4551948051948052, 0.44419191919191925, 0.377020202020202, 0.4131313131313131, 0.6128787878787879, 0.5297979797979798]","[0.5690850815850815, 0.5964803312629399, 0.5362299895803733, 0.5416666666666666, 0.44896769896769895, 0.4405952380952381, 0.357519292301901, 0.41309523809523807, 0.6074754901960784, 0.5217183075129102]","[0.5814229249011857, 0.616600790513834, 0.5615145723841376, 0.5457079152731327, 0.44074074074074077, 0.4964085297418631, 0.37622377622377623, 0.43484071484071485, 0.6486111111111111, 0.5474414474414475]","[0.5652173913043478, 0.6086956521739131, 0.5434782608695652, 0.5434782608695652, 0.4444444444444444, 0.4444444444444444, 0.35555555555555557, 0.4222222222222222, 0.6444444444444445, 0.5333333333333333]","[0.5604667072058376, 0.6083355837609146, 0.5428730988299542, 0.5307971014492754, 0.4413512413512414, 0.4557142857142858, 0.3477758956019825, 0.4267724867724867, 0.6353485838779956, 0.5314805560182871]","[array([[5, 4, 0, 3],
       [1, 7, 0, 1],
       [1, 2, 7, 0],
       [3, 2, 3, 7]]), array([[ 4,  5,  0,  3],
       [ 2,  6,  1,  0],
       [ 3,  1,  6,  0],
       [ 2,  0,  1, 12]]), array([[7, 2, 1, 1],
       [2, 6, 1, 1],
       [4, 0, 4, 2],
       [1, 5, 1, 8]]), array([[8, 0, 2, 1],
       [3, 7, 0, 0],
       [0, 2, 5, 3],
       [2, 5, 3, 5]]), array([[4, 1, 2, 4],
       [4, 4, 1, 1],
       [1, 0, 7, 2],
       [2, 6, 1, 5]]), array([[5, 2, 2, 2],
       [3, 3, 4, 0],
       [1, 2, 5, 1],
       [0, 4, 4, 7]]), array([[4, 5, 1, 1],
       [2, 4, 1, 2],
       [4, 0, 5, 1],
       [3, 5, 4, 3]]), array([[4, 5, 1, 1],
       [5, 2, 0, 2],
       [0, 1, 6, 3],
       [1, 3, 4, 7]]), array([[ 9,  2,  0,  0],
       [ 4,  3,  2,  0],
       [ 1,  1,  5,  3],
       [ 2,  1,  0, 12]]), array([[4, 4, 2, 1],
       [1, 5, 1, 2],
       [1, 1, 6, 2],
       [1, 1, 4, 9]])]"
log2,"[0.8041044776119403, 0.7667910447761194, 0.7947761194029851, 0.753731343283582, 0.7925925925925926, 0.8022388059701493, 0.7686567164179104, 0.7947761194029851, 0.792910447761194, 0.7779850746268657]","[0.8041044776119403, 0.7667910447761194, 0.7947761194029851, 0.753731343283582, 0.7925925925925926, 0.8022388059701493, 0.7686567164179104, 0.7947761194029851, 0.792910447761194, 0.7779850746268657]","[0.8041044776119403, 0.7667910447761194, 0.7947761194029851, 0.753731343283582, 0.7925925925925926, 0.8022388059701493, 0.7686567164179104, 0.7947761194029851, 0.792910447761194, 0.7779850746268657]","[0.8041044776119403, 0.7667910447761194, 0.7947761194029851, 0.753731343283582, 0.7925925925925926, 0.8022388059701493, 0.7686567164179104, 0.7947761194029851, 0.792910447761194, 0.7779850746268657]","[0.8044414522040213, 0.76927348638842, 0.7950154272622388, 0.757786726730826, 0.8017996434087885, 0.8117125115146729, 0.7713466484154637, 0.7949220294986563, 0.7930600553920142, 0.7831277091457652]","[0.8041044776119404, 0.7667910447761194, 0.7947761194029851, 0.7537313432835822, 0.7925925925925926, 0.8022388059701493, 0.7686567164179104, 0.794776119402985, 0.792910447761194, 0.7779850746268657]","[0.8038347565736488, 0.7654841448989333, 0.7926170073844279, 0.7520475716977183, 0.787905178796534, 0.8008865893858066, 0.7672450395924775, 0.7945794100518038, 0.7924335841436347, 0.7775914899236389]","[0.8044414522040213, 0.76927348638842, 0.795015427262239, 0.7577867267308261, 0.8017996434087884, 0.811712511514673, 0.7713466484154637, 0.7949220294986562, 0.7930600553920143, 0.7831277091457652]","[0.8041044776119403, 0.7667910447761194, 0.7947761194029851, 0.753731343283582, 0.7925925925925926, 0.8022388059701493, 0.7686567164179104, 0.7947761194029851, 0.792910447761194, 0.7779850746268657]","[0.8038347565736489, 0.7654841448989333, 0.7926170073844278, 0.7520475716977183, 0.7879051787965341, 0.8008865893858065, 0.7672450395924775, 0.7945794100518038, 0.7924335841436346, 0.777591489923639]","[array([[104,   9,  15,   6],
       [  5, 110,   7,  12],
       [  5,   4, 115,  10],
       [ 17,   7,   8, 102]]), array([[110,   9,   7,   8],
       [ 21,  88,   9,  16],
       [ 10,   8, 106,  10],
       [  6,   4,  17, 107]]), array([[ 97,  19,   6,  12],
       [  5, 122,   5,   2],
       [ 10,   3, 113,   8],
       [ 15,  11,  14,  94]]), array([[105,  15,   6,   8],
       [ 17, 105,   8,   4],
       [ 11,   5, 110,   8],
       [  5,  22,  23,  84]]), array([[120,  11,   3,   1],
       [ 11, 114,   5,   5],
       [ 12,   3, 115,   5],
       [ 14,  13,  29,  79]]), array([[113,  14,   4,   3],
       [ 21, 103,   5,   5],
       [  4,   6, 122,   2],
       [ 11,   2,  29,  92]]), array([[111,  15,   5,   3],
       [ 12, 113,   2,   7],
       [ 15,   9,  97,  13],
       [  9,  15,  19,  91]]), array([[106,  15,   2,  11],
       [  8, 113,  11,   2],
       [  8,   5, 105,  16],
       [  7,   9,  16, 102]]), array([[107,   9,   7,  11],
       [ 14, 113,   4,   3],
       [ 10,  10,  97,  17],
       [  7,   5,  14, 108]]), array([[ 91,  20,   4,  19],
       [ 13,  99,   5,  17],
       [  4,   7, 115,   8],
       [  2,  11,   9, 112]])]","[0.32608695652173914, 0.5652173913043478, 0.5869565217391305, 0.3695652173913043, 0.4222222222222222, 0.4666666666666667, 0.3333333333333333, 0.5555555555555556, 0.3111111111111111, 0.4444444444444444]","[0.32608695652173914, 0.5652173913043478, 0.5869565217391305, 0.3695652173913043, 0.4222222222222222, 0.4666666666666667, 0.3333333333333333, 0.5555555555555556, 0.3111111111111111, 0.4444444444444444]","[0.32608695652173914, 0.5652173913043478, 0.5869565217391305, 0.3695652173913043, 0.4222222222222222, 0.4666666666666667, 0.3333333333333333, 0.5555555555555556, 0.3111111111111111, 0.4444444444444444]","[0.32608695652173914, 0.5652173913043478, 0.5869565217391305, 0.3695652173913043, 0.4222222222222222, 0.4666666666666667, 0.3333333333333333, 0.5555555555555556, 0.3111111111111111, 0.4444444444444444]","[0.32459207459207456, 0.5680555555555555, 0.5984848484848485, 0.35942460317460323, 0.38761238761238764, 0.4499458874458875, 0.3166895604395604, 0.5436507936507936, 0.3064713064713065, 0.4390151515151516]","[0.3472222222222222, 0.5597222222222222, 0.609090909090909, 0.36363636363636365, 0.4087662337662337, 0.45858585858585854, 0.32474747474747473, 0.533080808080808, 0.3303030303030303, 0.4409090909090909]","[0.33027603974972397, 0.5601851851851851, 0.5917443064182195, 0.3569444444444445, 0.39346900376312144, 0.4487037037037037, 0.31869747899159667, 0.5355198340679284, 0.3125, 0.4362313612313612]","[0.31691496908888217, 0.5836956521739131, 0.6045910611128003, 0.3680986887508627, 0.4073260073260074, 0.47344877344877345, 0.3293956043956044, 0.5742504409171076, 0.2982498982498982, 0.4578787878787879]","[0.32608695652173914, 0.5652173913043478, 0.5869565217391305, 0.3695652173913043, 0.4222222222222222, 0.4666666666666667, 0.3333333333333333, 0.5555555555555556, 0.3111111111111111, 0.4444444444444444]","[0.31631178889760125, 0.5700483091787439, 0.581589251957872, 0.3647342995169082, 0.41050593076736863, 0.46424691358024694, 0.3292436974789916, 0.5624252201384687, 0.29814814814814816, 0.4471733205066538]","[array([[4, 2, 3, 3],
       [2, 5, 2, 0],
       [2, 0, 3, 5],
       [5, 6, 1, 3]]), array([[7, 2, 1, 2],
       [3, 5, 0, 1],
       [3, 2, 5, 0],
       [2, 0, 4, 9]]), array([[7, 4, 0, 0],
       [2, 6, 0, 2],
       [1, 0, 8, 1],
       [3, 3, 3, 6]]), array([[5, 2, 3, 1],
       [3, 1, 2, 4],
       [0, 1, 5, 4],
       [1, 4, 4, 6]]), array([[4, 3, 3, 1],
       [4, 1, 3, 2],
       [1, 1, 6, 2],
       [2, 2, 2, 8]]), array([[6, 2, 3, 0],
       [4, 2, 1, 3],
       [2, 1, 5, 1],
       [2, 3, 2, 8]]), array([[5, 2, 2, 2],
       [3, 1, 1, 4],
       [4, 0, 4, 2],
       [2, 5, 3, 5]]), array([[ 5,  6,  0,  0],
       [ 2,  4,  2,  1],
       [ 1,  2,  5,  2],
       [ 2,  0,  2, 11]]), array([[5, 1, 3, 2],
       [5, 3, 0, 1],
       [0, 2, 4, 4],
       [3, 3, 7, 2]]), array([[4, 3, 2, 2],
       [4, 3, 1, 1],
       [0, 2, 6, 2],
       [2, 3, 3, 7]])]"
