ccp_alpha value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
0.0,"[0.9160447761194029, 0.9253731343283582, 0.9235074626865671, 0.9272388059701493, 0.9351851851851852, 0.9309701492537313, 0.9272388059701493, 0.9402985074626866, 0.9197761194029851, 0.9235074626865671]","[0.9160447761194029, 0.9253731343283582, 0.9235074626865671, 0.9272388059701493, 0.9351851851851852, 0.9309701492537313, 0.9272388059701493, 0.9402985074626866, 0.9197761194029851, 0.9235074626865671]","[0.9160447761194029, 0.9253731343283582, 0.9235074626865671, 0.9272388059701493, 0.9351851851851852, 0.9309701492537313, 0.9272388059701493, 0.9402985074626866, 0.9197761194029851, 0.9235074626865671]","[0.9160447761194029, 0.9253731343283582, 0.9235074626865671, 0.9272388059701493, 0.9351851851851852, 0.9309701492537313, 0.9272388059701493, 0.9402985074626866, 0.9197761194029851, 0.9235074626865671]","[0.9170083678229359, 0.9273740390465129, 0.9267095151150879, 0.9284906288122435, 0.935479514517058, 0.9309040575294445, 0.928464590964591, 0.9417725089317766, 0.9203953977592156, 0.9245052214042719]","[0.916044776119403, 0.9253731343283582, 0.9235074626865671, 0.9272388059701493, 0.9351851851851852, 0.9309701492537313, 0.9272388059701492, 0.9402985074626866, 0.919776119402985, 0.9235074626865671]","[0.9157330659536542, 0.9251212189754042, 0.9233317116907459, 0.927224192040233, 0.9351825871967014, 0.930904895796988, 0.9273548227927789, 0.9403440702689416, 0.9198135272563647, 0.9236138146917054]","[0.9170083678229359, 0.9273740390465129, 0.9267095151150878, 0.9284906288122435, 0.935479514517058, 0.9309040575294446, 0.928464590964591, 0.9417725089317766, 0.9203953977592156, 0.924505221404272]","[0.9160447761194029, 0.9253731343283582, 0.9235074626865671, 0.9272388059701493, 0.9351851851851852, 0.9309701492537313, 0.9272388059701493, 0.9402985074626866, 0.9197761194029851, 0.9235074626865671]","[0.9157330659536541, 0.9251212189754043, 0.9233317116907458, 0.9272241920402329, 0.9351825871967016, 0.930904895796988, 0.9273548227927789, 0.9403440702689416, 0.9198135272563647, 0.9236138146917053]","[array([[125,   5,   2,   2],
       [  5, 126,   1,   2],
       [  3,   2, 126,   3],
       [  5,   3,  12, 114]]), array([[132,   2,   0,   0],
       [  8, 121,   3,   2],
       [  3,   1, 126,   4],
       [  4,   2,  11, 117]]), array([[129,   4,   1,   0],
       [  8, 125,   0,   1],
       [  2,   1, 128,   3],
       [ 11,   3,   7, 113]]), array([[121,   6,   5,   2],
       [  6, 121,   0,   7],
       [  0,   0, 129,   5],
       [  0,   0,   8, 126]]), array([[123,   8,   2,   2],
       [  5, 128,   0,   2],
       [  5,   1, 125,   4],
       [  1,   2,   3, 129]]), array([[121,   7,   1,   5],
       [  3, 128,   2,   1],
       [  5,   0, 126,   3],
       [  3,   0,   7, 124]]), array([[122,   8,   1,   3],
       [  3, 128,   0,   3],
       [  1,   2, 122,   9],
       [  4,   2,   3, 125]]), array([[121,   7,   3,   3],
       [  1, 130,   2,   1],
       [  0,   0, 127,   7],
       [  0,   3,   5, 126]]), array([[121,   9,   1,   3],
       [  6, 126,   1,   1],
       [  3,   0, 127,   4],
       [  7,   4,   4, 119]]), array([[125,   8,   0,   1],
       [  5, 126,   1,   2],
       [  5,   0, 124,   5],
       [  4,   6,   4, 120]])]","[0.5869565217391305, 0.717391304347826, 0.5217391304347826, 0.5434782608695652, 0.6666666666666666, 0.6222222222222222, 0.5555555555555556, 0.7333333333333333, 0.6666666666666666, 0.6222222222222222]","[0.5869565217391305, 0.717391304347826, 0.5217391304347826, 0.5434782608695652, 0.6666666666666666, 0.6222222222222222, 0.5555555555555556, 0.7333333333333333, 0.6666666666666666, 0.6222222222222222]","[0.5869565217391305, 0.717391304347826, 0.5217391304347826, 0.5434782608695652, 0.6666666666666666, 0.6222222222222222, 0.5555555555555556, 0.7333333333333333, 0.6666666666666666, 0.6222222222222222]","[0.5869565217391305, 0.717391304347826, 0.5217391304347826, 0.5434782608695652, 0.6666666666666666, 0.6222222222222222, 0.5555555555555556, 0.7333333333333333, 0.6666666666666666, 0.6222222222222222]","[0.60818429936077, 0.7359943977591037, 0.5192307692307692, 0.553030303030303, 0.6643772893772893, 0.6163194444444444, 0.5381410256410256, 0.7708333333333333, 0.6534992784992785, 0.6228354978354979]","[0.6097222222222223, 0.7, 0.5257575757575758, 0.5113636363636365, 0.660064935064935, 0.602020202020202, 0.5386363636363636, 0.7474747474747474, 0.6618686868686868, 0.6257575757575757]","[0.5806734006734007, 0.7072440087145969, 0.5208333333333334, 0.5113469447708578, 0.6578130107878392, 0.6064688632051061, 0.5356573251310094, 0.7309106098579783, 0.6553250288731232, 0.623787132407822]","[0.6245187038025913, 0.7270734380708805, 0.5217391304347826, 0.5510540184453226, 0.672744539411206, 0.6285493827160493, 0.5682621082621082, 0.7956790123456791, 0.6681898348565015, 0.6243867243867244]","[0.5869565217391305, 0.717391304347826, 0.5217391304347826, 0.5434782608695652, 0.6666666666666666, 0.6222222222222222, 0.5555555555555556, 0.7333333333333333, 0.6666666666666666, 0.6222222222222222]","[0.5735675596545162, 0.7124183006535949, 0.519927536231884, 0.5264969600980943, 0.6656750572082379, 0.6228616334119181, 0.559069390648338, 0.7353383458646615, 0.6653881831014317, 0.6227695675971539]","[array([[9, 3, 0, 0],
       [3, 5, 1, 0],
       [0, 0, 8, 2],
       [1, 1, 8, 5]]), array([[10,  1,  0,  1],
       [ 2,  6,  0,  1],
       [ 2,  0,  5,  3],
       [ 1,  0,  2, 12]]), array([[7, 4, 0, 0],
       [3, 5, 0, 2],
       [1, 0, 5, 4],
       [2, 1, 5, 7]]), array([[ 6,  2,  1,  2],
       [ 5,  3,  0,  2],
       [ 0,  0,  4,  6],
       [ 1,  1,  1, 12]]), array([[ 5,  5,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  1,  1, 11]]), array([[ 4,  7,  0,  0],
       [ 5,  4,  0,  1],
       [ 0,  0,  7,  2],
       [ 0,  1,  1, 13]]), array([[ 5,  5,  1,  0],
       [ 4,  3,  1,  1],
       [ 1,  0,  7,  2],
       [ 0,  2,  3, 10]]), array([[ 6,  2,  3,  0],
       [ 2,  7,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  5, 10]]), array([[ 7,  4,  0,  0],
       [ 2,  7,  0,  0],
       [ 2,  0,  5,  3],
       [ 0,  0,  4, 11]]), array([[7, 1, 2, 1],
       [2, 6, 0, 1],
       [1, 0, 6, 3],
       [1, 2, 3, 9]])]"
0.01,"[0.9291044776119403, 0.9347014925373134, 0.9235074626865671, 0.9291044776119403, 0.9407407407407408, 0.9235074626865671, 0.9216417910447762, 0.9309701492537313, 0.9216417910447762, 0.9347014925373134]","[0.9291044776119403, 0.9347014925373134, 0.9235074626865671, 0.9291044776119403, 0.9407407407407408, 0.9235074626865671, 0.9216417910447762, 0.9309701492537313, 0.9216417910447762, 0.9347014925373134]","[0.9291044776119403, 0.9347014925373134, 0.9235074626865671, 0.9291044776119403, 0.9407407407407408, 0.9235074626865671, 0.9216417910447762, 0.9309701492537313, 0.9216417910447762, 0.9347014925373134]","[0.9291044776119403, 0.9347014925373134, 0.9235074626865671, 0.9291044776119403, 0.9407407407407408, 0.9235074626865671, 0.9216417910447762, 0.9309701492537313, 0.9216417910447762, 0.9347014925373134]","[0.9292273734253975, 0.9349657669891926, 0.9238452108987574, 0.9297529989094874, 0.9410998216639138, 0.923500919152633, 0.9220575801426403, 0.930971205745648, 0.922639105350431, 0.9361747046246988]","[0.9291044776119404, 0.9347014925373134, 0.9235074626865671, 0.9291044776119404, 0.9407407407407407, 0.9235074626865671, 0.9216417910447762, 0.9309701492537313, 0.9216417910447762, 0.9347014925373135]","[0.9288611291369241, 0.9347141158946043, 0.9235605374921675, 0.9288965111647938, 0.9406851772986428, 0.9231982666926905, 0.9217665916669571, 0.930925378086457, 0.9216512566639159, 0.934590377311823]","[0.9292273734253973, 0.9349657669891926, 0.9238452108987574, 0.9297529989094874, 0.9410998216639138, 0.9235009191526331, 0.9220575801426403, 0.930971205745648, 0.9226391053504309, 0.9361747046246988]","[0.9291044776119403, 0.9347014925373134, 0.9235074626865671, 0.9291044776119403, 0.9407407407407408, 0.9235074626865671, 0.9216417910447762, 0.9309701492537313, 0.9216417910447762, 0.9347014925373134]","[0.928861129136924, 0.9347141158946043, 0.9235605374921674, 0.9288965111647938, 0.9406851772986428, 0.9231982666926905, 0.921766591666957, 0.930925378086457, 0.921651256663916, 0.934590377311823]","[array([[131,   2,   0,   1],
       [  9, 120,   4,   1],
       [  2,   1, 125,   6],
       [  0,   7,   5, 122]]), array([[126,   6,   1,   1],
       [  6, 123,   2,   3],
       [  3,   0, 126,   5],
       [  2,   0,   6, 126]]), array([[126,   6,   0,   2],
       [  7, 122,   1,   4],
       [  1,   1, 124,   8],
       [  3,   2,   6, 123]]), array([[129,   4,   0,   1],
       [  4, 128,   0,   2],
       [  4,   5, 119,   6],
       [  3,   3,   6, 122]]), array([[125,   5,   2,   3],
       [  5, 129,   1,   0],
       [  3,   2, 124,   6],
       [  0,   3,   2, 130]]), array([[128,   5,   0,   1],
       [  5, 127,   0,   2],
       [  3,   0, 124,   7],
       [  3,   3,  12, 116]]), array([[125,   3,   1,   5],
       [  6, 125,   0,   3],
       [  3,   0, 123,   8],
       [  2,   4,   7, 121]]), array([[123,   6,   4,   1],
       [  4, 128,   0,   2],
       [  3,   0, 125,   6],
       [  4,   3,   4, 123]]), array([[127,   7,   0,   0],
       [  8, 123,   1,   2],
       [  4,   3, 119,   8],
       [  1,   4,   4, 125]]), array([[125,   7,   0,   2],
       [  2, 131,   0,   1],
       [  5,   1, 127,   1],
       [  7,   4,   5, 118]])]","[0.6304347826086957, 0.717391304347826, 0.5869565217391305, 0.6956521739130435, 0.7111111111111111, 0.7111111111111111, 0.5333333333333333, 0.6222222222222222, 0.7111111111111111, 0.6222222222222222]","[0.6304347826086957, 0.717391304347826, 0.5869565217391305, 0.6956521739130435, 0.7111111111111111, 0.7111111111111111, 0.5333333333333333, 0.6222222222222222, 0.7111111111111111, 0.6222222222222222]","[0.6304347826086957, 0.717391304347826, 0.5869565217391305, 0.6956521739130435, 0.7111111111111111, 0.7111111111111111, 0.5333333333333333, 0.6222222222222222, 0.7111111111111111, 0.6222222222222222]","[0.6304347826086957, 0.717391304347826, 0.5869565217391305, 0.6956521739130435, 0.7111111111111111, 0.7111111111111111, 0.5333333333333333, 0.6222222222222222, 0.7111111111111111, 0.6222222222222222]","[0.6262487512487512, 0.7217086834733895, 0.5624323593073594, 0.7547619047619047, 0.7083333333333334, 0.7140151515151516, 0.516025641025641, 0.634090909090909, 0.7108707264957265, 0.6180555555555556]","[0.6277777777777778, 0.7138888888888888, 0.5840909090909091, 0.6757575757575758, 0.7126623376623377, 0.7146464646464646, 0.521969696969697, 0.622979797979798, 0.6724747474747474, 0.6025252525252525]","[0.6173906485671192, 0.706853195823784, 0.5704444470635379, 0.6888888888888889, 0.7069217967387303, 0.7065695174390827, 0.5152691511387164, 0.6182456140350876, 0.6839289479232553, 0.6050637958532694]","[0.649383225470182, 0.7245889660211912, 0.562894080557124, 0.7388198757763975, 0.7166666666666667, 0.7425925925925927, 0.5393162393162393, 0.6636363636363636, 0.736431623931624, 0.6246913580246913]","[0.6304347826086957, 0.717391304347826, 0.5869565217391305, 0.6956521739130435, 0.7111111111111111, 0.7111111111111111, 0.5333333333333333, 0.6222222222222222, 0.7111111111111111, 0.6222222222222222]","[0.6297081775854154, 0.711234098382436, 0.5723847682862401, 0.6920289855072465, 0.7102775688588047, 0.71782767956681, 0.5326201978375892, 0.6303001949317738, 0.7166982922201138, 0.6180577706893496]","[array([[8, 4, 0, 0],
       [4, 4, 0, 1],
       [1, 0, 8, 1],
       [0, 0, 6, 9]]), array([[ 8,  3,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  1,  5,  4],
       [ 1,  0,  2, 12]]), array([[7, 2, 1, 1],
       [0, 9, 0, 1],
       [3, 0, 2, 5],
       [2, 0, 4, 9]]), array([[ 7,  1,  0,  3],
       [ 2,  7,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  2,  0, 13]]), array([[ 7,  2,  1,  1],
       [ 4,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  1,  2, 10]]), array([[ 7,  4,  0,  0],
       [ 4,  6,  0,  0],
       [ 1,  0,  8,  0],
       [ 0,  1,  3, 11]]), array([[5, 4, 1, 1],
       [4, 3, 1, 1],
       [0, 1, 7, 2],
       [1, 1, 4, 9]]), array([[7, 2, 2, 0],
       [4, 5, 0, 0],
       [1, 1, 7, 1],
       [2, 2, 2, 9]]), array([[ 6,  5,  0,  0],
       [ 5,  4,  0,  0],
       [ 2,  0,  7,  1],
       [ 0,  0,  0, 15]]), array([[ 5,  4,  1,  1],
       [ 3,  5,  0,  1],
       [ 0,  0,  6,  4],
       [ 1,  1,  1, 12]])]"
0.1,"[0.6231343283582089, 0.5727611940298507, 0.5876865671641791, 0.582089552238806, 0.5981481481481481, 0.5652985074626866, 0.5876865671641791, 0.5914179104477612, 0.5541044776119403, 0.6268656716417911]","[0.6231343283582089, 0.5727611940298507, 0.5876865671641791, 0.582089552238806, 0.5981481481481481, 0.5652985074626866, 0.5876865671641791, 0.5914179104477612, 0.5541044776119403, 0.6268656716417911]","[0.6231343283582089, 0.5727611940298507, 0.5876865671641791, 0.582089552238806, 0.5981481481481481, 0.5652985074626866, 0.5876865671641791, 0.5914179104477612, 0.5541044776119403, 0.6268656716417911]","[0.6231343283582089, 0.5727611940298507, 0.5876865671641791, 0.582089552238806, 0.5981481481481481, 0.5652985074626866, 0.5876865671641791, 0.5914179104477612, 0.5541044776119403, 0.6268656716417911]","[0.49375796696983176, 0.4398644918534489, 0.4492579445571332, 0.44753057868229007, 0.4581846565566458, 0.4298021840315073, 0.4538252307656713, 0.4526078308505891, 0.42439787170844917, 0.49232093536631205]","[0.623134328358209, 0.5727611940298507, 0.5876865671641791, 0.582089552238806, 0.5981481481481481, 0.5652985074626865, 0.5876865671641791, 0.5914179104477612, 0.5541044776119403, 0.6268656716417911]","[0.5363042083133451, 0.47752882516824924, 0.494020866341169, 0.48801061883901753, 0.5123133736738852, 0.4732058598093989, 0.49227146804708977, 0.5065650658365319, 0.4648068201548773, 0.5420187913120775]","[0.4937579669698317, 0.4398644918534489, 0.44925794455713314, 0.44753057868229, 0.45818465655664586, 0.42980218403150733, 0.4538252307656713, 0.45260783085058914, 0.42439787170844917, 0.4923209353663121]","[0.6231343283582089, 0.5727611940298507, 0.5876865671641791, 0.582089552238806, 0.5981481481481481, 0.5652985074626866, 0.5876865671641791, 0.5914179104477612, 0.5541044776119403, 0.6268656716417911]","[0.5363042083133451, 0.4775288251682491, 0.49402086634116904, 0.48801061883901753, 0.5123133736738853, 0.4732058598093989, 0.4922714680470898, 0.5065650658365319, 0.4648068201548773, 0.5420187913120776]","[array([[  0, 113,  13,   8],
       [  0, 126,   1,   7],
       [  0,   2, 123,   9],
       [  0,   7,  42,  85]]), array([[  0, 101,  15,  18],
       [  0, 122,   3,   9],
       [  0,   1, 128,   5],
       [  0,   2,  75,  57]]), array([[  0, 103,   9,  22],
       [  0, 124,   1,   9],
       [  0,   2, 127,   5],
       [  0,   3,  67,  64]]), array([[  0, 106,   9,  19],
       [  0, 124,   1,   9],
       [  0,   2, 127,   5],
       [  0,   3,  70,  61]]), array([[  0, 107,   5,  23],
       [  0, 122,   1,  12],
       [  0,   4, 117,  14],
       [  0,   3,  48,  84]]), array([[  0, 104,  11,  19],
       [  0, 119,   2,  13],
       [  0,   2, 125,   7],
       [  0,   3,  72,  59]]), array([[  0, 103,  13,  18],
       [  0, 125,   1,   8],
       [  0,   1, 129,   4],
       [  0,   4,  69,  61]]), array([[  0, 107,   5,  22],
       [  0, 121,   1,  12],
       [  0,   3, 113,  18],
       [  0,   4,  47,  83]]), array([[  0,  86,  29,  19],
       [  0, 110,  12,  12],
       [  0,   0, 127,   7],
       [  0,   1,  73,  60]]), array([[  0, 112,   8,  14],
       [  0, 129,   1,   4],
       [  0,   4, 103,  27],
       [  0,   6,  24, 104]])]","[0.5652173913043478, 0.5217391304347826, 0.41304347826086957, 0.5217391304347826, 0.5777777777777777, 0.6, 0.4444444444444444, 0.5111111111111111, 0.5777777777777777, 0.6]","[0.5652173913043478, 0.5217391304347826, 0.41304347826086957, 0.5217391304347826, 0.5777777777777777, 0.6, 0.4444444444444444, 0.5111111111111111, 0.5777777777777777, 0.6]","[0.5652173913043478, 0.5217391304347826, 0.41304347826086957, 0.5217391304347826, 0.5777777777777777, 0.6, 0.4444444444444444, 0.5111111111111111, 0.5777777777777777, 0.6]","[0.5652173913043478, 0.5217391304347826, 0.41304347826086957, 0.5217391304347826, 0.5777777777777777, 0.6, 0.4444444444444444, 0.5111111111111111, 0.5777777777777777, 0.6]","[0.43253968253968256, 0.42500000000000004, 0.32528409090909094, 0.40109649122807023, 0.47610294117647056, 0.4692513368983957, 0.3464285714285714, 0.39417862838915474, 0.4619047619047619, 0.45343137254901955]","[0.5888888888888889, 0.5555555555555556, 0.44166666666666665, 0.5416666666666667, 0.6, 0.625, 0.4638888888888889, 0.5361111111111111, 0.6055555555555555, 0.6055555555555555]","[0.48722860791826306, 0.45177718832891245, 0.346571906354515, 0.44756066411238826, 0.49242424242424243, 0.5128205128205128, 0.3738569424964937, 0.4356211317418214, 0.495203366058906, 0.5136931818181818]","[0.44409937888198764, 0.44782608695652176, 0.337203557312253, 0.4121853546910755, 0.5009803921568627, 0.49625668449197863, 0.36666666666666664, 0.4107177033492822, 0.4867724867724868, 0.4638344226579521]","[0.5652173913043478, 0.5217391304347826, 0.41304347826086957, 0.5217391304347826, 0.5777777777777777, 0.6, 0.4444444444444444, 0.5111111111111111, 0.5777777777777777, 0.6]","[0.48575712143928035, 0.45042094337446664, 0.33917405845572196, 0.445543894719307, 0.49427609427609426, 0.5173789173789174, 0.37598877980364653, 0.4340848806366048, 0.49583294374318215, 0.5187828282828283]","[array([[ 0, 10,  1,  1],
       [ 0,  8,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[ 0, 10,  1,  1],
       [ 0,  8,  1,  0],
       [ 0,  1,  8,  1],
       [ 0,  1,  6,  8]]), array([[ 0,  8,  3,  0],
       [ 0,  7,  0,  3],
       [ 0,  1,  8,  1],
       [ 0,  0, 11,  4]]), array([[0, 9, 0, 2],
       [0, 8, 0, 2],
       [0, 0, 9, 1],
       [0, 2, 6, 7]]), array([[ 0,  9,  2,  0],
       [ 0, 10,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  1,  6,  7]]), array([[0, 8, 1, 2],
       [0, 9, 1, 0],
       [0, 0, 9, 0],
       [0, 0, 6, 9]]), array([[0, 8, 1, 2],
       [0, 5, 3, 1],
       [0, 0, 9, 1],
       [0, 1, 8, 6]]), array([[0, 8, 2, 1],
       [0, 7, 0, 2],
       [0, 0, 9, 1],
       [0, 0, 8, 7]]), array([[ 0,  6,  3,  2],
       [ 0,  8,  1,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  7,  8]]), array([[ 0,  7,  1,  3],
       [ 0,  8,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]])]"
