metric value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
euclidean,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.7608695652173914, 0.8260869565217391, 0.7608695652173914, 0.8260869565217391, 0.7777777777777778, 0.8, 0.7111111111111111, 0.8, 0.7777777777777778, 0.8]","[0.7608695652173914, 0.8260869565217391, 0.7608695652173914, 0.8260869565217391, 0.7777777777777778, 0.8, 0.7111111111111111, 0.8, 0.7777777777777778, 0.8]","[0.7608695652173914, 0.8260869565217391, 0.7608695652173914, 0.8260869565217391, 0.7777777777777778, 0.8, 0.7111111111111111, 0.8, 0.7777777777777778, 0.8]","[0.7608695652173914, 0.8260869565217391, 0.7608695652173914, 0.8260869565217391, 0.7777777777777778, 0.8, 0.7111111111111111, 0.8, 0.7777777777777778, 0.8]","[0.7886904761904763, 0.8346979817568052, 0.7710375816993464, 0.835427807486631, 0.7751748251748253, 0.8022727272727272, 0.7210526315789474, 0.8044372294372295, 0.7815934065934065, 0.8115371148459383]","[0.7583333333333332, 0.8083333333333333, 0.7507575757575758, 0.812878787878788, 0.7782467532467532, 0.793939393939394, 0.6896464646464646, 0.793939393939394, 0.7689393939393938, 0.7744949494949496]","[0.7622739329635881, 0.8167763157894736, 0.7543876262626262, 0.8205176767676767, 0.7751322751322751, 0.7972917026047956, 0.6974458204334365, 0.7953674948240166, 0.7708333333333333, 0.7798611111111111]","[0.7789855072463768, 0.830149674139444, 0.7704958795112248, 0.8337595907928389, 0.7820357420357422, 0.8, 0.722514619883041, 0.8034151034151034, 0.7816849816849817, 0.8102240896358542]","[0.7608695652173914, 0.8260869565217391, 0.7608695652173914, 0.8260869565217391, 0.7777777777777778, 0.8, 0.7111111111111111, 0.8, 0.7777777777777778, 0.8]","[0.7605518918862246, 0.8238272311212814, 0.759521848924023, 0.8263888888888888, 0.7783656672545561, 0.7992409867172676, 0.7082215342277262, 0.7985392224522658, 0.775925925925926, 0.7933950617283951]","[array([[12,  0,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[ 7,  4,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  0, 14]]), array([[ 8,  3,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 11]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[ 7,  3,  1,  0],
       [ 1,  5,  0,  3],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[10,  1,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  0,  1, 14]])]"
manhattan,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.8043478260869565, 0.8478260869565217, 0.7391304347826086, 0.8043478260869565, 0.7555555555555555, 0.8, 0.7111111111111111, 0.7333333333333333, 0.7333333333333333, 0.7111111111111111]","[0.8043478260869565, 0.8478260869565217, 0.7391304347826086, 0.8043478260869565, 0.7555555555555555, 0.8, 0.7111111111111111, 0.7333333333333333, 0.7333333333333333, 0.7111111111111111]","[0.8043478260869565, 0.8478260869565217, 0.7391304347826086, 0.8043478260869565, 0.7555555555555555, 0.8, 0.7111111111111111, 0.7333333333333333, 0.7333333333333333, 0.7111111111111111]","[0.8043478260869565, 0.8478260869565217, 0.7391304347826086, 0.8043478260869565, 0.7555555555555555, 0.8, 0.7111111111111111, 0.7333333333333333, 0.7333333333333333, 0.7111111111111111]","[0.8234126984126985, 0.8734962406015038, 0.7675438596491229, 0.8262626262626263, 0.7502705627705627, 0.7972222222222223, 0.7460526315789473, 0.7291666666666667, 0.7375816993464053, 0.7139204545454546]","[0.8180555555555554, 0.8416666666666668, 0.7196969696969697, 0.7901515151515153, 0.7506493506493507, 0.793939393939394, 0.6946969696969696, 0.7234848484848484, 0.7262626262626264, 0.7045454545454546]","[0.8132045088566828, 0.8464677737123558, 0.7162990196078431, 0.7989559460147695, 0.7444748234221918, 0.7945842868039663, 0.7005417956656346, 0.7256912442396313, 0.7303153717627402, 0.7084353976194584]","[0.8307453416149069, 0.8635665250081727, 0.7661545167265992, 0.8204216073781292, 0.7597643097643098, 0.8012345679012346, 0.7480701754385964, 0.7344444444444443, 0.7345533769063183, 0.7125]","[0.8043478260869565, 0.8478260869565217, 0.7391304347826086, 0.8043478260869565, 0.7555555555555555, 0.8, 0.7111111111111111, 0.7333333333333333, 0.7333333333333333, 0.7111111111111111]","[0.8099138836378911, 0.8445037261836291, 0.7268755328218244, 0.8035340618460822, 0.7519809625072783, 0.7996948893974066, 0.7093223254213966, 0.7331967912613073, 0.7321498189919242, 0.7110689437065149]","[array([[11,  1,  0,  0],
       [ 0,  8,  1,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 0,  9,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  1, 14]]), array([[ 6,  5,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  5,  5],
       [ 0,  0,  1, 14]]), array([[ 8,  2,  0,  1],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  0, 14]]), array([[ 6,  4,  1,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 12]]), array([[10,  1,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  0,  3, 12]]), array([[ 6,  4,  1,  0],
       [ 0,  6,  0,  3],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]]), array([[ 8,  2,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  3, 12]]), array([[ 9,  1,  0,  1],
       [ 2,  6,  0,  1],
       [ 0,  1,  6,  3],
       [ 0,  0,  4, 11]])]"
minkowski,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.8260869565217391, 0.7777777777777778, 0.8444444444444444, 0.6888888888888889, 0.7555555555555555, 0.7555555555555555, 0.8222222222222222]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.8260869565217391, 0.7777777777777778, 0.8444444444444444, 0.6888888888888889, 0.7555555555555555, 0.7555555555555555, 0.8222222222222222]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.8260869565217391, 0.7777777777777778, 0.8444444444444444, 0.6888888888888889, 0.7555555555555555, 0.7555555555555555, 0.8222222222222222]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.8260869565217391, 0.7777777777777778, 0.8444444444444444, 0.6888888888888889, 0.7555555555555555, 0.7555555555555555, 0.8222222222222222]","[0.7723214285714286, 0.8031045751633987, 0.7855113636363636, 0.835427807486631, 0.7751748251748253, 0.8458333333333334, 0.6992272347535504, 0.7484848484848485, 0.75, 0.8312257595345831]","[0.7652777777777777, 0.7875000000000001, 0.7734848484848486, 0.812878787878788, 0.7782467532467532, 0.843939393939394, 0.6669191919191919, 0.7484848484848485, 0.7462121212121211, 0.8022727272727272]","[0.7665537218022005, 0.7932469040247678, 0.7764162360936555, 0.8205176767676767, 0.7751322751322751, 0.8418385536032595, 0.6717320261437909, 0.7476190476190476, 0.7471227621483376, 0.8090277777777778]","[0.7700569358178054, 0.8041702188121626, 0.7871788537549407, 0.8337595907928389, 0.7820357420357422, 0.8462962962962963, 0.7042606516290727, 0.7571717171717173, 0.7555555555555555, 0.8284170078287725]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.8260869565217391, 0.7777777777777778, 0.8444444444444444, 0.6888888888888889, 0.7555555555555555, 0.7555555555555555, 0.8222222222222222]","[0.7634832316462089, 0.8021520393054248, 0.7821189251764287, 0.8263888888888888, 0.7783656672545561, 0.8426675720793367, 0.6845315904139433, 0.7555555555555555, 0.7547030406365445, 0.8182098765432099]","[array([[11,  1,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  5, 10]]), array([[ 9,  2,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[ 8,  3,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  0, 14]]), array([[ 8,  3,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 11]]), array([[10,  1,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[ 6,  4,  1,  0],
       [ 1,  5,  0,  3],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 2,  6,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  0,  1, 14]])]"
