max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.7685589519650655, 0.7628635346756152, 0.7995689655172413, 0.7857142857142857, 0.7894736842105263, 0.7700650759219089, 0.7705627705627706, 0.7956521739130434, 0.7565217391304347, 0.7617977528089888]","[0.7685589519650655, 0.7628635346756152, 0.7995689655172413, 0.7857142857142857, 0.7894736842105263, 0.7700650759219089, 0.7705627705627706, 0.7956521739130434, 0.7565217391304347, 0.7617977528089888]","[0.7685589519650655, 0.7628635346756152, 0.7995689655172413, 0.7857142857142857, 0.7894736842105263, 0.7700650759219089, 0.7705627705627706, 0.7956521739130434, 0.7565217391304347, 0.7617977528089888]","[0.7685589519650655, 0.7628635346756152, 0.7995689655172413, 0.7857142857142857, 0.7894736842105263, 0.7700650759219089, 0.7705627705627706, 0.7956521739130434, 0.7565217391304347, 0.7617977528089888]","[0.767094031016594, 0.7680080548731254, 0.793277009020245, 0.778318515450304, 0.7872799838962132, 0.7656409736308316, 0.7625696552570942, 0.7955372717385483, 0.7606182216476334, 0.7639130940511798]","[0.7718766032509116, 0.7727996164519916, 0.7937321610326386, 0.7813834587455858, 0.7912693939720187, 0.7697002272659224, 0.7625556996417401, 0.800269926779106, 0.7673599163390705, 0.769865729083542]","[0.762201343728424, 0.7613561431998904, 0.7932721147283385, 0.7791504742502927, 0.7862094890964815, 0.7628808910076756, 0.7621025990849353, 0.7929603873204611, 0.7547637245495626, 0.7609919409460815]","[0.7766652907203352, 0.7845699202247896, 0.8006039234116401, 0.7892217027893244, 0.8000531107781569, 0.7750869922956093, 0.7739315218349411, 0.8103629633387374, 0.7789372644263949, 0.7730815657895228]","[0.7685589519650655, 0.7628635346756152, 0.7995689655172413, 0.7857142857142857, 0.7894736842105263, 0.7700650759219089, 0.7705627705627706, 0.7956521739130434, 0.7565217391304347, 0.7617977528089888]","[0.7665690897543944, 0.7651335409031172, 0.7998506195204776, 0.7867729761436962, 0.7916063663249145, 0.7686073056668848, 0.7718031805014405, 0.7981214659664122, 0.7588992842209531, 0.7621118817663307]","[array([[ 62,  18,   8,  12],
       [ 17, 110,   2,   6],
       [  2,   0,  82,   5],
       [  0,   6,  30,  98]]), array([[77, 15,  8,  0],
       [31, 88,  2,  3],
       [ 1,  0, 79,  9],
       [ 2,  1, 34, 97]]), array([[ 77,  15,   7,   2],
       [ 18, 119,   1,   2],
       [  4,   0,  68,  17],
       [  7,   8,  12, 107]]), array([[ 71,  22,   7,   1],
       [ 24, 113,   1,   0],
       [  4,   0,  71,  14],
       [  5,   4,  17, 108]]), array([[ 78,  17,   5,   1],
       [ 20, 108,   2,   1],
       [  6,   0,  73,  10],
       [ 13,   3,  18, 101]]), array([[ 63,  20,   8,  10],
       [ 17, 112,   1,   6],
       [  3,   0,  79,   8],
       [  1,   4,  28, 101]]), array([[ 71,  21,   7,   2],
       [ 22, 115,   0,   1],
       [  5,   0,  65,  19],
       [ 12,   1,  16, 105]]), array([[ 86,   8,   6,   1],
       [ 28, 106,   1,   1],
       [  6,   0,  72,  11],
       [  7,   6,  19, 102]]), array([[ 76,  14,   8,   3],
       [ 33, 100,   1,   2],
       [  2,   2,  79,   6],
       [  6,   3,  32,  93]]), array([[73, 10,  7, 11],
       [25, 87,  1,  8],
       [ 2,  0, 80,  7],
       [ 2,  3, 30, 99]])]","[0.5434782608695652, 0.6521739130434783, 0.6304347826086957, 0.6956521739130435, 0.6222222222222222, 0.6, 0.6444444444444445, 0.5777777777777777, 0.7333333333333333, 0.7333333333333333]","[0.5434782608695652, 0.6521739130434783, 0.6304347826086957, 0.6956521739130435, 0.6222222222222222, 0.6, 0.6444444444444445, 0.5777777777777777, 0.7333333333333333, 0.7333333333333333]","[0.5434782608695652, 0.6521739130434783, 0.6304347826086957, 0.6956521739130435, 0.6222222222222222, 0.6, 0.6444444444444445, 0.5777777777777777, 0.7333333333333333, 0.7333333333333333]","[0.5434782608695652, 0.6521739130434783, 0.6304347826086957, 0.6956521739130435, 0.6222222222222222, 0.6, 0.6444444444444445, 0.5777777777777777, 0.7333333333333333, 0.7333333333333333]","[0.5433377896613192, 0.65, 0.6092032967032968, 0.6933275058275058, 0.6111111111111112, 0.5913461538461539, 0.6414148351648351, 0.5910443722943723, 0.7571428571428571, 0.7551587301587301]","[0.5597222222222222, 0.6416666666666666, 0.615909090909091, 0.6840909090909091, 0.6194805194805195, 0.6131313131313131, 0.6373737373737374, 0.5835858585858585, 0.7434343434343434, 0.7391414141414141]","[0.5228937728937729, 0.63943583298422, 0.6035725416861462, 0.6786674347158219, 0.6104895104895105, 0.5901116427432217, 0.6356302521008403, 0.5799958864664747, 0.7251602564102564, 0.7307662835249042]","[0.564200186003255, 0.6619565217391304, 0.6236860965121834, 0.6961209080774298, 0.6271604938271605, 0.6064102564102565, 0.6544261294261294, 0.6018157768157769, 0.7815873015873016, 0.7603174603174604]","[0.5434782608695652, 0.6521739130434783, 0.6304347826086957, 0.6956521739130435, 0.6222222222222222, 0.6, 0.6444444444444445, 0.5777777777777777, 0.7333333333333333, 0.7333333333333333]","[0.5257206561554387, 0.6514756865388002, 0.6186589968222994, 0.6869782274761238, 0.6199222999223, 0.591812865497076, 0.6455200746965454, 0.5815227386992093, 0.7294159544159544, 0.7313920817369093]","[array([[3, 7, 0, 2],
       [3, 5, 1, 0],
       [0, 0, 9, 1],
       [0, 0, 7, 8]]), array([[ 6,  5,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[ 4,  4,  2,  1],
       [ 2,  8,  0,  0],
       [ 1,  1,  5,  3],
       [ 0,  0,  3, 12]]), array([[ 7,  1,  1,  2],
       [ 5,  4,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  1,  1, 12]]), array([[ 4,  5,  2,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  1,  2, 10]]), array([[4, 5, 0, 2],
       [4, 6, 0, 0],
       [0, 0, 8, 1],
       [0, 1, 5, 9]]), array([[ 8,  2,  1,  0],
       [ 3,  5,  1,  0],
       [ 1,  0,  6,  3],
       [ 2,  1,  2, 10]]), array([[6, 3, 2, 0],
       [4, 5, 0, 0],
       [0, 0, 7, 3],
       [4, 0, 3, 8]]), array([[ 9,  2,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0, 10,  0],
       [ 2,  0,  4,  9]]), array([[ 6,  1,  3,  1],
       [ 1,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  3, 11]])]"
sqrt,"[0.7139737991266376, 0.6845637583892618, 0.709051724137931, 0.7056277056277056, 0.7149122807017544, 0.6984815618221258, 0.7207792207792207, 0.6934782608695652, 0.7239130434782609, 0.6426966292134831]","[0.7139737991266376, 0.6845637583892618, 0.709051724137931, 0.7056277056277056, 0.7149122807017544, 0.6984815618221258, 0.7207792207792207, 0.6934782608695652, 0.7239130434782609, 0.6426966292134831]","[0.7139737991266376, 0.6845637583892618, 0.709051724137931, 0.7056277056277056, 0.7149122807017544, 0.6984815618221258, 0.7207792207792207, 0.6934782608695652, 0.7239130434782609, 0.6426966292134831]","[0.7139737991266376, 0.6845637583892618, 0.709051724137931, 0.7056277056277056, 0.7149122807017544, 0.6984815618221258, 0.7207792207792207, 0.6934782608695652, 0.7239130434782609, 0.6426966292134831]","[0.7173997405933823, 0.6956664117007454, 0.7103364044622824, 0.6985970604007015, 0.7100018500651846, 0.6952081522526438, 0.7178407036001972, 0.7162749116287874, 0.7203434249654957, 0.6378891893766035]","[0.6919936987969019, 0.6678898638377522, 0.6864286864708607, 0.6814077319295265, 0.7111922393886185, 0.7006930560264103, 0.7084396413122709, 0.6888588363194075, 0.712535207893835, 0.6291012291889778]","[0.6894630419796393, 0.666517775300626, 0.6920091486034928, 0.6819752311277707, 0.7102340289881611, 0.6938961676784845, 0.7108830108941616, 0.6865845081270899, 0.7137731914268227, 0.6305830653583753]","[0.7191329417848337, 0.7014115572551166, 0.7099920422578021, 0.7041611841909818, 0.7152417335089546, 0.7076537622518173, 0.7214707726379599, 0.7255431852854975, 0.7237593452494737, 0.6442903234459556]","[0.7139737991266376, 0.6845637583892618, 0.709051724137931, 0.7056277056277056, 0.7149122807017544, 0.6984815618221258, 0.7207792207792207, 0.6934782608695652, 0.7239130434782609, 0.6426966292134831]","[0.702316455090992, 0.6803654046304463, 0.7037560597135195, 0.6973545884042577, 0.7146760338621855, 0.6994994802266934, 0.7188731901679525, 0.6935368897029894, 0.7212809496389774, 0.6410246012808464]","[array([[ 41,  42,   5,  12],
       [  3, 118,   9,   5],
       [  7,   5,  61,  16],
       [  4,   8,  15, 107]]), array([[ 76,  14,   0,  10],
       [ 32,  86,   0,   6],
       [ 23,  12,  38,  16],
       [  8,   7,  13, 106]]), array([[ 58,  26,   1,  16],
       [ 16, 112,   0,  12],
       [  6,  12,  49,  22],
       [  4,   3,  17, 110]]), array([[ 48,  32,   5,  16],
       [  9, 112,  12,   5],
       [  5,   8,  53,  23],
       [  5,   2,  14, 113]]), array([[ 65,  29,   4,   3],
       [ 20, 101,   2,   8],
       [  3,   2,  64,  20],
       [ 11,   6,  22,  96]]), array([[62, 19,  9, 11],
       [31, 95,  2,  8],
       [ 2,  0, 71, 17],
       [ 1,  4, 35, 94]]), array([[ 60,  27,   6,   8],
       [ 12, 111,   5,  10],
       [  5,  12,  60,  12],
       [  7,   8,  17, 102]]), array([[ 80,   4,   0,  17],
       [ 43,  81,   0,  12],
       [ 16,   4,  50,  19],
       [  5,   4,  17, 108]]), array([[ 57,  26,   6,  12],
       [ 20, 106,   1,   9],
       [  2,   0,  63,  24],
       [  2,   5,  20, 107]]), array([[60, 31,  0, 10],
       [27, 87,  0,  7],
       [21,  3, 44, 21],
       [ 2, 12, 25, 95]])]","[0.5434782608695652, 0.782608695652174, 0.5, 0.5434782608695652, 0.4888888888888889, 0.6222222222222222, 0.6, 0.6, 0.7111111111111111, 0.3333333333333333]","[0.5434782608695652, 0.782608695652174, 0.5, 0.5434782608695652, 0.4888888888888889, 0.6222222222222222, 0.6, 0.6, 0.7111111111111111, 0.3333333333333333]","[0.5434782608695652, 0.782608695652174, 0.5, 0.5434782608695652, 0.4888888888888889, 0.6222222222222222, 0.6, 0.6, 0.7111111111111111, 0.3333333333333333]","[0.5434782608695652, 0.782608695652174, 0.5, 0.5434782608695652, 0.4888888888888889, 0.6222222222222222, 0.6, 0.6, 0.7111111111111111, 0.3333333333333333]","[0.5602106227106227, 0.8117521367521368, 0.4987179487179487, 0.5533806471306472, 0.48054029304029305, 0.6137941919191919, 0.5809659090909091, 0.5818376068376068, 0.7071678321678321, 0.3010037348272642]","[0.5569444444444445, 0.7611111111111111, 0.49696969696969695, 0.5303030303030303, 0.486038961038961, 0.6113636363636363, 0.5914141414141414, 0.5785353535353536, 0.7164141414141414, 0.301010101010101]","[0.5422372545784524, 0.7629984051036682, 0.4940312738367658, 0.5311759403157976, 0.4755526277265408, 0.6120286052374337, 0.5825780849974398, 0.5783926728586172, 0.6991962352157255, 0.2970675770308123]","[0.5686016881669056, 0.8086399108138238, 0.5037160906726124, 0.5551739926739927, 0.4913715913715914, 0.6192901234567901, 0.5897727272727272, 0.5995251661918328, 0.7176268176268176, 0.3276169727150119]","[0.5434782608695652, 0.782608695652174, 0.5, 0.5434782608695652, 0.4888888888888889, 0.6222222222222222, 0.6, 0.6, 0.7111111111111111, 0.3333333333333333]","[0.5405299742473261, 0.7744677900284308, 0.49843299174211525, 0.5392099224436657, 0.4827957513947852, 0.6201848707790983, 0.5917266882858281, 0.598113748423346, 0.7025890758324541, 0.3267717086834734]","[array([[5, 4, 1, 2],
       [0, 7, 1, 1],
       [2, 0, 5, 3],
       [0, 2, 5, 8]]), array([[10,  1,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  1,  5,  3],
       [ 0,  1,  0, 14]]), array([[5, 5, 0, 1],
       [1, 6, 0, 3],
       [1, 2, 4, 3],
       [2, 0, 5, 8]]), array([[ 5,  4,  0,  2],
       [ 2,  6,  0,  2],
       [ 0,  2,  4,  4],
       [ 1,  1,  3, 10]]), array([[3, 6, 2, 0],
       [4, 6, 0, 0],
       [0, 0, 5, 5],
       [0, 1, 5, 8]]), array([[ 6,  3,  0,  2],
       [ 5,  5,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  1,  3, 11]]), array([[ 5,  3,  1,  2],
       [ 2,  7,  0,  0],
       [ 3,  0,  4,  3],
       [ 0,  1,  3, 11]]), array([[ 7,  3,  0,  1],
       [ 4,  4,  0,  1],
       [ 2,  1,  5,  2],
       [ 0,  0,  4, 11]]), array([[ 5,  4,  0,  2],
       [ 2,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[2, 6, 0, 3],
       [6, 2, 0, 1],
       [1, 3, 2, 4],
       [0, 1, 5, 9]])]"
log2,"[0.6899563318777293, 0.6442953020134228, 0.6982758620689655, 0.6948051948051948, 0.6995614035087719, 0.7223427331887202, 0.6818181818181818, 0.717391304347826, 0.6826086956521739, 0.6696629213483146]","[0.6899563318777293, 0.6442953020134228, 0.6982758620689655, 0.6948051948051948, 0.6995614035087719, 0.7223427331887202, 0.6818181818181818, 0.717391304347826, 0.6826086956521739, 0.6696629213483146]","[0.6899563318777293, 0.6442953020134228, 0.6982758620689655, 0.6948051948051948, 0.6995614035087719, 0.7223427331887202, 0.6818181818181818, 0.717391304347826, 0.6826086956521739, 0.6696629213483146]","[0.6899563318777293, 0.6442953020134228, 0.6982758620689655, 0.6948051948051948, 0.6995614035087719, 0.7223427331887202, 0.6818181818181818, 0.717391304347826, 0.6826086956521739, 0.6696629213483146]","[0.6763253937764118, 0.6542839853644807, 0.6878959917300254, 0.7070399760474974, 0.7004758587213779, 0.7566770186335403, 0.6853588947237789, 0.7122417254710012, 0.6831053274670185, 0.6808187196995337]","[0.6695232793585133, 0.6172870875776969, 0.682820610407271, 0.6744777673926314, 0.6849438494754356, 0.6938266286022807, 0.652831345865631, 0.6948731010470216, 0.6720768230432064, 0.6364036627390881]","[0.6713204877144396, 0.6114241145349213, 0.6817493003181578, 0.6719649393919467, 0.6882652009015329, 0.6971528265647589, 0.6557999165912836, 0.6981489471354017, 0.6715777059956647, 0.633661495657813]","[0.6866006136688102, 0.657073173188867, 0.7012559693417597, 0.7146807814791728, 0.7035743089733634, 0.7473886920293599, 0.686630096812916, 0.7165825809511592, 0.6970640012330158, 0.6770617392057161]","[0.6899563318777293, 0.6442953020134228, 0.6982758620689655, 0.6948051948051948, 0.6995614035087719, 0.7223427331887202, 0.6818181818181818, 0.717391304347826, 0.6826086956521739, 0.6696629213483146]","[0.6867870129277387, 0.6302667118778994, 0.69649487858387, 0.6891246742524115, 0.6975511533968934, 0.7088266866788595, 0.6733210452728345, 0.7118288287786838, 0.6844425207060646, 0.6511883373953882]","[array([[ 57,  26,   5,  12],
       [ 17, 106,   7,   5],
       [ 13,   0,  48,  28],
       [  8,   5,  16, 105]]), array([[ 66,  27,   0,   7],
       [ 28,  84,   2,  10],
       [ 20,   5,  27,  37],
       [ 11,   3,   9, 111]]), array([[ 72,  20,   4,   5],
       [ 25, 100,   5,  10],
       [ 15,   4,  45,  25],
       [  7,   2,  18, 107]]), array([[ 77,  13,   0,  11],
       [ 35,  98,   0,   5],
       [ 25,   0,  36,  28],
       [  2,  10,  12, 110]]), array([[ 66,  20,   3,  12],
       [ 31,  92,   0,   8],
       [  9,   4,  50,  26],
       [  3,   6,  15, 111]]), array([[ 42,  42,   4,  13],
       [  5, 117,   0,  14],
       [  0,   1,  55,  34],
       [  1,   1,  13, 119]]), array([[ 58,  35,   0,   8],
       [ 14, 112,   0,  12],
       [ 15,  11,  38,  25],
       [ 15,   0,  12, 107]]), array([[ 58,  28,   2,  13],
       [  7, 121,   2,   6],
       [ 10,   2,  50,  27],
       [  1,   7,  25, 101]]), array([[ 73,  21,   4,   3],
       [ 26,  94,   8,   8],
       [ 19,   0,  47,  23],
       [ 18,   3,  13, 100]]), array([[ 48,  38,   0,  15],
       [ 12, 100,   0,   9],
       [ 16,   5,  33,  35],
       [  2,   5,  10, 117]])]","[0.5652173913043478, 0.5, 0.5217391304347826, 0.5869565217391305, 0.5777777777777777, 0.7111111111111111, 0.5333333333333333, 0.6888888888888889, 0.4444444444444444, 0.6444444444444445]","[0.5652173913043478, 0.5, 0.5217391304347826, 0.5869565217391305, 0.5777777777777777, 0.7111111111111111, 0.5333333333333333, 0.6888888888888889, 0.4444444444444444, 0.6444444444444445]","[0.5652173913043478, 0.5, 0.5217391304347826, 0.5869565217391305, 0.5777777777777777, 0.7111111111111111, 0.5333333333333333, 0.6888888888888889, 0.4444444444444444, 0.6444444444444445]","[0.5652173913043478, 0.5, 0.5217391304347826, 0.5869565217391305, 0.5777777777777777, 0.7111111111111111, 0.5333333333333333, 0.6888888888888889, 0.4444444444444444, 0.6444444444444445]","[0.5654761904761905, 0.49404761904761907, 0.5187165775401069, 0.6112567987567987, 0.5666666666666667, 0.7749999999999999, 0.5162280701754385, 0.676046176046176, 0.4874927703875072, 0.6535353535353535]","[0.5527777777777777, 0.4930555555555556, 0.5113636363636364, 0.5696969696969697, 0.5626623376623376, 0.6881313131313131, 0.5098484848484848, 0.6636363636363636, 0.43308080808080807, 0.6285353535353535]","[0.5575930777169167, 0.4894978106185003, 0.5130997474747474, 0.5623470732166385, 0.5561637931034483, 0.6835714285714285, 0.494327731092437, 0.6589048378522062, 0.44494047619047616, 0.6214285714285714]","[0.5719461697722568, 0.5085403726708075, 0.520460358056266, 0.6098104793756968, 0.5740740740740741, 0.7622222222222221, 0.5253411306042884, 0.691101491101491, 0.49485251590514756, 0.6507295173961841]","[0.5652173913043478, 0.5, 0.5217391304347826, 0.5869565217391305, 0.5777777777777777, 0.7111111111111111, 0.5333333333333333, 0.6888888888888889, 0.4444444444444444, 0.6444444444444445]","[0.5671640245607132, 0.5008805121248898, 0.5191727053140096, 0.5733189305968134, 0.5681149425287356, 0.6917460317460317, 0.5118020541549954, 0.6789816291570678, 0.45529100529100525, 0.6285714285714286]","[array([[ 6,  4,  0,  2],
       [ 4,  4,  0,  1],
       [ 2,  0,  6,  2],
       [ 2,  0,  3, 10]]), array([[5, 6, 0, 1],
       [4, 5, 0, 0],
       [2, 0, 4, 4],
       [1, 1, 4, 9]]), array([[6, 3, 1, 1],
       [2, 5, 0, 3],
       [0, 2, 4, 4],
       [3, 0, 3, 9]]), array([[ 6,  3,  0,  2],
       [ 2,  7,  0,  1],
       [ 3,  0,  3,  4],
       [ 0,  3,  1, 11]]), array([[ 7,  4,  0,  0],
       [ 4,  6,  0,  0],
       [ 2,  0,  3,  5],
       [ 1,  0,  3, 10]]), array([[ 4,  5,  0,  2],
       [ 1,  9,  0,  0],
       [ 0,  0,  5,  4],
       [ 0,  1,  0, 14]]), array([[ 3,  6,  0,  2],
       [ 2,  6,  0,  1],
       [ 3,  0,  3,  4],
       [ 1,  0,  2, 12]]), array([[ 5,  4,  1,  1],
       [ 2,  6,  1,  0],
       [ 0,  1,  6,  3],
       [ 0,  0,  1, 14]]), array([[5, 2, 2, 2],
       [5, 4, 0, 0],
       [3, 1, 3, 3],
       [6, 0, 1, 8]]), array([[ 7,  1,  0,  3],
       [ 1,  7,  0,  1],
       [ 1,  2,  3,  4],
       [ 0,  1,  2, 12]])]"
