min_samples_split value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
2,"[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7526647530536542, 0.7642861720103344, 0.7686067314504109, 0.7451844017160305, 0.7531547310153952, 0.7300533018085283, 0.7723923383728137, 0.7332649917102086, 0.7250158254864351, 0.7421491948092558]","[0.75779372305689, 0.7429091160193745, 0.759369354378719, 0.746376064111526, 0.750091521324417, 0.7224686914320431, 0.7499202810654052, 0.7339564130229992, 0.7335465007421519, 0.7278122509698958]","[0.7496594944890094, 0.7445108127296165, 0.762389056217019, 0.7451461404246031, 0.7508846765503169, 0.7253429971342161, 0.7539255296289072, 0.7335092758933495, 0.7234920734420762, 0.7291337365442333]","[0.7651923789439365, 0.7664092572057175, 0.771378411345836, 0.7540520820706706, 0.7583425215982379, 0.7309315192473318, 0.7711703773723025, 0.7380386527091655, 0.7379565524016727, 0.7421343126281553]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7547867593389769, 0.7538681199781722, 0.7690451080479012, 0.7527059391761317, 0.7574551641421386, 0.7299924318551861, 0.7602412939326767, 0.7381150172476134, 0.7276580960199324, 0.7330393694270106]","[array([[ 63,  24,   9,   4],
       [ 10,  70,   2,   3],
       [  3,   3,  72,  11],
       [  4,   6,  21, 103]]), array([[ 86,   9,   3,   2],
       [ 33,  47,   1,   4],
       [  4,   0,  65,  20],
       [  5,   2,  16, 111]]), array([[ 80,  15,   3,   3],
       [ 23,  58,   1,   2],
       [  3,   1,  64,  21],
       [  7,   0,  15, 112]]), array([[ 71,  26,   3,   1],
       [ 18,  63,   1,   2],
       [  3,   1,  64,  21],
       [  4,   3,  18, 109]]), array([[ 72,  24,   2,   3],
       [ 16,  63,   1,   4],
       [  3,   1,  63,  22],
       [  5,   2,  16, 112]]), array([[ 68,  20,   3,  10],
       [ 18,  60,   1,   5],
       [  4,   1,  62,  23],
       [  6,   3,  16, 109]]), array([[ 72,  24,   2,   3],
       [ 14,  67,   0,   4],
       [  3,   1,  55,  30],
       [  7,   3,   6, 118]]), array([[ 68,  22,   5,   6],
       [ 15,  63,   1,   6],
       [  7,   0,  65,  17],
       [  7,   1,  20, 106]]), array([[61, 25,  8,  7],
       [16, 63,  2,  4],
       [ 2,  2, 77,  8],
       [ 5,  6, 26, 97]]), array([[ 59,  25,   3,  14],
       [ 13,  65,   1,   6],
       [  2,   0,  64,  23],
       [  1,   6,  14, 113]])]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6042297979797979, 0.640625, 0.5708333333333333, 0.7708333333333334, 0.7058566433566433, 0.703125, 0.4600694444444444, 0.6319444444444444, 0.6313131313131313, 0.6284313725490196]","[0.6055555555555555, 0.6208333333333333, 0.5636363636363636, 0.7257575757575757, 0.7077922077922078, 0.6747474747474748, 0.452020202020202, 0.627020202020202, 0.6007575757575757, 0.6159090909090909]","[0.6032095144998371, 0.6209293394777267, 0.5639986824769433, 0.7392364892701413, 0.7032708032708033, 0.6849209258483452, 0.4543400342839333, 0.62140645731977, 0.5909962799348989, 0.6073792016806723]","[0.6073616600790513, 0.6521739130434783, 0.5869565217391305, 0.7614734299516909, 0.7174566174566176, 0.7031565656565656, 0.46898148148148144, 0.6450617283950617, 0.6419753086419753, 0.6342047930283224]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6062943601513027, 0.6433446871034529, 0.5723492008936243, 0.7416858513559457, 0.7108909197798086, 0.6926651305683564, 0.46622686267380054, 0.6464985994397758, 0.5817561807331628, 0.6140406162464985]","[array([[ 6,  4,  0,  2],
       [ 3,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  4, 10]]), array([[ 9,  2,  0,  1],
       [ 6,  3,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[5, 6, 0, 0],
       [4, 5, 0, 1],
       [1, 0, 7, 2],
       [2, 1, 3, 9]]), array([[ 7,  2,  0,  2],
       [ 2,  7,  0,  1],
       [ 1,  0,  7,  2],
       [ 2,  0,  0, 13]]), array([[ 6,  4,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 11]]), array([[ 5,  4,  0,  2],
       [ 4,  6,  0,  0],
       [ 1,  0,  7,  1],
       [ 1,  1,  0, 13]]), array([[4, 5, 1, 1],
       [4, 4, 1, 0],
       [0, 0, 4, 6],
       [4, 0, 2, 9]]), array([[ 4,  4,  2,  1],
       [ 3,  4,  0,  2],
       [ 1,  0,  7,  2],
       [ 0,  0,  0, 15]]), array([[7, 2, 2, 0],
       [3, 6, 0, 0],
       [1, 0, 7, 2],
       [0, 0, 9, 6]]), array([[ 4,  4,  0,  3],
       [ 2,  6,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  1,  3, 11]])]"
4,"[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7526647530536542, 0.7642861720103344, 0.7686067314504109, 0.7451844017160305, 0.7531547310153952, 0.7300533018085283, 0.7723923383728137, 0.7332649917102086, 0.7250158254864351, 0.7421491948092558]","[0.75779372305689, 0.7429091160193745, 0.759369354378719, 0.746376064111526, 0.750091521324417, 0.7224686914320431, 0.7499202810654052, 0.7339564130229992, 0.7335465007421519, 0.7278122509698958]","[0.7496594944890094, 0.7445108127296165, 0.762389056217019, 0.7451461404246031, 0.7508846765503169, 0.7253429971342161, 0.7539255296289072, 0.7335092758933495, 0.7234920734420762, 0.7291337365442333]","[0.7651923789439365, 0.7664092572057175, 0.771378411345836, 0.7540520820706706, 0.7583425215982379, 0.7309315192473318, 0.7711703773723025, 0.7380386527091655, 0.7379565524016727, 0.7421343126281553]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7547867593389769, 0.7538681199781722, 0.7690451080479012, 0.7527059391761317, 0.7574551641421386, 0.7299924318551861, 0.7602412939326767, 0.7381150172476134, 0.7276580960199324, 0.7330393694270106]","[array([[ 63,  24,   9,   4],
       [ 10,  70,   2,   3],
       [  3,   3,  72,  11],
       [  4,   6,  21, 103]]), array([[ 86,   9,   3,   2],
       [ 33,  47,   1,   4],
       [  4,   0,  65,  20],
       [  5,   2,  16, 111]]), array([[ 80,  15,   3,   3],
       [ 23,  58,   1,   2],
       [  3,   1,  64,  21],
       [  7,   0,  15, 112]]), array([[ 71,  26,   3,   1],
       [ 18,  63,   1,   2],
       [  3,   1,  64,  21],
       [  4,   3,  18, 109]]), array([[ 72,  24,   2,   3],
       [ 16,  63,   1,   4],
       [  3,   1,  63,  22],
       [  5,   2,  16, 112]]), array([[ 68,  20,   3,  10],
       [ 18,  60,   1,   5],
       [  4,   1,  62,  23],
       [  6,   3,  16, 109]]), array([[ 72,  24,   2,   3],
       [ 14,  67,   0,   4],
       [  3,   1,  55,  30],
       [  7,   3,   6, 118]]), array([[ 68,  22,   5,   6],
       [ 15,  63,   1,   6],
       [  7,   0,  65,  17],
       [  7,   1,  20, 106]]), array([[61, 25,  8,  7],
       [16, 63,  2,  4],
       [ 2,  2, 77,  8],
       [ 5,  6, 26, 97]]), array([[ 59,  25,   3,  14],
       [ 13,  65,   1,   6],
       [  2,   0,  64,  23],
       [  1,   6,  14, 113]])]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6042297979797979, 0.640625, 0.5708333333333333, 0.7708333333333334, 0.7058566433566433, 0.703125, 0.4600694444444444, 0.6319444444444444, 0.6313131313131313, 0.6284313725490196]","[0.6055555555555555, 0.6208333333333333, 0.5636363636363636, 0.7257575757575757, 0.7077922077922078, 0.6747474747474748, 0.452020202020202, 0.627020202020202, 0.6007575757575757, 0.6159090909090909]","[0.6032095144998371, 0.6209293394777267, 0.5639986824769433, 0.7392364892701413, 0.7032708032708033, 0.6849209258483452, 0.4543400342839333, 0.62140645731977, 0.5909962799348989, 0.6073792016806723]","[0.6073616600790513, 0.6521739130434783, 0.5869565217391305, 0.7614734299516909, 0.7174566174566176, 0.7031565656565656, 0.46898148148148144, 0.6450617283950617, 0.6419753086419753, 0.6342047930283224]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6062943601513027, 0.6433446871034529, 0.5723492008936243, 0.7416858513559457, 0.7108909197798086, 0.6926651305683564, 0.46622686267380054, 0.6464985994397758, 0.5817561807331628, 0.6140406162464985]","[array([[ 6,  4,  0,  2],
       [ 3,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  4, 10]]), array([[ 9,  2,  0,  1],
       [ 6,  3,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[5, 6, 0, 0],
       [4, 5, 0, 1],
       [1, 0, 7, 2],
       [2, 1, 3, 9]]), array([[ 7,  2,  0,  2],
       [ 2,  7,  0,  1],
       [ 1,  0,  7,  2],
       [ 2,  0,  0, 13]]), array([[ 6,  4,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 11]]), array([[ 5,  4,  0,  2],
       [ 4,  6,  0,  0],
       [ 1,  0,  7,  1],
       [ 1,  1,  0, 13]]), array([[4, 5, 1, 1],
       [4, 4, 1, 0],
       [0, 0, 4, 6],
       [4, 0, 2, 9]]), array([[ 4,  4,  2,  1],
       [ 3,  4,  0,  2],
       [ 1,  0,  7,  2],
       [ 0,  0,  0, 15]]), array([[7, 2, 2, 0],
       [3, 6, 0, 0],
       [1, 0, 7, 2],
       [0, 0, 9, 6]]), array([[ 4,  4,  0,  3],
       [ 2,  6,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  1,  3, 11]])]"
6,"[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7526647530536542, 0.7642861720103344, 0.7686067314504109, 0.7451844017160305, 0.7531547310153952, 0.7300533018085283, 0.7723923383728137, 0.7332649917102086, 0.7250158254864351, 0.7421491948092558]","[0.75779372305689, 0.7429091160193745, 0.759369354378719, 0.746376064111526, 0.750091521324417, 0.7224686914320431, 0.7499202810654052, 0.7339564130229992, 0.7335465007421519, 0.7278122509698958]","[0.7496594944890094, 0.7445108127296165, 0.762389056217019, 0.7451461404246031, 0.7508846765503169, 0.7253429971342161, 0.7539255296289072, 0.7335092758933495, 0.7234920734420762, 0.7291337365442333]","[0.7651923789439365, 0.7664092572057175, 0.771378411345836, 0.7540520820706706, 0.7583425215982379, 0.7309315192473318, 0.7711703773723025, 0.7380386527091655, 0.7379565524016727, 0.7421343126281553]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7547867593389769, 0.7538681199781722, 0.7690451080479012, 0.7527059391761317, 0.7574551641421386, 0.7299924318551861, 0.7602412939326767, 0.7381150172476134, 0.7276580960199324, 0.7330393694270106]","[array([[ 63,  24,   9,   4],
       [ 10,  70,   2,   3],
       [  3,   3,  72,  11],
       [  4,   6,  21, 103]]), array([[ 86,   9,   3,   2],
       [ 33,  47,   1,   4],
       [  4,   0,  65,  20],
       [  5,   2,  16, 111]]), array([[ 80,  15,   3,   3],
       [ 23,  58,   1,   2],
       [  3,   1,  64,  21],
       [  7,   0,  15, 112]]), array([[ 71,  26,   3,   1],
       [ 18,  63,   1,   2],
       [  3,   1,  64,  21],
       [  4,   3,  18, 109]]), array([[ 72,  24,   2,   3],
       [ 16,  63,   1,   4],
       [  3,   1,  63,  22],
       [  5,   2,  16, 112]]), array([[ 68,  20,   3,  10],
       [ 18,  60,   1,   5],
       [  4,   1,  62,  23],
       [  6,   3,  16, 109]]), array([[ 72,  24,   2,   3],
       [ 14,  67,   0,   4],
       [  3,   1,  55,  30],
       [  7,   3,   6, 118]]), array([[ 68,  22,   5,   6],
       [ 15,  63,   1,   6],
       [  7,   0,  65,  17],
       [  7,   1,  20, 106]]), array([[61, 25,  8,  7],
       [16, 63,  2,  4],
       [ 2,  2, 77,  8],
       [ 5,  6, 26, 97]]), array([[ 59,  25,   3,  14],
       [ 13,  65,   1,   6],
       [  2,   0,  64,  23],
       [  1,   6,  14, 113]])]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6042297979797979, 0.640625, 0.5708333333333333, 0.7708333333333334, 0.7058566433566433, 0.703125, 0.4600694444444444, 0.6319444444444444, 0.6313131313131313, 0.6284313725490196]","[0.6055555555555555, 0.6208333333333333, 0.5636363636363636, 0.7257575757575757, 0.7077922077922078, 0.6747474747474748, 0.452020202020202, 0.627020202020202, 0.6007575757575757, 0.6159090909090909]","[0.6032095144998371, 0.6209293394777267, 0.5639986824769433, 0.7392364892701413, 0.7032708032708033, 0.6849209258483452, 0.4543400342839333, 0.62140645731977, 0.5909962799348989, 0.6073792016806723]","[0.6073616600790513, 0.6521739130434783, 0.5869565217391305, 0.7614734299516909, 0.7174566174566176, 0.7031565656565656, 0.46898148148148144, 0.6450617283950617, 0.6419753086419753, 0.6342047930283224]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6062943601513027, 0.6433446871034529, 0.5723492008936243, 0.7416858513559457, 0.7108909197798086, 0.6926651305683564, 0.46622686267380054, 0.6464985994397758, 0.5817561807331628, 0.6140406162464985]","[array([[ 6,  4,  0,  2],
       [ 3,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  4, 10]]), array([[ 9,  2,  0,  1],
       [ 6,  3,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[5, 6, 0, 0],
       [4, 5, 0, 1],
       [1, 0, 7, 2],
       [2, 1, 3, 9]]), array([[ 7,  2,  0,  2],
       [ 2,  7,  0,  1],
       [ 1,  0,  7,  2],
       [ 2,  0,  0, 13]]), array([[ 6,  4,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 11]]), array([[ 5,  4,  0,  2],
       [ 4,  6,  0,  0],
       [ 1,  0,  7,  1],
       [ 1,  1,  0, 13]]), array([[4, 5, 1, 1],
       [4, 4, 1, 0],
       [0, 0, 4, 6],
       [4, 0, 2, 9]]), array([[ 4,  4,  2,  1],
       [ 3,  4,  0,  2],
       [ 1,  0,  7,  2],
       [ 0,  0,  0, 15]]), array([[7, 2, 2, 0],
       [3, 6, 0, 0],
       [1, 0, 7, 2],
       [0, 0, 9, 6]]), array([[ 4,  4,  0,  3],
       [ 2,  6,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  1,  3, 11]])]"
8,"[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7526647530536542, 0.7642861720103344, 0.7686067314504109, 0.7451844017160305, 0.7531547310153952, 0.7300533018085283, 0.7723923383728137, 0.7332649917102086, 0.7250158254864351, 0.7421491948092558]","[0.75779372305689, 0.7429091160193745, 0.759369354378719, 0.746376064111526, 0.750091521324417, 0.7224686914320431, 0.7499202810654052, 0.7339564130229992, 0.7335465007421519, 0.7278122509698958]","[0.7496594944890094, 0.7445108127296165, 0.762389056217019, 0.7451461404246031, 0.7508846765503169, 0.7253429971342161, 0.7539255296289072, 0.7335092758933495, 0.7234920734420762, 0.7291337365442333]","[0.7651923789439365, 0.7664092572057175, 0.771378411345836, 0.7540520820706706, 0.7583425215982379, 0.7309315192473318, 0.7711703773723025, 0.7380386527091655, 0.7379565524016727, 0.7421343126281553]","[0.7549019607843137, 0.7573529411764706, 0.7696078431372549, 0.7524509803921569, 0.7579462102689487, 0.7310513447432763, 0.7628361858190709, 0.7383863080684596, 0.7286063569682152, 0.7359413202933985]","[0.7547867593389769, 0.7538681199781722, 0.7690451080479012, 0.7527059391761317, 0.7574551641421386, 0.7299924318551861, 0.7602412939326767, 0.7381150172476134, 0.7276580960199324, 0.7330393694270106]","[array([[ 63,  24,   9,   4],
       [ 10,  70,   2,   3],
       [  3,   3,  72,  11],
       [  4,   6,  21, 103]]), array([[ 86,   9,   3,   2],
       [ 33,  47,   1,   4],
       [  4,   0,  65,  20],
       [  5,   2,  16, 111]]), array([[ 80,  15,   3,   3],
       [ 23,  58,   1,   2],
       [  3,   1,  64,  21],
       [  7,   0,  15, 112]]), array([[ 71,  26,   3,   1],
       [ 18,  63,   1,   2],
       [  3,   1,  64,  21],
       [  4,   3,  18, 109]]), array([[ 72,  24,   2,   3],
       [ 16,  63,   1,   4],
       [  3,   1,  63,  22],
       [  5,   2,  16, 112]]), array([[ 68,  20,   3,  10],
       [ 18,  60,   1,   5],
       [  4,   1,  62,  23],
       [  6,   3,  16, 109]]), array([[ 72,  24,   2,   3],
       [ 14,  67,   0,   4],
       [  3,   1,  55,  30],
       [  7,   3,   6, 118]]), array([[ 68,  22,   5,   6],
       [ 15,  63,   1,   6],
       [  7,   0,  65,  17],
       [  7,   1,  20, 106]]), array([[61, 25,  8,  7],
       [16, 63,  2,  4],
       [ 2,  2, 77,  8],
       [ 5,  6, 26, 97]]), array([[ 59,  25,   3,  14],
       [ 13,  65,   1,   6],
       [  2,   0,  64,  23],
       [  1,   6,  14, 113]])]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6042297979797979, 0.640625, 0.5708333333333333, 0.7708333333333334, 0.7058566433566433, 0.703125, 0.4600694444444444, 0.6319444444444444, 0.6313131313131313, 0.6284313725490196]","[0.6055555555555555, 0.6208333333333333, 0.5636363636363636, 0.7257575757575757, 0.7077922077922078, 0.6747474747474748, 0.452020202020202, 0.627020202020202, 0.6007575757575757, 0.6159090909090909]","[0.6032095144998371, 0.6209293394777267, 0.5639986824769433, 0.7392364892701413, 0.7032708032708033, 0.6849209258483452, 0.4543400342839333, 0.62140645731977, 0.5909962799348989, 0.6073792016806723]","[0.6073616600790513, 0.6521739130434783, 0.5869565217391305, 0.7614734299516909, 0.7174566174566176, 0.7031565656565656, 0.46898148148148144, 0.6450617283950617, 0.6419753086419753, 0.6342047930283224]","[0.6086956521739131, 0.6521739130434783, 0.5652173913043478, 0.7391304347826086, 0.7111111111111111, 0.6888888888888889, 0.4666666666666667, 0.6666666666666666, 0.5777777777777777, 0.6222222222222222]","[0.6062943601513027, 0.6433446871034529, 0.5723492008936243, 0.7416858513559457, 0.7108909197798086, 0.6926651305683564, 0.46622686267380054, 0.6464985994397758, 0.5817561807331628, 0.6140406162464985]","[array([[ 6,  4,  0,  2],
       [ 3,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  4, 10]]), array([[ 9,  2,  0,  1],
       [ 6,  3,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[5, 6, 0, 0],
       [4, 5, 0, 1],
       [1, 0, 7, 2],
       [2, 1, 3, 9]]), array([[ 7,  2,  0,  2],
       [ 2,  7,  0,  1],
       [ 1,  0,  7,  2],
       [ 2,  0,  0, 13]]), array([[ 6,  4,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 11]]), array([[ 5,  4,  0,  2],
       [ 4,  6,  0,  0],
       [ 1,  0,  7,  1],
       [ 1,  1,  0, 13]]), array([[4, 5, 1, 1],
       [4, 4, 1, 0],
       [0, 0, 4, 6],
       [4, 0, 2, 9]]), array([[ 4,  4,  2,  1],
       [ 3,  4,  0,  2],
       [ 1,  0,  7,  2],
       [ 0,  0,  0, 15]]), array([[7, 2, 2, 0],
       [3, 6, 0, 0],
       [1, 0, 7, 2],
       [0, 0, 9, 6]]), array([[ 4,  4,  0,  3],
       [ 2,  6,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  1,  3, 11]])]"
