gamma value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
0.001,"[0.8952772073921971, 0.8829568788501027, 0.8806584362139918, 0.8868312757201646, 0.9038854805725971, 0.8765432098765432, 0.8809034907597536, 0.8747433264887063, 0.8767967145790554, 0.8850102669404517]","[0.8952772073921971, 0.8829568788501027, 0.8806584362139918, 0.8868312757201646, 0.9038854805725971, 0.8765432098765432, 0.8809034907597536, 0.8747433264887063, 0.8767967145790554, 0.8850102669404517]","[0.8952772073921971, 0.8829568788501027, 0.8806584362139918, 0.8868312757201646, 0.9038854805725971, 0.8765432098765432, 0.8809034907597536, 0.8747433264887063, 0.8767967145790554, 0.8850102669404517]","[0.8952772073921971, 0.8829568788501027, 0.8806584362139918, 0.8868312757201646, 0.9038854805725971, 0.8765432098765432, 0.8809034907597536, 0.8747433264887063, 0.8767967145790554, 0.8850102669404517]","[0.8929071897095152, 0.8830348785073194, 0.8845085914034935, 0.8876470300352559, 0.9086257866091829, 0.8745247866266256, 0.8854286242116878, 0.8727800015637842, 0.8782650939085956, 0.8857893335874534]","[0.8865671641791045, 0.8753731343283582, 0.8706911869225302, 0.8807302771855011, 0.894973544973545, 0.8691808813077471, 0.8713564530289728, 0.8689859525899912, 0.8654741000877962, 0.8750877963125548]","[0.8890516142115523, 0.8781896522837708, 0.8757631892055807, 0.883578151292417, 0.9001731075615834, 0.8714893191929642, 0.8762375902801507, 0.870649534345829, 0.8698854833339659, 0.8789736305449976]","[0.8950314270356293, 0.8830266275301765, 0.881320899392898, 0.8867769820858072, 0.9048900983686956, 0.8761246248624556, 0.8822855768188871, 0.8748857086189887, 0.8771961699783405, 0.8851753184808466]","[0.8952772073921971, 0.8829568788501027, 0.8806584362139918, 0.8868312757201646, 0.9038854805725971, 0.8765432098765432, 0.8809034907597536, 0.8747433264887063, 0.8767967145790554, 0.8850102669404517]","[0.8945548863132853, 0.8820818298869924, 0.8795752788955217, 0.8862978317604788, 0.903132800862406, 0.8760498979343022, 0.8798067682974566, 0.874606182033528, 0.8753790030411055, 0.8838821780063651]","[array([[125,   9,   0,   0],
       [ 13,  68,   0,   4],
       [  0,   0, 126,   8],
       [  2,   1,  14, 117]]), array([[126,   8,   0,   0],
       [ 12,  68,   0,   5],
       [  0,   0, 124,  10],
       [  2,   1,  19, 112]]), array([[129,   5,   0,   0],
       [ 14,  65,   0,   5],
       [  0,   0, 120,  14],
       [  1,   1,  18, 114]]), array([[127,   7,   0,   0],
       [ 13,  69,   0,   2],
       [  0,   0, 120,  14],
       [  1,   1,  17, 115]]), array([[131,   4,   0,   0],
       [ 12,  68,   0,   4],
       [  0,   0, 124,  11],
       [  2,   0,  14, 119]]), array([[124,  10,   0,   0],
       [ 13,  67,   0,   4],
       [  0,   0, 120,  14],
       [  1,   1,  17, 115]]), array([[129,   5,   0,   0],
       [ 17,  66,   0,   2],
       [  0,   0, 120,  14],
       [  3,   1,  16, 114]]), array([[123,  11,   0,   0],
       [ 11,  69,   0,   5],
       [  0,   0, 117,  17],
       [  2,   1,  14, 117]]), array([[127,   7,   0,   0],
       [ 16,  64,   0,   5],
       [  0,   0, 123,  11],
       [  2,   1,  18, 113]]), array([[127,   7,   0,   0],
       [ 14,  66,   0,   5],
       [  0,   0, 124,  10],
       [  2,   1,  17, 114]])]","[0.8043478260869565, 0.782608695652174, 0.8478260869565217, 0.782608695652174, 0.7777777777777778, 0.8888888888888888, 0.7777777777777778, 0.8666666666666667, 0.7777777777777778, 0.8888888888888888]","[0.8043478260869565, 0.782608695652174, 0.8478260869565217, 0.782608695652174, 0.7777777777777778, 0.8888888888888888, 0.7777777777777778, 0.8666666666666667, 0.7777777777777778, 0.8888888888888888]","[0.8043478260869565, 0.782608695652174, 0.8478260869565217, 0.782608695652174, 0.7777777777777778, 0.8888888888888888, 0.7777777777777778, 0.8666666666666667, 0.7777777777777778, 0.8888888888888888]","[0.8043478260869565, 0.782608695652174, 0.8478260869565217, 0.782608695652174, 0.7777777777777778, 0.8888888888888888, 0.7777777777777778, 0.8666666666666667, 0.7777777777777778, 0.8888888888888888]","[0.8333333333333334, 0.7846108140225787, 0.8446428571428573, 0.7734848484848484, 0.7763888888888888, 0.8844155844155843, 0.7697916666666667, 0.8861708144796381, 0.7824862637362637, 0.8958333333333334]","[0.8083333333333332, 0.7736111111111111, 0.8462121212121212, 0.7734848484848484, 0.7688311688311688, 0.8939393939393939, 0.7651515151515152, 0.8527777777777779, 0.7800505050505051, 0.888888888888889]","[0.8034544159544159, 0.7774321446732774, 0.8447901049475263, 0.7734848484848484, 0.7709697782687603, 0.8882527635703679, 0.7668202764976959, 0.861111111111111, 0.7788708586883029, 0.8910912190963342]","[0.8307453416149069, 0.7840553876359503, 0.8517080745341615, 0.782608695652174, 0.7779012345679013, 0.8895238095238096, 0.7775, 0.8757918552036199, 0.7804945054945054, 0.8907407407407406]","[0.8043478260869565, 0.782608695652174, 0.8478260869565217, 0.782608695652174, 0.7777777777777778, 0.8888888888888888, 0.7777777777777778, 0.8666666666666667, 0.7777777777777778, 0.8888888888888888]","[0.8019137866963952, 0.7814614217490797, 0.8490645981357148, 0.782608695652174, 0.7762609923108621, 0.88832425892317, 0.7769243898276156, 0.8635802469135803, 0.7768387048305913, 0.8887183859050866]","[array([[12,  0,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  5, 10]]), array([[ 9,  2,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 12]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  9,  0],
       [ 0,  1,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 1,  6,  0,  2],
       [ 1,  0,  8,  1],
       [ 0,  0,  2, 13]]), array([[11,  0,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 14]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  3, 11]]), array([[11,  0,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]])]"
0.005,"[0.946611909650924, 0.9507186858316222, 0.9547325102880658, 0.9465020576131687, 0.9529652351738241, 0.948559670781893, 0.9486652977412731, 0.946611909650924, 0.9507186858316222, 0.944558521560575]","[0.946611909650924, 0.9507186858316222, 0.9547325102880658, 0.9465020576131687, 0.9529652351738241, 0.948559670781893, 0.9486652977412731, 0.946611909650924, 0.9507186858316222, 0.944558521560575]","[0.946611909650924, 0.9507186858316222, 0.9547325102880658, 0.9465020576131687, 0.9529652351738241, 0.948559670781893, 0.9486652977412731, 0.946611909650924, 0.9507186858316222, 0.944558521560575]","[0.946611909650924, 0.9507186858316222, 0.9547325102880658, 0.9465020576131687, 0.9529652351738241, 0.948559670781893, 0.9486652977412731, 0.946611909650924, 0.9507186858316222, 0.944558521560575]","[0.9468015762430987, 0.9521648655370496, 0.9561693947108939, 0.9475763385411016, 0.9583464527623757, 0.9520567191196292, 0.9510454062238258, 0.9481318256860729, 0.954872051812362, 0.9452579350660886]","[0.9428884986830552, 0.9466198419666374, 0.9500710732054015, 0.9448294243070363, 0.9484126984126984, 0.9455845771144279, 0.947980684811238, 0.9439640035118525, 0.9466198419666374, 0.9410228270412643]","[0.9441772030424047, 0.948956228956229, 0.9524463462163695, 0.9457991682410836, 0.9524993460842786, 0.9480425729264337, 0.9489356039897555, 0.9453184952397583, 0.9499900031542943, 0.942909841606369]","[0.9475840857173504, 0.951124985478149, 0.9555669336260377, 0.9472015264367785, 0.9540022177744029, 0.9497288564463608, 0.949756513497577, 0.9478211549695567, 0.9516214063647457, 0.9447186987306843]","[0.946611909650924, 0.9507186858316222, 0.9547325102880658, 0.9465020576131687, 0.9529652351738241, 0.948559670781893, 0.9486652977412731, 0.946611909650924, 0.9507186858316222, 0.944558521560575]","[0.946392920099002, 0.9505281424788612, 0.954496861524297, 0.9464205810082138, 0.9527600140807985, 0.9483776857713734, 0.9485889467594298, 0.9464440623381729, 0.9505136820597422, 0.9444391042622436]","[array([[129,   5,   0,   0],
       [  5,  77,   0,   3],
       [  0,   0, 133,   1],
       [  0,   0,  12, 122]]), array([[131,   3,   0,   0],
       [  5,  77,   0,   3],
       [  0,   0, 131,   3],
       [  0,   0,  10, 124]]), array([[131,   3,   0,   0],
       [  6,  76,   0,   2],
       [  0,   0, 133,   1],
       [  0,   0,  10, 124]]), array([[130,   4,   0,   0],
       [  5,  78,   0,   1],
       [  0,   0, 130,   4],
       [  0,   0,  12, 122]]), array([[135,   0,   0,   0],
       [  5,  76,   0,   3],
       [  0,   0, 131,   4],
       [  0,   0,  11, 124]]), array([[132,   2,   0,   0],
       [  5,  77,   0,   2],
       [  0,   0, 131,   3],
       [  0,   0,  13, 121]]), array([[131,   3,   0,   0],
       [  5,  80,   0,   0],
       [  0,   0, 130,   4],
       [  0,   0,  13, 121]]), array([[130,   4,   0,   0],
       [  5,  78,   0,   2],
       [  0,   0, 132,   2],
       [  0,   0,  13, 121]]), array([[133,   1,   0,   0],
       [  6,  77,   0,   2],
       [  0,   0, 130,   4],
       [  0,   0,  11, 123]]), array([[130,   4,   0,   0],
       [  5,  77,   0,   3],
       [  0,   0, 129,   5],
       [  0,   0,  10, 124]])]","[0.717391304347826, 0.8478260869565217, 0.8478260869565217, 0.782608695652174, 0.7111111111111111, 0.8444444444444444, 0.7111111111111111, 0.8444444444444444, 0.7111111111111111, 0.8222222222222222]","[0.717391304347826, 0.8478260869565217, 0.8478260869565217, 0.782608695652174, 0.7111111111111111, 0.8444444444444444, 0.7111111111111111, 0.8444444444444444, 0.7111111111111111, 0.8222222222222222]","[0.717391304347826, 0.8478260869565217, 0.8478260869565217, 0.782608695652174, 0.7111111111111111, 0.8444444444444444, 0.7111111111111111, 0.8444444444444444, 0.7111111111111111, 0.8222222222222222]","[0.717391304347826, 0.8478260869565217, 0.8478260869565217, 0.782608695652174, 0.7111111111111111, 0.8444444444444444, 0.7111111111111111, 0.8444444444444444, 0.7111111111111111, 0.8222222222222222]","[0.7294871794871794, 0.8477460039960041, 0.8446428571428573, 0.7989583333333333, 0.7090909090909091, 0.8491477272727272, 0.721482683982684, 0.8399621212121212, 0.7055652680652681, 0.823645104895105]","[0.7069444444444445, 0.8444444444444444, 0.8462121212121212, 0.7734848484848486, 0.7126623376623378, 0.8383838383838383, 0.7113636363636363, 0.8323232323232324, 0.7189393939393939, 0.8217171717171716]","[0.699045318610536, 0.8443059982613735, 0.8447901049475263, 0.7814667411441605, 0.7074592074592074, 0.8428324995687424, 0.7045454545454546, 0.8353226663922759, 0.7083333333333333, 0.8189775910364145]","[0.7324414715719064, 0.8525251921991053, 0.8517080745341615, 0.8004528985507247, 0.7199326599326598, 0.8458333333333333, 0.7297258297258297, 0.844753086419753, 0.7127816627816628, 0.8323426573426573]","[0.717391304347826, 0.8478260869565217, 0.8478260869565217, 0.782608695652174, 0.7111111111111111, 0.8444444444444444, 0.7111111111111111, 0.8444444444444444, 0.7111111111111111, 0.8222222222222222]","[0.7085096168271972, 0.8485101986821716, 0.8490645981357148, 0.7872635390166948, 0.712043512043512, 0.8442757748260594, 0.7092255892255892, 0.8437653272967364, 0.7074074074074075, 0.8234360410830999]","[array([[11,  1,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  9,  0],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  2,  0, 13]]), array([[ 7,  4,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 10]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  7,  2],
       [ 0,  1,  1, 13]]), array([[ 6,  4,  0,  1],
       [ 1,  6,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  1,  3, 11]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  2,  4,  9]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  3, 12]])]"
0.01,"[0.9774127310061602, 0.9794661190965093, 0.977366255144033, 0.9753086419753086, 0.9815950920245399, 0.9711934156378601, 0.9774127310061602, 0.9774127310061602, 0.9794661190965093, 0.9753593429158111]","[0.9774127310061602, 0.9794661190965093, 0.977366255144033, 0.9753086419753086, 0.9815950920245399, 0.9711934156378601, 0.9774127310061602, 0.9774127310061602, 0.9794661190965093, 0.9753593429158111]","[0.9774127310061602, 0.9794661190965093, 0.977366255144033, 0.9753086419753086, 0.9815950920245399, 0.9711934156378601, 0.9774127310061602, 0.9774127310061602, 0.9794661190965093, 0.9753593429158111]","[0.9774127310061602, 0.9794661190965093, 0.977366255144033, 0.9753086419753086, 0.9815950920245399, 0.9711934156378601, 0.9774127310061602, 0.9774127310061602, 0.9794661190965093, 0.9753593429158111]","[0.9789681763662912, 0.9820951371688867, 0.980217921703449, 0.9769241417497232, 0.9837424986361156, 0.9744570035460993, 0.9797319121447028, 0.9799003322259137, 0.9817721791559, 0.9780484803740617]","[0.9784021071115012, 0.9791922739244951, 0.9783670931058991, 0.9765014214641079, 0.9822089947089947, 0.972770078180526, 0.9794776119402985, 0.9784021071115012, 0.9791922739244951, 0.975460930640913]","[0.9783986910267541, 0.9802273750273032, 0.9789086245300503, 0.9765071185802952, 0.9827660511626459, 0.97332603356784, 0.9789189538718757, 0.9789403487036721, 0.9802400383412292, 0.9765140801385703]","[0.9780357558943888, 0.9802936211961465, 0.9781827284630632, 0.9757748520022422, 0.9820469310092075, 0.9718291232524882, 0.9788625715634932, 0.9778779837229769, 0.9799381684344197, 0.9758398059147786]","[0.9774127310061602, 0.9794661190965093, 0.977366255144033, 0.9753086419753086, 0.9815950920245399, 0.9711934156378601, 0.9774127310061602, 0.9774127310061602, 0.9794661190965093, 0.9753593429158111]","[0.9774089712085741, 0.9794357419876136, 0.9773547817813, 0.9753149252145603, 0.9815931632911774, 0.9711978501851175, 0.9773862607452314, 0.977416771526839, 0.9794496794337417, 0.9753488301593574]","[array([[133,   1,   0,   0],
       [  0,  84,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   8, 126]]), array([[134,   0,   0,   0],
       [  1,  83,   0,   1],
       [  0,   0, 134,   0],
       [  0,   0,   8, 126]]), array([[134,   0,   0,   0],
       [  0,  83,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   9, 125]]), array([[133,   1,   0,   0],
       [  0,  83,   0,   1],
       [  0,   0, 132,   2],
       [  0,   0,   8, 126]]), array([[135,   0,   0,   0],
       [  0,  83,   0,   1],
       [  0,   0, 134,   1],
       [  0,   0,   7, 128]]), array([[134,   0,   0,   0],
       [  0,  83,   0,   1],
       [  0,   0, 131,   3],
       [  0,   0,  10, 124]]), array([[133,   1,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,  10, 124]]), array([[134,   0,   0,   0],
       [  0,  84,   0,   1],
       [  0,   0, 132,   2],
       [  0,   0,   8, 126]]), array([[134,   0,   0,   0],
       [  1,  83,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   7, 127]]), array([[134,   0,   0,   0],
       [  1,  83,   0,   1],
       [  0,   0, 132,   2],
       [  0,   0,   8, 126]])]","[0.8043478260869565, 0.8043478260869565, 0.717391304347826, 0.782608695652174, 0.7333333333333333, 0.8666666666666667, 0.6666666666666666, 0.7777777777777778, 0.6888888888888889, 0.8222222222222222]","[0.8043478260869565, 0.8043478260869565, 0.717391304347826, 0.782608695652174, 0.7333333333333333, 0.8666666666666667, 0.6666666666666666, 0.7777777777777778, 0.6888888888888889, 0.8222222222222222]","[0.8043478260869565, 0.8043478260869565, 0.717391304347826, 0.782608695652174, 0.7333333333333333, 0.8666666666666667, 0.6666666666666666, 0.7777777777777778, 0.6888888888888889, 0.8222222222222222]","[0.8043478260869565, 0.8043478260869565, 0.717391304347826, 0.782608695652174, 0.7333333333333333, 0.8666666666666667, 0.6666666666666666, 0.7777777777777778, 0.6888888888888889, 0.8222222222222222]","[0.8359848484848486, 0.8111263736263736, 0.7330357142857142, 0.7888888888888888, 0.7318181818181818, 0.8661616161616161, 0.6651515151515152, 0.7584935897435898, 0.6827380952380953, 0.8231872294372294]","[0.7777777777777778, 0.8, 0.7174242424242425, 0.7818181818181817, 0.7353896103896105, 0.8661616161616161, 0.6696969696969696, 0.7489898989898991, 0.6878787878787879, 0.8217171717171716]","[0.7752747252747253, 0.7986388611388612, 0.7174329501915708, 0.7818181818181817, 0.7309440559440559, 0.8661616161616161, 0.6650375939849623, 0.7466397849462365, 0.6838554407007024, 0.8206463994893309]","[0.8320158102766798, 0.8180840898232202, 0.7380434782608695, 0.7922705314009661, 0.7407407407407406, 0.8666666666666667, 0.6668013468013468, 0.7720085470085469, 0.6895767195767195, 0.8260341510341511]","[0.8043478260869565, 0.8043478260869565, 0.717391304347826, 0.782608695652174, 0.7333333333333333, 0.8666666666666667, 0.6666666666666666, 0.7777777777777778, 0.6888888888888889, 0.8222222222222222]","[0.7922439878961619, 0.8047767449941362, 0.7208062635348993, 0.7841897233201582, 0.7342657342657343, 0.8666666666666667, 0.6645168476747424, 0.7688530465949821, 0.687856071964018, 0.8224405071040577]","[array([[12,  0,  0,  0],
       [ 4,  4,  1,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[10,  1,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  9,  0],
       [ 0,  0,  3, 12]]), array([[ 7,  4,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  2,  1, 11]]), array([[ 8,  3,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 12]]), array([[ 8,  3,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 10]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  8,  1],
       [ 0,  1,  1, 13]]), array([[ 6,  4,  0,  1],
       [ 1,  6,  0,  2],
       [ 0,  0,  8,  2],
       [ 2,  0,  3, 10]]), array([[ 9,  2,  0,  0],
       [ 4,  4,  1,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  2,  3, 10]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]])]"
0.05,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0,  84,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0,  84,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0,  84,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0,  84,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0,  85,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.717391304347826, 0.7391304347826086, 0.8043478260869565, 0.7608695652173914, 0.7777777777777778, 0.8, 0.7333333333333333, 0.7333333333333333, 0.8, 0.7777777777777778]","[0.717391304347826, 0.7391304347826086, 0.8043478260869565, 0.7608695652173914, 0.7777777777777778, 0.8, 0.7333333333333333, 0.7333333333333333, 0.8, 0.7777777777777778]","[0.717391304347826, 0.7391304347826086, 0.8043478260869565, 0.7608695652173914, 0.7777777777777778, 0.8, 0.7333333333333333, 0.7333333333333333, 0.8, 0.7777777777777778]","[0.717391304347826, 0.7391304347826086, 0.8043478260869565, 0.7608695652173914, 0.7777777777777778, 0.8, 0.7333333333333333, 0.7333333333333333, 0.8, 0.7777777777777778]","[0.7343750000000001, 0.7389346764346765, 0.809375, 0.7577922077922077, 0.7723665223665225, 0.7949862637362637, 0.7237713675213675, 0.7147852147852148, 0.7987012987012987, 0.8041666666666667]","[0.7097222222222223, 0.7166666666666667, 0.7984848484848485, 0.7628787878787879, 0.7711038961038962, 0.7994949494949495, 0.7229797979797981, 0.7217171717171718, 0.8078282828282828, 0.7512626262626263]","[0.7073713323713324, 0.7204991087344028, 0.7991435088209282, 0.759676817435438, 0.770790612895876, 0.7922005383862691, 0.7177109974424551, 0.7119047619047618, 0.8024542154759942, 0.751082251082251]","[0.7409420289855073, 0.7381947762382545, 0.8095108695652173, 0.7621400338791643, 0.7789001122334456, 0.8022893772893773, 0.7356362773029439, 0.7325563325563326, 0.7996825396825396, 0.8122222222222222]","[0.717391304347826, 0.7391304347826086, 0.8043478260869565, 0.7608695652173914, 0.7777777777777778, 0.8, 0.7333333333333333, 0.7333333333333333, 0.8, 0.7777777777777778]","[0.7152895413764979, 0.7315973029528017, 0.8026346413443186, 0.7608338687798958, 0.7774993038150932, 0.7965615698219983, 0.7293378800795681, 0.7267724867724867, 0.7990723936277474, 0.7707551707551706]","[array([[11,  1,  0,  0],
       [ 3,  5,  0,  1],
       [ 2,  0,  7,  1],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  1,  5,  4],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]]), array([[ 8,  2,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 12]]), array([[10,  1,  0,  0],
       [ 0, 10,  0,  0],
       [ 0,  1,  5,  3],
       [ 0,  1,  3, 11]]), array([[ 7,  3,  1,  0],
       [ 2,  5,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 4,  4,  1,  0],
       [ 0,  0,  8,  2],
       [ 0,  2,  2, 11]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  3, 11]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  2,  5,  3],
       [ 0,  0,  0, 15]])]"
