min_child_weight value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.6956521739130435, 0.8043478260869565, 0.717391304347826, 0.8695652173913043, 0.7333333333333333, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.8222222222222222]","[0.6956521739130435, 0.8043478260869565, 0.717391304347826, 0.8695652173913043, 0.7333333333333333, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.8222222222222222]","[0.6956521739130435, 0.8043478260869565, 0.717391304347826, 0.8695652173913043, 0.7333333333333333, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.8222222222222222]","[0.6956521739130435, 0.8043478260869565, 0.717391304347826, 0.8695652173913043, 0.7333333333333333, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.8222222222222222]","[0.7113095238095238, 0.8092171717171717, 0.7242538163590795, 0.8868856837606838, 0.7291666666666665, 0.8087301587301587, 0.7198412698412698, 0.8123737373737374, 0.7550653594771242, 0.8315972222222222]","[0.6888888888888888, 0.8055555555555556, 0.6946969696969696, 0.8666666666666667, 0.7256493506493507, 0.7818181818181817, 0.6946969696969696, 0.8095959595959596, 0.7452020202020202, 0.817929292929293]","[0.6904790611687164, 0.8056765335498635, 0.6990196078431372, 0.8715926240332013, 0.7216094703844249, 0.7900974025974026, 0.6965311004784689, 0.8098883572567783, 0.7465460526315789, 0.8201052268414698]","[0.7091097308488613, 0.8073232323232323, 0.7243702140727312, 0.8779148086213303, 0.735925925925926, 0.804021164021164, 0.7258201058201059, 0.8264197530864198, 0.7578649237472767, 0.8297839506172839]","[0.6956521739130435, 0.8043478260869565, 0.717391304347826, 0.8695652173913043, 0.7333333333333333, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.8222222222222222]","[0.6943311561002715, 0.8042403099033638, 0.7104006820119351, 0.8689982611976411, 0.7290289464518139, 0.7968494468494468, 0.7074605706184655, 0.8233918128654971, 0.7530555555555556, 0.8216495121997968]","[array([[10,  1,  0,  1],
       [ 4,  5,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]]), array([[ 6,  4,  0,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  1, 14]]), array([[11,  0,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  1, 13]]), array([[ 6,  4,  1,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 12]]), array([[ 8,  2,  0,  1],
       [ 2,  8,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  0,  1, 14]]), array([[ 6,  4,  1,  0],
       [ 0,  6,  0,  3],
       [ 1,  0,  7,  2],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  1, 14]]), array([[ 7,  3,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 8,  1,  1,  1],
       [ 1,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]])]"
3,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.6739130434782609, 0.8478260869565217, 0.7391304347826086, 0.8260869565217391, 0.7333333333333333, 0.8444444444444444, 0.7333333333333333, 0.8666666666666667, 0.7333333333333333, 0.7555555555555555]","[0.6739130434782609, 0.8478260869565217, 0.7391304347826086, 0.8260869565217391, 0.7333333333333333, 0.8444444444444444, 0.7333333333333333, 0.8666666666666667, 0.7333333333333333, 0.7555555555555555]","[0.6739130434782609, 0.8478260869565217, 0.7391304347826086, 0.8260869565217391, 0.7333333333333333, 0.8444444444444444, 0.7333333333333333, 0.8666666666666667, 0.7333333333333333, 0.7555555555555555]","[0.6739130434782609, 0.8478260869565217, 0.7391304347826086, 0.8260869565217391, 0.7333333333333333, 0.8444444444444444, 0.7333333333333333, 0.8666666666666667, 0.7333333333333333, 0.7555555555555555]","[0.6869047619047619, 0.8503434065934066, 0.750892857142857, 0.8427871148459383, 0.7327380952380953, 0.8384469696969696, 0.7319444444444444, 0.8822916666666667, 0.7319711538461539, 0.7666666666666667]","[0.6763888888888889, 0.8333333333333333, 0.7424242424242424, 0.8106060606060606, 0.727922077922078, 0.8401515151515151, 0.7234848484848484, 0.861111111111111, 0.7252525252525253, 0.7517676767676768]","[0.6704166666666667, 0.8383064516129033, 0.7363656987295826, 0.8118421052631579, 0.7207070707070706, 0.8345959595959596, 0.7261298407308594, 0.8675578541374475, 0.7160570046817925, 0.750197628458498]","[0.695910973084886, 0.8493490205446728, 0.7573757763975155, 0.8379003775423213, 0.7338624338624339, 0.8469696969696969, 0.738395061728395, 0.8726851851851851, 0.7439102564102564, 0.7611111111111111]","[0.6739130434782609, 0.8478260869565217, 0.7391304347826086, 0.8260869565217391, 0.7333333333333333, 0.8444444444444444, 0.7333333333333333, 0.8666666666666667, 0.7333333333333333, 0.7555555555555555]","[0.6744565217391304, 0.845617110799439, 0.7387950761461374, 0.818449656750572, 0.7240852974186307, 0.8417283950617285, 0.7343663819045821, 0.8661640953716689, 0.7275585509880926, 0.7509003074220465]","[array([[9, 2, 0, 1],
       [3, 5, 1, 0],
       [0, 0, 8, 2],
       [0, 0, 6, 9]]), array([[10,  1,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  1, 14]]), array([[ 7,  4,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  3, 11]]), array([[10,  1,  0,  0],
       [ 3,  5,  0,  2],
       [ 0,  0,  9,  1],
       [ 1,  0,  0, 14]]), array([[ 5,  4,  0,  2],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 12]]), array([[ 8,  1,  1,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  0],
       [ 0,  0,  1, 14]]), array([[ 8,  3,  0,  0],
       [ 1,  6,  0,  2],
       [ 1,  0,  7,  2],
       [ 0,  1,  2, 12]]), array([[11,  0,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[ 6,  5,  0,  0],
       [ 1,  8,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  2, 13]]), array([[ 9,  0,  0,  2],
       [ 3,  5,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  3, 11]])]"
5,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.6956521739130435, 0.7391304347826086, 0.7391304347826086, 0.8478260869565217, 0.7555555555555555, 0.7333333333333333, 0.6666666666666666, 0.7555555555555555, 0.8222222222222222, 0.8]","[0.6956521739130435, 0.7391304347826086, 0.7391304347826086, 0.8478260869565217, 0.7555555555555555, 0.7333333333333333, 0.6666666666666666, 0.7555555555555555, 0.8222222222222222, 0.8]","[0.6956521739130435, 0.7391304347826086, 0.7391304347826086, 0.8478260869565217, 0.7555555555555555, 0.7333333333333333, 0.6666666666666666, 0.7555555555555555, 0.8222222222222222, 0.8]","[0.6956521739130435, 0.7391304347826086, 0.7391304347826086, 0.8478260869565217, 0.7555555555555555, 0.7333333333333333, 0.6666666666666666, 0.7555555555555555, 0.8222222222222222, 0.8]","[0.7130057442557443, 0.7459935897435898, 0.7389155982905983, 0.8531045751633988, 0.7567432567432568, 0.7286764705882353, 0.6673611111111111, 0.7655812324929971, 0.8246527777777778, 0.8041666666666667]","[0.7069444444444445, 0.7291666666666665, 0.728030303030303, 0.8378787878787879, 0.752922077922078, 0.7174242424242424, 0.6507575757575758, 0.7328282828282828, 0.8133838383838384, 0.8012626262626263]","[0.6952380952380952, 0.7346594982078853, 0.7256957259909943, 0.8435620300751879, 0.7420634920634921, 0.7212622549019608, 0.653601807549176, 0.7364583333333333, 0.8159576125915537, 0.7989898989898991]","[0.7278265213047822, 0.745819397993311, 0.7471548680787812, 0.8509093492469451, 0.7705849705849706, 0.7315686274509804, 0.6712345679012346, 0.7628384687208217, 0.8245370370370372, 0.8061728395061729]","[0.6956521739130435, 0.7391304347826086, 0.7391304347826086, 0.8478260869565217, 0.7555555555555555, 0.7333333333333333, 0.6666666666666666, 0.7555555555555555, 0.8222222222222222, 0.8]","[0.6974120082815736, 0.7397974131213964, 0.7359338342196731, 0.8472744360902256, 0.7509700176366843, 0.7305283224400871, 0.6633079331324946, 0.7478703703703704, 0.8205253406749433, 0.7995959595959596]","[array([[ 7,  4,  0,  1],
       [ 1,  7,  1,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[ 9,  2,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  1,  1, 12]]), array([[ 6,  5,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 9,  1,  1,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  0, 14]]), array([[ 5,  6,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 12]]), array([[ 7,  2,  1,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  1,  1, 13]]), array([[ 7,  3,  1,  0],
       [ 1,  6,  0,  2],
       [ 1,  0,  5,  4],
       [ 0,  1,  2, 12]]), array([[10,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  2, 13]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  1, 13]]), array([[ 8,  2,  0,  1],
       [ 1,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]])]"
