min_samples_leaf value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
5,"[0.8431372549019608, 0.8431372549019608, 0.8382352941176471, 0.8431372549019608, 0.8312958435207825, 0.8312958435207825, 0.8410757946210269, 0.8141809290953546, 0.823960880195599, 0.8166259168704156]","[0.8431372549019608, 0.8431372549019608, 0.8382352941176471, 0.8431372549019608, 0.8312958435207825, 0.8312958435207825, 0.8410757946210269, 0.8141809290953546, 0.823960880195599, 0.8166259168704156]","[0.8431372549019608, 0.8431372549019608, 0.8382352941176471, 0.8431372549019608, 0.8312958435207825, 0.8312958435207825, 0.8410757946210269, 0.8141809290953546, 0.823960880195599, 0.8166259168704156]","[0.8431372549019608, 0.8431372549019608, 0.8382352941176471, 0.8431372549019608, 0.8312958435207825, 0.8312958435207825, 0.8410757946210269, 0.8141809290953546, 0.823960880195599, 0.8166259168704156]","[0.8421973432066077, 0.8447344211140337, 0.8388038402655695, 0.8416828165374678, 0.8296436664360644, 0.8294338884790392, 0.8439021463793277, 0.8280252003895756, 0.836923722688914, 0.8126837800930984]","[0.8426049116611259, 0.8482750737390378, 0.8387009999902748, 0.8419242200626953, 0.8296571765255711, 0.8285016161530865, 0.8541625185049604, 0.8035069738440437, 0.8107505114777392, 0.8202128032593929]","[0.8392517287292657, 0.8414852946665016, 0.8360195958294084, 0.8416052131062505, 0.82911499255549, 0.8248339949797225, 0.8419156630648609, 0.8077280799524104, 0.8151045139948279, 0.8135515935606707]","[0.8473115495722302, 0.8541314355475489, 0.8441861673690373, 0.8432274753923181, 0.832357870522624, 0.8352095994443336, 0.8558571749909435, 0.8252698537271379, 0.8342952445975756, 0.8232944996687783]","[0.8431372549019608, 0.8431372549019608, 0.8382352941176471, 0.8431372549019608, 0.8312958435207825, 0.8312958435207825, 0.8410757946210269, 0.8141809290953546, 0.823960880195599, 0.8166259168704156]","[0.8422006809516329, 0.843565850106041, 0.8388492462912831, 0.8430111121564559, 0.8313358748926866, 0.8293956078902952, 0.8410752146066981, 0.8120565504480833, 0.8212973081608967, 0.8171511723946077]","[array([[ 91,   7,   0,   2],
       [ 17,  62,   1,   5],
       [  2,   1,  81,   5],
       [  5,   3,  16, 110]]), array([[ 87,  10,   3,   0],
       [ 13,  67,   2,   3],
       [  1,   0,  84,   4],
       [  5,   0,  23, 106]]), array([[ 78,  19,   1,   3],
       [  7,  75,   0,   2],
       [  3,   0,  74,  12],
       [  3,   8,   8, 115]]), array([[ 87,  12,   1,   1],
       [  8,  73,   0,   3],
       [  2,   0,  70,  17],
       [  2,   3,  15, 114]]), array([[ 82,  15,   1,   3],
       [  7,  72,   0,   5],
       [  4,   0,  71,  14],
       [  1,   3,  16, 115]]), array([[ 92,   7,   0,   2],
       [ 20,  57,   1,   6],
       [  2,   1,  82,   5],
       [  3,   4,  18, 109]]), array([[ 81,  15,   2,   3],
       [  7,  77,   0,   1],
       [  2,   0,  85,   2],
       [  3,   1,  29, 101]]), array([[ 74,  20,   2,   5],
       [  9,  74,   0,   2],
       [  2,   0,  61,  26],
       [  2,   5,   3, 124]]), array([[ 95,   3,   0,   3],
       [ 28,  54,   0,   3],
       [  2,   1,  70,  16],
       [  4,   4,   8, 118]]), array([[ 76,  21,   1,   3],
       [ 11,  70,   0,   4],
       [  3,   0,  80,   6],
       [  0,   6,  20, 108]])]","[0.6086956521739131, 0.6956521739130435, 0.6086956521739131, 0.717391304347826, 0.7555555555555555, 0.7555555555555555, 0.5555555555555556, 0.6222222222222222, 0.7111111111111111, 0.6888888888888889]","[0.6086956521739131, 0.6956521739130435, 0.6086956521739131, 0.717391304347826, 0.7555555555555555, 0.7555555555555555, 0.5555555555555556, 0.6222222222222222, 0.7111111111111111, 0.6888888888888889]","[0.6086956521739131, 0.6956521739130435, 0.6086956521739131, 0.717391304347826, 0.7555555555555555, 0.7555555555555555, 0.5555555555555556, 0.6222222222222222, 0.7111111111111111, 0.6888888888888889]","[0.6086956521739131, 0.6956521739130435, 0.6086956521739131, 0.717391304347826, 0.7555555555555555, 0.7555555555555555, 0.5555555555555556, 0.6222222222222222, 0.7111111111111111, 0.6888888888888889]","[0.6075320512820512, 0.6981643356643357, 0.6215861344537815, 0.735498366013072, 0.7539335664335665, 0.7607954545454546, 0.5759803921568628, 0.626555023923445, 0.6977813852813852, 0.7012217765894236]","[0.6, 0.7111111111111111, 0.5969696969696969, 0.709090909090909, 0.7577922077922077, 0.7628787878787879, 0.5641414141414142, 0.6068181818181818, 0.6967171717171716, 0.6896464646464646]","[0.5860363469059121, 0.6987032799389779, 0.5963461042311662, 0.7160353535353535, 0.747726804935043, 0.7485042735042735, 0.5533195734434124, 0.60147762454264, 0.6876780626780626, 0.6876644736842105]","[0.6148829431438126, 0.7050243235025843, 0.6244291194738765, 0.73319835180449, 0.762043512043512, 0.7825252525252526, 0.5823529411764706, 0.6240935672514619, 0.7242183742183742, 0.6984864989766951]","[0.6086956521739131, 0.6956521739130435, 0.6086956521739131, 0.717391304347826, 0.7555555555555555, 0.7555555555555555, 0.5555555555555556, 0.6222222222222222, 0.7111111111111111, 0.6888888888888889]","[0.5957481921565096, 0.6942592776838125, 0.6047317382330507, 0.7193785682916117, 0.7511091200895421, 0.7547388414055081, 0.5530303609422976, 0.6086687306501548, 0.7077872744539411, 0.6862426900584795]","[array([[10,  2,  0,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  6,  8]]), array([[8, 2, 0, 2],
       [2, 7, 0, 0],
       [1, 0, 8, 1],
       [0, 1, 5, 9]]), array([[ 5,  6,  0,  0],
       [ 1,  7,  0,  2],
       [ 1,  0,  5,  4],
       [ 1,  1,  2, 11]]), array([[ 7,  2,  0,  2],
       [ 2,  7,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  2,  1, 12]]), array([[ 6,  4,  1,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 11]]), array([[ 9,  2,  0,  0],
       [ 5,  5,  0,  0],
       [ 0,  0,  9,  0],
       [ 1,  1,  2, 11]]), array([[6, 3, 2, 0],
       [2, 4, 0, 3],
       [0, 0, 8, 2],
       [0, 1, 7, 7]]), array([[ 8,  1,  0,  2],
       [ 3,  6,  0,  0],
       [ 0,  1,  3,  6],
       [ 0,  2,  2, 11]]), array([[10,  1,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  2,  7,  1],
       [ 0,  0,  4, 11]]), array([[ 7,  2,  1,  1],
       [ 1,  8,  0,  0],
       [ 0,  0,  5,  5],
       [ 0,  1,  3, 11]])]"
10,"[0.803921568627451, 0.8137254901960784, 0.8063725490196079, 0.7916666666666666, 0.8141809290953546, 0.7995110024449877, 0.8264058679706602, 0.7897310513447433, 0.7995110024449877, 0.7970660146699267]","[0.803921568627451, 0.8137254901960784, 0.8063725490196079, 0.7916666666666666, 0.8141809290953546, 0.7995110024449877, 0.8264058679706602, 0.7897310513447433, 0.7995110024449877, 0.7970660146699267]","[0.803921568627451, 0.8137254901960784, 0.8063725490196079, 0.7916666666666666, 0.8141809290953546, 0.7995110024449877, 0.8264058679706602, 0.7897310513447433, 0.7995110024449877, 0.7970660146699267]","[0.803921568627451, 0.8137254901960784, 0.8063725490196079, 0.7916666666666666, 0.8141809290953546, 0.7995110024449877, 0.8264058679706602, 0.7897310513447433, 0.7995110024449877, 0.7970660146699267]","[0.8119324449304393, 0.8127347375643106, 0.8037889799463573, 0.7909495123350545, 0.8183421985815603, 0.8104639490513609, 0.8234018186577583, 0.7932377316137049, 0.7984095214601212, 0.7985452748317502]","[0.8045466898817215, 0.8150812609128844, 0.796738198262221, 0.7826563104490896, 0.8067877788313877, 0.791611192036048, 0.8233319384310411, 0.777045888980884, 0.7907774437218213, 0.7963502606981062]","[0.8002386992991889, 0.8110534617901515, 0.7992467902891123, 0.7853764055603076, 0.8111595556939686, 0.7910378734827265, 0.8227175689366234, 0.7809483223327551, 0.7926548721850286, 0.7907959577735697]","[0.819407778063614, 0.8193575650519392, 0.8102615818500299, 0.7941424470481877, 0.8162760755345159, 0.814633238668197, 0.8285217802134464, 0.7942819103810261, 0.8002852192106021, 0.8071249661237374]","[0.803921568627451, 0.8137254901960784, 0.8063725490196079, 0.7916666666666666, 0.8141809290953546, 0.7995110024449877, 0.8264058679706602, 0.7897310513447433, 0.7995110024449877, 0.7970660146699267]","[0.80364785448786, 0.81386617086256, 0.8073974830541384, 0.7915993675103803, 0.8137153839300876, 0.7978694534048338, 0.8268216364312189, 0.7877528991244055, 0.7981741099975084, 0.7959271779565179]","[array([[ 91,   7,   0,   2],
       [ 26,  57,   0,   2],
       [  4,   1,  78,   6],
       [ 10,   3,  19, 102]]), array([[ 81,  11,   4,   4],
       [ 16,  64,   2,   3],
       [  1,   0,  80,   8],
       [  3,   2,  22, 107]]), array([[ 77,  20,   2,   2],
       [ 19,  63,   0,   2],
       [  7,   0,  70,  12],
       [  6,   2,   7, 119]]), array([[ 80,  18,   2,   1],
       [ 19,  63,   0,   2],
       [  4,   0,  65,  20],
       [  7,   2,  10, 115]]), array([[ 81,  13,   1,   6],
       [ 11,  68,   0,   5],
       [  0,   2,  66,  21],
       [  2,   2,  13, 118]]), array([[ 93,   6,   0,   2],
       [ 31,  50,   0,   3],
       [  4,   1,  76,   9],
       [  9,   3,  14, 108]]), array([[ 85,  11,   0,   5],
       [ 16,  67,   0,   2],
       [  8,   0,  73,   8],
       [  0,   2,  19, 113]]), array([[ 72,  22,   4,   3],
       [ 12,  67,   1,   5],
       [  2,   0,  62,  25],
       [  1,   4,   7, 122]]), array([[ 86,  10,   2,   3],
       [ 21,  57,   0,   7],
       [  4,   0,  71,  14],
       [  2,   5,  14, 113]]), array([[ 64,  29,   3,   5],
       [  9,  72,   0,   4],
       [  0,   2,  76,  11],
       [  2,   4,  14, 114]])]","[0.6086956521739131, 0.6739130434782609, 0.6521739130434783, 0.6739130434782609, 0.7111111111111111, 0.7333333333333333, 0.5333333333333333, 0.6444444444444445, 0.7111111111111111, 0.7555555555555555]","[0.6086956521739131, 0.6739130434782609, 0.6521739130434783, 0.6739130434782609, 0.7111111111111111, 0.7333333333333333, 0.5333333333333333, 0.6444444444444445, 0.7111111111111111, 0.7555555555555555]","[0.6086956521739131, 0.6739130434782609, 0.6521739130434783, 0.6739130434782609, 0.7111111111111111, 0.7333333333333333, 0.5333333333333333, 0.6444444444444445, 0.7111111111111111, 0.7555555555555555]","[0.6086956521739131, 0.6739130434782609, 0.6521739130434783, 0.6739130434782609, 0.7111111111111111, 0.7333333333333333, 0.5333333333333333, 0.6444444444444445, 0.7111111111111111, 0.7555555555555555]","[0.6130681818181818, 0.675437062937063, 0.6694193061840121, 0.69004329004329, 0.7124999999999999, 0.7510146103896105, 0.5413461538461539, 0.633714969241285, 0.7164740896358543, 0.7659527972027972]","[0.6, 0.6902777777777779, 0.634090909090909, 0.6613636363636364, 0.7077922077922078, 0.7351010101010101, 0.5234848484848484, 0.6146464646464647, 0.6851010101010101, 0.7729797979797979]","[0.5853937728937729, 0.6746706192358366, 0.6395833333333334, 0.6678125795772856, 0.7043680910740802, 0.72526395173454, 0.5207792207792208, 0.6176284907902554, 0.6886805555555555, 0.7584341288002615]","[0.6262845849802371, 0.6854591061112799, 0.6705357728375632, 0.685544889892716, 0.7151851851851851, 0.7750180375180374, 0.5407977207977208, 0.637593984962406, 0.7176003734827263, 0.7695998445998445]","[0.6086956521739131, 0.6739130434782609, 0.6521739130434783, 0.6739130434782609, 0.7111111111111111, 0.7333333333333333, 0.5333333333333333, 0.6444444444444445, 0.7111111111111111, 0.7555555555555555]","[0.5976668259276955, 0.6715844646846537, 0.6503623188405797, 0.6721803345844267, 0.7075730077544959, 0.735733199262611, 0.5274651274651275, 0.6342229484386347, 0.7036234567901235, 0.7521252406378264]","[array([[10,  2,  0,  0],
       [ 5,  3,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  0,  7,  8]]), array([[7, 3, 0, 2],
       [2, 7, 0, 0],
       [1, 0, 8, 1],
       [0, 1, 5, 9]]), array([[ 7,  4,  0,  0],
       [ 3,  6,  0,  1],
       [ 1,  0,  5,  4],
       [ 2,  0,  1, 12]]), array([[ 6,  3,  0,  2],
       [ 2,  7,  0,  1],
       [ 1,  0,  6,  3],
       [ 1,  1,  1, 12]]), array([[ 6,  3,  1,  1],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 11]]), array([[ 9,  2,  0,  0],
       [ 5,  5,  0,  0],
       [ 1,  0,  8,  0],
       [ 1,  0,  3, 11]]), array([[8, 2, 1, 0],
       [3, 3, 0, 3],
       [1, 0, 5, 4],
       [1, 0, 6, 8]]), array([[ 7,  2,  2,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  4,  6],
       [ 0,  0,  2, 13]]), array([[ 9,  1,  1,  0],
       [ 4,  5,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  0,  2, 13]]), array([[ 7,  2,  0,  2],
       [ 1,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  1,  4, 10]])]"
15,"[0.7769607843137255, 0.7990196078431373, 0.7941176470588235, 0.7867647058823529, 0.8068459657701712, 0.7897310513447433, 0.7946210268948656, 0.7946210268948656, 0.7652811735941321, 0.7750611246943765]","[0.7769607843137255, 0.7990196078431373, 0.7941176470588235, 0.7867647058823529, 0.8068459657701712, 0.7897310513447433, 0.7946210268948656, 0.7946210268948656, 0.7652811735941321, 0.7750611246943765]","[0.7769607843137255, 0.7990196078431373, 0.7941176470588235, 0.7867647058823529, 0.8068459657701712, 0.7897310513447433, 0.7946210268948656, 0.7946210268948656, 0.7652811735941321, 0.7750611246943765]","[0.7769607843137255, 0.7990196078431373, 0.7941176470588235, 0.7867647058823529, 0.8068459657701712, 0.7897310513447433, 0.7946210268948656, 0.7946210268948656, 0.7652811735941321, 0.7750611246943765]","[0.779753562911305, 0.8081650492364778, 0.8083056949306544, 0.7888865484405927, 0.8077536074696918, 0.8002854751511436, 0.8080133989779384, 0.7999473114604694, 0.7686169993135449, 0.7689783062884816]","[0.7783153465981395, 0.8086365183336457, 0.7746359455128091, 0.775544670881405, 0.8003073789187373, 0.7924283872950195, 0.8036855234536484, 0.7772163660960704, 0.7570552258242467, 0.7723807978749951]","[0.7736666558842958, 0.7981079017305442, 0.7834844113219431, 0.7776370908869623, 0.8022597358145871, 0.7862357792335789, 0.7948336018081046, 0.7831174928956784, 0.755813826812457, 0.7690389888450393]","[0.7884881275339728, 0.8230278125236108, 0.8029057483369726, 0.7919521095765112, 0.8093903506165591, 0.8073933887956443, 0.8179799811483306, 0.7980037056410753, 0.7718897730473027, 0.7778560314217047]","[0.7769607843137255, 0.7990196078431373, 0.7941176470588235, 0.7867647058823529, 0.8068459657701712, 0.7897310513447433, 0.7946210268948656, 0.7946210268948656, 0.7652811735941321, 0.7750611246943765]","[0.7772573867334504, 0.7997366361308914, 0.7911011810118362, 0.7852613720276699, 0.8066166351623125, 0.788708556639247, 0.7946255092104086, 0.7912122821405055, 0.762556528638597, 0.7749353415315046]","[array([[ 82,  11,   5,   2],
       [ 26,  57,   1,   1],
       [  0,   1,  78,  10],
       [ 13,   3,  18, 100]]), array([[87, 11,  2,  0],
       [17, 64,  2,  2],
       [ 6,  0, 81,  2],
       [ 6,  2, 32, 94]]), array([[ 82,   6,   6,   7],
       [ 24,  53,   1,   6],
       [  4,   0,  65,  20],
       [  4,   2,   4, 124]]), array([[ 78,  22,   0,   1],
       [ 15,  67,   0,   2],
       [  8,   0,  58,  23],
       [  3,   4,   9, 118]]), array([[ 86,   8,   5,   2],
       [ 18,  61,   1,   4],
       [  2,   0,  70,  17],
       [  2,   2,  18, 113]]), array([[87,  7,  5,  2],
       [25, 55,  1,  3],
       [ 0,  1, 83,  6],
       [12,  1, 23, 98]]), array([[89,  7,  2,  3],
       [21, 62,  0,  2],
       [ 6,  0, 81,  2],
       [ 9,  2, 30, 93]]), array([[ 86,   8,   4,   3],
       [ 25,  54,   1,   5],
       [  2,   0,  64,  23],
       [  1,   4,   8, 121]]), array([[ 83,   6,   9,   3],
       [ 29,  49,   0,   7],
       [  1,   0,  74,  14],
       [  3,   5,  19, 107]]), array([[ 69,  24,   5,   3],
       [ 15,  66,   1,   3],
       [  2,   0,  72,  15],
       [  2,   4,  18, 110]])]","[0.5869565217391305, 0.6739130434782609, 0.6521739130434783, 0.6521739130434783, 0.7333333333333333, 0.7333333333333333, 0.4888888888888889, 0.6444444444444445, 0.7555555555555555, 0.7555555555555555]","[0.5869565217391305, 0.6739130434782609, 0.6521739130434783, 0.6521739130434783, 0.7333333333333333, 0.7333333333333333, 0.4888888888888889, 0.6444444444444445, 0.7555555555555555, 0.7555555555555555]","[0.5869565217391305, 0.6739130434782609, 0.6521739130434783, 0.6521739130434783, 0.7333333333333333, 0.7333333333333333, 0.4888888888888889, 0.6444444444444445, 0.7555555555555555, 0.7555555555555555]","[0.5869565217391305, 0.6739130434782609, 0.6521739130434783, 0.6521739130434783, 0.7333333333333333, 0.7333333333333333, 0.4888888888888889, 0.6444444444444445, 0.7555555555555555, 0.7555555555555555]","[0.5970588235294118, 0.675437062937063, 0.6585891812865496, 0.7083333333333334, 0.7384421134421135, 0.7366071428571428, 0.4791666666666667, 0.6498015873015873, 0.7623626373626373, 0.7646464646464647]","[0.5916666666666667, 0.6902777777777779, 0.634090909090909, 0.628030303030303, 0.7376623376623377, 0.7401515151515152, 0.478030303030303, 0.6068181818181818, 0.7434343434343433, 0.7623737373737374]","[0.5645566502463054, 0.6746706192358366, 0.640359477124183, 0.6305194805194805, 0.7316969262621436, 0.7247130647130647, 0.4757521807278179, 0.6039332597227334, 0.7428814002089863, 0.7605263157894737]","[0.6041773231031542, 0.6854591061112799, 0.6582443427409103, 0.6996376811594204, 0.7477510144176812, 0.7619047619047619, 0.491005291005291, 0.6538800705467372, 0.7697598697598698, 0.7631425364758698]","[0.5869565217391305, 0.6739130434782609, 0.6521739130434783, 0.6521739130434783, 0.7333333333333333, 0.7333333333333333, 0.4888888888888889, 0.6444444444444445, 0.7555555555555555, 0.7555555555555555]","[0.5659348896980082, 0.6715844646846537, 0.6487780619494175, 0.6414455110107283, 0.734328891720196, 0.7333810880477548, 0.4874543788711705, 0.6283374637058847, 0.7541448972483455, 0.756569200779727]","[array([[10,  2,  0,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  8,  2],
       [ 2,  0,  7,  6]]), array([[7, 3, 0, 2],
       [2, 7, 0, 0],
       [1, 0, 8, 1],
       [0, 1, 5, 9]]), array([[ 7,  4,  0,  0],
       [ 1,  6,  0,  3],
       [ 1,  0,  5,  4],
       [ 0,  0,  3, 12]]), array([[ 6,  3,  0,  2],
       [ 2,  7,  0,  1],
       [ 2,  0,  4,  4],
       [ 0,  2,  0, 13]]), array([[ 7,  2,  2,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 10]]), array([[ 8,  3,  0,  0],
       [ 5,  5,  0,  0],
       [ 0,  0,  9,  0],
       [ 1,  0,  3, 11]]), array([[6, 3, 1, 1],
       [5, 3, 0, 1],
       [1, 0, 5, 4],
       [0, 1, 6, 8]]), array([[ 8,  1,  2,  0],
       [ 6,  3,  0,  0],
       [ 0,  0,  5,  5],
       [ 0,  0,  2, 13]]), array([[ 9,  1,  1,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 8,  1,  1,  1],
       [ 1,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  3, 11]])]"
20,"[0.7426470588235294, 0.7401960784313726, 0.7794117647058824, 0.7769607843137255, 0.7799511002444988, 0.7457212713936431, 0.7457212713936431, 0.7530562347188264, 0.7481662591687042, 0.7555012224938875]","[0.7426470588235294, 0.7401960784313726, 0.7794117647058824, 0.7769607843137255, 0.7799511002444988, 0.7457212713936431, 0.7457212713936431, 0.7530562347188264, 0.7481662591687042, 0.7555012224938875]","[0.7426470588235294, 0.7401960784313726, 0.7794117647058824, 0.7769607843137255, 0.7799511002444988, 0.7457212713936431, 0.7457212713936431, 0.7530562347188264, 0.7481662591687042, 0.7555012224938875]","[0.7426470588235294, 0.7401960784313726, 0.7794117647058824, 0.7769607843137255, 0.7799511002444988, 0.7457212713936431, 0.7457212713936431, 0.7530562347188264, 0.7481662591687042, 0.7555012224938875]","[0.7478959052411208, 0.7470443948092553, 0.7812191974691974, 0.7794401894530201, 0.7797130886918789, 0.749129246685901, 0.7557723655605556, 0.7680781659654898, 0.7558750200141815, 0.7583814917552781]","[0.7387633790729105, 0.7447532331731954, 0.7658379974877294, 0.7590227894821777, 0.7756963537445238, 0.738124441442012, 0.7555276075890629, 0.7398400454520991, 0.7462973353150094, 0.7490873173347856]","[0.7332235960445203, 0.7315447395020435, 0.7714468177165306, 0.7640366413247153, 0.7768063914878078, 0.7400175985820798, 0.7407797812672583, 0.7453372302503428, 0.7441721885466486, 0.7479860767624357]","[0.7520857758539858, 0.7559286811640308, 0.7809723324061559, 0.7796424897833365, 0.7821285615600875, 0.7487847122057746, 0.7626662176633773, 0.7661086173259457, 0.7585675432976022, 0.7604736961289765]","[0.7426470588235294, 0.7401960784313726, 0.7794117647058824, 0.7769607843137255, 0.7799511002444988, 0.7457212713936431, 0.7457212713936431, 0.7530562347188264, 0.7481662591687042, 0.7555012224938875]","[0.7375363451394185, 0.7345676933627039, 0.7780936917752569, 0.7734827068438789, 0.7802784971459837, 0.7436300507524941, 0.7401779610844876, 0.7517576596010525, 0.7474240996892509, 0.7531330695090165]","[array([[ 53,  25,  10,  12],
       [ 11,  66,   0,   8],
       [  0,   1,  73,  15],
       [  0,   5,  18, 111]]), array([[ 52,  27,   7,  14],
       [ 10,  66,   4,   5],
       [  1,   0,  82,   6],
       [  0,   3,  29, 102]]), array([[ 75,  13,   6,   7],
       [ 18,  59,   1,   6],
       [  5,   1,  65,  18],
       [  6,   4,   5, 119]]), array([[ 85,   9,   6,   1],
       [ 27,  55,   1,   1],
       [  3,   0,  58,  28],
       [  2,   4,   9, 119]]), array([[ 82,  12,   4,   3],
       [ 17,  62,   1,   4],
       [  3,   0,  67,  19],
       [  3,   1,  23, 108]]), array([[ 64,  14,  10,  13],
       [ 17,  58,   0,   9],
       [  0,   1,  72,  17],
       [  1,   3,  19, 111]]), array([[54, 23,  9, 15],
       [ 9, 70,  0,  6],
       [ 2,  0, 83,  4],
       [ 0,  2, 34, 98]]), array([[ 86,   8,   4,   3],
       [ 29,  54,   1,   1],
       [  5,   0,  58,  26],
       [ 12,   4,   8, 110]]), array([[ 70,   9,  10,  12],
       [ 21,  55,   4,   5],
       [  1,   0,  78,  10],
       [  3,   2,  26, 103]]), array([[ 74,   8,   7,  12],
       [ 27,  51,   1,   6],
       [  2,   0,  77,  10],
       [  0,   4,  23, 107]])]","[0.6521739130434783, 0.6521739130434783, 0.6521739130434783, 0.6521739130434783, 0.6888888888888889, 0.7555555555555555, 0.5333333333333333, 0.6, 0.6666666666666666, 0.6666666666666666]","[0.6521739130434783, 0.6521739130434783, 0.6521739130434783, 0.6521739130434783, 0.6888888888888889, 0.7555555555555555, 0.5333333333333333, 0.6, 0.6666666666666666, 0.6666666666666666]","[0.6521739130434783, 0.6521739130434783, 0.6521739130434783, 0.6521739130434783, 0.6888888888888889, 0.7555555555555555, 0.5333333333333333, 0.6, 0.6666666666666666, 0.6666666666666666]","[0.6521739130434783, 0.6521739130434783, 0.6521739130434783, 0.6521739130434783, 0.6888888888888889, 0.7555555555555555, 0.5333333333333333, 0.6, 0.6666666666666666, 0.6666666666666666]","[0.6746794871794871, 0.6580128205128205, 0.6585891812865496, 0.7172619047619048, 0.6850961538461539, 0.7599264705882353, 0.5576441102756892, 0.6409188034188034, 0.6888528138528138, 0.6726190476190476]","[0.6652777777777777, 0.6638888888888889, 0.634090909090909, 0.6257575757575757, 0.6922077922077923, 0.7452020202020202, 0.5303030303030303, 0.5818181818181818, 0.6646464646464647, 0.6669191919191919]","[0.6461352657004831, 0.6484848484848484, 0.640359477124183, 0.633481348298282, 0.679617864972556, 0.7506740196078432, 0.5187180715197957, 0.5818870784388026, 0.6648380355276907, 0.6604166666666667]","[0.6826923076923077, 0.6638795986622074, 0.6582443427409103, 0.7036749482401656, 0.6969373219373219, 0.7565686274509804, 0.5761069340016708, 0.6483855650522317, 0.6873015873015873, 0.6708994708994709]","[0.6521739130434783, 0.6521739130434783, 0.6521739130434783, 0.6521739130434783, 0.6888888888888889, 0.7555555555555555, 0.5333333333333333, 0.6, 0.6666666666666666, 0.6666666666666666]","[0.643982356647763, 0.6466403162055336, 0.6487780619494175, 0.6425882759829631, 0.6841767436733112, 0.7540577342047929, 0.5309386973180077, 0.5986021641194056, 0.6669220945083013, 0.6605555555555556]","[array([[ 5,  5,  0,  2],
       [ 1,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[ 6,  4,  0,  2],
       [ 1,  8,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  4, 10]]), array([[ 7,  4,  0,  0],
       [ 1,  6,  0,  3],
       [ 1,  0,  5,  4],
       [ 0,  0,  3, 12]]), array([[ 7,  2,  0,  2],
       [ 3,  6,  0,  1],
       [ 1,  0,  4,  5],
       [ 1,  1,  0, 13]]), array([[ 5,  4,  2,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  3, 10]]), array([[ 7,  2,  0,  2],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  1,  1, 13]]), array([[5, 3, 2, 1],
       [2, 3, 3, 1],
       [0, 0, 8, 2],
       [0, 1, 6, 8]]), array([[ 8,  1,  2,  0],
       [ 6,  3,  0,  0],
       [ 1,  0,  6,  3],
       [ 3,  0,  2, 10]]), array([[ 7,  1,  1,  2],
       [ 4,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[ 6,  1,  1,  3],
       [ 3,  5,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  4, 10]])]"
