max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.878731343283582, 0.8880597014925373, 0.8880597014925373, 0.8917910447761194, 0.8851851851851852, 0.8880597014925373, 0.9104477611940298, 0.8843283582089553, 0.8843283582089553, 0.8917910447761194]","[0.878731343283582, 0.8880597014925373, 0.8880597014925373, 0.8917910447761194, 0.8851851851851852, 0.8880597014925373, 0.9104477611940298, 0.8843283582089553, 0.8843283582089553, 0.8917910447761194]","[0.878731343283582, 0.8880597014925373, 0.8880597014925373, 0.8917910447761194, 0.8851851851851852, 0.8880597014925373, 0.9104477611940298, 0.8843283582089553, 0.8843283582089553, 0.8917910447761194]","[0.878731343283582, 0.8880597014925373, 0.8880597014925373, 0.8917910447761194, 0.8851851851851852, 0.8880597014925373, 0.9104477611940298, 0.8843283582089553, 0.8843283582089553, 0.8917910447761194]","[0.8795233942389193, 0.8904054435249097, 0.8896458978612669, 0.8920929241261721, 0.8851058366332714, 0.8948718901067895, 0.9109126984126985, 0.8854624447247739, 0.8842681356065523, 0.8954319764171246]","[0.8787313432835822, 0.8880597014925373, 0.8880597014925373, 0.8917910447761194, 0.8851851851851852, 0.8880597014925373, 0.9104477611940299, 0.8843283582089553, 0.8843283582089552, 0.8917910447761194]","[0.8788789676721347, 0.8879589603339506, 0.8882861848093713, 0.8918177425143369, 0.8850663006275938, 0.8879819084584781, 0.9103477641941268, 0.8844970489241243, 0.8842233574498142, 0.8916354661962305]","[0.8795233942389195, 0.8904054435249097, 0.8896458978612668, 0.8920929241261722, 0.8851058366332714, 0.8948718901067894, 0.9109126984126984, 0.8854624447247739, 0.8842681356065522, 0.8954319764171246]","[0.878731343283582, 0.8880597014925373, 0.8880597014925373, 0.8917910447761194, 0.8851851851851852, 0.8880597014925373, 0.9104477611940298, 0.8843283582089553, 0.8843283582089553, 0.8917910447761194]","[0.8788789676721348, 0.8879589603339506, 0.8882861848093714, 0.8918177425143369, 0.8850663006275938, 0.887981908458478, 0.9103477641941268, 0.8844970489241243, 0.8842233574498142, 0.8916354661962305]","[array([[117,  10,   3,   4],
       [ 15, 117,   0,   2],
       [  4,   0, 122,   8],
       [  5,   4,  10, 115]]), array([[122,   7,   1,   4],
       [ 17, 110,   1,   6],
       [  2,   0, 123,   9],
       [  3,   1,   9, 121]]), array([[118,  11,   2,   3],
       [ 13, 117,   1,   3],
       [  5,   0, 125,   4],
       [  7,   1,  10, 116]]), array([[118,  11,   3,   2],
       [  9, 121,   0,   4],
       [  5,   0, 122,   7],
       [  4,   0,  13, 117]]), array([[116,  14,   5,   0],
       [ 14, 114,   2,   5],
       [  1,   3, 125,   6],
       [  1,   4,   7, 123]]), array([[124,   4,   2,   4],
       [ 23, 107,   0,   4],
       [  2,   0, 118,  14],
       [  1,   0,   6, 127]]), array([[121,  10,   3,   0],
       [  6, 127,   0,   1],
       [  2,   3, 122,   7],
       [  6,   0,  10, 118]]), array([[121,   8,   4,   1],
       [ 14, 117,   1,   2],
       [  4,   4, 119,   7],
       [  4,   4,   9, 117]]), array([[112,  14,   2,   6],
       [ 16, 117,   0,   1],
       [  4,   0, 125,   5],
       [  2,   1,  11, 120]]), array([[127,   4,   3,   0],
       [ 21, 109,   0,   4],
       [  2,   3, 122,   7],
       [  4,   2,   8, 120]])]","[0.5869565217391305, 0.6739130434782609, 0.6086956521739131, 0.6304347826086957, 0.7333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6, 0.6444444444444445, 0.6888888888888889]","[0.5869565217391305, 0.6739130434782609, 0.6086956521739131, 0.6304347826086957, 0.7333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6, 0.6444444444444445, 0.6888888888888889]","[0.5869565217391305, 0.6739130434782609, 0.6086956521739131, 0.6304347826086957, 0.7333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6, 0.6444444444444445, 0.6888888888888889]","[0.5869565217391305, 0.6739130434782609, 0.6086956521739131, 0.6304347826086957, 0.7333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6, 0.6444444444444445, 0.6888888888888889]","[0.5845238095238096, 0.6742424242424243, 0.6070075757575757, 0.6277777777777778, 0.7378787878787879, 0.6686965811965813, 0.6496753246753246, 0.5922619047619048, 0.6680194805194805, 0.6869588744588744]","[0.5972222222222222, 0.6861111111111111, 0.6007575757575757, 0.6196969696969696, 0.7425324675324675, 0.6601010101010101, 0.6575757575757576, 0.5868686868686869, 0.6234848484848484, 0.6818181818181819]","[0.5827573985468721, 0.6746706192358366, 0.6032759685136595, 0.6229551150603783, 0.7341125541125542, 0.6572039072039072, 0.6444444444444444, 0.5859513425105629, 0.6198546026132232, 0.682895946984491]","[0.5959627329192546, 0.6856060606060607, 0.6096014492753623, 0.6374615722441809, 0.7463973063973064, 0.6808547008547009, 0.667965367965368, 0.6060846560846561, 0.6755411255411256, 0.696079846079846]","[0.5869565217391305, 0.6739130434782609, 0.6086956521739131, 0.6304347826086957, 0.7333333333333333, 0.6666666666666666, 0.6666666666666666, 0.6, 0.6444444444444445, 0.6888888888888889]","[0.5834315697015926, 0.6741622271868019, 0.6085480180113679, 0.6332679524899205, 0.7334757094757094, 0.6665852665852666, 0.6589065255731923, 0.5998894492147865, 0.6381853707524205, 0.6910824699694971]","[array([[6, 5, 0, 1],
       [3, 5, 0, 1],
       [0, 0, 8, 2],
       [1, 0, 6, 8]]), array([[8, 3, 0, 1],
       [2, 7, 0, 0],
       [1, 0, 7, 2],
       [0, 1, 5, 9]]), array([[ 7,  3,  0,  1],
       [ 3,  5,  0,  2],
       [ 1,  0,  6,  3],
       [ 0,  2,  3, 10]]), array([[ 6,  4,  0,  1],
       [ 4,  5,  0,  1],
       [ 0,  1,  7,  2],
       [ 1,  1,  2, 11]]), array([[8, 2, 1, 0],
       [2, 8, 0, 0],
       [0, 0, 8, 2],
       [0, 2, 3, 9]]), array([[ 9,  1,  1,  0],
       [ 4,  6,  0,  0],
       [ 1,  0,  5,  3],
       [ 1,  1,  3, 10]]), array([[ 4,  6,  1,  0],
       [ 1,  6,  1,  1],
       [ 0,  0,  8,  2],
       [ 2,  0,  1, 12]]), array([[ 7,  3,  1,  0],
       [ 4,  4,  0,  1],
       [ 1,  0,  6,  3],
       [ 0,  0,  5, 10]]), array([[ 8,  1,  1,  1],
       [ 5,  3,  0,  1],
       [ 2,  0,  7,  1],
       [ 1,  0,  3, 11]]), array([[ 8,  2,  1,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  4, 11]])]"
sqrt,"[0.8507462686567164, 0.8656716417910447, 0.8488805970149254, 0.8488805970149254, 0.85, 0.8582089552238806, 0.8395522388059702, 0.8563432835820896, 0.8451492537313433, 0.8526119402985075]","[0.8507462686567164, 0.8656716417910447, 0.8488805970149254, 0.8488805970149254, 0.85, 0.8582089552238806, 0.8395522388059702, 0.8563432835820896, 0.8451492537313433, 0.8526119402985075]","[0.8507462686567164, 0.8656716417910447, 0.8488805970149254, 0.8488805970149254, 0.85, 0.8582089552238806, 0.8395522388059702, 0.8563432835820896, 0.8451492537313433, 0.8526119402985075]","[0.8507462686567164, 0.8656716417910447, 0.8488805970149254, 0.8488805970149254, 0.85, 0.8582089552238806, 0.8395522388059702, 0.8563432835820896, 0.8451492537313433, 0.8526119402985075]","[0.8502306764583518, 0.8684981662565179, 0.8509289877941482, 0.8491088833194096, 0.8510006000538455, 0.858488522347218, 0.8400024255699687, 0.8572254707399296, 0.848607891432435, 0.8557704180657654]","[0.8507462686567163, 0.8656716417910447, 0.8488805970149254, 0.8488805970149254, 0.8500000000000001, 0.8582089552238805, 0.8395522388059702, 0.8563432835820896, 0.8451492537313433, 0.8526119402985074]","[0.8499780288143459, 0.8660037747691129, 0.8487946334116215, 0.8489829163359927, 0.8501774448602211, 0.8582300597006479, 0.8388219738805305, 0.8559429539251681, 0.8456659401794182, 0.8520640624146417]","[0.8502306764583518, 0.8684981662565179, 0.8509289877941483, 0.8491088833194096, 0.8510006000538455, 0.858488522347218, 0.8400024255699688, 0.8572254707399297, 0.8486078914324352, 0.8557704180657654]","[0.8507462686567164, 0.8656716417910447, 0.8488805970149254, 0.8488805970149254, 0.85, 0.8582089552238806, 0.8395522388059702, 0.8563432835820896, 0.8451492537313433, 0.8526119402985075]","[0.8499780288143459, 0.8660037747691129, 0.8487946334116216, 0.8489829163359927, 0.850177444860221, 0.8582300597006479, 0.8388219738805306, 0.8559429539251681, 0.8456659401794182, 0.8520640624146418]","[array([[106,  17,   9,   2],
       [ 18, 107,   2,   7],
       [  2,   0, 123,   9],
       [  5,   1,   8, 120]]), array([[119,   8,   4,   3],
       [ 20, 110,   0,   4],
       [  5,   0, 119,  10],
       [  5,   4,   9, 116]]), array([[114,  12,   4,   4],
       [ 18, 112,   0,   4],
       [  7,   1, 122,   4],
       [  4,   8,  15, 107]]), array([[109,  18,   4,   3],
       [ 17, 112,   3,   2],
       [  4,   2, 117,  11],
       [  5,   3,   9, 117]]), array([[110,  18,   5,   2],
       [ 16, 114,   0,   5],
       [  5,   5, 120,   5],
       [  3,   3,  14, 115]]), array([[114,  14,   0,   6],
       [ 17, 114,   1,   2],
       [  4,   2, 119,   9],
       [  3,   2,  16, 113]]), array([[110,  13,   5,   6],
       [ 18, 109,   3,   4],
       [  2,   0, 125,   7],
       [  7,   7,  14, 106]]), array([[108,  17,   2,   7],
       [ 11, 122,   0,   1],
       [  2,   3, 119,  10],
       [  5,   6,  13, 110]]), array([[110,  16,   3,   5],
       [ 13, 115,   0,   6],
       [  2,   4, 111,  17],
       [  7,   5,   5, 117]]), array([[108,  21,   3,   2],
       [ 12, 118,   2,   2],
       [  1,   3, 125,   5],
       [  8,   3,  17, 106]])]","[0.5434782608695652, 0.6739130434782609, 0.5652173913043478, 0.6086956521739131, 0.6222222222222222, 0.8, 0.5555555555555556, 0.6, 0.5555555555555556, 0.5111111111111111]","[0.5434782608695652, 0.6739130434782609, 0.5652173913043478, 0.6086956521739131, 0.6222222222222222, 0.8, 0.5555555555555556, 0.6, 0.5555555555555556, 0.5111111111111111]","[0.5434782608695652, 0.6739130434782609, 0.5652173913043478, 0.6086956521739131, 0.6222222222222222, 0.8, 0.5555555555555556, 0.6, 0.5555555555555556, 0.5111111111111111]","[0.5434782608695652, 0.6739130434782609, 0.5652173913043478, 0.6086956521739131, 0.6222222222222222, 0.8, 0.5555555555555556, 0.6, 0.5555555555555556, 0.5111111111111111]","[0.5213744588744589, 0.6958333333333333, 0.5590728715728716, 0.6090277777777777, 0.6265734265734266, 0.8002705627705627, 0.5490481740481741, 0.5835858585858585, 0.549404761904762, 0.513888888888889]","[0.5291666666666667, 0.6652777777777779, 0.5590909090909091, 0.5969696969696969, 0.6292207792207792, 0.7878787878787878, 0.5558080808080808, 0.5835858585858585, 0.5262626262626262, 0.5146464646464647]","[0.5235336877016037, 0.6681120414673046, 0.5579728932526218, 0.5982456140350877, 0.6198004893657068, 0.7902950310559006, 0.5510697032436163, 0.5828548644338117, 0.5097793845012977, 0.5139075483903071]","[0.5435253152644457, 0.6876811594202898, 0.5687072589246503, 0.6096014492753623, 0.6401864801864802, 0.8052669552669554, 0.5576534576534576, 0.6012345679012346, 0.5692063492063492, 0.5141414141414141]","[0.5434782608695652, 0.6739130434782609, 0.5652173913043478, 0.6086956521739131, 0.6222222222222222, 0.8, 0.5555555555555556, 0.6, 0.5555555555555556, 0.5111111111111111]","[0.5418664185693715, 0.6693623881838985, 0.5658926012639316, 0.6041189931350115, 0.622314239705544, 0.7995054060271453, 0.5550494593972854, 0.6, 0.5375314135047172, 0.5122422915526365]","[array([[ 5,  5,  1,  1],
       [ 5,  3,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  1,  4, 10]]), array([[ 7,  3,  0,  2],
       [ 2,  7,  0,  0],
       [ 1,  0,  5,  4],
       [ 2,  0,  1, 12]]), array([[7, 4, 0, 0],
       [4, 5, 0, 1],
       [1, 0, 5, 4],
       [0, 2, 4, 9]]), array([[ 5,  4,  1,  1],
       [ 2,  5,  0,  3],
       [ 0,  0,  7,  3],
       [ 1,  1,  2, 11]]), array([[6, 4, 1, 0],
       [4, 6, 0, 0],
       [0, 0, 8, 2],
       [1, 1, 4, 8]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 1,  0,  6,  2],
       [ 0,  1,  1, 13]]), array([[6, 4, 1, 0],
       [1, 4, 0, 4],
       [2, 0, 7, 1],
       [3, 1, 3, 8]]), array([[ 6,  3,  2,  0],
       [ 4,  5,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  2,  2, 11]]), array([[ 8,  0,  1,  2],
       [ 7,  1,  0,  1],
       [ 2,  1,  6,  1],
       [ 3,  1,  1, 10]]), array([[7, 2, 0, 2],
       [3, 5, 0, 1],
       [1, 1, 4, 4],
       [0, 1, 7, 7]])]"
log2,"[0.8600746268656716, 0.8600746268656716, 0.8544776119402985, 0.8507462686567164, 0.8425925925925926, 0.8488805970149254, 0.8600746268656716, 0.8544776119402985, 0.8526119402985075, 0.8656716417910447]","[0.8600746268656716, 0.8600746268656716, 0.8544776119402985, 0.8507462686567164, 0.8425925925925926, 0.8488805970149254, 0.8600746268656716, 0.8544776119402985, 0.8526119402985075, 0.8656716417910447]","[0.8600746268656716, 0.8600746268656716, 0.8544776119402985, 0.8507462686567164, 0.8425925925925926, 0.8488805970149254, 0.8600746268656716, 0.8544776119402985, 0.8526119402985075, 0.8656716417910447]","[0.8600746268656716, 0.8600746268656716, 0.8544776119402985, 0.8507462686567164, 0.8425925925925926, 0.8488805970149254, 0.8600746268656716, 0.8544776119402985, 0.8526119402985075, 0.8656716417910447]","[0.8600196061653391, 0.859658148025224, 0.8544239370639748, 0.8520548895548895, 0.8444312507611741, 0.851359417719942, 0.8616156361793894, 0.8548926518951208, 0.8545291263314775, 0.8683461901821096]","[0.8600746268656717, 0.8600746268656716, 0.8544776119402985, 0.8507462686567164, 0.8425925925925926, 0.8488805970149254, 0.8600746268656716, 0.8544776119402985, 0.8526119402985075, 0.8656716417910448]","[0.8598160612404215, 0.8597759396929624, 0.8537358408333076, 0.8509528767622905, 0.8422766055566273, 0.84827946196331, 0.8603812853812853, 0.8545949094577769, 0.8526280398523045, 0.86617446287958]","[0.860019606165339, 0.859658148025224, 0.8544239370639748, 0.8520548895548895, 0.8444312507611741, 0.8513594177199421, 0.8616156361793895, 0.8548926518951209, 0.8545291263314775, 0.8683461901821096]","[0.8600746268656716, 0.8600746268656716, 0.8544776119402985, 0.8507462686567164, 0.8425925925925926, 0.8488805970149254, 0.8600746268656716, 0.8544776119402985, 0.8526119402985075, 0.8656716417910447]","[0.8598160612404214, 0.8597759396929625, 0.8537358408333076, 0.8509528767622906, 0.8422766055566274, 0.8482794619633099, 0.8603812853812853, 0.8545949094577769, 0.8526280398523045, 0.8661744628795801]","[array([[110,  15,   5,   4],
       [ 17, 112,   0,   5],
       [  4,   1, 124,   5],
       [  2,   5,  12, 115]]), array([[111,  17,   2,   4],
       [ 18, 110,   2,   4],
       [  1,   0, 123,  10],
       [  1,   5,  11, 117]]), array([[115,  13,   1,   5],
       [ 12, 116,   0,   6],
       [  3,   0, 124,   7],
       [ 10,   7,  14, 103]]), array([[111,  18,   1,   4],
       [ 12, 118,   1,   3],
       [  6,   2, 114,  12],
       [  6,   5,  10, 113]]), array([[119,  12,   2,   2],
       [ 18, 112,   3,   2],
       [  2,   4, 119,  10],
       [  8,   8,  14, 105]]), array([[118,  12,   4,   0],
       [ 19, 109,   1,   5],
       [  1,   2, 123,   8],
       [  7,   3,  19, 105]]), array([[115,  16,   1,   2],
       [ 14, 117,   2,   1],
       [  7,   1, 116,  10],
       [  5,   5,  11, 113]]), array([[112,  16,   1,   5],
       [ 15, 114,   4,   1],
       [  5,   1, 115,  13],
       [  5,   2,  10, 117]]), array([[116,  12,   3,   3],
       [ 21, 112,   0,   1],
       [  2,   1, 121,  10],
       [  7,   5,  14, 108]]), array([[119,  12,   0,   3],
       [ 16, 114,   0,   4],
       [  4,   0, 116,  14],
       [  8,   1,  10, 115]])]","[0.6304347826086957, 0.7391304347826086, 0.6304347826086957, 0.6739130434782609, 0.6888888888888889, 0.6, 0.5555555555555556, 0.5777777777777777, 0.6666666666666666, 0.5333333333333333]","[0.6304347826086957, 0.7391304347826086, 0.6304347826086957, 0.6739130434782609, 0.6888888888888889, 0.6, 0.5555555555555556, 0.5777777777777777, 0.6666666666666666, 0.5333333333333333]","[0.6304347826086957, 0.7391304347826086, 0.6304347826086957, 0.6739130434782609, 0.6888888888888889, 0.6, 0.5555555555555556, 0.5777777777777777, 0.6666666666666666, 0.5333333333333333]","[0.6304347826086957, 0.7391304347826086, 0.6304347826086957, 0.6739130434782609, 0.6888888888888889, 0.6, 0.5555555555555556, 0.5777777777777777, 0.6666666666666666, 0.5333333333333333]","[0.6650075414781297, 0.7389520202020201, 0.6389443889443889, 0.667948717948718, 0.6939102564102564, 0.6094322344322344, 0.5733766233766233, 0.5499999999999999, 0.6401098901098902, 0.5295138888888888]","[0.6263888888888889, 0.7277777777777777, 0.6257575757575757, 0.6659090909090909, 0.713961038961039, 0.5878787878787879, 0.5669191919191919, 0.5563131313131313, 0.6457070707070707, 0.5252525252525253]","[0.634181488801054, 0.7244227994227994, 0.6249903123304658, 0.662700228832952, 0.6877470355731224, 0.5599533799533799, 0.5582194616977225, 0.5483333333333333, 0.6208516483516483, 0.5255960729312763]","[0.6545248868778281, 0.7422595520421607, 0.6419015766841853, 0.6774433296172426, 0.6982905982905983, 0.6198209198209198, 0.5928427128427128, 0.5666666666666667, 0.6645909645909647, 0.5319444444444444]","[0.6304347826086957, 0.7391304347826086, 0.6304347826086957, 0.6739130434782609, 0.6888888888888889, 0.6, 0.5555555555555556, 0.5777777777777777, 0.6666666666666666, 0.5333333333333333]","[0.6325721773500601, 0.7317868122215948, 0.6297675970199045, 0.6719132424634364, 0.6752744839701362, 0.5756891996891996, 0.5614538762364849, 0.5680000000000001, 0.6465543345543345, 0.5309611621907087]","[array([[ 7,  1,  0,  4],
       [ 3,  5,  1,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  5, 10]]), array([[ 6,  4,  1,  1],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  0, 14]]), array([[ 7,  4,  0,  0],
       [ 2,  7,  0,  1],
       [ 1,  0,  5,  4],
       [ 1,  2,  2, 10]]), array([[ 4,  6,  0,  1],
       [ 2,  7,  0,  1],
       [ 1,  0,  8,  1],
       [ 2,  0,  1, 12]]), array([[8, 2, 1, 0],
       [0, 9, 1, 0],
       [0, 0, 8, 2],
       [4, 2, 2, 6]]), array([[ 9,  1,  1,  0],
       [ 4,  2,  2,  2],
       [ 0,  0,  6,  3],
       [ 1,  0,  4, 10]]), array([[6, 5, 0, 0],
       [1, 5, 1, 2],
       [2, 0, 7, 1],
       [1, 4, 3, 7]]), array([[ 7,  1,  1,  2],
       [ 6,  2,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  3,  2, 10]]), array([[ 8,  1,  2,  0],
       [ 6,  2,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  3, 11]]), array([[6, 3, 0, 2],
       [3, 5, 0, 1],
       [1, 1, 4, 4],
       [2, 0, 4, 9]])]"
