weights value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
uniform,"[0.8805970149253731, 0.8899253731343284, 0.8917910447761194, 0.878731343283582, 0.8851851851851852, 0.8675373134328358, 0.8824626865671642, 0.8955223880597015, 0.875, 0.8768656716417911]","[0.8805970149253731, 0.8899253731343284, 0.8917910447761194, 0.878731343283582, 0.8851851851851852, 0.8675373134328358, 0.8824626865671642, 0.8955223880597015, 0.875, 0.8768656716417911]","[0.8805970149253731, 0.8899253731343284, 0.8917910447761194, 0.878731343283582, 0.8851851851851852, 0.8675373134328358, 0.8824626865671642, 0.8955223880597015, 0.875, 0.8768656716417911]","[0.8805970149253731, 0.8899253731343284, 0.8917910447761194, 0.878731343283582, 0.8851851851851852, 0.8675373134328358, 0.8824626865671642, 0.8955223880597015, 0.875, 0.8768656716417911]","[0.8907178894264975, 0.8989185188458311, 0.902593782365368, 0.8947060545494923, 0.894501353304832, 0.884373893507985, 0.8970922627135827, 0.9039678849548053, 0.887326553911417, 0.889898992652359]","[0.880597014925373, 0.8899253731343283, 0.8917910447761195, 0.878731343283582, 0.8851851851851852, 0.8675373134328358, 0.8824626865671642, 0.8955223880597014, 0.875, 0.876865671641791]","[0.8787049116300493, 0.8884368887700911, 0.8903689204656313, 0.8765620894850834, 0.8830165876758305, 0.8644737063749897, 0.8805472317527706, 0.8941138485711702, 0.8727383685441683, 0.8743912458804111]","[0.8907178894264975, 0.898918518845831, 0.902593782365368, 0.8947060545494923, 0.8945013533048319, 0.8843738935079852, 0.8970922627135827, 0.9039678849548053, 0.887326553911417, 0.889898992652359]","[0.8805970149253731, 0.8899253731343284, 0.8917910447761194, 0.878731343283582, 0.8851851851851852, 0.8675373134328358, 0.8824626865671642, 0.8955223880597015, 0.875, 0.8768656716417911]","[0.8787049116300493, 0.8884368887700911, 0.8903689204656313, 0.8765620894850835, 0.8830165876758305, 0.8644737063749897, 0.8805472317527707, 0.8941138485711702, 0.8727383685441682, 0.8743912458804113]","[array([[129,   5,   0,   0],
       [ 20, 111,   0,   3],
       [  1,   0, 132,   1],
       [  2,   3,  29, 100]]), array([[130,   2,   2,   0],
       [ 15, 117,   0,   2],
       [  1,   0, 130,   3],
       [  4,   3,  27, 100]]), array([[132,   1,   1,   0],
       [ 15, 117,   0,   2],
       [  1,   0, 130,   3],
       [  1,   2,  32,  99]]), array([[132,   1,   1,   0],
       [ 22, 111,   0,   1],
       [  0,   0, 132,   2],
       [  4,   2,  32,  96]]), array([[132,   3,   0,   0],
       [ 16, 116,   0,   3],
       [  0,   0, 132,   3],
       [  2,   3,  32,  98]]), array([[131,   2,   1,   0],
       [ 24, 108,   0,   2],
       [  0,   0, 133,   1],
       [  2,   4,  35,  93]]), array([[130,   4,   0,   0],
       [ 17, 115,   1,   1],
       [  1,   0, 132,   1],
       [  4,   1,  33,  96]]), array([[132,   1,   1,   0],
       [ 15, 118,   0,   1],
       [  1,   0, 129,   4],
       [  3,   3,  27, 101]]), array([[128,   4,   2,   0],
       [ 18, 114,   0,   2],
       [  0,   0, 132,   2],
       [  2,   4,  33,  95]]), array([[130,   2,   1,   1],
       [ 21, 111,   0,   2],
       [  0,   0, 133,   1],
       [  2,   4,  32,  96]])]","[0.717391304347826, 0.8478260869565217, 0.6739130434782609, 0.8695652173913043, 0.8, 0.8444444444444444, 0.7333333333333333, 0.7555555555555555, 0.6888888888888889, 0.7333333333333333]","[0.717391304347826, 0.8478260869565217, 0.6739130434782609, 0.8695652173913043, 0.8, 0.8444444444444444, 0.7333333333333333, 0.7555555555555555, 0.6888888888888889, 0.7333333333333333]","[0.717391304347826, 0.8478260869565217, 0.6739130434782609, 0.8695652173913043, 0.8, 0.8444444444444444, 0.7333333333333333, 0.7555555555555555, 0.6888888888888889, 0.7333333333333333]","[0.717391304347826, 0.8478260869565217, 0.6739130434782609, 0.8695652173913043, 0.8, 0.8444444444444444, 0.7333333333333333, 0.7555555555555555, 0.6888888888888889, 0.7333333333333333]","[0.7545138888888888, 0.8666666666666666, 0.6923076923076923, 0.8855311355311355, 0.8251602564102565, 0.8447455322455323, 0.7306166056166056, 0.804029304029304, 0.7546218487394958, 0.7897321428571428]","[0.7263888888888889, 0.8527777777777777, 0.6818181818181819, 0.875, 0.8107142857142857, 0.8555555555555556, 0.7340909090909091, 0.7356060606060606, 0.6944444444444444, 0.7388888888888889]","[0.71011396011396, 0.8492213804713805, 0.6641505636070854, 0.8674407944996181, 0.7972872538089929, 0.8433966861598441, 0.7269740129935032, 0.7198564179448736, 0.6769413919413919, 0.728941798941799]","[0.7664855072463767, 0.866304347826087, 0.7215719063545151, 0.8874422678770505, 0.8386609686609686, 0.8553785720452388, 0.7392077058743725, 0.8025234025234025, 0.7518207282913165, 0.7950396825396826]","[0.717391304347826, 0.8478260869565217, 0.6739130434782609, 0.8695652173913043, 0.8, 0.8444444444444444, 0.7333333333333333, 0.7555555555555555, 0.6888888888888889, 0.7333333333333333]","[0.7108881456707543, 0.8466458058849362, 0.6719264160190436, 0.8665944796891089, 0.7970684173582724, 0.8428135152696556, 0.7312310511410961, 0.7378093004779662, 0.6766218966218965, 0.7301822457378012]","[array([[11,  0,  1,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  1,  6,  8]]), array([[12,  0,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 11]]), array([[ 8,  3,  0,  0],
       [ 6,  4,  0,  0],
       [ 0,  0, 10,  0],
       [ 2,  1,  3,  9]]), array([[11,  0,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0, 10,  0],
       [ 1,  0,  2, 12]]), array([[11,  0,  0,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  9,  0],
       [ 0,  1,  4,  9]]), array([[11,  0,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  3, 11]]), array([[ 7,  3,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 11]]), array([[10,  0,  1,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[11,  0,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  6,  8]]), array([[11,  0,  0,  0],
       [ 4,  5,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  6,  9]])]"
distance,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.6956521739130435, 0.8478260869565217, 0.782608695652174, 0.8043478260869565, 0.8222222222222222, 0.8444444444444444, 0.6666666666666666, 0.8, 0.7555555555555555, 0.7777777777777778]","[0.6956521739130435, 0.8478260869565217, 0.782608695652174, 0.8043478260869565, 0.8222222222222222, 0.8444444444444444, 0.6666666666666666, 0.8, 0.7555555555555555, 0.7777777777777778]","[0.6956521739130435, 0.8478260869565217, 0.782608695652174, 0.8043478260869565, 0.8222222222222222, 0.8444444444444444, 0.6666666666666666, 0.8, 0.7555555555555555, 0.7777777777777778]","[0.6956521739130435, 0.8478260869565217, 0.782608695652174, 0.8043478260869565, 0.8222222222222222, 0.8444444444444444, 0.6666666666666666, 0.8, 0.7555555555555555, 0.7777777777777778]","[0.74491341991342, 0.8603896103896104, 0.7833333333333333, 0.8007756132756133, 0.8396291208791209, 0.8428030303030303, 0.657986111111111, 0.8320494864612511, 0.7955128205128206, 0.808974358974359]","[0.7041666666666666, 0.8444444444444443, 0.7962121212121213, 0.8045454545454545, 0.8308441558441558, 0.8578282828282828, 0.6535353535353535, 0.7805555555555556, 0.7555555555555555, 0.766161616161616]","[0.7053846153846154, 0.8468919729695592, 0.7853828136436831, 0.8010449662386852, 0.8194444444444445, 0.8452621452621453, 0.6518845954804209, 0.7859069548872181, 0.7492081187733362, 0.7687229437229437]","[0.7392245435723698, 0.8568605307735742, 0.7880434782608695, 0.8057986699291046, 0.8523199023199024, 0.8550505050505051, 0.6674382716049383, 0.8198049590206453, 0.7937891737891738, 0.8028490028490027]","[0.6956521739130435, 0.8478260869565217, 0.782608695652174, 0.8043478260869565, 0.8222222222222222, 0.8444444444444444, 0.6666666666666666, 0.8, 0.7555555555555555, 0.7777777777777778]","[0.6996655518394649, 0.8474948652047603, 0.7804701075022437, 0.8035290952104858, 0.8209876543209876, 0.8443033509700175, 0.6634040595710424, 0.7925442773600669, 0.7511977019223396, 0.7748436748436749]","[array([[11,  0,  1,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  7,  8]]), array([[12,  0,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  8,  2],
       [ 2,  1,  2, 10]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  2, 12]]), array([[10,  1,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  4, 10]]), array([[10,  1,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  3, 11]]), array([[ 7,  3,  1,  0],
       [ 2,  4,  0,  3],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]]), array([[11,  0,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[11,  0,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[10,  0,  1,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]])]"
