n_neighbors value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
1,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.6521739130434783, 0.8478260869565217, 0.8478260869565217, 0.7391304347826086, 0.8, 0.8222222222222222, 0.6666666666666666, 0.7111111111111111, 0.6888888888888889, 0.7333333333333333]","[0.6521739130434783, 0.8478260869565217, 0.8478260869565217, 0.7391304347826086, 0.8, 0.8222222222222222, 0.6666666666666666, 0.7111111111111111, 0.6888888888888889, 0.7333333333333333]","[0.6521739130434783, 0.8478260869565217, 0.8478260869565217, 0.7391304347826086, 0.8, 0.8222222222222222, 0.6666666666666666, 0.7111111111111111, 0.6888888888888889, 0.7333333333333333]","[0.6521739130434783, 0.8478260869565217, 0.8478260869565217, 0.7391304347826086, 0.8, 0.8222222222222222, 0.6666666666666666, 0.7111111111111111, 0.6888888888888889, 0.7333333333333333]","[0.6767399267399268, 0.8469551282051283, 0.8462121212121213, 0.7422077922077922, 0.80501443001443, 0.8277000777000777, 0.68125, 0.7196678321678321, 0.7617521367521367, 0.7262626262626264]","[0.6472222222222223, 0.8402777777777778, 0.8462121212121213, 0.7462121212121212, 0.8009740259740259, 0.8388888888888889, 0.6540404040404041, 0.6906565656565656, 0.6722222222222222, 0.7262626262626264]","[0.6522738630684658, 0.8425490196078432, 0.8452380952380952, 0.7436259143155695, 0.8019765322396901, 0.8224768652400231, 0.6637254901960784, 0.6905721966205838, 0.6409538737124943, 0.7262626262626264]","[0.6736741519350216, 0.8484531772575251, 0.8496047430830039, 0.7408243929983062, 0.803591470258137, 0.840732107398774, 0.679320987654321, 0.7206449106449105, 0.7539411206077873, 0.7333333333333333]","[0.6521739130434783, 0.8478260869565217, 0.8478260869565217, 0.7391304347826086, 0.8, 0.8222222222222222, 0.6666666666666666, 0.7111111111111111, 0.6888888888888889, 0.7333333333333333]","[0.6549507854768268, 0.8472122762148337, 0.8478260869565217, 0.7393803098450774, 0.8008911166805903, 0.8199997857892595, 0.6687581699346405, 0.7038317118962281, 0.6578792854654925, 0.7333333333333333]","[array([[10,  1,  1,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  0,  6,  9]]), array([[11,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  4, 10]]), array([[ 9,  1,  0,  1],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 11]]), array([[11,  0,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  4, 10]]), array([[ 8,  2,  1,  0],
       [ 1,  5,  0,  3],
       [ 0,  0,  6,  4],
       [ 0,  1,  3, 11]]), array([[ 9,  1,  1,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]]), array([[11,  0,  0,  0],
       [ 6,  2,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  4, 10]]), array([[ 8,  2,  1,  0],
       [ 2,  7,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  3, 12]])]"
2,"[0.9197761194029851, 0.9029850746268657, 0.914179104477612, 0.8973880597014925, 0.9111111111111111, 0.9085820895522388, 0.9085820895522388, 0.9085820895522388, 0.9123134328358209, 0.914179104477612]","[0.9197761194029851, 0.9029850746268657, 0.914179104477612, 0.8973880597014925, 0.9111111111111111, 0.9085820895522388, 0.9085820895522388, 0.9085820895522388, 0.9123134328358209, 0.914179104477612]","[0.9197761194029851, 0.9029850746268657, 0.914179104477612, 0.8973880597014925, 0.9111111111111111, 0.9085820895522388, 0.9085820895522388, 0.9085820895522388, 0.9123134328358209, 0.914179104477612]","[0.9197761194029851, 0.9029850746268657, 0.914179104477612, 0.8973880597014925, 0.9111111111111111, 0.9085820895522388, 0.9085820895522388, 0.9085820895522388, 0.9123134328358209, 0.914179104477612]","[0.930425885512842, 0.9184028716760029, 0.9267538101122439, 0.912797619047619, 0.9244236529182415, 0.9209451364209893, 0.9216237362517441, 0.9219433626732101, 0.9250616944986485, 0.9269823366742833]","[0.919776119402985, 0.9029850746268657, 0.9141791044776119, 0.8973880597014925, 0.9111111111111111, 0.9085820895522387, 0.9085820895522387, 0.9085820895522388, 0.9123134328358209, 0.914179104477612]","[0.9182607289170578, 0.9007034148290439, 0.9116725433882144, 0.8953185862313728, 0.9082293440011083, 0.9060256231580083, 0.9063986505190527, 0.9058997569548194, 0.9104485303135978, 0.9119830307862811]","[0.930425885512842, 0.9184028716760029, 0.9267538101122439, 0.912797619047619, 0.9244236529182415, 0.9209451364209893, 0.9216237362517441, 0.9219433626732101, 0.9250616944986484, 0.9269823366742833]","[0.9197761194029851, 0.9029850746268657, 0.914179104477612, 0.8973880597014925, 0.9111111111111111, 0.9085820895522388, 0.9085820895522388, 0.9085820895522388, 0.9123134328358209, 0.914179104477612]","[0.9182607289170579, 0.9007034148290441, 0.9116725433882144, 0.895318586231373, 0.9082293440011083, 0.9060256231580083, 0.9063986505190527, 0.9058997569548194, 0.9104485303135978, 0.9119830307862812]","[array([[134,   0,   0,   0],
       [ 11, 123,   0,   0],
       [  0,   0, 134,   0],
       [  3,   2,  27, 102]]), array([[134,   0,   0,   0],
       [ 12, 122,   0,   0],
       [  1,   0, 133,   0],
       [  3,   2,  34,  95]]), array([[134,   0,   0,   0],
       [  8, 126,   0,   0],
       [  0,   0, 134,   0],
       [  2,   4,  32,  96]]), array([[134,   0,   0,   0],
       [ 17, 117,   0,   0],
       [  1,   0, 133,   0],
       [  2,   3,  32,  97]]), array([[135,   0,   0,   0],
       [  8, 127,   0,   0],
       [  0,   0, 135,   0],
       [  3,   4,  33,  95]]), array([[134,   0,   0,   0],
       [ 10, 124,   0,   0],
       [  1,   0, 133,   0],
       [  2,   5,  31,  96]]), array([[134,   0,   0,   0],
       [ 11, 123,   0,   0],
       [  1,   0, 133,   0],
       [  3,   3,  31,  97]]), array([[134,   0,   0,   0],
       [ 10, 124,   0,   0],
       [  0,   0, 134,   0],
       [  1,   5,  33,  95]]), array([[134,   0,   0,   0],
       [ 10, 124,   0,   0],
       [  1,   0, 133,   0],
       [  1,   3,  32,  98]]), array([[134,   0,   0,   0],
       [  9, 125,   0,   0],
       [  0,   0, 134,   0],
       [  2,   3,  32,  97]])]","[0.6956521739130435, 0.8043478260869565, 0.717391304347826, 0.8043478260869565, 0.7777777777777778, 0.7777777777777778, 0.6444444444444445, 0.7333333333333333, 0.6888888888888889, 0.8222222222222222]","[0.6956521739130435, 0.8043478260869565, 0.717391304347826, 0.8043478260869565, 0.7777777777777778, 0.7777777777777778, 0.6444444444444445, 0.7333333333333333, 0.6888888888888889, 0.8222222222222222]","[0.6956521739130435, 0.8043478260869565, 0.717391304347826, 0.8043478260869565, 0.7777777777777778, 0.7777777777777778, 0.6444444444444445, 0.7333333333333333, 0.6888888888888889, 0.8222222222222222]","[0.6956521739130435, 0.8043478260869565, 0.717391304347826, 0.8043478260869565, 0.7777777777777778, 0.7777777777777778, 0.6444444444444445, 0.7333333333333333, 0.6888888888888889, 0.8222222222222222]","[0.7347222222222222, 0.8129578754578753, 0.7343593906093906, 0.8278388278388279, 0.8095238095238095, 0.7940247252747252, 0.6326728826728827, 0.7407852564102565, 0.7804511278195488, 0.8516025641025642]","[0.6986111111111111, 0.8041666666666667, 0.7462121212121212, 0.8166666666666667, 0.7879870129870129, 0.7972222222222222, 0.6429292929292929, 0.725, 0.6805555555555556, 0.8138888888888889]","[0.679029304029304, 0.7983943391552087, 0.7176501035196687, 0.8067197120394052, 0.7727637877893633, 0.7762626262626262, 0.6354617604617605, 0.6999256781865477, 0.6417424242424242, 0.8089410589410589]","[0.7480072463768116, 0.8220855231724797, 0.7487322460148548, 0.8275203057811753, 0.8232804232804234, 0.8095848595848595, 0.6455840455840456, 0.7496794871794871, 0.7843776106934002, 0.8536182336182337]","[0.6956521739130435, 0.8043478260869565, 0.717391304347826, 0.8043478260869565, 0.7777777777777778, 0.7777777777777778, 0.6444444444444445, 0.7333333333333333, 0.6888888888888889, 0.8222222222222222]","[0.6846631629240325, 0.8033077246215241, 0.7065104869925286, 0.8011411344626067, 0.7735603791869778, 0.773405162738496, 0.6425685425685427, 0.712311270765377, 0.6586531986531987, 0.8172272172272171]","[array([[11,  1,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  7,  8]]), array([[11,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[9, 2, 0, 0],
       [2, 8, 0, 0],
       [0, 0, 9, 1],
       [2, 1, 5, 7]]), array([[11,  0,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  4, 10]]), array([[10,  1,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0, 10,  0],
       [ 1,  0,  4,  9]]), array([[11,  0,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  5,  9]]), array([[8, 2, 1, 0],
       [3, 4, 0, 2],
       [0, 0, 8, 2],
       [0, 3, 3, 9]]), array([[11,  0,  0,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  4, 10]]), array([[11,  0,  0,  0],
       [ 7,  2,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  5,  9]]), array([[11,  0,  0,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  9,  0],
       [ 0,  0,  3, 12]])]"
3,"[0.9197761194029851, 0.9067164179104478, 0.9085820895522388, 0.9235074626865671, 0.912962962962963, 0.917910447761194, 0.9253731343283582, 0.917910447761194, 0.9048507462686567, 0.9160447761194029]","[0.9197761194029851, 0.9067164179104478, 0.9085820895522388, 0.9235074626865671, 0.912962962962963, 0.917910447761194, 0.9253731343283582, 0.917910447761194, 0.9048507462686567, 0.9160447761194029]","[0.9197761194029851, 0.9067164179104478, 0.9085820895522388, 0.9235074626865671, 0.912962962962963, 0.917910447761194, 0.9253731343283582, 0.917910447761194, 0.9048507462686567, 0.9160447761194029]","[0.9197761194029851, 0.9067164179104478, 0.9085820895522388, 0.9235074626865671, 0.912962962962963, 0.917910447761194, 0.9253731343283582, 0.917910447761194, 0.9048507462686567, 0.9160447761194029]","[0.9219854134102767, 0.9103593793901718, 0.9113715440640704, 0.9282932740318377, 0.9166042286536683, 0.9228114828927523, 0.9297148285151381, 0.9207612290389195, 0.9107521039380208, 0.920267541783207]","[0.919776119402985, 0.9067164179104478, 0.9085820895522387, 0.9235074626865671, 0.9129629629629629, 0.9179104477611941, 0.9253731343283582, 0.917910447761194, 0.9048507462686568, 0.916044776119403]","[0.91930977384598, 0.9059006810979552, 0.9080008141150364, 0.9233117559511591, 0.9117991127663465, 0.9175477429092558, 0.924963590652258, 0.917418928760031, 0.9045611764286339, 0.9158730374683682]","[0.9219854134102766, 0.9103593793901716, 0.9113715440640705, 0.9282932740318376, 0.9166042286536683, 0.9228114828927524, 0.9297148285151381, 0.9207612290389197, 0.9107521039380208, 0.920267541783207]","[0.9197761194029851, 0.9067164179104478, 0.9085820895522388, 0.9235074626865671, 0.912962962962963, 0.917910447761194, 0.9253731343283582, 0.917910447761194, 0.9048507462686567, 0.9160447761194029]","[0.91930977384598, 0.9059006810979552, 0.9080008141150364, 0.9233117559511591, 0.9117991127663465, 0.9175477429092558, 0.9249635906522579, 0.9174189287600308, 0.904561176428634, 0.9158730374683682]","[array([[127,   6,   1,   0],
       [  8, 125,   0,   1],
       [  1,   0, 129,   4],
       [  2,   3,  17, 112]]), array([[126,   6,   2,   0],
       [  9, 123,   0,   2],
       [  0,   0, 130,   4],
       [  3,   3,  21, 107]]), array([[130,   2,   2,   0],
       [ 10, 121,   0,   3],
       [  0,   1, 127,   6],
       [  3,   2,  20, 109]]), array([[130,   3,   1,   0],
       [ 11, 123,   0,   0],
       [  1,   0, 130,   3],
       [  0,   1,  21, 112]]), array([[131,   4,   0,   0],
       [  6, 127,   0,   2],
       [  0,   0, 130,   5],
       [  2,   3,  25, 105]]), array([[127,   4,   3,   0],
       [  7, 125,   0,   2],
       [  0,   0, 131,   3],
       [  2,   1,  22, 109]]), array([[128,   4,   2,   0],
       [  6, 127,   0,   1],
       [  0,   0, 131,   3],
       [  2,   1,  21, 110]]), array([[127,   6,   1,   0],
       [  6, 125,   0,   3],
       [  0,   0, 130,   4],
       [  1,   2,  21, 110]]), array([[126,   5,   3,   0],
       [ 10, 121,   0,   3],
       [  2,   0, 130,   2],
       [  1,   1,  24, 108]]), array([[132,   0,   2,   0],
       [  8, 123,   0,   3],
       [  0,   0, 127,   7],
       [  2,   0,  23, 109]])]","[0.7391304347826086, 0.8260869565217391, 0.6956521739130435, 0.8043478260869565, 0.8, 0.8444444444444444, 0.7555555555555555, 0.7111111111111111, 0.7555555555555555, 0.7555555555555555]","[0.7391304347826086, 0.8260869565217391, 0.6956521739130435, 0.8043478260869565, 0.8, 0.8444444444444444, 0.7555555555555555, 0.7111111111111111, 0.7555555555555555, 0.7555555555555555]","[0.7391304347826086, 0.8260869565217391, 0.6956521739130435, 0.8043478260869565, 0.8, 0.8444444444444444, 0.7555555555555555, 0.7111111111111111, 0.7555555555555555, 0.7555555555555555]","[0.7391304347826086, 0.8260869565217391, 0.6956521739130435, 0.8043478260869565, 0.8, 0.8444444444444444, 0.7555555555555555, 0.7111111111111111, 0.7555555555555555, 0.7555555555555555]","[0.7722184065934066, 0.833974358974359, 0.6964015151515152, 0.8007756132756133, 0.8083062770562771, 0.8424908424908425, 0.7666666666666666, 0.7166666666666666, 0.8137626262626262, 0.7607392607392607]","[0.75, 0.8180555555555555, 0.6962121212121212, 0.8045454545454545, 0.7987012987012987, 0.8444444444444446, 0.7595959595959596, 0.6856060606060606, 0.7444444444444445, 0.7462121212121211]","[0.740576923076923, 0.8099838969404186, 0.6876271876271876, 0.8010449662386852, 0.7964590964590965, 0.8410339786247226, 0.7595959595959596, 0.6762406947890819, 0.7376812204398411, 0.7485632183908045]","[0.784131629240325, 0.8476588628762541, 0.7091897233201582, 0.8057986699291046, 0.8158489658489658, 0.845638312304979, 0.7654320987654321, 0.7185185185185184, 0.8165544332210999, 0.7677877677877678]","[0.7391304347826086, 0.8260869565217391, 0.6956521739130435, 0.8043478260869565, 0.8, 0.8444444444444444, 0.7555555555555555, 0.7111111111111111, 0.7555555555555555, 0.7555555555555555]","[0.7407190635451506, 0.8218861583700902, 0.6935021500238892, 0.8035290952104858, 0.8009550942884276, 0.8426262015191235, 0.7571717171717173, 0.6939619520264682, 0.7494346436875171, 0.7573435504469987]","[array([[10,  1,  1,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  6,  9]]), array([[11,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 5,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  1,  3, 10]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  2, 12]]), array([[10,  1,  0,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  3, 11]]), array([[11,  0,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  1,  2, 12]]), array([[ 8,  2,  1,  0],
       [ 0,  7,  0,  2],
       [ 0,  0,  8,  2],
       [ 1,  0,  3, 11]]), array([[10,  1,  0,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]]), array([[11,  0,  0,  0],
       [ 5,  4,  0,  0],
       [ 1,  0,  8,  1],
       [ 1,  0,  3, 11]]), array([[ 9,  1,  1,  0],
       [ 2,  6,  0,  1],
       [ 2,  0,  7,  1],
       [ 0,  0,  3, 12]])]"
4,"[0.8843283582089553, 0.8880597014925373, 0.8694029850746269, 0.8880597014925373, 0.8777777777777778, 0.8824626865671642, 0.8824626865671642, 0.8917910447761194, 0.8880597014925373, 0.8638059701492538]","[0.8843283582089553, 0.8880597014925373, 0.8694029850746269, 0.8880597014925373, 0.8777777777777778, 0.8824626865671642, 0.8824626865671642, 0.8917910447761194, 0.8880597014925373, 0.8638059701492538]","[0.8843283582089553, 0.8880597014925373, 0.8694029850746269, 0.8880597014925373, 0.8777777777777778, 0.8824626865671642, 0.8824626865671642, 0.8917910447761194, 0.8880597014925373, 0.8638059701492538]","[0.8843283582089553, 0.8880597014925373, 0.8694029850746269, 0.8880597014925373, 0.8777777777777778, 0.8824626865671642, 0.8824626865671642, 0.8917910447761194, 0.8880597014925373, 0.8638059701492538]","[0.9000856850285979, 0.896028906898541, 0.8875951313459726, 0.9031806969817368, 0.8906764024974861, 0.8911001396877104, 0.8970184285835547, 0.9011342700627266, 0.8964950696371392, 0.8763473987891632]","[0.8843283582089553, 0.8880597014925373, 0.8694029850746268, 0.8880597014925373, 0.8777777777777779, 0.8824626865671642, 0.8824626865671642, 0.8917910447761194, 0.8880597014925373, 0.8638059701492536]","[0.8825173394007622, 0.8866179328726874, 0.8668116619228163, 0.8856800365957624, 0.8759339634300036, 0.880908967949587, 0.8805610461462245, 0.8898410036550692, 0.885954208943184, 0.8614860776639462]","[0.900085685028598, 0.8960289068985409, 0.8875951313459726, 0.9031806969817366, 0.890676402497486, 0.8911001396877103, 0.8970184285835546, 0.9011342700627266, 0.8964950696371392, 0.8763473987891632]","[0.8843283582089553, 0.8880597014925373, 0.8694029850746269, 0.8880597014925373, 0.8777777777777778, 0.8824626865671642, 0.8824626865671642, 0.8917910447761194, 0.8880597014925373, 0.8638059701492538]","[0.8825173394007623, 0.8866179328726874, 0.8668116619228162, 0.8856800365957624, 0.8759339634300035, 0.880908967949587, 0.8805610461462247, 0.8898410036550692, 0.885954208943184, 0.8614860776639462]","[array([[133,   0,   1,   0],
       [ 21, 111,   0,   2],
       [  1,   0, 132,   1],
       [  1,   2,  33,  98]]), array([[129,   4,   1,   0],
       [ 17, 114,   0,   3],
       [  0,   0, 131,   3],
       [  3,   2,  27, 102]]), array([[132,   1,   1,   0],
       [ 22, 111,   0,   1],
       [  1,   0, 131,   2],
       [  1,   3,  38,  92]]), array([[133,   1,   0,   0],
       [ 18, 116,   0,   0],
       [  1,   0, 132,   1],
       [  1,   4,  34,  95]]), array([[129,   4,   2,   0],
       [ 16, 117,   0,   2],
       [  1,   0, 132,   2],
       [  3,   2,  34,  96]]), array([[130,   4,   0,   0],
       [ 16, 113,   0,   5],
       [  1,   0, 130,   3],
       [  1,   1,  32, 100]]), array([[131,   3,   0,   0],
       [ 19, 115,   0,   0],
       [  1,   0, 131,   2],
       [  2,   2,  34,  96]]), array([[131,   3,   0,   0],
       [ 13, 121,   0,   0],
       [  1,   0, 129,   4],
       [  3,   3,  31,  97]]), array([[130,   3,   1,   0],
       [ 13, 118,   0,   3],
       [  0,   0, 131,   3],
       [  2,   4,  31,  97]]), array([[130,   3,   1,   0],
       [ 26, 108,   0,   0],
       [  0,   0, 129,   5],
       [  3,   5,  30,  96]])]","[0.6521739130434783, 0.8260869565217391, 0.6956521739130435, 0.7608695652173914, 0.8, 0.8444444444444444, 0.7555555555555555, 0.7777777777777778, 0.8, 0.7777777777777778]","[0.6521739130434783, 0.8260869565217391, 0.6956521739130435, 0.7608695652173914, 0.8, 0.8444444444444444, 0.7555555555555555, 0.7777777777777778, 0.8, 0.7777777777777778]","[0.6521739130434783, 0.8260869565217391, 0.6956521739130435, 0.7608695652173914, 0.8, 0.8444444444444444, 0.7555555555555555, 0.7777777777777778, 0.8, 0.7777777777777778]","[0.6521739130434783, 0.8260869565217391, 0.6956521739130435, 0.7608695652173914, 0.8, 0.8444444444444444, 0.7555555555555555, 0.7777777777777778, 0.8, 0.7777777777777778]","[0.65, 0.8541666666666666, 0.7151785714285714, 0.773611111111111, 0.8214285714285714, 0.8447455322455323, 0.7583943833943834, 0.8236607142857143, 0.8355769230769231, 0.8115842490842491]","[0.6430555555555555, 0.825, 0.7212121212121212, 0.7795454545454545, 0.8058441558441558, 0.8555555555555556, 0.7568181818181818, 0.7583333333333333, 0.7972222222222223, 0.7772727272727273]","[0.6069230769230769, 0.8225348725348726, 0.6946739130434783, 0.759862700228833, 0.7931372549019609, 0.8433966861598441, 0.7519740129935033, 0.7401457099732962, 0.7894657677266373, 0.7776167471819646]","[0.677536231884058, 0.8532608695652174, 0.7309782608695652, 0.7868357487922705, 0.8349206349206348, 0.8553785720452388, 0.7663681997015329, 0.8204365079365079, 0.8386609686609686, 0.8169108669108668]","[0.6521739130434783, 0.8260869565217391, 0.6956521739130435, 0.7608695652173914, 0.8, 0.8444444444444444, 0.7555555555555555, 0.7777777777777778, 0.8, 0.7777777777777778]","[0.6254180602006688, 0.8236903193424933, 0.6858790170132325, 0.7560242761914238, 0.7968627450980392, 0.8428135152696556, 0.7556754955855406, 0.7568572055162093, 0.7952127314446156, 0.7817498658078367]","[array([[11,  1,  0,  0],
       [ 7,  2,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  1,  6,  8]]), array([[12,  0,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 11]]), array([[9, 2, 0, 0],
       [3, 7, 0, 0],
       [0, 0, 9, 1],
       [2, 1, 5, 7]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0, 10,  0],
       [ 1,  0,  5,  9]]), array([[10,  1,  0,  0],
       [ 4,  6,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  4, 10]]), array([[11,  0,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  3, 11]]), array([[ 8,  2,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  1,  3, 11]]), array([[11,  0,  0,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[11,  0,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[10,  0,  1,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  4, 11]])]"
