metric value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
euclidean,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.8043478260869565, 0.8, 0.8, 0.7333333333333333, 0.8, 0.7777777777777778, 0.7555555555555555]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.8043478260869565, 0.8, 0.8, 0.7333333333333333, 0.8, 0.7777777777777778, 0.7555555555555555]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.8043478260869565, 0.8, 0.8, 0.7333333333333333, 0.8, 0.7777777777777778, 0.7555555555555555]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.8043478260869565, 0.8, 0.8, 0.7333333333333333, 0.8, 0.7777777777777778, 0.7555555555555555]","[0.7974025974025974, 0.825, 0.791826923076923, 0.8022435897435898, 0.8048340548340549, 0.8011849261849262, 0.7564102564102564, 0.8351190476190476, 0.7891483516483516, 0.793956043956044]","[0.7666666666666667, 0.7916666666666665, 0.7795454545454545, 0.7962121212121213, 0.8032467532467532, 0.8111111111111111, 0.7340909090909091, 0.7861111111111112, 0.7744949494949495, 0.7494949494949494]","[0.7619658119658119, 0.7972222222222223, 0.7819444444444446, 0.7958333333333333, 0.7943620414673046, 0.7998781676413254, 0.7313246885329265, 0.7768266216542079, 0.7660225442834139, 0.7489130434782608]","[0.7953698475437606, 0.8173913043478261, 0.7905518394648829, 0.8068561872909699, 0.8204585537918873, 0.8094189760856428, 0.7627350427350428, 0.8316402116402116, 0.8006715506715507, 0.7934065934065934]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.8043478260869565, 0.8, 0.8, 0.7333333333333333, 0.8, 0.7777777777777778, 0.7555555555555555]","[0.7590858416945373, 0.8014492753623188, 0.7832125603864735, 0.8025362318840579, 0.8004834307992202, 0.7981221572449643, 0.734796734186513, 0.787594780698229, 0.7744068706387547, 0.7549068322981367]","[array([[12,  0,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  6,  9]]), array([[12,  0,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 2,  0,  1, 12]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  1, 13]]), array([[ 8,  2,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  3, 11]]), array([[11,  0,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  1,  4, 10]]), array([[ 7,  3,  1,  0],
       [ 0,  6,  0,  3],
       [ 0,  0,  9,  1],
       [ 0,  1,  3, 11]]), array([[11,  0,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[10,  0,  1,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  0,  4, 11]])]"
manhattan,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.7608695652173914, 0.8695652173913043, 0.782608695652174, 0.8260869565217391, 0.7777777777777778, 0.7333333333333333, 0.6888888888888889, 0.7555555555555555, 0.7333333333333333, 0.7333333333333333]","[0.7608695652173914, 0.8695652173913043, 0.782608695652174, 0.8260869565217391, 0.7777777777777778, 0.7333333333333333, 0.6888888888888889, 0.7555555555555555, 0.7333333333333333, 0.7333333333333333]","[0.7608695652173914, 0.8695652173913043, 0.782608695652174, 0.8260869565217391, 0.7777777777777778, 0.7333333333333333, 0.6888888888888889, 0.7555555555555555, 0.7333333333333333, 0.7333333333333333]","[0.7608695652173914, 0.8695652173913043, 0.782608695652174, 0.8260869565217391, 0.7777777777777778, 0.7333333333333333, 0.6888888888888889, 0.7555555555555555, 0.7333333333333333, 0.7333333333333333]","[0.7914491758241758, 0.8809523809523809, 0.7898809523809524, 0.8468531468531468, 0.7992007992007992, 0.7361111111111112, 0.6913850038850038, 0.7603896103896104, 0.7607142857142857, 0.7518315018315019]","[0.7708333333333334, 0.8763888888888889, 0.7878787878787878, 0.8272727272727272, 0.7737012987012986, 0.7406565656565656, 0.7007575757575758, 0.7383838383838384, 0.7411616161616161, 0.7328282828282827]","[0.760576923076923, 0.875902790583318, 0.7837037037037037, 0.828501400560224, 0.7762527233115468, 0.7317145520806847, 0.68731884057971, 0.7333333333333334, 0.726474358974359, 0.7268518518518519]","[0.8041985188724319, 0.8773291925465838, 0.8004658385093167, 0.8400729705077531, 0.8014874014874015, 0.7506172839506173, 0.7030605197271864, 0.762886002886003, 0.7724867724867724, 0.7594627594627594]","[0.7608695652173914, 0.8695652173913043, 0.782608695652174, 0.8260869565217391, 0.7777777777777778, 0.7333333333333333, 0.6888888888888889, 0.7555555555555555, 0.7333333333333333, 0.7333333333333333]","[0.7615886287625419, 0.8710043374034907, 0.7857004830917874, 0.8255084642552674, 0.7802081820382474, 0.7352939514648134, 0.6872463768115942, 0.7458201058201058, 0.728034188034188, 0.7320987654320987]","[array([[11,  1,  0,  0],
       [ 2,  6,  1,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  6,  9]]), array([[11,  0,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 2,  1,  1, 11]]), array([[10,  0,  0,  1],
       [ 2,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  2, 12]]), array([[10,  0,  1,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  0,  3, 11]]), array([[ 9,  1,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  1,  4, 10]]), array([[7, 3, 1, 0],
       [1, 6, 0, 2],
       [0, 0, 9, 1],
       [1, 2, 3, 9]]), array([[10,  1,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  5,  9]]), array([[10,  0,  1,  0],
       [ 3,  5,  0,  1],
       [ 0,  1,  8,  1],
       [ 0,  0,  5, 10]])]"
minkowski,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.7391304347826086, 0.8478260869565217, 0.717391304347826, 0.7608695652173914, 0.8, 0.8, 0.6666666666666666, 0.7555555555555555, 0.8, 0.7333333333333333]","[0.7391304347826086, 0.8478260869565217, 0.717391304347826, 0.7608695652173914, 0.8, 0.8, 0.6666666666666666, 0.7555555555555555, 0.8, 0.7333333333333333]","[0.7391304347826086, 0.8478260869565217, 0.717391304347826, 0.7608695652173914, 0.8, 0.8, 0.6666666666666666, 0.7555555555555555, 0.8, 0.7333333333333333]","[0.7391304347826086, 0.8478260869565217, 0.717391304347826, 0.7608695652173914, 0.8, 0.8, 0.6666666666666666, 0.7555555555555555, 0.8, 0.7333333333333333]","[0.7666666666666666, 0.8682692307692308, 0.7166305916305916, 0.7558566433566434, 0.798611111111111, 0.7990384615384615, 0.6572039072039072, 0.7964285714285714, 0.8355769230769231, 0.7298534798534798]","[0.7430555555555556, 0.8416666666666666, 0.7151515151515151, 0.7651515151515151, 0.8009740259740259, 0.8073232323232323, 0.6618686868686868, 0.7444444444444445, 0.7972222222222223, 0.7267676767676767]","[0.7303703703703703, 0.841053391053391, 0.71444540887451, 0.7577922077922078, 0.7959466163127491, 0.7994702665755297, 0.6541770781276028, 0.7368579696165904, 0.7894657677266373, 0.7219967532467533]","[0.7782608695652173, 0.8683946488294315, 0.7230535165317774, 0.7650501672240803, 0.8080246913580248, 0.8087179487179487, 0.6709537376204042, 0.7893121693121693, 0.8386609686609686, 0.7422873422873423]","[0.7391304347826086, 0.8478260869565217, 0.717391304347826, 0.7608695652173914, 0.8, 0.8, 0.6666666666666666, 0.7555555555555555, 0.8, 0.7333333333333333]","[0.7342995169082124, 0.8457745153397326, 0.7188385212428111, 0.7601637492941841, 0.8001130829506116, 0.8006151742993849, 0.6637981009495252, 0.7444042547490823, 0.7952127314446156, 0.7318542568542569]","[array([[11,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  6,  9]]), array([[12,  0,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[ 8,  3,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  1,  2, 11]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 11]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 11]]), array([[ 9,  2,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  1,  3, 11]]), array([[ 7,  3,  1,  0],
       [ 2,  4,  0,  3],
       [ 0,  0,  9,  1],
       [ 0,  2,  3, 10]]), array([[11,  0,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 11]]), array([[11,  0,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[ 9,  2,  0,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  0,  4, 11]])]"
