weights value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
uniform,"[0.8917910447761194, 0.8824626865671642, 0.8973880597014925, 0.8843283582089553, 0.8833333333333333, 0.8917910447761194, 0.8731343283582089, 0.8917910447761194, 0.8768656716417911, 0.875]","[0.8917910447761194, 0.8824626865671642, 0.8973880597014925, 0.8843283582089553, 0.8833333333333333, 0.8917910447761194, 0.8731343283582089, 0.8917910447761194, 0.8768656716417911, 0.875]","[0.8917910447761194, 0.8824626865671642, 0.8973880597014925, 0.8843283582089553, 0.8833333333333333, 0.8917910447761194, 0.8731343283582089, 0.8917910447761194, 0.8768656716417911, 0.875]","[0.8917910447761194, 0.8824626865671642, 0.8973880597014925, 0.8843283582089553, 0.8833333333333333, 0.8917910447761194, 0.8731343283582089, 0.8917910447761194, 0.8768656716417911, 0.875]","[0.9023648547343605, 0.8939974694274039, 0.9078554704129417, 0.8958168838005001, 0.8980278093502683, 0.9030720236716095, 0.8923781661085568, 0.8996251310751756, 0.8873371658799354, 0.8848354846537174]","[0.8917910447761195, 0.8824626865671642, 0.8973880597014925, 0.8843283582089553, 0.8833333333333333, 0.8917910447761194, 0.8731343283582089, 0.8917910447761194, 0.876865671641791, 0.875]","[0.8901254133207369, 0.8811384296633106, 0.8961719980369147, 0.8824543322147292, 0.8807430586635226, 0.889776599784905, 0.8699891270607744, 0.88994646130086, 0.8748444236795512, 0.8735301356294776]","[0.9023648547343605, 0.8939974694274038, 0.9078554704129417, 0.8958168838005001, 0.8980278093502683, 0.9030720236716094, 0.8923781661085569, 0.8996251310751756, 0.8873371658799355, 0.8848354846537173]","[0.8917910447761194, 0.8824626865671642, 0.8973880597014925, 0.8843283582089553, 0.8833333333333333, 0.8917910447761194, 0.8731343283582089, 0.8917910447761194, 0.8768656716417911, 0.875]","[0.8901254133207369, 0.8811384296633106, 0.8961719980369148, 0.8824543322147291, 0.8807430586635226, 0.8897765997849051, 0.8699891270607744, 0.8899464613008602, 0.8748444236795513, 0.8735301356294776]","[array([[133,   1,   0,   0],
       [ 20, 112,   0,   2],
       [  1,   0, 131,   2],
       [  2,   3,  27, 102]]), array([[130,   3,   1,   0],
       [ 23, 109,   0,   2],
       [  1,   0, 131,   2],
       [  2,   2,  27, 103]]), array([[131,   2,   1,   0],
       [ 18, 113,   0,   3],
       [  0,   0, 133,   1],
       [  1,   1,  28, 104]]), array([[130,   2,   2,   0],
       [ 18, 114,   0,   2],
       [  0,   0, 132,   2],
       [  1,   4,  31,  98]]), array([[132,   2,   1,   0],
       [ 14, 119,   0,   2],
       [  1,   0, 133,   1],
       [  2,   3,  37,  93]]), array([[129,   4,   1,   0],
       [ 12, 121,   0,   1],
       [  0,   0, 132,   2],
       [  2,   3,  33,  96]]), array([[132,   2,   0,   0],
       [ 21, 112,   0,   1],
       [  1,   0, 133,   0],
       [  3,   3,  37,  91]]), array([[130,   4,   0,   0],
       [ 11, 121,   0,   2],
       [  2,   0, 129,   3],
       [  3,   3,  30,  98]]), array([[130,   3,   1,   0],
       [ 17, 115,   0,   2],
       [  1,   1, 129,   3],
       [  1,   4,  33,  96]]), array([[127,   5,   1,   1],
       [ 20, 113,   0,   1],
       [  0,   0, 130,   4],
       [  2,   2,  31,  99]])]","[0.6956521739130435, 0.8043478260869565, 0.8043478260869565, 0.8260869565217391, 0.8, 0.8222222222222222, 0.6888888888888889, 0.7777777777777778, 0.6888888888888889, 0.7333333333333333]","[0.6956521739130435, 0.8043478260869565, 0.8043478260869565, 0.8260869565217391, 0.8, 0.8222222222222222, 0.6888888888888889, 0.7777777777777778, 0.6888888888888889, 0.7333333333333333]","[0.6956521739130435, 0.8043478260869565, 0.8043478260869565, 0.8260869565217391, 0.8, 0.8222222222222222, 0.6888888888888889, 0.7777777777777778, 0.6888888888888889, 0.7333333333333333]","[0.6956521739130435, 0.8043478260869565, 0.8043478260869565, 0.8260869565217391, 0.8, 0.8222222222222222, 0.6888888888888889, 0.7777777777777778, 0.6888888888888889, 0.7333333333333333]","[0.7199900793650793, 0.8336038961038962, 0.8038461538461539, 0.8548076923076923, 0.8277243589743589, 0.8346153846153845, 0.6869658119658119, 0.8151515151515152, 0.7591673032849504, 0.7490842490842492]","[0.7055555555555555, 0.788888888888889, 0.8045454545454545, 0.8333333333333334, 0.8129870129870129, 0.85, 0.6845959595959595, 0.7611111111111111, 0.6833333333333333, 0.7328282828282827]","[0.688301282051282, 0.7902298850574712, 0.8017857142857143, 0.8201334695899913, 0.7984299516908213, 0.8212121212121213, 0.6799658994032395, 0.7558608058608058, 0.661172161172161, 0.7257648953301128]","[0.7382246376811593, 0.828910220214568, 0.81438127090301, 0.8588907469342252, 0.8417378917378916, 0.8564102564102563, 0.6933523266856599, 0.8075420875420877, 0.7578813343519226, 0.7557997557997557]","[0.6956521739130435, 0.8043478260869565, 0.8043478260869565, 0.8260869565217391, 0.8, 0.8222222222222222, 0.6888888888888889, 0.7777777777777778, 0.6888888888888889, 0.7333333333333333]","[0.6908444816053512, 0.7988505747126438, 0.8066770186335404, 0.8201210153005993, 0.7977992485238862, 0.8154882154882155, 0.6858084683148622, 0.765893365893366, 0.670980870980871, 0.7303918411164788]","[array([[10,  1,  1,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  1,  6,  8]]), array([[12,  0,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  1,  1, 12]]), array([[11,  0,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0, 10,  0],
       [ 1,  0,  3, 11]]), array([[10,  1,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  5,  9]]), array([[11,  0,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  9,  0],
       [ 0,  2,  4,  9]]), array([[ 8,  2,  1,  0],
       [ 1,  4,  0,  4],
       [ 0,  0,  9,  1],
       [ 0,  2,  3, 10]]), array([[11,  0,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[11,  0,  0,  0],
       [ 6,  3,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  6,  9]]), array([[10,  1,  0,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  0,  5, 10]])]"
distance,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.6956521739130435, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.8444444444444444, 0.8222222222222222, 0.7333333333333333, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555]","[0.6956521739130435, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.8444444444444444, 0.8222222222222222, 0.7333333333333333, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555]","[0.6956521739130435, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.8444444444444444, 0.8222222222222222, 0.7333333333333333, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555]","[0.6956521739130435, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.8444444444444444, 0.8222222222222222, 0.7333333333333333, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555]","[0.7193277310924369, 0.7988816738816739, 0.7791666666666667, 0.7568181818181818, 0.8472222222222222, 0.8228174603174603, 0.759090909090909, 0.818954248366013, 0.7807359307359307, 0.7608766233766233]","[0.6944444444444444, 0.8027777777777778, 0.7878787878787878, 0.7568181818181818, 0.8487012987012986, 0.8277777777777778, 0.7368686868686869, 0.7527777777777778, 0.7388888888888889, 0.7462121212121211]","[0.6764203612479475, 0.8001505199781062, 0.7789013321622018, 0.7568181818181818, 0.8440015362212159, 0.8235224493016648, 0.7345959595959597, 0.7527201417004049, 0.7298534798534799, 0.7498188405797102]","[0.725758129338692, 0.8071710897797854, 0.7934782608695652, 0.7608695652173914, 0.8530864197530863, 0.8235097001763667, 0.7643097643097643, 0.8070007262164125, 0.7789706589706589, 0.7628427128427128]","[0.6956521739130435, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.8444444444444444, 0.8222222222222222, 0.7333333333333333, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555]","[0.6813164846148354, 0.8050617548368674, 0.7828855664394416, 0.7608695652173914, 0.8447609344634516, 0.821192912315772, 0.7361840628507295, 0.7644905533063429, 0.7286121286121287, 0.7561191626409017]","[array([[12,  0,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  6,  8]]), array([[10,  2,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  1,  3, 11]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 12]]), array([[10,  1,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 11]]), array([[11,  0,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  7,  2],
       [ 0,  1,  3, 11]]), array([[ 7,  3,  1,  0],
       [ 0,  7,  0,  2],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]]), array([[11,  0,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[11,  0,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  6,  9]]), array([[ 9,  1,  1,  0],
       [ 2,  6,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  0,  3, 12]])]"
