weights value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
uniform,"[0.8731343283582089, 0.8638059701492538, 0.875, 0.8638059701492538, 0.8666666666666667, 0.8395522388059702, 0.871268656716418, 0.8526119402985075, 0.8731343283582089, 0.8582089552238806]","[0.8731343283582089, 0.8638059701492538, 0.875, 0.8638059701492538, 0.8666666666666667, 0.8395522388059702, 0.871268656716418, 0.8526119402985075, 0.8731343283582089, 0.8582089552238806]","[0.8731343283582089, 0.8638059701492538, 0.875, 0.8638059701492538, 0.8666666666666667, 0.8395522388059702, 0.871268656716418, 0.8526119402985075, 0.8731343283582089, 0.8582089552238806]","[0.8731343283582089, 0.8638059701492538, 0.875, 0.8638059701492538, 0.8666666666666667, 0.8395522388059702, 0.871268656716418, 0.8526119402985075, 0.8731343283582089, 0.8582089552238806]","[0.8856694162055763, 0.8731183482332907, 0.8874389895037824, 0.878330703493442, 0.8786650777520091, 0.8542400037492944, 0.8822723643900132, 0.8640255186745378, 0.8824016851942384, 0.8740843911404224]","[0.873134328358209, 0.8638059701492538, 0.875, 0.8638059701492538, 0.8666666666666667, 0.8395522388059701, 0.871268656716418, 0.8526119402985074, 0.873134328358209, 0.8582089552238806]","[0.8715776532492819, 0.8622871043549661, 0.8734776343418614, 0.8617119582091406, 0.8645267113290043, 0.8373662526432483, 0.8698469475180723, 0.8499643562044972, 0.8717733034229198, 0.8555848480777825]","[0.8856694162055763, 0.8731183482332907, 0.8874389895037824, 0.878330703493442, 0.8786650777520091, 0.8542400037492944, 0.8822723643900133, 0.8640255186745378, 0.8824016851942383, 0.8740843911404225]","[0.8731343283582089, 0.8638059701492538, 0.875, 0.8638059701492538, 0.8666666666666667, 0.8395522388059702, 0.871268656716418, 0.8526119402985075, 0.8731343283582089, 0.8582089552238806]","[0.8715776532492819, 0.862287104354966, 0.8734776343418614, 0.8617119582091407, 0.8645267113290044, 0.8373662526432483, 0.8698469475180722, 0.8499643562044972, 0.8717733034229198, 0.8555848480777823]","[array([[126,   5,   3,   0],
       [ 18, 113,   0,   3],
       [  0,   0, 132,   2],
       [  1,   2,  34,  97]]), array([[127,   4,   3,   0],
       [ 20, 110,   0,   4],
       [  0,   0, 128,   6],
       [  3,   2,  31,  98]]), array([[128,   2,   3,   1],
       [ 17, 115,   0,   2],
       [  1,   0, 130,   3],
       [  3,   2,  33,  96]]), array([[125,   4,   4,   1],
       [ 17, 115,   1,   1],
       [  0,   0, 131,   3],
       [  4,   3,  35,  92]]), array([[129,   3,   3,   0],
       [ 22, 107,   0,   6],
       [  0,   0, 133,   2],
       [  3,   2,  31,  99]]), array([[123,   6,   4,   1],
       [ 23, 104,   3,   4],
       [  0,   1, 130,   3],
       [  4,   2,  35,  93]]), array([[130,   2,   2,   0],
       [ 23, 108,   1,   2],
       [  0,   1, 128,   5],
       [  4,   2,  27, 101]]), array([[125,   6,   2,   1],
       [ 17, 115,   0,   2],
       [  0,   4, 127,   3],
       [  3,   4,  37,  90]]), array([[125,   4,   5,   0],
       [ 14, 117,   0,   3],
       [  0,   1, 129,   4],
       [  2,   4,  31,  97]]), array([[130,   1,   2,   1],
       [ 24, 105,   1,   4],
       [  0,   0, 131,   3],
       [  4,   2,  34,  94]])]","[0.6304347826086957, 0.8043478260869565, 0.8043478260869565, 0.8043478260869565, 0.8666666666666667, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555, 0.7555555555555555, 0.6888888888888889]","[0.6304347826086957, 0.8043478260869565, 0.8043478260869565, 0.8043478260869565, 0.8666666666666667, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555, 0.7555555555555555, 0.6888888888888889]","[0.6304347826086957, 0.8043478260869565, 0.8043478260869565, 0.8043478260869565, 0.8666666666666667, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555, 0.7555555555555555, 0.6888888888888889]","[0.6304347826086957, 0.8043478260869565, 0.8043478260869565, 0.8043478260869565, 0.8666666666666667, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555, 0.7555555555555555, 0.6888888888888889]","[0.6726190476190476, 0.8431372549019608, 0.8068181818181819, 0.8391774891774892, 0.8839285714285714, 0.8045454545454546, 0.731456043956044, 0.7499999999999999, 0.828125, 0.7147435897435898]","[0.6444444444444444, 0.7972222222222223, 0.8151515151515152, 0.8166666666666667, 0.8714285714285714, 0.8045454545454546, 0.73510101010101, 0.7467171717171717, 0.7611111111111112, 0.6823232323232323]","[0.6155964405964406, 0.7937171385447248, 0.8024475524475525, 0.7996794871794872, 0.8667676767676767, 0.7795454545454545, 0.7261257763975155, 0.7338901838901839, 0.7373575498575499, 0.675542328042328]","[0.6925465838509316, 0.8417519181585678, 0.8260869565217391, 0.8444758140410313, 0.892063492063492, 0.8311111111111111, 0.7364468864468865, 0.7685185185185184, 0.8402777777777778, 0.7255270655270655]","[0.6304347826086957, 0.8043478260869565, 0.8043478260869565, 0.8043478260869565, 0.8666666666666667, 0.7777777777777778, 0.7333333333333333, 0.7555555555555555, 0.7555555555555555, 0.6888888888888889]","[0.6152017065060543, 0.7992097025080532, 0.8055640012161751, 0.7973801560758084, 0.8682379349046017, 0.7777777777777778, 0.7283126293995859, 0.7481239747906414, 0.7431940487496042, 0.6867548500881835]","[array([[10,  1,  1,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  1,  8,  6]]), array([[12,  0,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 11]]), array([[ 8,  3,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0, 10,  0],
       [ 1,  1,  2, 11]]), array([[11,  0,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0, 10,  0],
       [ 1,  0,  4, 10]]), array([[11,  0,  0,  0],
       [ 2,  8,  0,  0],
       [ 1,  0,  9,  0],
       [ 0,  0,  3, 11]]), array([[9, 1, 1, 0],
       [2, 8, 0, 0],
       [0, 0, 9, 0],
       [0, 1, 5, 9]]), array([[ 9,  2,  0,  0],
       [ 2,  5,  0,  2],
       [ 0,  0,  9,  1],
       [ 1,  0,  4, 10]]), array([[10,  1,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  1,  3, 11]]), array([[11,  0,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  6,  9]]), array([[ 9,  0,  2,  0],
       [ 4,  4,  0,  1],
       [ 0,  1,  8,  1],
       [ 0,  0,  5, 10]])]"
distance,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.6521739130434783, 0.8260869565217391, 0.8260869565217391, 0.8043478260869565, 0.7777777777777778, 0.7555555555555555, 0.6888888888888889, 0.8, 0.6666666666666666, 0.7333333333333333]","[0.6521739130434783, 0.8260869565217391, 0.8260869565217391, 0.8043478260869565, 0.7777777777777778, 0.7555555555555555, 0.6888888888888889, 0.8, 0.6666666666666666, 0.7333333333333333]","[0.6521739130434783, 0.8260869565217391, 0.8260869565217391, 0.8043478260869565, 0.7777777777777778, 0.7555555555555555, 0.6888888888888889, 0.8, 0.6666666666666666, 0.7333333333333333]","[0.6521739130434783, 0.8260869565217391, 0.8260869565217391, 0.8043478260869565, 0.7777777777777778, 0.7555555555555555, 0.6888888888888889, 0.8, 0.6666666666666666, 0.7333333333333333]","[0.6666666666666667, 0.8482142857142857, 0.834375, 0.798881673881674, 0.7876602564102564, 0.762937062937063, 0.6750610500610501, 0.8016483516483517, 0.6887820512820513, 0.8034188034188033]","[0.6527777777777777, 0.8208333333333333, 0.8212121212121212, 0.8068181818181819, 0.775974025974026, 0.7707070707070707, 0.6835858585858586, 0.7883838383838384, 0.6633838383838383, 0.7494949494949494]","[0.6385185185185186, 0.822980467808054, 0.822953032630452, 0.8001979871308365, 0.7753010878010879, 0.7550782550782551, 0.6741962352157254, 0.7745341614906832, 0.6540054148749801, 0.7321428571428571]","[0.6811594202898551, 0.843167701863354, 0.8334239130434782, 0.8036576949620428, 0.797008547008547, 0.7832789432789433, 0.6898249898249897, 0.8132356532356533, 0.6926210826210826, 0.8077872744539412]","[0.6521739130434783, 0.8260869565217391, 0.8260869565217391, 0.8043478260869565, 0.7777777777777778, 0.7555555555555555, 0.6888888888888889, 0.8, 0.6666666666666666, 0.7333333333333333]","[0.6454106280193237, 0.8249882051981003, 0.8254089684664719, 0.8015896358041076, 0.7810368643701977, 0.7574203574203573, 0.6845643844744294, 0.788792270531401, 0.6598078250252163, 0.7275132275132276]","[array([[10,  2,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  7,  8]]), array([[11,  0,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  1, 13]]), array([[ 8,  2,  0,  1],
       [ 2,  7,  0,  1],
       [ 0,  0, 10,  0],
       [ 1,  0,  2, 12]]), array([[ 9,  1,  1,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  3, 11]]), array([[ 8,  2,  1,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  4, 10]]), array([[ 6,  4,  1,  0],
       [ 2,  5,  0,  2],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 11]]), array([[10,  1,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0, 10,  0],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  6,  9]]), array([[10,  0,  1,  0],
       [ 3,  5,  0,  1],
       [ 0,  0, 10,  0],
       [ 0,  0,  7,  8]])]"
