max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.8227571115973742, 0.8271334792122538, 0.8318777292576419, 0.851528384279476, 0.8304347826086956, 0.8518518518518519, 0.8558951965065502, 0.8449781659388647, 0.834061135371179, 0.834061135371179]","[0.8227571115973742, 0.8271334792122538, 0.8318777292576419, 0.851528384279476, 0.8304347826086956, 0.8518518518518519, 0.8558951965065502, 0.8449781659388647, 0.834061135371179, 0.834061135371179]","[0.8227571115973742, 0.8271334792122538, 0.8318777292576419, 0.851528384279476, 0.8304347826086956, 0.8518518518518519, 0.8558951965065502, 0.8449781659388647, 0.834061135371179, 0.834061135371179]","[0.8227571115973742, 0.8271334792122538, 0.8318777292576419, 0.851528384279476, 0.8304347826086956, 0.8518518518518519, 0.8558951965065502, 0.8449781659388647, 0.834061135371179, 0.834061135371179]","[0.8183404468639199, 0.8212482257888416, 0.8311762341262008, 0.8552234404778506, 0.8512858851674642, 0.8527059835862421, 0.86329280519602, 0.8449740744533294, 0.839973937987183, 0.8268808691963906]","[0.8159936273687741, 0.8188307060204595, 0.8250674954297376, 0.8376936238819254, 0.8132149169973177, 0.8463536279001035, 0.8445307531759381, 0.8356519493975224, 0.8228261573432204, 0.8284281534811204]","[0.8143455168184531, 0.8197202016862292, 0.8271697169882806, 0.843382316316555, 0.823798479965463, 0.848998150151203, 0.8504971305764826, 0.8390475814724216, 0.8288459798841162, 0.827572561999553]","[0.8233627479548304, 0.8272672692474287, 0.8324624769275548, 0.853851456629149, 0.8425668296234659, 0.8523742707462463, 0.8620757921743143, 0.8449333364282009, 0.8374546202823482, 0.8348062689046157]","[0.8227571115973742, 0.8271334792122538, 0.8318777292576419, 0.851528384279476, 0.8304347826086956, 0.8518518518518519, 0.8558951965065502, 0.8449781659388647, 0.834061135371179, 0.834061135371179]","[0.8206278998632975, 0.8268490768136079, 0.831134628954942, 0.8501131172146011, 0.8286806098471802, 0.851667656538416, 0.8559236808732015, 0.8437456174234187, 0.833471379355896, 0.8343589780940159]","[array([[ 66,  16,  12,   6],
       [ 13, 116,   1,   4],
       [  1,   1,  77,  10],
       [  1,   6,  10, 117]]), array([[ 75,  19,   2,   4],
       [ 10, 120,   0,   4],
       [ 11,   0,  70,   8],
       [  4,   3,  14, 113]]), array([[ 76,  17,   4,   4],
       [ 10, 122,   0,   2],
       [  6,   0,  72,  11],
       [  4,  10,   9, 111]]), array([[ 80,  16,   1,   4],
       [  6, 122,   1,   5],
       [ 12,   0,  65,  12],
       [  3,   4,   4, 123]]), array([[ 73,  16,   1,  11],
       [ 10, 117,   1,   7],
       [  2,   0,  63,  24],
       [  3,   2,   1, 129]]), array([[ 84,   9,   3,   5],
       [ 10, 120,   0,   4],
       [  3,   1,  72,  14],
       [  5,   7,   7, 115]]), array([[ 82,   8,   2,   9],
       [ 12, 120,   0,   2],
       [  3,   0,  67,  19],
       [  7,   1,   3, 123]]), array([[ 75,  16,   3,   7],
       [  8, 123,   0,   3],
       [  2,   0,  72,  15],
       [  4,   3,  10, 117]]), array([[ 77,  13,   3,   8],
       [ 12, 118,   0,   4],
       [  3,   0,  67,  19],
       [  6,   4,   4, 120]]), array([[ 80,  12,   7,   2],
       [ 12, 116,   4,   2],
       [  3,   0,  71,  15],
       [  6,   3,  10, 115]])]","[0.5434782608695652, 0.6304347826086957, 0.6521739130434783, 0.6521739130434783, 0.6222222222222222, 0.6444444444444445, 0.5111111111111111, 0.6888888888888889, 0.7333333333333333, 0.6666666666666666]","[0.5434782608695652, 0.6304347826086957, 0.6521739130434783, 0.6521739130434783, 0.6222222222222222, 0.6444444444444445, 0.5111111111111111, 0.6888888888888889, 0.7333333333333333, 0.6666666666666666]","[0.5434782608695652, 0.6304347826086957, 0.6521739130434783, 0.6521739130434783, 0.6222222222222222, 0.6444444444444445, 0.5111111111111111, 0.6888888888888889, 0.7333333333333333, 0.6666666666666666]","[0.5434782608695652, 0.6304347826086957, 0.6521739130434783, 0.6521739130434783, 0.6222222222222222, 0.6444444444444445, 0.5111111111111111, 0.6888888888888889, 0.7333333333333333, 0.6666666666666666]","[0.5403846153846155, 0.621875, 0.6498397435897436, 0.6654761904761906, 0.6583333333333333, 0.6420940170940171, 0.5107142857142857, 0.7170634920634921, 0.7387955182072828, 0.7039141414141414]","[0.5361111111111111, 0.6333333333333333, 0.6628787878787878, 0.6484848484848484, 0.6103896103896105, 0.6368686868686869, 0.49469696969696964, 0.6840909090909091, 0.7151515151515152, 0.6618686868686868]","[0.5344454777958615, 0.6012829912023461, 0.6510642135642135, 0.6483187704790139, 0.6117900114270349, 0.6361361737677527, 0.49768121218425476, 0.6958333333333332, 0.7201752983802217, 0.6758071649712516]","[0.5503344481605351, 0.6285326086956521, 0.6470178372352285, 0.6679089026915114, 0.6555555555555554, 0.6585944919278253, 0.525952380952381, 0.7017989417989418, 0.7416744475568005, 0.6936026936026937]","[0.5434782608695652, 0.6304347826086957, 0.6521739130434783, 0.6521739130434783, 0.6222222222222222, 0.6444444444444445, 0.5111111111111111, 0.6888888888888889, 0.7333333333333333, 0.6666666666666666]","[0.5434378253793355, 0.6074046920821116, 0.644558943471987, 0.6520958977524812, 0.6182847497628703, 0.6479164578111946, 0.5137620899622252, 0.6907407407407408, 0.7310777209434499, 0.6728651694595966]","[array([[6, 4, 0, 2],
       [4, 4, 1, 0],
       [0, 0, 6, 4],
       [0, 0, 6, 9]]), array([[ 6,  5,  0,  1],
       [ 0,  9,  0,  0],
       [ 3,  0,  3,  4],
       [ 1,  1,  2, 11]]), array([[9, 2, 0, 0],
       [1, 8, 0, 1],
       [1, 0, 5, 4],
       [2, 2, 3, 8]]), array([[ 8,  2,  0,  1],
       [ 2,  7,  0,  1],
       [ 3,  0,  5,  2],
       [ 2,  1,  2, 10]]), array([[ 8,  1,  1,  1],
       [ 6,  4,  0,  0],
       [ 0,  0,  6,  4],
       [ 2,  0,  2, 10]]), array([[ 7,  4,  0,  0],
       [ 6,  4,  0,  0],
       [ 0,  0,  7,  2],
       [ 1,  1,  2, 11]]), array([[6, 4, 1, 0],
       [5, 3, 0, 1],
       [1, 0, 5, 4],
       [3, 1, 2, 9]]), array([[ 7,  1,  0,  3],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  3, 11]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  1, 13]]), array([[ 7,  0,  3,  1],
       [ 1,  7,  0,  1],
       [ 0,  0,  5,  5],
       [ 0,  1,  3, 11]])]"
sqrt,"[0.7549234135667396, 0.7417943107221007, 0.7270742358078602, 0.7358078602620087, 0.7217391304347827, 0.7124183006535948, 0.7707423580786026, 0.7358078602620087, 0.7554585152838428, 0.75764192139738]","[0.7549234135667396, 0.7417943107221007, 0.7270742358078602, 0.7358078602620087, 0.7217391304347827, 0.7124183006535948, 0.7707423580786026, 0.7358078602620087, 0.7554585152838428, 0.75764192139738]","[0.7549234135667396, 0.7417943107221007, 0.7270742358078602, 0.7358078602620087, 0.7217391304347827, 0.7124183006535948, 0.7707423580786026, 0.7358078602620087, 0.7554585152838428, 0.75764192139738]","[0.7549234135667396, 0.7417943107221007, 0.7270742358078602, 0.7358078602620087, 0.7217391304347827, 0.7124183006535948, 0.7707423580786026, 0.7358078602620087, 0.7554585152838428, 0.75764192139738]","[0.7597292510121457, 0.7431589442261631, 0.7289614360595724, 0.7476259252724121, 0.7170716152314585, 0.7415691844287129, 0.7706620459759534, 0.7603662608703783, 0.7584833734916685, 0.7822594085972137]","[0.7493589636089216, 0.7372052658058025, 0.7384610211817761, 0.7353155930216533, 0.7114728701334553, 0.6998719274912565, 0.7621184598755029, 0.7276090345912001, 0.7572727778395818, 0.7360629824511883]","[0.7530325443786983, 0.739286692567851, 0.7260798730502477, 0.7380388450205648, 0.7118903772387912, 0.7081396204124448, 0.7642449215372656, 0.7358723307514613, 0.7556264260227729, 0.7462205087047439]","[0.7561234817813766, 0.7408621903251826, 0.7364147414337778, 0.7414216633269067, 0.72126984277274, 0.731909737645869, 0.7750637652165894, 0.7523465690296086, 0.7603431508687802, 0.7716249020237699]","[0.7549234135667396, 0.7417943107221007, 0.7270742358078602, 0.7358078602620087, 0.7217391304347827, 0.7124183006535948, 0.7707423580786026, 0.7358078602620087, 0.7554585152838428, 0.75764192139738]","[0.7540062753831481, 0.7404397713064438, 0.724410566037621, 0.7358365346236426, 0.7188333946245188, 0.7117950242733272, 0.7711368360216243, 0.7371869638481798, 0.7553237890718867, 0.7535357712409523]","[array([[ 67,  18,   4,  11],
       [  7, 114,   1,  12],
       [  7,   5,  67,  10],
       [ 14,  15,   8,  97]]), array([[ 64,  17,   4,  15],
       [  8, 112,   2,  12],
       [  5,   3,  68,  13],
       [ 13,  14,  12,  95]]), array([[ 70,  10,  12,   9],
       [ 16, 103,   9,   6],
       [  2,   3,  79,   5],
       [ 10,  24,  19,  81]]), array([[82,  8,  2,  9],
       [21, 98,  2, 13],
       [ 4,  8, 60, 17],
       [10, 20,  7, 97]]), array([[ 66,  24,   6,   5],
       [  9, 118,   4,   4],
       [  6,   4,  58,  21],
       [ 17,  14,  14,  90]]), array([[ 71,  19,   0,  11],
       [ 15, 109,   0,  10],
       [  8,  14,  51,  17],
       [ 19,  15,   4,  96]]), array([[ 77,   9,   7,   8],
       [ 18, 109,   0,   7],
       [ 13,   1,  60,  15],
       [  7,  12,   8, 107]]), array([[ 74,  19,   4,   4],
       [ 17, 107,   0,  10],
       [  6,  13,  57,  13],
       [ 16,  18,   1,  99]]), array([[ 75,  17,   5,   4],
       [ 15, 109,   1,   9],
       [  8,   4,  70,   7],
       [ 10,  19,  13,  92]]), array([[ 65,  25,   3,   8],
       [  9, 113,   0,  12],
       [  7,   6,  52,  24],
       [  8,   8,   1, 117]])]","[0.5217391304347826, 0.45652173913043476, 0.45652173913043476, 0.5869565217391305, 0.5555555555555556, 0.4222222222222222, 0.4888888888888889, 0.6, 0.37777777777777777, 0.6]","[0.5217391304347826, 0.45652173913043476, 0.45652173913043476, 0.5869565217391305, 0.5555555555555556, 0.4222222222222222, 0.4888888888888889, 0.6, 0.37777777777777777, 0.6]","[0.5217391304347826, 0.45652173913043476, 0.45652173913043476, 0.5869565217391305, 0.5555555555555556, 0.4222222222222222, 0.4888888888888889, 0.6, 0.37777777777777777, 0.6]","[0.5217391304347826, 0.45652173913043476, 0.45652173913043476, 0.5869565217391305, 0.5555555555555556, 0.4222222222222222, 0.4888888888888889, 0.6, 0.37777777777777777, 0.6]","[0.5275974025974025, 0.5113095238095238, 0.4785714285714286, 0.5816742081447963, 0.5689102564102564, 0.4630952380952381, 0.5387254901960784, 0.6779984721161191, 0.391025641025641, 0.6056998556998556]","[0.5388888888888889, 0.4638888888888889, 0.46590909090909094, 0.5848484848484848, 0.547077922077922, 0.39646464646464646, 0.4686868686868687, 0.5840909090909091, 0.38636363636363635, 0.5747474747474748]","[0.5321286725058523, 0.46776556776556777, 0.4670447670901391, 0.5716592071611253, 0.5411421911421911, 0.39969696969696966, 0.4781798245614035, 0.5767853070842202, 0.38380178597569903, 0.5830362448009507]","[0.5182100508187464, 0.49767080745341613, 0.47360248447204967, 0.5806118433995672, 0.5761253561253562, 0.4587301587301587, 0.5494117647058824, 0.6791783380018674, 0.3905982905982906, 0.6126984126984126]","[0.5217391304347826, 0.45652173913043476, 0.45652173913043476, 0.5869565217391305, 0.5555555555555556, 0.4222222222222222, 0.4888888888888889, 0.6, 0.37777777777777777, 0.6]","[0.518940758453725, 0.45994585125019904, 0.46025671374838895, 0.5727023796286, 0.5505309505309505, 0.41559595959595963, 0.49644249512670563, 0.5916341508732813, 0.37961255062704335, 0.5992869875222817]","[array([[6, 4, 0, 2],
       [1, 5, 0, 3],
       [0, 0, 7, 3],
       [4, 1, 4, 6]]), array([[6, 2, 0, 4],
       [2, 5, 0, 2],
       [3, 0, 4, 3],
       [3, 5, 1, 6]]), array([[4, 5, 0, 2],
       [1, 4, 1, 4],
       [1, 0, 7, 2],
       [2, 5, 2, 6]]), array([[ 3,  3,  1,  4],
       [ 2,  7,  0,  1],
       [ 0,  1,  7,  2],
       [ 1,  2,  2, 10]]), array([[6, 2, 2, 1],
       [7, 3, 0, 0],
       [0, 0, 7, 3],
       [2, 0, 3, 9]]), array([[4, 2, 0, 5],
       [6, 4, 0, 0],
       [2, 1, 2, 4],
       [2, 3, 1, 9]]), array([[ 4,  6,  0,  1],
       [ 3,  4,  0,  2],
       [ 0,  2,  4,  4],
       [ 1,  3,  1, 10]]), array([[ 7,  3,  0,  1],
       [ 2,  6,  0,  1],
       [ 1,  2,  3,  4],
       [ 1,  3,  0, 11]]), array([[6, 2, 2, 1],
       [2, 3, 0, 4],
       [2, 1, 4, 3],
       [2, 7, 2, 4]]), array([[ 5,  4,  0,  2],
       [ 4,  4,  0,  1],
       [ 1,  0,  6,  3],
       [ 1,  1,  1, 12]])]"
log2,"[0.6980306345733042, 0.7177242888402626, 0.74235807860262, 0.7663755458515283, 0.7021739130434783, 0.7320261437908496, 0.75764192139738, 0.7052401746724891, 0.7139737991266376, 0.722707423580786]","[0.6980306345733042, 0.7177242888402626, 0.74235807860262, 0.7663755458515283, 0.7021739130434783, 0.7320261437908496, 0.75764192139738, 0.7052401746724891, 0.7139737991266376, 0.722707423580786]","[0.6980306345733042, 0.7177242888402626, 0.74235807860262, 0.7663755458515283, 0.7021739130434783, 0.7320261437908496, 0.75764192139738, 0.7052401746724891, 0.7139737991266376, 0.722707423580786]","[0.6980306345733042, 0.7177242888402626, 0.74235807860262, 0.7663755458515283, 0.7021739130434783, 0.7320261437908496, 0.75764192139738, 0.7052401746724891, 0.7139737991266376, 0.722707423580786]","[0.6913034097276414, 0.7212492396315927, 0.7395455731630889, 0.755572144558561, 0.7009292046056751, 0.7354066985645933, 0.7573353270823547, 0.7073517628205128, 0.7151480642613224, 0.7188863687067747]","[0.6961022136508469, 0.716373888982056, 0.7422033646430214, 0.7488518305125833, 0.7008827661792396, 0.7257659721195999, 0.7447128580038953, 0.7005463144838717, 0.7033503220353898, 0.7249627654363625]","[0.6929813921094543, 0.7173850985365577, 0.7370045312723428, 0.7510380929136383, 0.6977749101999458, 0.726436548908459, 0.7479667855848293, 0.7003663187030792, 0.7051095653296078, 0.7199611121492471]","[0.7004301593762342, 0.7238223750323121, 0.7490175138159941, 0.7639248128883295, 0.7110609673844968, 0.7340618331330406, 0.7626794729744429, 0.715621675904154, 0.720131985590809, 0.7292327081932205]","[0.6980306345733042, 0.7177242888402626, 0.74235807860262, 0.7663755458515283, 0.7021739130434783, 0.7320261437908496, 0.75764192139738, 0.7052401746724891, 0.7139737991266376, 0.722707423580786]","[0.6985554108345048, 0.719288958834873, 0.7420362676422655, 0.7640794927757157, 0.7032597852894928, 0.729132819387648, 0.7576438749953868, 0.7071816488848408, 0.7131374527940584, 0.7240633350859428]","[array([[ 61,  15,  12,  12],
       [ 29,  92,   5,   8],
       [  7,   4,  66,  12],
       [  6,  13,  15, 100]]), array([[ 65,  11,   6,  18],
       [ 27,  93,   0,  14],
       [ 11,   3,  67,   8],
       [  8,  12,  11, 103]]), array([[ 64,  17,  13,   7],
       [ 15, 107,   6,   6],
       [  3,   8,  73,   5],
       [  9,  12,  17,  96]]), array([[ 66,  16,  12,   7],
       [ 18, 112,   0,   4],
       [ 10,   3,  57,  19],
       [  4,   5,   9, 116]]), array([[ 65,  13,  10,  13],
       [ 21,  91,   3,  20],
       [  7,   4,  65,  13],
       [  7,   2,  24, 102]]), array([[ 59,  22,   7,  13],
       [  9, 112,   2,  11],
       [  3,   5,  69,  13],
       [  6,  15,  17,  96]]), array([[ 73,  12,   8,   8],
       [ 14, 110,   0,  10],
       [ 12,   5,  56,  16],
       [ 15,   4,   7, 108]]), array([[74,  9,  9,  9],
       [28, 94,  3,  9],
       [12,  6, 56, 15],
       [14, 11, 10, 99]]), array([[ 71,  20,   4,   6],
       [ 15, 110,   4,   5],
       [ 13,   9,  53,  14],
       [ 16,  14,  11,  93]]), array([[71, 14,  6, 10],
       [20, 99,  3, 12],
       [12,  5, 68,  4],
       [10,  8, 23, 93]])]","[0.5652173913043478, 0.5217391304347826, 0.45652173913043476, 0.5652173913043478, 0.5333333333333333, 0.5111111111111111, 0.4666666666666667, 0.6, 0.5111111111111111, 0.5555555555555556]","[0.5652173913043478, 0.5217391304347826, 0.45652173913043476, 0.5652173913043478, 0.5333333333333333, 0.5111111111111111, 0.4666666666666667, 0.6, 0.5111111111111111, 0.5555555555555556]","[0.5652173913043478, 0.5217391304347826, 0.45652173913043476, 0.5652173913043478, 0.5333333333333333, 0.5111111111111111, 0.4666666666666667, 0.6, 0.5111111111111111, 0.5555555555555556]","[0.5652173913043478, 0.5217391304347826, 0.45652173913043476, 0.5652173913043478, 0.5333333333333333, 0.5111111111111111, 0.4666666666666667, 0.6, 0.5111111111111111, 0.5555555555555556]","[0.6071428571428572, 0.5396825396825397, 0.5166666666666666, 0.5824175824175825, 0.502518315018315, 0.5217032967032967, 0.5153388278388278, 0.6658653846153846, 0.5168269230769231, 0.5632867132867133]","[0.5680555555555555, 0.5111111111111111, 0.46818181818181814, 0.571969696969697, 0.5243506493506493, 0.5131313131313131, 0.4492424242424242, 0.5924242424242424, 0.4997474747474747, 0.5436868686868687]","[0.5676056223063862, 0.5195335710041592, 0.45511363636363633, 0.5679956765314822, 0.5080988917306053, 0.5055472013366751, 0.46839285714285717, 0.5928379416282642, 0.5035369220151829, 0.5475708502024291]","[0.6046195652173914, 0.5357142857142857, 0.5347826086956522, 0.5817009077878643, 0.5174806674806675, 0.5336996336996337, 0.5357956857956858, 0.6621794871794872, 0.5381766381766382, 0.5996581196581197]","[0.5652173913043478, 0.5217391304347826, 0.45652173913043476, 0.5652173913043478, 0.5333333333333333, 0.5111111111111111, 0.4666666666666667, 0.6, 0.5111111111111111, 0.5555555555555556]","[0.5659800495142269, 0.5231341548477098, 0.4582509881422925, 0.5650790561971482, 0.5205645543241451, 0.5110479903462359, 0.48853968253968255, 0.5989161973032942, 0.5202131738363622, 0.5702504123556754]","[array([[5, 2, 3, 2],
       [2, 5, 0, 2],
       [0, 0, 7, 3],
       [0, 0, 6, 9]]), array([[6, 2, 0, 4],
       [2, 4, 1, 2],
       [1, 1, 5, 3],
       [3, 2, 1, 9]]), array([[3, 5, 2, 1],
       [2, 6, 1, 1],
       [0, 3, 6, 1],
       [0, 6, 3, 6]]), array([[5, 2, 1, 3],
       [4, 5, 1, 0],
       [0, 0, 8, 2],
       [4, 0, 3, 8]]), array([[5, 5, 1, 0],
       [5, 2, 0, 3],
       [1, 0, 8, 1],
       [1, 0, 4, 9]]), array([[4, 5, 0, 2],
       [2, 6, 1, 1],
       [0, 2, 5, 2],
       [1, 2, 4, 8]]), array([[4, 7, 0, 0],
       [5, 3, 0, 1],
       [1, 1, 5, 3],
       [4, 1, 1, 9]]), array([[ 7,  2,  0,  2],
       [ 1,  6,  0,  2],
       [ 3,  1,  4,  2],
       [ 2,  3,  0, 10]]), array([[5, 4, 2, 0],
       [4, 4, 0, 1],
       [1, 1, 5, 3],
       [2, 3, 1, 9]]), array([[ 4,  5,  1,  1],
       [ 5,  4,  0,  0],
       [ 2,  1,  7,  0],
       [ 2,  0,  3, 10]])]"
