min_samples_leaf value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
5,"[0.838074398249453, 0.8555798687089715, 0.8449781659388647, 0.8558951965065502, 0.8260869565217391, 0.8278867102396514, 0.8449781659388647, 0.8427947598253275, 0.8406113537117904, 0.8384279475982532]","[0.838074398249453, 0.8555798687089715, 0.8449781659388647, 0.8558951965065502, 0.8260869565217391, 0.8278867102396514, 0.8449781659388647, 0.8427947598253275, 0.8406113537117904, 0.8384279475982532]","[0.838074398249453, 0.8555798687089715, 0.8449781659388647, 0.8558951965065502, 0.8260869565217391, 0.8278867102396514, 0.8449781659388647, 0.8427947598253275, 0.8406113537117904, 0.8384279475982532]","[0.838074398249453, 0.8555798687089715, 0.8449781659388647, 0.8558951965065502, 0.8260869565217391, 0.8278867102396514, 0.8449781659388647, 0.8427947598253275, 0.8406113537117904, 0.8384279475982532]","[0.8408078217976823, 0.8553710373038104, 0.8409576756830761, 0.8581179606373874, 0.8321285611073261, 0.8262843534622817, 0.8410852713178295, 0.8410557842783398, 0.8421878188339486, 0.8325007799103821]","[0.8322740231427134, 0.8474756833808486, 0.8489025973702519, 0.8465911072073165, 0.8091333852486372, 0.8203405415168382, 0.8397589591258304, 0.835948746643908, 0.8325880885925251, 0.836208599897387]","[0.8348931124251698, 0.8496386011330731, 0.8423043214195454, 0.8505644275357239, 0.8161466113107838, 0.8221401545701392, 0.8381872178638774, 0.8370024803987068, 0.8354333566401273, 0.8340961710699561]","[0.8409797056745438, 0.8561901006451692, 0.8515068914222531, 0.8560764198704247, 0.8293442590612367, 0.8270316221772952, 0.8459090755221557, 0.8441229688384909, 0.8418343534871411, 0.8395699595128318]","[0.838074398249453, 0.8555798687089715, 0.8449781659388647, 0.8558951965065502, 0.8260869565217391, 0.8278867102396514, 0.8449781659388647, 0.8427947598253275, 0.8406113537117904, 0.8384279475982532]","[0.837842511631656, 0.8541828605516445, 0.8456167771193419, 0.8542740885244926, 0.8237634330343081, 0.8263109112541365, 0.8434257632937887, 0.842020828615539, 0.8393023026914574, 0.83876133909572]","[array([[ 80,  10,   4,   6],
       [ 17, 109,   1,   7],
       [  4,   0,  71,  14],
       [  2,   5,   4, 123]]), array([[ 73,  12,   9,   6],
       [  7, 119,   0,   8],
       [  3,   0,  76,  10],
       [  2,   4,   5, 123]]), array([[ 89,   5,   5,   2],
       [ 14, 116,   0,   4],
       [  6,   2,  77,   4],
       [  5,   7,  17, 105]]), array([[ 73,  19,   3,   6],
       [ 10, 122,   0,   2],
       [  2,   0,  75,  12],
       [  2,   4,   6, 122]]), array([[ 77,  15,   1,   8],
       [ 11, 122,   0,   2],
       [  2,   3,  60,  24],
       [  4,   2,   8, 121]]), array([[ 72,  19,   2,   8],
       [  8, 123,   0,   3],
       [  3,   0,  74,  13],
       [  6,   4,  13, 111]]), array([[ 74,  15,   3,   9],
       [  4, 128,   0,   2],
       [  2,   0,  77,  10],
       [  6,   1,  19, 108]]), array([[ 77,  15,   5,   4],
       [  7, 124,   2,   1],
       [  1,   1,  73,  14],
       [  3,   6,  13, 112]]), array([[ 73,  20,   4,   4],
       [  7, 122,   1,   4],
       [  3,   2,  74,  10],
       [  3,   6,   9, 116]]), array([[ 82,  11,   5,   3],
       [  9, 118,   1,   6],
       [  5,   0,  74,  10],
       [  7,   3,  14, 110]])]","[0.6086956521739131, 0.6521739130434783, 0.6086956521739131, 0.717391304347826, 0.6444444444444445, 0.7333333333333333, 0.6, 0.6666666666666666, 0.7111111111111111, 0.6]","[0.6086956521739131, 0.6521739130434783, 0.6086956521739131, 0.717391304347826, 0.6444444444444445, 0.7333333333333333, 0.6, 0.6666666666666666, 0.7111111111111111, 0.6]","[0.6086956521739131, 0.6521739130434783, 0.6086956521739131, 0.717391304347826, 0.6444444444444445, 0.7333333333333333, 0.6, 0.6666666666666666, 0.7111111111111111, 0.6]","[0.6086956521739131, 0.6521739130434783, 0.6086956521739131, 0.717391304347826, 0.6444444444444445, 0.7333333333333333, 0.6, 0.6666666666666666, 0.7111111111111111, 0.6]","[0.6363636363636364, 0.6989583333333333, 0.6042297979797979, 0.7353896103896105, 0.6358058608058608, 0.7357905982905983, 0.6059440559440559, 0.6541666666666667, 0.7125816993464053, 0.6095238095238096]","[0.5986111111111111, 0.6458333333333334, 0.6007575757575757, 0.7212121212121212, 0.6373376623376623, 0.7257575757575758, 0.5964646464646465, 0.6659090909090909, 0.7007575757575757, 0.6141414141414141]","[0.6023809523809524, 0.6117460317460317, 0.6019601790399752, 0.7193605718149328, 0.6279401965683824, 0.7253836317135549, 0.581218487394958, 0.6468615984405458, 0.7050438596491228, 0.6085051971621844]","[0.6272727272727272, 0.7024456521739131, 0.6071859903381643, 0.7310841332580462, 0.6430443630443631, 0.7435422602089269, 0.6288008288008289, 0.6811111111111111, 0.7125780682643428, 0.6045502645502645]","[0.6086956521739131, 0.6521739130434783, 0.6086956521739131, 0.717391304347826, 0.6444444444444445, 0.7333333333333333, 0.6, 0.6666666666666666, 0.7111111111111111, 0.6]","[0.6055900621118012, 0.6212008281573499, 0.6074038532516425, 0.7161456246666582, 0.6354785570177873, 0.7335436203466893, 0.5953501400560225, 0.6608447043534762, 0.7100389863547758, 0.5991552549084308]","[array([[9, 1, 0, 2],
       [4, 4, 0, 1],
       [1, 0, 6, 3],
       [1, 0, 5, 9]]), array([[ 5,  6,  0,  1],
       [ 0,  9,  0,  0],
       [ 1,  0,  3,  6],
       [ 0,  1,  1, 13]]), array([[ 7,  4,  0,  0],
       [ 2,  6,  0,  2],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[ 9,  1,  0,  1],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 2,  0,  3, 10]]), array([[ 4,  5,  1,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 11]]), array([[ 7,  4,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[ 4,  5,  2,  0],
       [ 2,  5,  1,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  4, 10]]), array([[ 4,  4,  3,  0],
       [ 2,  6,  0,  1],
       [ 1,  0,  9,  0],
       [ 1,  0,  3, 11]]), array([[ 7,  2,  0,  2],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]]), array([[6, 2, 1, 2],
       [1, 7, 0, 1],
       [1, 0, 6, 3],
       [1, 1, 5, 8]])]"
10,"[0.7943107221006565, 0.8446389496717724, 0.8296943231441049, 0.8100436681222707, 0.8304347826086956, 0.8474945533769063, 0.8318777292576419, 0.8013100436681223, 0.8144104803493449, 0.8275109170305677]","[0.7943107221006565, 0.8446389496717724, 0.8296943231441049, 0.8100436681222707, 0.8304347826086956, 0.8474945533769063, 0.8318777292576419, 0.8013100436681223, 0.8144104803493449, 0.8275109170305677]","[0.7943107221006565, 0.8446389496717724, 0.8296943231441049, 0.8100436681222707, 0.8304347826086956, 0.8474945533769063, 0.8318777292576419, 0.8013100436681223, 0.8144104803493449, 0.8275109170305677]","[0.7943107221006565, 0.8446389496717724, 0.8296943231441049, 0.8100436681222707, 0.8304347826086956, 0.8474945533769063, 0.8318777292576419, 0.8013100436681223, 0.8144104803493449, 0.8275109170305677]","[0.8004602870098161, 0.8391456855971542, 0.8288670368140567, 0.8077895803676425, 0.8248203686348016, 0.8561833186384719, 0.8307873728348342, 0.7986754867202115, 0.8135448878155582, 0.822051976237536]","[0.7832663927553245, 0.8381473251718934, 0.823651378218486, 0.8022016544267205, 0.8284409339810386, 0.8380482078058552, 0.8261266257432384, 0.8088750263589163, 0.8076459121679399, 0.8258348097093795]","[0.7880841961954579, 0.838044542876977, 0.8212441819667889, 0.7994838510740929, 0.825929326736164, 0.8440983370663242, 0.8244189533663218, 0.7996699822947013, 0.810108822594803, 0.8213037027194954]","[0.7998202154427182, 0.8438291325317967, 0.8365974249371687, 0.8179666370086323, 0.832312592532225, 0.8524951006989866, 0.8343526491723857, 0.8109887966742159, 0.8152417463765171, 0.8303511171272308]","[0.7943107221006565, 0.8446389496717724, 0.8296943231441049, 0.8100436681222707, 0.8304347826086956, 0.8474945533769063, 0.8318777292576419, 0.8013100436681223, 0.8144104803493449, 0.8275109170305677]","[0.7930950319919817, 0.8436491314371428, 0.8284787205844647, 0.8089027379834883, 0.8308008601013933, 0.8469675037564378, 0.8293390326486167, 0.8022931336162871, 0.8143929851407304, 0.8265750025811818]","[array([[ 69,  13,   7,  11],
       [ 20, 105,   0,   9],
       [  2,   0,  66,  21],
       [  3,   4,   4, 123]]), array([[ 73,  12,  11,   4],
       [ 12, 115,   0,   7],
       [  4,   0,  76,   9],
       [  3,   4,   5, 122]]), array([[ 69,  22,   8,   2],
       [  7, 124,   1,   2],
       [  4,   1,  77,   7],
       [  1,   4,  19, 110]]), array([[ 66,  25,   9,   1],
       [  9, 123,   1,   1],
       [  5,   0,  74,  10],
       [  0,   3,  23, 108]]), array([[ 79,  11,   3,   8],
       [ 14, 118,   1,   2],
       [  2,   0,  75,  12],
       [  2,   3,  20, 110]]), array([[ 75,  10,   4,  12],
       [  7, 118,   0,   9],
       [  3,   0,  73,  14],
       [  2,   4,   5, 123]]), array([[ 70,  20,   3,   8],
       [  4, 128,   0,   2],
       [  2,   0,  77,  10],
       [  5,   3,  20, 106]]), array([[ 83,   9,   3,   6],
       [ 25, 106,   1,   2],
       [  1,   1,  78,   9],
       [  3,   4,  27, 100]]), array([[ 75,  18,   3,   5],
       [ 13, 115,   2,   4],
       [  7,   1,  70,  11],
       [  7,   7,   7, 113]]), array([[ 71,  20,   8,   2],
       [ 10, 119,   0,   5],
       [  3,   0,  80,   6],
       [  6,   2,  17, 109]])]","[0.6086956521739131, 0.6521739130434783, 0.6304347826086957, 0.6956521739130435, 0.7111111111111111, 0.6888888888888889, 0.5555555555555556, 0.6666666666666666, 0.6222222222222222, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.6304347826086957, 0.6956521739130435, 0.7111111111111111, 0.6888888888888889, 0.5555555555555556, 0.6666666666666666, 0.6222222222222222, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.6304347826086957, 0.6956521739130435, 0.7111111111111111, 0.6888888888888889, 0.5555555555555556, 0.6666666666666666, 0.6222222222222222, 0.6222222222222222]","[0.6086956521739131, 0.6521739130434783, 0.6304347826086957, 0.6956521739130435, 0.7111111111111111, 0.6888888888888889, 0.5555555555555556, 0.6666666666666666, 0.6222222222222222, 0.6222222222222222]","[0.6318400167084377, 0.6639705882352941, 0.625, 0.6873376623376624, 0.705944055944056, 0.6767628205128204, 0.5776515151515151, 0.6492673992673992, 0.6113095238095237, 0.6369047619047619]","[0.5791666666666666, 0.65, 0.6234848484848484, 0.6946969696969697, 0.714935064935065, 0.6803030303030304, 0.5631313131313131, 0.6659090909090909, 0.6237373737373737, 0.621969696969697]","[0.5818051917123124, 0.6185064935064934, 0.6234744469870328, 0.6896551724137931, 0.7089947089947088, 0.6721586575133485, 0.5443869855634562, 0.6479913551995932, 0.6, 0.6180555555555556]","[0.6240011260034144, 0.6671355498721228, 0.6304347826086957, 0.6961321287408243, 0.7092152292152293, 0.6895299145299145, 0.5998316498316498, 0.6579731379731381, 0.6225396825396825, 0.6412698412698413]","[0.6086956521739131, 0.6521739130434783, 0.6304347826086957, 0.6956521739130435, 0.7111111111111111, 0.6888888888888889, 0.5555555555555556, 0.6666666666666666, 0.6222222222222222, 0.6222222222222222]","[0.5963169284612279, 0.626764539808018, 0.6297383344940802, 0.6945812807881773, 0.7087595532039976, 0.6832443427409103, 0.5521511168569992, 0.6533152527050314, 0.6074074074074074, 0.6209876543209876]","[array([[ 9,  1,  0,  2],
       [ 5,  3,  0,  1],
       [ 0,  0,  5,  5],
       [ 0,  0,  4, 11]]), array([[ 6,  5,  0,  1],
       [ 0,  9,  0,  0],
       [ 3,  0,  3,  4],
       [ 1,  1,  1, 12]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  0,  5, 10]]), array([[ 6,  3,  1,  1],
       [ 2,  7,  0,  1],
       [ 0,  1,  8,  1],
       [ 2,  0,  2, 11]]), array([[ 6,  3,  1,  1],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  2],
       [ 2,  0,  2, 10]]), array([[ 5,  4,  1,  1],
       [ 2,  8,  0,  0],
       [ 1,  0,  6,  2],
       [ 0,  1,  2, 12]]), array([[4, 5, 2, 0],
       [2, 5, 1, 1],
       [0, 0, 8, 2],
       [0, 2, 5, 8]]), array([[ 4,  4,  1,  2],
       [ 2,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 11]]), array([[ 3,  6,  0,  2],
       [ 1,  8,  0,  0],
       [ 1,  1,  6,  2],
       [ 2,  0,  2, 11]]), array([[ 5,  2,  3,  1],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  4, 10]])]"
15,"[0.7921225382932167, 0.7789934354485777, 0.8034934497816594, 0.7882096069868996, 0.7913043478260869, 0.7821350762527233, 0.8253275109170306, 0.7903930131004366, 0.7794759825327511, 0.7903930131004366]","[0.7921225382932167, 0.7789934354485777, 0.8034934497816594, 0.7882096069868996, 0.7913043478260869, 0.7821350762527233, 0.8253275109170306, 0.7903930131004366, 0.7794759825327511, 0.7903930131004366]","[0.7921225382932167, 0.7789934354485777, 0.8034934497816594, 0.7882096069868996, 0.7913043478260869, 0.7821350762527233, 0.8253275109170306, 0.7903930131004366, 0.7794759825327511, 0.7903930131004366]","[0.7921225382932167, 0.7789934354485777, 0.8034934497816594, 0.7882096069868996, 0.7913043478260869, 0.7821350762527233, 0.8253275109170306, 0.7903930131004366, 0.7794759825327511, 0.7903930131004366]","[0.7872413560506539, 0.7792489868287741, 0.798304189703849, 0.7915589312648136, 0.7864752535851892, 0.7760944460145074, 0.8230622848399847, 0.7849333210992021, 0.7726763516816845, 0.7846638655462185]","[0.7924115378165353, 0.7701249371121919, 0.8055303496977234, 0.7873761130934491, 0.7857125787485115, 0.7756842848463951, 0.8217487625837882, 0.7887343237090773, 0.7668670082671525, 0.790896792597254]","[0.7885911049816663, 0.7685119053677463, 0.7999148771656364, 0.7791760073839624, 0.7845499282366128, 0.7755873149315773, 0.8184444263570456, 0.7858146933562569, 0.769068895926263, 0.7860803419845648]","[0.7929964568017375, 0.7786080645769179, 0.8090426443627866, 0.8021171182614799, 0.7918422234077742, 0.7813615233955651, 0.8286274774546547, 0.7922305958451586, 0.777909180536495, 0.7955487872004697]","[0.7921225382932167, 0.7789934354485777, 0.8034934497816594, 0.7882096069868996, 0.7913043478260869, 0.7821350762527233, 0.8253275109170306, 0.7903930131004366, 0.7794759825327511, 0.7903930131004366]","[0.7915511976408118, 0.7731934536195603, 0.8044639506159986, 0.7855762119281432, 0.7902358265041429, 0.7814809421866816, 0.8228748661961849, 0.7904718244922955, 0.778017871168071, 0.7913555177783637]","[array([[ 70,  15,   7,   8],
       [ 17, 108,   1,   8],
       [  2,   1,  77,   9],
       [  4,   6,  17, 107]]), array([[ 54,  26,   6,  14],
       [ 14, 111,   0,   9],
       [  1,   0,  76,  12],
       [  1,   4,  14, 115]]), array([[ 76,  10,   8,   7],
       [ 18, 108,   1,   7],
       [  4,   0,  77,   8],
       [  5,   3,  19, 107]]), array([[ 63,  27,   7,   4],
       [  8, 122,   2,   2],
       [  3,   0,  80,   6],
       [  4,   4,  30,  96]]), array([[ 67,  17,   6,  11],
       [ 14, 114,   0,   7],
       [  3,   0,  73,  13],
       [  3,   3,  19, 110]]), array([[ 69,  15,   8,   9],
       [ 21, 110,   0,   3],
       [  2,   4,  70,  14],
       [  2,   7,  15, 110]]), array([[ 72,  21,   3,   5],
       [  5, 128,   0,   1],
       [  3,   1,  77,   8],
       [  8,   5,  20, 101]]), array([[ 73,  17,   5,   6],
       [ 17, 111,   1,   5],
       [  2,   1,  73,  13],
       [  3,   4,  22, 105]]), array([[ 71,  20,   6,   4],
       [ 15, 116,   1,   2],
       [  4,   0,  61,  24],
       [  3,   6,  16, 109]]), array([[ 75,  18,   5,   3],
       [ 19, 110,   2,   3],
       [  5,   0,  74,  10],
       [  6,   4,  21, 103]])]","[0.6739130434782609, 0.6739130434782609, 0.6086956521739131, 0.6739130434782609, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666, 0.6888888888888889, 0.6]","[0.6739130434782609, 0.6739130434782609, 0.6086956521739131, 0.6739130434782609, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666, 0.6888888888888889, 0.6]","[0.6739130434782609, 0.6739130434782609, 0.6086956521739131, 0.6739130434782609, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666, 0.6888888888888889, 0.6]","[0.6739130434782609, 0.6739130434782609, 0.6086956521739131, 0.6739130434782609, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666, 0.6888888888888889, 0.6]","[0.6735347985347985, 0.6949404761904762, 0.6141098484848485, 0.684004884004884, 0.6694711538461539, 0.655351592851593, 0.6458333333333334, 0.6493055555555556, 0.6859848484848485, 0.6108058608058607]","[0.6694444444444444, 0.6680555555555556, 0.6068181818181818, 0.6840909090909092, 0.653896103896104, 0.6664141414141415, 0.6507575757575758, 0.6631313131313131, 0.6974747474747475, 0.6035353535353536]","[0.6594047619047619, 0.6557312252964427, 0.6098742089828677, 0.6790854572713643, 0.6200668896321071, 0.6547619047619047, 0.641917502787068, 0.6401634427950218, 0.6851851851851851, 0.5939814814814814]","[0.6815575728619206, 0.7023809523809524, 0.6109601449275361, 0.6815708446143229, 0.6784188034188035, 0.6759345592678926, 0.6658249158249158, 0.6777777777777778, 0.7027272727272728, 0.6141636141636141]","[0.6739130434782609, 0.6739130434782609, 0.6086956521739131, 0.6739130434782609, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6666666666666666, 0.6888888888888889, 0.6]","[0.6672670807453417, 0.664564358137137, 0.6092492802834577, 0.6731927514503617, 0.6215979189892233, 0.6656084656084655, 0.64770964944878, 0.6565801969310742, 0.6892416225749559, 0.5949382716049383]","[array([[ 8,  2,  0,  2],
       [ 4,  4,  1,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  4, 10]]), array([[ 7,  4,  0,  1],
       [ 1,  8,  0,  0],
       [ 0,  1,  4,  5],
       [ 0,  1,  2, 12]]), array([[8, 3, 0, 0],
       [1, 6, 0, 3],
       [1, 0, 5, 4],
       [1, 0, 5, 9]]), array([[7, 2, 1, 1],
       [1, 7, 0, 2],
       [0, 0, 8, 2],
       [1, 1, 4, 9]]), array([[3, 6, 1, 1],
       [1, 9, 0, 0],
       [0, 0, 8, 2],
       [0, 1, 4, 9]]), array([[ 5,  4,  2,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  2],
       [ 1,  0,  3, 11]]), array([[7, 3, 1, 0],
       [2, 6, 1, 0],
       [1, 0, 7, 2],
       [2, 2, 2, 9]]), array([[ 4,  4,  3,  0],
       [ 3,  5,  0,  1],
       [ 0,  0, 10,  0],
       [ 1,  0,  3, 11]]), array([[ 6,  5,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 2,  0,  3, 10]]), array([[7, 1, 1, 2],
       [4, 4, 0, 1],
       [1, 0, 8, 1],
       [1, 1, 5, 8]])]"
20,"[0.7833698030634574, 0.7768052516411379, 0.7903930131004366, 0.759825327510917, 0.7673913043478261, 0.7516339869281046, 0.75764192139738, 0.74235807860262, 0.7554585152838428, 0.7794759825327511]","[0.7833698030634574, 0.7768052516411379, 0.7903930131004366, 0.759825327510917, 0.7673913043478261, 0.7516339869281046, 0.75764192139738, 0.74235807860262, 0.7554585152838428, 0.7794759825327511]","[0.7833698030634574, 0.7768052516411379, 0.7903930131004366, 0.759825327510917, 0.7673913043478261, 0.7516339869281046, 0.75764192139738, 0.74235807860262, 0.7554585152838428, 0.7794759825327511]","[0.7833698030634574, 0.7768052516411379, 0.7903930131004366, 0.759825327510917, 0.7673913043478261, 0.7516339869281046, 0.75764192139738, 0.74235807860262, 0.7554585152838428, 0.7794759825327511]","[0.7801613408521304, 0.7841313102152149, 0.7945996269910082, 0.7684003336221696, 0.7701496491135172, 0.7747579263768875, 0.7706955681044355, 0.7439349239416583, 0.7458503388885445, 0.776512389241747]","[0.7893727989267149, 0.78032785510649, 0.7860780921291861, 0.759189091808728, 0.7726655624363935, 0.7480161075809073, 0.7728965584802653, 0.7435962361958148, 0.7445737991541901, 0.7714814790216235]","[0.7805411979622554, 0.7757607925495065, 0.7858811832176174, 0.7479230278069509, 0.7620600094522, 0.7369624927855858, 0.7557325628623524, 0.7330519832818415, 0.7450021175761191, 0.7679765278686143]","[0.793136766972135, 0.7921627252627147, 0.7946099871029573, 0.7832587660602578, 0.787174605606468, 0.78371648189888, 0.7915713962968941, 0.7580033955250007, 0.7540238028200198, 0.7853122837438371]","[0.7833698030634574, 0.7768052516411379, 0.7903930131004366, 0.759825327510917, 0.7673913043478261, 0.7516339869281046, 0.75764192139738, 0.74235807860262, 0.7554585152838428, 0.7794759825327511]","[0.7843558125076501, 0.7771929297829395, 0.7884694288266091, 0.7575722484049034, 0.7692357294910281, 0.7457612017696696, 0.7586696002693532, 0.740722458691139, 0.7545402780229026, 0.7771912680256748]","[array([[ 74,   8,  10,   8],
       [ 28, 100,   1,   5],
       [  1,   1,  79,   8],
       [  2,   5,  22, 105]]), array([[ 76,   5,   5,  14],
       [ 35,  90,   0,   9],
       [  2,   0,  74,  13],
       [  2,   3,  14, 115]]), array([[ 64,  17,   5,  15],
       [ 10, 111,   1,  12],
       [  1,   1,  76,  11],
       [  2,   4,  17, 111]]), array([[ 55,  26,  16,   4],
       [ 13, 116,   3,   2],
       [  2,   0,  81,   6],
       [  0,   4,  34,  96]]), array([[ 68,  15,  13,   5],
       [ 16, 110,   4,   5],
       [  2,   0,  80,   7],
       [  4,   2,  34,  95]]), array([[ 50,  33,  13,   5],
       [  5, 121,   5,   3],
       [  1,   1,  81,   7],
       [  1,   5,  35,  93]]), array([[ 79,  15,   5,   2],
       [ 24, 103,   6,   1],
       [  4,   0,  82,   3],
       [ 13,   3,  35,  83]]), array([[ 57,  27,  12,   5],
       [ 18, 110,   4,   2],
       [  2,   0,  79,   8],
       [  2,   5,  33,  94]]), array([[ 65,  26,   6,   4],
       [ 21, 109,   1,   3],
       [  6,   0,  63,  20],
       [  3,   3,  19, 109]]), array([[ 60,  24,  12,   5],
       [ 12, 116,   3,   3],
       [  1,   1,  73,  14],
       [  2,   3,  21, 108]])]","[0.6956521739130435, 0.6739130434782609, 0.5652173913043478, 0.6086956521739131, 0.6444444444444445, 0.6888888888888889, 0.5777777777777777, 0.6888888888888889, 0.6666666666666666, 0.6888888888888889]","[0.6956521739130435, 0.6739130434782609, 0.5652173913043478, 0.6086956521739131, 0.6444444444444445, 0.6888888888888889, 0.5777777777777777, 0.6888888888888889, 0.6666666666666666, 0.6888888888888889]","[0.6956521739130435, 0.6739130434782609, 0.5652173913043478, 0.6086956521739131, 0.6444444444444445, 0.6888888888888889, 0.5777777777777777, 0.6888888888888889, 0.6666666666666666, 0.6888888888888889]","[0.6956521739130435, 0.6739130434782609, 0.5652173913043478, 0.6086956521739131, 0.6444444444444445, 0.6888888888888889, 0.5777777777777777, 0.6888888888888889, 0.6666666666666666, 0.6888888888888889]","[0.7589743589743589, 0.6816239316239315, 0.5813492063492064, 0.6098214285714286, 0.6583333333333333, 0.6964555052790347, 0.6146825396825397, 0.6928921568627451, 0.6628787878787878, 0.7452380952380953]","[0.6833333333333333, 0.6680555555555556, 0.5553030303030303, 0.6113636363636363, 0.6538961038961039, 0.6926767676767677, 0.6118686868686869, 0.6909090909090909, 0.6696969696969696, 0.7047979797979798]","[0.6687566137566138, 0.6553030303030303, 0.5583466241360978, 0.6035851122058018, 0.6212500000000001, 0.6428571428571428, 0.588529526029526, 0.6644306845545235, 0.662025012025012, 0.676223316912972]","[0.7508361204013378, 0.68561872909699, 0.5814354727398205, 0.6131987577639751, 0.6785185185185185, 0.7216356628121333, 0.6188359788359789, 0.7192374727668845, 0.6818181818181818, 0.7492063492063492]","[0.6956521739130435, 0.6739130434782609, 0.5652173913043478, 0.6086956521739131, 0.6444444444444445, 0.6888888888888889, 0.5777777777777777, 0.6888888888888889, 0.6666666666666666, 0.6888888888888889]","[0.680503795721187, 0.6620553359683795, 0.5634722511152717, 0.6047452464244067, 0.6272222222222222, 0.6560846560846559, 0.5683242683242683, 0.6775624609817936, 0.6695590828924162, 0.6726363802225871]","[array([[10,  0,  0,  2],
       [ 5,  3,  1,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  5, 10]]), array([[ 7,  4,  0,  1],
       [ 1,  8,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  2, 12]]), array([[ 5,  5,  0,  1],
       [ 1,  6,  0,  3],
       [ 1,  0,  5,  4],
       [ 0,  1,  4, 10]]), array([[6, 2, 2, 1],
       [3, 5, 0, 2],
       [0, 0, 8, 2],
       [1, 1, 4, 9]]), array([[3, 6, 2, 0],
       [2, 8, 0, 0],
       [0, 0, 9, 1],
       [0, 1, 4, 9]]), array([[ 2,  7,  2,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  2, 12]]), array([[7, 2, 1, 1],
       [1, 7, 1, 0],
       [2, 0, 7, 1],
       [5, 0, 5, 5]]), array([[ 4,  4,  3,  0],
       [ 2,  6,  0,  1],
       [ 0,  0, 10,  0],
       [ 0,  0,  4, 11]]), array([[ 6,  5,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 2,  0,  3, 10]]), array([[ 4,  3,  2,  2],
       [ 0,  8,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  4, 10]])]"
