max_depth value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.8843283582089553, 0.9048507462686567, 0.9011194029850746, 0.9029850746268657, 0.8629629629629629, 0.9048507462686567, 0.9104477611940298, 0.8917910447761194, 0.8843283582089553, 0.8973880597014925]","[0.8843283582089553, 0.9048507462686567, 0.9011194029850746, 0.9029850746268657, 0.8629629629629629, 0.9048507462686567, 0.9104477611940298, 0.8917910447761194, 0.8843283582089553, 0.8973880597014925]","[0.8843283582089553, 0.9048507462686567, 0.9011194029850746, 0.9029850746268657, 0.8629629629629629, 0.9048507462686567, 0.9104477611940298, 0.8917910447761194, 0.8843283582089553, 0.8973880597014925]","[0.8843283582089553, 0.9048507462686567, 0.9011194029850746, 0.9029850746268657, 0.8629629629629629, 0.9048507462686567, 0.9104477611940298, 0.8917910447761194, 0.8843283582089553, 0.8973880597014925]","[0.885426124228253, 0.9049024456347111, 0.9028446898372855, 0.904475647327948, 0.864070602876573, 0.9054692296968851, 0.9132057749026243, 0.8925330398372364, 0.8889700475050022, 0.8974900390785804]","[0.8843283582089552, 0.9048507462686567, 0.9011194029850746, 0.9029850746268656, 0.8629629629629629, 0.9048507462686567, 0.9104477611940298, 0.8917910447761195, 0.8843283582089552, 0.8973880597014925]","[0.8844687406846634, 0.9047696613950172, 0.9010875148295249, 0.902963399381893, 0.86276631454471, 0.9046985061098165, 0.9103421879242688, 0.8919933291954459, 0.8838655801880124, 0.8973822144585849]","[0.885426124228253, 0.9049024456347111, 0.9028446898372856, 0.9044756473279482, 0.8640706028765731, 0.905469229696885, 0.9132057749026243, 0.8925330398372364, 0.8889700475050022, 0.8974900390785804]","[0.8843283582089553, 0.9048507462686567, 0.9011194029850746, 0.9029850746268657, 0.8629629629629629, 0.9048507462686567, 0.9104477611940298, 0.8917910447761194, 0.8843283582089553, 0.8973880597014925]","[0.8844687406846634, 0.9047696613950174, 0.9010875148295249, 0.902963399381893, 0.8627663145447099, 0.9046985061098166, 0.9103421879242687, 0.8919933291954458, 0.8838655801880123, 0.897382214458585]","[array([[116,  17,   0,   1],
       [  7, 121,   0,   6],
       [  4,   1, 118,  11],
       [  1,   3,  11, 119]]), array([[123,   5,   6,   0],
       [ 11, 118,   0,   5],
       [  0,   5, 120,   9],
       [  1,   2,   7, 124]]), array([[123,  10,   0,   1],
       [  7, 124,   0,   3],
       [  7,   0, 114,  13],
       [  3,   3,   6, 122]]), array([[124,  10,   0,   0],
       [  8, 122,   0,   4],
       [  5,   2, 115,  12],
       [  2,   3,   6, 123]]), array([[117,  10,   2,   6],
       [ 13, 113,   2,   7],
       [  2,   2, 124,   7],
       [  2,   1,  20, 112]]), array([[127,   6,   1,   0],
       [  9, 121,   1,   3],
       [  4,   2, 121,   7],
       [  2,   2,  14, 116]]), array([[122,  11,   0,   1],
       [ 11, 123,   0,   0],
       [  5,   0, 114,  15],
       [  1,   1,   3, 129]]), array([[120,   8,   2,   4],
       [  7, 119,   0,   8],
       [  5,   0, 121,   8],
       [  5,   2,   9, 118]]), array([[120,  12,   1,   1],
       [  5, 125,   0,   4],
       [  8,   3, 106,  17],
       [  4,   4,   3, 123]]), array([[122,   7,   4,   1],
       [  6, 123,   0,   5],
       [  1,   1, 120,  12],
       [  5,   6,   7, 116]])]","[0.6956521739130435, 0.6521739130434783, 0.5652173913043478, 0.782608695652174, 0.6888888888888889, 0.7777777777777778, 0.5777777777777777, 0.6666666666666666, 0.7777777777777778, 0.6444444444444445]","[0.6956521739130435, 0.6521739130434783, 0.5652173913043478, 0.782608695652174, 0.6888888888888889, 0.7777777777777778, 0.5777777777777777, 0.6666666666666666, 0.7777777777777778, 0.6444444444444445]","[0.6956521739130435, 0.6521739130434783, 0.5652173913043478, 0.782608695652174, 0.6888888888888889, 0.7777777777777778, 0.5777777777777777, 0.6666666666666666, 0.7777777777777778, 0.6444444444444445]","[0.6956521739130435, 0.6521739130434783, 0.5652173913043478, 0.782608695652174, 0.6888888888888889, 0.7777777777777778, 0.5777777777777777, 0.6666666666666666, 0.7777777777777778, 0.6444444444444445]","[0.6952380952380952, 0.6449175824175825, 0.5487325174825175, 0.7818181818181817, 0.6923076923076923, 0.7740384615384616, 0.5885780885780886, 0.7184065934065934, 0.773117201426025, 0.639745670995671]","[0.6805555555555556, 0.6305555555555555, 0.5553030303030303, 0.7818181818181817, 0.6876623376623376, 0.7845959595959596, 0.5714646464646465, 0.6684343434343435, 0.7568181818181818, 0.6497474747474747]","[0.6826632553606238, 0.6321861579946071, 0.5425897296952696, 0.7818181818181817, 0.6858439467135118, 0.7756607427660059, 0.5646167557932263, 0.6734177554080103, 0.7616792929292929, 0.6373260738052027]","[0.6977225672877847, 0.6582059245102724, 0.5549749163879598, 0.782608695652174, 0.6967236467236468, 0.7842735042735043, 0.6035224035224035, 0.7031746031746031, 0.7800653594771242, 0.648953823953824]","[0.6956521739130435, 0.6521739130434783, 0.5652173913043478, 0.782608695652174, 0.6888888888888889, 0.7777777777777778, 0.5777777777777777, 0.6666666666666666, 0.7777777777777778, 0.6444444444444445]","[0.6919495296211543, 0.650263005918393, 0.5518248063906335, 0.782608695652174, 0.6890092551928301, 0.7773347510189615, 0.5763121410180234, 0.6683527283977059, 0.7756172839506174, 0.6400215097129798]","[array([[10,  2,  0,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  6,  3],
       [ 1,  0,  3, 11]]), array([[ 8,  3,  0,  1],
       [ 4,  5,  0,  0],
       [ 1,  1,  5,  3],
       [ 0,  1,  2, 12]]), array([[ 5,  5,  0,  1],
       [ 1,  8,  0,  1],
       [ 3,  0,  3,  4],
       [ 2,  0,  3, 10]]), array([[ 8,  2,  0,  1],
       [ 2,  7,  0,  1],
       [ 0,  0,  9,  1],
       [ 1,  1,  1, 12]]), array([[ 7,  2,  1,  1],
       [ 4,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  3, 10]]), array([[ 8,  3,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  7,  2],
       [ 1,  0,  3, 11]]), array([[ 4,  6,  1,  0],
       [ 2,  5,  0,  2],
       [ 0,  0,  7,  3],
       [ 0,  2,  3, 10]]), array([[9, 0, 0, 2],
       [4, 5, 0, 0],
       [0, 0, 7, 3],
       [0, 0, 6, 9]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 14]]), array([[ 5,  3,  1,  2],
       [ 2,  7,  0,  0],
       [ 0,  1,  7,  2],
       [ 1,  1,  3, 10]])]"
5,"[0.8526119402985075, 0.8376865671641791, 0.8246268656716418, 0.8376865671641791, 0.8407407407407408, 0.8395522388059702, 0.832089552238806, 0.8190298507462687, 0.8339552238805971, 0.8152985074626866]","[0.8526119402985075, 0.8376865671641791, 0.8246268656716418, 0.8376865671641791, 0.8407407407407408, 0.8395522388059702, 0.832089552238806, 0.8190298507462687, 0.8339552238805971, 0.8152985074626866]","[0.8526119402985075, 0.8376865671641791, 0.8246268656716418, 0.8376865671641791, 0.8407407407407408, 0.8395522388059702, 0.832089552238806, 0.8190298507462687, 0.8339552238805971, 0.8152985074626866]","[0.8526119402985075, 0.8376865671641791, 0.8246268656716418, 0.8376865671641791, 0.8407407407407408, 0.8395522388059702, 0.832089552238806, 0.8190298507462687, 0.8339552238805971, 0.8152985074626866]","[0.8555192392746572, 0.8553290944173783, 0.832435851352995, 0.8407444005270093, 0.843290830283092, 0.8452503607017814, 0.8324791489687351, 0.828448897353541, 0.8418415189042123, 0.8361104869368767]","[0.8526119402985075, 0.8376865671641791, 0.8246268656716418, 0.8376865671641791, 0.8407407407407408, 0.8395522388059701, 0.832089552238806, 0.8190298507462686, 0.833955223880597, 0.8152985074626866]","[0.8521157901513344, 0.8347735876631491, 0.8241053340880299, 0.8365086856723756, 0.8396512256908332, 0.8389341871800943, 0.8322078064493702, 0.8175606360078904, 0.8326533077305778, 0.8139751583112423]","[0.8555192392746572, 0.8553290944173781, 0.832435851352995, 0.8407444005270092, 0.843290830283092, 0.8452503607017814, 0.8324791489687351, 0.8284488973535409, 0.8418415189042123, 0.8361104869368767]","[0.8526119402985075, 0.8376865671641791, 0.8246268656716418, 0.8376865671641791, 0.8407407407407408, 0.8395522388059702, 0.832089552238806, 0.8190298507462687, 0.8339552238805971, 0.8152985074626866]","[0.8521157901513344, 0.8347735876631491, 0.8241053340880301, 0.8365086856723756, 0.8396512256908332, 0.8389341871800943, 0.8322078064493701, 0.8175606360078903, 0.8326533077305777, 0.8139751583112425]","[array([[122,   9,   2,   1],
       [ 24, 107,   0,   3],
       [  3,   2, 121,   8],
       [  3,   7,  17, 107]]), array([[127,   7,   0,   0],
       [ 36,  91,   4,   3],
       [  3,   0, 130,   1],
       [  2,   3,  28, 101]]), array([[120,  11,   2,   1],
       [ 37,  95,   0,   2],
       [  2,   4, 121,   7],
       [  5,   5,  18, 106]]), array([[115,  14,   2,   3],
       [ 16, 117,   0,   1],
       [  2,   3, 120,   9],
       [  5,   4,  28,  97]]), array([[109,  17,   1,   8],
       [ 21, 111,   2,   1],
       [  2,   0, 129,   4],
       [  1,   3,  26, 105]]), array([[122,   9,   1,   2],
       [ 27, 101,   0,   6],
       [  4,   0, 120,  10],
       [  5,   2,  20, 107]]), array([[107,  22,   2,   3],
       [ 22, 107,   0,   5],
       [  1,   2, 117,  14],
       [  2,   5,  12, 115]]), array([[123,   8,   1,   2],
       [ 34,  94,   0,   6],
       [  5,   0, 120,   9],
       [  5,   4,  23, 102]]), array([[ 94,  31,   7,   2],
       [  8, 117,   2,   7],
       [  0,   1, 123,  10],
       [  0,   3,  18, 113]]), array([[115,  18,   0,   1],
       [ 22, 110,   0,   2],
       [  5,   1,  88,  40],
       [  3,   7,   0, 124]])]","[0.6086956521739131, 0.717391304347826, 0.5869565217391305, 0.7391304347826086, 0.6666666666666666, 0.7777777777777778, 0.6444444444444445, 0.5777777777777777, 0.7333333333333333, 0.5555555555555556]","[0.6086956521739131, 0.717391304347826, 0.5869565217391305, 0.7391304347826086, 0.6666666666666666, 0.7777777777777778, 0.6444444444444445, 0.5777777777777777, 0.7333333333333333, 0.5555555555555556]","[0.6086956521739131, 0.717391304347826, 0.5869565217391305, 0.7391304347826086, 0.6666666666666666, 0.7777777777777778, 0.6444444444444445, 0.5777777777777777, 0.7333333333333333, 0.5555555555555556]","[0.6086956521739131, 0.717391304347826, 0.5869565217391305, 0.7391304347826086, 0.6666666666666666, 0.7777777777777778, 0.6444444444444445, 0.5777777777777777, 0.7333333333333333, 0.5555555555555556]","[0.625, 0.7314102564102565, 0.5863636363636363, 0.7546741452991452, 0.6582167832167832, 0.7734890109890111, 0.6394886363636363, 0.5746406371406372, 0.72754329004329, 0.5782828282828283]","[0.6277777777777778, 0.7263888888888889, 0.5863636363636364, 0.7446969696969696, 0.6672077922077922, 0.7707070707070707, 0.6335858585858586, 0.5775252525252526, 0.7308080808080808, 0.5252525252525253]","[0.5916583416583416, 0.7247121070650482, 0.5857142857142856, 0.7414925813833322, 0.6613756613756614, 0.7679975801572897, 0.6358418147317578, 0.5713658322353975, 0.7216094703844249, 0.5143377643377643]","[0.6397515527950312, 0.7214046822742475, 0.5881422924901186, 0.7472709959123003, 0.6645687645687646, 0.7866178266178266, 0.6430555555555556, 0.5918803418803419, 0.7444684944684943, 0.5744107744107743]","[0.6086956521739131, 0.717391304347826, 0.5869565217391305, 0.7391304347826086, 0.6666666666666666, 0.7777777777777778, 0.6444444444444445, 0.5777777777777777, 0.7333333333333333, 0.5555555555555556]","[0.5864678799461408, 0.7150265903462835, 0.5869565217391305, 0.7356449847712152, 0.6643151087595532, 0.7783827384553337, 0.6430950874973645, 0.5797101449275363, 0.7318641954939595, 0.529036729036729]","[array([[10,  2,  0,  0],
       [ 4,  4,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  1,  9,  5]]), array([[11,  0,  0,  1],
       [ 1,  8,  0,  0],
       [ 2,  0,  5,  3],
       [ 1,  0,  5,  9]]), array([[6, 4, 0, 1],
       [2, 6, 0, 2],
       [1, 0, 6, 3],
       [1, 0, 5, 9]]), array([[ 6,  3,  0,  2],
       [ 0,  9,  0,  1],
       [ 0,  0,  8,  2],
       [ 2,  1,  1, 11]]), array([[ 5,  4,  1,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 2,  0,  2, 10]]), array([[ 8,  2,  0,  1],
       [ 4,  6,  0,  0],
       [ 1,  0,  8,  0],
       [ 0,  0,  2, 13]]), array([[ 6,  3,  1,  1],
       [ 3,  5,  0,  1],
       [ 0,  0,  7,  3],
       [ 2,  0,  2, 11]]), array([[5, 4, 2, 0],
       [3, 5, 0, 1],
       [1, 0, 7, 2],
       [2, 0, 4, 9]]), array([[ 6,  4,  1,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 6,  3,  0,  2],
       [ 3,  5,  0,  1],
       [ 1,  0,  2,  7],
       [ 1,  1,  1, 12]])]"
15,"[0.8936567164179104, 0.8824626865671642, 0.9011194029850746, 0.9029850746268657, 0.9055555555555556, 0.8824626865671642, 0.8880597014925373, 0.8899253731343284, 0.878731343283582, 0.9048507462686567]","[0.8936567164179104, 0.8824626865671642, 0.9011194029850746, 0.9029850746268657, 0.9055555555555556, 0.8824626865671642, 0.8880597014925373, 0.8899253731343284, 0.878731343283582, 0.9048507462686567]","[0.8936567164179104, 0.8824626865671642, 0.9011194029850746, 0.9029850746268657, 0.9055555555555556, 0.8824626865671642, 0.8880597014925373, 0.8899253731343284, 0.878731343283582, 0.9048507462686567]","[0.8936567164179104, 0.8824626865671642, 0.9011194029850746, 0.9029850746268657, 0.9055555555555556, 0.8824626865671642, 0.8880597014925373, 0.8899253731343284, 0.878731343283582, 0.9048507462686567]","[0.8951681296182051, 0.8840621465824333, 0.9015780998389693, 0.9061290591473161, 0.9073792369430692, 0.8836498370065353, 0.8886987521853975, 0.890674057585765, 0.8857089193549366, 0.9045609435611133]","[0.8936567164179104, 0.8824626865671642, 0.9011194029850746, 0.9029850746268657, 0.9055555555555556, 0.8824626865671641, 0.8880597014925373, 0.8899253731343284, 0.878731343283582, 0.9048507462686568]","[0.8937510746644562, 0.8822613632048687, 0.9009794036171688, 0.9028684598544698, 0.9058367918521997, 0.8824122658719196, 0.8875688650538999, 0.8897648036639632, 0.8793434646725079, 0.9045926973185516]","[0.8951681296182051, 0.8840621465824334, 0.9015780998389694, 0.9061290591473162, 0.9073792369430691, 0.8836498370065352, 0.8886987521853974, 0.890674057585765, 0.8857089193549365, 0.9045609435611133]","[0.8936567164179104, 0.8824626865671642, 0.9011194029850746, 0.9029850746268657, 0.9055555555555556, 0.8824626865671642, 0.8880597014925373, 0.8899253731343284, 0.878731343283582, 0.9048507462686567]","[0.8937510746644562, 0.8822613632048688, 0.9009794036171688, 0.9028684598544698, 0.9058367918521998, 0.8824122658719196, 0.8875688650538999, 0.889764803663963, 0.8793434646725077, 0.9045926973185516]","[array([[122,   9,   2,   1],
       [ 10, 121,   0,   3],
       [  3,   1, 115,  15],
       [  3,   5,   5, 121]]), array([[118,  10,   6,   0],
       [ 18, 111,   2,   3],
       [  1,   0, 126,   7],
       [  2,   2,  12, 118]]), array([[122,  10,   1,   1],
       [  7, 124,   1,   2],
       [  4,   1, 122,   7],
       [  5,   3,  11, 115]]), array([[115,  17,   0,   2],
       [  3, 128,   0,   3],
       [  4,   0, 116,  14],
       [  0,   2,   7, 125]]), array([[121,   6,   1,   7],
       [  6, 125,   1,   3],
       [  1,   3, 119,  12],
       [  0,   3,   8, 124]]), array([[120,   7,   2,   5],
       [  8, 124,   0,   2],
       [  3,   4, 117,  10],
       [  9,   7,   6, 112]]), array([[115,  14,   3,   2],
       [  4, 128,   0,   2],
       [  6,   1, 121,   6],
       [  8,   1,  13, 112]]), array([[119,  12,   1,   2],
       [  6, 125,   0,   3],
       [  7,   1, 114,  12],
       [  2,   4,   9, 119]]), array([[115,  16,   2,   1],
       [  4, 127,   0,   3],
       [  1,   6, 112,  15],
       [  2,  10,   5, 117]]), array([[126,   7,   0,   1],
       [  4, 123,   1,   6],
       [  1,   3, 122,   8],
       [  6,   2,  12, 114]])]","[0.6086956521739131, 0.6304347826086957, 0.5869565217391305, 0.6956521739130435, 0.6888888888888889, 0.6888888888888889, 0.6888888888888889, 0.7333333333333333, 0.6444444444444445, 0.6666666666666666]","[0.6086956521739131, 0.6304347826086957, 0.5869565217391305, 0.6956521739130435, 0.6888888888888889, 0.6888888888888889, 0.6888888888888889, 0.7333333333333333, 0.6444444444444445, 0.6666666666666666]","[0.6086956521739131, 0.6304347826086957, 0.5869565217391305, 0.6956521739130435, 0.6888888888888889, 0.6888888888888889, 0.6888888888888889, 0.7333333333333333, 0.6444444444444445, 0.6666666666666666]","[0.6086956521739131, 0.6304347826086957, 0.5869565217391305, 0.6956521739130435, 0.6888888888888889, 0.6888888888888889, 0.6888888888888889, 0.7333333333333333, 0.6444444444444445, 0.6666666666666666]","[0.603030303030303, 0.6264048451548452, 0.5852272727272727, 0.7037907268170426, 0.7043269230769231, 0.6959134615384616, 0.6853896103896104, 0.7410714285714286, 0.6612179487179487, 0.6663194444444445]","[0.6013888888888889, 0.6263888888888889, 0.5803030303030303, 0.678030303030303, 0.6831168831168831, 0.6795454545454546, 0.6803030303030303, 0.7234848484848484, 0.6280303030303029, 0.6641414141414141]","[0.6001936659831396, 0.6237071751777634, 0.5785835556633518, 0.6779482127779342, 0.6874999999999999, 0.6784547152194211, 0.6722222222222223, 0.7274005042933078, 0.6290191663175534, 0.6647209421402971]","[0.616403162055336, 0.6343140555097078, 0.5904150197628458, 0.7026669935708838, 0.697008547008547, 0.708440170940171, 0.7028860028860029, 0.7497354497354496, 0.6741595441595443, 0.6647222222222222]","[0.6086956521739131, 0.6304347826086957, 0.5869565217391305, 0.6956521739130435, 0.6888888888888889, 0.6888888888888889, 0.6888888888888889, 0.7333333333333333, 0.6444444444444445, 0.6666666666666666]","[0.610597640345924, 0.629542452432478, 0.5846840101656666, 0.6863703667445759, 0.6870370370370371, 0.689500985579417, 0.6860670194003528, 0.7373245195584027, 0.64572685379137, 0.6651305683563749]","[array([[ 7,  5,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  0,  5, 10]]), array([[9, 2, 0, 1],
       [4, 5, 0, 0],
       [1, 0, 6, 3],
       [0, 1, 5, 9]]), array([[ 5,  4,  2,  0],
       [ 1,  7,  0,  2],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[ 6,  3,  1,  1],
       [ 1,  8,  0,  1],
       [ 1,  0,  5,  4],
       [ 0,  1,  1, 13]]), array([[ 9,  0,  1,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  5,  5],
       [ 1,  1,  2, 10]]), array([[ 9,  2,  0,  0],
       [ 5,  5,  0,  0],
       [ 1,  0,  6,  2],
       [ 1,  1,  2, 11]]), array([[ 5,  5,  1,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 12]]), array([[ 8,  1,  2,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  0,  3, 12]]), array([[ 6,  5,  0,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  2,  1, 12]]), array([[ 6,  2,  1,  2],
       [ 2,  7,  0,  0],
       [ 1,  0,  6,  3],
       [ 1,  0,  3, 11]])]"
20,"[0.8880597014925373, 0.8880597014925373, 0.8843283582089553, 0.9048507462686567, 0.9018518518518519, 0.8638059701492538, 0.8936567164179104, 0.8824626865671642, 0.8768656716417911, 0.8955223880597015]","[0.8880597014925373, 0.8880597014925373, 0.8843283582089553, 0.9048507462686567, 0.9018518518518519, 0.8638059701492538, 0.8936567164179104, 0.8824626865671642, 0.8768656716417911, 0.8955223880597015]","[0.8880597014925373, 0.8880597014925373, 0.8843283582089553, 0.9048507462686567, 0.9018518518518519, 0.8638059701492538, 0.8936567164179104, 0.8824626865671642, 0.8768656716417911, 0.8955223880597015]","[0.8880597014925373, 0.8880597014925373, 0.8843283582089553, 0.9048507462686567, 0.9018518518518519, 0.8638059701492538, 0.8936567164179104, 0.8824626865671642, 0.8768656716417911, 0.8955223880597015]","[0.8906173288094221, 0.8907276173647141, 0.8854848949092065, 0.9058613548184137, 0.903202794950452, 0.8671948924868617, 0.8948500799602596, 0.8845715357843091, 0.8820862881072822, 0.8960679624226592]","[0.8880597014925373, 0.8880597014925373, 0.8843283582089553, 0.9048507462686567, 0.9018518518518519, 0.8638059701492538, 0.8936567164179104, 0.8824626865671641, 0.876865671641791, 0.8955223880597015]","[0.887966210544855, 0.8882675272052059, 0.8841894947625245, 0.9046477523423031, 0.9018130488485947, 0.8635824366454241, 0.8936252275602456, 0.8826385036170689, 0.8772874509775528, 0.8955820550259579]","[0.8906173288094221, 0.8907276173647141, 0.8854848949092065, 0.9058613548184139, 0.9032027949504521, 0.8671948924868617, 0.8948500799602594, 0.8845715357843092, 0.8820862881072823, 0.8960679624226593]","[0.8880597014925373, 0.8880597014925373, 0.8843283582089553, 0.9048507462686567, 0.9018518518518519, 0.8638059701492538, 0.8936567164179104, 0.8824626865671642, 0.8768656716417911, 0.8955223880597015]","[0.887966210544855, 0.8882675272052059, 0.8841894947625245, 0.904647752342303, 0.9018130488485947, 0.863582436645424, 0.8936252275602456, 0.8826385036170689, 0.8772874509775528, 0.8955820550259579]","[array([[126,   5,   0,   3],
       [ 11, 122,   1,   0],
       [  5,   4, 114,  11],
       [  7,   7,   6, 114]]), array([[122,  12,   0,   0],
       [ 10, 123,   0,   1],
       [  5,   2, 117,  10],
       [  7,   6,   7, 114]]), array([[114,  18,   1,   1],
       [  6, 125,   1,   2],
       [  5,   0, 119,  10],
       [  2,   4,  12, 116]]), array([[114,  12,   8,   0],
       [  7, 124,   0,   3],
       [  0,   0, 122,  12],
       [  1,   4,   4, 125]]), array([[128,   2,   4,   1],
       [ 13, 120,   0,   2],
       [  1,   5, 121,   8],
       [  6,   2,   9, 118]]), array([[121,  12,   0,   1],
       [ 10, 122,   1,   1],
       [  8,   2, 107,  17],
       [  8,   6,   7, 113]]), array([[117,  12,   2,   3],
       [  4, 126,   0,   4],
       [  4,   0, 115,  15],
       [  2,   1,  10, 121]]), array([[117,  11,   4,   2],
       [  7, 121,   0,   6],
       [  2,   1, 113,  18],
       [  3,   1,   8, 122]]), array([[112,  19,   2,   1],
       [  5, 126,   0,   3],
       [  1,   7, 116,  10],
       [  5,   6,   7, 116]]), array([[121,   6,   5,   2],
       [ 10, 120,   0,   4],
       [  3,   1, 122,   8],
       [  3,   2,  12, 117]])]","[0.717391304347826, 0.6739130434782609, 0.5869565217391305, 0.6521739130434783, 0.6444444444444445, 0.7555555555555555, 0.6444444444444445, 0.7777777777777778, 0.6444444444444445, 0.7333333333333333]","[0.717391304347826, 0.6739130434782609, 0.5869565217391305, 0.6521739130434783, 0.6444444444444445, 0.7555555555555555, 0.6444444444444445, 0.7777777777777778, 0.6444444444444445, 0.7333333333333333]","[0.717391304347826, 0.6739130434782609, 0.5869565217391305, 0.6521739130434783, 0.6444444444444445, 0.7555555555555555, 0.6444444444444445, 0.7777777777777778, 0.6444444444444445, 0.7333333333333333]","[0.717391304347826, 0.6739130434782609, 0.5869565217391305, 0.6521739130434783, 0.6444444444444445, 0.7555555555555555, 0.6444444444444445, 0.7777777777777778, 0.6444444444444445, 0.7333333333333333]","[0.7177541208791209, 0.6816239316239316, 0.5849567099567099, 0.6795634920634921, 0.6446969696969697, 0.7611263736263736, 0.6365214646464646, 0.7613095238095238, 0.640224358974359, 0.7513888888888888]","[0.7097222222222223, 0.6472222222222223, 0.5818181818181818, 0.6424242424242425, 0.647077922077922, 0.7585858585858585, 0.6335858585858586, 0.7674242424242425, 0.6452020202020202, 0.7234848484848484]","[0.70625, 0.6521085858585858, 0.5822182893515648, 0.6532059047875444, 0.6435314685314686, 0.7493734335839599, 0.6329749103942652, 0.7620167189132706, 0.6363008971704623, 0.733288770053476]","[0.7221094123268037, 0.6858974358974359, 0.5930265386787126, 0.6700310559006212, 0.6518518518518519, 0.7780097680097681, 0.6446548821548821, 0.7806349206349206, 0.6545584045584045, 0.7450617283950618]","[0.717391304347826, 0.6739130434782609, 0.5869565217391305, 0.6521739130434783, 0.6444444444444445, 0.7555555555555555, 0.6444444444444445, 0.7777777777777778, 0.6444444444444445, 0.7333333333333333]","[0.7123447204968945, 0.6684387351778657, 0.5888659135616893, 0.6537014168915004, 0.6456876456876456, 0.7566694514062934, 0.6424850657108722, 0.7769650528271218, 0.6436776320834292, 0.7347118241235888]","[array([[11,  1,  0,  0],
       [ 3,  5,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  1,  3, 10]]), array([[ 8,  3,  0,  1],
       [ 4,  5,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  1, 13]]), array([[8, 2, 1, 0],
       [2, 6, 0, 2],
       [2, 1, 4, 3],
       [0, 0, 6, 9]]), array([[ 7,  1,  1,  2],
       [ 3,  6,  0,  1],
       [ 0,  0,  6,  4],
       [ 2,  0,  2, 11]]), array([[6, 3, 2, 0],
       [3, 7, 0, 0],
       [0, 0, 7, 3],
       [2, 0, 3, 9]]), array([[ 6,  5,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  8,  1],
       [ 0,  1,  2, 12]]), array([[ 6,  4,  1,  0],
       [ 2,  5,  0,  2],
       [ 0,  0,  7,  3],
       [ 1,  0,  3, 11]]), array([[ 7,  3,  1,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]]), array([[ 7,  4,  0,  0],
       [ 2,  7,  0,  0],
       [ 2,  0,  5,  3],
       [ 1,  1,  3, 10]]), array([[ 8,  1,  1,  1],
       [ 1,  6,  0,  2],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]])]"
