ccp_alpha value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
0.0,"[0.9123134328358209, 0.9347014925373134, 0.917910447761194, 0.9104477611940298, 0.9166666666666666, 0.917910447761194, 0.914179104477612, 0.9123134328358209, 0.9011194029850746, 0.9235074626865671]","[0.9123134328358209, 0.9347014925373134, 0.917910447761194, 0.9104477611940298, 0.9166666666666666, 0.917910447761194, 0.914179104477612, 0.9123134328358209, 0.9011194029850746, 0.9235074626865671]","[0.9123134328358209, 0.9347014925373134, 0.917910447761194, 0.9104477611940298, 0.9166666666666666, 0.917910447761194, 0.914179104477612, 0.9123134328358209, 0.9011194029850746, 0.9235074626865671]","[0.9123134328358209, 0.9347014925373134, 0.917910447761194, 0.9104477611940298, 0.9166666666666666, 0.917910447761194, 0.914179104477612, 0.9123134328358209, 0.9011194029850746, 0.9235074626865671]","[0.9131235153100141, 0.9360740576673813, 0.918899975067682, 0.9125052217571903, 0.9185440497677525, 0.9189853290898291, 0.9164686769930379, 0.9141565406972648, 0.9019452536112196, 0.9242065066411267]","[0.9123134328358209, 0.9347014925373134, 0.917910447761194, 0.9104477611940298, 0.9166666666666667, 0.9179104477611941, 0.914179104477612, 0.9123134328358209, 0.9011194029850746, 0.9235074626865671]","[0.9122801779747544, 0.9348202099130974, 0.9179494484633407, 0.9105316563715924, 0.9165960336371697, 0.9177321966189462, 0.9143861941223432, 0.9116438941086701, 0.9011302184728531, 0.9235503626730461]","[0.9131235153100141, 0.9360740576673813, 0.918899975067682, 0.9125052217571903, 0.9185440497677525, 0.918985329089829, 0.9164686769930378, 0.9141565406972648, 0.9019452536112196, 0.9242065066411268]","[0.9123134328358209, 0.9347014925373134, 0.917910447761194, 0.9104477611940298, 0.9166666666666666, 0.917910447761194, 0.914179104477612, 0.9123134328358209, 0.9011194029850746, 0.9235074626865671]","[0.9122801779747544, 0.9348202099130974, 0.9179494484633407, 0.9105316563715924, 0.9165960336371698, 0.9177321966189462, 0.9143861941223431, 0.9116438941086701, 0.9011302184728531, 0.923550362673046]","[array([[127,   3,   2,   2],
       [ 10, 118,   1,   5],
       [  2,   1, 122,   9],
       [  1,   3,   8, 122]]), array([[123,   8,   0,   3],
       [  3, 126,   1,   4],
       [  2,   1, 123,   8],
       [  1,   1,   3, 129]]), array([[126,   4,   2,   2],
       [ 14, 118,   0,   2],
       [  2,   2, 123,   7],
       [  1,   4,   4, 125]]), array([[119,  10,   3,   2],
       [  5, 128,   0,   1],
       [  1,   4, 119,  10],
       [  2,   6,   4, 122]]), array([[120,  13,   0,   2],
       [  0, 130,   1,   4],
       [  9,   1, 119,   6],
       [  1,   4,   4, 126]]), array([[122,   9,   2,   1],
       [  9, 120,   3,   2],
       [  0,   1, 131,   2],
       [  2,   4,   9, 119]]), array([[128,   6,   0,   0],
       [ 10, 121,   0,   3],
       [  7,   0, 120,   7],
       [  4,   3,   6, 121]]), array([[112,  16,   2,   4],
       [  2, 130,   1,   1],
       [  1,   1, 128,   4],
       [  4,   0,  11, 119]]), array([[124,   7,   2,   1],
       [ 12, 117,   1,   4],
       [  5,   0, 121,   8],
       [  1,   2,  10, 121]]), array([[127,   6,   1,   0],
       [  8, 123,   1,   2],
       [  4,   0, 124,   6],
       [  3,   5,   5, 121]])]","[0.7391304347826086, 0.5869565217391305, 0.5652173913043478, 0.6521739130434783, 0.6, 0.7111111111111111, 0.5777777777777777, 0.6888888888888889, 0.7555555555555555, 0.6]","[0.7391304347826086, 0.5869565217391305, 0.5652173913043478, 0.6521739130434783, 0.6, 0.7111111111111111, 0.5777777777777777, 0.6888888888888889, 0.7555555555555555, 0.6]","[0.7391304347826086, 0.5869565217391305, 0.5652173913043478, 0.6521739130434783, 0.6, 0.7111111111111111, 0.5777777777777777, 0.6888888888888889, 0.7555555555555555, 0.6]","[0.7391304347826086, 0.5869565217391305, 0.5652173913043478, 0.6521739130434783, 0.6, 0.7111111111111111, 0.5777777777777777, 0.6888888888888889, 0.7555555555555555, 0.6]","[0.7375, 0.5896493212669683, 0.5255952380952381, 0.6530303030303031, 0.608100233100233, 0.7135642135642135, 0.5365355233002291, 0.696214969241285, 0.7916228991596639, 0.6011904761904762]","[0.7333333333333334, 0.5791666666666666, 0.5325757575757575, 0.6424242424242425, 0.601948051948052, 0.7123737373737373, 0.5441919191919191, 0.6646464646464647, 0.7305555555555555, 0.5845959595959596]","[0.7334334529567796, 0.5721275252525253, 0.5115762892078681, 0.6450310559006212, 0.600091706539075, 0.7031174089068826, 0.5386363636363636, 0.673184046345811, 0.732458955804544, 0.585]","[0.7414596273291925, 0.6002114892779854, 0.5351966873706004, 0.6602437417654808, 0.6171458171458172, 0.7419272085938753, 0.5591036414565826, 0.6931495405179616, 0.7816876750700279, 0.6063492063492063]","[0.7391304347826086, 0.5869565217391305, 0.5652173913043478, 0.6521739130434783, 0.6, 0.7111111111111111, 0.5777777777777777, 0.6888888888888889, 0.7555555555555555, 0.6]","[0.7383265380884219, 0.5821118796662275, 0.532504680674017, 0.6538392294535962, 0.6032667021088074, 0.7154547908232118, 0.5666666666666667, 0.6836056644880173, 0.7435863851713526, 0.5964444444444444]","[array([[10,  2,  0,  0],
       [ 2,  6,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  0,  3, 11]]), array([[ 5,  5,  0,  2],
       [ 3,  6,  0,  0],
       [ 0,  1,  5,  4],
       [ 0,  1,  3, 11]]), array([[ 4,  5,  1,  1],
       [ 1,  7,  0,  2],
       [ 3,  0,  2,  5],
       [ 0,  0,  2, 13]]), array([[ 7,  3,  0,  1],
       [ 3,  6,  0,  1],
       [ 2,  0,  6,  2],
       [ 0,  2,  2, 11]]), array([[7, 3, 1, 0],
       [4, 6, 0, 0],
       [1, 0, 6, 3],
       [1, 3, 2, 8]]), array([[ 8,  3,  0,  0],
       [ 5,  5,  0,  0],
       [ 1,  0,  8,  0],
       [ 0,  1,  3, 11]]), array([[ 5,  4,  1,  1],
       [ 5,  2,  0,  2],
       [ 1,  0,  7,  2],
       [ 0,  1,  2, 12]]), array([[ 7,  2,  0,  2],
       [ 4,  5,  0,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  2, 13]]), array([[11,  0,  0,  0],
       [ 4,  5,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  0,  2, 13]]), array([[ 8,  1,  1,  1],
       [ 5,  4,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  4, 10]])]"
0.01,"[0.9123134328358209, 0.9085820895522388, 0.9048507462686567, 0.9011194029850746, 0.8962962962962963, 0.8992537313432836, 0.914179104477612, 0.9272388059701493, 0.9029850746268657, 0.9104477611940298]","[0.9123134328358209, 0.9085820895522388, 0.9048507462686567, 0.9011194029850746, 0.8962962962962963, 0.8992537313432836, 0.914179104477612, 0.9272388059701493, 0.9029850746268657, 0.9104477611940298]","[0.9123134328358209, 0.9085820895522388, 0.9048507462686567, 0.9011194029850746, 0.8962962962962963, 0.8992537313432836, 0.914179104477612, 0.9272388059701493, 0.9029850746268657, 0.9104477611940298]","[0.9123134328358209, 0.9085820895522388, 0.9048507462686567, 0.9011194029850746, 0.8962962962962963, 0.8992537313432836, 0.914179104477612, 0.9272388059701493, 0.9029850746268657, 0.9104477611940298]","[0.9126623732791915, 0.9109715725487537, 0.9059711539049926, 0.9028356035699976, 0.8967286527039805, 0.9022151149016822, 0.9148216927135583, 0.928127714814384, 0.9039099856125976, 0.9140453607433079]","[0.9123134328358209, 0.9085820895522388, 0.9048507462686568, 0.9011194029850746, 0.8962962962962963, 0.8992537313432836, 0.9141791044776119, 0.9272388059701492, 0.9029850746268657, 0.9104477611940298]","[0.9122006020873942, 0.9084347138810104, 0.9046555515195629, 0.9011309215695474, 0.8961774087432122, 0.8996054397567956, 0.9139003843633875, 0.9273304083323602, 0.9029940234130036, 0.9101590293625383]","[0.9126623732791914, 0.9109715725487538, 0.9059711539049927, 0.9028356035699977, 0.8967286527039806, 0.902215114901682, 0.9148216927135582, 0.928127714814384, 0.9039099856125977, 0.914045360743308]","[0.9123134328358209, 0.9085820895522388, 0.9048507462686567, 0.9011194029850746, 0.8962962962962963, 0.8992537313432836, 0.914179104477612, 0.9272388059701493, 0.9029850746268657, 0.9104477611940298]","[0.9122006020873942, 0.9084347138810104, 0.9046555515195628, 0.9011309215695474, 0.8961774087432123, 0.8996054397567956, 0.9139003843633876, 0.9273304083323601, 0.9029940234130036, 0.9101590293625385]","[array([[124,   9,   0,   1],
       [  3, 126,   1,   4],
       [  6,   1, 122,   5],
       [  0,   4,  13, 117]]), array([[129,   3,   1,   1],
       [ 13, 114,   1,   6],
       [  4,   0, 123,   7],
       [  3,   3,   7, 121]]), array([[119,  12,   2,   1],
       [  7, 125,   1,   1],
       [  2,   1, 126,   5],
       [  5,   3,  11, 115]]), array([[126,   7,   0,   1],
       [  9, 123,   1,   1],
       [  4,   2, 119,   9],
       [  9,   1,   9, 115]]), array([[119,   8,   1,   7],
       [ 11, 117,   0,   7],
       [  2,   0, 128,   5],
       [  2,   2,  11, 120]]), array([[125,   6,   2,   1],
       [ 14, 116,   1,   3],
       [  8,   1, 122,   3],
       [  3,   3,   9, 119]]), array([[122,  10,   2,   0],
       [  3, 129,   0,   2],
       [  2,   3, 123,   6],
       [  6,   1,  11, 116]]), array([[129,   1,   1,   3],
       [  7, 122,   0,   5],
       [  2,   1, 123,   8],
       [  1,   3,   7, 123]]), array([[119,  12,   3,   0],
       [  4, 126,   2,   2],
       [  1,   0, 119,  14],
       [  4,   5,   5, 120]]), array([[133,   1,   0,   0],
       [ 13, 118,   0,   3],
       [  5,   4, 115,  10],
       [  4,   2,   6, 122]])]","[0.7391304347826086, 0.6739130434782609, 0.5434782608695652, 0.5869565217391305, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445, 0.7333333333333333, 0.6888888888888889, 0.6444444444444445]","[0.7391304347826086, 0.6739130434782609, 0.5434782608695652, 0.5869565217391305, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445, 0.7333333333333333, 0.6888888888888889, 0.6444444444444445]","[0.7391304347826086, 0.6739130434782609, 0.5434782608695652, 0.5869565217391305, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445, 0.7333333333333333, 0.6888888888888889, 0.6444444444444445]","[0.7391304347826086, 0.6739130434782609, 0.5434782608695652, 0.5869565217391305, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445, 0.7333333333333333, 0.6888888888888889, 0.6444444444444445]","[0.7482142857142857, 0.668065268065268, 0.5354166666666667, 0.65, 0.6605790043290043, 0.635042735042735, 0.6328431372549019, 0.7371794871794871, 0.6944444444444445, 0.7010957792207793]","[0.7569444444444444, 0.6777777777777777, 0.5325757575757576, 0.5636363636363637, 0.6672077922077922, 0.6313131313131313, 0.6242424242424243, 0.7318181818181819, 0.6623737373737374, 0.6262626262626263]","[0.7392105263157895, 0.6702380952380953, 0.5301898441117456, 0.5707792207792208, 0.6586352244246981, 0.6311507936507936, 0.6136292016806723, 0.7280003788955196, 0.6660216293368467, 0.6341226515420064]","[0.7658385093167702, 0.6796898753420493, 0.5443840579710145, 0.6403162055335968, 0.6645622895622896, 0.6581196581196581, 0.65119825708061, 0.7552706552706553, 0.7, 0.6900613275613275]","[0.7391304347826086, 0.6739130434782609, 0.5434782608695652, 0.5869565217391305, 0.6666666666666666, 0.6444444444444445, 0.6444444444444445, 0.7333333333333333, 0.6888888888888889, 0.6444444444444445]","[0.7376430205949657, 0.6742236024844721, 0.5403141923404712, 0.5807453416149069, 0.6606415027467659, 0.6489417989417989, 0.633485060690943, 0.7374190900192605, 0.6826745718050066, 0.6430646342904408]","[array([[9, 3, 0, 0],
       [1, 7, 0, 1],
       [1, 0, 9, 0],
       [1, 0, 5, 9]]), array([[ 8,  3,  1,  0],
       [ 2,  7,  0,  0],
       [ 1,  0,  6,  3],
       [ 1,  1,  3, 10]]), array([[ 4,  6,  0,  1],
       [ 3,  5,  0,  2],
       [ 0,  1,  6,  3],
       [ 1,  0,  4, 10]]), array([[ 5,  4,  0,  2],
       [ 3,  6,  0,  1],
       [ 1,  0,  4,  5],
       [ 2,  1,  0, 12]]), array([[ 5,  4,  1,  1],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  3, 10]]), array([[ 7,  3,  1,  0],
       [ 3,  6,  0,  1],
       [ 3,  0,  5,  1],
       [ 0,  1,  3, 11]]), array([[ 4,  5,  2,  0],
       [ 1,  6,  1,  1],
       [ 0,  1,  6,  3],
       [ 1,  0,  1, 13]]), array([[ 8,  2,  1,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  4, 11]]), array([[ 8,  3,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  5,  5],
       [ 0,  1,  1, 13]]), array([[ 8,  0,  1,  2],
       [ 5,  4,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  4, 11]])]"
0.1,"[0.6231343283582089, 0.5932835820895522, 0.5895522388059702, 0.6268656716417911, 0.5796296296296296, 0.5746268656716418, 0.6343283582089553, 0.585820895522388, 0.5671641791044776, 0.5839552238805971]","[0.6231343283582089, 0.5932835820895522, 0.5895522388059702, 0.6268656716417911, 0.5796296296296296, 0.5746268656716418, 0.6343283582089553, 0.585820895522388, 0.5671641791044776, 0.5839552238805971]","[0.6231343283582089, 0.5932835820895522, 0.5895522388059702, 0.6268656716417911, 0.5796296296296296, 0.5746268656716418, 0.6343283582089553, 0.585820895522388, 0.5671641791044776, 0.5839552238805971]","[0.6231343283582089, 0.5932835820895522, 0.5895522388059702, 0.6268656716417911, 0.5796296296296296, 0.5746268656716418, 0.6343283582089553, 0.585820895522388, 0.5671641791044776, 0.5839552238805971]","[0.4985036299042323, 0.45285660660660665, 0.45311341364820745, 0.4930190268656114, 0.4372342658217856, 0.44952379504319273, 0.49845558009634305, 0.4599959385160909, 0.43814265336250924, 0.46069201339072213]","[0.6231343283582089, 0.5932835820895523, 0.5895522388059702, 0.6268656716417911, 0.5796296296296296, 0.5746268656716418, 0.6343283582089553, 0.585820895522388, 0.5671641791044776, 0.5839552238805971]","[0.5367967953009671, 0.5025882008934209, 0.49561778044114024, 0.5387833453164463, 0.48954392259186774, 0.4820499671703933, 0.54982984075483, 0.49235147572051235, 0.47515199879597986, 0.48897295501862814]","[0.49850362990423236, 0.45285660660660665, 0.45311341364820745, 0.49301902686561133, 0.43723426582178554, 0.4495237950431927, 0.49845558009634305, 0.45999593851609094, 0.43814265336250924, 0.46069201339072213]","[0.6231343283582089, 0.5932835820895522, 0.5895522388059702, 0.6268656716417911, 0.5796296296296296, 0.5746268656716418, 0.6343283582089553, 0.585820895522388, 0.5671641791044776, 0.5839552238805971]","[0.5367967953009671, 0.502588200893421, 0.4956177804411402, 0.5387833453164463, 0.48954392259186774, 0.48204996717039333, 0.54982984075483, 0.49235147572051235, 0.4751519987959798, 0.4889729550186281]","[array([[  0, 113,  16,   5],
       [  0, 127,   2,   5],
       [  0,   3, 122,   9],
       [  0,   6,  43,  85]]), array([[  0, 102,  12,  20],
       [  0, 121,   3,  10],
       [  0,   0, 125,   9],
       [  0,   2,  60,  72]]), array([[  0, 104,   9,  21],
       [  0, 123,   3,   8],
       [  0,   1, 129,   4],
       [  0,   3,  67,  64]]), array([[  0, 106,  22,   6],
       [  0, 125,   1,   8],
       [  0,   2, 123,   9],
       [  0,   2,  44,  88]]), array([[  0, 102,   4,  29],
       [  0, 122,   2,  11],
       [  0,   3, 123,   9],
       [  0,   3,  64,  68]]), array([[  0, 112,   7,  15],
       [  0, 125,   2,   7],
       [  0,   4, 124,   6],
       [  0,   6,  69,  59]]), array([[  0, 112,   6,  16],
       [  0, 126,   0,   8],
       [  0,   3, 110,  21],
       [  0,   6,  24, 104]]), array([[  0, 113,   7,  14],
       [  0, 126,   1,   7],
       [  0,   2, 127,   5],
       [  0,   6,  67,  61]]), array([[  0, 105,  14,  15],
       [  0, 121,   4,   9],
       [  0,   2, 124,   8],
       [  0,   5,  70,  59]]), array([[  0, 115,   5,  14],
       [  0, 127,   1,   6],
       [  0,   2, 128,   4],
       [  0,   6,  70,  58]])]","[0.5652173913043478, 0.5, 0.41304347826086957, 0.5434782608695652, 0.6, 0.6, 0.5333333333333333, 0.5333333333333333, 0.6, 0.5777777777777777]","[0.5652173913043478, 0.5, 0.41304347826086957, 0.5434782608695652, 0.6, 0.6, 0.5333333333333333, 0.5333333333333333, 0.6, 0.5777777777777777]","[0.5652173913043478, 0.5, 0.41304347826086957, 0.5434782608695652, 0.6, 0.6, 0.5333333333333333, 0.5333333333333333, 0.6, 0.5777777777777777]","[0.5652173913043478, 0.5, 0.41304347826086957, 0.5434782608695652, 0.6, 0.6, 0.5333333333333333, 0.5333333333333333, 0.6, 0.5777777777777777]","[0.43253968253968256, 0.39166666666666666, 0.32528409090909094, 0.41169467787114844, 0.5138888888888888, 0.47500000000000003, 0.40106951871657753, 0.43154761904761907, 0.4712418300653595, 0.4357142857142857]","[0.5888888888888889, 0.5305555555555556, 0.44166666666666665, 0.55, 0.625, 0.6333333333333333, 0.5277777777777778, 0.5722222222222222, 0.6333333333333333, 0.5972222222222222]","[0.48722860791826306, 0.4319125159642401, 0.346571906354515, 0.4633205619412516, 0.5119047619047619, 0.5141666666666667, 0.4493475274725275, 0.45172510518934084, 0.5116483516483517, 0.4951724137931034]","[0.44409937888198764, 0.4043478260869566, 0.337203557312253, 0.42787114845938384, 0.5456790123456791, 0.49777777777777776, 0.4192513368983957, 0.45582010582010585, 0.49600580973129993, 0.4476190476190477]","[0.5652173913043478, 0.5, 0.41304347826086957, 0.5434782608695652, 0.6, 0.6, 0.5333333333333333, 0.5333333333333333, 0.6, 0.5777777777777777]","[0.48575712143928035, 0.42799433616525073, 0.33917405845572196, 0.47035371203287246, 0.5142857142857142, 0.5114814814814814, 0.4638431013431013, 0.445282219105501, 0.5105250305250305, 0.49489655172413793]","[array([[ 0, 10,  1,  1],
       [ 0,  8,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[ 0, 10,  0,  2],
       [ 0,  8,  1,  0],
       [ 0,  1,  7,  2],
       [ 0,  1,  6,  8]]), array([[ 0,  8,  3,  0],
       [ 0,  7,  0,  3],
       [ 0,  1,  8,  1],
       [ 0,  0, 11,  4]]), array([[0, 8, 2, 1],
       [0, 8, 0, 2],
       [0, 0, 8, 2],
       [0, 1, 5, 9]]), array([[ 0,  9,  2,  0],
       [ 0, 10,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  1,  6,  7]]), array([[ 0,  9,  0,  2],
       [ 0, 10,  0,  0],
       [ 0,  0,  9,  0],
       [ 0,  1,  6,  8]]), array([[ 0,  9,  1,  1],
       [ 0,  7,  1,  1],
       [ 0,  0,  6,  4],
       [ 0,  1,  3, 11]]), array([[ 0,  8,  2,  1],
       [ 0,  8,  0,  1],
       [ 0,  0, 10,  0],
       [ 0,  0,  9,  6]]), array([[ 0,  8,  1,  2],
       [ 0,  9,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  7,  8]]), array([[0, 7, 1, 3],
       [0, 8, 0, 1],
       [0, 0, 9, 1],
       [0, 1, 5, 9]])]"
