min_samples_leaf value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
5,"[0.8470149253731343, 0.8432835820895522, 0.871268656716418, 0.8152985074626866, 0.8425925925925926, 0.8283582089552238, 0.8544776119402985, 0.8264925373134329, 0.8395522388059702, 0.8526119402985075]","[0.8470149253731343, 0.8432835820895522, 0.871268656716418, 0.8152985074626866, 0.8425925925925926, 0.8283582089552238, 0.8544776119402985, 0.8264925373134329, 0.8395522388059702, 0.8526119402985075]","[0.8470149253731343, 0.8432835820895522, 0.871268656716418, 0.8152985074626866, 0.8425925925925926, 0.8283582089552238, 0.8544776119402985, 0.8264925373134329, 0.8395522388059702, 0.8526119402985075]","[0.8470149253731343, 0.8432835820895522, 0.871268656716418, 0.8152985074626866, 0.8425925925925926, 0.8283582089552238, 0.8544776119402985, 0.8264925373134329, 0.8395522388059702, 0.8526119402985075]","[0.8518625840789689, 0.8472263266654276, 0.8758367366257369, 0.8325389450297165, 0.849984786805439, 0.8447118590328686, 0.8550086926803173, 0.8454959940965634, 0.844423233895328, 0.8569171321326076]","[0.8470149253731343, 0.8432835820895522, 0.8712686567164178, 0.8152985074626865, 0.8425925925925926, 0.8283582089552238, 0.8544776119402985, 0.8264925373134329, 0.8395522388059702, 0.8526119402985074]","[0.8463600240255811, 0.8428398785943353, 0.8708628997749305, 0.8145277019955928, 0.8414907640909794, 0.8262178416501903, 0.8546805401640254, 0.8259217158977581, 0.8398857820341108, 0.8531737696932044]","[0.8518625840789689, 0.8472263266654276, 0.875836736625737, 0.8325389450297165, 0.849984786805439, 0.8447118590328686, 0.8550086926803173, 0.8454959940965633, 0.844423233895328, 0.8569171321326076]","[0.8470149253731343, 0.8432835820895522, 0.871268656716418, 0.8152985074626866, 0.8425925925925926, 0.8283582089552238, 0.8544776119402985, 0.8264925373134329, 0.8395522388059702, 0.8526119402985075]","[0.846360024025581, 0.8428398785943352, 0.8708628997749306, 0.8145277019955929, 0.8414907640909794, 0.8262178416501903, 0.8546805401640254, 0.825921715897758, 0.8398857820341108, 0.8531737696932044]","[array([[122,  12,   0,   0],
       [ 16, 116,   1,   1],
       [  7,   0, 100,  27],
       [  4,   6,   8, 116]]), array([[104,  26,   2,   2],
       [ 15, 116,   1,   2],
       [  3,   1, 124,   6],
       [  0,   2,  24, 108]]), array([[120,  11,   2,   1],
       [ 16, 115,   1,   2],
       [  1,   4, 126,   3],
       [  2,   3,  23, 106]]), array([[ 97,  35,   0,   2],
       [ 16, 118,   0,   0],
       [  1,   6, 126,   1],
       [  1,   5,  32,  96]]), array([[119,   9,   6,   1],
       [ 28, 102,   3,   2],
       [  0,   2, 129,   4],
       [  1,   6,  23, 105]]), array([[ 88,  43,   2,   1],
       [  4, 126,   1,   3],
       [  3,   1, 124,   6],
       [  2,   5,  21, 106]]), array([[111,  19,   1,   3],
       [ 22, 112,   0,   0],
       [  5,   0, 117,  12],
       [  0,   2,  14, 118]]), array([[125,   6,   2,   1],
       [ 43,  88,   1,   2],
       [  5,   2, 118,   9],
       [  7,   0,  15, 112]]), array([[111,  22,   0,   1],
       [ 18, 115,   1,   0],
       [  6,   2, 119,   7],
       [  1,   8,  20, 105]]), array([[108,  24,   0,   2],
       [ 15, 116,   1,   2],
       [  6,   3, 122,   3],
       [  1,   6,  16, 111]])]","[0.6956521739130435, 0.6086956521739131, 0.45652173913043476, 0.6304347826086957, 0.6222222222222222, 0.7555555555555555, 0.5777777777777777, 0.6222222222222222, 0.7333333333333333, 0.7333333333333333]","[0.6956521739130435, 0.6086956521739131, 0.45652173913043476, 0.6304347826086957, 0.6222222222222222, 0.7555555555555555, 0.5777777777777777, 0.6222222222222222, 0.7333333333333333, 0.7333333333333333]","[0.6956521739130435, 0.6086956521739131, 0.45652173913043476, 0.6304347826086957, 0.6222222222222222, 0.7555555555555555, 0.5777777777777777, 0.6222222222222222, 0.7333333333333333, 0.7333333333333333]","[0.6956521739130435, 0.6086956521739131, 0.45652173913043476, 0.6304347826086957, 0.6222222222222222, 0.7555555555555555, 0.5777777777777777, 0.6222222222222222, 0.7333333333333333, 0.7333333333333333]","[0.7233082706766918, 0.5988095238095239, 0.4386363636363636, 0.6175213675213675, 0.6288461538461538, 0.7516025641025641, 0.579020979020979, 0.6191964285714286, 0.7251748251748252, 0.7494864612511671]","[0.6652777777777779, 0.6000000000000001, 0.4409090909090909, 0.6325757575757576, 0.6292207792207792, 0.7484848484848485, 0.5724747474747475, 0.6045454545454545, 0.7318181818181819, 0.7217171717171718]","[0.6673353212252644, 0.5883295194508009, 0.4392857142857143, 0.617200995461865, 0.6198004893657068, 0.7464875278174511, 0.5700067476383266, 0.596223316912972, 0.7266176805650489, 0.7152777777777778]","[0.723700555737169, 0.6200828157349897, 0.4553359683794466, 0.6372166480862134, 0.6434188034188035, 0.7688034188034188, 0.606961926961927, 0.6289285714285714, 0.7414452214452214, 0.7432306255835668]","[0.6956521739130435, 0.6086956521739131, 0.45652173913043476, 0.6304347826086957, 0.6222222222222222, 0.7555555555555555, 0.5777777777777777, 0.6222222222222222, 0.7333333333333333, 0.7333333333333333]","[0.6856812851367756, 0.6045965575564621, 0.4554865424430642, 0.6259074678734414, 0.6228914402827446, 0.7585552270974266, 0.5853501274553906, 0.6118956394818463, 0.7353104984683931, 0.7196296296296296]","[array([[11,  1,  0,  0],
       [ 5,  4,  0,  0],
       [ 2,  0,  5,  3],
       [ 1,  0,  2, 12]]), array([[ 4,  7,  1,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[4, 6, 1, 0],
       [3, 5, 0, 2],
       [3, 0, 3, 4],
       [0, 0, 6, 9]]), array([[ 4,  5,  1,  1],
       [ 3,  6,  0,  1],
       [ 1,  0,  9,  0],
       [ 1,  1,  3, 10]]), array([[6, 3, 2, 0],
       [4, 6, 0, 0],
       [0, 0, 8, 2],
       [0, 3, 3, 8]]), array([[ 8,  3,  0,  0],
       [ 2,  8,  0,  0],
       [ 2,  0,  6,  1],
       [ 0,  1,  2, 12]]), array([[6, 4, 1, 0],
       [4, 4, 0, 1],
       [2, 0, 7, 1],
       [1, 2, 3, 9]]), array([[ 9,  1,  0,  1],
       [ 6,  3,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  4, 10]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 1,  0,  4,  5],
       [ 1,  1,  1, 12]])]"
10,"[0.8097014925373134, 0.8507462686567164, 0.8227611940298507, 0.8246268656716418, 0.8185185185185185, 0.8395522388059702, 0.8059701492537313, 0.8059701492537313, 0.8246268656716418, 0.789179104477612]","[0.8097014925373134, 0.8507462686567164, 0.8227611940298507, 0.8246268656716418, 0.8185185185185185, 0.8395522388059702, 0.8059701492537313, 0.8059701492537313, 0.8246268656716418, 0.789179104477612]","[0.8097014925373134, 0.8507462686567164, 0.8227611940298507, 0.8246268656716418, 0.8185185185185185, 0.8395522388059702, 0.8059701492537313, 0.8059701492537313, 0.8246268656716418, 0.789179104477612]","[0.8097014925373134, 0.8507462686567164, 0.8227611940298507, 0.8246268656716418, 0.8185185185185185, 0.8395522388059702, 0.8059701492537313, 0.8059701492537313, 0.8246268656716418, 0.789179104477612]","[0.8124031480330692, 0.8540969910138763, 0.8238181553195465, 0.827233175914994, 0.8202101111288028, 0.8436604268501668, 0.8221362372116544, 0.8075455032772105, 0.8351998236314733, 0.8252789738388817]","[0.8097014925373134, 0.8507462686567164, 0.8227611940298507, 0.8246268656716418, 0.8185185185185185, 0.8395522388059701, 0.8059701492537313, 0.8059701492537313, 0.8246268656716418, 0.789179104477612]","[0.809647197578232, 0.8502690104924082, 0.8223538900332942, 0.8243947033521535, 0.818230542127399, 0.8387943804155933, 0.8025735088610397, 0.806029952219088, 0.8243448817446146, 0.7822336462351293]","[0.8124031480330693, 0.8540969910138763, 0.8238181553195466, 0.8272331759149941, 0.8202101111288027, 0.843660426850167, 0.8221362372116544, 0.8075455032772105, 0.8351998236314734, 0.8252789738388817]","[0.8097014925373134, 0.8507462686567164, 0.8227611940298507, 0.8246268656716418, 0.8185185185185185, 0.8395522388059702, 0.8059701492537313, 0.8059701492537313, 0.8246268656716418, 0.789179104477612]","[0.8096471975782321, 0.8502690104924081, 0.8223538900332943, 0.8243947033521535, 0.818230542127399, 0.8387943804155933, 0.8025735088610397, 0.8060299522190881, 0.8243448817446147, 0.7822336462351291]","[array([[100,  33,   0,   1],
       [ 12, 116,   0,   6],
       [ 10,   0, 111,  13],
       [  3,   5,  19, 107]]), array([[110,  22,   2,   0],
       [ 12, 117,   3,   2],
       [  3,   0, 124,   7],
       [  7,   2,  20, 105]]), array([[ 99,  31,   2,   2],
       [ 15, 115,   0,   4],
       [  6,   0, 119,   9],
       [  8,   0,  18, 108]]), array([[117,  13,   3,   1],
       [ 26, 104,   2,   2],
       [  3,   0, 115,  16],
       [  4,   4,  20, 106]]), array([[114,  13,   2,   6],
       [ 29, 103,   0,   3],
       [  3,   6, 119,   7],
       [  1,   7,  21, 106]]), array([[125,   7,   0,   2],
       [ 29, 103,   0,   2],
       [  1,   3, 116,  14],
       [  5,   5,  18, 106]]), array([[115,  14,   5,   0],
       [ 28, 106,   0,   0],
       [  0,   3, 127,   4],
       [  9,   9,  32,  84]]), array([[104,  27,   1,   2],
       [ 17, 109,   5,   3],
       [  8,   0, 105,  21],
       [  1,   7,  12, 114]]), array([[120,   8,   3,   3],
       [ 34,  96,   0,   4],
       [  4,   2, 106,  22],
       [  4,   5,   5, 120]]), array([[129,   2,   1,   2],
       [ 60,  68,   0,   6],
       [  5,   0, 104,  25],
       [  2,   4,   6, 122]])]","[0.7391304347826086, 0.6739130434782609, 0.5869565217391305, 0.6739130434782609, 0.6444444444444445, 0.6222222222222222, 0.6, 0.6, 0.7333333333333333, 0.6666666666666666]","[0.7391304347826086, 0.6739130434782609, 0.5869565217391305, 0.6739130434782609, 0.6444444444444445, 0.6222222222222222, 0.6, 0.6, 0.7333333333333333, 0.6666666666666666]","[0.7391304347826086, 0.6739130434782609, 0.5869565217391305, 0.6739130434782609, 0.6444444444444445, 0.6222222222222222, 0.6, 0.6, 0.7333333333333333, 0.6666666666666666]","[0.7391304347826086, 0.6739130434782609, 0.5869565217391305, 0.6739130434782609, 0.6444444444444445, 0.6222222222222222, 0.6, 0.6, 0.7333333333333333, 0.6666666666666666]","[0.7353271728271727, 0.6762820512820513, 0.5838744588744589, 0.684375, 0.6415719696969696, 0.6177489177489177, 0.6176470588235294, 0.5992132867132867, 0.7668504901960784, 0.6986456525930211]","[0.7333333333333334, 0.6694444444444445, 0.5803030303030302, 0.6696969696969697, 0.6327922077922078, 0.622979797979798, 0.6156565656565657, 0.6007575757575757, 0.705050505050505, 0.6457070707070707]","[0.7327924273157538, 0.6621631057114927, 0.5803085299455535, 0.674520804114072, 0.6354864433811802, 0.6056345615169144, 0.5918821634934167, 0.5986024844720497, 0.7090821812596007, 0.6568627450980392]","[0.741959127828693, 0.6868729096989966, 0.5952380952380952, 0.6807065217391305, 0.6435185185185185, 0.6456758056758057, 0.6379084967320262, 0.6077052577052577, 0.7701797385620914, 0.6863504916136495]","[0.7391304347826086, 0.6739130434782609, 0.5869565217391305, 0.6739130434782609, 0.6444444444444445, 0.6222222222222222, 0.6, 0.6, 0.7333333333333333, 0.6666666666666666]","[0.7391069171296705, 0.6709562060193196, 0.5894600546616644, 0.6750208346037361, 0.6421832358674464, 0.6188465129641599, 0.5910222811615252, 0.6022314239705545, 0.7275064004096262, 0.6623093681917211]","[array([[10,  2,  0,  0],
       [ 2,  6,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  0,  4, 11]]), array([[ 6,  5,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[ 5,  3,  3,  0],
       [ 3,  6,  0,  1],
       [ 1,  0,  6,  3],
       [ 2,  0,  3, 10]]), array([[ 6,  2,  1,  2],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 3,  0,  1, 11]]), array([[ 6,  3,  1,  1],
       [ 4,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  2, 11]]), array([[ 7,  3,  0,  1],
       [ 7,  3,  0,  0],
       [ 1,  0,  8,  0],
       [ 0,  1,  4, 10]]), array([[9, 1, 1, 0],
       [3, 4, 2, 0],
       [0, 0, 8, 2],
       [0, 3, 6, 6]]), array([[7, 3, 1, 0],
       [2, 6, 1, 0],
       [1, 0, 5, 4],
       [2, 0, 4, 9]]), array([[10,  1,  0,  0],
       [ 5,  4,  0,  0],
       [ 1,  0,  6,  3],
       [ 1,  1,  0, 13]]), array([[ 8,  1,  0,  2],
       [ 3,  5,  0,  1],
       [ 1,  0,  5,  4],
       [ 1,  0,  2, 12]])]"
15,"[0.7854477611940298, 0.7947761194029851, 0.7817164179104478, 0.7518656716417911, 0.7611111111111111, 0.7910447761194029, 0.8078358208955224, 0.792910447761194, 0.7985074626865671, 0.7910447761194029]","[0.7854477611940298, 0.7947761194029851, 0.7817164179104478, 0.7518656716417911, 0.7611111111111111, 0.7910447761194029, 0.8078358208955224, 0.792910447761194, 0.7985074626865671, 0.7910447761194029]","[0.7854477611940298, 0.7947761194029851, 0.7817164179104478, 0.7518656716417911, 0.7611111111111111, 0.7910447761194029, 0.8078358208955224, 0.792910447761194, 0.7985074626865671, 0.7910447761194029]","[0.7854477611940298, 0.7947761194029851, 0.7817164179104478, 0.7518656716417911, 0.7611111111111111, 0.7910447761194029, 0.8078358208955224, 0.792910447761194, 0.7985074626865671, 0.7910447761194029]","[0.7990571502361276, 0.8073642473118279, 0.7832052925994174, 0.7850344744150927, 0.7710883659234372, 0.7974353231623403, 0.8098960439827569, 0.7957377066647184, 0.8060580627797609, 0.7919195383081855]","[0.7854477611940298, 0.7947761194029851, 0.7817164179104478, 0.751865671641791, 0.7611111111111111, 0.7910447761194029, 0.8078358208955224, 0.7929104477611941, 0.7985074626865671, 0.791044776119403]","[0.7867220557496858, 0.7930072976173258, 0.7820991407684021, 0.7453299071202912, 0.7571678474905057, 0.7911200897585786, 0.8062810727284412, 0.792103380579217, 0.7968006151150312, 0.7894754051273573]","[0.7990571502361274, 0.8073642473118279, 0.7832052925994174, 0.7850344744150927, 0.7710883659234372, 0.7974353231623403, 0.8098960439827569, 0.7957377066647182, 0.8060580627797608, 0.7919195383081855]","[0.7854477611940298, 0.7947761194029851, 0.7817164179104478, 0.7518656716417911, 0.7611111111111111, 0.7910447761194029, 0.8078358208955224, 0.792910447761194, 0.7985074626865671, 0.7910447761194029]","[0.7867220557496858, 0.7930072976173257, 0.7820991407684023, 0.7453299071202913, 0.7571678474905059, 0.7911200897585786, 0.8062810727284412, 0.792103380579217, 0.7968006151150313, 0.7894754051273573]","[array([[116,  14,   2,   2],
       [ 35,  94,   3,   2],
       [  8,   0, 110,  16],
       [ 16,   4,  13, 101]]), array([[115,   9,   3,   7],
       [ 44,  85,   0,   5],
       [  1,   0, 108,  25],
       [  0,   2,  14, 118]]), array([[104,  27,   0,   3],
       [ 29, 102,   0,   3],
       [  8,   0, 108,  18],
       [  3,   1,  25, 105]]), array([[127,   6,   0,   1],
       [ 68,  65,   1,   0],
       [  5,   4, 115,  10],
       [  6,   3,  29,  96]]), array([[113,  15,   4,   3],
       [ 51,  76,   2,   6],
       [  2,   0, 104,  29],
       [  0,   3,  14, 118]]), array([[112,  14,   2,   6],
       [ 32,  95,   0,   7],
       [  3,   0, 106,  25],
       [  4,   3,  16, 111]]), array([[102,  26,   5,   1],
       [ 17, 110,   0,   7],
       [  2,   0, 124,   8],
       [  9,   3,  25,  97]]), array([[ 95,  31,   1,   7],
       [ 10, 116,   0,   8],
       [  4,   0, 112,  18],
       [  4,   5,  23, 102]]), array([[117,   9,   6,   2],
       [ 41,  89,   1,   3],
       [  1,   2, 119,  12],
       [  3,   6,  22, 103]]), array([[ 90,  30,   0,  14],
       [ 14, 115,   2,   3],
       [  9,   0, 112,  13],
       [  0,   5,  22, 107]])]","[0.6304347826086957, 0.6956521739130435, 0.5217391304347826, 0.5869565217391305, 0.6666666666666666, 0.7333333333333333, 0.5333333333333333, 0.5777777777777777, 0.7555555555555555, 0.6888888888888889]","[0.6304347826086957, 0.6956521739130435, 0.5217391304347826, 0.5869565217391305, 0.6666666666666666, 0.7333333333333333, 0.5333333333333333, 0.5777777777777777, 0.7555555555555555, 0.6888888888888889]","[0.6304347826086957, 0.6956521739130435, 0.5217391304347826, 0.5869565217391305, 0.6666666666666666, 0.7333333333333333, 0.5333333333333333, 0.5777777777777777, 0.7555555555555555, 0.6888888888888889]","[0.6304347826086957, 0.6956521739130435, 0.5217391304347826, 0.5869565217391305, 0.6666666666666666, 0.7333333333333333, 0.5333333333333333, 0.5777777777777777, 0.7555555555555555, 0.6888888888888889]","[0.704059829059829, 0.7094017094017094, 0.5219017094017094, 0.5924242424242424, 0.6585497835497834, 0.7281517094017095, 0.5104166666666666, 0.6002136752136753, 0.7833333333333333, 0.7144764957264956]","[0.6208333333333333, 0.675, 0.5196969696969697, 0.5757575757575757, 0.6577922077922078, 0.717929292929293, 0.5136363636363636, 0.6035353535353535, 0.755050505050505, 0.6952020202020202]","[0.6086553945249598, 0.6798863636363637, 0.5185072364706231, 0.5679487179487179, 0.6573536113009797, 0.7207946336429308, 0.5113954672778201, 0.5986887508626638, 0.7351648351648352, 0.6974955504703788]","[0.689520624303233, 0.7076365663322185, 0.5315867707172055, 0.597760210803689, 0.6673400673400673, 0.737773029439696, 0.5295454545454545, 0.583076923076923, 0.8044444444444445, 0.7113247863247864]","[0.6304347826086957, 0.6956521739130435, 0.5217391304347826, 0.5869565217391305, 0.6666666666666666, 0.7333333333333333, 0.5333333333333333, 0.5777777777777777, 0.7555555555555555, 0.6888888888888889]","[0.6146922915353917, 0.6901778656126483, 0.5243298140522298, 0.5780379041248607, 0.6662768031189084, 0.7335167985322784, 0.5309056956115779, 0.5773176903611685, 0.7467643467643468, 0.693160437325197]","[array([[11,  0,  0,  1],
       [ 5,  3,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  0,  6,  8]]), array([[ 8,  3,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  5,  4],
       [ 1,  0,  1, 13]]), array([[6, 3, 2, 0],
       [3, 5, 0, 2],
       [1, 1, 5, 3],
       [2, 0, 5, 8]]), array([[ 7,  1,  1,  2],
       [ 6,  3,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  1,  3, 10]]), array([[ 6,  3,  2,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 11]]), array([[ 8,  3,  0,  0],
       [ 5,  5,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  1,  1, 13]]), array([[ 5,  4,  1,  1],
       [ 5,  3,  1,  0],
       [ 0,  0,  6,  4],
       [ 1,  1,  3, 10]]), array([[7, 2, 0, 2],
       [1, 7, 0, 1],
       [0, 0, 6, 4],
       [2, 0, 7, 6]]), array([[10,  1,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  5, 10]]), array([[ 7,  1,  2,  1],
       [ 1,  7,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  4, 10]])]"
20,"[0.7574626865671642, 0.7910447761194029, 0.789179104477612, 0.7406716417910447, 0.7870370370370371, 0.7798507462686567, 0.7873134328358209, 0.7705223880597015, 0.7705223880597015, 0.7667910447761194]","[0.7574626865671642, 0.7910447761194029, 0.789179104477612, 0.7406716417910447, 0.7870370370370371, 0.7798507462686567, 0.7873134328358209, 0.7705223880597015, 0.7705223880597015, 0.7667910447761194]","[0.7574626865671642, 0.7910447761194029, 0.789179104477612, 0.7406716417910447, 0.7870370370370371, 0.7798507462686567, 0.7873134328358209, 0.7705223880597015, 0.7705223880597015, 0.7667910447761194]","[0.7574626865671642, 0.7910447761194029, 0.789179104477612, 0.7406716417910447, 0.7870370370370371, 0.7798507462686567, 0.7873134328358209, 0.7705223880597015, 0.7705223880597015, 0.7667910447761194]","[0.765466023179031, 0.8016971632414297, 0.7956266111491521, 0.7633534041101238, 0.8031220928577246, 0.7851407964281668, 0.7995778268572387, 0.7840571875165269, 0.7979067060626955, 0.7950372881139569]","[0.7574626865671642, 0.791044776119403, 0.7891791044776119, 0.7406716417910448, 0.7870370370370371, 0.7798507462686567, 0.7873134328358209, 0.7705223880597014, 0.7705223880597015, 0.7667910447761195]","[0.7553070331325226, 0.7884240036867183, 0.7883926173131708, 0.7365281992640482, 0.7855598265364778, 0.7799901343838255, 0.7866853577307438, 0.7700331998791656, 0.7662525975413179, 0.7644135662503386]","[0.765466023179031, 0.8016971632414297, 0.7956266111491522, 0.7633534041101238, 0.8031220928577246, 0.7851407964281668, 0.7995778268572387, 0.784057187516527, 0.7979067060626956, 0.7950372881139569]","[0.7574626865671642, 0.7910447761194029, 0.789179104477612, 0.7406716417910447, 0.7870370370370371, 0.7798507462686567, 0.7873134328358209, 0.7705223880597015, 0.7705223880597015, 0.7667910447761194]","[0.7553070331325227, 0.7884240036867182, 0.7883926173131708, 0.7365281992640483, 0.7855598265364777, 0.7799901343838255, 0.7866853577307437, 0.7700331998791657, 0.7662525975413179, 0.7644135662503385]","[array([[100,  11,  11,  12],
       [ 44,  82,   1,   7],
       [  3,   0, 119,  12],
       [  3,   4,  22, 105]]), array([[117,   9,   8,   0],
       [ 44,  83,   2,   5],
       [  1,   0, 109,  24],
       [  1,   2,  16, 115]]), array([[104,  18,   8,   4],
       [ 29, 101,   1,   3],
       [  4,   0, 122,   8],
       [  6,   3,  29,  96]]), array([[105,   4,  12,  13],
       [ 54,  71,   2,   7],
       [  4,   0, 116,  14],
       [  0,   3,  26, 105]]), array([[123,   8,   0,   4],
       [ 33,  94,   2,   6],
       [ 11,   0, 116,   8],
       [  5,   1,  37,  92]]), array([[106,  17,   7,   4],
       [ 32, 100,   1,   1],
       [  6,   0,  98,  30],
       [  5,   4,  11, 114]]), array([[123,  10,   0,   1],
       [ 37,  97,   0,   0],
       [ 11,   0,  95,  28],
       [  4,  10,  13, 107]]), array([[116,   8,   9,   1],
       [ 39,  89,   2,   4],
       [  3,   0, 109,  22],
       [  3,   1,  31,  99]]), array([[117,   4,   9,   4],
       [ 44,  80,   4,   6],
       [  2,   0, 126,   6],
       [  5,   2,  37,  90]]), array([[117,  10,   6,   1],
       [ 42,  90,   1,   1],
       [  5,   0, 122,   7],
       [ 14,   2,  36,  82]])]","[0.6086956521739131, 0.7391304347826086, 0.5434782608695652, 0.6521739130434783, 0.6888888888888889, 0.7111111111111111, 0.5555555555555556, 0.6444444444444445, 0.7333333333333333, 0.7333333333333333]","[0.6086956521739131, 0.7391304347826086, 0.5434782608695652, 0.6521739130434783, 0.6888888888888889, 0.7111111111111111, 0.5555555555555556, 0.6444444444444445, 0.7333333333333333, 0.7333333333333333]","[0.6086956521739131, 0.7391304347826086, 0.5434782608695652, 0.6521739130434783, 0.6888888888888889, 0.7111111111111111, 0.5555555555555556, 0.6444444444444445, 0.7333333333333333, 0.7333333333333333]","[0.6086956521739131, 0.7391304347826086, 0.5434782608695652, 0.6521739130434783, 0.6888888888888889, 0.7111111111111111, 0.5555555555555556, 0.6444444444444445, 0.7333333333333333, 0.7333333333333333]","[0.6820512820512821, 0.7690972222222223, 0.5583333333333332, 0.6425820707070706, 0.6917249417249417, 0.7118601986249046, 0.5416132478632478, 0.6678977272727272, 0.8180147058823529, 0.7523809523809524]","[0.5916666666666667, 0.7097222222222223, 0.5469696969696969, 0.6446969696969697, 0.6925324675324674, 0.697979797979798, 0.5340909090909091, 0.6290404040404041, 0.7333333333333333, 0.7512626262626263]","[0.5906199677938808, 0.7163149350649352, 0.5450905040378724, 0.642331635540464, 0.6863795853269536, 0.7008928571428571, 0.5330010546728813, 0.6025641025641025, 0.7012362637362637, 0.7331235697940504]","[0.6655518394648829, 0.7590579710144929, 0.5688405797101449, 0.6465387571365833, 0.7012691012691012, 0.7108785332314744, 0.5689411206077872, 0.6917340067340068, 0.830392156862745, 0.7791534391534392]","[0.6086956521739131, 0.7391304347826086, 0.5434782608695652, 0.6521739130434783, 0.6888888888888889, 0.7111111111111111, 0.5555555555555556, 0.6444444444444445, 0.7333333333333333, 0.7333333333333333]","[0.6001365259399286, 0.7281902879728968, 0.5487559478406161, 0.6481104584743768, 0.6889300017721071, 0.7072751322751323, 0.5572664693407727, 0.6273504273504275, 0.7130036630036629, 0.7340833968980421]","[array([[10,  0,  0,  2],
       [ 5,  3,  1,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  6,  9]]), array([[11,  0,  0,  1],
       [ 4,  5,  0,  0],
       [ 1,  0,  5,  4],
       [ 0,  1,  1, 13]]), array([[5, 3, 2, 1],
       [4, 6, 0, 0],
       [1, 0, 6, 3],
       [0, 0, 7, 8]]), array([[ 6,  2,  1,  2],
       [ 4,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  2,  2, 11]]), array([[8, 3, 0, 0],
       [4, 6, 0, 0],
       [0, 0, 8, 2],
       [1, 0, 4, 9]]), array([[ 7,  3,  0,  1],
       [ 2,  8,  0,  0],
       [ 0,  0,  5,  4],
       [ 1,  0,  2, 12]]), array([[ 7,  4,  0,  0],
       [ 4,  3,  2,  0],
       [ 2,  0,  5,  3],
       [ 2,  1,  2, 10]]), array([[ 8,  1,  2,  0],
       [ 7,  2,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  5, 10]]), array([[11,  0,  0,  0],
       [ 6,  3,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  0,  6,  9]]), array([[8, 2, 1, 0],
       [2, 7, 0, 0],
       [1, 0, 9, 0],
       [1, 1, 4, 9]])]"
