max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.8395522388059702, 0.8432835820895522, 0.8339552238805971, 0.7798507462686567, 0.825925925925926, 0.8097014925373134, 0.8208955223880597, 0.792910447761194, 0.8097014925373134, 0.8190298507462687]","[0.8395522388059702, 0.8432835820895522, 0.8339552238805971, 0.7798507462686567, 0.825925925925926, 0.8097014925373134, 0.8208955223880597, 0.792910447761194, 0.8097014925373134, 0.8190298507462687]","[0.8395522388059702, 0.8432835820895522, 0.8339552238805971, 0.7798507462686567, 0.825925925925926, 0.8097014925373134, 0.8208955223880597, 0.792910447761194, 0.8097014925373134, 0.8190298507462687]","[0.8395522388059702, 0.8432835820895522, 0.8339552238805971, 0.7798507462686567, 0.825925925925926, 0.8097014925373134, 0.8208955223880597, 0.792910447761194, 0.8097014925373134, 0.8190298507462687]","[0.8423363726321742, 0.8437710676586005, 0.834721975132934, 0.7939722467688382, 0.8269557203560578, 0.8113277994124479, 0.8271684619104346, 0.8012877280848293, 0.8195453615537651, 0.8235575018760859]","[0.8395522388059702, 0.8432835820895522, 0.8339552238805971, 0.7798507462686568, 0.825925925925926, 0.8097014925373135, 0.8208955223880597, 0.792910447761194, 0.8097014925373134, 0.8190298507462686]","[0.8395891816078097, 0.8430097219196252, 0.8337406015037594, 0.7795672940505265, 0.8256902530914808, 0.808558754696755, 0.821351039753821, 0.7897931685312176, 0.8101441867359851, 0.8191631654594081]","[0.8423363726321742, 0.8437710676586004, 0.834721975132934, 0.7939722467688382, 0.8269557203560578, 0.8113277994124479, 0.8271684619104345, 0.8012877280848292, 0.8195453615537651, 0.823557501876086]","[0.8395522388059702, 0.8432835820895522, 0.8339552238805971, 0.7798507462686567, 0.825925925925926, 0.8097014925373134, 0.8208955223880597, 0.792910447761194, 0.8097014925373134, 0.8190298507462687]","[0.8395891816078098, 0.8430097219196252, 0.8337406015037594, 0.7795672940505264, 0.8256902530914808, 0.808558754696755, 0.8213510397538208, 0.7897931685312175, 0.810144186735985, 0.8191631654594081]","[array([[106,  25,   1,   2],
       [ 11, 120,   0,   3],
       [ 10,   0, 109,  15],
       [  4,   5,  10, 115]]), array([[106,  21,   7,   0],
       [ 15, 114,   1,   4],
       [  1,   0, 118,  15],
       [  2,   2,  16, 114]]), array([[104,  26,   2,   2],
       [ 11, 117,   0,   6],
       [  6,   0, 115,  13],
       [  5,   3,  15, 111]]), array([[120,   8,   0,   6],
       [ 45,  88,   0,   1],
       [ 13,   1, 108,  12],
       [  1,   8,  23, 102]]), array([[108,  21,   4,   2],
       [ 20, 111,   1,   3],
       [  2,   2, 120,  11],
       [  4,   4,  20, 107]]), array([[ 95,  34,   3,   2],
       [ 15, 114,   0,   5],
       [  3,   0, 120,  11],
       [  6,   2,  21, 105]]), array([[115,  14,   3,   2],
       [ 31, 101,   0,   2],
       [  6,   0, 116,  12],
       [  5,   1,  20, 108]]), array([[121,   8,   2,   3],
       [ 38,  90,   2,   4],
       [  3,   5, 121,   5],
       [  1,  10,  30,  93]]), array([[119,  15,   0,   0],
       [ 30, 101,   0,   3],
       [ 13,   0, 113,   8],
       [  4,   5,  24, 101]]), array([[104,  30,   0,   0],
       [ 12, 116,   0,   6],
       [ 14,   0, 116,   4],
       [  5,   2,  24, 103]])]","[0.6086956521739131, 0.6086956521739131, 0.45652173913043476, 0.6739130434782609, 0.5555555555555556, 0.8222222222222222, 0.5555555555555556, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445]","[0.6086956521739131, 0.6086956521739131, 0.45652173913043476, 0.6739130434782609, 0.5555555555555556, 0.8222222222222222, 0.5555555555555556, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445]","[0.6086956521739131, 0.6086956521739131, 0.45652173913043476, 0.6739130434782609, 0.5555555555555556, 0.8222222222222222, 0.5555555555555556, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445]","[0.6086956521739131, 0.6086956521739131, 0.45652173913043476, 0.6739130434782609, 0.5555555555555556, 0.8222222222222222, 0.5555555555555556, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445]","[0.599504662004662, 0.6180555555555556, 0.4303977272727273, 0.6797619047619047, 0.5512820512820512, 0.8245192307692308, 0.5160308441558441, 0.6780753968253969, 0.6751893939393939, 0.6430652680652681]","[0.6013888888888889, 0.611111111111111, 0.44545454545454544, 0.6651515151515152, 0.5587662337662338, 0.834090909090909, 0.5252525252525252, 0.6656565656565656, 0.6646464646464647, 0.6424242424242423]","[0.5988408521303258, 0.6004195270785659, 0.4358881073651871, 0.6653921568627451, 0.5476468611480053, 0.8173274094326726, 0.5191401340594889, 0.6262759462759462, 0.661184697655286, 0.6406926406926406]","[0.6194131955001521, 0.6316425120772947, 0.4408349802371541, 0.6832298136645963, 0.5603988603988603, 0.8382478632478633, 0.5408549783549783, 0.7182539682539683, 0.6984006734006734, 0.6564102564102564]","[0.6086956521739131, 0.6086956521739131, 0.45652173913043476, 0.6739130434782609, 0.5555555555555556, 0.8222222222222222, 0.5555555555555556, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445]","[0.6122915985616215, 0.6074221470500448, 0.44672340036627334, 0.6722250639386189, 0.5508547897563917, 0.8190779980253664, 0.5468766001024066, 0.6263052503052503, 0.6725623657388363, 0.6481962481962482]","[array([[ 7,  5,  0,  0],
       [ 3,  5,  0,  1],
       [ 2,  0,  6,  2],
       [ 0,  0,  5, 10]]), array([[ 6,  5,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  1,  5,  4],
       [ 0,  1,  4, 10]]), array([[2, 6, 2, 1],
       [3, 5, 0, 2],
       [1, 0, 5, 4],
       [2, 0, 4, 9]]), array([[ 8,  1,  1,  1],
       [ 4,  5,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  1,  2, 11]]), array([[4, 6, 1, 0],
       [3, 7, 0, 0],
       [0, 0, 6, 4],
       [1, 0, 5, 8]]), array([[ 7,  3,  0,  1],
       [ 1,  9,  0,  0],
       [ 0,  0,  9,  0],
       [ 0,  0,  3, 12]]), array([[ 6,  4,  1,  0],
       [ 5,  2,  1,  1],
       [ 0,  0,  6,  4],
       [ 0,  1,  3, 11]]), array([[ 9,  1,  1,  0],
       [ 5,  4,  0,  0],
       [ 0,  0, 10,  0],
       [ 0,  4,  5,  6]]), array([[ 7,  3,  1,  0],
       [ 4,  5,  0,  0],
       [ 1,  0,  8,  1],
       [ 2,  0,  3, 10]]), array([[ 7,  3,  1,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  0,  5, 10]])]"
sqrt,"[0.6940298507462687, 0.6529850746268657, 0.6847014925373134, 0.6828358208955224, 0.6944444444444444, 0.6716417910447762, 0.6996268656716418, 0.6847014925373134, 0.6958955223880597, 0.6865671641791045]","[0.6940298507462687, 0.6529850746268657, 0.6847014925373134, 0.6828358208955224, 0.6944444444444444, 0.6716417910447762, 0.6996268656716418, 0.6847014925373134, 0.6958955223880597, 0.6865671641791045]","[0.6940298507462687, 0.6529850746268657, 0.6847014925373134, 0.6828358208955224, 0.6944444444444444, 0.6716417910447762, 0.6996268656716418, 0.6847014925373134, 0.6958955223880597, 0.6865671641791045]","[0.6940298507462687, 0.6529850746268657, 0.6847014925373134, 0.6828358208955224, 0.6944444444444444, 0.6716417910447762, 0.6996268656716418, 0.6847014925373134, 0.6958955223880597, 0.6865671641791045]","[0.6995912931842077, 0.6549872079261126, 0.7200868011865921, 0.6972576883963999, 0.7004167014329566, 0.6833800817494049, 0.7052795273697856, 0.69441761729718, 0.7080421842650104, 0.7522243897994949]","[0.6940298507462688, 0.6529850746268656, 0.6847014925373135, 0.6828358208955224, 0.6944444444444444, 0.6716417910447761, 0.6996268656716418, 0.6847014925373134, 0.6958955223880597, 0.6865671641791045]","[0.6920757916315297, 0.651572362861328, 0.6773079474328264, 0.6807696502735968, 0.6938599400935733, 0.6698091803240045, 0.6989110552889001, 0.6858743333214521, 0.6975024496176626, 0.6668181445361883]","[0.6995912931842078, 0.6549872079261128, 0.7200868011865922, 0.6972576883963999, 0.7004167014329566, 0.6833800817494049, 0.7052795273697855, 0.69441761729718, 0.7080421842650103, 0.752224389799495]","[0.6940298507462687, 0.6529850746268657, 0.6847014925373134, 0.6828358208955224, 0.6944444444444444, 0.6716417910447762, 0.6996268656716418, 0.6847014925373134, 0.6958955223880597, 0.6865671641791045]","[0.6920757916315298, 0.651572362861328, 0.6773079474328263, 0.6807696502735969, 0.6938599400935733, 0.6698091803240044, 0.6989110552889001, 0.6858743333214521, 0.6975024496176626, 0.6668181445361882]","[array([[ 89,  25,   9,  11],
       [ 12, 110,   7,   5],
       [ 12,   8,  98,  16],
       [  5,   6,  48,  75]]), array([[77, 32, 10, 15],
       [24, 96,  6,  8],
       [17,  1, 99, 17],
       [ 5,  4, 47, 78]]), array([[ 90,  28,  15,   1],
       [ 15, 107,   9,   3],
       [  6,  11, 112,   5],
       [ 12,   5,  59,  58]]), array([[ 93,  35,   1,   5],
       [ 14, 113,   4,   3],
       [ 35,   9,  82,   8],
       [  6,  16,  34,  78]]), array([[106,   8,  14,   7],
       [ 31,  82,  13,   9],
       [ 17,  12,  91,  15],
       [  9,   8,  22,  96]]), array([[112,   6,  15,   1],
       [ 43,  77,   6,   8],
       [ 13,   5,  82,  34],
       [  2,   7,  36,  89]]), array([[ 78,  31,  21,   4],
       [ 18,  99,   9,   8],
       [ 11,   0, 101,  22],
       [  1,   4,  32,  97]]), array([[102,   9,  22,   1],
       [ 33,  87,  11,   3],
       [ 10,   8,  84,  32],
       [ 14,   3,  23,  94]]), array([[93, 22, 16,  3],
       [29, 96,  6,  3],
       [19,  2, 99, 14],
       [ 3,  6, 40, 85]]), array([[ 48,  73,   9,   4],
       [  2, 123,   6,   3],
       [  3,   3, 123,   5],
       [  0,  10,  50,  74]])]","[0.6086956521739131, 0.5217391304347826, 0.5217391304347826, 0.5434782608695652, 0.6, 0.5777777777777777, 0.4888888888888889, 0.4444444444444444, 0.6222222222222222, 0.5333333333333333]","[0.6086956521739131, 0.5217391304347826, 0.5217391304347826, 0.5434782608695652, 0.6, 0.5777777777777777, 0.4888888888888889, 0.4444444444444444, 0.6222222222222222, 0.5333333333333333]","[0.6086956521739131, 0.5217391304347826, 0.5217391304347826, 0.5434782608695652, 0.6, 0.5777777777777777, 0.4888888888888889, 0.4444444444444444, 0.6222222222222222, 0.5333333333333333]","[0.6086956521739131, 0.5217391304347826, 0.5217391304347826, 0.5434782608695652, 0.6, 0.5777777777777777, 0.4888888888888889, 0.4444444444444444, 0.6222222222222222, 0.5333333333333333]","[0.6082823426573427, 0.540340909090909, 0.5932685574229691, 0.5865079365079365, 0.5988636363636364, 0.6022727272727272, 0.5360294117647059, 0.47618172268907566, 0.6552101901366607, 0.5333333333333333]","[0.5874999999999999, 0.5375, 0.5409090909090909, 0.5568181818181818, 0.5970779220779221, 0.5691919191919191, 0.49924242424242427, 0.447979797979798, 0.6313131313131314, 0.5482323232323232]","[0.5834567606306736, 0.5224725274725275, 0.51825570943218, 0.5417887375782112, 0.5963688485427616, 0.5734167148640833, 0.49776401788785685, 0.4258056758056758, 0.6209645474351356, 0.5069887278582931]","[0.6413423532988751, 0.5553359683794467, 0.6235461575934721, 0.6147688060731539, 0.61010101010101, 0.6400673400673401, 0.5427668845315904, 0.5034710550887022, 0.6814270152505446, 0.5481481481481482]","[0.6086956521739131, 0.5217391304347826, 0.5217391304347826, 0.5434782608695652, 0.6, 0.5777777777777777, 0.4888888888888889, 0.4444444444444444, 0.6222222222222222, 0.5333333333333333]","[0.6102204034151104, 0.5221691352126134, 0.5201758552142184, 0.5437871053431694, 0.6032383075861336, 0.5964965833386886, 0.496492502134057, 0.43417241195018974, 0.6271120793996611, 0.5088996242619431]","[array([[ 9,  2,  1,  0],
       [ 4,  3,  2,  0],
       [ 2,  1,  6,  1],
       [ 1,  0,  4, 10]]), array([[5, 4, 2, 1],
       [3, 6, 0, 0],
       [0, 1, 6, 3],
       [0, 1, 7, 7]]), array([[4, 5, 2, 0],
       [1, 7, 2, 0],
       [0, 2, 7, 1],
       [1, 2, 6, 6]]), array([[8, 2, 1, 0],
       [3, 6, 0, 1],
       [3, 2, 5, 0],
       [1, 5, 3, 6]]), array([[6, 2, 1, 2],
       [3, 6, 0, 1],
       [2, 2, 6, 0],
       [1, 1, 3, 9]]), array([[ 5,  1,  5,  0],
       [ 3,  6,  1,  0],
       [ 2,  1,  5,  1],
       [ 0,  1,  4, 10]]), array([[4, 4, 3, 0],
       [1, 6, 1, 1],
       [1, 0, 5, 4],
       [0, 0, 8, 7]]), array([[7, 3, 1, 0],
       [5, 2, 1, 1],
       [3, 0, 6, 1],
       [1, 0, 9, 5]]), array([[7, 3, 1, 0],
       [3, 5, 1, 0],
       [1, 0, 8, 1],
       [0, 0, 7, 8]]), array([[2, 4, 3, 2],
       [1, 7, 0, 1],
       [0, 2, 7, 1],
       [1, 1, 5, 8]])]"
log2,"[0.7052238805970149, 0.6399253731343284, 0.5634328358208955, 0.5839552238805971, 0.7037037037037037, 0.6138059701492538, 0.6791044776119403, 0.6473880597014925, 0.6996268656716418, 0.6884328358208955]","[0.7052238805970149, 0.6399253731343284, 0.5634328358208955, 0.5839552238805971, 0.7037037037037037, 0.6138059701492538, 0.6791044776119403, 0.6473880597014925, 0.6996268656716418, 0.6884328358208955]","[0.7052238805970149, 0.6399253731343284, 0.5634328358208955, 0.5839552238805971, 0.7037037037037037, 0.6138059701492538, 0.6791044776119403, 0.6473880597014925, 0.6996268656716418, 0.6884328358208955]","[0.7052238805970149, 0.6399253731343284, 0.5634328358208955, 0.5839552238805971, 0.7037037037037037, 0.6138059701492538, 0.6791044776119403, 0.6473880597014925, 0.6996268656716418, 0.6884328358208955]","[0.7112452336983001, 0.6578607597131166, 0.5692200880880126, 0.6280541024895864, 0.7071887770464034, 0.6301707169354229, 0.6799943927291876, 0.662257326007326, 0.7005373022630933, 0.6932435089878823]","[0.7052238805970149, 0.6399253731343283, 0.5634328358208955, 0.5839552238805971, 0.7037037037037037, 0.6138059701492538, 0.6791044776119403, 0.6473880597014925, 0.6996268656716417, 0.6884328358208955]","[0.7040556184979132, 0.6320434529797856, 0.549509667890109, 0.5886411801007111, 0.6956465851723787, 0.6094136045564782, 0.6767642635668661, 0.643704958952056, 0.6976243384401051, 0.684955962789199]","[0.7112452336983001, 0.6578607597131165, 0.5692200880880127, 0.6280541024895865, 0.7071887770464034, 0.6301707169354228, 0.6799943927291876, 0.662257326007326, 0.7005373022630932, 0.6932435089878825]","[0.7052238805970149, 0.6399253731343284, 0.5634328358208955, 0.5839552238805971, 0.7037037037037037, 0.6138059701492538, 0.6791044776119403, 0.6473880597014925, 0.6996268656716418, 0.6884328358208955]","[0.7040556184979132, 0.6320434529797856, 0.5495096678901091, 0.5886411801007111, 0.6956465851723785, 0.6094136045564783, 0.6767642635668661, 0.643704958952056, 0.6976243384401052, 0.6849559627891991]","[array([[ 98,   9,   7,  20],
       [ 26,  82,   3,  23],
       [  2,   4, 114,  14],
       [ 17,   7,  26,  84]]), array([[ 88,  14,   6,  26],
       [ 26,  52,   2,  54],
       [  2,   4, 117,  11],
       [  7,   3,  38,  86]]), array([[100,   9,  17,   8],
       [ 36,  41,  10,  47],
       [  6,  15,  93,  20],
       [ 26,   1,  39,  68]]), array([[72, 18,  2, 42],
       [10, 59,  3, 62],
       [11,  9, 89, 25],
       [ 7,  4, 30, 93]]), array([[102,  28,   0,   5],
       [ 27,  93,   1,  14],
       [  8,   3, 121,   3],
       [ 20,  15,  36,  64]]), array([[ 84,  28,  13,   9],
       [ 27,  84,  23,   0],
       [  5,   9, 103,  17],
       [  3,  27,  46,  58]]), array([[ 96,  15,   6,  17],
       [ 21,  80,  15,  18],
       [  5,   4, 110,  15],
       [  4,  19,  33,  78]]), array([[ 70,  54,   6,   4],
       [ 13, 114,   1,   6],
       [ 10,  19,  83,  22],
       [ 11,  13,  30,  80]]), array([[ 92,  19,   4,  19],
       [ 32,  98,   0,   4],
       [ 12,   2, 109,  11],
       [ 11,  11,  36,  76]]), array([[ 74,  45,   8,   7],
       [ 18, 111,   0,   5],
       [  6,   4,  86,  38],
       [  7,   7,  22,  98]])]","[0.5, 0.5217391304347826, 0.5, 0.5217391304347826, 0.4666666666666667, 0.4, 0.5111111111111111, 0.5111111111111111, 0.5555555555555556, 0.6222222222222222]","[0.5, 0.5217391304347826, 0.5, 0.5217391304347826, 0.4666666666666667, 0.4, 0.5111111111111111, 0.5111111111111111, 0.5555555555555556, 0.6222222222222222]","[0.5, 0.5217391304347826, 0.5, 0.5217391304347826, 0.4666666666666667, 0.4, 0.5111111111111111, 0.5111111111111111, 0.5555555555555556, 0.6222222222222222]","[0.5, 0.5217391304347826, 0.5, 0.5217391304347826, 0.4666666666666667, 0.4, 0.5111111111111111, 0.5111111111111111, 0.5555555555555556, 0.6222222222222222]","[0.5419871794871794, 0.5507177033492823, 0.4880952380952381, 0.5071022727272727, 0.4838217338217338, 0.3881604506604507, 0.5138888888888888, 0.5117424242424242, 0.5624236874236874, 0.6358630952380953]","[0.5083333333333333, 0.5166666666666666, 0.5007575757575757, 0.5113636363636364, 0.4801948051948052, 0.37929292929292924, 0.5108585858585859, 0.5085858585858586, 0.5525252525252525, 0.6234848484848485]","[0.49865181115181123, 0.5218913652417488, 0.47882352941176476, 0.5077154028766931, 0.47244851258581233, 0.37838915470494416, 0.5094893029675638, 0.5052910052910052, 0.5561227061907643, 0.6240278941723585]","[0.5199832775919733, 0.5353234865820677, 0.5113871635610766, 0.5139575098814229, 0.4857956857956858, 0.4275878442545109, 0.523931623931624, 0.533030303030303, 0.5675620675620675, 0.6291931216931217]","[0.5, 0.5217391304347826, 0.5, 0.5217391304347826, 0.4666666666666667, 0.4, 0.5111111111111111, 0.5111111111111111, 0.5555555555555556, 0.6222222222222222]","[0.48816159685724897, 0.5183370134443192, 0.4894117647058824, 0.5164629666733453, 0.4657126875158912, 0.40839978734715576, 0.5146077754773407, 0.5171075837742504, 0.5602103918800834, 0.6206314399975684]","[array([[8, 1, 0, 3],
       [3, 3, 0, 3],
       [1, 0, 7, 2],
       [3, 0, 7, 5]]), array([[6, 1, 1, 4],
       [1, 3, 0, 5],
       [1, 0, 7, 2],
       [3, 1, 3, 8]]), array([[7, 3, 1, 0],
       [5, 2, 1, 2],
       [1, 1, 7, 1],
       [1, 1, 6, 7]]), array([[6, 3, 1, 1],
       [2, 3, 1, 4],
       [1, 1, 6, 2],
       [2, 1, 3, 9]]), array([[4, 3, 1, 3],
       [5, 5, 0, 0],
       [1, 1, 7, 1],
       [4, 0, 5, 5]]), array([[3, 4, 3, 1],
       [6, 2, 2, 0],
       [2, 1, 4, 2],
       [0, 2, 4, 9]]), array([[5, 3, 1, 2],
       [0, 5, 2, 2],
       [3, 1, 5, 1],
       [2, 0, 5, 8]]), array([[6, 4, 1, 0],
       [3, 5, 1, 0],
       [1, 1, 4, 4],
       [0, 2, 5, 8]]), array([[5, 3, 1, 2],
       [2, 5, 0, 2],
       [3, 0, 6, 1],
       [3, 1, 2, 9]]), array([[8, 2, 0, 1],
       [2, 6, 0, 1],
       [0, 0, 5, 5],
       [2, 2, 2, 9]])]"
