weights value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
uniform,"[0.8052516411378556, 0.8315098468271335, 0.8122270742358079, 0.7969432314410481, 0.8130434782608695, 0.7930283224400871, 0.8427947598253275, 0.8144104803493449, 0.8187772925764192, 0.8078602620087336]","[0.8052516411378556, 0.8315098468271335, 0.8122270742358079, 0.7969432314410481, 0.8130434782608695, 0.7930283224400871, 0.8427947598253275, 0.8144104803493449, 0.8187772925764192, 0.8078602620087336]","[0.8052516411378556, 0.8315098468271335, 0.8122270742358079, 0.7969432314410481, 0.8130434782608695, 0.7930283224400871, 0.8427947598253275, 0.8144104803493449, 0.8187772925764192, 0.8078602620087336]","[0.8052516411378556, 0.8315098468271335, 0.8122270742358079, 0.7969432314410481, 0.8130434782608695, 0.7930283224400871, 0.8427947598253275, 0.8144104803493449, 0.8187772925764192, 0.8078602620087336]","[0.8045248761960718, 0.8328389890603413, 0.8108528395104085, 0.7977655654991922, 0.8116361435810846, 0.7955783352522483, 0.840065221089889, 0.8143333876693473, 0.8201457288309604, 0.8081641189109225]","[0.8131041422102968, 0.829848650008385, 0.8175359020892866, 0.803199142235203, 0.8144950824670482, 0.7953709176887839, 0.845150291483953, 0.8131320951145927, 0.8143672282707056, 0.8100312903166889]","[0.8064095234953585, 0.8301638719053703, 0.8113764875078505, 0.797365165698499, 0.8115273780623966, 0.791906273779603, 0.8412842623798492, 0.8125642870943861, 0.8152701454236789, 0.80601237278893]","[0.8076082418467777, 0.833752738082634, 0.817086938056229, 0.8015668790941015, 0.8157966586068411, 0.7987202535748524, 0.8461248394412137, 0.8164808881177973, 0.8223688351269922, 0.8135162420774527]","[0.8052516411378556, 0.8315098468271335, 0.8122270742358079, 0.7969432314410481, 0.8130434782608695, 0.7930283224400871, 0.8427947598253275, 0.8144104803493449, 0.8187772925764192, 0.8078602620087336]","[0.8038873782860384, 0.8313137069516645, 0.8116848516124615, 0.7958876516227318, 0.8127720668975762, 0.7919502091868815, 0.8430849462399036, 0.8141498072680018, 0.8183649991016286, 0.8073484778834761]","[array([[ 82,  16,   1,   1],
       [ 28,  93,   0,  13],
       [  0,   0,  79,  10],
       [  1,   3,  16, 114]]), array([[ 85,  14,   1,   0],
       [ 17, 106,   0,  11],
       [  0,   0,  71,  18],
       [  2,   1,  13, 118]]), array([[ 85,  13,   2,   1],
       [ 30,  96,   0,   8],
       [  0,   0,  76,  13],
       [  0,   2,  17, 115]]), array([[ 86,  13,   1,   1],
       [ 28,  93,   0,  13],
       [  0,   0,  74,  15],
       [  1,   3,  18, 112]]), array([[ 85,  14,   1,   1],
       [ 26, 101,   0,   8],
       [  0,   1,  72,  16],
       [  1,   2,  16, 116]]), array([[ 83,  16,   1,   1],
       [ 30,  92,   0,  12],
       [  0,   0,  72,  18],
       [  2,   0,  15, 117]]), array([[ 89,  10,   1,   1],
       [ 20, 108,   0,   6],
       [  0,   0,  75,  14],
       [  2,   1,  17, 114]]), array([[ 84,  15,   1,   1],
       [ 21, 103,   0,  10],
       [  0,   1,  70,  18],
       [  2,   1,  15, 116]]), array([[ 83,  14,   3,   1],
       [ 20, 104,   0,  10],
       [  0,   0,  68,  21],
       [  2,   0,  12, 120]]), array([[ 85,  13,   2,   1],
       [ 30,  96,   0,   8],
       [  0,   0,  72,  17],
       [  1,   1,  15, 117]])]","[0.7608695652173914, 0.8260869565217391, 0.717391304347826, 0.8260869565217391, 0.7111111111111111, 0.8444444444444444, 0.7777777777777778, 0.8, 0.7777777777777778, 0.8444444444444444]","[0.7608695652173914, 0.8260869565217391, 0.717391304347826, 0.8260869565217391, 0.7111111111111111, 0.8444444444444444, 0.7777777777777778, 0.8, 0.7777777777777778, 0.8444444444444444]","[0.7608695652173914, 0.8260869565217391, 0.717391304347826, 0.8260869565217391, 0.7111111111111111, 0.8444444444444444, 0.7777777777777778, 0.8, 0.7777777777777778, 0.8444444444444444]","[0.7608695652173914, 0.8260869565217391, 0.717391304347826, 0.8260869565217391, 0.7111111111111111, 0.8444444444444444, 0.7777777777777778, 0.8, 0.7777777777777778, 0.8444444444444444]","[0.7961538461538462, 0.8402777777777778, 0.728932178932179, 0.8566760037348273, 0.7155982905982905, 0.8496323529411764, 0.7798611111111111, 0.8082399626517274, 0.7725694444444444, 0.8635198135198136]","[0.7555555555555555, 0.8111111111111111, 0.7007575757575758, 0.8106060606060606, 0.7126623376623378, 0.8323232323232324, 0.759090909090909, 0.7856060606060605, 0.7628787878787878, 0.8356060606060606]","[0.7532781228433403, 0.8207813428401664, 0.7067736185383244, 0.8167763157894736, 0.709098228663446, 0.8389180672268908, 0.7629984051036682, 0.7922268306636155, 0.7660107078189659, 0.8392857142857143]","[0.7889632107023412, 0.832427536231884, 0.7275738753999623, 0.8499776722283116, 0.7217473884140551, 0.8472875816993464, 0.7842592592592592, 0.8028737420894283, 0.7770061728395062, 0.8587412587412586]","[0.7608695652173914, 0.8260869565217391, 0.717391304347826, 0.8260869565217391, 0.7111111111111111, 0.8444444444444444, 0.7777777777777778, 0.8, 0.7777777777777778, 0.8444444444444444]","[0.755783598883788, 0.8242785915420187, 0.7147175075563822, 0.8227402745995424, 0.7117087135444624, 0.843674136321195, 0.7740563530037214, 0.7971364098652428, 0.7757934009459202, 0.8430687830687831]","[array([[12,  0,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[10,  1,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 14]]), array([[ 7,  4,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  0,  6,  4],
       [ 1,  0,  1, 13]]), array([[10,  0,  1,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  0, 14]]), array([[ 7,  4,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  3, 10]]), array([[ 9,  2,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  7,  2],
       [ 0,  0,  1, 14]]), array([[ 7,  3,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[10,  1,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[10,  0,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]])]"
distance,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[100,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 135]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  90,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]]), array([[101,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0,  89,   0],
       [  0,   0,   0, 134]])]","[0.782608695652174, 0.8478260869565217, 0.6739130434782609, 0.782608695652174, 0.7333333333333333, 0.8444444444444444, 0.7777777777777778, 0.8222222222222222, 0.7333333333333333, 0.8]","[0.782608695652174, 0.8478260869565217, 0.6739130434782609, 0.782608695652174, 0.7333333333333333, 0.8444444444444444, 0.7777777777777778, 0.8222222222222222, 0.7333333333333333, 0.8]","[0.782608695652174, 0.8478260869565217, 0.6739130434782609, 0.782608695652174, 0.7333333333333333, 0.8444444444444444, 0.7777777777777778, 0.8222222222222222, 0.7333333333333333, 0.8]","[0.782608695652174, 0.8478260869565217, 0.6739130434782609, 0.782608695652174, 0.7333333333333333, 0.8444444444444444, 0.7777777777777778, 0.8222222222222222, 0.7333333333333333, 0.8]","[0.8111263736263736, 0.874732905982906, 0.6884768740031898, 0.7765894236482471, 0.7282467532467531, 0.8496323529411764, 0.7798611111111111, 0.8358134920634921, 0.7266483516483515, 0.803503787878788]","[0.7944444444444444, 0.8319444444444444, 0.6507575757575758, 0.7651515151515151, 0.7282467532467531, 0.8323232323232324, 0.759090909090909, 0.8022727272727272, 0.7184343434343434, 0.7851010101010101]","[0.7920833333333333, 0.8453156565656565, 0.6565173796791444, 0.7689892344497608, 0.7282467532467531, 0.8389180672268908, 0.7629984051036682, 0.8114569609134826, 0.71875, 0.7862819742202631]","[0.8052436693741041, 0.8602285395763656, 0.6868802440884821, 0.7806194941744814, 0.7333333333333333, 0.8472875816993464, 0.7842592592592592, 0.8288359788359787, 0.7343101343101343, 0.8026515151515151]","[0.782608695652174, 0.8478260869565217, 0.6739130434782609, 0.782608695652174, 0.7333333333333333, 0.8444444444444444, 0.7777777777777778, 0.8222222222222222, 0.7333333333333333, 0.8]","[0.7839492753623188, 0.8465228370663154, 0.6678388746803069, 0.7796052631578947, 0.7333333333333333, 0.843674136321195, 0.7740563530037214, 0.8182281754745524, 0.7305555555555555, 0.7946837641087291]","[array([[12,  0,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  6,  9]]), array([[11,  0,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 14]]), array([[ 7,  4,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  5,  5],
       [ 1,  0,  1, 13]]), array([[ 8,  2,  1,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  0, 14]]), array([[ 8,  3,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 11]]), array([[ 9,  2,  0,  0],
       [ 1,  8,  0,  1],
       [ 0,  0,  7,  2],
       [ 0,  0,  1, 14]]), array([[ 7,  3,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[10,  1,  0,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 0,  0,  1, 14]]), array([[ 9,  2,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]]), array([[ 9,  1,  0,  1],
       [ 3,  5,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]])]"
