Algorithm,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
"KNN ({'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'}):","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[135,   0,   0,   0],
       [  0, 135,   0,   0],
       [  0,   0, 135,   0],
       [  0,   0,   0, 135]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]]), array([[134,   0,   0,   0],
       [  0, 134,   0,   0],
       [  0,   0, 134,   0],
       [  0,   0,   0, 134]])]","[0.6521739130434783, 0.7608695652173914, 0.8260869565217391, 0.7391304347826086, 0.7555555555555555, 0.7555555555555555, 0.6888888888888889, 0.8, 0.7777777777777778, 0.7777777777777778]","[0.6521739130434783, 0.7608695652173914, 0.8260869565217391, 0.7391304347826086, 0.7555555555555555, 0.7555555555555555, 0.6888888888888889, 0.8, 0.7777777777777778, 0.7777777777777778]","[0.6521739130434783, 0.7608695652173914, 0.8260869565217391, 0.7391304347826086, 0.7555555555555555, 0.7555555555555555, 0.6888888888888889, 0.8, 0.7777777777777778, 0.7777777777777778]","[0.6521739130434783, 0.7608695652173914, 0.8260869565217391, 0.7391304347826086, 0.7555555555555555, 0.7555555555555555, 0.6888888888888889, 0.8, 0.7777777777777778, 0.7777777777777778]","[0.6470238095238094, 0.7545454545454544, 0.8207792207792208, 0.7318181818181817, 0.7642496392496393, 0.7587121212121213, 0.6923611111111111, 0.8035714285714286, 0.7847985347985348, 0.803962703962704]","[0.6416666666666667, 0.7569444444444444, 0.8234848484848485, 0.7318181818181817, 0.7626623376623377, 0.7656565656565656, 0.672979797979798, 0.7828282828282828, 0.7772727272727273, 0.7749999999999999]","[0.6256613756613756, 0.7548627002288328, 0.8214323033288551, 0.7318181818181817, 0.7529761904761905, 0.7563973063973064, 0.6788770053475935, 0.7833333333333333, 0.7740800865800865, 0.7746336996336995]","[0.6600931677018633, 0.7634387351778656, 0.830463015245624, 0.7391304347826086, 0.7774250440917109, 0.7722222222222223, 0.6929012345679013, 0.8079365079365081, 0.7896621896621896, 0.8027246827246828]","[0.6521739130434783, 0.7608695652173914, 0.8260869565217391, 0.7391304347826086, 0.7555555555555555, 0.7555555555555555, 0.6888888888888889, 0.8, 0.7777777777777778, 0.7777777777777778]","[0.6394064872325742, 0.7613670281564022, 0.8275505104590563, 0.7391304347826086, 0.755978835978836, 0.7580246913580247, 0.6867379679144385, 0.7955555555555555, 0.7772246272246274, 0.7768905168905168]","[array([[10,  2,  0,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  6,  9]]), array([[ 9,  3,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]]), array([[ 8,  3,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  1, 13]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  2, 12]]), array([[ 7,  3,  1,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 10]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  0,  5, 10]]), array([[ 7,  3,  1,  0],
       [ 1,  5,  0,  3],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 12]]), array([[10,  1,  0,  0],
       [ 4,  5,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 11]]), array([[11,  0,  0,  0],
       [ 3,  6,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  0,  4, 11]])]"
"NLSVM ({'C': 100, 'degree': 3}):","[0.9794776119402985, 0.9850746268656716, 0.9813432835820896, 0.9757462686567164, 0.9796296296296296, 0.9776119402985075, 0.9813432835820896, 0.9794776119402985, 0.9813432835820896, 0.9813432835820896]","[0.9794776119402985, 0.9850746268656716, 0.9813432835820896, 0.9757462686567164, 0.9796296296296296, 0.9776119402985075, 0.9813432835820896, 0.9794776119402985, 0.9813432835820896, 0.9813432835820896]","[0.9794776119402985, 0.9850746268656716, 0.9813432835820896, 0.9757462686567164, 0.9796296296296296, 0.9776119402985075, 0.9813432835820896, 0.9794776119402985, 0.9813432835820896, 0.9813432835820896]","[0.9794776119402985, 0.9850746268656716, 0.9813432835820896, 0.9757462686567164, 0.9796296296296296, 0.9776119402985075, 0.9813432835820896, 0.9794776119402985, 0.9813432835820896, 0.9813432835820896]","[0.9800436811950883, 0.9853624792473714, 0.9817721791559, 0.9759972917581612, 0.9800341377838888, 0.9778782066186158, 0.9816078103482195, 0.9799475604195167, 0.9815211251124749, 0.9816408411732153]","[0.9794776119402986, 0.9850746268656716, 0.9813432835820896, 0.9757462686567164, 0.9796296296296296, 0.9776119402985075, 0.9813432835820896, 0.9794776119402985, 0.9813432835820896, 0.9813432835820894]","[0.9794741958555514, 0.985077656425971, 0.9813365295692993, 0.9757710713317049, 0.9796109154003891, 0.9776088319431973, 0.9813397501477997, 0.9794635563160623, 0.9813420024032928, 0.9813522152005298]","[0.9800436811950883, 0.9853624792473714, 0.9817721791559001, 0.9759972917581614, 0.980034137783889, 0.9778782066186159, 0.9816078103482194, 0.9799475604195166, 0.9815211251124749, 0.9816408411732153]","[0.9794776119402985, 0.9850746268656716, 0.9813432835820896, 0.9757462686567164, 0.9796296296296296, 0.9776119402985075, 0.9813432835820896, 0.9794776119402985, 0.9813432835820896, 0.9813432835820896]","[0.9794741958555514, 0.9850776564259709, 0.9813365295692993, 0.975771071331705, 0.979610915400389, 0.9776088319431971, 0.9813397501477997, 0.9794635563160623, 0.981342002403293, 0.9813522152005298]","[array([[133,   1,   0,   0],
       [  0, 133,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   8, 126]]), array([[134,   0,   0,   0],
       [  0, 133,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   6, 128]]), array([[134,   0,   0,   0],
       [  1, 132,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   7, 127]]), array([[134,   0,   0,   0],
       [  1, 131,   0,   2],
       [  0,   0, 131,   3],
       [  0,   0,   7, 127]]), array([[135,   0,   0,   0],
       [  3, 131,   0,   1],
       [  0,   0, 134,   1],
       [  0,   0,   6, 129]]), array([[134,   0,   0,   0],
       [  2, 130,   0,   2],
       [  0,   0, 132,   2],
       [  0,   0,   6, 128]]), array([[134,   0,   0,   0],
       [  2, 132,   0,   0],
       [  0,   0, 132,   2],
       [  0,   0,   6, 128]]), array([[134,   0,   0,   0],
       [  2, 131,   0,   1],
       [  0,   0, 133,   1],
       [  0,   0,   7, 127]]), array([[134,   0,   0,   0],
       [  3, 130,   0,   1],
       [  0,   0, 131,   3],
       [  0,   0,   3, 131]]), array([[134,   0,   0,   0],
       [  0, 133,   0,   1],
       [  0,   0, 132,   2],
       [  0,   0,   7, 127]])]","[0.7391304347826086, 0.782608695652174, 0.782608695652174, 0.717391304347826, 0.7555555555555555, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.8444444444444444]","[0.7391304347826086, 0.782608695652174, 0.782608695652174, 0.717391304347826, 0.7555555555555555, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.8444444444444444]","[0.7391304347826086, 0.782608695652174, 0.782608695652174, 0.717391304347826, 0.7555555555555555, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.8444444444444444]","[0.7391304347826086, 0.782608695652174, 0.782608695652174, 0.717391304347826, 0.7555555555555555, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.8444444444444444]","[0.7593073593073594, 0.7780483405483406, 0.7819444444444446, 0.7166666666666666, 0.7501748251748251, 0.7930555555555555, 0.7, 0.8232600732600733, 0.7460542929292929, 0.8453525641025641]","[0.7430555555555556, 0.7819444444444443, 0.7795454545454545, 0.7068181818181818, 0.7532467532467533, 0.7906565656565656, 0.7002525252525253, 0.8106060606060607, 0.7401515151515151, 0.8467171717171718]","[0.7312820512820513, 0.7793171866447728, 0.779862700228833, 0.7091280972417018, 0.750998075998076, 0.790973811339944, 0.6940191387559809, 0.8125000000000001, 0.7423727941554767, 0.8421048261201715]","[0.7652456239412762, 0.7854319593450028, 0.7832125603864735, 0.7192028985507245, 0.7581973581973582, 0.8006172839506173, 0.7166666666666667, 0.8261294261294261, 0.754783950617284, 0.853062678062678]","[0.7391304347826086, 0.782608695652174, 0.782608695652174, 0.717391304347826, 0.7555555555555555, 0.8, 0.7111111111111111, 0.8222222222222222, 0.7555555555555555, 0.8444444444444444]","[0.7334448160535116, 0.7833226244020848, 0.782111232713163, 0.7159074740329695, 0.7561434450323339, 0.799491482329011, 0.708133971291866, 0.8203703703703705, 0.7544236936427089, 0.8447987363588385]","[array([[11,  1,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  0,  6,  9]]), array([[ 9,  2,  0,  1],
       [ 2,  7,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  0,  3, 12]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 12]]), array([[ 8,  2,  1,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 12]]), array([[ 8,  3,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 11]]), array([[ 9,  2,  0,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  2],
       [ 0,  0,  2, 13]]), array([[ 6,  5,  0,  0],
       [ 2,  5,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]]), array([[10,  1,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 12]])]"
"GSVM ({'C': 1, 'gamma': 0.05}):","[0.9645522388059702, 0.9626865671641791, 0.957089552238806, 0.957089552238806, 0.9592592592592593, 0.9552238805970149, 0.9645522388059702, 0.957089552238806, 0.960820895522388, 0.9514925373134329]","[0.9645522388059702, 0.9626865671641791, 0.957089552238806, 0.957089552238806, 0.9592592592592593, 0.9552238805970149, 0.9645522388059702, 0.957089552238806, 0.960820895522388, 0.9514925373134329]","[0.9645522388059702, 0.9626865671641791, 0.957089552238806, 0.957089552238806, 0.9592592592592593, 0.9552238805970149, 0.9645522388059702, 0.957089552238806, 0.960820895522388, 0.9514925373134329]","[0.9645522388059702, 0.9626865671641791, 0.957089552238806, 0.957089552238806, 0.9592592592592593, 0.9552238805970149, 0.9645522388059702, 0.957089552238806, 0.960820895522388, 0.9514925373134329]","[0.9653614053514159, 0.9635663586856711, 0.958615285778234, 0.9577559931960182, 0.9602433730262394, 0.9563108256122963, 0.9652065578506428, 0.9583073737893604, 0.9616018963675215, 0.9522970990620188]","[0.9645522388059702, 0.9626865671641791, 0.957089552238806, 0.9570895522388059, 0.9592592592592591, 0.9552238805970149, 0.9645522388059702, 0.957089552238806, 0.9608208955223879, 0.9514925373134329]","[0.9645183105748464, 0.9626734837373065, 0.9570280381784441, 0.9570957188015478, 0.9592512488350271, 0.9551725053523614, 0.9645383999399211, 0.9570340614578255, 0.9607773747174648, 0.9514228401720659]","[0.9653614053514161, 0.963566358685671, 0.9586152857782341, 0.9577559931960181, 0.9602433730262394, 0.9563108256122963, 0.9652065578506429, 0.9583073737893605, 0.9616018963675215, 0.9522970990620186]","[0.9645522388059702, 0.9626865671641791, 0.957089552238806, 0.957089552238806, 0.9592592592592593, 0.9552238805970149, 0.9645522388059702, 0.957089552238806, 0.960820895522388, 0.9514925373134329]","[0.9645183105748465, 0.9626734837373064, 0.9570280381784442, 0.9570957188015478, 0.9592512488350272, 0.9551725053523614, 0.9645383999399211, 0.9570340614578255, 0.9607773747174649, 0.9514228401720659]","[array([[130,   4,   0,   0],
       [  2, 130,   0,   2],
       [  0,   0, 133,   1],
       [  0,   0,  10, 124]]), array([[133,   1,   0,   0],
       [  2, 130,   0,   2],
       [  0,   0, 131,   3],
       [  0,   0,  12, 122]]), array([[129,   5,   0,   0],
       [  2, 130,   0,   2],
       [  0,   0, 133,   1],
       [  0,   0,  13, 121]]), array([[131,   3,   0,   0],
       [  2, 130,   0,   2],
       [  0,   0, 130,   4],
       [  0,   0,  12, 122]]), array([[131,   4,   0,   0],
       [  1, 131,   0,   3],
       [  0,   0, 133,   2],
       [  0,   0,  12, 123]]), array([[132,   2,   0,   0],
       [  4, 128,   0,   2],
       [  0,   0, 131,   3],
       [  0,   0,  13, 121]]), array([[134,   0,   0,   0],
       [  4, 129,   0,   1],
       [  0,   0, 130,   4],
       [  0,   0,  10, 124]]), array([[131,   3,   0,   0],
       [  3, 129,   0,   2],
       [  0,   0, 132,   2],
       [  0,   0,  13, 121]]), array([[132,   2,   0,   0],
       [  3, 128,   0,   3],
       [  0,   0, 132,   2],
       [  0,   0,  11, 123]]), array([[131,   3,   0,   0],
       [  5, 126,   0,   3],
       [  0,   0, 131,   3],
       [  0,   0,  12, 122]])]","[0.782608695652174, 0.8043478260869565, 0.7608695652173914, 0.8043478260869565, 0.8222222222222222, 0.8444444444444444, 0.7777777777777778, 0.8, 0.8444444444444444, 0.8]","[0.782608695652174, 0.8043478260869565, 0.7608695652173914, 0.8043478260869565, 0.8222222222222222, 0.8444444444444444, 0.7777777777777778, 0.8, 0.8444444444444444, 0.8]","[0.782608695652174, 0.8043478260869565, 0.7608695652173914, 0.8043478260869565, 0.8222222222222222, 0.8444444444444444, 0.7777777777777778, 0.8, 0.8444444444444444, 0.8]","[0.782608695652174, 0.8043478260869565, 0.7608695652173914, 0.8043478260869565, 0.8222222222222222, 0.8444444444444444, 0.7777777777777778, 0.8, 0.8444444444444444, 0.8]","[0.7969218281718282, 0.8003472222222222, 0.7635416666666667, 0.8195187165775402, 0.8290112665112664, 0.8363636363636364, 0.7760416666666666, 0.7973214285714285, 0.8517385392385391, 0.7958333333333334]","[0.7944444444444444, 0.7944444444444444, 0.7507575757575758, 0.7878787878787878, 0.8282467532467532, 0.8434343434343434, 0.7674242424242425, 0.7717171717171718, 0.8578282828282828, 0.7929292929292929]","[0.7856259426847663, 0.796665723448406, 0.7526067122841317, 0.7958444741532977, 0.8214763497372193, 0.8376908179539759, 0.7651000668827495, 0.7686635944700462, 0.8488508271116967, 0.7892857142857144]","[0.8030203492160013, 0.8035929951690821, 0.767481884057971, 0.8199255986979772, 0.8381334714668047, 0.8549494949494949, 0.7847222222222222, 0.804047619047619, 0.8594017094017093, 0.8233333333333333]","[0.782608695652174, 0.8043478260869565, 0.7608695652173914, 0.8043478260869565, 0.8222222222222222, 0.8444444444444444, 0.7777777777777778, 0.8, 0.8444444444444444, 0.8]","[0.7822401468948783, 0.8032405698678674, 0.7600974683723632, 0.8049339300937766, 0.8231926527578701, 0.8472570314675577, 0.774838366688961, 0.7886943164362519, 0.8455179817498658, 0.8068783068783069]","[array([[12,  0,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  1,  8,  1],
       [ 0,  0,  6,  9]]), array([[10,  1,  0,  1],
       [ 2,  7,  0,  0],
       [ 0,  1,  7,  2],
       [ 0,  0,  2, 13]]), array([[ 7,  4,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 2,  7,  0,  1],
       [ 0,  1,  7,  2],
       [ 0,  1,  0, 14]]), array([[ 8,  2,  1,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 11]]), array([[ 9,  2,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  1,  8,  0],
       [ 0,  0,  2, 13]]), array([[ 7,  3,  1,  0],
       [ 1,  6,  0,  2],
       [ 0,  0,  9,  1],
       [ 0,  0,  2, 13]]), array([[10,  1,  0,  0],
       [ 4,  4,  1,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  1, 14]]), array([[10,  1,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  4, 11]]), array([[ 8,  3,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  2,  8,  0],
       [ 0,  0,  2, 13]])]"
LSVM ({'C': 5}):,"[0.8861940298507462, 0.8731343283582089, 0.8638059701492538, 0.8805970149253731, 0.8777777777777778, 0.8694029850746269, 0.8936567164179104, 0.8619402985074627, 0.8936567164179104, 0.8843283582089553]","[0.8861940298507462, 0.8731343283582089, 0.8638059701492538, 0.8805970149253731, 0.8777777777777778, 0.8694029850746269, 0.8936567164179104, 0.8619402985074627, 0.8936567164179104, 0.8843283582089553]","[0.8861940298507462, 0.8731343283582089, 0.8638059701492538, 0.8805970149253731, 0.8777777777777778, 0.8694029850746269, 0.8936567164179104, 0.8619402985074627, 0.8936567164179104, 0.8843283582089553]","[0.8861940298507462, 0.8731343283582089, 0.8638059701492538, 0.8805970149253731, 0.8777777777777778, 0.8694029850746269, 0.8936567164179104, 0.8619402985074627, 0.8936567164179104, 0.8843283582089553]","[0.8862712483630367, 0.873351033164106, 0.8650195008432797, 0.8815773327914633, 0.8796481071960554, 0.8696412240978004, 0.8942560612073418, 0.8638799798449164, 0.8938787853854288, 0.885632637553735]","[0.8861940298507461, 0.8731343283582089, 0.8638059701492536, 0.8805970149253732, 0.8777777777777778, 0.8694029850746269, 0.8936567164179104, 0.8619402985074627, 0.8936567164179104, 0.8843283582089552]","[0.886028515000232, 0.8730909941654154, 0.8634853631175479, 0.8805277460064089, 0.8774680469466902, 0.869274473662474, 0.893564145600156, 0.8618605540807978, 0.8934772311198167, 0.8837710335821463]","[0.8862712483630367, 0.873351033164106, 0.8650195008432797, 0.8815773327914632, 0.8796481071960554, 0.8696412240978004, 0.8942560612073418, 0.8638799798449165, 0.8938787853854289, 0.885632637553735]","[0.8861940298507462, 0.8731343283582089, 0.8638059701492538, 0.8805970149253731, 0.8777777777777778, 0.8694029850746269, 0.8936567164179104, 0.8619402985074627, 0.8936567164179104, 0.8843283582089553]","[0.8860285150002322, 0.8730909941654154, 0.8634853631175479, 0.8805277460064089, 0.8774680469466902, 0.8692744736624741, 0.8935641456001558, 0.8618605540807978, 0.8934772311198166, 0.8837710335821463]","[array([[122,  12,   0,   0],
       [ 16, 115,   0,   3],
       [  0,   0, 122,  12],
       [  0,   2,  16, 116]]), array([[116,  18,   0,   0],
       [ 14, 118,   0,   2],
       [  0,   0, 120,  14],
       [  1,   2,  17, 114]]), array([[120,  14,   0,   0],
       [ 22, 111,   0,   1],
       [  0,   0, 122,  12],
       [  2,   3,  19, 110]]), array([[124,  10,   0,   0],
       [ 18, 115,   0,   1],
       [  1,   0, 115,  18],
       [  0,   0,  16, 118]]), array([[126,   9,   0,   0],
       [ 22, 111,   0,   2],
       [  0,   0, 121,  14],
       [  1,   1,  17, 116]]), array([[118,  16,   0,   0],
       [ 19, 112,   0,   3],
       [  1,   0, 121,  12],
       [  1,   1,  17, 115]]), array([[125,   9,   0,   0],
       [ 16, 117,   0,   1],
       [  1,   0, 120,  13],
       [  0,   1,  16, 117]]), array([[123,  11,   0,   0],
       [ 19, 110,   0,   5],
       [  0,   0, 113,  21],
       [  2,   1,  15, 116]]), array([[125,   9,   0,   0],
       [ 16, 117,   0,   1],
       [  0,   0, 121,  13],
       [  0,   3,  15, 116]]), array([[125,   9,   0,   0],
       [ 16, 116,   0,   2],
       [  0,   0, 124,  10],
       [  1,   3,  21, 109]])]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.7333333333333333, 0.9111111111111111, 0.7333333333333333, 0.8222222222222222, 0.6888888888888889, 0.8]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.7333333333333333, 0.9111111111111111, 0.7333333333333333, 0.8222222222222222, 0.6888888888888889, 0.8]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.7333333333333333, 0.9111111111111111, 0.7333333333333333, 0.8222222222222222, 0.6888888888888889, 0.8]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.7333333333333333, 0.9111111111111111, 0.7333333333333333, 0.8222222222222222, 0.6888888888888889, 0.8]","[0.7678571428571428, 0.8043876262626263, 0.7897435897435898, 0.7574675324675325, 0.7325396825396825, 0.9128787878787878, 0.7538101604278075, 0.8246527777777778, 0.6891483516483516, 0.7992063492063491]","[0.7513888888888889, 0.8013888888888888, 0.7818181818181817, 0.7568181818181818, 0.7305194805194806, 0.918939393939394, 0.723989898989899, 0.8133838383838384, 0.6878787878787879, 0.8078282828282828]","[0.7496784824371032, 0.7984334002160828, 0.779862700228833, 0.7565718763994626, 0.7291239462292094, 0.9138198757763976, 0.723823051948052, 0.8159576125915537, 0.6863843813387425, 0.8017833188668824]","[0.7691511387163561, 0.8111028765920072, 0.7930137495354886, 0.7676453980801806, 0.7365432098765432, 0.9188552188552189, 0.7423529411764705, 0.8245370370370372, 0.6906593406593406, 0.7984479717813051]","[0.7608695652173914, 0.8043478260869565, 0.782608695652174, 0.7608695652173914, 0.7333333333333333, 0.9111111111111111, 0.7333333333333333, 0.8222222222222222, 0.6888888888888889, 0.8]","[0.7566496472043699, 0.8036358267848636, 0.7824893045468113, 0.7636538873420433, 0.7327662590820485, 0.9125603864734301, 0.7252705627705628, 0.8205253406749433, 0.6877281947261663, 0.7975976923818792]","[array([[11,  1,  0,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  4, 11]]), array([[ 9,  3,  0,  0],
       [ 1,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  2, 13]]), array([[ 8,  3,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  2, 12]]), array([[ 8,  3,  0,  0],
       [ 3,  6,  0,  1],
       [ 0,  0,  9,  1],
       [ 0,  2,  1, 12]]), array([[ 7,  4,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 11]]), array([[10,  1,  0,  0],
       [ 1,  9,  0,  0],
       [ 0,  0,  9,  0],
       [ 1,  1,  0, 13]]), array([[ 9,  1,  0,  1],
       [ 1,  4,  0,  4],
       [ 0,  0,  9,  1],
       [ 1,  0,  3, 11]]), array([[10,  1,  0,  0],
       [ 2,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 3,  6,  0,  0],
       [ 0,  0,  6,  4],
       [ 1,  0,  4, 10]]), array([[10,  0,  0,  1],
       [ 1,  8,  0,  0],
       [ 1,  0,  7,  2],
       [ 0,  2,  2, 11]])]"
