min_samples_split value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
2,"[0.8459958932238193, 0.8480492813141683, 0.8374485596707819, 0.8436213991769548, 0.8384458077709611, 0.8539094650205762, 0.8336755646817249, 0.8542094455852156, 0.8603696098562629, 0.8603696098562629]","[0.8459958932238193, 0.8480492813141683, 0.8374485596707819, 0.8436213991769548, 0.8384458077709611, 0.8539094650205762, 0.8336755646817249, 0.8542094455852156, 0.8603696098562629, 0.8603696098562629]","[0.8459958932238193, 0.8480492813141683, 0.8374485596707819, 0.8436213991769548, 0.8384458077709611, 0.8539094650205762, 0.8336755646817249, 0.8542094455852156, 0.8603696098562629, 0.8603696098562629]","[0.8459958932238193, 0.8480492813141683, 0.8374485596707819, 0.8436213991769548, 0.8384458077709611, 0.8539094650205762, 0.8336755646817249, 0.8542094455852156, 0.8603696098562629, 0.8603696098562629]","[0.8448858966880549, 0.853514566395664, 0.832524769402131, 0.8408802429300535, 0.8326490903441005, 0.8489978059186347, 0.8360518241753347, 0.8648304640716531, 0.8622707001270272, 0.8618161440996457]","[0.8353380158033363, 0.8425812115891133, 0.8270700071073206, 0.8482142857142857, 0.837962962962963, 0.8464374555792467, 0.8273705004389815, 0.8417251975417033, 0.8645302897278314, 0.857001755926251]","[0.8384939372971288, 0.8431951778365063, 0.8287433304389341, 0.8425903237223993, 0.8340910307081902, 0.8469184250166653, 0.8309842331581462, 0.8481491210179105, 0.859519262175647, 0.8591402378715812]","[0.8467190430351761, 0.8551258882712031, 0.8377175150143583, 0.8470150415854086, 0.8418236919868282, 0.8547915177591046, 0.8341188563062367, 0.860240633355028, 0.867477013951545, 0.860489637037803]","[0.8459958932238193, 0.8480492813141683, 0.8374485596707819, 0.8436213991769548, 0.8384458077709611, 0.8539094650205762, 0.8336755646817249, 0.8542094455852156, 0.8603696098562629, 0.8603696098562629]","[0.8448824443352382, 0.8463217164813718, 0.836526963225544, 0.843542688988764, 0.8390527546663823, 0.8534807598825277, 0.833351810228875, 0.8527289147786016, 0.8599180745460463, 0.8602123407051538]","[array([[121,   8,   3,   2],
       [ 18,  62,   1,   4],
       [  4,   0, 120,  10],
       [  5,   5,  15, 109]]), array([[115,  11,   5,   3],
       [ 14,  67,   2,   2],
       [  0,   0, 131,   3],
       [  6,   2,  26, 100]]), array([[115,  14,   3,   2],
       [ 17,  61,   0,   6],
       [  3,   1, 123,   7],
       [  7,   2,  17, 108]]), array([[107,  17,   4,   6],
       [  5,  75,   0,   4],
       [  1,   0, 120,  13],
       [  5,   4,  17, 108]]), array([[117,  15,   2,   1],
       [ 10,  70,   1,   3],
       [  7,   5, 114,   9],
       [  5,   4,  17, 109]]), array([[119,  12,   2,   1],
       [ 11,  65,   0,   8],
       [  8,   0, 122,   4],
       [  5,   5,  15, 109]]), array([[116,   8,   2,   8],
       [ 13,  65,   0,   7],
       [  6,   0, 116,  12],
       [  4,   3,  18, 109]]), array([[121,   5,   5,   3],
       [ 17,  61,   5,   2],
       [  2,   0, 126,   6],
       [  7,   1,  18, 108]]), array([[110,  12,   6,   6],
       [  4,  77,   2,   2],
       [  0,   3, 127,   4],
       [  4,   3,  22, 105]]), array([[118,   4,   4,   8],
       [ 10,  70,   1,   4],
       [  1,   2, 120,  11],
       [  5,   4,  14, 111]])]","[0.717391304347826, 0.6956521739130435, 0.5652173913043478, 0.6521739130434783, 0.7333333333333333, 0.6666666666666666, 0.6, 0.6888888888888889, 0.7333333333333333, 0.6444444444444445]","[0.717391304347826, 0.6956521739130435, 0.5652173913043478, 0.6521739130434783, 0.7333333333333333, 0.6666666666666666, 0.6, 0.6888888888888889, 0.7333333333333333, 0.6444444444444445]","[0.717391304347826, 0.6956521739130435, 0.5652173913043478, 0.6521739130434783, 0.7333333333333333, 0.6666666666666666, 0.6, 0.6888888888888889, 0.7333333333333333, 0.6444444444444445]","[0.717391304347826, 0.6956521739130435, 0.5652173913043478, 0.6521739130434783, 0.7333333333333333, 0.6666666666666666, 0.6, 0.6888888888888889, 0.7333333333333333, 0.6444444444444445]","[0.7344967532467532, 0.7200980392156863, 0.5696022727272727, 0.6612276612276613, 0.7356060606060606, 0.65, 0.5803030303030303, 0.6760249554367201, 0.7364718614718615, 0.6578296703296703]","[0.7027777777777777, 0.6791666666666667, 0.5590909090909091, 0.6590909090909091, 0.7353896103896105, 0.658080808080808, 0.571969696969697, 0.6641414141414141, 0.7401515151515151, 0.6507575757575758]","[0.701559934318555, 0.6866898148148148, 0.5621887073499977, 0.6561896341644625, 0.7307312252964426, 0.6532581453634085, 0.5704545454545454, 0.6632981601731601, 0.7282925407925408, 0.6504835817385425]","[0.733879164313947, 0.7066496163682864, 0.5702816205533597, 0.664065403195838, 0.7494949494949494, 0.6622222222222223, 0.5888888888888889, 0.683184789067142, 0.7569985569985571, 0.6550549450549451]","[0.717391304347826, 0.6956521739130435, 0.5652173913043478, 0.6521739130434783, 0.7333333333333333, 0.6666666666666666, 0.6, 0.6888888888888889, 0.7333333333333333, 0.6444444444444445]","[0.7111444277861069, 0.6898852657004831, 0.5658073421046773, 0.6543094503745186, 0.7361089152393501, 0.663770537454748, 0.5890909090909091, 0.6801455026455027, 0.7341880341880342, 0.6463016857584281]","[array([[10,  1,  0,  1],
       [ 4,  4,  0,  1],
       [ 1,  0,  8,  1],
       [ 1,  0,  3, 11]]), array([[11,  0,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  0,  4, 11]]), array([[7, 3, 0, 1],
       [3, 5, 0, 2],
       [1, 0, 5, 4],
       [0, 0, 6, 9]]), array([[7, 4, 0, 0],
       [2, 7, 0, 1],
       [0, 0, 7, 3],
       [2, 2, 2, 9]]), array([[ 8,  2,  1,  0],
       [ 3,  7,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  1,  3, 10]]), array([[ 5,  4,  0,  2],
       [ 4,  6,  0,  0],
       [ 1,  0,  7,  1],
       [ 0,  0,  3, 12]]), array([[ 5,  3,  1,  2],
       [ 4,  3,  1,  1],
       [ 0,  0,  7,  3],
       [ 2,  0,  1, 12]]), array([[ 6,  2,  2,  1],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 1,  0,  1, 13]]), array([[ 8,  2,  0,  1],
       [ 3,  6,  0,  0],
       [ 0,  1,  9,  0],
       [ 0,  0,  5, 10]]), array([[7, 1, 1, 2],
       [2, 6, 0, 1],
       [1, 0, 7, 2],
       [0, 1, 5, 9]])]"
4,"[0.864476386036961, 0.8357289527720739, 0.8724279835390947, 0.8600823045267489, 0.8384458077709611, 0.8559670781893004, 0.8275154004106776, 0.8234086242299795, 0.8521560574948666, 0.8562628336755647]","[0.864476386036961, 0.8357289527720739, 0.8724279835390947, 0.8600823045267489, 0.8384458077709611, 0.8559670781893004, 0.8275154004106776, 0.8234086242299795, 0.8521560574948666, 0.8562628336755647]","[0.864476386036961, 0.8357289527720739, 0.8724279835390947, 0.8600823045267489, 0.8384458077709611, 0.8559670781893004, 0.8275154004106776, 0.8234086242299795, 0.8521560574948666, 0.8562628336755647]","[0.864476386036961, 0.8357289527720739, 0.8724279835390947, 0.8600823045267489, 0.8384458077709611, 0.8559670781893004, 0.8275154004106776, 0.8234086242299795, 0.8521560574948666, 0.8562628336755647]","[0.8685274717532782, 0.8331267131556377, 0.8714193004331615, 0.8590799838176149, 0.8484700035182571, 0.8621463279866088, 0.821264890452327, 0.8251201298085135, 0.852113015476798, 0.852843426097589]","[0.8553555750658473, 0.8281606672519753, 0.8721126510305615, 0.8609186211798153, 0.8267195767195767, 0.8582977967306326, 0.8271510096575945, 0.8191176470588236, 0.8420105355575066, 0.8564969271290606]","[0.8595847219708564, 0.8292592757855776, 0.8716999564369261, 0.8596738411537375, 0.8341393951946976, 0.8558647022253336, 0.8219731691769527, 0.8212279812904031, 0.8455790189667948, 0.8533259536167292]","[0.8675363127704651, 0.8384230304156004, 0.8727151616493546, 0.8611375480200327, 0.842147577783686, 0.8623192921540511, 0.832754654283332, 0.8240814799108906, 0.8521896510869558, 0.857939187023851]","[0.864476386036961, 0.8357289527720739, 0.8724279835390947, 0.8600823045267489, 0.8384458077709611, 0.8559670781893004, 0.8275154004106776, 0.8234086242299795, 0.8521560574948666, 0.8562628336755647]","[0.8638080449581479, 0.8355771778101121, 0.8725018732057676, 0.8602780254709282, 0.8376999456137766, 0.8543499354487097, 0.8281211703967033, 0.8228730463684029, 0.8509243644496031, 0.8557186527019296]","[array([[126,   5,   1,   2],
       [ 17,  65,   0,   3],
       [  7,   0, 118,   9],
       [  5,   4,  13, 112]]), array([[107,  16,   3,   8],
       [ 12,  64,   1,   8],
       [  2,   0, 116,  16],
       [  1,   2,  11, 120]]), array([[119,   6,   5,   4],
       [  5,  73,   1,   5],
       [  4,   2, 118,  10],
       [  3,   4,  13, 114]]), array([[115,   7,   4,   8],
       [  6,  73,   1,   4],
       [  1,   2, 119,  12],
       [  4,   5,  14, 111]]), array([[119,   5,   3,   8],
       [ 20,  60,   1,   3],
       [  4,   0, 118,  13],
       [  6,   1,  15, 113]]), array([[121,   5,   5,   3],
       [  7,  74,   1,   2],
       [  1,   3, 125,   5],
       [  6,   4,  28,  96]]), array([[104,  23,   3,   4],
       [  9,  70,   1,   5],
       [  0,   4, 120,  10],
       [  5,   2,  18, 109]]), array([[105,  12,   6,  11],
       [ 13,  66,   1,   5],
       [  4,   0, 119,  11],
       [  3,   1,  19, 111]]), array([[110,   9,  10,   5],
       [ 16,  63,   1,   5],
       [  0,   0, 124,  10],
       [  3,   2,  11, 118]]), array([[108,  15,   7,   4],
       [  7,  73,   0,   5],
       [  5,   0, 126,   3],
       [  7,   3,  14, 110]])]","[0.717391304347826, 0.7391304347826086, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.5111111111111111, 0.6888888888888889, 0.7333333333333333, 0.5777777777777777]","[0.717391304347826, 0.7391304347826086, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.5111111111111111, 0.6888888888888889, 0.7333333333333333, 0.5777777777777777]","[0.717391304347826, 0.7391304347826086, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.5111111111111111, 0.6888888888888889, 0.7333333333333333, 0.5777777777777777]","[0.717391304347826, 0.7391304347826086, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.5111111111111111, 0.6888888888888889, 0.7333333333333333, 0.5777777777777777]","[0.7090617715617715, 0.7322916666666667, 0.6774621212121212, 0.642361111111111, 0.7058566433566433, 0.7047619047619047, 0.48134157509157505, 0.7074175824175825, 0.7306318681318681, 0.5772005772005773]","[0.6986111111111111, 0.7277777777777777, 0.6712121212121211, 0.6257575757575757, 0.7055194805194804, 0.679040404040404, 0.49318181818181817, 0.6873737373737373, 0.7308080808080808, 0.5914141414141414]","[0.697357910906298, 0.7272212790039615, 0.6737305139682049, 0.629766081871345, 0.7042485440654778, 0.6623180208538265, 0.48013090229079003, 0.6869065467266366, 0.7229148583602935, 0.5807881773399015]","[0.7137047734873821, 0.7388586956521739, 0.6748188405797101, 0.6419082125603864, 0.7156047656047655, 0.7367195767195767, 0.4994200244200244, 0.7044770044770045, 0.7457997557997558, 0.5747635080968414]","[0.717391304347826, 0.7391304347826086, 0.6739130434782609, 0.6304347826086957, 0.7111111111111111, 0.6666666666666666, 0.5111111111111111, 0.6888888888888889, 0.7333333333333333, 0.5777777777777777]","[0.7102598009750885, 0.7364976255505525, 0.6737654093157157, 0.6322603610475465, 0.7119532594233839, 0.6702767394583251, 0.4984676120721002, 0.687856071964018, 0.7322058269111058, 0.5731143951833606]","[array([[ 9,  2,  0,  1],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 8,  2,  1,  1],
       [ 2,  7,  0,  0],
       [ 2,  0,  6,  2],
       [ 0,  1,  1, 13]]), array([[ 9,  2,  0,  0],
       [ 1,  6,  0,  3],
       [ 1,  0,  6,  3],
       [ 0,  1,  4, 10]]), array([[ 7,  2,  0,  2],
       [ 4,  5,  0,  1],
       [ 1,  0,  7,  2],
       [ 2,  1,  2, 10]]), array([[ 7,  3,  1,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 1,  0,  2, 11]]), array([[8, 2, 1, 0],
       [5, 5, 0, 0],
       [1, 0, 8, 0],
       [1, 0, 5, 9]]), array([[ 3,  5,  1,  2],
       [ 4,  3,  1,  1],
       [ 0,  0,  7,  3],
       [ 0,  1,  4, 10]]), array([[ 8,  1,  1,  1],
       [ 2,  5,  0,  2],
       [ 1,  0,  8,  1],
       [ 1,  0,  4, 10]]), array([[ 6,  2,  2,  1],
       [ 2,  7,  0,  0],
       [ 0,  1,  8,  1],
       [ 0,  0,  3, 12]]), array([[5, 3, 1, 2],
       [1, 7, 0, 1],
       [1, 0, 6, 3],
       [2, 1, 4, 8]])]"
6,"[0.8439425051334702, 0.8562628336755647, 0.8497942386831275, 0.8724279835390947, 0.8486707566462167, 0.8353909465020576, 0.8624229979466119, 0.8459958932238193, 0.8254620123203286, 0.8459958932238193]","[0.8439425051334702, 0.8562628336755647, 0.8497942386831275, 0.8724279835390947, 0.8486707566462167, 0.8353909465020576, 0.8624229979466119, 0.8459958932238193, 0.8254620123203286, 0.8459958932238193]","[0.8439425051334702, 0.8562628336755647, 0.8497942386831275, 0.8724279835390947, 0.8486707566462167, 0.8353909465020576, 0.8624229979466119, 0.8459958932238193, 0.8254620123203286, 0.8459958932238193]","[0.8439425051334702, 0.8562628336755647, 0.8497942386831275, 0.8724279835390947, 0.8486707566462167, 0.8353909465020576, 0.8624229979466119, 0.8459958932238193, 0.8254620123203286, 0.8459958932238193]","[0.8452202098876351, 0.8588207636401102, 0.8490733448435609, 0.873817086427767, 0.8561743832637634, 0.8388619993366939, 0.8730483026136362, 0.8420273010771203, 0.8252705927706981, 0.8383421172352107]","[0.837774363476734, 0.8478928884986829, 0.8504797441364605, 0.8698916133617626, 0.8303571428571429, 0.8363095238095237, 0.8513388937664618, 0.8417910447761194, 0.8199078138718174, 0.8428665496049167]","[0.8402858132863648, 0.8506367242876561, 0.8465401591602929, 0.8715043089633226, 0.8376899099800138, 0.8341902579368907, 0.8574663087104303, 0.8418330704128164, 0.8222507381459763, 0.8385052896870713]","[0.8451262711257371, 0.8591787157582278, 0.8567770276065717, 0.87240937927013, 0.8514326388651435, 0.839229065354146, 0.867673165045954, 0.8462559206926827, 0.8255207023180529, 0.8503749996675009]","[0.8439425051334702, 0.8562628336755647, 0.8497942386831275, 0.8724279835390947, 0.8486707566462167, 0.8353909465020576, 0.8624229979466119, 0.8459958932238193, 0.8254620123203286, 0.8459958932238193]","[0.8433515694587258, 0.854981656728705, 0.8499332493996338, 0.8720856515998182, 0.8459363930813776, 0.8335681973963924, 0.8608809040910064, 0.8460421473126686, 0.8252257335351318, 0.8461595877826916]","[array([[115,   9,   2,   8],
       [ 15,  66,   1,   3],
       [  6,   0, 123,   5],
       [  8,   3,  16, 107]]), array([[119,   9,   3,   3],
       [ 13,  65,   4,   3],
       [  2,   0, 127,   5],
       [  7,   2,  19, 106]]), array([[112,  15,   6,   1],
       [ 10,  72,   0,   2],
       [  5,   2, 124,   3],
       [  4,   4,  21, 105]]), array([[115,   5,   3,  11],
       [  8,  71,   1,   4],
       [  4,   0, 125,   5],
       [  4,   4,  13, 113]]), array([[121,   5,   4,   5],
       [ 22,  55,   0,   7],
       [  0,   0, 125,  10],
       [  2,   1,  18, 114]]), array([[106,  14,   4,  10],
       [  9,  71,   1,   3],
       [  2,   0, 129,   3],
       [  6,   0,  28, 100]]), array([[123,   4,   4,   3],
       [ 15,  63,   1,   6],
       [  4,   0, 127,   3],
       [  7,   1,  19, 107]]), array([[113,  13,   3,   5],
       [ 11,  68,   0,   6],
       [  4,   2, 116,  12],
       [  3,   2,  14, 115]]), array([[114,  11,   5,   4],
       [ 14,  65,   1,   5],
       [  3,   0, 114,  17],
       [  3,   3,  19, 109]]), array([[112,  17,   1,   4],
       [ 11,  69,   1,   4],
       [  2,   2, 126,   4],
       [  4,   8,  17, 105]])]","[0.7391304347826086, 0.5869565217391305, 0.6521739130434783, 0.5434782608695652, 0.7333333333333333, 0.6444444444444445, 0.6, 0.6, 0.6888888888888889, 0.6444444444444445]","[0.7391304347826086, 0.5869565217391305, 0.6521739130434783, 0.5434782608695652, 0.7333333333333333, 0.6444444444444445, 0.6, 0.6, 0.6888888888888889, 0.6444444444444445]","[0.7391304347826086, 0.5869565217391305, 0.6521739130434783, 0.5434782608695652, 0.7333333333333333, 0.6444444444444445, 0.6, 0.6, 0.6888888888888889, 0.6444444444444445]","[0.7391304347826086, 0.5869565217391305, 0.6521739130434783, 0.5434782608695652, 0.7333333333333333, 0.6444444444444445, 0.6, 0.6, 0.6888888888888889, 0.6444444444444445]","[0.7386363636363636, 0.5805555555555555, 0.6504370629370629, 0.5555555555555556, 0.7280011655011654, 0.6458333333333334, 0.5875, 0.5872596153846154, 0.6735042735042736, 0.6397435897435897]","[0.7333333333333334, 0.5874999999999999, 0.6568181818181819, 0.5303030303030303, 0.7327922077922078, 0.6391414141414141, 0.5891414141414141, 0.578030303030303, 0.6803030303030303, 0.6484848484848486]","[0.7344082092865196, 0.5785714285714285, 0.6499999999999999, 0.5379885814668424, 0.7238573021181717, 0.6338154452185671, 0.5862617774382479, 0.5774193548387097, 0.6710934946060804, 0.6425220660346518]","[0.7391304347826086, 0.5905797101449276, 0.6604971115840681, 0.5525362318840581, 0.7434084434084434, 0.6595238095238095, 0.5985185185185186, 0.597542735042735, 0.7002469135802469, 0.6470655270655271]","[0.7391304347826086, 0.5869565217391305, 0.6521739130434783, 0.5434782608695652, 0.7333333333333333, 0.6444444444444445, 0.6, 0.6, 0.6888888888888889, 0.6444444444444445]","[0.7376677849626343, 0.5838509316770185, 0.6521739130434783, 0.5431441064711386, 0.731975721540939, 0.6444620826841482, 0.5974365503777269, 0.5943369175627241, 0.6888416693908684, 0.6439831462714758]","[array([[ 8,  2,  0,  2],
       [ 3,  6,  0,  0],
       [ 0,  0,  8,  2],
       [ 0,  0,  3, 12]]), array([[ 5,  5,  0,  2],
       [ 3,  6,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  4, 10]]), array([[8, 3, 0, 0],
       [3, 7, 0, 0],
       [1, 0, 6, 3],
       [1, 1, 4, 9]]), array([[ 5,  3,  1,  2],
       [ 4,  5,  0,  1],
       [ 0,  0,  5,  5],
       [ 3,  0,  2, 10]]), array([[ 6,  4,  1,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  9,  1],
       [ 0,  0,  3, 11]]), array([[ 6,  2,  1,  2],
       [ 5,  5,  0,  0],
       [ 1,  0,  7,  1],
       [ 0,  0,  4, 11]]), array([[ 6,  3,  1,  1],
       [ 3,  4,  1,  1],
       [ 0,  0,  7,  3],
       [ 1,  1,  3, 10]]), array([[ 6,  3,  0,  2],
       [ 6,  3,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  3, 11]]), array([[ 5,  3,  2,  1],
       [ 2,  6,  1,  0],
       [ 1,  1,  8,  0],
       [ 1,  0,  2, 12]]), array([[8, 2, 1, 0],
       [2, 6, 0, 1],
       [0, 1, 6, 3],
       [2, 1, 3, 9]])]"
8,"[0.8829568788501027, 0.8439425051334702, 0.8477366255144033, 0.8559670781893004, 0.8486707566462167, 0.8518518518518519, 0.8480492813141683, 0.839835728952772, 0.8583162217659137, 0.8603696098562629]","[0.8829568788501027, 0.8439425051334702, 0.8477366255144033, 0.8559670781893004, 0.8486707566462167, 0.8518518518518519, 0.8480492813141683, 0.839835728952772, 0.8583162217659137, 0.8603696098562629]","[0.8829568788501027, 0.8439425051334702, 0.8477366255144033, 0.8559670781893004, 0.8486707566462167, 0.8518518518518519, 0.8480492813141683, 0.839835728952772, 0.8583162217659137, 0.8603696098562629]","[0.8829568788501027, 0.8439425051334702, 0.8477366255144033, 0.8559670781893004, 0.8486707566462167, 0.8518518518518519, 0.8480492813141683, 0.839835728952772, 0.8583162217659137, 0.8603696098562629]","[0.8891649527969504, 0.8429672965105133, 0.8424790490617031, 0.8501651089947242, 0.8418092164375717, 0.8484511819508553, 0.8487740244188792, 0.8420002486419648, 0.8571974130697624, 0.8708986980031164]","[0.874297629499561, 0.8377743634767341, 0.8508351101634684, 0.8549662402274343, 0.8449735449735449, 0.8490138592750534, 0.8490342405618964, 0.8340430201931519, 0.8562115891132571, 0.8494732221246708]","[0.8774204877806668, 0.839787496052683, 0.8453952598940266, 0.8512644561362153, 0.8427699877398063, 0.8481267852815737, 0.848453953493051, 0.8356539694314854, 0.8560357719559933, 0.8554752548283724]","[0.8887455469524272, 0.8437243574309561, 0.850667572839847, 0.8590873568115628, 0.8499196006982767, 0.8541453932342907, 0.8497493522788164, 0.84266000905818, 0.8603784908281308, 0.8666582581003857]","[0.8829568788501027, 0.8439425051334702, 0.8477366255144033, 0.8559670781893004, 0.8486707566462167, 0.8518518518518519, 0.8480492813141683, 0.839835728952772, 0.8583162217659137, 0.8603696098562629]","[0.8814371282349845, 0.8432999455728832, 0.8482466695527691, 0.8563060784747508, 0.8486775211254856, 0.8523561311068746, 0.8484153918202493, 0.8387505199692654, 0.858614199771828, 0.8592275718626253]","[array([[123,   6,   4,   1],
       [ 14,  67,   1,   3],
       [  0,   0, 133,   1],
       [  5,   2,  20, 107]]), array([[114,   9,   3,   8],
       [ 11,  66,   2,   6],
       [  3,   1, 122,   8],
       [  5,   3,  17, 109]]), array([[113,  13,   5,   3],
       [  7,  74,   1,   2],
       [  6,   4, 113,  11],
       [  6,   6,  10, 112]]), array([[110,  16,   6,   2],
       [  6,  71,   1,   6],
       [  5,   1, 122,   6],
       [  2,   5,  14, 113]]), array([[115,  12,   3,   5],
       [ 10,  68,   0,   6],
       [  6,   2, 123,   4],
       [  5,   7,  14, 109]]), array([[113,  11,   2,   8],
       [  9,  69,   0,   6],
       [  4,   2, 115,  13],
       [  1,   5,  11, 117]]), array([[112,  10,   3,   9],
       [  7,  73,   0,   5],
       [  5,   0, 114,  15],
       [  3,   4,  13, 114]]), array([[113,  11,   4,   6],
       [ 15,  66,   1,   3],
       [  2,   0, 126,   6],
       [  2,   2,  26, 104]]), array([[112,  11,   3,   8],
       [  5,  71,   1,   8],
       [  7,   0, 116,  11],
       [  3,   4,   8, 119]]), array([[120,   6,   5,   3],
       [ 19,  63,   0,   3],
       [  3,   0, 128,   3],
       [  7,   0,  19, 108]])]","[0.6739130434782609, 0.6304347826086957, 0.6086956521739131, 0.6956521739130435, 0.6666666666666666, 0.6, 0.5333333333333333, 0.6, 0.6666666666666666, 0.7333333333333333]","[0.6739130434782609, 0.6304347826086957, 0.6086956521739131, 0.6956521739130435, 0.6666666666666666, 0.6, 0.5333333333333333, 0.6, 0.6666666666666666, 0.7333333333333333]","[0.6739130434782609, 0.6304347826086957, 0.6086956521739131, 0.6956521739130435, 0.6666666666666666, 0.6, 0.5333333333333333, 0.6, 0.6666666666666666, 0.7333333333333333]","[0.6739130434782609, 0.6304347826086957, 0.6086956521739131, 0.6956521739130435, 0.6666666666666666, 0.6, 0.5333333333333333, 0.6, 0.6666666666666666, 0.7333333333333333]","[0.674315268065268, 0.6326433982683983, 0.6052350427350428, 0.6946969696969697, 0.6785714285714286, 0.5910714285714286, 0.5202020202020202, 0.5685828877005348, 0.6458333333333334, 0.7479166666666667]","[0.6611111111111111, 0.6208333333333333, 0.5984848484848485, 0.6924242424242424, 0.6698051948051947, 0.5752525252525253, 0.527020202020202, 0.5752525252525252, 0.6452020202020202, 0.7345959595959597]","[0.6571428571428571, 0.6203115117014548, 0.5984248255046217, 0.6928571428571428, 0.6550966183574879, 0.5802331697054699, 0.523015873015873, 0.5642145445134575, 0.6448209718670077, 0.7387827858416094]","[0.6826543022195196, 0.6383575663466968, 0.6076040505388332, 0.69901185770751, 0.7031746031746031, 0.603968253968254, 0.5280808080808082, 0.5795246583481878, 0.6648148148148149, 0.7446296296296296]","[0.6739130434782609, 0.6304347826086957, 0.6086956521739131, 0.6956521739130435, 0.6666666666666666, 0.6, 0.5333333333333333, 0.6, 0.6666666666666666, 0.7333333333333333]","[0.6685300207039337, 0.6288590050325881, 0.6049883943144444, 0.6966873706004142, 0.6643177670424047, 0.5994896369019791, 0.53015873015873, 0.5831579250057511, 0.6651321398124468, 0.7368078544549133]","[array([[10,  2,  0,  0],
       [ 4,  4,  0,  1],
       [ 1,  0,  7,  2],
       [ 1,  0,  4, 10]]), array([[ 7,  3,  0,  2],
       [ 3,  6,  0,  0],
       [ 1,  1,  5,  3],
       [ 1,  1,  2, 11]]), array([[ 8,  3,  0,  0],
       [ 3,  5,  0,  2],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[ 7,  4,  0,  0],
       [ 2,  6,  0,  2],
       [ 0,  0,  8,  2],
       [ 1,  1,  2, 11]]), array([[ 7,  3,  1,  0],
       [ 6,  4,  0,  0],
       [ 0,  0, 10,  0],
       [ 1,  1,  3,  9]]), array([[ 6,  4,  0,  1],
       [ 6,  4,  0,  0],
       [ 0,  1,  5,  3],
       [ 0,  1,  2, 12]]), array([[4, 4, 1, 2],
       [3, 4, 1, 1],
       [0, 0, 7, 3],
       [3, 1, 2, 9]]), array([[ 6,  2,  0,  3],
       [ 6,  2,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]]), array([[ 7,  3,  0,  1],
       [ 5,  4,  0,  0],
       [ 0,  1,  7,  2],
       [ 0,  0,  3, 12]]), array([[ 8,  1,  1,  1],
       [ 1,  7,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  0,  4, 11]])]"
