max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.7987679671457906, 0.7802874743326489, 0.8024691358024691, 0.8127572016460906, 0.7811860940695297, 0.808641975308642, 0.8008213552361396, 0.7905544147843943, 0.7802874743326489, 0.784394250513347]","[0.7987679671457906, 0.7802874743326489, 0.8024691358024691, 0.8127572016460906, 0.7811860940695297, 0.808641975308642, 0.8008213552361396, 0.7905544147843943, 0.7802874743326489, 0.784394250513347]","[0.7987679671457906, 0.7802874743326489, 0.8024691358024691, 0.8127572016460906, 0.7811860940695297, 0.808641975308642, 0.8008213552361396, 0.7905544147843943, 0.7802874743326489, 0.784394250513347]","[0.7987679671457906, 0.7802874743326489, 0.8024691358024691, 0.8127572016460906, 0.7811860940695297, 0.808641975308642, 0.8008213552361396, 0.7905544147843943, 0.7802874743326489, 0.784394250513347]","[0.8092405661222151, 0.7832850743006993, 0.8012534661120887, 0.8072579973274836, 0.7800441831898786, 0.8169908449588345, 0.8007952971374792, 0.8018812853812853, 0.7820355187253893, 0.7758898845285809]","[0.7752194907813872, 0.754126426690079, 0.790911513859275, 0.8035714285714286, 0.7613756613756614, 0.7920664534470505, 0.7921422300263389, 0.7763608428446005, 0.7573529411764706, 0.7772168568920106]","[0.7818267054162549, 0.758688918393424, 0.794760334801752, 0.8050373203940229, 0.766500860210804, 0.7993825450852922, 0.7944776755750526, 0.7833956646977935, 0.7616825633589002, 0.7763557562065864]","[0.8049531882972619, 0.7838391965381185, 0.8022397623513297, 0.8131487377932741, 0.7819360246736023, 0.8130970317161816, 0.8039711941958544, 0.7963210861691354, 0.7826566666478405, 0.7845664777393091]","[0.7987679671457906, 0.7802874743326489, 0.8024691358024691, 0.8127572016460906, 0.7811860940695297, 0.808641975308642, 0.8008213552361396, 0.7905544147843943, 0.7802874743326489, 0.784394250513347]","[0.7938962205890218, 0.7742212514733231, 0.801343781718678, 0.8125815594188017, 0.7783319878626883, 0.8069293709932157, 0.8003417135037502, 0.7887953172921159, 0.774995263082566, 0.7842723589632493]","[array([[119,   7,   3,   5],
       [ 31,  46,   5,   3],
       [  4,   0, 115,  15],
       [  6,   1,  18, 109]]), array([[117,   8,   6,   3],
       [ 36,  42,   3,   4],
       [  6,   0, 114,  14],
       [  3,   4,  20, 107]]), array([[108,  12,   7,   7],
       [ 20,  57,   1,   6],
       [  2,   0, 115,  17],
       [  3,   3,  18, 110]]), array([[112,  14,   3,   5],
       [ 19,  60,   0,   5],
       [  4,   0, 111,  19],
       [  2,   6,  14, 112]]), array([[112,   9,   6,   8],
       [ 30,  48,   0,   6],
       [  8,   0, 110,  17],
       [  1,   6,  16, 112]]), array([[111,   9,   2,  12],
       [ 22,  53,   0,   9],
       [  3,   0, 114,  17],
       [  2,   0,  17, 115]]), array([[111,  14,   3,   6],
       [ 23,  60,   0,   2],
       [  4,   0, 103,  27],
       [  2,   4,  12, 116]]), array([[115,   9,   4,   6],
       [ 29,  54,   0,   2],
       [  5,   0, 114,  15],
       [  7,   0,  25, 102]]), array([[115,   8,   3,   8],
       [ 37,  45,   1,   2],
       [  3,   0, 119,  12],
       [  2,   5,  26, 101]]), array([[100,  22,   4,   8],
       [ 22,  60,   1,   2],
       [  3,   0, 113,  18],
       [  2,   5,  18, 109]])]","[0.6086956521739131, 0.6086956521739131, 0.6086956521739131, 0.6086956521739131, 0.6888888888888889, 0.6888888888888889, 0.6, 0.6666666666666666, 0.7333333333333333, 0.7333333333333333]","[0.6086956521739131, 0.6086956521739131, 0.6086956521739131, 0.6086956521739131, 0.6888888888888889, 0.6888888888888889, 0.6, 0.6666666666666666, 0.7333333333333333, 0.7333333333333333]","[0.6086956521739131, 0.6086956521739131, 0.6086956521739131, 0.6086956521739131, 0.6888888888888889, 0.6888888888888889, 0.6, 0.6666666666666666, 0.7333333333333333, 0.7333333333333333]","[0.6086956521739131, 0.6086956521739131, 0.6086956521739131, 0.6086956521739131, 0.6888888888888889, 0.6888888888888889, 0.6, 0.6666666666666666, 0.7333333333333333, 0.7333333333333333]","[0.6145833333333333, 0.6023809523809524, 0.6117052881758764, 0.6145833333333334, 0.7025474525474525, 0.7011029411764707, 0.5805555555555555, 0.7374999999999999, 0.7522435897435896, 0.7416666666666667]","[0.5805555555555555, 0.5944444444444444, 0.603030303030303, 0.6053030303030302, 0.6853896103896104, 0.6739898989898989, 0.5747474747474748, 0.6568181818181817, 0.723989898989899, 0.7156565656565657]","[0.564935064935065, 0.5955128205128205, 0.6044956140350877, 0.606864485260071, 0.6809718670076726, 0.6665966386554623, 0.5744652406417112, 0.6500582750582751, 0.7152899435508131, 0.7115718763994625]","[0.6195652173913043, 0.6086956521739131, 0.610349014441086, 0.6144323671497585, 0.717993117993118, 0.7044117647058824, 0.591358024691358, 0.7192592592592593, 0.7660683760683761, 0.7510052910052909]","[0.6086956521739131, 0.6086956521739131, 0.6086956521739131, 0.6086956521739131, 0.6888888888888889, 0.6888888888888889, 0.6, 0.6666666666666666, 0.7333333333333333, 0.7333333333333333]","[0.5875211744776963, 0.6061872909698998, 0.6066266209000762, 0.608704040478603, 0.6906416595623757, 0.6774042950513539, 0.5920974450386215, 0.6544677544677545, 0.7290344652663492, 0.7277639448673932]","[array([[10,  1,  0,  1],
       [ 6,  2,  1,  0],
       [ 0,  0,  6,  4],
       [ 0,  0,  5, 10]]), array([[ 8,  2,  0,  2],
       [ 5,  4,  0,  0],
       [ 1,  0,  6,  3],
       [ 0,  1,  4, 10]]), array([[ 6,  4,  0,  1],
       [ 1,  7,  0,  2],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[ 5,  4,  0,  2],
       [ 3,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  2,  2, 10]]), array([[ 8,  1,  2,  0],
       [ 5,  5,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  1,  3, 10]]), array([[ 9,  1,  0,  1],
       [ 7,  3,  0,  0],
       [ 0,  0,  7,  2],
       [ 1,  1,  1, 12]]), array([[ 5,  4,  1,  1],
       [ 3,  4,  1,  1],
       [ 0,  0,  6,  4],
       [ 1,  0,  2, 12]]), array([[ 8,  0,  0,  3],
       [ 5,  3,  0,  1],
       [ 0,  0,  9,  1],
       [ 2,  0,  3, 10]]), array([[ 9,  1,  0,  1],
       [ 5,  4,  0,  0],
       [ 1,  0,  9,  0],
       [ 0,  0,  4, 11]]), array([[ 9,  1,  1,  0],
       [ 4,  4,  0,  1],
       [ 1,  0,  8,  1],
       [ 0,  0,  3, 12]])]"
sqrt,"[0.7412731006160165, 0.7535934291581109, 0.7674897119341564, 0.7469135802469136, 0.7791411042944786, 0.7551440329218106, 0.7453798767967146, 0.7371663244353183, 0.7392197125256673, 0.6919917864476386]","[0.7412731006160165, 0.7535934291581109, 0.7674897119341564, 0.7469135802469136, 0.7791411042944786, 0.7551440329218106, 0.7453798767967146, 0.7371663244353183, 0.7392197125256673, 0.6919917864476386]","[0.7412731006160165, 0.7535934291581109, 0.7674897119341564, 0.7469135802469136, 0.7791411042944786, 0.7551440329218106, 0.7453798767967146, 0.7371663244353183, 0.7392197125256673, 0.6919917864476386]","[0.7412731006160165, 0.7535934291581109, 0.7674897119341564, 0.7469135802469136, 0.7791411042944786, 0.7551440329218106, 0.7453798767967146, 0.7371663244353183, 0.7392197125256673, 0.6919917864476386]","[0.744916917324769, 0.7706846848553208, 0.7621823123430084, 0.7447503371923121, 0.7726908382963938, 0.762469942104915, 0.7336990612815081, 0.7388579470595281, 0.7347542885185356, 0.7781046819948423]","[0.7100746268656716, 0.7234196663740122, 0.7525319829424306, 0.7249911158493247, 0.7752645502645503, 0.7291222459132907, 0.7288630377524145, 0.7214003511852503, 0.7178884986830553, 0.6437884108867428]","[0.7130252591866186, 0.7276589180187798, 0.754983828529562, 0.7288197711434268, 0.7712423278027666, 0.7339476935378226, 0.7303111436204961, 0.7259261580166143, 0.7207925865870757, 0.6269844442938681]","[0.7500522950432776, 0.7639912428511262, 0.7706372827486677, 0.7500180275313592, 0.7904990256724727, 0.7602226392874993, 0.7447992655060242, 0.7432051398401806, 0.7410809520450412, 0.7557784590333376]","[0.7412731006160165, 0.7535934291581109, 0.7674897119341564, 0.7469135802469136, 0.7791411042944786, 0.7551440329218106, 0.7453798767967146, 0.7371663244353183, 0.7392197125256673, 0.6919917864476386]","[0.7337081463700955, 0.7442765504272401, 0.7666581489582964, 0.7432002932887988, 0.7825208081703726, 0.7484903993963853, 0.7441678356130367, 0.7362442836785436, 0.7352421914087096, 0.6616120662893786]","[array([[116,  11,   3,   4],
       [ 47,  34,   0,   4],
       [ 12,   0, 108,  14],
       [  7,   4,  20, 103]]), array([[115,   7,   6,   6],
       [ 39,  36,   0,  10],
       [  3,   0, 114,  17],
       [  9,   0,  23, 102]]), array([[110,  18,   4,   2],
       [ 29,  51,   0,   4],
       [  8,   2, 112,  12],
       [  8,   4,  22, 100]]), array([[113,  15,   4,   2],
       [ 37,  43,   1,   3],
       [ 10,   0, 108,  16],
       [  4,   4,  27,  99]]), array([[106,  27,   0,   2],
       [ 18,  62,   0,   4],
       [  5,   6, 106,  18],
       [  8,   8,  12, 107]]), array([[118,  10,   4,   2],
       [ 33,  40,   0,  11],
       [  7,   0, 109,  18],
       [  9,   1,  24, 100]]), array([[103,  20,   7,   4],
       [ 36,  48,   0,   1],
       [  2,   4, 102,  26],
       [  3,   5,  16, 110]]), array([[102,  12,   5,  15],
       [ 27,  48,   1,   9],
       [  1,   1, 100,  32],
       [  2,   8,  15, 109]]), array([[107,  15,   6,   6],
       [ 37,  43,   1,   4],
       [  7,   2, 114,  11],
       [  6,   4,  28,  96]]), array([[121,   0,   2,  11],
       [ 62,  14,   0,   9],
       [ 16,   0, 101,  17],
       [ 10,   0,  23, 101]])]","[0.5434782608695652, 0.6304347826086957, 0.5652173913043478, 0.5869565217391305, 0.7111111111111111, 0.6666666666666666, 0.6888888888888889, 0.6888888888888889, 0.5555555555555556, 0.5555555555555556]","[0.5434782608695652, 0.6304347826086957, 0.5652173913043478, 0.5869565217391305, 0.7111111111111111, 0.6666666666666666, 0.6888888888888889, 0.6888888888888889, 0.5555555555555556, 0.5555555555555556]","[0.5434782608695652, 0.6304347826086957, 0.5652173913043478, 0.5869565217391305, 0.7111111111111111, 0.6666666666666666, 0.6888888888888889, 0.6888888888888889, 0.5555555555555556, 0.5555555555555556]","[0.5434782608695652, 0.6304347826086957, 0.5652173913043478, 0.5869565217391305, 0.7111111111111111, 0.6666666666666666, 0.6888888888888889, 0.6888888888888889, 0.5555555555555556, 0.5555555555555556]","[0.5426587301587301, 0.6520604395604396, 0.566017316017316, 0.5759157509157509, 0.7155982905982906, 0.6740079365079364, 0.6961805555555556, 0.6841269841269841, 0.55625, 0.4296052631578947]","[0.5194444444444444, 0.6208333333333333, 0.5613636363636364, 0.571969696969697, 0.7126623376623378, 0.6517676767676768, 0.6845959595959596, 0.6669191919191919, 0.5386363636363636, 0.509090909090909]","[0.4930512016718913, 0.6111367393226463, 0.5625495522915234, 0.5727692075015124, 0.7099754216459022, 0.6159467309356075, 0.6829749103942653, 0.6710768398268399, 0.5362197409883244, 0.46021505376344085]","[0.5502070393374742, 0.6466674629718108, 0.5729343120647469, 0.5945612358655836, 0.7200189933523267, 0.6846031746031745, 0.7020061728395062, 0.6858201058201058, 0.5598148148148149, 0.4733918128654971]","[0.5434782608695652, 0.6304347826086957, 0.5652173913043478, 0.5869565217391305, 0.7111111111111111, 0.6666666666666666, 0.6888888888888889, 0.6888888888888889, 0.5555555555555556, 0.5555555555555556]","[0.5154422788605697, 0.6178415808817999, 0.567981945607778, 0.5895769220652831, 0.7117476998992383, 0.6326123676512998, 0.6889048187972919, 0.6828643578643578, 0.5484623838060023, 0.5054719235364397]","[array([[8, 1, 1, 2],
       [7, 1, 0, 1],
       [1, 0, 7, 2],
       [2, 0, 4, 9]]), array([[9, 1, 1, 1],
       [4, 3, 0, 2],
       [0, 0, 8, 2],
       [2, 0, 4, 9]]), array([[6, 5, 0, 0],
       [4, 5, 0, 1],
       [0, 0, 6, 4],
       [2, 1, 3, 9]]), array([[ 5,  5,  1,  0],
       [ 6,  3,  0,  1],
       [ 0,  0,  8,  2],
       [ 2,  1,  1, 11]]), array([[ 7,  4,  0,  0],
       [ 2,  8,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  1,  2, 10]]), array([[ 9,  1,  0,  1],
       [ 8,  1,  0,  1],
       [ 1,  0,  8,  0],
       [ 2,  0,  1, 12]]), array([[ 8,  3,  0,  0],
       [ 1,  7,  0,  1],
       [ 0,  1,  5,  4],
       [ 0,  1,  3, 11]]), array([[ 6,  1,  2,  2],
       [ 3,  5,  1,  0],
       [ 0,  0,  7,  3],
       [ 1,  1,  0, 13]]), array([[ 5,  2,  2,  2],
       [ 3,  3,  0,  3],
       [ 2,  0,  7,  1],
       [ 2,  0,  3, 10]]), array([[ 7,  0,  1,  3],
       [ 9,  0,  0,  0],
       [ 3,  0,  6,  1],
       [ 0,  0,  3, 12]])]"
log2,"[0.7679671457905544, 0.731006160164271, 0.7304526748971193, 0.7592592592592593, 0.7566462167689162, 0.7139917695473251, 0.7351129363449692, 0.6796714579055442, 0.757700205338809, 0.731006160164271]","[0.7679671457905544, 0.731006160164271, 0.7304526748971193, 0.7592592592592593, 0.7566462167689162, 0.7139917695473251, 0.7351129363449692, 0.6796714579055442, 0.757700205338809, 0.731006160164271]","[0.7679671457905544, 0.731006160164271, 0.7304526748971193, 0.7592592592592593, 0.7566462167689162, 0.7139917695473251, 0.7351129363449692, 0.6796714579055442, 0.757700205338809, 0.731006160164271]","[0.7679671457905544, 0.731006160164271, 0.7304526748971193, 0.7592592592592593, 0.7566462167689162, 0.7139917695473251, 0.7351129363449692, 0.6796714579055442, 0.757700205338809, 0.731006160164271]","[0.7678387340359172, 0.7259550942360788, 0.7300091369135544, 0.7874189431648089, 0.7553880263464385, 0.7113017952269162, 0.7302385145039448, 0.6892204101803805, 0.7521217557819588, 0.781167669520393]","[0.7472344161545216, 0.7276338893766463, 0.708955223880597, 0.7295220326936745, 0.7380291005291005, 0.7040245202558636, 0.7152326602282704, 0.6390474100087796, 0.7561896400351186, 0.6953687445127305]","[0.7521368828221269, 0.7237790100464492, 0.7139487773010875, 0.733891794999127, 0.7397110290740838, 0.7044193268303329, 0.7183889598707729, 0.6327308157018302, 0.751823656622659, 0.6977393617021277]","[0.7679566627855954, 0.7390347234261152, 0.7386362244402734, 0.7799039047785681, 0.7651308197275972, 0.7212651659986873, 0.7386077236574399, 0.6914896780082491, 0.7631155258709034, 0.765640988060598]","[0.7679671457905544, 0.731006160164271, 0.7304526748971193, 0.7592592592592593, 0.7566462167689162, 0.7139917695473251, 0.7351129363449692, 0.6796714579055442, 0.757700205338809, 0.731006160164271]","[0.7639747721154954, 0.732077282015233, 0.7294004633133656, 0.7494488556621719, 0.753609250392517, 0.7140531626036415, 0.7327997452870361, 0.6613967945694279, 0.7581925565332904, 0.7176351085674342]","[array([[105,  13,   4,  12],
       [ 31,  46,   2,   6],
       [  3,   0, 115,  16],
       [  4,   1,  21, 108]]), array([[ 90,  26,   7,  11],
       [ 19,  59,   0,   7],
       [  4,   7,  99,  24],
       [  1,   7,  18, 108]]), array([[107,  18,   3,   6],
       [ 37,  42,   0,   5],
       [ 14,   4, 106,  10],
       [ 13,   1,  20, 100]]), array([[123,   6,   1,   4],
       [ 42,  37,   0,   5],
       [  5,   0, 119,  10],
       [ 15,   0,  29,  90]]), array([[112,  16,   6,   1],
       [ 32,  47,   1,   4],
       [  9,   1, 119,   6],
       [  3,   7,  33,  92]]), array([[102,  24,   3,   5],
       [ 23,  51,   0,  10],
       [ 14,   2, 109,   9],
       [ 21,   6,  22,  85]]), array([[102,  16,   3,  13],
       [ 39,  44,   0,   2],
       [  3,   2, 100,  29],
       [  3,   6,  13, 112]]), array([[110,   8,   4,  12],
       [ 54,  20,   0,  11],
       [ 16,   0, 100,  18],
       [ 10,   2,  21, 101]]), array([[ 92,  27,   4,  11],
       [ 13,  63,   4,   5],
       [  2,   4, 109,  19],
       [  6,   4,  19, 105]]), array([[119,   2,   2,  11],
       [ 46,  29,   0,  10],
       [ 15,   0, 100,  19],
       [  6,   0,  20, 108]])]","[0.5869565217391305, 0.6521739130434783, 0.43478260869565216, 0.6956521739130435, 0.6666666666666666, 0.6222222222222222, 0.6444444444444445, 0.6, 0.5777777777777777, 0.6222222222222222]","[0.5869565217391305, 0.6521739130434783, 0.43478260869565216, 0.6956521739130435, 0.6666666666666666, 0.6222222222222222, 0.6444444444444445, 0.6, 0.5777777777777777, 0.6222222222222222]","[0.5869565217391305, 0.6521739130434783, 0.43478260869565216, 0.6956521739130435, 0.6666666666666666, 0.6222222222222222, 0.6444444444444445, 0.6, 0.5777777777777777, 0.6222222222222222]","[0.5869565217391305, 0.6521739130434783, 0.43478260869565216, 0.6956521739130435, 0.6666666666666666, 0.6222222222222222, 0.6444444444444445, 0.6, 0.5777777777777777, 0.6222222222222222]","[0.5548076923076923, 0.6458333333333334, 0.4334821428571428, 0.7396331738437001, 0.6762820512820512, 0.6191378066378066, 0.6510416666666666, 0.701555023923445, 0.5688034188034188, 0.6466261808367072]","[0.5638888888888889, 0.6319444444444444, 0.4136363636363637, 0.6878787878787879, 0.6698051948051947, 0.6184343434343434, 0.6363636363636364, 0.5702020202020202, 0.564141414141414, 0.5934343434343434]","[0.5524771524771525, 0.63180596285435, 0.4157952069716776, 0.6751322751322751, 0.6651515151515152, 0.5908692002442002, 0.636065971380063, 0.5422408963585434, 0.5646825396825397, 0.5797619047619047]","[0.581995540691193, 0.6539855072463768, 0.4489518633540373, 0.7530944456001664, 0.6931054131054132, 0.6411255411255412, 0.6606481481481481, 0.6768208399787347, 0.5914529914529914, 0.6645074224021592]","[0.5869565217391305, 0.6521739130434783, 0.43478260869565216, 0.6956521739130435, 0.6666666666666666, 0.6222222222222222, 0.6444444444444445, 0.6, 0.5777777777777777, 0.6222222222222222]","[0.5780224606311563, 0.6473160780313656, 0.4348299706355972, 0.6886818495514148, 0.670875420875421, 0.6034340659340659, 0.6455816961759236, 0.5618873327108621, 0.5825396825396826, 0.6085714285714285]","[array([[ 8,  3,  1,  0],
       [ 6,  2,  0,  1],
       [ 1,  0,  7,  2],
       [ 0,  1,  4, 10]]), array([[ 7,  2,  2,  1],
       [ 5,  4,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  0,  3, 12]]), array([[5, 5, 0, 1],
       [7, 2, 0, 1],
       [2, 0, 4, 4],
       [2, 1, 3, 9]]), array([[ 9,  1,  0,  1],
       [ 7,  3,  0,  0],
       [ 1,  0,  9,  0],
       [ 2,  0,  2, 11]]), array([[7, 3, 1, 0],
       [4, 6, 0, 0],
       [1, 0, 8, 1],
       [1, 1, 3, 9]]), array([[ 9,  2,  0,  0],
       [ 8,  1,  0,  1],
       [ 0,  1,  8,  0],
       [ 4,  0,  1, 10]]), array([[ 6,  4,  1,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  6,  4],
       [ 0,  2,  2, 11]]), array([[ 7,  0,  1,  3],
       [ 4,  1,  0,  4],
       [ 1,  0,  8,  1],
       [ 2,  0,  2, 11]]), array([[ 6,  3,  1,  1],
       [ 5,  4,  0,  0],
       [ 1,  1,  6,  2],
       [ 1,  1,  3, 10]]), array([[ 9,  0,  1,  1],
       [ 7,  2,  0,  0],
       [ 3,  0,  6,  1],
       [ 0,  1,  3, 11]])]"
