max_depth value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.7967145790554415, 0.7823408624229979, 0.7674897119341564, 0.7777777777777778, 0.7934560327198364, 0.7921810699588477, 0.7987679671457906, 0.7905544147843943, 0.7782340862422998, 0.7638603696098563]","[0.7967145790554415, 0.7823408624229979, 0.7674897119341564, 0.7777777777777778, 0.7934560327198364, 0.7921810699588477, 0.7987679671457906, 0.7905544147843943, 0.7782340862422998, 0.7638603696098563]","[0.7967145790554415, 0.7823408624229979, 0.7674897119341564, 0.7777777777777778, 0.7934560327198364, 0.7921810699588477, 0.7987679671457906, 0.7905544147843943, 0.7782340862422998, 0.7638603696098563]","[0.7967145790554415, 0.7823408624229979, 0.7674897119341564, 0.7777777777777778, 0.7934560327198364, 0.7921810699588477, 0.7987679671457906, 0.7905544147843943, 0.7782340862422998, 0.7638603696098563]","[0.793481553512494, 0.7827004148600014, 0.7709151708483959, 0.7745533088804284, 0.7894210615280595, 0.7966688309154062, 0.792724209319037, 0.7960591201340118, 0.7798030049561572, 0.755731607643523]","[0.7948639157155399, 0.7688981562774363, 0.7547530206112296, 0.7740760483297797, 0.7893518518518519, 0.7815831556503198, 0.7935030728709395, 0.7785118525021949, 0.7726953467954346, 0.7617866549604917]","[0.7888971127605905, 0.7728346010038893, 0.7602600868144724, 0.7718906497590144, 0.7876105856885786, 0.7838748195540352, 0.7915046903120022, 0.7840947156005025, 0.7744418551790258, 0.7564812208414775]","[0.8041449952416773, 0.7838345428438619, 0.7688442238040537, 0.7825701911229471, 0.7962297315795367, 0.798299171770055, 0.800453040534822, 0.7944960419913786, 0.7795767922710214, 0.7690098259985313]","[0.7967145790554415, 0.7823408624229979, 0.7674897119341564, 0.7777777777777778, 0.7934560327198364, 0.7921810699588477, 0.7987679671457906, 0.7905544147843943, 0.7782340862422998, 0.7638603696098563]","[0.7948953712727767, 0.7804874962098844, 0.766255285564224, 0.777562218069577, 0.792905457880187, 0.7898172238619062, 0.7978617099292749, 0.7898119177115107, 0.7770554163248272, 0.7644361108499695]","[array([[109,  19,   4,   2],
       [ 15,  66,   1,   3],
       [  0,   3, 124,   7],
       [ 16,   8,  21,  89]]), array([[104,  14,   7,   9],
       [ 23,  54,   4,   4],
       [  7,   0, 120,   7],
       [  9,   2,  20, 103]]), array([[103,  12,   6,  13],
       [ 24,  53,   1,   6],
       [  4,   0, 115,  15],
       [ 13,   2,  17, 102]]), array([[101,  15,  10,   8],
       [ 17,  62,   1,   4],
       [  0,   6, 117,  11],
       [  2,   6,  28,  98]]), array([[ 99,  17,   7,  12],
       [ 15,  63,   2,   4],
       [  1,   2, 119,  13],
       [  1,   5,  22, 107]]), array([[111,  12,   5,   6],
       [ 18,  57,   5,   4],
       [  7,   0, 123,   4],
       [  7,   4,  29,  94]]), array([[107,  19,   3,   5],
       [ 16,  63,   0,   6],
       [  3,   3, 121,   7],
       [  9,   3,  24,  98]]), array([[114,  11,   5,   4],
       [ 25,  56,   1,   3],
       [  4,   0, 108,  22],
       [ 12,   2,  13, 107]]), array([[ 99,  14,   9,  12],
       [ 15,  61,   2,   7],
       [  5,   0, 118,  11],
       [  4,   3,  26, 101]]), array([[ 92,  30,   4,   8],
       [ 13,  63,   1,   8],
       [  3,   2, 115,  14],
       [  8,   6,  18, 102]])]","[0.6521739130434783, 0.6521739130434783, 0.6086956521739131, 0.6739130434782609, 0.6666666666666666, 0.7111111111111111, 0.6444444444444445, 0.6888888888888889, 0.7111111111111111, 0.7333333333333333]","[0.6521739130434783, 0.6521739130434783, 0.6086956521739131, 0.6739130434782609, 0.6666666666666666, 0.7111111111111111, 0.6444444444444445, 0.6888888888888889, 0.7111111111111111, 0.7333333333333333]","[0.6521739130434783, 0.6521739130434783, 0.6086956521739131, 0.6739130434782609, 0.6666666666666666, 0.7111111111111111, 0.6444444444444445, 0.6888888888888889, 0.7111111111111111, 0.7333333333333333]","[0.6521739130434783, 0.6521739130434783, 0.6086956521739131, 0.6739130434782609, 0.6666666666666666, 0.7111111111111111, 0.6444444444444445, 0.6888888888888889, 0.7111111111111111, 0.7333333333333333]","[0.6452991452991452, 0.6859243697478992, 0.638763197586727, 0.6868055555555556, 0.6638986013986014, 0.7217782217782217, 0.626010101010101, 0.7039210789210789, 0.720508658008658, 0.7253968253968254]","[0.6555555555555556, 0.6430555555555555, 0.6045454545454546, 0.6674242424242424, 0.6649350649350649, 0.7234848484848485, 0.6265151515151515, 0.6896464646464646, 0.7151515151515152, 0.7257575757575758]","[0.6480880230880232, 0.6521476104053237, 0.609375, 0.6727485380116959, 0.6609427609427609, 0.7039119703825586, 0.6073863636363637, 0.6842098662207358, 0.7101406219053277, 0.7216094703844249]","[0.653288740245262, 0.6789976860309341, 0.6280411830283953, 0.6878019323671498, 0.6733229733229733, 0.73990453990454, 0.6379124579124579, 0.721955821955822, 0.7325396825396826, 0.7439858906525572]","[0.6521739130434783, 0.6521739130434783, 0.6086956521739131, 0.6739130434782609, 0.6666666666666666, 0.7111111111111111, 0.6444444444444445, 0.6888888888888889, 0.7111111111111111, 0.7333333333333333]","[0.6503387916431396, 0.6545411504773929, 0.6073369565217391, 0.676882786676837, 0.6666816311260756, 0.7072100187394305, 0.6224410774410774, 0.6922121887774062, 0.7140159767610748, 0.7349051311664743]","[array([[8, 3, 0, 1],
       [3, 5, 0, 1],
       [0, 0, 8, 2],
       [1, 1, 4, 9]]), array([[ 9,  1,  0,  2],
       [ 4,  5,  0,  0],
       [ 2,  0,  6,  2],
       [ 2,  0,  3, 10]]), array([[9, 1, 0, 1],
       [2, 5, 0, 3],
       [1, 0, 5, 4],
       [1, 0, 5, 9]]), array([[ 7,  2,  0,  2],
       [ 4,  5,  0,  1],
       [ 1,  0,  8,  1],
       [ 2,  1,  1, 11]]), array([[ 6,  3,  2,  0],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 0,  1,  3, 10]]), array([[ 8,  2,  0,  1],
       [ 5,  5,  0,  0],
       [ 0,  0,  9,  0],
       [ 1,  0,  4, 10]]), array([[ 3,  5,  2,  1],
       [ 1,  6,  1,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 13]]), array([[ 7,  1,  2,  1],
       [ 4,  5,  0,  0],
       [ 0,  1,  9,  0],
       [ 3,  0,  2, 10]]), array([[ 8,  1,  1,  1],
       [ 3,  6,  0,  0],
       [ 0,  1,  8,  1],
       [ 0,  0,  5, 10]]), array([[ 7,  3,  1,  0],
       [ 2,  6,  0,  1],
       [ 0,  1,  8,  1],
       [ 0,  0,  3, 12]])]"
5,"[0.7741273100616016, 0.7782340862422998, 0.779835390946502, 0.8004115226337448, 0.7607361963190185, 0.7489711934156379, 0.784394250513347, 0.7823408624229979, 0.7885010266940452, 0.7885010266940452]","[0.7741273100616016, 0.7782340862422998, 0.779835390946502, 0.8004115226337448, 0.7607361963190185, 0.7489711934156379, 0.784394250513347, 0.7823408624229979, 0.7885010266940452, 0.7885010266940452]","[0.7741273100616016, 0.7782340862422998, 0.779835390946502, 0.8004115226337448, 0.7607361963190185, 0.7489711934156379, 0.784394250513347, 0.7823408624229979, 0.7885010266940452, 0.7885010266940452]","[0.7741273100616016, 0.7782340862422998, 0.779835390946502, 0.8004115226337448, 0.7607361963190185, 0.7489711934156379, 0.784394250513347, 0.7823408624229979, 0.7885010266940452, 0.7885010266940452]","[0.7740720961281709, 0.7802551560021154, 0.788420192638459, 0.8034127875894264, 0.7543911594937461, 0.741425022346075, 0.7863097427993344, 0.7815728348112048, 0.7937968117601174, 0.7849762447418]","[0.7775680421422301, 0.7576382791922739, 0.7659470504619759, 0.7923773987206824, 0.7608465608465609, 0.7279673063255152, 0.7729148375768218, 0.7742756804214224, 0.7680421422300263, 0.777721685689201]","[0.7691815420487865, 0.7618223571908123, 0.771260047008348, 0.7948573084979282, 0.7561847211044511, 0.7311341721997136, 0.7765217623847931, 0.7753494673949366, 0.7732307289692639, 0.7780723068342802]","[0.7870729213215155, 0.7799454420611919, 0.7893469856356377, 0.805901677339287, 0.7628084486498586, 0.7480610249616099, 0.7871681951320988, 0.7850679727924949, 0.794492225984071, 0.7913610611947803]","[0.7741273100616016, 0.7782340862422998, 0.779835390946502, 0.8004115226337448, 0.7607361963190185, 0.7489711934156379, 0.784394250513347, 0.7823408624229979, 0.7885010266940452, 0.7885010266940452]","[0.7742557629120115, 0.7732469532092321, 0.7788620661395946, 0.7999515156575059, 0.7604713203545743, 0.7455920060838778, 0.7828752579579266, 0.7809675912992, 0.7848716481423689, 0.7864184411774497]","[array([[ 88,  26,   5,  15],
       [ 11,  69,   1,   4],
       [  0,   3, 115,  16],
       [  1,   9,  19, 105]]), array([[115,  11,   5,   3],
       [ 29,  47,   1,   8],
       [  2,   0, 119,  13],
       [  4,   2,  30,  98]]), array([[100,  13,   4,  17],
       [ 23,  53,   1,   7],
       [  3,   0, 105,  26],
       [  4,   2,   7, 121]]), array([[107,  15,   3,   9],
       [ 17,  60,   1,   6],
       [ 10,   0, 102,  22],
       [  4,   2,   8, 120]]), array([[ 92,  26,   8,   9],
       [ 11,  64,   1,   8],
       [  9,   0, 111,  15],
       [  7,   5,  18, 105]]), array([[111,  11,   5,   7],
       [ 31,  44,   1,   8],
       [  7,   5, 107,  15],
       [  7,   5,  20, 102]]), array([[110,  13,   3,   8],
       [ 24,  56,   1,   4],
       [ 10,   0, 117,   7],
       [  4,   3,  28,  99]]), array([[108,  17,   3,   6],
       [ 18,  59,   3,   5],
       [  8,   0, 119,   7],
       [ 13,   3,  23,  95]]), array([[119,   8,   5,   2],
       [ 30,  48,   3,   4],
       [  4,   2, 116,  12],
       [ 13,   3,  17, 101]]), array([[107,  19,   4,   4],
       [ 21,  57,   2,   5],
       [  3,   1, 124,   6],
       [ 11,   2,  25,  96]])]","[0.6739130434782609, 0.717391304347826, 0.6304347826086957, 0.6739130434782609, 0.6222222222222222, 0.7555555555555555, 0.5333333333333333, 0.7555555555555555, 0.6888888888888889, 0.6888888888888889]","[0.6739130434782609, 0.717391304347826, 0.6304347826086957, 0.6739130434782609, 0.6222222222222222, 0.7555555555555555, 0.5333333333333333, 0.7555555555555555, 0.6888888888888889, 0.6888888888888889]","[0.6739130434782609, 0.717391304347826, 0.6304347826086957, 0.6739130434782609, 0.6222222222222222, 0.7555555555555555, 0.5333333333333333, 0.7555555555555555, 0.6888888888888889, 0.6888888888888889]","[0.6739130434782609, 0.717391304347826, 0.6304347826086957, 0.6739130434782609, 0.6222222222222222, 0.7555555555555555, 0.5333333333333333, 0.7555555555555555, 0.6888888888888889, 0.6888888888888889]","[0.6632169913419914, 0.7323509823509823, 0.6464285714285714, 0.7333333333333333, 0.6303030303030303, 0.7881221719457014, 0.5386904761904762, 0.7660256410256411, 0.7123737373737374, 0.6916763791763791]","[0.6611111111111111, 0.7166666666666667, 0.6128787878787879, 0.6568181818181817, 0.6243506493506493, 0.7545454545454546, 0.533080808080808, 0.7517676767676768, 0.6883838383838384, 0.6952020202020202]","[0.6595622119815667, 0.7179232804232805, 0.6175009134088418, 0.6699030184156043, 0.6193181818181819, 0.7451754385964913, 0.5311147186147187, 0.7462474120082815, 0.6762233169129721, 0.6876623376623376]","[0.6680018351214003, 0.7307909481822525, 0.638198757763975, 0.717391304347826, 0.6503703703703704, 0.7948818501759678, 0.5430606430606431, 0.7717948717948718, 0.7307519640852973, 0.7034360701027369]","[0.6739130434782609, 0.717391304347826, 0.6304347826086957, 0.6739130434782609, 0.6222222222222222, 0.7555555555555555, 0.5333333333333333, 0.7555555555555555, 0.6888888888888889, 0.6888888888888889]","[0.6687871502037, 0.7178226363008973, 0.6222935298883259, 0.6721813986762747, 0.6272727272727272, 0.7508493455861877, 0.5337421837421837, 0.7524844720496895, 0.684561211457763, 0.6906204906204907]","[array([[ 8,  2,  0,  2],
       [ 4,  4,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  1,  3, 11]]), array([[10,  1,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  7,  2],
       [ 1,  0,  4, 10]]), array([[ 9,  1,  0,  1],
       [ 2,  5,  0,  3],
       [ 1,  0,  4,  5],
       [ 0,  1,  3, 11]]), array([[ 8,  2,  0,  1],
       [ 2,  6,  0,  2],
       [ 0,  0,  5,  5],
       [ 2,  1,  0, 12]]), array([[5, 5, 1, 0],
       [4, 6, 0, 0],
       [1, 0, 8, 1],
       [1, 1, 3, 9]]), array([[ 9,  1,  0,  1],
       [ 6,  4,  0,  0],
       [ 0,  0,  9,  0],
       [ 2,  0,  1, 12]]), array([[5, 3, 1, 2],
       [3, 4, 1, 1],
       [1, 0, 7, 2],
       [4, 0, 3, 8]]), array([[ 9,  1,  1,  0],
       [ 2,  5,  0,  2],
       [ 1,  0,  9,  0],
       [ 1,  0,  3, 11]]), array([[10,  1,  0,  0],
       [ 5,  4,  0,  0],
       [ 0,  1,  8,  1],
       [ 3,  0,  3,  9]]), array([[ 7,  3,  0,  1],
       [ 1,  7,  0,  1],
       [ 1,  1,  7,  1],
       [ 0,  0,  5, 10]])]"
15,"[0.7967145790554415, 0.7967145790554415, 0.7860082304526749, 0.7654320987654321, 0.8016359918200409, 0.7633744855967078, 0.7700205338809035, 0.7638603696098563, 0.7679671457905544, 0.75564681724846]","[0.7967145790554415, 0.7967145790554415, 0.7860082304526749, 0.7654320987654321, 0.8016359918200409, 0.7633744855967078, 0.7700205338809035, 0.7638603696098563, 0.7679671457905544, 0.75564681724846]","[0.7967145790554415, 0.7967145790554415, 0.7860082304526749, 0.7654320987654321, 0.8016359918200409, 0.7633744855967078, 0.7700205338809035, 0.7638603696098563, 0.7679671457905544, 0.75564681724846]","[0.7967145790554415, 0.7967145790554415, 0.7860082304526749, 0.7654320987654321, 0.8016359918200409, 0.7633744855967078, 0.7700205338809035, 0.7638603696098563, 0.7679671457905544, 0.75564681724846]","[0.7910462321394174, 0.8047512275283124, 0.7904375439853089, 0.7612092217329685, 0.7991010460428933, 0.7629566815924489, 0.7690798978935616, 0.7596926876993675, 0.772302012243059, 0.7535894540934935]","[0.7905618964003511, 0.7798068481123793, 0.7648809523809524, 0.7651030561478324, 0.803505291005291, 0.7565742714996446, 0.7673836698858649, 0.7617866549604917, 0.7579894644424934, 0.757550482879719]","[0.7888772321496271, 0.7867628942776479, 0.7705788513203511, 0.7623813156267517, 0.8002820922816147, 0.7541843640457488, 0.7621670603657222, 0.7560089822526138, 0.7599028293519854, 0.75040547194891]","[0.7997495957987689, 0.7999510598601576, 0.7924895749222041, 0.7663633483401554, 0.8042220140350969, 0.7720655372448446, 0.7811131067821515, 0.7763298544095011, 0.7728230748796494, 0.7655601510225023]","[0.7967145790554415, 0.7967145790554415, 0.7860082304526749, 0.7654320987654321, 0.8016359918200409, 0.7633744855967078, 0.7700205338809035, 0.7638603696098563, 0.7679671457905544, 0.75564681724846]","[0.7961330783346265, 0.7942521596381483, 0.7831614633832509, 0.7651332839105692, 0.8019707432892343, 0.7615744281269503, 0.7691960316898362, 0.7657006307136716, 0.7650384790913228, 0.7556367777051202]","[array([[112,  14,   4,   4],
       [ 19,  62,   1,   3],
       [  4,   4, 117,   9],
       [  7,   8,  22,  97]]), array([[111,   8,   8,   7],
       [ 25,  52,   4,   4],
       [  2,   0, 115,  17],
       [  6,   1,  17, 110]]), array([[112,   9,   4,   9],
       [ 30,  47,   1,   6],
       [  6,   3, 105,  20],
       [  7,   2,   7, 118]]), array([[ 94,  23,   5,  12],
       [ 15,  64,   1,   4],
       [  6,   1, 109,  18],
       [  6,   2,  21, 105]]), array([[104,  18,   5,   8],
       [  6,  69,   1,   8],
       [  9,   0, 110,  16],
       [  3,   5,  18, 109]]), array([[ 93,  20,   9,  12],
       [ 15,  58,   4,   7],
       [  0,   3, 124,   7],
       [  0,   5,  33,  96]]), array([[102,  25,   3,   4],
       [ 18,  63,   2,   2],
       [  4,   4, 121,   5],
       [ 10,   5,  30,  89]]), array([[ 94,  30,   5,   5],
       [ 16,  63,   3,   3],
       [  0,   7, 115,  12],
       [  2,   6,  26, 100]]), array([[ 97,  12,  13,  12],
       [ 20,  56,   3,   6],
       [  3,   1, 125,   5],
       [  3,   4,  31,  96]]), array([[ 86,  29,   3,  16],
       [ 14,  66,   1,   4],
       [  2,   1, 112,  19],
       [  1,   8,  21, 104]])]","[0.6521739130434783, 0.6739130434782609, 0.6086956521739131, 0.717391304347826, 0.7333333333333333, 0.6888888888888889, 0.4888888888888889, 0.7555555555555555, 0.5555555555555556, 0.6888888888888889]","[0.6521739130434783, 0.6739130434782609, 0.6086956521739131, 0.717391304347826, 0.7333333333333333, 0.6888888888888889, 0.4888888888888889, 0.7555555555555555, 0.5555555555555556, 0.6888888888888889]","[0.6521739130434783, 0.6739130434782609, 0.6086956521739131, 0.717391304347826, 0.7333333333333333, 0.6888888888888889, 0.4888888888888889, 0.7555555555555555, 0.5555555555555556, 0.6888888888888889]","[0.6521739130434783, 0.6739130434782609, 0.6086956521739131, 0.717391304347826, 0.7333333333333333, 0.6888888888888889, 0.4888888888888889, 0.7555555555555555, 0.5555555555555556, 0.6888888888888889]","[0.6417124542124542, 0.7065826330532212, 0.6110729548229548, 0.7389155982905983, 0.7421536796536796, 0.6714535464535465, 0.518543956043956, 0.7549390968508616, 0.5452651515151515, 0.6833333333333333]","[0.648611111111111, 0.6666666666666666, 0.5962121212121212, 0.7151515151515151, 0.7399350649350649, 0.6992424242424242, 0.5047979797979798, 0.7401515151515151, 0.546969696969697, 0.6964646464646465]","[0.636904761904762, 0.6736392832995267, 0.5955510992275698, 0.7227409922656103, 0.7272129186602871, 0.6719784047370254, 0.4941876430205949, 0.7456242963692654, 0.5349485808309338, 0.673274764451235]","[0.654562828475872, 0.6938253562294483, 0.6068044274566013, 0.7306414901523597, 0.7571669071669072, 0.6814629814629813, 0.5394993894993895, 0.755519244734931, 0.5773569023569023, 0.6888888888888889]","[0.6521739130434783, 0.6739130434782609, 0.6086956521739131, 0.717391304347826, 0.7333333333333333, 0.6888888888888889, 0.4888888888888889, 0.7555555555555555, 0.5555555555555556, 0.6888888888888889]","[0.6459627329192547, 0.6719177176117823, 0.6000510217262136, 0.7201020316101147, 0.731557682083998, 0.6733000503115445, 0.4926641240783117, 0.7535302717578259, 0.5546907993966818, 0.6734742381801205]","[array([[ 7,  3,  0,  2],
       [ 4,  4,  1,  0],
       [ 0,  0,  9,  1],
       [ 1,  0,  4, 10]]), array([[10,  0,  0,  2],
       [ 3,  6,  0,  0],
       [ 2,  0,  5,  3],
       [ 2,  1,  2, 10]]), array([[ 9,  2,  0,  0],
       [ 2,  5,  0,  3],
       [ 1,  0,  4,  5],
       [ 1,  1,  3, 10]]), array([[ 8,  1,  0,  2],
       [ 2,  7,  0,  1],
       [ 1,  0,  7,  2],
       [ 2,  1,  1, 11]]), array([[ 6,  4,  1,  0],
       [ 1,  9,  0,  0],
       [ 1,  0,  8,  1],
       [ 0,  1,  3, 10]]), array([[ 4,  4,  1,  2],
       [ 2,  7,  0,  1],
       [ 0,  0,  9,  0],
       [ 1,  0,  3, 11]]), array([[4, 5, 1, 1],
       [3, 5, 1, 0],
       [2, 0, 7, 1],
       [5, 0, 4, 6]]), array([[ 8,  2,  1,  0],
       [ 2,  6,  0,  1],
       [ 0,  0,  7,  3],
       [ 1,  0,  1, 13]]), array([[5, 4, 1, 1],
       [6, 3, 0, 0],
       [0, 1, 8, 1],
       [0, 0, 6, 9]]), array([[ 4,  4,  1,  2],
       [ 0,  8,  0,  1],
       [ 1,  0,  8,  1],
       [ 1,  0,  3, 11]])]"
20,"[0.7597535934291582, 0.7905544147843943, 0.7901234567901234, 0.7757201646090535, 0.7995910020449898, 0.7860082304526749, 0.7905544147843943, 0.7659137577002053, 0.7823408624229979, 0.7823408624229979]","[0.7597535934291582, 0.7905544147843943, 0.7901234567901234, 0.7757201646090535, 0.7995910020449898, 0.7860082304526749, 0.7905544147843943, 0.7659137577002053, 0.7823408624229979, 0.7823408624229979]","[0.7597535934291582, 0.7905544147843943, 0.7901234567901234, 0.7757201646090535, 0.7995910020449898, 0.7860082304526749, 0.7905544147843943, 0.7659137577002053, 0.7823408624229979, 0.7823408624229979]","[0.7597535934291582, 0.7905544147843943, 0.7901234567901234, 0.7757201646090535, 0.7995910020449898, 0.7860082304526749, 0.7905544147843943, 0.7659137577002053, 0.7823408624229979, 0.7823408624229979]","[0.7613513678275932, 0.7992277484945414, 0.7839226313006795, 0.7823015314205246, 0.8103825840000374, 0.7844869989399594, 0.8004637704138259, 0.7578993770912557, 0.787713120541399, 0.7781950588612225]","[0.7462247585601405, 0.7752853380158033, 0.785270078180526, 0.7622157071783938, 0.7802910052910053, 0.779317697228145, 0.779587357330992, 0.759350307287094, 0.7710491659350307, 0.7818042142230026]","[0.7490219465474512, 0.7818821789790136, 0.7843856169353183, 0.7686665251939161, 0.7870208542071466, 0.7794167573615809, 0.7830725002120643, 0.7565239051828043, 0.7765796733366394, 0.7784484366157673]","[0.7610138499390059, 0.7949976405972319, 0.7904033307597886, 0.7788979219591983, 0.8107925625806863, 0.7870583289866554, 0.7990730614821574, 0.7696307044711186, 0.7841094279953168, 0.7865922921693169]","[0.7597535934291582, 0.7905544147843943, 0.7901234567901234, 0.7757201646090535, 0.7995910020449898, 0.7860082304526749, 0.7905544147843943, 0.7659137577002053, 0.7823408624229979, 0.7823408624229979]","[0.7559929646959964, 0.7884892265670569, 0.7900413630494578, 0.7745571763483152, 0.7976682094530554, 0.7838633045162285, 0.7878606785138546, 0.7655649825694383, 0.7810624719973039, 0.7829877385887432]","[array([[ 92,  14,  12,  16],
       [ 22,  52,   3,   8],
       [  2,   1, 122,   9],
       [  3,   1,  26, 104]]), array([[109,   9,   5,  11],
       [ 24,  53,   3,   5],
       [  7,   0, 120,   7],
       [ 11,   1,  19, 103]]), array([[101,  18,   5,  10],
       [ 15,  62,   1,   6],
       [  9,   0, 112,  13],
       [  2,   6,  17, 109]]), array([[108,  12,   6,   8],
       [ 24,  53,   1,   6],
       [  9,   0, 111,  14],
       [  9,   0,  20, 105]]), array([[122,   8,   2,   3],
       [ 31,  50,   1,   2],
       [ 11,   0, 104,  20],
       [  8,   4,   8, 115]]), array([[108,  16,   3,   7],
       [ 15,  60,   2,   7],
       [  5,   0, 121,   8],
       [  8,   3,  30,  93]]), array([[114,  12,   5,   3],
       [ 24,  57,   0,   4],
       [  4,   0, 123,   7],
       [ 17,   1,  25,  91]]), array([[100,  23,   5,   6],
       [ 19,  59,   2,   5],
       [  3,   4, 118,   9],
       [  6,   6,  26,  96]]), array([[104,   9,   7,  14],
       [ 20,  56,   3,   6],
       [  4,   0, 115,  15],
       [  4,   3,  21, 106]]), array([[103,  22,   3,   6],
       [ 15,  66,   1,   3],
       [ 11,   1, 113,   9],
       [ 10,   6,  19,  99]])]","[0.6521739130434783, 0.6739130434782609, 0.5652173913043478, 0.7391304347826086, 0.6222222222222222, 0.8, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6222222222222222]","[0.6521739130434783, 0.6739130434782609, 0.5652173913043478, 0.7391304347826086, 0.6222222222222222, 0.8, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6222222222222222]","[0.6521739130434783, 0.6739130434782609, 0.5652173913043478, 0.7391304347826086, 0.6222222222222222, 0.8, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6222222222222222]","[0.6521739130434783, 0.6739130434782609, 0.5652173913043478, 0.7391304347826086, 0.6222222222222222, 0.8, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6222222222222222]","[0.7202380952380952, 0.6979166666666666, 0.5662507427213309, 0.750915404040404, 0.6275252525252526, 0.8071428571428572, 0.6488095238095238, 0.6420940170940171, 0.6577797202797202, 0.6325757575757576]","[0.6375, 0.675, 0.553030303030303, 0.7401515151515152, 0.6198051948051948, 0.7934343434343435, 0.6396464646464647, 0.658080808080808, 0.6484848484848486, 0.634090909090909]","[0.6314102564102564, 0.6791385792066373, 0.5568765664160401, 0.7447638524463651, 0.6182456140350876, 0.7911348350592505, 0.6399286152378356, 0.6390756302521008, 0.6494378383764573, 0.6254370629370629]","[0.7049689440993789, 0.6853002070393375, 0.5708233227414813, 0.7435084541062801, 0.6416386083052749, 0.8171428571428572, 0.6531746031746033, 0.6660018993352327, 0.6611111111111111, 0.6424242424242425]","[0.6521739130434783, 0.6739130434782609, 0.5652173913043478, 0.7391304347826086, 0.6222222222222222, 0.8, 0.6444444444444445, 0.6666666666666666, 0.6444444444444445, 0.6222222222222222]","[0.640746934225195, 0.6727731059282389, 0.5652187534052523, 0.7405698678674245, 0.6259961013645224, 0.8001343724422619, 0.6450914694168067, 0.6560224089635854, 0.6491819916372347, 0.6236467236467238]","[array([[ 9,  0,  1,  2],
       [ 5,  3,  0,  1],
       [ 0,  0,  8,  2],
       [ 0,  0,  5, 10]]), array([[10,  0,  0,  2],
       [ 3,  6,  0,  0],
       [ 1,  0,  6,  3],
       [ 2,  1,  3,  9]]), array([[ 6,  5,  0,  0],
       [ 2,  5,  0,  3],
       [ 0,  1,  5,  4],
       [ 1,  0,  4, 10]]), array([[ 8,  2,  0,  1],
       [ 1,  7,  0,  2],
       [ 0,  0,  8,  2],
       [ 2,  1,  1, 11]]), array([[7, 3, 1, 0],
       [5, 5, 0, 0],
       [1, 0, 7, 2],
       [1, 1, 3, 9]]), array([[ 9,  1,  1,  0],
       [ 4,  6,  0,  0],
       [ 0,  0,  8,  1],
       [ 1,  0,  1, 13]]), array([[ 7,  2,  2,  0],
       [ 2,  5,  1,  1],
       [ 0,  0,  7,  3],
       [ 3,  0,  2, 10]]), array([[ 5,  4,  2,  0],
       [ 3,  4,  0,  2],
       [ 0,  0, 10,  0],
       [ 1,  0,  3, 11]]), array([[8, 1, 1, 1],
       [3, 6, 0, 0],
       [0, 1, 6, 3],
       [0, 0, 6, 9]]), array([[7, 2, 1, 1],
       [2, 6, 0, 1],
       [2, 0, 7, 1],
       [0, 1, 6, 8]])]"
