max_features value,Train_Accuracy,Train_Precision_micro,Train_Recall_micro,Train_f1_micro,Train_Precision_macro,Train_Recall_macro,Train_f1_macro,Train_Precision_weighted,Train_Recall_weighted,Train_f1_weighted,Train_Confusion_Matrix,Test_Accuracy,Test_Precision_micro,Test_Recall_micro,Test_f1_micro,Test_Precision_macro,Test_Recall_macro,Test_f1_macro,Test_Precision_weighted,Test_Recall_weighted,Test_f1_weighted,Test_Confusion_Matrix
None,"[0.7768052516411379, 0.8205689277899344, 0.8253275109170306, 0.8078602620087336, 0.8043478260869565, 0.7668845315904139, 0.8253275109170306, 0.8275109170305677, 0.7838427947598253, 0.8165938864628821]","[0.7768052516411379, 0.8205689277899344, 0.8253275109170306, 0.8078602620087336, 0.8043478260869565, 0.7668845315904139, 0.8253275109170306, 0.8275109170305677, 0.7838427947598253, 0.8165938864628821]","[0.7768052516411379, 0.8205689277899344, 0.8253275109170306, 0.8078602620087336, 0.8043478260869565, 0.7668845315904139, 0.8253275109170306, 0.8275109170305677, 0.7838427947598253, 0.8165938864628821]","[0.7768052516411379, 0.8205689277899344, 0.8253275109170306, 0.8078602620087336, 0.8043478260869565, 0.7668845315904139, 0.8253275109170306, 0.8275109170305677, 0.7838427947598253, 0.8165938864628821]","[0.7806631498710533, 0.8179347826086956, 0.8186604315305657, 0.8021535318854466, 0.8171234751473994, 0.7742139234429788, 0.8231859392226754, 0.8347944229793545, 0.7762325310559006, 0.8109953640451901]","[0.7671050645648163, 0.8100784001341607, 0.8205296108178654, 0.8033838621997367, 0.8016345080200904, 0.7617260233486034, 0.8121997781700022, 0.8115692396843239, 0.7718175033166573, 0.8105128075276083]","[0.7716598014364173, 0.8130524202395317, 0.8180682898497281, 0.8007566127000221, 0.8016422744339967, 0.7642573522984268, 0.8160860434631686, 0.818938749996864, 0.7736128272516833, 0.8086672726282764]","[0.7798651890653179, 0.8202084588632015, 0.8256229795495994, 0.8117695364056762, 0.8202852813589654, 0.7756985710185449, 0.8262215755571444, 0.8338951835542132, 0.7822888978545661, 0.8198419929591282]","[0.7768052516411379, 0.8205689277899344, 0.8253275109170306, 0.8078602620087336, 0.8043478260869565, 0.7668845315904139, 0.8253275109170306, 0.8275109170305677, 0.7838427947598253, 0.8165938864628821]","[0.7761942334377041, 0.8194690758551681, 0.8240926191187817, 0.8078564926921543, 0.8043754332054296, 0.7672344464241462, 0.8242914689743107, 0.8266234303699351, 0.7826758047353305, 0.8163862341195124]","[array([[ 73,  18,   2,   7],
       [ 20, 106,   0,   8],
       [  2,   0,  62,  25],
       [  3,   5,  12, 114]]), array([[ 73,  17,   3,   7],
       [ 14, 118,   0,   2],
       [  2,   0,  68,  19],
       [  1,   3,  14, 116]]), array([[ 70,  20,   5,   6],
       [ 12, 120,   0,   2],
       [  4,   0,  77,   8],
       [  4,   2,  17, 111]]), array([[ 71,  24,   5,   1],
       [ 14, 117,   2,   1],
       [  5,   0,  74,  10],
       [  3,   3,  20, 108]]), array([[ 87,   6,   1,   7],
       [ 31,  97,   0,   7],
       [  2,   0,  65,  22],
       [  3,   2,   9, 121]]), array([[ 78,  11,   2,  10],
       [ 24,  98,   0,  12],
       [  2,   0,  63,  25],
       [  2,   4,  15, 113]]), array([[ 78,  12,   5,   6],
       [ 11, 119,   0,   4],
       [  5,   0,  63,  21],
       [  5,   2,   9, 118]]), array([[ 77,   9,   2,  13],
       [  8, 121,   0,   5],
       [  4,   0,  61,  24],
       [  2,   2,  10, 120]]), array([[ 73,  17,   6,   5],
       [ 12, 117,   1,   4],
       [  7,   0,  61,  21],
       [  4,   6,  16, 108]]), array([[ 72,  18,   9,   2],
       [  9, 119,   2,   4],
       [  5,   0,  73,  11],
       [  2,   4,  18, 110]])]","[0.6739130434782609, 0.6304347826086957, 0.6086956521739131, 0.6956521739130435, 0.7111111111111111, 0.7555555555555555, 0.5555555555555556, 0.6666666666666666, 0.6888888888888889, 0.6222222222222222]","[0.6739130434782609, 0.6304347826086957, 0.6086956521739131, 0.6956521739130435, 0.7111111111111111, 0.7555555555555555, 0.5555555555555556, 0.6666666666666666, 0.6888888888888889, 0.6222222222222222]","[0.6739130434782609, 0.6304347826086957, 0.6086956521739131, 0.6956521739130435, 0.7111111111111111, 0.7555555555555555, 0.5555555555555556, 0.6666666666666666, 0.6888888888888889, 0.6222222222222222]","[0.6739130434782609, 0.6304347826086957, 0.6086956521739131, 0.6956521739130435, 0.7111111111111111, 0.7555555555555555, 0.5555555555555556, 0.6666666666666666, 0.6888888888888889, 0.6222222222222222]","[0.6808150183150183, 0.6287878787878787, 0.6013888888888889, 0.6918831168831169, 0.7118686868686869, 0.7660391079508726, 0.553030303030303, 0.7118686868686869, 0.6796814296814297, 0.6342032967032967]","[0.6402777777777777, 0.6125, 0.603030303030303, 0.6946969696969697, 0.7055194805194804, 0.7378787878787879, 0.5575757575757576, 0.6590909090909091, 0.7025252525252524, 0.6363636363636362]","[0.6461064425770309, 0.6089920948616601, 0.6001936659831396, 0.6926854754440961, 0.7079566078204917, 0.7447916666666666, 0.5531328320802005, 0.671152312599681, 0.6845238095238095, 0.6311718090534564]","[0.6782728141423793, 0.6350461133069828, 0.6084541062801933, 0.6988989271597967, 0.7120987654320987, 0.762227968110321, 0.5550168350168351, 0.7014814814814815, 0.6871622204955538, 0.6238949938949939]","[0.6739130434782609, 0.6304347826086957, 0.6086956521739131, 0.6956521739130435, 0.7111111111111111, 0.7555555555555555, 0.5555555555555556, 0.6666666666666666, 0.6888888888888889, 0.6222222222222222]","[0.6622871757398612, 0.6220312768516927, 0.6067936640019019, 0.6966516741629185, 0.7108691268400887, 0.7523148148148148, 0.5534725703146756, 0.6707602339181287, 0.682010582010582, 0.6193564282284628]","[array([[ 9,  2,  0,  1],
       [ 4,  4,  0,  1],
       [ 0,  0,  5,  5],
       [ 0,  0,  2, 13]]), array([[ 7,  4,  0,  1],
       [ 3,  6,  0,  0],
       [ 1,  0,  4,  5],
       [ 0,  1,  2, 12]]), array([[ 6,  5,  0,  0],
       [ 2,  7,  0,  1],
       [ 1,  0,  5,  4],
       [ 1,  0,  4, 10]]), array([[ 6,  3,  1,  1],
       [ 2,  7,  0,  1],
       [ 0,  1,  8,  1],
       [ 3,  0,  1, 11]]), array([[ 7,  2,  1,  1],
       [ 3,  7,  0,  0],
       [ 0,  0,  7,  3],
       [ 1,  0,  2, 11]]), array([[ 9,  1,  0,  1],
       [ 4,  6,  0,  0],
       [ 0,  0,  6,  3],
       [ 0,  1,  1, 13]]), array([[4, 5, 1, 1],
       [1, 6, 0, 2],
       [1, 0, 6, 3],
       [4, 0, 2, 9]]), array([[ 7,  1,  0,  3],
       [ 2,  6,  0,  1],
       [ 1,  0,  6,  3],
       [ 1,  3,  0, 11]]), array([[ 5,  4,  0,  2],
       [ 1,  8,  0,  0],
       [ 1,  0,  8,  1],
       [ 2,  0,  3, 10]]), array([[6, 1, 1, 3],
       [2, 6, 0, 1],
       [0, 0, 8, 2],
       [2, 1, 4, 8]])]"
sqrt,"[0.737417943107221, 0.6608315098468271, 0.7074235807860262, 0.7074235807860262, 0.7304347826086957, 0.664488017429194, 0.7336244541484717, 0.7139737991266376, 0.7248908296943232, 0.74235807860262]","[0.737417943107221, 0.6608315098468271, 0.7074235807860262, 0.7074235807860262, 0.7304347826086957, 0.664488017429194, 0.7336244541484717, 0.7139737991266376, 0.7248908296943232, 0.74235807860262]","[0.737417943107221, 0.6608315098468271, 0.7074235807860262, 0.7074235807860262, 0.7304347826086957, 0.664488017429194, 0.7336244541484717, 0.7139737991266376, 0.7248908296943232, 0.74235807860262]","[0.737417943107221, 0.6608315098468271, 0.7074235807860262, 0.7074235807860262, 0.7304347826086957, 0.664488017429194, 0.7336244541484717, 0.7139737991266376, 0.7248908296943232, 0.74235807860262]","[0.7357914854835348, 0.6612495533486651, 0.7113503183121952, 0.7241585596574236, 0.7323800861214119, 0.6631697597953523, 0.7489770410813636, 0.7105734767025089, 0.7320421459839153, 0.7452772961667238]","[0.7373125943317121, 0.6568229079322487, 0.6738503361488253, 0.7020203382907467, 0.731077489771449, 0.6651938328161174, 0.7188064018543394, 0.6979220456843604, 0.7097908222819599, 0.7208408120704741]","[0.7330975066561731, 0.6516205920080624, 0.6757137969824537, 0.7026377642524542, 0.7245920556923036, 0.6596195158225233, 0.72289358970937, 0.7017632798173888, 0.7136197532553954, 0.7266235859717601]","[0.7488240809923431, 0.6721108572880858, 0.7131930576514546, 0.7332363324367124, 0.7420227013137786, 0.676603252862017, 0.750495890280403, 0.7138251083877228, 0.7313396017812219, 0.7467976912128721]","[0.737417943107221, 0.6608315098468271, 0.7074235807860262, 0.7074235807860262, 0.7304347826086957, 0.664488017429194, 0.7336244541484717, 0.7139737991266376, 0.7248908296943232, 0.74235807860262]","[0.7395491129994182, 0.6578849689096777, 0.694541145414508, 0.7103517780929871, 0.7303692669256469, 0.6664471456598834, 0.732032552231339, 0.7115502755554552, 0.7222502621932761, 0.7383937009865152]","[array([[ 76,  12,   1,  11],
       [ 34,  94,   4,   2],
       [  6,   2,  64,  17],
       [  4,   2,  25, 103]]), array([[ 58,  20,   9,  13],
       [ 49,  72,   4,   9],
       [  1,   0,  60,  28],
       [  2,   1,  19, 112]]), array([[ 55,  26,   8,  12],
       [ 20, 106,   4,   4],
       [  1,   0,  38,  50],
       [  3,   2,   4, 125]]), array([[ 78,  14,   0,   9],
       [ 41,  89,   0,   4],
       [  9,   0,  53,  27],
       [ 13,   0,  17, 104]]), array([[ 61,  21,   7,  12],
       [ 11, 109,   3,  12],
       [  3,   0,  74,  12],
       [  4,   1,  38,  92]]), array([[59, 22, 12,  8],
       [31, 89,  3, 11],
       [ 1,  1, 66, 22],
       [ 4,  1, 38, 91]]), array([[ 75,  17,   2,   7],
       [ 29,  97,   1,   7],
       [  3,   0,  49,  37],
       [ 11,   0,   8, 115]]), array([[ 59,  28,   3,  11],
       [ 18, 105,   2,   9],
       [  7,   0,  55,  27],
       [  9,   2,  15, 108]]), array([[ 74,  25,   0,   2],
       [ 22, 106,   0,   6],
       [  9,   1,  48,  31],
       [  9,   9,  12, 104]]), array([[ 63,  22,   5,  11],
       [ 16, 110,   1,   7],
       [  2,   0,  51,  36],
       [  5,   1,  12, 116]])]","[0.6521739130434783, 0.5652173913043478, 0.5217391304347826, 0.6521739130434783, 0.6222222222222222, 0.6222222222222222, 0.6, 0.5111111111111111, 0.6222222222222222, 0.6]","[0.6521739130434783, 0.5652173913043478, 0.5217391304347826, 0.6521739130434783, 0.6222222222222222, 0.6222222222222222, 0.6, 0.5111111111111111, 0.6222222222222222, 0.6]","[0.6521739130434783, 0.5652173913043478, 0.5217391304347826, 0.6521739130434783, 0.6222222222222222, 0.6222222222222222, 0.6, 0.5111111111111111, 0.6222222222222222, 0.6]","[0.6521739130434783, 0.5652173913043478, 0.5217391304347826, 0.6521739130434783, 0.6222222222222222, 0.6222222222222222, 0.6, 0.5111111111111111, 0.6222222222222222, 0.6]","[0.6893439893439893, 0.5674603174603174, 0.48928571428571427, 0.7181234335839598, 0.6255244755244755, 0.618006993006993, 0.591922514619883, 0.4678030303030303, 0.7111111111111111, 0.6086309523809523]","[0.6624999999999999, 0.5472222222222223, 0.4909090909090909, 0.6628787878787878, 0.6292207792207791, 0.6353535353535353, 0.5775252525252526, 0.4765151515151515, 0.6068181818181818, 0.5825757575757575]","[0.6660093167701864, 0.5498465994789524, 0.4807533539731682, 0.6690631808278867, 0.6216977225672878, 0.6113440335408298, 0.5785173718610251, 0.4680484634045005, 0.6033156498673741, 0.5833333333333334]","[0.683258770215292, 0.5631469979296067, 0.4984472049689441, 0.7072164105916967, 0.634001554001554, 0.6393939393939394, 0.5978719948018194, 0.48989898989898994, 0.708641975308642, 0.6023809523809524]","[0.6521739130434783, 0.5652173913043478, 0.5217391304347826, 0.6521739130434783, 0.6222222222222222, 0.6222222222222222, 0.6, 0.5111111111111111, 0.6222222222222222, 0.6]","[0.6589724547664055, 0.5571725269615295, 0.499663480953022, 0.6592497868712703, 0.6222074994248907, 0.6155553066308215, 0.5920192638458892, 0.49602556599460623, 0.6152077807250221, 0.5876543209876542]","[array([[9, 1, 0, 2],
       [2, 6, 1, 0],
       [0, 0, 7, 3],
       [0, 0, 7, 8]]), array([[ 8,  2,  0,  2],
       [ 4,  5,  0,  0],
       [ 1,  0,  3,  6],
       [ 1,  0,  4, 10]]), array([[ 4,  4,  2,  1],
       [ 1,  6,  1,  2],
       [ 2,  0,  2,  6],
       [ 1,  0,  2, 12]]), array([[9, 1, 0, 1],
       [2, 6, 1, 1],
       [1, 0, 7, 2],
       [7, 0, 0, 8]]), array([[6, 4, 1, 0],
       [3, 7, 0, 0],
       [0, 0, 7, 3],
       [1, 0, 5, 8]]), array([[4, 5, 1, 1],
       [2, 8, 0, 0],
       [1, 0, 7, 1],
       [1, 0, 5, 9]]), array([[ 5,  4,  1,  1],
       [ 2,  5,  1,  1],
       [ 0,  0,  5,  5],
       [ 1,  0,  2, 12]]), array([[ 3,  5,  3,  0],
       [ 5,  3,  0,  1],
       [ 0,  0,  5,  5],
       [ 0,  0,  3, 12]]), array([[ 8,  2,  0,  1],
       [ 3,  6,  0,  0],
       [ 3,  1,  3,  3],
       [ 4,  0,  0, 11]]), array([[ 4,  3,  1,  3],
       [ 2,  6,  0,  1],
       [ 0,  0,  5,  5],
       [ 1,  0,  2, 12]])]"
log2,"[0.7439824945295405, 0.7308533916849015, 0.6943231441048034, 0.7685589519650655, 0.7217391304347827, 0.6775599128540305, 0.7292576419213974, 0.7096069868995634, 0.7336244541484717, 0.6986899563318777]","[0.7439824945295405, 0.7308533916849015, 0.6943231441048034, 0.7685589519650655, 0.7217391304347827, 0.6775599128540305, 0.7292576419213974, 0.7096069868995634, 0.7336244541484717, 0.6986899563318777]","[0.7439824945295405, 0.7308533916849015, 0.6943231441048034, 0.7685589519650655, 0.7217391304347827, 0.6775599128540305, 0.7292576419213974, 0.7096069868995634, 0.7336244541484717, 0.6986899563318777]","[0.7439824945295405, 0.7308533916849015, 0.6943231441048034, 0.7685589519650655, 0.7217391304347827, 0.6775599128540305, 0.7292576419213974, 0.7096069868995634, 0.7336244541484717, 0.6986899563318777]","[0.7356015282585741, 0.7298371975057244, 0.7044127316733699, 0.7714062989249556, 0.7230323947679959, 0.6718646635843957, 0.7322838855609783, 0.7010519066122729, 0.7407462606149768, 0.694507749454544]","[0.7372006540332047, 0.7177930571859801, 0.6657041857128863, 0.7522261868984148, 0.7233804279304336, 0.6693890284550843, 0.713246330921873, 0.6977460428417485, 0.7135960535513555, 0.6762124686391161]","[0.7362978997987275, 0.7199406830231666, 0.6675292334269707, 0.7532513295962697, 0.7156077456404131, 0.665327376331569, 0.7159574437080688, 0.6981347370207505, 0.7191490127520108, 0.6792091770635746]","[0.7446489632407239, 0.7372956125595767, 0.7092461303996191, 0.7709780239639134, 0.7330924075353594, 0.6827047061628835, 0.7384024224761679, 0.7059789219586782, 0.7377859717708971, 0.6969286702798828]","[0.7439824945295405, 0.7308533916849015, 0.6943231441048034, 0.7685589519650655, 0.7217391304347827, 0.6775599128540305, 0.7292576419213974, 0.7096069868995634, 0.7336244541484717, 0.6986899563318777]","[0.7442294316891842, 0.7299630725015408, 0.6846547879761574, 0.7616888372969488, 0.7211846251298937, 0.6749554112594579, 0.7272245954556146, 0.7065850912333994, 0.728829509995212, 0.6919098605172589]","[array([[ 67,  21,   1,  11],
       [ 23, 106,   3,   2],
       [  5,   3,  64,  17],
       [  4,   2,  25, 103]]), array([[ 60,  18,   9,  13],
       [ 19, 102,   3,  10],
       [  1,   0,  60,  28],
       [  3,   0,  19, 112]]), array([[ 60,  18,   8,  15],
       [ 29,  94,   4,   7],
       [  1,   0,  38,  50],
       [  4,   0,   4, 126]]), array([[ 53,  35,   1,  12],
       [  9, 120,   1,   4],
       [  4,   3,  67,  15],
       [  1,   2,  19, 112]]), array([[ 59,  22,   8,  12],
       [ 15, 106,   2,  12],
       [  2,   0,  75,  12],
       [  3,   1,  39,  92]]), array([[ 55,  34,   8,   4],
       [ 15, 112,   2,   5],
       [  4,   4,  61,  21],
       [  8,   5,  38,  83]]), array([[ 72,  17,   5,   7],
       [ 28,  98,   2,   6],
       [  3,   0,  49,  37],
       [  8,   0,  11, 115]]), array([[ 54,  33,   3,  11],
       [ 18, 106,   4,   6],
       [  5,   1,  62,  21],
       [  9,   3,  19, 103]]), array([[ 68,  31,   0,   2],
       [ 13, 116,   0,   5],
       [  7,   3,  48,  31],
       [  9,   9,  12, 104]]), array([[ 51,  34,   5,  11],
       [ 25, 102,   2,   5],
       [  2,   0,  51,  36],
       [  5,   1,  12, 116]])]","[0.6304347826086957, 0.5217391304347826, 0.5652173913043478, 0.6086956521739131, 0.6222222222222222, 0.5777777777777777, 0.6, 0.5333333333333333, 0.5777777777777777, 0.6222222222222222]","[0.6304347826086957, 0.5217391304347826, 0.5652173913043478, 0.6086956521739131, 0.6222222222222222, 0.5777777777777777, 0.6, 0.5333333333333333, 0.5777777777777777, 0.6222222222222222]","[0.6304347826086957, 0.5217391304347826, 0.5652173913043478, 0.6086956521739131, 0.6222222222222222, 0.5777777777777777, 0.6, 0.5333333333333333, 0.5777777777777777, 0.6222222222222222]","[0.6304347826086957, 0.5217391304347826, 0.5652173913043478, 0.6086956521739131, 0.6222222222222222, 0.5777777777777777, 0.6, 0.5333333333333333, 0.5777777777777777, 0.6222222222222222]","[0.6642628205128205, 0.5073953823953824, 0.5468599033816425, 0.5972222222222222, 0.6349431818181819, 0.5474941724941725, 0.591922514619883, 0.5159313725490197, 0.6558608058608059, 0.6532738095238095]","[0.648611111111111, 0.5125, 0.5280303030303031, 0.5886363636363636, 0.6337662337662338, 0.5921717171717172, 0.5775252525252526, 0.5154040404040404, 0.5613636363636363, 0.6154040404040404]","[0.6420676691729323, 0.5033868092691622, 0.519298245614035, 0.5897129186602871, 0.6098148909913615, 0.5285964035964037, 0.5785173718610251, 0.504157913165266, 0.5550815850815851, 0.596031746031746]","[0.667335562987737, 0.5114812723508375, 0.5514597773576979, 0.6038647342995169, 0.6438552188552188, 0.573012173012173, 0.5978719948018194, 0.5323529411764706, 0.6637362637362637, 0.646031746031746]","[0.6304347826086957, 0.5217391304347826, 0.5652173913043478, 0.6086956521739131, 0.6222222222222222, 0.5777777777777777, 0.6, 0.5333333333333333, 0.5777777777777777, 0.6222222222222222]","[0.6348479895390651, 0.5103231806556615, 0.5389778794813119, 0.602714790929894, 0.6094040861099684, 0.5358197358197359, 0.5920192638458892, 0.5217903828197946, 0.5734327894327894, 0.5958377425044091]","[array([[7, 3, 0, 2],
       [1, 7, 1, 0],
       [0, 0, 7, 3],
       [0, 0, 7, 8]]), array([[ 5,  5,  0,  2],
       [ 3,  6,  0,  0],
       [ 1,  0,  3,  6],
       [ 1,  0,  4, 10]]), array([[ 6,  4,  0,  1],
       [ 2,  5,  1,  2],
       [ 1,  0,  2,  7],
       [ 0,  0,  2, 13]]), array([[ 5,  4,  0,  2],
       [ 3,  5,  1,  1],
       [ 1,  0,  6,  3],
       [ 0,  1,  2, 12]]), array([[4, 7, 0, 0],
       [1, 9, 0, 0],
       [0, 0, 7, 3],
       [1, 0, 5, 8]]), array([[1, 8, 1, 1],
       [1, 9, 0, 0],
       [1, 0, 7, 1],
       [0, 1, 5, 9]]), array([[ 5,  4,  1,  1],
       [ 2,  5,  1,  1],
       [ 0,  0,  5,  5],
       [ 1,  0,  2, 12]]), array([[ 3,  7,  1,  0],
       [ 3,  5,  0,  1],
       [ 0,  0,  5,  5],
       [ 0,  0,  4, 11]]), array([[ 6,  4,  0,  1],
       [ 3,  6,  0,  0],
       [ 2,  2,  3,  3],
       [ 3,  1,  0, 11]]), array([[ 3,  4,  1,  3],
       [ 0,  8,  0,  1],
       [ 0,  0,  5,  5],
       [ 1,  0,  2, 12]])]"
